Fecha y Hora;HE-801 - Caldera Mixta
2025-05-07 17:31:40;1894.00
2025-05-07 17:31:39;1044.00
2025-05-07 17:31:38;194.00
2025-05-07 17:31:37;656.00
2025-05-07 17:31:36;1506.00
2025-05-07 17:31:35;2356.00
2025-05-07 17:31:34;3206.00
2025-05-07 17:31:33;4056.00
2025-05-07 17:31:32;4906.00
2025-05-07 17:31:31;5756.00
2025-05-07 17:31:30;6606.00
2025-05-07 17:31:29;7456.00
2025-05-07 17:31:28;8306.00
2025-05-07 17:31:27;9156.00
2025-05-07 17:31:26;9992.00
2025-05-07 17:31:25;9142.00
2025-05-07 17:31:24;8292.00
2025-05-07 17:31:23;7442.00
2025-05-07 17:31:22;6592.00
2025-05-07 17:31:21;5742.00
2025-05-07 17:31:20;4892.00
2025-05-07 17:31:19;4042.00
2025-05-07 17:31:18;3192.00
2025-05-07 17:31:17;2342.00
2025-05-07 17:31:16;1492.00
2025-05-07 17:31:15;642.00
2025-05-07 17:31:14;208.00
2025-05-07 17:31:13;1058.00
2025-05-07 17:31:12;1908.00
2025-05-07 17:31:11;2758.00
2025-05-07 17:31:10;3608.00
2025-05-07 17:31:09;4458.00
2025-05-07 17:31:08;5308.00
2025-05-07 17:31:07;6158.00
2025-05-07 17:31:06;7008.00
2025-05-07 17:31:05;7858.00
2025-05-07 17:31:04;8708.00
2025-05-07 17:31:03;9558.00
2025-05-07 17:31:02;9590.00
2025-05-07 17:31:01;8740.00
2025-05-07 17:31:00;7890.00
2025-05-07 17:30:59;7040.00
2025-05-07 17:30:58;6190.00
2025-05-07 17:30:57;5340.00
2025-05-07 17:30:56;4490.00
2025-05-07 17:30:55;3640.00
2025-05-07 17:30:54;2790.00
2025-05-07 17:30:53;1940.00
2025-05-07 17:30:52;1090.00
2025-05-07 17:30:51;240.00
2025-05-07 17:30:50;610.00
2025-05-07 17:30:49;1460.00
2025-05-07 17:30:48;2310.00
2025-05-07 17:30:47;3160.00
2025-05-07 17:30:46;4010.00
2025-05-07 17:30:45;4860.00
2025-05-07 17:30:44;5710.00
2025-05-07 17:30:43;6560.00
2025-05-07 17:30:42;7410.00
2025-05-07 17:30:41;8260.00
2025-05-07 17:30:40;9110.00
2025-05-07 17:30:39;9960.00
2025-05-07 17:30:38;9188.00
2025-05-07 17:30:37;8338.00
2025-05-07 17:30:36;7488.00
2025-05-07 17:30:35;6638.00
2025-05-07 17:30:34;5788.00
2025-05-07 17:30:33;4938.00
2025-05-07 17:30:32;4088.00
2025-05-07 17:30:31;3238.00
2025-05-07 17:30:30;2388.00
2025-05-07 17:30:29;1538.00
2025-05-07 17:30:28;688.00
2025-05-07 17:30:27;162.00
2025-05-07 17:30:26;1012.00
2025-05-07 17:30:25;1862.00
2025-05-07 17:30:24;2712.00
2025-05-07 17:30:23;3562.00
2025-05-07 17:30:22;4412.00
2025-05-07 17:30:21;5262.00
2025-05-07 17:30:20;6112.00
2025-05-07 17:30:19;6962.00
2025-05-07 17:30:18;7812.00
2025-05-07 17:30:17;8662.00
2025-05-07 17:30:16;9512.00
2025-05-07 17:30:15;9636.00
2025-05-07 17:30:14;8786.00
2025-05-07 17:30:13;7936.00
2025-05-07 17:30:12;7086.00
2025-05-07 17:30:11;6236.00
2025-05-07 17:30:10;5386.00
2025-05-07 17:30:09;4536.00
2025-05-07 17:30:08;3686.00
2025-05-07 17:30:07;2836.00
2025-05-07 17:30:06;1986.00
2025-05-07 17:30:05;1136.00
2025-05-07 17:30:04;286.00
2025-05-07 17:30:03;564.00
2025-05-07 17:30:02;1414.00
2025-05-07 17:30:01;2264.00
2025-05-07 17:30:00;3114.00
2025-05-07 17:29:59;3964.00
2025-05-07 17:29:58;4814.00
2025-05-07 17:29:57;5664.00
2025-05-07 17:29:56;6514.00
2025-05-07 17:29:55;7364.00
2025-05-07 17:29:54;8214.00
2025-05-07 17:29:53;9064.00
2025-05-07 17:29:52;9914.00
2025-05-07 17:29:51;9234.00
2025-05-07 17:29:50;8384.00
2025-05-07 17:29:49;7534.00
2025-05-07 17:29:48;6684.00
2025-05-07 17:29:47;5834.00
2025-05-07 17:29:46;4984.00
2025-05-07 17:29:45;4134.00
2025-05-07 17:29:44;3284.00
2025-05-07 17:29:43;2434.00
2025-05-07 17:29:42;1584.00
2025-05-07 17:29:41;734.00
2025-05-07 17:29:40;116.00
2025-05-07 17:29:39;966.00
2025-05-07 17:29:38;1816.00
2025-05-07 17:29:37;2666.00
2025-05-07 17:29:36;3516.00
2025-05-07 17:29:35;4366.00
2025-05-07 17:29:34;5216.00
2025-05-07 17:29:33;6066.00
2025-05-07 17:29:32;6916.00
2025-05-07 17:29:31;7766.00
2025-05-07 17:29:30;8616.00
2025-05-07 17:29:29;9466.00
2025-05-07 17:29:28;9682.00
2025-05-07 17:29:27;8832.00
2025-05-07 17:29:26;7982.00
2025-05-07 17:29:25;7132.00
2025-05-07 17:29:24;6282.00
2025-05-07 17:29:23;5432.00
2025-05-07 17:29:22;4582.00
2025-05-07 17:29:21;3732.00
2025-05-07 17:29:20;2882.00
2025-05-07 17:29:19;2032.00
2025-05-07 17:29:18;1182.00
2025-05-07 17:29:17;332.00
2025-05-07 17:29:16;518.00
2025-05-07 17:29:15;1368.00
2025-05-07 17:29:14;2218.00
2025-05-07 17:29:13;3068.00
2025-05-07 17:29:12;3918.00
2025-05-07 17:29:11;4768.00
2025-05-07 17:29:10;5618.00
2025-05-07 17:29:09;6468.00
2025-05-07 17:29:08;7318.00
2025-05-07 17:29:07;8168.00
2025-05-07 17:29:06;9018.00
2025-05-07 17:29:05;9868.00
2025-05-07 17:29:04;9280.00
2025-05-07 17:29:03;8430.00
2025-05-07 17:29:02;7580.00
2025-05-07 17:29:01;6730.00
2025-05-07 17:29:00;5880.00
2025-05-07 17:28:59;5030.00
2025-05-07 17:28:58;4180.00
2025-05-07 17:28:57;3330.00
2025-05-07 17:28:56;2480.00
2025-05-07 17:28:55;1630.00
2025-05-07 17:28:54;780.00
2025-05-07 17:28:53;70.00
2025-05-07 17:28:52;920.00
2025-05-07 17:28:51;1770.00
2025-05-07 17:28:50;2620.00
2025-05-07 17:28:49;3470.00
2025-05-07 17:28:48;4320.00
2025-05-07 17:28:47;5170.00
2025-05-07 17:28:46;6020.00
2025-05-07 17:28:45;6870.00
2025-05-07 17:28:44;7720.00
2025-05-07 17:28:43;8570.00
2025-05-07 17:28:42;9420.00
2025-05-07 17:28:41;9728.00
2025-05-07 17:28:40;8878.00
2025-05-07 17:28:39;8028.00
2025-05-07 17:28:38;7178.00
2025-05-07 17:28:37;6328.00
2025-05-07 17:28:36;5478.00
2025-05-07 17:28:35;4628.00
2025-05-07 17:28:34;3778.00
2025-05-07 17:28:33;2928.00
2025-05-07 17:28:32;2078.00
2025-05-07 17:28:31;1228.00
2025-05-07 17:28:30;378.00
2025-05-07 17:28:29;472.00
2025-05-07 17:28:28;1322.00
2025-05-07 17:28:27;2172.00
2025-05-07 17:28:26;3022.00
2025-05-07 17:28:25;3872.00
2025-05-07 17:28:24;4722.00
2025-05-07 17:28:23;5572.00
2025-05-07 17:28:22;6422.00
2025-05-07 17:28:21;7272.00
2025-05-07 17:28:20;8122.00
2025-05-07 17:28:19;8972.00
2025-05-07 17:28:18;9822.00
2025-05-07 17:28:17;9326.00
2025-05-07 17:28:16;8476.00
2025-05-07 17:28:15;7626.00
2025-05-07 17:28:14;6776.00
2025-05-07 17:28:13;5926.00
2025-05-07 17:28:12;5076.00
2025-05-07 17:28:11;4226.00
2025-05-07 17:28:10;3376.00
2025-05-07 17:28:09;2526.00
2025-05-07 17:28:08;1676.00
2025-05-07 17:28:07;826.00
2025-05-07 17:28:06;24.00
2025-05-07 17:28:05;874.00
2025-05-07 17:28:04;1724.00
2025-05-07 17:28:03;2574.00
2025-05-07 17:28:02;3424.00
2025-05-07 17:28:01;4274.00
2025-05-07 17:28:00;5124.00
2025-05-07 17:27:59;5974.00
2025-05-07 17:27:58;6824.00
2025-05-07 17:27:57;7674.00
2025-05-07 17:27:56;8524.00
2025-05-07 17:27:55;9374.00
2025-05-07 17:27:54;9774.00
2025-05-07 17:27:53;8924.00
2025-05-07 17:27:52;8074.00
2025-05-07 17:27:51;7224.00
2025-05-07 17:27:50;6374.00
2025-05-07 17:27:49;5524.00
2025-05-07 17:27:48;4674.00
2025-05-07 17:27:47;3824.00
2025-05-07 17:27:46;2974.00
2025-05-07 17:27:45;2124.00
2025-05-07 17:27:44;1274.00
2025-05-07 17:27:43;424.00
2025-05-07 17:27:42;426.00
2025-05-07 17:27:41;1276.00
2025-05-07 17:27:40;2126.00
2025-05-07 17:27:39;2976.00
2025-05-07 17:27:38;3826.00
2025-05-07 17:27:37;4676.00
2025-05-07 17:27:36;5526.00
2025-05-07 17:27:35;6376.00
2025-05-07 17:27:34;7226.00
2025-05-07 17:27:33;8076.00
2025-05-07 17:27:32;8926.00
2025-05-07 17:27:31;9776.00
2025-05-07 17:27:30;9372.00
2025-05-07 17:27:29;8522.00
2025-05-07 17:27:28;7672.00
2025-05-07 17:27:27;6822.00
2025-05-07 17:27:26;5972.00
2025-05-07 17:27:25;5122.00
2025-05-07 17:27:24;4272.00
2025-05-07 17:27:23;3422.00
2025-05-07 17:27:22;2572.00
2025-05-07 17:27:21;1722.00
2025-05-07 17:27:20;872.00
2025-05-07 17:27:19;22.00
2025-05-07 17:27:18;828.00
2025-05-07 17:27:17;1678.00
2025-05-07 17:27:16;2528.00
2025-05-07 17:27:15;3378.00
2025-05-07 17:27:14;4228.00
2025-05-07 17:27:13;5078.00
2025-05-07 17:27:12;5928.00
2025-05-07 17:27:11;6778.00
2025-05-07 17:27:10;7628.00
2025-05-07 17:27:09;8478.00
2025-05-07 17:27:08;9328.00
2025-05-07 17:27:07;9820.00
2025-05-07 17:27:06;8970.00
2025-05-07 17:27:05;8120.00
2025-05-07 17:27:04;7270.00
2025-05-07 17:27:03;6420.00
2025-05-07 17:27:02;5570.00
2025-05-07 17:27:01;4720.00
2025-05-07 17:27:00;3870.00
2025-05-07 17:26:59;3020.00
2025-05-07 17:26:58;2170.00
2025-05-07 17:26:57;1320.00
2025-05-07 17:26:56;470.00
2025-05-07 17:26:55;380.00
2025-05-07 17:26:54;1230.00
2025-05-07 17:26:53;2080.00
2025-05-07 17:26:52;2930.00
2025-05-07 17:26:51;3780.00
2025-05-07 17:26:50;4630.00
2025-05-07 17:26:49;5480.00
2025-05-07 17:26:48;6330.00
2025-05-07 17:26:47;7180.00
2025-05-07 17:26:46;8030.00
2025-05-07 17:26:45;8880.00
2025-05-07 17:26:44;9730.00
2025-05-07 17:26:43;9418.00
2025-05-07 17:26:42;8568.00
2025-05-07 17:26:41;7718.00
2025-05-07 17:26:40;6868.00
2025-05-07 17:26:39;6018.00
2025-05-07 17:26:38;5168.00
2025-05-07 17:26:37;4318.00
2025-05-07 17:26:36;3468.00
2025-05-07 17:26:35;2618.00
2025-05-07 17:26:34;1768.00
2025-05-07 17:26:33;918.00
2025-05-07 17:26:32;68.00
2025-05-07 17:26:31;782.00
2025-05-07 17:26:30;1632.00
2025-05-07 17:26:29;2482.00
2025-05-07 17:26:28;3332.00
2025-05-07 17:26:27;4182.00
2025-05-07 17:26:26;5032.00
2025-05-07 17:26:25;5882.00
2025-05-07 17:26:24;6732.00
2025-05-07 17:26:23;7582.00
2025-05-07 17:26:22;8432.00
2025-05-07 17:26:21;9282.00
2025-05-07 17:26:20;9866.00
2025-05-07 17:26:19;9016.00
2025-05-07 17:26:18;8166.00
2025-05-07 17:26:17;7316.00
2025-05-07 17:26:16;6466.00
2025-05-07 17:26:14;4851.00
2025-05-07 17:26:13;3746.00
2025-05-07 17:26:12;2896.00
2025-05-07 17:26:11;2046.00
2025-05-07 17:26:10;1196.00
2025-05-07 17:26:09;346.00
2025-05-07 17:26:08;504.00
2025-05-07 17:26:07;1354.00
2025-05-07 17:26:06;2204.00
2025-05-07 17:26:05;3054.00
2025-05-07 17:26:04;3904.00
2025-05-07 17:26:03;4754.00
2025-05-07 17:26:02;5604.00
2025-05-07 17:26:01;6454.00
2025-05-07 17:26:00;7304.00
2025-05-07 17:25:59;8154.00
2025-05-07 17:25:58;9004.00
2025-05-07 17:25:57;9854.00
2025-05-07 17:25:56;9294.00
2025-05-07 17:25:55;8444.00
2025-05-07 17:25:54;7594.00
2025-05-07 17:25:53;6744.00
2025-05-07 17:25:52;5894.00
2025-05-07 17:25:51;5044.00
2025-05-07 17:25:50;4194.00
2025-05-07 17:25:49;3344.00
2025-05-07 17:25:48;2494.00
2025-05-07 17:25:47;1644.00
2025-05-07 17:25:46;794.00
2025-05-07 17:25:45;56.00
2025-05-07 17:25:44;906.00
2025-05-07 17:25:43;1756.00
2025-05-07 17:25:42;2606.00
2025-05-07 17:25:41;3456.00
2025-05-07 17:25:40;4306.00
2025-05-07 17:25:39;5156.00
2025-05-07 17:25:38;6006.00
2025-05-07 17:25:37;6856.00
2025-05-07 17:25:36;7706.00
2025-05-07 17:25:35;8556.00
2025-05-07 17:25:34;9406.00
2025-05-07 17:25:33;9742.00
2025-05-07 17:25:32;8892.00
2025-05-07 17:25:31;8042.00
2025-05-07 17:25:30;7192.00
2025-05-07 17:25:29;6342.00
2025-05-07 17:25:28;5492.00
2025-05-07 17:25:27;4642.00
2025-05-07 17:25:26;3792.00
2025-05-07 17:25:25;2942.00
2025-05-07 17:25:24;2092.00
2025-05-07 17:25:23;1242.00
2025-05-07 17:25:22;392.00
2025-05-07 17:25:21;458.00
2025-05-07 17:25:20;1308.00
2025-05-07 17:25:19;2158.00
2025-05-07 17:25:18;3008.00
2025-05-07 17:25:17;3858.00
2025-05-07 17:25:16;4708.00
2025-05-07 17:25:15;5558.00
2025-05-07 17:25:14;6408.00
2025-05-07 17:25:13;7258.00
2025-05-07 17:25:12;8108.00
2025-05-07 17:25:11;8958.00
2025-05-07 17:25:10;9808.00
2025-05-07 17:25:09;9340.00
2025-05-07 17:25:08;8490.00
2025-05-07 17:25:07;7640.00
2025-05-07 17:25:06;6790.00
2025-05-07 17:25:05;5940.00
2025-05-07 17:25:04;5090.00
2025-05-07 17:25:03;4240.00
2025-05-07 17:25:02;3390.00
2025-05-07 17:25:01;2540.00
2025-05-07 17:25:00;1690.00
2025-05-07 17:24:59;840.00
2025-05-07 17:24:58;10.00
2025-05-07 17:24:57;860.00
2025-05-07 17:24:56;1710.00
2025-05-07 17:24:55;2560.00
2025-05-07 17:24:54;3410.00
2025-05-07 17:24:53;4260.00
2025-05-07 17:24:52;5110.00
2025-05-07 17:24:51;5960.00
2025-05-07 17:24:50;6810.00
2025-05-07 17:24:49;7660.00
2025-05-07 17:24:48;8510.00
2025-05-07 17:24:47;9360.00
2025-05-07 17:24:46;9788.00
2025-05-07 17:24:45;8938.00
2025-05-07 17:24:44;8088.00
2025-05-07 17:24:43;7238.00
2025-05-07 17:24:42;6388.00
2025-05-07 17:24:41;5538.00
2025-05-07 17:24:40;4688.00
2025-05-07 17:24:39;3838.00
2025-05-07 17:24:38;2988.00
2025-05-07 17:24:37;2138.00
2025-05-07 17:24:36;1288.00
2025-05-07 17:24:35;438.00
2025-05-07 17:24:34;412.00
2025-05-07 17:24:33;1262.00
2025-05-07 17:24:32;2112.00
2025-05-07 17:24:31;2962.00
2025-05-07 17:24:30;3812.00
2025-05-07 17:24:29;4662.00
2025-05-07 17:24:28;5512.00
2025-05-07 17:24:27;6362.00
2025-05-07 17:24:26;7212.00
2025-05-07 17:24:25;8062.00
2025-05-07 17:24:24;8912.00
2025-05-07 17:24:23;9762.00
2025-05-07 17:24:22;9386.00
2025-05-07 17:24:21;8536.00
2025-05-07 17:24:20;7686.00
2025-05-07 17:24:19;6836.00
2025-05-07 17:24:18;5986.00
2025-05-07 17:24:17;5136.00
2025-05-07 17:24:16;4286.00
2025-05-07 17:24:15;3436.00
2025-05-07 17:24:14;2586.00
2025-05-07 17:24:13;1736.00
2025-05-07 17:24:12;886.00
2025-05-07 17:24:11;36.00
2025-05-07 17:24:10;814.00
2025-05-07 17:24:09;1664.00
2025-05-07 17:24:08;2514.00
2025-05-07 17:24:07;3364.00
2025-05-07 17:24:06;4214.00
2025-05-07 17:24:05;5064.00
2025-05-07 17:24:04;5914.00
2025-05-07 17:24:03;6764.00
2025-05-07 17:24:02;7614.00
2025-05-07 17:24:01;8464.00
2025-05-07 17:24:00;9314.00
2025-05-07 17:23:59;9834.00
2025-05-07 17:23:58;8984.00
2025-05-07 17:23:57;8134.00
2025-05-07 17:23:56;7284.00
2025-05-07 17:23:55;6434.00
2025-05-07 17:23:54;5584.00
2025-05-07 17:23:53;4734.00
2025-05-07 17:23:52;3884.00
2025-05-07 17:23:51;3034.00
2025-05-07 17:23:50;2184.00
2025-05-07 17:23:49;1334.00
2025-05-07 17:23:48;484.00
2025-05-07 17:23:47;366.00
2025-05-07 17:23:46;1216.00
2025-05-07 17:23:45;2066.00
2025-05-07 17:23:44;2916.00
2025-05-07 17:23:43;3766.00
2025-05-07 17:23:42;4616.00
2025-05-07 17:23:41;5466.00
2025-05-07 17:23:40;6316.00
2025-05-07 17:23:39;7166.00
2025-05-07 17:23:38;8016.00
2025-05-07 17:23:37;8866.00
2025-05-07 17:23:36;9716.00
2025-05-07 17:23:35;9432.00
2025-05-07 17:23:34;8582.00
2025-05-07 17:23:33;7732.00
2025-05-07 17:23:32;6882.00
2025-05-07 17:23:31;6032.00
2025-05-07 17:23:30;5182.00
2025-05-07 17:23:29;4332.00
2025-05-07 17:23:28;3482.00
2025-05-07 17:23:27;2632.00
2025-05-07 17:23:26;1782.00
2025-05-07 17:23:25;932.00
2025-05-07 17:23:24;82.00
2025-05-07 17:23:23;768.00
2025-05-07 17:23:22;1618.00
2025-05-07 17:23:21;2468.00
2025-05-07 17:23:20;3318.00
2025-05-07 17:23:19;4168.00
2025-05-07 17:23:18;5018.00
2025-05-07 17:23:17;5868.00
2025-05-07 17:23:16;6718.00
2025-05-07 17:23:15;7568.00
2025-05-07 17:23:14;8418.00
2025-05-07 17:23:13;9268.00
2025-05-07 17:23:12;9880.00
2025-05-07 17:23:11;9030.00
2025-05-07 17:23:10;8180.00
2025-05-07 17:23:09;7330.00
2025-05-07 17:23:08;6480.00
2025-05-07 17:23:07;5630.00
2025-05-07 17:23:06;4780.00
2025-05-07 17:23:05;3930.00
2025-05-07 17:23:04;3080.00
2025-05-07 17:23:03;2230.00
2025-05-07 17:23:02;1380.00
2025-05-07 17:23:01;530.00
2025-05-07 17:23:00;320.00
2025-05-07 17:22:59;1170.00
2025-05-07 17:22:58;2020.00
2025-05-07 17:22:57;2870.00
2025-05-07 17:22:56;3720.00
2025-05-07 17:22:55;4570.00
2025-05-07 17:22:54;5420.00
2025-05-07 17:22:53;6270.00
2025-05-07 17:22:52;7120.00
2025-05-07 17:22:51;7970.00
2025-05-07 17:22:50;8820.00
2025-05-07 17:22:49;9670.00
2025-05-07 17:22:48;9478.00
2025-05-07 17:22:47;8628.00
2025-05-07 17:22:46;7778.00
2025-05-07 17:22:45;6928.00
2025-05-07 17:22:44;6078.00
2025-05-07 17:22:43;5228.00
2025-05-07 17:22:42;4378.00
2025-05-07 17:22:41;3528.00
2025-05-07 17:22:40;2678.00
2025-05-07 17:22:39;1828.00
2025-05-07 17:22:38;978.00
2025-05-07 17:22:37;128.00
2025-05-07 17:22:36;722.00
2025-05-07 17:22:35;1572.00
2025-05-07 17:22:34;2422.00
2025-05-07 17:22:33;3272.00
2025-05-07 17:22:32;4122.00
2025-05-07 17:22:31;4972.00
2025-05-07 17:22:30;5822.00
2025-05-07 17:22:29;6672.00
2025-05-07 17:22:28;7522.00
2025-05-07 17:22:27;8372.00
2025-05-07 17:22:26;9222.00
2025-05-07 17:22:25;9926.00
2025-05-07 17:22:24;9076.00
2025-05-07 17:22:23;8226.00
2025-05-07 17:22:22;7376.00
2025-05-07 17:22:21;6526.00
2025-05-07 17:22:20;5676.00
2025-05-07 17:22:19;4826.00
2025-05-07 17:22:18;3976.00
2025-05-07 17:22:17;3126.00
2025-05-07 17:22:16;2276.00
2025-05-07 17:22:15;1426.00
2025-05-07 17:22:14;576.00
2025-05-07 17:22:13;274.00
2025-05-07 17:22:12;1124.00
2025-05-07 17:22:11;1974.00
2025-05-07 17:22:10;2824.00
2025-05-07 17:22:09;3674.00
2025-05-07 17:22:08;4524.00
2025-05-07 17:22:07;5374.00
2025-05-07 17:22:06;6224.00
2025-05-07 17:22:05;7074.00
2025-05-07 17:22:04;7924.00
2025-05-07 17:22:03;8774.00
2025-05-07 17:22:02;9624.00
2025-05-07 17:22:01;9524.00
2025-05-07 17:22:00;8674.00
2025-05-07 17:21:59;7824.00
2025-05-07 17:21:58;6974.00
2025-05-07 17:21:57;6124.00
2025-05-07 17:21:56;5274.00
2025-05-07 17:21:55;4424.00
2025-05-07 17:21:54;3574.00
2025-05-07 17:21:53;2724.00
2025-05-07 17:21:52;1874.00
2025-05-07 17:21:51;1024.00
2025-05-07 17:21:50;174.00
2025-05-07 17:21:49;676.00
2025-05-07 17:21:48;1526.00
2025-05-07 17:21:47;2376.00
2025-05-07 17:21:46;3226.00
2025-05-07 17:21:45;4076.00
2025-05-07 17:21:44;4926.00
2025-05-07 17:21:43;5776.00
2025-05-07 17:21:42;6626.00
2025-05-07 17:21:41;7476.00
2025-05-07 17:21:40;8326.00
2025-05-07 17:21:39;9176.00
2025-05-07 17:21:38;9972.00
2025-05-07 17:21:37;9122.00
2025-05-07 17:21:36;8272.00
2025-05-07 17:21:35;7422.00
2025-05-07 17:21:34;6572.00
2025-05-07 17:21:33;5722.00
2025-05-07 17:21:32;4872.00
2025-05-07 17:21:31;4022.00
2025-05-07 17:21:30;3172.00
2025-05-07 17:21:29;2322.00
2025-05-07 17:21:28;1472.00
2025-05-07 17:21:27;622.00
2025-05-07 17:21:26;228.00
2025-05-07 17:21:25;1078.00
2025-05-07 17:21:24;1928.00
2025-05-07 17:21:23;2778.00
2025-05-07 17:21:22;3628.00
2025-05-07 17:21:21;4478.00
2025-05-07 17:21:20;5328.00
2025-05-07 17:21:19;6178.00
2025-05-07 17:21:18;7028.00
2025-05-07 17:21:17;7878.00
2025-05-07 17:21:16;8728.00
2025-05-07 17:21:15;9578.00
2025-05-07 17:21:14;9570.00
2025-05-07 17:21:13;8720.00
2025-05-07 17:21:12;7870.00
2025-05-07 17:21:11;7020.00
2025-05-07 17:21:10;6170.00
2025-05-07 17:21:09;5320.00
2025-05-07 17:21:08;4470.00
2025-05-07 17:21:07;3620.00
2025-05-07 17:21:06;2770.00
2025-05-07 17:21:05;1920.00
2025-05-07 17:21:04;1070.00
2025-05-07 17:21:03;220.00
2025-05-07 17:21:02;630.00
2025-05-07 17:21:01;1480.00
2025-05-07 17:21:00;2330.00
2025-05-07 17:20:59;3180.00
2025-05-07 17:20:58;4030.00
2025-05-07 17:20:57;4880.00
2025-05-07 17:20:56;5730.00
2025-05-07 17:20:55;6580.00
2025-05-07 17:20:54;7430.00
2025-05-07 17:20:53;8280.00
2025-05-07 17:20:52;9130.00
2025-05-07 17:20:51;9980.00
2025-05-07 17:20:50;9168.00
2025-05-07 17:20:49;8318.00
2025-05-07 17:20:48;7468.00
2025-05-07 17:20:47;6618.00
2025-05-07 17:20:46;5768.00
2025-05-07 17:20:45;4918.00
2025-05-07 17:20:44;4068.00
2025-05-07 17:20:43;3218.00
2025-05-07 17:20:42;2368.00
2025-05-07 17:20:41;1518.00
2025-05-07 17:20:40;668.00
2025-05-07 17:20:39;182.00
2025-05-07 17:20:38;1032.00
2025-05-07 17:20:37;1882.00
2025-05-07 17:20:36;2732.00
2025-05-07 17:20:35;3582.00
2025-05-07 17:20:34;4432.00
2025-05-07 17:20:33;5282.00
2025-05-07 17:20:32;6132.00
2025-05-07 17:20:31;6982.00
2025-05-07 17:20:30;7832.00
2025-05-07 17:20:29;8682.00
2025-05-07 17:20:28;9532.00
2025-05-07 17:20:27;9616.00
2025-05-07 17:20:26;8766.00
2025-05-07 17:20:25;7916.00
2025-05-07 17:20:24;7066.00
2025-05-07 17:20:23;6216.00
2025-05-07 17:20:22;5366.00
2025-05-07 17:20:21;4516.00
2025-05-07 17:20:20;3666.00
2025-05-07 17:20:19;2816.00
2025-05-07 17:20:18;1966.00
2025-05-07 17:20:17;1116.00
2025-05-07 17:20:16;266.00
2025-05-07 17:20:15;584.00
2025-05-07 17:20:14;1434.00
2025-05-07 17:20:13;2284.00
2025-05-07 17:20:12;3134.00
2025-05-07 17:20:11;3984.00
2025-05-07 17:20:10;4834.00
2025-05-07 17:20:09;5684.00
2025-05-07 17:20:08;6534.00
2025-05-07 17:20:07;7384.00
2025-05-07 17:20:06;8234.00
2025-05-07 17:20:05;9084.00
2025-05-07 17:20:04;9934.00
2025-05-07 17:20:03;9214.00
2025-05-07 17:20:02;8364.00
2025-05-07 17:20:01;7514.00
2025-05-07 17:20:00;6664.00
2025-05-07 17:19:59;5814.00
2025-05-07 17:19:58;4964.00
2025-05-07 17:19:57;4114.00
2025-05-07 17:19:56;3264.00
2025-05-07 17:19:55;2414.00
2025-05-07 17:19:54;1564.00
2025-05-07 17:19:53;714.00
2025-05-07 17:19:52;136.00
2025-05-07 17:19:51;986.00
2025-05-07 17:19:50;1836.00
2025-05-07 17:19:49;2686.00
2025-05-07 17:19:48;3536.00
2025-05-07 17:19:47;4386.00
2025-05-07 17:19:46;5236.00
2025-05-07 17:19:45;6086.00
2025-05-07 17:19:44;6936.00
2025-05-07 17:19:43;7786.00
2025-05-07 17:19:42;8636.00
2025-05-07 17:19:41;9486.00
2025-05-07 17:19:40;9662.00
2025-05-07 17:19:39;8812.00
2025-05-07 17:19:38;7962.00
2025-05-07 17:19:37;7112.00
2025-05-07 17:19:36;6262.00
2025-05-07 17:19:35;5412.00
2025-05-07 17:19:34;4562.00
2025-05-07 17:19:33;3712.00
2025-05-07 17:19:32;2862.00
2025-05-07 17:19:31;2012.00
2025-05-07 17:19:30;1162.00
2025-05-07 17:19:29;312.00
2025-05-07 17:19:28;538.00
2025-05-07 17:19:27;1388.00
2025-05-07 17:19:26;2238.00
2025-05-07 17:19:25;3088.00
2025-05-07 17:19:24;3938.00
2025-05-07 17:19:23;4788.00
2025-05-07 17:19:22;5638.00
2025-05-07 17:19:21;6488.00
2025-05-07 17:19:20;7338.00
2025-05-07 17:19:19;8188.00
2025-05-07 17:19:18;9038.00
2025-05-07 17:19:17;9888.00
2025-05-07 17:19:16;9260.00
2025-05-07 17:19:15;8410.00
2025-05-07 17:19:14;7560.00
2025-05-07 17:19:13;6710.00
2025-05-07 17:19:12;5860.00
2025-05-07 17:19:11;5010.00
2025-05-07 17:19:10;4160.00
2025-05-07 17:19:09;3310.00
2025-05-07 17:19:08;2460.00
2025-05-07 17:19:07;1610.00
2025-05-07 17:19:06;760.00
2025-05-07 17:19:05;90.00
2025-05-07 17:19:04;940.00
2025-05-07 17:19:03;1790.00
2025-05-07 17:19:02;2640.00
2025-05-07 17:19:01;3490.00
2025-05-07 17:19:00;4340.00
2025-05-07 17:18:59;5190.00
2025-05-07 17:18:58;6040.00
2025-05-07 17:18:57;6890.00
2025-05-07 17:18:56;7740.00
2025-05-07 17:18:55;8590.00
2025-05-07 17:18:54;9440.00
2025-05-07 17:18:53;9708.00
2025-05-07 17:18:52;8858.00
2025-05-07 17:18:51;8008.00
2025-05-07 17:18:50;7158.00
2025-05-07 17:18:49;6308.00
2025-05-07 17:18:48;5458.00
2025-05-07 17:18:47;4608.00
2025-05-07 17:18:46;3758.00
2025-05-07 17:18:45;2908.00
2025-05-07 17:18:44;2058.00
2025-05-07 17:18:43;1208.00
2025-05-07 17:18:42;358.00
2025-05-07 17:18:41;492.00
2025-05-07 17:18:40;1342.00
