Fecha y Hora;SV-4017 - Indicador sobrepresión S-401
2025-05-07 18:00:38;159.00
2025-05-07 18:00:37;1009.00
2025-05-07 18:00:36;1859.00
2025-05-07 18:00:35;2709.00
2025-05-07 18:00:34;3559.00
2025-05-07 18:00:33;4409.00
2025-05-07 18:00:32;5259.00
2025-05-07 18:00:31;6109.00
2025-05-07 18:00:30;6959.00
2025-05-07 18:00:29;7809.00
2025-05-07 18:00:28;8659.00
2025-05-07 18:00:27;9509.00
2025-05-07 18:00:26;9639.00
2025-05-07 18:00:25;8789.00
2025-05-07 18:00:24;7939.00
2025-05-07 18:00:23;7089.00
2025-05-07 18:00:22;6239.00
2025-05-07 18:00:21;5389.00
2025-05-07 18:00:20;4539.00
2025-05-07 18:00:19;3689.00
2025-05-07 18:00:18;2839.00
2025-05-07 18:00:17;1989.00
2025-05-07 18:00:16;1139.00
2025-05-07 18:00:15;289.00
2025-05-07 18:00:14;561.00
2025-05-07 18:00:13;1411.00
2025-05-07 18:00:12;2261.00
2025-05-07 18:00:11;3111.00
2025-05-07 18:00:10;3961.00
2025-05-07 18:00:09;4811.00
2025-05-07 18:00:08;5661.00
2025-05-07 18:00:07;6511.00
2025-05-07 18:00:06;7361.00
2025-05-07 18:00:05;8211.00
2025-05-07 18:00:04;9061.00
2025-05-07 18:00:03;9911.00
2025-05-07 18:00:02;9237.00
2025-05-07 18:00:01;8387.00
2025-05-07 18:00:00;7537.00
2025-05-07 17:59:59;6687.00
2025-05-07 17:59:58;5837.00
2025-05-07 17:59:57;4987.00
2025-05-07 17:59:56;4137.00
2025-05-07 17:59:55;3287.00
2025-05-07 17:59:54;2437.00
2025-05-07 17:59:53;1587.00
2025-05-07 17:59:52;737.00
2025-05-07 17:59:51;113.00
2025-05-07 17:59:50;963.00
2025-05-07 17:59:49;1813.00
2025-05-07 17:59:48;2663.00
2025-05-07 17:59:47;3513.00
2025-05-07 17:59:46;4363.00
2025-05-07 17:59:45;5213.00
2025-05-07 17:59:44;6063.00
2025-05-07 17:59:43;6913.00
2025-05-07 17:59:42;7763.00
2025-05-07 17:59:41;8613.00
2025-05-07 17:59:40;9463.00
2025-05-07 17:59:39;9685.00
2025-05-07 17:59:38;8835.00
2025-05-07 17:59:37;7985.00
2025-05-07 17:59:36;7135.00
2025-05-07 17:59:35;6285.00
2025-05-07 17:59:34;5435.00
2025-05-07 17:59:33;4585.00
2025-05-07 17:59:32;3735.00
2025-05-07 17:59:31;2885.00
2025-05-07 17:59:30;2035.00
2025-05-07 17:59:29;1185.00
2025-05-07 17:59:28;335.00
2025-05-07 17:59:27;515.00
2025-05-07 17:59:26;1365.00
2025-05-07 17:59:25;2215.00
2025-05-07 17:59:24;3065.00
2025-05-07 17:59:23;3915.00
2025-05-07 17:59:22;4765.00
2025-05-07 17:59:21;5615.00
2025-05-07 17:59:20;6465.00
2025-05-07 17:59:19;7315.00
2025-05-07 17:59:18;8165.00
2025-05-07 17:59:17;9015.00
2025-05-07 17:59:16;9865.00
2025-05-07 17:59:15;9283.00
2025-05-07 17:59:14;8433.00
2025-05-07 17:59:13;7583.00
2025-05-07 17:59:12;6733.00
2025-05-07 17:59:11;5883.00
2025-05-07 17:59:10;5033.00
2025-05-07 17:59:09;4183.00
2025-05-07 17:59:08;3333.00
2025-05-07 17:59:07;2483.00
2025-05-07 17:59:06;1633.00
2025-05-07 17:59:05;783.00
2025-05-07 17:59:04;67.00
2025-05-07 17:59:03;917.00
2025-05-07 17:59:02;1767.00
2025-05-07 17:59:01;2617.00
2025-05-07 17:59:00;3467.00
2025-05-07 17:58:59;4317.00
2025-05-07 17:58:58;5167.00
2025-05-07 17:58:57;6017.00
2025-05-07 17:58:56;6867.00
2025-05-07 17:58:55;7717.00
2025-05-07 17:58:54;8567.00
2025-05-07 17:58:53;9417.00
2025-05-07 17:58:52;9731.00
2025-05-07 17:58:51;8881.00
2025-05-07 17:58:50;8031.00
2025-05-07 17:58:49;7181.00
2025-05-07 17:58:48;6331.00
2025-05-07 17:58:47;5481.00
2025-05-07 17:58:46;4631.00
2025-05-07 17:58:45;3781.00
2025-05-07 17:58:44;2931.00
2025-05-07 17:58:43;2081.00
2025-05-07 17:58:42;1231.00
2025-05-07 17:58:41;381.00
2025-05-07 17:58:40;469.00
2025-05-07 17:58:39;1319.00
2025-05-07 17:58:38;2169.00
2025-05-07 17:58:37;3019.00
2025-05-07 17:58:36;3869.00
2025-05-07 17:58:35;4719.00
2025-05-07 17:58:34;5569.00
2025-05-07 17:58:33;6419.00
2025-05-07 17:58:32;7269.00
2025-05-07 17:58:31;8119.00
2025-05-07 17:58:30;8969.00
2025-05-07 17:58:29;9819.00
2025-05-07 17:58:28;9329.00
2025-05-07 17:58:27;8479.00
2025-05-07 17:58:26;7629.00
2025-05-07 17:58:25;6779.00
2025-05-07 17:58:24;5929.00
2025-05-07 17:58:23;5079.00
2025-05-07 17:58:22;4229.00
2025-05-07 17:58:21;3379.00
2025-05-07 17:58:20;2529.00
2025-05-07 17:58:19;1679.00
2025-05-07 17:58:18;829.00
2025-05-07 17:58:17;21.00
2025-05-07 17:58:16;871.00
2025-05-07 17:58:15;1721.00
2025-05-07 17:58:14;2571.00
2025-05-07 17:58:13;3421.00
2025-05-07 17:58:12;4271.00
2025-05-07 17:58:11;5121.00
2025-05-07 17:58:10;5971.00
2025-05-07 17:58:09;6821.00
2025-05-07 17:58:08;7671.00
2025-05-07 17:58:07;8521.00
2025-05-07 17:58:06;9371.00
2025-05-07 17:58:05;9777.00
2025-05-07 17:58:04;8927.00
2025-05-07 17:58:03;8077.00
2025-05-07 17:58:02;7227.00
2025-05-07 17:58:01;6377.00
2025-05-07 17:58:00;5527.00
2025-05-07 17:57:59;4677.00
2025-05-07 17:57:58;3827.00
2025-05-07 17:57:57;2977.00
2025-05-07 17:57:56;2127.00
2025-05-07 17:57:55;1277.00
2025-05-07 17:57:54;427.00
2025-05-07 17:57:53;423.00
2025-05-07 17:57:52;1273.00
2025-05-07 17:57:51;2123.00
2025-05-07 17:57:50;2973.00
2025-05-07 17:57:49;3823.00
2025-05-07 17:57:48;4673.00
2025-05-07 17:57:47;5523.00
2025-05-07 17:57:46;6373.00
2025-05-07 17:57:45;7223.00
2025-05-07 17:57:44;8073.00
2025-05-07 17:57:43;8923.00
2025-05-07 17:57:42;9773.00
2025-05-07 17:57:41;9375.00
2025-05-07 17:57:40;8525.00
2025-05-07 17:57:39;7675.00
2025-05-07 17:57:38;6825.00
2025-05-07 17:57:37;5975.00
2025-05-07 17:57:36;5125.00
2025-05-07 17:57:35;4275.00
2025-05-07 17:57:34;3425.00
2025-05-07 17:57:33;2575.00
2025-05-07 17:57:32;1725.00
2025-05-07 17:57:31;875.00
2025-05-07 17:57:30;25.00
2025-05-07 17:57:29;825.00
2025-05-07 17:57:28;1675.00
2025-05-07 17:57:27;2525.00
2025-05-07 17:57:26;3375.00
2025-05-07 17:57:25;4225.00
2025-05-07 17:57:24;5075.00
2025-05-07 17:57:23;5925.00
2025-05-07 17:57:22;6775.00
2025-05-07 17:57:21;7625.00
2025-05-07 17:57:20;8475.00
2025-05-07 17:57:19;9325.00
2025-05-07 17:57:18;9823.00
2025-05-07 17:57:17;8973.00
2025-05-07 17:57:16;8123.00
2025-05-07 17:57:15;7273.00
2025-05-07 17:57:14;6423.00
2025-05-07 17:57:13;5573.00
2025-05-07 17:57:12;4723.00
2025-05-07 17:57:11;3873.00
2025-05-07 17:57:10;3023.00
2025-05-07 17:57:09;2173.00
2025-05-07 17:57:08;1323.00
2025-05-07 17:57:07;473.00
2025-05-07 17:57:06;377.00
2025-05-07 17:57:05;1227.00
2025-05-07 17:57:04;2077.00
2025-05-07 17:57:03;2927.00
2025-05-07 17:57:02;3777.00
2025-05-07 17:57:01;4627.00
2025-05-07 17:57:00;5477.00
2025-05-07 17:56:59;6327.00
2025-05-07 17:56:58;7177.00
2025-05-07 17:56:57;8027.00
2025-05-07 17:56:56;8877.00
2025-05-07 17:56:55;9727.00
2025-05-07 17:56:54;9421.00
2025-05-07 17:56:53;8571.00
2025-05-07 17:56:52;7721.00
2025-05-07 17:56:51;6871.00
2025-05-07 17:56:50;6021.00
2025-05-07 17:56:49;5171.00
2025-05-07 17:56:48;4321.00
2025-05-07 17:56:47;3471.00
2025-05-07 17:56:46;2621.00
2025-05-07 17:56:45;1771.00
2025-05-07 17:56:44;921.00
2025-05-07 17:56:43;71.00
2025-05-07 17:56:42;779.00
2025-05-07 17:56:41;1629.00
2025-05-07 17:56:40;2479.00
2025-05-07 17:56:39;3329.00
2025-05-07 17:56:38;4179.00
2025-05-07 17:56:37;5029.00
2025-05-07 17:56:36;5879.00
2025-05-07 17:56:35;6729.00
2025-05-07 17:56:34;7579.00
2025-05-07 17:56:33;8429.00
2025-05-07 17:56:32;9279.00
2025-05-07 17:56:31;9869.00
2025-05-07 17:56:30;9019.00
2025-05-07 17:56:29;8169.00
2025-05-07 17:56:28;7319.00
2025-05-07 17:56:27;6469.00
2025-05-07 17:56:26;5619.00
2025-05-07 17:56:25;4769.00
2025-05-07 17:56:24;3919.00
2025-05-07 17:56:23;3069.00
2025-05-07 17:56:22;2219.00
2025-05-07 17:56:21;1369.00
2025-05-07 17:56:20;519.00
2025-05-07 17:56:19;331.00
2025-05-07 17:56:18;1181.00
2025-05-07 17:56:17;2031.00
2025-05-07 17:56:16;2881.00
2025-05-07 17:56:15;3731.00
2025-05-07 17:56:14;4581.00
2025-05-07 17:56:13;5431.00
2025-05-07 17:56:12;6281.00
2025-05-07 17:56:11;7131.00
2025-05-07 17:56:10;7981.00
2025-05-07 17:56:09;8831.00
2025-05-07 17:56:08;9681.00
2025-05-07 17:56:07;9467.00
2025-05-07 17:56:06;8617.00
2025-05-07 17:56:05;7767.00
2025-05-07 17:56:04;6917.00
2025-05-07 17:56:03;6067.00
2025-05-07 17:56:02;5217.00
2025-05-07 17:56:01;4367.00
2025-05-07 17:56:00;3517.00
2025-05-07 17:55:59;2667.00
2025-05-07 17:55:58;1817.00
2025-05-07 17:55:57;967.00
2025-05-07 17:55:56;117.00
2025-05-07 17:55:55;733.00
2025-05-07 17:55:54;1583.00
2025-05-07 17:55:53;2433.00
2025-05-07 17:55:52;3283.00
2025-05-07 17:55:51;4133.00
2025-05-07 17:55:50;4983.00
2025-05-07 17:55:49;5833.00
2025-05-07 17:55:48;6683.00
2025-05-07 17:55:47;7533.00
2025-05-07 17:55:46;8383.00
2025-05-07 17:55:45;9233.00
2025-05-07 17:55:44;9915.00
2025-05-07 17:55:43;9065.00
2025-05-07 17:55:42;8215.00
2025-05-07 17:55:41;7365.00
2025-05-07 17:55:40;6515.00
2025-05-07 17:55:39;5665.00
2025-05-07 17:55:38;4815.00
2025-05-07 17:55:37;3965.00
2025-05-07 17:55:36;3115.00
2025-05-07 17:55:35;2265.00
2025-05-07 17:55:34;1415.00
2025-05-07 17:55:33;565.00
2025-05-07 17:55:32;285.00
2025-05-07 17:55:31;1135.00
2025-05-07 17:55:30;1985.00
2025-05-07 17:55:29;2835.00
2025-05-07 17:55:28;3685.00
2025-05-07 17:55:27;4535.00
2025-05-07 17:55:26;5385.00
2025-05-07 17:55:25;6235.00
2025-05-07 17:55:24;7085.00
2025-05-07 17:55:23;7935.00
2025-05-07 17:55:22;8785.00
2025-05-07 17:55:21;9635.00
2025-05-07 17:55:20;9513.00
2025-05-07 17:55:19;8663.00
2025-05-07 17:55:18;7813.00
2025-05-07 17:55:17;6963.00
2025-05-07 17:55:16;6113.00
2025-05-07 17:55:15;5263.00
2025-05-07 17:55:14;4413.00
2025-05-07 17:55:13;3563.00
2025-05-07 17:55:12;2713.00
2025-05-07 17:55:11;1863.00
2025-05-07 17:55:10;1013.00
2025-05-07 17:55:09;163.00
2025-05-07 17:55:08;687.00
2025-05-07 17:55:07;1537.00
2025-05-07 17:55:06;2387.00
2025-05-07 17:55:05;3237.00
2025-05-07 17:55:04;4087.00
2025-05-07 17:55:03;4937.00
2025-05-07 17:55:02;5787.00
2025-05-07 17:55:01;6637.00
2025-05-07 17:55:00;7487.00
2025-05-07 17:54:59;8337.00
2025-05-07 17:54:58;9187.00
2025-05-07 17:54:57;9961.00
2025-05-07 17:54:56;9111.00
2025-05-07 17:54:55;8261.00
2025-05-07 17:54:54;7411.00
2025-05-07 17:54:53;6561.00
2025-05-07 17:54:52;5711.00
2025-05-07 17:54:51;4861.00
2025-05-07 17:54:50;4011.00
2025-05-07 17:54:49;3161.00
2025-05-07 17:54:48;2311.00
2025-05-07 17:54:47;1461.00
2025-05-07 17:54:46;611.00
2025-05-07 17:54:45;239.00
2025-05-07 17:54:44;1089.00
2025-05-07 17:54:43;1939.00
2025-05-07 17:54:42;2789.00
2025-05-07 17:54:41;3639.00
2025-05-07 17:54:40;4489.00
2025-05-07 17:54:39;5339.00
2025-05-07 17:54:38;6189.00
2025-05-07 17:54:37;7039.00
2025-05-07 17:54:36;7889.00
2025-05-07 17:54:35;8739.00
2025-05-07 17:54:34;9589.00
2025-05-07 17:54:33;9559.00
2025-05-07 17:54:32;8709.00
2025-05-07 17:54:31;7859.00
2025-05-07 17:54:30;7009.00
2025-05-07 17:54:29;6159.00
2025-05-07 17:54:28;5309.00
2025-05-07 17:54:27;4459.00
2025-05-07 17:54:26;3609.00
2025-05-07 17:54:25;2759.00
2025-05-07 17:54:24;1909.00
2025-05-07 17:54:23;1059.00
2025-05-07 17:54:22;209.00
2025-05-07 17:54:21;641.00
2025-05-07 17:54:20;1491.00
2025-05-07 17:54:19;2341.00
2025-05-07 17:54:18;3191.00
2025-05-07 17:54:17;4041.00
2025-05-07 17:54:16;4891.00
2025-05-07 17:54:15;5741.00
2025-05-07 17:54:14;6591.00
2025-05-07 17:54:13;7441.00
2025-05-07 17:54:12;8291.00
2025-05-07 17:54:11;9141.00
2025-05-07 17:54:10;9991.00
2025-05-07 17:54:09;9157.00
2025-05-07 17:54:08;8307.00
2025-05-07 17:54:07;7457.00
2025-05-07 17:54:06;6607.00
2025-05-07 17:54:05;5757.00
2025-05-07 17:54:04;4907.00
2025-05-07 17:54:03;4057.00
2025-05-07 17:54:02;3207.00
2025-05-07 17:54:01;2357.00
2025-05-07 17:54:00;1507.00
2025-05-07 17:53:59;657.00
2025-05-07 17:53:58;193.00
2025-05-07 17:53:57;1043.00
2025-05-07 17:53:56;1893.00
2025-05-07 17:53:55;2743.00
2025-05-07 17:53:54;3593.00
2025-05-07 17:53:53;4443.00
2025-05-07 17:53:52;5293.00
2025-05-07 17:53:51;6143.00
2025-05-07 17:53:50;6993.00
2025-05-07 17:53:49;7843.00
2025-05-07 17:53:48;8693.00
2025-05-07 17:53:47;9543.00
2025-05-07 17:53:46;9605.00
2025-05-07 17:53:45;8755.00
2025-05-07 17:53:44;7905.00
2025-05-07 17:53:43;7055.00
2025-05-07 17:53:42;6205.00
2025-05-07 17:53:41;5355.00
2025-05-07 17:53:40;4505.00
2025-05-07 17:53:39;3655.00
2025-05-07 17:53:38;2805.00
2025-05-07 17:53:37;1955.00
2025-05-07 17:53:36;1105.00
2025-05-07 17:53:35;255.00
2025-05-07 17:53:34;595.00
2025-05-07 17:53:33;1445.00
2025-05-07 17:53:32;2295.00
2025-05-07 17:53:31;3145.00
2025-05-07 17:53:30;3995.00
2025-05-07 17:53:29;4845.00
2025-05-07 17:53:28;5695.00
2025-05-07 17:53:27;6545.00
2025-05-07 17:53:26;7395.00
2025-05-07 17:53:25;8245.00
2025-05-07 17:53:24;9095.00
2025-05-07 17:53:23;9945.00
2025-05-07 17:53:22;9203.00
2025-05-07 17:53:21;8353.00
2025-05-07 17:53:20;7503.00
2025-05-07 17:53:19;6653.00
2025-05-07 17:53:18;5803.00
2025-05-07 17:53:17;4953.00
2025-05-07 17:53:16;4103.00
2025-05-07 17:53:15;3253.00
2025-05-07 17:53:14;2403.00
2025-05-07 17:53:13;1553.00
2025-05-07 17:53:12;703.00
2025-05-07 17:53:11;147.00
2025-05-07 17:53:10;997.00
2025-05-07 17:53:09;1847.00
2025-05-07 17:53:08;2697.00
2025-05-07 17:53:07;3547.00
2025-05-07 17:53:06;4397.00
2025-05-07 17:53:05;5247.00
2025-05-07 17:53:04;6097.00
2025-05-07 17:53:03;6947.00
2025-05-07 17:53:02;7797.00
2025-05-07 17:53:01;8647.00
2025-05-07 17:53:00;9497.00
2025-05-07 17:52:59;9651.00
2025-05-07 17:52:58;8801.00
2025-05-07 17:52:57;7951.00
2025-05-07 17:52:56;7101.00
2025-05-07 17:52:55;6251.00
2025-05-07 17:52:54;5401.00
2025-05-07 17:52:53;4551.00
2025-05-07 17:52:52;3701.00
2025-05-07 17:52:51;2851.00
2025-05-07 17:52:50;2001.00
2025-05-07 17:52:49;1151.00
2025-05-07 17:52:48;301.00
2025-05-07 17:52:47;549.00
2025-05-07 17:52:46;1399.00
2025-05-07 17:52:45;2249.00
2025-05-07 17:52:44;3099.00
2025-05-07 17:52:43;3949.00
2025-05-07 17:52:42;4799.00
2025-05-07 17:52:41;5649.00
2025-05-07 17:52:40;6499.00
2025-05-07 17:52:39;7349.00
2025-05-07 17:52:38;8199.00
2025-05-07 17:52:37;9049.00
2025-05-07 17:52:36;9899.00
2025-05-07 17:52:35;9249.00
2025-05-07 17:52:34;8399.00
2025-05-07 17:52:33;7549.00
2025-05-07 17:52:32;6699.00
2025-05-07 17:52:31;5849.00
2025-05-07 17:52:30;4999.00
2025-05-07 17:52:29;4149.00
2025-05-07 17:52:28;3299.00
2025-05-07 17:52:27;2449.00
2025-05-07 17:52:26;1599.00
2025-05-07 17:52:25;749.00
2025-05-07 17:52:24;101.00
2025-05-07 17:52:23;951.00
2025-05-07 17:52:22;1801.00
2025-05-07 17:52:21;2651.00
2025-05-07 17:52:20;3501.00
2025-05-07 17:52:19;4351.00
2025-05-07 17:52:18;5201.00
2025-05-07 17:52:17;6051.00
2025-05-07 17:52:16;6901.00
2025-05-07 17:52:15;7751.00
2025-05-07 17:52:14;8601.00
2025-05-07 17:52:13;9451.00
2025-05-07 17:52:12;9697.00
2025-05-07 17:52:11;8847.00
2025-05-07 17:52:10;7997.00
2025-05-07 17:52:09;7147.00
2025-05-07 17:52:08;6297.00
2025-05-07 17:52:07;5447.00
2025-05-07 17:52:06;4597.00
2025-05-07 17:52:05;3747.00
2025-05-07 17:52:04;2897.00
2025-05-07 17:52:03;2047.00
2025-05-07 17:52:02;1197.00
2025-05-07 17:52:01;347.00
2025-05-07 17:52:00;503.00
2025-05-07 17:51:59;1353.00
2025-05-07 17:51:58;2203.00
2025-05-07 17:51:57;3053.00
2025-05-07 17:51:56;3903.00
2025-05-07 17:51:55;4753.00
2025-05-07 17:51:54;5603.00
2025-05-07 17:51:53;6453.00
2025-05-07 17:51:52;7303.00
2025-05-07 17:51:51;8153.00
2025-05-07 17:51:50;9003.00
2025-05-07 17:51:49;9853.00
2025-05-07 17:51:48;9295.00
2025-05-07 17:51:47;8445.00
2025-05-07 17:51:46;7595.00
2025-05-07 17:51:45;6745.00
2025-05-07 17:51:44;5895.00
2025-05-07 17:51:43;5045.00
2025-05-07 17:51:42;4195.00
2025-05-07 17:51:41;3345.00
2025-05-07 17:51:40;2495.00
2025-05-07 17:51:39;1645.00
2025-05-07 17:51:38;795.00
2025-05-07 17:51:37;55.00
2025-05-07 17:51:36;905.00
2025-05-07 17:51:35;1755.00
2025-05-07 17:51:34;2605.00
2025-05-07 17:51:33;3455.00
2025-05-07 17:51:32;4305.00
2025-05-07 17:51:31;5155.00
2025-05-07 17:51:30;6005.00
2025-05-07 17:51:29;6855.00
2025-05-07 17:51:28;7705.00
2025-05-07 17:51:27;8555.00
2025-05-07 17:51:26;9405.00
2025-05-07 17:51:25;9743.00
2025-05-07 17:51:24;8893.00
2025-05-07 17:51:23;8043.00
2025-05-07 17:51:22;7193.00
2025-05-07 17:51:21;6343.00
2025-05-07 17:51:20;5493.00
2025-05-07 17:51:19;4643.00
2025-05-07 17:51:18;3793.00
2025-05-07 17:51:17;2943.00
2025-05-07 17:51:16;2093.00
2025-05-07 17:51:15;1243.00
2025-05-07 17:51:14;393.00
2025-05-07 17:51:13;457.00
2025-05-07 17:51:12;1307.00
2025-05-07 17:51:11;2157.00
2025-05-07 17:51:10;3007.00
2025-05-07 17:51:09;3857.00
2025-05-07 17:51:08;4707.00
2025-05-07 17:51:07;5557.00
2025-05-07 17:51:06;6407.00
2025-05-07 17:51:05;7257.00
2025-05-07 17:51:04;8107.00
2025-05-07 17:51:03;8957.00
2025-05-07 17:51:02;9807.00
2025-05-07 17:51:01;9341.00
2025-05-07 17:51:00;8491.00
2025-05-07 17:50:59;7641.00
2025-05-07 17:50:58;6791.00
2025-05-07 17:50:57;5941.00
2025-05-07 17:50:56;5091.00
2025-05-07 17:50:55;4241.00
2025-05-07 17:50:54;3391.00
2025-05-07 17:50:53;2541.00
2025-05-07 17:50:52;1691.00
2025-05-07 17:50:51;841.00
2025-05-07 17:50:50;9.00
2025-05-07 17:50:49;859.00
2025-05-07 17:50:48;1709.00
2025-05-07 17:50:47;2559.00
2025-05-07 17:50:46;3409.00
2025-05-07 17:50:45;4259.00
2025-05-07 17:50:44;5109.00
2025-05-07 17:50:43;5959.00
2025-05-07 17:50:42;6809.00
2025-05-07 17:50:41;7659.00
2025-05-07 17:50:40;8509.00
2025-05-07 17:50:39;9359.00
2025-05-07 17:50:38;9789.00
2025-05-07 17:50:37;8939.00
2025-05-07 17:50:36;8089.00
2025-05-07 17:50:35;7239.00
2025-05-07 17:50:34;6389.00
2025-05-07 17:50:33;5539.00
2025-05-07 17:50:32;4689.00
2025-05-07 17:50:31;3839.00
2025-05-07 17:50:30;2989.00
2025-05-07 17:50:29;2139.00
2025-05-07 17:50:28;1289.00
2025-05-07 17:50:27;439.00
2025-05-07 17:50:26;411.00
2025-05-07 17:50:25;1261.00
2025-05-07 17:50:24;2111.00
2025-05-07 17:50:23;2961.00
2025-05-07 17:50:22;3811.00
2025-05-07 17:50:21;4661.00
2025-05-07 17:50:20;5511.00
2025-05-07 17:50:19;6361.00
2025-05-07 17:50:18;7211.00
2025-05-07 17:50:17;8061.00
2025-05-07 17:50:16;8911.00
2025-05-07 17:50:15;9761.00
2025-05-07 17:50:14;9387.00
2025-05-07 17:50:13;8537.00
2025-05-07 17:50:12;7687.00
2025-05-07 17:50:11;6837.00
2025-05-07 17:50:10;5987.00
2025-05-07 17:50:09;5137.00
2025-05-07 17:50:08;4287.00
2025-05-07 17:50:07;3437.00
2025-05-07 17:50:06;2587.00
2025-05-07 17:50:05;1737.00
2025-05-07 17:50:04;887.00
2025-05-07 17:50:03;37.00
2025-05-07 17:50:02;813.00
2025-05-07 17:50:01;1663.00
2025-05-07 17:50:00;2513.00
2025-05-07 17:49:59;3363.00
2025-05-07 17:49:58;4213.00
2025-05-07 17:49:57;5063.00
2025-05-07 17:49:56;5913.00
2025-05-07 17:49:55;6763.00
2025-05-07 17:49:54;7613.00
2025-05-07 17:49:53;8463.00
2025-05-07 17:49:52;9313.00
2025-05-07 17:49:51;9835.00
2025-05-07 17:49:50;8985.00
2025-05-07 17:49:49;8135.00
2025-05-07 17:49:48;7285.00
2025-05-07 17:49:47;6435.00
2025-05-07 17:49:46;5585.00
2025-05-07 17:49:45;4735.00
2025-05-07 17:49:44;3885.00
2025-05-07 17:49:43;3035.00
2025-05-07 17:49:42;2185.00
2025-05-07 17:49:41;1335.00
2025-05-07 17:49:40;485.00
2025-05-07 17:49:39;365.00
2025-05-07 17:49:38;1215.00
2025-05-07 17:49:37;2065.00
2025-05-07 17:49:36;2915.00
2025-05-07 17:49:35;3765.00
2025-05-07 17:49:34;4615.00
2025-05-07 17:49:33;5465.00
2025-05-07 17:49:32;6315.00
2025-05-07 17:49:31;7165.00
2025-05-07 17:49:30;8015.00
2025-05-07 17:49:29;8865.00
2025-05-07 17:49:28;9715.00
2025-05-07 17:49:27;9433.00
2025-05-07 17:49:26;8583.00
2025-05-07 17:49:25;7733.00
2025-05-07 17:49:24;6883.00
2025-05-07 17:49:23;6033.00
2025-05-07 17:49:22;5183.00
2025-05-07 17:49:21;4333.00
2025-05-07 17:49:20;3483.00
2025-05-07 17:49:19;2633.00
2025-05-07 17:49:18;1783.00
2025-05-07 17:49:17;933.00
2025-05-07 17:49:16;83.00
2025-05-07 17:49:15;767.00
2025-05-07 17:49:14;1617.00
2025-05-07 17:49:13;2467.00
2025-05-07 17:49:12;3317.00
2025-05-07 17:49:11;4167.00
2025-05-07 17:49:10;5017.00
2025-05-07 17:49:09;5867.00
2025-05-07 17:49:08;6717.00
2025-05-07 17:49:07;7567.00
2025-05-07 17:49:06;8417.00
2025-05-07 17:49:05;9267.00
2025-05-07 17:49:04;9881.00
2025-05-07 17:49:03;9031.00
2025-05-07 17:49:02;8181.00
2025-05-07 17:49:01;7331.00
2025-05-07 17:49:00;6481.00
2025-05-07 17:48:59;5631.00
2025-05-07 17:48:58;4781.00
2025-05-07 17:48:57;3931.00
2025-05-07 17:48:56;3081.00
2025-05-07 17:48:55;2231.00
2025-05-07 17:48:54;1381.00
2025-05-07 17:48:53;531.00
2025-05-07 17:48:52;319.00
2025-05-07 17:48:51;1169.00
2025-05-07 17:48:50;2019.00
2025-05-07 17:48:49;2869.00
2025-05-07 17:48:48;3719.00
2025-05-07 17:48:47;4569.00
2025-05-07 17:48:46;5419.00
2025-05-07 17:48:45;6269.00
2025-05-07 17:48:44;7119.00
2025-05-07 17:48:43;7969.00
2025-05-07 17:48:42;8819.00
2025-05-07 17:48:41;9669.00
2025-05-07 17:48:40;9479.00
2025-05-07 17:48:39;8629.00
2025-05-07 17:48:38;7779.00
2025-05-07 17:48:37;6929.00
2025-05-07 17:48:36;6079.00
2025-05-07 17:48:35;5229.00
2025-05-07 17:48:34;4379.00
2025-05-07 17:48:33;3529.00
2025-05-07 17:48:32;2679.00
2025-05-07 17:48:31;1829.00
2025-05-07 17:48:30;979.00
2025-05-07 17:48:29;129.00
2025-05-07 17:48:28;721.00
2025-05-07 17:48:27;1571.00
2025-05-07 17:48:26;2421.00
2025-05-07 17:48:25;3271.00
2025-05-07 17:48:24;4121.00
2025-05-07 17:48:23;4971.00
2025-05-07 17:48:22;5821.00
2025-05-07 17:48:21;6671.00
2025-05-07 17:48:20;7521.00
2025-05-07 17:48:19;8371.00
2025-05-07 17:48:18;9221.00
2025-05-07 17:48:17;9927.00
2025-05-07 17:48:16;9077.00
2025-05-07 17:48:15;8227.00
2025-05-07 17:48:14;7377.00
2025-05-07 17:48:13;6527.00
2025-05-07 17:48:12;5677.00
2025-05-07 17:48:11;4827.00
2025-05-07 17:48:10;3977.00
2025-05-07 17:48:09;3127.00
2025-05-07 17:48:08;2277.00
2025-05-07 17:48:07;1427.00
2025-05-07 17:48:06;577.00
2025-05-07 17:48:05;273.00
2025-05-07 17:48:04;1123.00
2025-05-07 17:48:03;1973.00
2025-05-07 17:48:02;2823.00
2025-05-07 17:48:01;3673.00
2025-05-07 17:48:00;4523.00
2025-05-07 17:47:59;5373.00
2025-05-07 17:47:58;6223.00
2025-05-07 17:47:57;7073.00
2025-05-07 17:47:56;7923.00
2025-05-07 17:47:55;8773.00
2025-05-07 17:47:54;9623.00
2025-05-07 17:47:53;9525.00
2025-05-07 17:47:52;8675.00
2025-05-07 17:47:51;7825.00
2025-05-07 17:47:50;6975.00
2025-05-07 17:47:49;6125.00
2025-05-07 17:47:48;5275.00
2025-05-07 17:47:47;4425.00
2025-05-07 17:47:46;3575.00
2025-05-07 17:47:45;2725.00
2025-05-07 17:47:44;1875.00
2025-05-07 17:47:43;1025.00
2025-05-07 17:47:42;175.00
2025-05-07 17:47:41;675.00
2025-05-07 17:47:40;1525.00
2025-05-07 17:47:39;2375.00
