Fecha y Hora;PIT-402A - Presión salida bomba B-402A
2025-05-07 17:29:13;30.27
2025-05-07 17:29:12;38.77
2025-05-07 17:29:11;47.27
2025-05-07 17:29:10;55.77
2025-05-07 17:29:09;64.27
2025-05-07 17:29:08;72.77
2025-05-07 17:29:07;81.27
2025-05-07 17:29:06;89.77
2025-05-07 17:29:05;98.27
2025-05-07 17:29:04;93.21
2025-05-07 17:29:03;84.71
2025-05-07 17:29:02;76.21
2025-05-07 17:29:01;67.71
2025-05-07 17:29:00;59.21
2025-05-07 17:28:59;50.71
2025-05-07 17:28:58;42.21
2025-05-07 17:28:57;33.71
2025-05-07 17:28:56;25.21
2025-05-07 17:28:55;16.71
2025-05-07 17:28:54;8.21
2025-05-07 17:28:53;0.29
2025-05-07 17:28:52;8.79
2025-05-07 17:28:51;17.29
2025-05-07 17:28:50;25.79
2025-05-07 17:28:49;34.29
2025-05-07 17:28:48;42.79
2025-05-07 17:28:47;51.29
2025-05-07 17:28:46;59.79
2025-05-07 17:28:45;68.29
2025-05-07 17:28:44;76.79
2025-05-07 17:28:43;85.29
2025-05-07 17:28:42;93.79
2025-05-07 17:28:41;97.69
2025-05-07 17:28:40;89.19
2025-05-07 17:28:39;80.69
2025-05-07 17:28:38;72.19
2025-05-07 17:28:37;63.69
2025-05-07 17:28:36;55.19
2025-05-07 17:28:35;46.69
2025-05-07 17:28:34;38.19
2025-05-07 17:28:33;29.69
2025-05-07 17:28:32;21.19
2025-05-07 17:28:31;12.69
2025-05-07 17:28:30;4.19
2025-05-07 17:28:29;4.31
2025-05-07 17:28:28;12.81
2025-05-07 17:28:27;21.31
2025-05-07 17:28:26;29.81
2025-05-07 17:28:25;38.31
2025-05-07 17:28:24;46.81
2025-05-07 17:28:23;55.31
2025-05-07 17:28:22;63.81
2025-05-07 17:28:21;72.31
2025-05-07 17:28:20;80.81
2025-05-07 17:28:19;89.31
2025-05-07 17:28:18;97.81
2025-05-07 17:28:17;93.67
2025-05-07 17:28:16;85.17
2025-05-07 17:28:15;76.67
2025-05-07 17:28:14;68.17
2025-05-07 17:28:13;59.67
2025-05-07 17:28:12;51.17
2025-05-07 17:28:11;42.67
2025-05-07 17:28:10;34.17
2025-05-07 17:28:09;25.67
2025-05-07 17:28:08;17.17
2025-05-07 17:28:07;8.67
2025-05-07 17:28:06;0.17
2025-05-07 17:28:05;8.33
2025-05-07 17:28:04;16.83
2025-05-07 17:28:03;25.33
2025-05-07 17:28:02;33.83
2025-05-07 17:28:01;42.33
2025-05-07 17:28:00;50.83
2025-05-07 17:27:59;59.33
2025-05-07 17:27:58;67.83
2025-05-07 17:27:57;76.33
2025-05-07 17:27:56;84.83
2025-05-07 17:27:55;93.33
2025-05-07 17:27:54;98.15
2025-05-07 17:27:53;89.65
2025-05-07 17:27:52;81.15
2025-05-07 17:27:51;72.65
2025-05-07 17:27:50;64.15
2025-05-07 17:27:49;55.65
2025-05-07 17:27:48;47.15
2025-05-07 17:27:47;38.65
2025-05-07 17:27:46;30.15
2025-05-07 17:27:45;21.65
2025-05-07 17:27:44;13.15
2025-05-07 17:27:43;4.65
2025-05-07 17:27:42;3.85
2025-05-07 17:27:41;12.35
2025-05-07 17:27:40;20.85
2025-05-07 17:27:39;29.35
2025-05-07 17:27:38;37.85
2025-05-07 17:27:37;46.35
2025-05-07 17:27:36;54.85
2025-05-07 17:27:35;63.35
2025-05-07 17:27:34;71.85
2025-05-07 17:27:33;80.35
2025-05-07 17:27:32;88.85
2025-05-07 17:27:31;97.35
2025-05-07 17:27:30;94.13
2025-05-07 17:27:29;85.63
2025-05-07 17:27:28;77.13
2025-05-07 17:27:27;68.63
2025-05-07 17:27:26;60.13
2025-05-07 17:27:25;51.63
2025-05-07 17:27:24;43.13
2025-05-07 17:27:23;34.63
2025-05-07 17:27:22;26.13
2025-05-07 17:27:21;17.63
2025-05-07 17:27:20;9.13
2025-05-07 17:27:19;0.63
2025-05-07 17:27:18;7.87
2025-05-07 17:27:17;16.37
2025-05-07 17:27:16;24.87
2025-05-07 17:27:15;33.37
2025-05-07 17:27:14;41.87
2025-05-07 17:27:13;50.37
2025-05-07 17:27:12;58.87
2025-05-07 17:27:11;67.37
2025-05-07 17:27:10;75.87
2025-05-07 17:27:09;84.37
2025-05-07 17:27:08;92.87
2025-05-07 17:27:07;98.61
2025-05-07 17:27:06;90.11
2025-05-07 17:27:05;81.61
2025-05-07 17:27:04;73.11
2025-05-07 17:27:03;64.61
2025-05-07 17:27:02;56.11
2025-05-07 17:27:01;47.61
2025-05-07 17:27:00;39.11
2025-05-07 17:26:59;30.61
2025-05-07 17:26:58;22.11
2025-05-07 17:26:57;13.61
2025-05-07 17:26:56;5.11
2025-05-07 17:26:55;3.39
2025-05-07 17:26:54;11.89
2025-05-07 17:26:53;20.39
2025-05-07 17:26:52;28.89
2025-05-07 17:26:51;37.39
2025-05-07 17:26:50;45.89
2025-05-07 17:26:49;54.39
2025-05-07 17:26:48;62.89
2025-05-07 17:26:47;71.39
2025-05-07 17:26:46;79.89
2025-05-07 17:26:45;88.39
2025-05-07 17:26:44;96.89
2025-05-07 17:26:43;94.59
2025-05-07 17:26:42;86.09
2025-05-07 17:26:41;77.59
2025-05-07 17:26:40;69.09
2025-05-07 17:26:39;60.59
2025-05-07 17:26:38;52.09
2025-05-07 17:26:37;43.59
2025-05-07 17:26:36;35.09
2025-05-07 17:26:35;26.59
2025-05-07 17:26:34;18.09
2025-05-07 17:26:33;9.59
2025-05-07 17:26:32;1.09
2025-05-07 17:26:31;7.41
2025-05-07 17:26:30;15.91
2025-05-07 17:26:29;24.41
2025-05-07 17:26:28;32.91
2025-05-07 17:26:27;41.41
2025-05-07 17:26:26;49.91
2025-05-07 17:26:25;58.41
2025-05-07 17:26:24;66.91
2025-05-07 17:26:23;75.41
2025-05-07 17:26:22;83.91
2025-05-07 17:26:21;92.41
2025-05-07 17:26:20;99.07
2025-05-07 17:26:19;90.57
2025-05-07 17:26:18;82.07
2025-05-07 17:26:17;73.57
2025-05-07 17:26:16;65.07
2025-05-07 17:26:14;48.92
2025-05-07 17:26:13;37.87
2025-05-07 17:26:12;29.37
2025-05-07 17:26:11;20.87
2025-05-07 17:26:10;12.37
2025-05-07 17:26:09;3.87
2025-05-07 17:26:08;4.63
2025-05-07 17:26:07;13.13
2025-05-07 17:26:06;21.63
2025-05-07 17:26:05;30.13
2025-05-07 17:26:04;38.63
2025-05-07 17:26:03;47.13
2025-05-07 17:26:02;55.63
2025-05-07 17:26:01;64.13
2025-05-07 17:26:00;72.63
2025-05-07 17:25:59;81.13
2025-05-07 17:25:58;89.63
2025-05-07 17:25:57;98.13
2025-05-07 17:25:56;93.35
2025-05-07 17:25:55;84.85
2025-05-07 17:25:54;76.35
2025-05-07 17:25:53;67.85
2025-05-07 17:25:52;59.35
2025-05-07 17:25:51;50.85
2025-05-07 17:25:50;42.35
2025-05-07 17:25:49;33.85
2025-05-07 17:25:48;25.35
2025-05-07 17:25:47;16.85
2025-05-07 17:25:46;8.35
2025-05-07 17:25:45;0.15
2025-05-07 17:25:44;8.65
2025-05-07 17:25:43;17.15
2025-05-07 17:25:42;25.65
2025-05-07 17:25:41;34.15
2025-05-07 17:25:40;42.65
2025-05-07 17:25:39;51.15
2025-05-07 17:25:38;59.65
2025-05-07 17:25:37;68.15
2025-05-07 17:25:36;76.65
2025-05-07 17:25:35;85.15
2025-05-07 17:25:34;93.65
2025-05-07 17:25:33;97.83
2025-05-07 17:25:32;89.33
2025-05-07 17:25:31;80.83
2025-05-07 17:25:30;72.33
2025-05-07 17:25:29;63.83
2025-05-07 17:25:28;55.33
2025-05-07 17:25:27;46.83
2025-05-07 17:25:26;38.33
2025-05-07 17:25:25;29.83
2025-05-07 17:25:24;21.33
2025-05-07 17:25:23;12.83
2025-05-07 17:25:22;4.33
2025-05-07 17:25:21;4.17
2025-05-07 17:25:20;12.67
2025-05-07 17:25:19;21.17
2025-05-07 17:25:18;29.67
2025-05-07 17:25:17;38.17
2025-05-07 17:25:16;46.67
2025-05-07 17:25:15;55.17
2025-05-07 17:25:14;63.67
2025-05-07 17:25:13;72.17
2025-05-07 17:25:12;80.67
2025-05-07 17:25:11;89.17
2025-05-07 17:25:10;97.67
2025-05-07 17:25:09;93.81
2025-05-07 17:25:08;85.31
2025-05-07 17:25:07;76.81
2025-05-07 17:25:06;68.31
2025-05-07 17:25:05;59.81
2025-05-07 17:25:04;51.31
2025-05-07 17:25:03;42.81
2025-05-07 17:25:02;34.31
2025-05-07 17:25:01;25.81
2025-05-07 17:25:00;17.31
2025-05-07 17:24:59;8.81
2025-05-07 17:24:58;0.31
2025-05-07 17:24:57;8.19
2025-05-07 17:24:56;16.69
2025-05-07 17:24:55;25.19
2025-05-07 17:24:54;33.69
2025-05-07 17:24:53;42.19
2025-05-07 17:24:52;50.69
2025-05-07 17:24:51;59.19
2025-05-07 17:24:50;67.69
2025-05-07 17:24:49;76.19
2025-05-07 17:24:48;84.69
2025-05-07 17:24:47;93.19
2025-05-07 17:24:46;98.29
2025-05-07 17:24:45;89.79
2025-05-07 17:24:44;81.29
2025-05-07 17:24:43;72.79
2025-05-07 17:24:42;64.29
2025-05-07 17:24:41;55.79
2025-05-07 17:24:40;47.29
2025-05-07 17:24:39;38.79
2025-05-07 17:24:38;30.29
2025-05-07 17:24:37;21.79
2025-05-07 17:24:36;13.29
2025-05-07 17:24:35;4.79
2025-05-07 17:24:34;3.71
2025-05-07 17:24:33;12.21
2025-05-07 17:24:32;20.71
2025-05-07 17:24:31;29.21
2025-05-07 17:24:30;37.71
2025-05-07 17:24:29;46.21
2025-05-07 17:24:28;54.71
2025-05-07 17:24:27;63.21
2025-05-07 17:24:26;71.71
2025-05-07 17:24:25;80.21
2025-05-07 17:24:24;88.71
2025-05-07 17:24:23;97.21
2025-05-07 17:24:22;94.27
2025-05-07 17:24:21;85.77
2025-05-07 17:24:20;77.27
2025-05-07 17:24:19;68.77
2025-05-07 17:24:18;60.27
2025-05-07 17:24:17;51.77
2025-05-07 17:24:16;43.27
2025-05-07 17:24:15;34.77
2025-05-07 17:24:14;26.27
2025-05-07 17:24:13;17.77
2025-05-07 17:24:12;9.27
2025-05-07 17:24:11;0.77
2025-05-07 17:24:10;7.73
2025-05-07 17:24:09;16.23
2025-05-07 17:24:08;24.73
2025-05-07 17:24:07;33.23
2025-05-07 17:24:06;41.73
2025-05-07 17:24:05;50.23
2025-05-07 17:24:04;58.73
2025-05-07 17:24:03;67.23
2025-05-07 17:24:02;75.73
2025-05-07 17:24:01;84.23
2025-05-07 17:24:00;92.73
2025-05-07 17:23:59;98.75
2025-05-07 17:23:58;90.25
2025-05-07 17:23:57;81.75
2025-05-07 17:23:56;73.25
2025-05-07 17:23:55;64.75
2025-05-07 17:23:54;56.25
2025-05-07 17:23:53;47.75
2025-05-07 17:23:52;39.25
2025-05-07 17:23:51;30.75
2025-05-07 17:23:50;22.25
2025-05-07 17:23:49;13.75
2025-05-07 17:23:48;5.25
2025-05-07 17:23:47;3.25
2025-05-07 17:23:46;11.75
2025-05-07 17:23:45;20.25
2025-05-07 17:23:44;28.75
2025-05-07 17:23:43;37.25
2025-05-07 17:23:42;45.75
2025-05-07 17:23:41;54.25
2025-05-07 17:23:40;62.75
2025-05-07 17:23:39;71.25
2025-05-07 17:23:38;79.75
2025-05-07 17:23:37;88.25
2025-05-07 17:23:36;96.75
2025-05-07 17:23:35;94.73
2025-05-07 17:23:34;86.23
2025-05-07 17:23:33;77.73
2025-05-07 17:23:32;69.23
2025-05-07 17:23:31;60.73
2025-05-07 17:23:30;52.23
2025-05-07 17:23:29;43.73
2025-05-07 17:23:28;35.23
2025-05-07 17:23:27;26.73
2025-05-07 17:23:26;18.23
2025-05-07 17:23:25;9.73
2025-05-07 17:23:24;1.23
2025-05-07 17:23:23;7.27
2025-05-07 17:23:22;15.77
2025-05-07 17:23:21;24.27
2025-05-07 17:23:20;32.77
2025-05-07 17:23:19;41.27
2025-05-07 17:23:18;49.77
2025-05-07 17:23:17;58.27
2025-05-07 17:23:16;66.77
2025-05-07 17:23:15;75.27
2025-05-07 17:23:14;83.77
2025-05-07 17:23:13;92.27
2025-05-07 17:23:12;99.21
2025-05-07 17:23:11;90.71
2025-05-07 17:23:10;82.21
2025-05-07 17:23:09;73.71
2025-05-07 17:23:08;65.21
2025-05-07 17:23:07;56.71
2025-05-07 17:23:06;48.21
2025-05-07 17:23:05;39.71
2025-05-07 17:23:04;31.21
2025-05-07 17:23:03;22.71
2025-05-07 17:23:02;14.21
2025-05-07 17:23:01;5.71
2025-05-07 17:23:00;2.79
2025-05-07 17:22:59;11.29
2025-05-07 17:22:58;19.79
2025-05-07 17:22:57;28.29
2025-05-07 17:22:56;36.79
2025-05-07 17:22:55;45.29
2025-05-07 17:22:54;53.79
2025-05-07 17:22:53;62.29
2025-05-07 17:22:52;70.79
2025-05-07 17:22:51;79.29
2025-05-07 17:22:50;87.79
2025-05-07 17:22:49;96.29
2025-05-07 17:22:48;95.19
2025-05-07 17:22:47;86.69
2025-05-07 17:22:46;78.19
2025-05-07 17:22:45;69.69
2025-05-07 17:22:44;61.19
2025-05-07 17:22:43;52.69
2025-05-07 17:22:42;44.19
2025-05-07 17:22:41;35.69
2025-05-07 17:22:40;27.19
2025-05-07 17:22:39;18.69
2025-05-07 17:22:38;10.19
2025-05-07 17:22:37;1.69
2025-05-07 17:22:36;6.81
2025-05-07 17:22:35;15.31
2025-05-07 17:22:34;23.81
2025-05-07 17:22:33;32.31
2025-05-07 17:22:32;40.81
2025-05-07 17:22:31;49.31
2025-05-07 17:22:30;57.81
2025-05-07 17:22:29;66.31
2025-05-07 17:22:28;74.81
2025-05-07 17:22:27;83.31
2025-05-07 17:22:26;91.81
2025-05-07 17:22:25;99.67
2025-05-07 17:22:24;91.17
2025-05-07 17:22:23;82.67
2025-05-07 17:22:22;74.17
2025-05-07 17:22:21;65.67
2025-05-07 17:22:20;57.17
2025-05-07 17:22:19;48.67
2025-05-07 17:22:18;40.17
2025-05-07 17:22:17;31.67
2025-05-07 17:22:16;23.17
2025-05-07 17:22:15;14.67
2025-05-07 17:22:14;6.17
2025-05-07 17:22:13;2.33
2025-05-07 17:22:12;10.83
2025-05-07 17:22:11;19.33
2025-05-07 17:22:10;27.83
2025-05-07 17:22:09;36.33
2025-05-07 17:22:08;44.83
2025-05-07 17:22:07;53.33
2025-05-07 17:22:06;61.83
2025-05-07 17:22:05;70.33
2025-05-07 17:22:04;78.83
2025-05-07 17:22:03;87.33
2025-05-07 17:22:02;95.83
2025-05-07 17:22:01;95.65
2025-05-07 17:22:00;87.15
2025-05-07 17:21:59;78.65
2025-05-07 17:21:58;70.15
2025-05-07 17:21:57;61.65
2025-05-07 17:21:56;53.15
2025-05-07 17:21:55;44.65
2025-05-07 17:21:54;36.15
2025-05-07 17:21:53;27.65
2025-05-07 17:21:52;19.15
2025-05-07 17:21:51;10.65
2025-05-07 17:21:50;2.15
2025-05-07 17:21:49;6.35
2025-05-07 17:21:48;14.85
2025-05-07 17:21:47;23.35
2025-05-07 17:21:46;31.85
2025-05-07 17:21:45;40.35
2025-05-07 17:21:44;48.85
2025-05-07 17:21:43;57.35
2025-05-07 17:21:42;65.85
2025-05-07 17:21:41;74.35
2025-05-07 17:21:40;82.85
2025-05-07 17:21:39;91.35
2025-05-07 17:21:38;99.85
2025-05-07 17:21:37;91.63
2025-05-07 17:21:36;83.13
2025-05-07 17:21:35;74.63
2025-05-07 17:21:34;66.13
2025-05-07 17:21:33;57.63
2025-05-07 17:21:32;49.13
2025-05-07 17:21:31;40.63
2025-05-07 17:21:30;32.13
2025-05-07 17:21:29;23.63
2025-05-07 17:21:28;15.13
2025-05-07 17:21:27;6.63
2025-05-07 17:21:26;1.87
2025-05-07 17:21:25;10.37
2025-05-07 17:21:24;18.87
2025-05-07 17:21:23;27.37
2025-05-07 17:21:22;35.87
2025-05-07 17:21:21;44.37
2025-05-07 17:21:20;52.87
2025-05-07 17:21:19;61.37
2025-05-07 17:21:18;69.87
2025-05-07 17:21:17;78.37
2025-05-07 17:21:16;86.87
2025-05-07 17:21:15;95.37
2025-05-07 17:21:14;96.11
2025-05-07 17:21:13;87.61
2025-05-07 17:21:12;79.11
2025-05-07 17:21:11;70.61
2025-05-07 17:21:10;62.11
2025-05-07 17:21:09;53.61
2025-05-07 17:21:08;45.11
2025-05-07 17:21:07;36.61
2025-05-07 17:21:06;28.11
2025-05-07 17:21:05;19.61
2025-05-07 17:21:04;11.11
2025-05-07 17:21:03;2.61
2025-05-07 17:21:02;5.89
2025-05-07 17:21:01;14.39
2025-05-07 17:21:00;22.89
2025-05-07 17:20:59;31.39
2025-05-07 17:20:58;39.89
2025-05-07 17:20:57;48.39
2025-05-07 17:20:56;56.89
2025-05-07 17:20:55;65.39
2025-05-07 17:20:54;73.89
2025-05-07 17:20:53;82.39
2025-05-07 17:20:52;90.89
2025-05-07 17:20:51;99.39
2025-05-07 17:20:50;92.09
2025-05-07 17:20:49;83.59
2025-05-07 17:20:48;75.09
2025-05-07 17:20:47;66.59
2025-05-07 17:20:46;58.09
2025-05-07 17:20:45;49.59
2025-05-07 17:20:44;41.09
2025-05-07 17:20:43;32.59
2025-05-07 17:20:42;24.09
2025-05-07 17:20:41;15.59
2025-05-07 17:20:40;7.09
2025-05-07 17:20:39;1.41
2025-05-07 17:20:38;9.91
2025-05-07 17:20:37;18.41
2025-05-07 17:20:36;26.91
2025-05-07 17:20:35;35.41
2025-05-07 17:20:34;43.91
2025-05-07 17:20:33;52.41
2025-05-07 17:20:32;60.91
2025-05-07 17:20:31;69.41
2025-05-07 17:20:30;77.91
2025-05-07 17:20:29;86.41
2025-05-07 17:20:28;94.91
2025-05-07 17:20:27;96.57
2025-05-07 17:20:26;88.07
2025-05-07 17:20:25;79.57
2025-05-07 17:20:24;71.07
2025-05-07 17:20:23;62.57
2025-05-07 17:20:22;54.07
2025-05-07 17:20:21;45.57
2025-05-07 17:20:20;37.07
2025-05-07 17:20:19;28.57
2025-05-07 17:20:18;20.07
2025-05-07 17:20:17;11.57
2025-05-07 17:20:16;3.07
2025-05-07 17:20:15;5.43
2025-05-07 17:20:14;13.93
2025-05-07 17:20:13;22.43
2025-05-07 17:20:12;30.93
2025-05-07 17:20:11;39.43
2025-05-07 17:20:10;47.93
2025-05-07 17:20:09;56.43
2025-05-07 17:20:08;64.93
2025-05-07 17:20:07;73.43
2025-05-07 17:20:06;81.93
2025-05-07 17:20:05;90.43
2025-05-07 17:20:04;98.93
2025-05-07 17:20:03;92.55
2025-05-07 17:20:02;84.05
2025-05-07 17:20:01;75.55
2025-05-07 17:20:00;67.05
2025-05-07 17:19:59;58.55
2025-05-07 17:19:58;50.05
2025-05-07 17:19:57;41.55
2025-05-07 17:19:56;33.05
2025-05-07 17:19:55;24.55
2025-05-07 17:19:54;16.05
2025-05-07 17:19:53;7.55
2025-05-07 17:19:52;0.95
2025-05-07 17:19:51;9.45
2025-05-07 17:19:50;17.95
2025-05-07 17:19:49;26.45
2025-05-07 17:19:48;34.95
2025-05-07 17:19:47;43.45
2025-05-07 17:19:46;51.95
2025-05-07 17:19:45;60.45
2025-05-07 17:19:44;68.95
2025-05-07 17:19:43;77.45
2025-05-07 17:19:42;85.95
2025-05-07 17:19:41;94.45
2025-05-07 17:19:40;97.03
2025-05-07 17:19:39;88.53
2025-05-07 17:19:38;80.03
2025-05-07 17:19:37;71.53
2025-05-07 17:19:36;63.03
2025-05-07 17:19:35;54.53
2025-05-07 17:19:34;46.03
2025-05-07 17:19:33;37.53
2025-05-07 17:19:32;29.03
2025-05-07 17:19:31;20.53
2025-05-07 17:19:30;12.03
2025-05-07 17:19:29;3.53
2025-05-07 17:19:28;4.97
2025-05-07 17:19:27;13.47
2025-05-07 17:19:26;21.97
2025-05-07 17:19:25;30.47
2025-05-07 17:19:24;38.97
2025-05-07 17:19:23;47.47
2025-05-07 17:19:22;55.97
2025-05-07 17:19:21;64.47
2025-05-07 17:19:20;72.97
2025-05-07 17:19:19;81.47
2025-05-07 17:19:18;89.97
2025-05-07 17:19:17;98.47
2025-05-07 17:19:16;93.01
2025-05-07 17:19:15;84.51
2025-05-07 17:19:14;76.01
2025-05-07 17:19:13;67.51
2025-05-07 17:19:12;59.01
2025-05-07 17:19:11;50.51
2025-05-07 17:19:10;42.01
2025-05-07 17:19:09;33.51
2025-05-07 17:19:08;25.01
2025-05-07 17:19:07;16.51
2025-05-07 17:19:06;8.01
2025-05-07 17:19:05;0.49
2025-05-07 17:19:04;8.99
2025-05-07 17:19:03;17.49
2025-05-07 17:19:02;25.99
2025-05-07 17:19:01;34.49
2025-05-07 17:19:00;42.99
2025-05-07 17:18:59;51.49
2025-05-07 17:18:58;59.99
2025-05-07 17:18:57;68.49
2025-05-07 17:18:56;76.99
2025-05-07 17:18:55;85.49
2025-05-07 17:18:54;93.99
2025-05-07 17:18:53;97.49
2025-05-07 17:18:52;88.99
2025-05-07 17:18:51;80.49
2025-05-07 17:18:50;71.99
2025-05-07 17:18:49;63.49
2025-05-07 17:18:48;54.99
2025-05-07 17:18:47;46.49
2025-05-07 17:18:46;37.99
2025-05-07 17:18:45;29.49
2025-05-07 17:18:44;20.99
2025-05-07 17:18:43;12.49
2025-05-07 17:18:42;3.99
2025-05-07 17:18:41;4.51
2025-05-07 17:18:40;13.01
2025-05-07 17:18:39;21.51
2025-05-07 17:18:38;30.01
2025-05-07 17:18:37;38.51
2025-05-07 17:18:36;47.01
2025-05-07 17:18:35;55.51
2025-05-07 17:18:34;64.01
2025-05-07 17:18:33;72.51
2025-05-07 17:18:32;81.01
2025-05-07 17:18:31;89.51
2025-05-07 17:18:30;98.01
2025-05-07 17:18:29;93.47
2025-05-07 17:18:28;84.97
2025-05-07 17:18:27;76.47
2025-05-07 17:18:26;67.97
2025-05-07 17:18:25;59.47
2025-05-07 17:18:24;50.97
2025-05-07 17:18:23;42.47
2025-05-07 17:18:22;33.97
2025-05-07 17:18:21;25.47
2025-05-07 17:18:20;16.97
2025-05-07 17:18:19;8.47
2025-05-07 17:18:18;0.03
2025-05-07 17:18:17;8.53
2025-05-07 17:18:16;17.03
2025-05-07 17:18:15;25.53
2025-05-07 17:18:14;34.03
2025-05-07 17:18:13;42.53
2025-05-07 17:18:12;51.03
2025-05-07 17:18:11;59.53
2025-05-07 17:18:10;68.03
2025-05-07 17:18:09;76.53
2025-05-07 17:18:08;85.03
2025-05-07 17:18:07;93.53
2025-05-07 17:18:06;97.95
2025-05-07 17:18:05;89.45
2025-05-07 17:18:04;80.95
2025-05-07 17:18:03;72.45
2025-05-07 17:18:02;63.95
2025-05-07 17:18:01;55.45
2025-05-07 17:18:00;46.95
2025-05-07 17:17:59;38.45
2025-05-07 17:17:58;29.95
2025-05-07 17:17:57;21.45
2025-05-07 17:17:56;12.95
2025-05-07 17:17:55;4.45
2025-05-07 17:17:54;4.05
2025-05-07 17:17:53;12.55
2025-05-07 17:17:52;21.05
2025-05-07 17:17:51;29.55
2025-05-07 17:17:50;38.05
2025-05-07 17:17:49;46.55
2025-05-07 17:17:48;55.05
2025-05-07 17:17:47;63.55
2025-05-07 17:17:46;72.05
2025-05-07 17:17:45;80.55
2025-05-07 17:17:44;89.05
2025-05-07 17:17:43;97.55
2025-05-07 17:17:42;93.93
2025-05-07 17:17:41;85.43
2025-05-07 17:17:40;76.93
2025-05-07 17:17:39;68.43
2025-05-07 17:17:38;59.93
2025-05-07 17:17:37;51.43
2025-05-07 17:17:36;42.93
2025-05-07 17:17:35;34.43
2025-05-07 17:17:34;25.93
2025-05-07 17:17:33;17.43
2025-05-07 17:17:32;8.93
2025-05-07 17:17:31;0.43
2025-05-07 17:17:30;8.07
2025-05-07 17:17:29;16.57
2025-05-07 17:17:28;25.07
2025-05-07 17:17:27;33.57
2025-05-07 17:17:26;42.07
2025-05-07 17:17:25;50.57
2025-05-07 17:17:24;59.07
2025-05-07 17:17:23;67.57
2025-05-07 17:17:22;76.07
2025-05-07 17:17:21;84.57
2025-05-07 17:17:20;93.07
2025-05-07 17:17:19;98.41
2025-05-07 17:17:18;89.91
2025-05-07 17:17:17;81.41
2025-05-07 17:17:16;72.91
2025-05-07 17:17:15;64.41
2025-05-07 17:17:14;55.91
2025-05-07 17:17:13;47.41
2025-05-07 17:17:12;38.91
2025-05-07 17:17:11;30.41
2025-05-07 17:17:10;21.91
2025-05-07 17:17:09;13.41
2025-05-07 17:17:08;4.91
2025-05-07 17:17:07;3.59
2025-05-07 17:17:06;12.09
2025-05-07 17:17:05;20.59
2025-05-07 17:17:04;29.09
2025-05-07 17:17:03;37.59
2025-05-07 17:17:02;46.09
2025-05-07 17:17:01;54.59
2025-05-07 17:17:00;63.09
2025-05-07 17:16:59;71.59
2025-05-07 17:16:58;80.09
2025-05-07 17:16:57;88.59
2025-05-07 17:16:56;97.09
2025-05-07 17:16:55;94.39
2025-05-07 17:16:54;85.89
2025-05-07 17:16:53;77.39
2025-05-07 17:16:52;68.89
2025-05-07 17:16:51;60.39
2025-05-07 17:16:50;51.89
2025-05-07 17:16:49;43.39
2025-05-07 17:16:48;34.89
2025-05-07 17:16:47;26.39
2025-05-07 17:16:46;17.89
2025-05-07 17:16:45;9.39
2025-05-07 17:16:44;0.89
2025-05-07 17:16:43;7.61
2025-05-07 17:16:42;16.11
2025-05-07 17:16:41;24.61
2025-05-07 17:16:40;33.11
2025-05-07 17:16:39;41.61
2025-05-07 17:16:38;50.11
2025-05-07 17:16:37;58.61
2025-05-07 17:16:36;67.11
2025-05-07 17:16:35;75.61
2025-05-07 17:16:34;84.11
2025-05-07 17:16:33;92.61
2025-05-07 17:16:32;98.87
2025-05-07 17:16:31;90.37
2025-05-07 17:16:30;81.87
2025-05-07 17:16:29;73.37
2025-05-07 17:16:28;64.87
2025-05-07 17:16:27;56.37
2025-05-07 17:16:26;47.87
2025-05-07 17:16:25;39.37
2025-05-07 17:16:24;30.87
2025-05-07 17:16:23;22.37
2025-05-07 17:16:22;13.87
2025-05-07 17:16:21;5.37
2025-05-07 17:16:20;3.13
2025-05-07 17:16:19;11.63
2025-05-07 17:16:18;20.13
2025-05-07 17:16:17;28.63
2025-05-07 17:16:16;37.13
2025-05-07 17:16:15;45.63
2025-05-07 17:16:14;54.13
2025-05-07 17:16:13;62.63
2025-05-07 17:16:12;71.13
2025-05-07 17:16:11;79.63
2025-05-07 17:16:10;88.13
2025-05-07 17:16:09;96.63
2025-05-07 17:16:08;94.85
2025-05-07 17:16:07;86.35
2025-05-07 17:16:06;77.85
2025-05-07 17:16:05;69.35
2025-05-07 17:16:04;60.85
2025-05-07 17:16:03;52.35
2025-05-07 17:16:02;43.85
2025-05-07 17:16:01;35.35
2025-05-07 17:16:00;26.85
2025-05-07 17:15:59;18.35
2025-05-07 17:15:58;9.85
2025-05-07 17:15:57;1.35
2025-05-07 17:15:56;7.15
2025-05-07 17:15:55;15.65
2025-05-07 17:15:54;24.15
2025-05-07 17:15:53;32.65
2025-05-07 17:15:52;41.15
2025-05-07 17:15:51;49.65
2025-05-07 17:15:50;58.15
2025-05-07 17:15:49;66.65
2025-05-07 17:15:48;75.15
2025-05-07 17:15:47;83.65
2025-05-07 17:15:46;92.15
2025-05-07 17:15:45;99.33
2025-05-07 17:15:44;90.83
2025-05-07 17:15:43;82.33
2025-05-07 17:15:42;73.83
2025-05-07 17:15:41;65.33
2025-05-07 17:15:40;56.83
2025-05-07 17:15:39;48.33
2025-05-07 17:15:38;39.83
2025-05-07 17:15:37;31.33
2025-05-07 17:15:36;22.83
2025-05-07 17:15:35;14.33
2025-05-07 17:15:34;5.83
2025-05-07 17:15:33;2.67
2025-05-07 17:15:32;11.17
