Fecha y Hora;LSH-1012 - Nivel alto silo H-101
2025-05-07 18:00:39;220.00
2025-05-07 18:00:38;630.00
2025-05-07 18:00:37;1480.00
2025-05-07 18:00:36;2330.00
2025-05-07 18:00:35;3180.00
2025-05-07 18:00:34;4030.00
2025-05-07 18:00:33;4880.00
2025-05-07 18:00:32;5730.00
2025-05-07 18:00:31;6580.00
2025-05-07 18:00:30;7430.00
2025-05-07 18:00:29;8280.00
2025-05-07 18:00:28;9130.00
2025-05-07 18:00:27;9980.00
2025-05-07 18:00:26;9168.00
2025-05-07 18:00:25;8318.00
2025-05-07 18:00:24;7468.00
2025-05-07 18:00:23;6618.00
2025-05-07 18:00:22;5768.00
2025-05-07 18:00:21;4918.00
2025-05-07 18:00:20;4068.00
2025-05-07 18:00:19;3218.00
2025-05-07 18:00:18;2368.00
2025-05-07 18:00:17;1518.00
2025-05-07 18:00:16;668.00
2025-05-07 18:00:15;182.00
2025-05-07 18:00:14;1032.00
2025-05-07 18:00:13;1882.00
2025-05-07 18:00:12;2732.00
2025-05-07 18:00:11;3582.00
2025-05-07 18:00:10;4432.00
2025-05-07 18:00:09;5282.00
2025-05-07 18:00:08;6132.00
2025-05-07 18:00:07;6982.00
2025-05-07 18:00:06;7832.00
2025-05-07 18:00:05;8682.00
2025-05-07 18:00:04;9532.00
2025-05-07 18:00:03;9616.00
2025-05-07 18:00:02;8766.00
2025-05-07 18:00:01;7916.00
2025-05-07 18:00:00;7066.00
2025-05-07 17:59:59;6216.00
2025-05-07 17:59:58;5366.00
2025-05-07 17:59:57;4516.00
2025-05-07 17:59:56;3666.00
2025-05-07 17:59:55;2816.00
2025-05-07 17:59:54;1966.00
2025-05-07 17:59:53;1116.00
2025-05-07 17:59:52;266.00
2025-05-07 17:59:51;584.00
2025-05-07 17:59:50;1434.00
2025-05-07 17:59:49;2284.00
2025-05-07 17:59:48;3134.00
2025-05-07 17:59:47;3984.00
2025-05-07 17:59:46;4834.00
2025-05-07 17:59:45;5684.00
2025-05-07 17:59:44;6534.00
2025-05-07 17:59:43;7384.00
2025-05-07 17:59:42;8234.00
2025-05-07 17:59:41;9084.00
2025-05-07 17:59:40;9934.00
2025-05-07 17:59:39;9214.00
2025-05-07 17:59:38;8364.00
2025-05-07 17:59:37;7514.00
2025-05-07 17:59:36;6664.00
2025-05-07 17:59:35;5814.00
2025-05-07 17:59:34;4964.00
2025-05-07 17:59:33;4114.00
2025-05-07 17:59:32;3264.00
2025-05-07 17:59:31;2414.00
2025-05-07 17:59:30;1564.00
2025-05-07 17:59:29;714.00
2025-05-07 17:59:28;136.00
2025-05-07 17:59:27;986.00
2025-05-07 17:59:26;1836.00
2025-05-07 17:59:25;2686.00
2025-05-07 17:59:24;3536.00
2025-05-07 17:59:23;4386.00
2025-05-07 17:59:22;5236.00
2025-05-07 17:59:21;6086.00
2025-05-07 17:59:20;6936.00
2025-05-07 17:59:19;7786.00
2025-05-07 17:59:18;8636.00
2025-05-07 17:59:17;9486.00
2025-05-07 17:59:16;9662.00
2025-05-07 17:59:15;8812.00
2025-05-07 17:59:14;7962.00
2025-05-07 17:59:13;7112.00
2025-05-07 17:59:12;6262.00
2025-05-07 17:59:11;5412.00
2025-05-07 17:59:10;4562.00
2025-05-07 17:59:09;3712.00
2025-05-07 17:59:08;2862.00
2025-05-07 17:59:07;2012.00
2025-05-07 17:59:06;1162.00
2025-05-07 17:59:05;312.00
2025-05-07 17:59:04;538.00
2025-05-07 17:59:03;1388.00
2025-05-07 17:59:02;2238.00
2025-05-07 17:59:01;3088.00
2025-05-07 17:59:00;3938.00
2025-05-07 17:58:59;4788.00
2025-05-07 17:58:58;5638.00
2025-05-07 17:58:57;6488.00
2025-05-07 17:58:56;7338.00
2025-05-07 17:58:55;8188.00
2025-05-07 17:58:54;9038.00
2025-05-07 17:58:53;9888.00
2025-05-07 17:58:52;9260.00
2025-05-07 17:58:51;8410.00
2025-05-07 17:58:50;7560.00
2025-05-07 17:58:49;6710.00
2025-05-07 17:58:48;5860.00
2025-05-07 17:58:47;5010.00
2025-05-07 17:58:46;4160.00
2025-05-07 17:58:45;3310.00
2025-05-07 17:58:44;2460.00
2025-05-07 17:58:43;1610.00
2025-05-07 17:58:42;760.00
2025-05-07 17:58:41;90.00
2025-05-07 17:58:40;940.00
2025-05-07 17:58:39;1790.00
2025-05-07 17:58:38;2640.00
2025-05-07 17:58:37;3490.00
2025-05-07 17:58:36;4340.00
2025-05-07 17:58:35;5190.00
2025-05-07 17:58:34;6040.00
2025-05-07 17:58:33;6890.00
2025-05-07 17:58:32;7740.00
2025-05-07 17:58:31;8590.00
2025-05-07 17:58:30;9440.00
2025-05-07 17:58:29;9708.00
2025-05-07 17:58:28;8858.00
2025-05-07 17:58:27;8008.00
2025-05-07 17:58:26;7158.00
2025-05-07 17:58:25;6308.00
2025-05-07 17:58:24;5458.00
2025-05-07 17:58:23;4608.00
2025-05-07 17:58:22;3758.00
2025-05-07 17:58:21;2908.00
2025-05-07 17:58:20;2058.00
2025-05-07 17:58:19;1208.00
2025-05-07 17:58:18;358.00
2025-05-07 17:58:17;492.00
2025-05-07 17:58:16;1342.00
2025-05-07 17:58:15;2192.00
2025-05-07 17:58:14;3042.00
2025-05-07 17:58:13;3892.00
2025-05-07 17:58:12;4742.00
2025-05-07 17:58:11;5592.00
2025-05-07 17:58:10;6442.00
2025-05-07 17:58:09;7292.00
2025-05-07 17:58:08;8142.00
2025-05-07 17:58:07;8992.00
2025-05-07 17:58:06;9842.00
2025-05-07 17:58:05;9306.00
2025-05-07 17:58:04;8456.00
2025-05-07 17:58:03;7606.00
2025-05-07 17:58:02;6756.00
2025-05-07 17:58:01;5906.00
2025-05-07 17:58:00;5056.00
2025-05-07 17:57:59;4206.00
2025-05-07 17:57:58;3356.00
2025-05-07 17:57:57;2506.00
2025-05-07 17:57:56;1656.00
2025-05-07 17:57:55;806.00
2025-05-07 17:57:54;44.00
2025-05-07 17:57:53;894.00
2025-05-07 17:57:52;1744.00
2025-05-07 17:57:51;2594.00
2025-05-07 17:57:50;3444.00
2025-05-07 17:57:49;4294.00
2025-05-07 17:57:48;5144.00
2025-05-07 17:57:47;5994.00
2025-05-07 17:57:46;6844.00
2025-05-07 17:57:45;7694.00
2025-05-07 17:57:44;8544.00
2025-05-07 17:57:43;9394.00
2025-05-07 17:57:42;9754.00
2025-05-07 17:57:41;8904.00
2025-05-07 17:57:40;8054.00
2025-05-07 17:57:39;7204.00
2025-05-07 17:57:38;6354.00
2025-05-07 17:57:37;5504.00
2025-05-07 17:57:36;4654.00
2025-05-07 17:57:35;3804.00
2025-05-07 17:57:34;2954.00
2025-05-07 17:57:33;2104.00
2025-05-07 17:57:32;1254.00
2025-05-07 17:57:31;404.00
2025-05-07 17:57:30;446.00
2025-05-07 17:57:29;1296.00
2025-05-07 17:57:28;2146.00
2025-05-07 17:57:27;2996.00
2025-05-07 17:57:26;3846.00
2025-05-07 17:57:25;4696.00
2025-05-07 17:57:24;5546.00
2025-05-07 17:57:23;6396.00
2025-05-07 17:57:22;7246.00
2025-05-07 17:57:21;8096.00
2025-05-07 17:57:20;8946.00
2025-05-07 17:57:19;9796.00
2025-05-07 17:57:18;9352.00
2025-05-07 17:57:17;8502.00
2025-05-07 17:57:16;7652.00
2025-05-07 17:57:15;6802.00
2025-05-07 17:57:14;5952.00
2025-05-07 17:57:13;5102.00
2025-05-07 17:57:12;4252.00
2025-05-07 17:57:11;3402.00
2025-05-07 17:57:10;2552.00
2025-05-07 17:57:09;1702.00
2025-05-07 17:57:08;852.00
2025-05-07 17:57:07;2.00
2025-05-07 17:57:06;848.00
2025-05-07 17:57:05;1698.00
2025-05-07 17:57:04;2548.00
2025-05-07 17:57:03;3398.00
2025-05-07 17:57:02;4248.00
2025-05-07 17:57:01;5098.00
2025-05-07 17:57:00;5948.00
2025-05-07 17:56:59;6798.00
2025-05-07 17:56:58;7648.00
2025-05-07 17:56:57;8498.00
2025-05-07 17:56:56;9348.00
2025-05-07 17:56:55;9800.00
2025-05-07 17:56:54;8950.00
2025-05-07 17:56:53;8100.00
2025-05-07 17:56:52;7250.00
2025-05-07 17:56:51;6400.00
2025-05-07 17:56:50;5550.00
2025-05-07 17:56:49;4700.00
2025-05-07 17:56:48;3850.00
2025-05-07 17:56:47;3000.00
2025-05-07 17:56:46;2150.00
2025-05-07 17:56:45;1300.00
2025-05-07 17:56:44;450.00
2025-05-07 17:56:43;400.00
2025-05-07 17:56:42;1250.00
2025-05-07 17:56:41;2100.00
2025-05-07 17:56:40;2950.00
2025-05-07 17:56:39;3800.00
2025-05-07 17:56:38;4650.00
2025-05-07 17:56:37;5500.00
2025-05-07 17:56:36;6350.00
2025-05-07 17:56:35;7200.00
2025-05-07 17:56:34;8050.00
2025-05-07 17:56:33;8900.00
2025-05-07 17:56:32;9750.00
2025-05-07 17:56:31;9398.00
2025-05-07 17:56:30;8548.00
2025-05-07 17:56:29;7698.00
2025-05-07 17:56:28;6848.00
2025-05-07 17:56:27;5998.00
2025-05-07 17:56:26;5148.00
2025-05-07 17:56:25;4298.00
2025-05-07 17:56:24;3448.00
2025-05-07 17:56:23;2598.00
2025-05-07 17:56:22;1748.00
2025-05-07 17:56:21;898.00
2025-05-07 17:56:20;48.00
2025-05-07 17:56:19;802.00
2025-05-07 17:56:18;1652.00
2025-05-07 17:56:17;2502.00
2025-05-07 17:56:16;3352.00
2025-05-07 17:56:15;4202.00
2025-05-07 17:56:14;5052.00
2025-05-07 17:56:13;5902.00
2025-05-07 17:56:12;6752.00
2025-05-07 17:56:11;7602.00
2025-05-07 17:56:10;8452.00
2025-05-07 17:56:09;9302.00
2025-05-07 17:56:08;9846.00
2025-05-07 17:56:07;8996.00
2025-05-07 17:56:06;8146.00
2025-05-07 17:56:05;7296.00
2025-05-07 17:56:04;6446.00
2025-05-07 17:56:03;5596.00
2025-05-07 17:56:02;4746.00
2025-05-07 17:56:01;3896.00
2025-05-07 17:56:00;3046.00
2025-05-07 17:55:59;2196.00
2025-05-07 17:55:58;1346.00
2025-05-07 17:55:57;496.00
2025-05-07 17:55:56;354.00
2025-05-07 17:55:55;1204.00
2025-05-07 17:55:54;2054.00
2025-05-07 17:55:53;2904.00
2025-05-07 17:55:52;3754.00
2025-05-07 17:55:51;4604.00
2025-05-07 17:55:50;5454.00
2025-05-07 17:55:49;6304.00
2025-05-07 17:55:48;7154.00
2025-05-07 17:55:47;8004.00
2025-05-07 17:55:46;8854.00
2025-05-07 17:55:45;9704.00
2025-05-07 17:55:44;9444.00
2025-05-07 17:55:43;8594.00
2025-05-07 17:55:42;7744.00
2025-05-07 17:55:41;6894.00
2025-05-07 17:55:40;6044.00
2025-05-07 17:55:39;5194.00
2025-05-07 17:55:38;4344.00
2025-05-07 17:55:37;3494.00
2025-05-07 17:55:36;2644.00
2025-05-07 17:55:35;1794.00
2025-05-07 17:55:34;944.00
2025-05-07 17:55:33;94.00
2025-05-07 17:55:32;756.00
2025-05-07 17:55:31;1606.00
2025-05-07 17:55:30;2456.00
2025-05-07 17:55:29;3306.00
2025-05-07 17:55:28;4156.00
2025-05-07 17:55:27;5006.00
2025-05-07 17:55:26;5856.00
2025-05-07 17:55:25;6706.00
2025-05-07 17:55:24;7556.00
2025-05-07 17:55:23;8406.00
2025-05-07 17:55:22;9256.00
2025-05-07 17:55:21;9892.00
2025-05-07 17:55:20;9042.00
2025-05-07 17:55:19;8192.00
2025-05-07 17:55:18;7342.00
2025-05-07 17:55:17;6492.00
2025-05-07 17:55:16;5642.00
2025-05-07 17:55:15;4792.00
2025-05-07 17:55:14;3942.00
2025-05-07 17:55:13;3092.00
2025-05-07 17:55:12;2242.00
2025-05-07 17:55:11;1392.00
2025-05-07 17:55:10;542.00
2025-05-07 17:55:09;308.00
2025-05-07 17:55:08;1158.00
2025-05-07 17:55:07;2008.00
2025-05-07 17:55:06;2858.00
2025-05-07 17:55:05;3708.00
2025-05-07 17:55:04;4558.00
2025-05-07 17:55:03;5408.00
2025-05-07 17:55:02;6258.00
2025-05-07 17:55:01;7108.00
2025-05-07 17:55:00;7958.00
2025-05-07 17:54:59;8808.00
2025-05-07 17:54:58;9658.00
2025-05-07 17:54:57;9490.00
2025-05-07 17:54:56;8640.00
2025-05-07 17:54:55;7790.00
2025-05-07 17:54:54;6940.00
2025-05-07 17:54:53;6090.00
2025-05-07 17:54:52;5240.00
2025-05-07 17:54:51;4390.00
2025-05-07 17:54:50;3540.00
2025-05-07 17:54:49;2690.00
2025-05-07 17:54:48;1840.00
2025-05-07 17:54:47;990.00
2025-05-07 17:54:46;140.00
2025-05-07 17:54:45;710.00
2025-05-07 17:54:44;1560.00
2025-05-07 17:54:43;2410.00
2025-05-07 17:54:42;3260.00
2025-05-07 17:54:41;4110.00
2025-05-07 17:54:40;4960.00
2025-05-07 17:54:39;5810.00
2025-05-07 17:54:38;6660.00
2025-05-07 17:54:37;7510.00
2025-05-07 17:54:36;8360.00
2025-05-07 17:54:35;9210.00
2025-05-07 17:54:34;9938.00
2025-05-07 17:54:33;9088.00
2025-05-07 17:54:32;8238.00
2025-05-07 17:54:31;7388.00
2025-05-07 17:54:30;6538.00
2025-05-07 17:54:29;5688.00
2025-05-07 17:54:28;4838.00
2025-05-07 17:54:27;3988.00
2025-05-07 17:54:26;3138.00
2025-05-07 17:54:25;2288.00
2025-05-07 17:54:24;1438.00
2025-05-07 17:54:23;588.00
2025-05-07 17:54:22;262.00
2025-05-07 17:54:21;1112.00
2025-05-07 17:54:20;1962.00
2025-05-07 17:54:19;2812.00
2025-05-07 17:54:18;3662.00
2025-05-07 17:54:17;4512.00
2025-05-07 17:54:16;5362.00
2025-05-07 17:54:15;6212.00
2025-05-07 17:54:14;7062.00
2025-05-07 17:54:13;7912.00
2025-05-07 17:54:12;8762.00
2025-05-07 17:54:11;9612.00
2025-05-07 17:54:10;9536.00
2025-05-07 17:54:09;8686.00
2025-05-07 17:54:08;7836.00
2025-05-07 17:54:07;6986.00
2025-05-07 17:54:06;6136.00
2025-05-07 17:54:05;5286.00
2025-05-07 17:54:04;4436.00
2025-05-07 17:54:03;3586.00
2025-05-07 17:54:02;2736.00
2025-05-07 17:54:01;1886.00
2025-05-07 17:54:00;1036.00
2025-05-07 17:53:59;186.00
2025-05-07 17:53:58;664.00
2025-05-07 17:53:57;1514.00
2025-05-07 17:53:56;2364.00
2025-05-07 17:53:55;3214.00
2025-05-07 17:53:54;4064.00
2025-05-07 17:53:53;4914.00
2025-05-07 17:53:52;5764.00
2025-05-07 17:53:51;6614.00
2025-05-07 17:53:50;7464.00
2025-05-07 17:53:49;8314.00
2025-05-07 17:53:48;9164.00
2025-05-07 17:53:47;9984.00
2025-05-07 17:53:46;9134.00
2025-05-07 17:53:45;8284.00
2025-05-07 17:53:44;7434.00
2025-05-07 17:53:43;6584.00
2025-05-07 17:53:42;5734.00
2025-05-07 17:53:41;4884.00
2025-05-07 17:53:40;4034.00
2025-05-07 17:53:39;3184.00
2025-05-07 17:53:38;2334.00
2025-05-07 17:53:37;1484.00
2025-05-07 17:53:36;634.00
2025-05-07 17:53:35;216.00
2025-05-07 17:53:34;1066.00
2025-05-07 17:53:33;1916.00
2025-05-07 17:53:32;2766.00
2025-05-07 17:53:31;3616.00
2025-05-07 17:53:30;4466.00
2025-05-07 17:53:29;5316.00
2025-05-07 17:53:28;6166.00
2025-05-07 17:53:27;7016.00
2025-05-07 17:53:26;7866.00
2025-05-07 17:53:25;8716.00
2025-05-07 17:53:24;9566.00
2025-05-07 17:53:23;9582.00
2025-05-07 17:53:22;8732.00
2025-05-07 17:53:21;7882.00
2025-05-07 17:53:20;7032.00
2025-05-07 17:53:19;6182.00
2025-05-07 17:53:18;5332.00
2025-05-07 17:53:17;4482.00
2025-05-07 17:53:16;3632.00
2025-05-07 17:53:15;2782.00
2025-05-07 17:53:14;1932.00
2025-05-07 17:53:13;1082.00
2025-05-07 17:53:12;232.00
2025-05-07 17:53:11;618.00
2025-05-07 17:53:10;1468.00
2025-05-07 17:53:09;2318.00
2025-05-07 17:53:08;3168.00
2025-05-07 17:53:07;4018.00
2025-05-07 17:53:06;4868.00
2025-05-07 17:53:05;5718.00
2025-05-07 17:53:04;6568.00
2025-05-07 17:53:03;7418.00
2025-05-07 17:53:02;8268.00
2025-05-07 17:53:01;9118.00
2025-05-07 17:53:00;9968.00
2025-05-07 17:52:59;9180.00
2025-05-07 17:52:58;8330.00
2025-05-07 17:52:57;7480.00
2025-05-07 17:52:56;6630.00
2025-05-07 17:52:55;5780.00
2025-05-07 17:52:54;4930.00
2025-05-07 17:52:53;4080.00
2025-05-07 17:52:52;3230.00
2025-05-07 17:52:51;2380.00
2025-05-07 17:52:50;1530.00
2025-05-07 17:52:49;680.00
2025-05-07 17:52:48;170.00
2025-05-07 17:52:47;1020.00
2025-05-07 17:52:46;1870.00
2025-05-07 17:52:45;2720.00
2025-05-07 17:52:44;3570.00
2025-05-07 17:52:43;4420.00
2025-05-07 17:52:42;5270.00
2025-05-07 17:52:41;6120.00
2025-05-07 17:52:40;6970.00
2025-05-07 17:52:39;7820.00
2025-05-07 17:52:38;8670.00
2025-05-07 17:52:37;9520.00
2025-05-07 17:52:36;9628.00
2025-05-07 17:52:35;8778.00
2025-05-07 17:52:34;7928.00
2025-05-07 17:52:33;7078.00
2025-05-07 17:52:32;6228.00
2025-05-07 17:52:31;5378.00
2025-05-07 17:52:30;4528.00
2025-05-07 17:52:29;3678.00
2025-05-07 17:52:28;2828.00
2025-05-07 17:52:27;1978.00
2025-05-07 17:52:26;1128.00
2025-05-07 17:52:25;278.00
2025-05-07 17:52:24;572.00
2025-05-07 17:52:23;1422.00
2025-05-07 17:52:22;2272.00
2025-05-07 17:52:21;3122.00
2025-05-07 17:52:20;3972.00
2025-05-07 17:52:19;4822.00
2025-05-07 17:52:18;5672.00
2025-05-07 17:52:17;6522.00
2025-05-07 17:52:16;7372.00
2025-05-07 17:52:15;8222.00
2025-05-07 17:52:14;9072.00
2025-05-07 17:52:13;9922.00
2025-05-07 17:52:12;9226.00
2025-05-07 17:52:11;8376.00
2025-05-07 17:52:10;7526.00
2025-05-07 17:52:09;6676.00
2025-05-07 17:52:08;5826.00
2025-05-07 17:52:07;4976.00
2025-05-07 17:52:06;4126.00
2025-05-07 17:52:05;3276.00
2025-05-07 17:52:04;2426.00
2025-05-07 17:52:03;1576.00
2025-05-07 17:52:02;726.00
2025-05-07 17:52:01;124.00
2025-05-07 17:52:00;974.00
2025-05-07 17:51:59;1824.00
2025-05-07 17:51:58;2674.00
2025-05-07 17:51:57;3524.00
2025-05-07 17:51:56;4374.00
2025-05-07 17:51:55;5224.00
2025-05-07 17:51:54;6074.00
2025-05-07 17:51:53;6924.00
2025-05-07 17:51:52;7774.00
2025-05-07 17:51:51;8624.00
2025-05-07 17:51:50;9474.00
2025-05-07 17:51:49;9674.00
2025-05-07 17:51:48;8824.00
2025-05-07 17:51:47;7974.00
2025-05-07 17:51:46;7124.00
2025-05-07 17:51:45;6274.00
2025-05-07 17:51:44;5424.00
2025-05-07 17:51:43;4574.00
2025-05-07 17:51:42;3724.00
2025-05-07 17:51:41;2874.00
2025-05-07 17:51:40;2024.00
2025-05-07 17:51:39;1174.00
2025-05-07 17:51:38;324.00
2025-05-07 17:51:37;526.00
2025-05-07 17:51:36;1376.00
2025-05-07 17:51:35;2226.00
2025-05-07 17:51:34;3076.00
2025-05-07 17:51:33;3926.00
2025-05-07 17:51:32;4776.00
2025-05-07 17:51:31;5626.00
2025-05-07 17:51:30;6476.00
2025-05-07 17:51:29;7326.00
2025-05-07 17:51:28;8176.00
2025-05-07 17:51:27;9026.00
2025-05-07 17:51:26;9876.00
2025-05-07 17:51:25;9272.00
2025-05-07 17:51:24;8422.00
2025-05-07 17:51:23;7572.00
2025-05-07 17:51:22;6722.00
2025-05-07 17:51:21;5872.00
2025-05-07 17:51:20;5022.00
2025-05-07 17:51:19;4172.00
2025-05-07 17:51:18;3322.00
2025-05-07 17:51:17;2472.00
2025-05-07 17:51:16;1622.00
2025-05-07 17:51:15;772.00
2025-05-07 17:51:14;78.00
2025-05-07 17:51:13;928.00
2025-05-07 17:51:12;1778.00
2025-05-07 17:51:11;2628.00
2025-05-07 17:51:10;3478.00
2025-05-07 17:51:09;4328.00
2025-05-07 17:51:08;5178.00
2025-05-07 17:51:07;6028.00
2025-05-07 17:51:06;6878.00
2025-05-07 17:51:05;7728.00
2025-05-07 17:51:04;8578.00
2025-05-07 17:51:03;9428.00
2025-05-07 17:51:02;9720.00
2025-05-07 17:51:01;8870.00
2025-05-07 17:51:00;8020.00
2025-05-07 17:50:59;7170.00
2025-05-07 17:50:58;6320.00
2025-05-07 17:50:57;5470.00
2025-05-07 17:50:56;4620.00
2025-05-07 17:50:55;3770.00
2025-05-07 17:50:54;2920.00
2025-05-07 17:50:53;2070.00
2025-05-07 17:50:52;1220.00
2025-05-07 17:50:51;370.00
2025-05-07 17:50:50;480.00
2025-05-07 17:50:49;1330.00
2025-05-07 17:50:48;2180.00
2025-05-07 17:50:47;3030.00
2025-05-07 17:50:46;3880.00
2025-05-07 17:50:45;4730.00
2025-05-07 17:50:44;5580.00
2025-05-07 17:50:43;6430.00
2025-05-07 17:50:42;7280.00
2025-05-07 17:50:41;8130.00
2025-05-07 17:50:40;8980.00
2025-05-07 17:50:39;9830.00
2025-05-07 17:50:38;9318.00
2025-05-07 17:50:37;8468.00
2025-05-07 17:50:36;7618.00
2025-05-07 17:50:35;6768.00
2025-05-07 17:50:34;5918.00
2025-05-07 17:50:33;5068.00
2025-05-07 17:50:32;4218.00
2025-05-07 17:50:31;3368.00
2025-05-07 17:50:30;2518.00
2025-05-07 17:50:29;1668.00
2025-05-07 17:50:28;818.00
2025-05-07 17:50:27;32.00
2025-05-07 17:50:26;882.00
2025-05-07 17:50:25;1732.00
2025-05-07 17:50:24;2582.00
2025-05-07 17:50:23;3432.00
2025-05-07 17:50:22;4282.00
2025-05-07 17:50:21;5132.00
2025-05-07 17:50:20;5982.00
2025-05-07 17:50:19;6832.00
2025-05-07 17:50:18;7682.00
2025-05-07 17:50:17;8532.00
2025-05-07 17:50:16;9382.00
2025-05-07 17:50:15;9766.00
2025-05-07 17:50:14;8916.00
2025-05-07 17:50:13;8066.00
2025-05-07 17:50:12;7216.00
2025-05-07 17:50:11;6366.00
2025-05-07 17:50:10;5516.00
2025-05-07 17:50:09;4666.00
2025-05-07 17:50:08;3816.00
2025-05-07 17:50:07;2966.00
2025-05-07 17:50:06;2116.00
2025-05-07 17:50:05;1266.00
2025-05-07 17:50:04;416.00
2025-05-07 17:50:03;434.00
2025-05-07 17:50:02;1284.00
2025-05-07 17:50:01;2134.00
2025-05-07 17:50:00;2984.00
2025-05-07 17:49:59;3834.00
2025-05-07 17:49:58;4684.00
2025-05-07 17:49:57;5534.00
2025-05-07 17:49:56;6384.00
2025-05-07 17:49:55;7234.00
2025-05-07 17:49:54;8084.00
2025-05-07 17:49:53;8934.00
2025-05-07 17:49:52;9784.00
2025-05-07 17:49:51;9364.00
2025-05-07 17:49:50;8514.00
2025-05-07 17:49:49;7664.00
2025-05-07 17:49:48;6814.00
2025-05-07 17:49:47;5964.00
2025-05-07 17:49:46;5114.00
2025-05-07 17:49:45;4264.00
2025-05-07 17:49:44;3414.00
2025-05-07 17:49:43;2564.00
2025-05-07 17:49:42;1714.00
2025-05-07 17:49:41;864.00
2025-05-07 17:49:40;14.00
2025-05-07 17:49:39;836.00
2025-05-07 17:49:38;1686.00
2025-05-07 17:49:37;2536.00
2025-05-07 17:49:36;3386.00
2025-05-07 17:49:35;4236.00
2025-05-07 17:49:34;5086.00
2025-05-07 17:49:33;5936.00
2025-05-07 17:49:32;6786.00
2025-05-07 17:49:31;7636.00
2025-05-07 17:49:30;8486.00
2025-05-07 17:49:29;9336.00
2025-05-07 17:49:28;9812.00
2025-05-07 17:49:27;8962.00
2025-05-07 17:49:26;8112.00
2025-05-07 17:49:25;7262.00
2025-05-07 17:49:24;6412.00
2025-05-07 17:49:23;5562.00
2025-05-07 17:49:22;4712.00
2025-05-07 17:49:21;3862.00
2025-05-07 17:49:20;3012.00
2025-05-07 17:49:19;2162.00
2025-05-07 17:49:18;1312.00
2025-05-07 17:49:17;462.00
2025-05-07 17:49:16;388.00
2025-05-07 17:49:15;1238.00
2025-05-07 17:49:14;2088.00
2025-05-07 17:49:13;2938.00
2025-05-07 17:49:12;3788.00
2025-05-07 17:49:11;4638.00
2025-05-07 17:49:10;5488.00
2025-05-07 17:49:09;6338.00
2025-05-07 17:49:08;7188.00
2025-05-07 17:49:07;8038.00
2025-05-07 17:49:06;8888.00
2025-05-07 17:49:05;9738.00
2025-05-07 17:49:04;9410.00
2025-05-07 17:49:03;8560.00
2025-05-07 17:49:02;7710.00
2025-05-07 17:49:01;6860.00
2025-05-07 17:49:00;6010.00
2025-05-07 17:48:59;5160.00
2025-05-07 17:48:58;4310.00
2025-05-07 17:48:57;3460.00
2025-05-07 17:48:56;2610.00
2025-05-07 17:48:55;1760.00
2025-05-07 17:48:54;910.00
2025-05-07 17:48:53;60.00
2025-05-07 17:48:52;790.00
2025-05-07 17:48:51;1640.00
2025-05-07 17:48:50;2490.00
2025-05-07 17:48:49;3340.00
2025-05-07 17:48:48;4190.00
2025-05-07 17:48:47;5040.00
2025-05-07 17:48:46;5890.00
2025-05-07 17:48:45;6740.00
2025-05-07 17:48:44;7590.00
2025-05-07 17:48:43;8440.00
2025-05-07 17:48:42;9290.00
2025-05-07 17:48:41;9858.00
2025-05-07 17:48:40;9008.00
2025-05-07 17:48:39;8158.00
2025-05-07 17:48:38;7308.00
2025-05-07 17:48:37;6458.00
2025-05-07 17:48:36;5608.00
2025-05-07 17:48:35;4758.00
2025-05-07 17:48:34;3908.00
2025-05-07 17:48:33;3058.00
2025-05-07 17:48:32;2208.00
2025-05-07 17:48:31;1358.00
2025-05-07 17:48:30;508.00
2025-05-07 17:48:29;342.00
2025-05-07 17:48:28;1192.00
2025-05-07 17:48:27;2042.00
2025-05-07 17:48:26;2892.00
2025-05-07 17:48:25;3742.00
2025-05-07 17:48:24;4592.00
2025-05-07 17:48:23;5442.00
2025-05-07 17:48:22;6292.00
2025-05-07 17:48:21;7142.00
2025-05-07 17:48:20;7992.00
2025-05-07 17:48:19;8842.00
2025-05-07 17:48:18;9692.00
2025-05-07 17:48:17;9456.00
2025-05-07 17:48:16;8606.00
2025-05-07 17:48:15;7756.00
2025-05-07 17:48:14;6906.00
2025-05-07 17:48:13;6056.00
2025-05-07 17:48:12;5206.00
2025-05-07 17:48:11;4356.00
2025-05-07 17:48:10;3506.00
2025-05-07 17:48:09;2656.00
2025-05-07 17:48:08;1806.00
2025-05-07 17:48:07;956.00
2025-05-07 17:48:06;106.00
2025-05-07 17:48:05;744.00
2025-05-07 17:48:04;1594.00
2025-05-07 17:48:03;2444.00
2025-05-07 17:48:02;3294.00
2025-05-07 17:48:01;4144.00
2025-05-07 17:48:00;4994.00
2025-05-07 17:47:59;5844.00
2025-05-07 17:47:58;6694.00
2025-05-07 17:47:57;7544.00
2025-05-07 17:47:56;8394.00
2025-05-07 17:47:55;9244.00
2025-05-07 17:47:54;9904.00
2025-05-07 17:47:53;9054.00
2025-05-07 17:47:52;8204.00
2025-05-07 17:47:51;7354.00
2025-05-07 17:47:50;6504.00
2025-05-07 17:47:49;5654.00
2025-05-07 17:47:48;4804.00
2025-05-07 17:47:47;3954.00
2025-05-07 17:47:46;3104.00
2025-05-07 17:47:45;2254.00
2025-05-07 17:47:44;1404.00
2025-05-07 17:47:43;554.00
2025-05-07 17:47:42;296.00
2025-05-07 17:47:41;1146.00
2025-05-07 17:47:40;1996.00
