Fecha y Hora;B-402B - Bomba B flash
2025-05-07 17:41:01;1210.00
2025-05-07 17:41:00;2060.00
2025-05-07 17:40:59;2910.00
2025-05-07 17:40:58;3760.00
2025-05-07 17:40:57;4610.00
2025-05-07 17:40:56;5460.00
2025-05-07 17:40:55;6310.00
2025-05-07 17:40:54;7160.00
2025-05-07 17:40:53;8010.00
2025-05-07 17:40:52;8860.00
2025-05-07 17:40:51;9710.00
2025-05-07 17:40:50;9438.00
2025-05-07 17:40:49;8588.00
2025-05-07 17:40:48;7738.00
2025-05-07 17:40:47;6888.00
2025-05-07 17:40:46;6038.00
2025-05-07 17:40:45;5188.00
2025-05-07 17:40:44;4338.00
2025-05-07 17:40:43;3488.00
2025-05-07 17:40:42;2638.00
2025-05-07 17:40:41;1788.00
2025-05-07 17:40:40;938.00
2025-05-07 17:40:39;88.00
2025-05-07 17:40:38;762.00
2025-05-07 17:40:37;1612.00
2025-05-07 17:40:36;2462.00
2025-05-07 17:40:35;3312.00
2025-05-07 17:40:34;4162.00
2025-05-07 17:40:33;5012.00
2025-05-07 17:40:32;5862.00
2025-05-07 17:40:31;6712.00
2025-05-07 17:40:30;7562.00
2025-05-07 17:40:29;8412.00
2025-05-07 17:40:28;9262.00
2025-05-07 17:40:27;9886.00
2025-05-07 17:40:26;9036.00
2025-05-07 17:40:25;8186.00
2025-05-07 17:40:24;7336.00
2025-05-07 17:40:23;6486.00
2025-05-07 17:40:22;5636.00
2025-05-07 17:40:21;4786.00
2025-05-07 17:40:20;3936.00
2025-05-07 17:40:19;3086.00
2025-05-07 17:40:18;2236.00
2025-05-07 17:40:17;1386.00
2025-05-07 17:40:16;536.00
2025-05-07 17:40:15;314.00
2025-05-07 17:40:14;1164.00
2025-05-07 17:40:13;2014.00
2025-05-07 17:40:12;2864.00
2025-05-07 17:40:11;3714.00
2025-05-07 17:40:10;4564.00
2025-05-07 17:40:09;5414.00
2025-05-07 17:40:08;6264.00
2025-05-07 17:40:07;7114.00
2025-05-07 17:40:06;7964.00
2025-05-07 17:40:05;8814.00
2025-05-07 17:40:04;9664.00
2025-05-07 17:40:03;9484.00
2025-05-07 17:40:02;8634.00
2025-05-07 17:40:01;7784.00
2025-05-07 17:40:00;6934.00
2025-05-07 17:39:59;6084.00
2025-05-07 17:39:58;5234.00
2025-05-07 17:39:57;4384.00
2025-05-07 17:39:56;3534.00
2025-05-07 17:39:55;2684.00
2025-05-07 17:39:54;1834.00
2025-05-07 17:39:53;984.00
2025-05-07 17:39:52;134.00
2025-05-07 17:39:51;716.00
2025-05-07 17:39:50;1566.00
2025-05-07 17:39:49;2416.00
2025-05-07 17:39:48;3266.00
2025-05-07 17:39:47;4116.00
2025-05-07 17:39:46;4966.00
2025-05-07 17:39:45;5816.00
2025-05-07 17:39:44;6666.00
2025-05-07 17:39:43;7516.00
2025-05-07 17:39:42;8366.00
2025-05-07 17:39:41;9216.00
2025-05-07 17:39:40;9932.00
2025-05-07 17:39:39;9082.00
2025-05-07 17:39:38;8232.00
2025-05-07 17:39:37;7382.00
2025-05-07 17:39:36;6532.00
2025-05-07 17:39:35;5682.00
2025-05-07 17:39:34;4832.00
2025-05-07 17:39:33;3982.00
2025-05-07 17:39:32;3132.00
2025-05-07 17:39:31;2282.00
2025-05-07 17:39:30;1432.00
2025-05-07 17:39:29;582.00
2025-05-07 17:39:28;268.00
2025-05-07 17:39:27;1118.00
2025-05-07 17:39:26;1968.00
2025-05-07 17:39:25;2818.00
2025-05-07 17:39:24;3668.00
2025-05-07 17:39:23;4518.00
2025-05-07 17:39:22;5368.00
2025-05-07 17:39:21;6218.00
2025-05-07 17:39:20;7068.00
2025-05-07 17:39:19;7918.00
2025-05-07 17:39:18;8768.00
2025-05-07 17:39:17;9618.00
2025-05-07 17:39:16;9530.00
2025-05-07 17:39:15;8680.00
2025-05-07 17:39:14;7830.00
2025-05-07 17:39:13;6980.00
2025-05-07 17:39:12;6130.00
2025-05-07 17:39:11;5280.00
2025-05-07 17:39:10;4430.00
2025-05-07 17:39:09;3580.00
2025-05-07 17:39:08;2730.00
2025-05-07 17:39:07;1880.00
2025-05-07 17:39:06;1030.00
2025-05-07 17:39:05;180.00
2025-05-07 17:39:04;670.00
2025-05-07 17:39:03;1520.00
2025-05-07 17:39:02;2370.00
2025-05-07 17:39:01;3220.00
2025-05-07 17:39:00;4070.00
2025-05-07 17:38:59;4920.00
2025-05-07 17:38:58;5770.00
2025-05-07 17:38:57;6620.00
2025-05-07 17:38:56;7470.00
2025-05-07 17:38:55;8320.00
2025-05-07 17:38:54;9170.00
2025-05-07 17:38:53;9978.00
2025-05-07 17:38:52;9128.00
2025-05-07 17:38:51;8278.00
2025-05-07 17:38:50;7428.00
2025-05-07 17:38:49;6578.00
2025-05-07 17:38:48;5728.00
2025-05-07 17:38:47;4878.00
2025-05-07 17:38:46;4028.00
2025-05-07 17:38:45;3178.00
2025-05-07 17:38:44;2328.00
2025-05-07 17:38:43;1478.00
2025-05-07 17:38:42;628.00
2025-05-07 17:38:41;222.00
2025-05-07 17:38:40;1072.00
2025-05-07 17:38:39;1922.00
2025-05-07 17:38:38;2772.00
2025-05-07 17:38:37;3622.00
2025-05-07 17:38:36;4472.00
2025-05-07 17:38:35;5322.00
2025-05-07 17:38:34;6172.00
2025-05-07 17:38:33;7022.00
2025-05-07 17:38:32;7872.00
2025-05-07 17:38:31;8722.00
2025-05-07 17:38:30;9572.00
2025-05-07 17:38:29;9576.00
2025-05-07 17:38:28;8726.00
2025-05-07 17:38:27;7876.00
2025-05-07 17:38:26;7026.00
2025-05-07 17:38:25;6176.00
2025-05-07 17:38:24;5326.00
2025-05-07 17:38:23;4476.00
2025-05-07 17:38:22;3626.00
2025-05-07 17:38:21;2776.00
2025-05-07 17:38:20;1926.00
2025-05-07 17:38:19;1076.00
2025-05-07 17:38:18;226.00
2025-05-07 17:38:17;624.00
2025-05-07 17:38:16;1474.00
2025-05-07 17:38:15;2324.00
2025-05-07 17:38:14;3174.00
2025-05-07 17:38:13;4024.00
2025-05-07 17:38:12;4874.00
2025-05-07 17:38:11;5724.00
2025-05-07 17:38:10;6574.00
2025-05-07 17:38:09;7424.00
2025-05-07 17:38:08;8274.00
2025-05-07 17:38:07;9124.00
2025-05-07 17:38:06;9974.00
2025-05-07 17:38:05;9174.00
2025-05-07 17:38:04;8324.00
2025-05-07 17:38:03;7474.00
2025-05-07 17:38:02;6624.00
2025-05-07 17:38:01;5774.00
2025-05-07 17:38:00;4924.00
2025-05-07 17:37:59;4074.00
2025-05-07 17:37:58;3224.00
2025-05-07 17:37:57;2374.00
2025-05-07 17:37:56;1524.00
2025-05-07 17:37:55;674.00
2025-05-07 17:37:54;176.00
2025-05-07 17:37:53;1026.00
2025-05-07 17:37:52;1876.00
2025-05-07 17:37:51;2726.00
2025-05-07 17:37:50;3576.00
2025-05-07 17:37:49;4426.00
2025-05-07 17:37:48;5276.00
2025-05-07 17:37:47;6126.00
2025-05-07 17:37:46;6976.00
2025-05-07 17:37:45;7826.00
2025-05-07 17:37:44;8676.00
2025-05-07 17:37:43;9526.00
2025-05-07 17:37:42;9622.00
2025-05-07 17:37:41;8772.00
2025-05-07 17:37:40;7922.00
2025-05-07 17:37:39;7072.00
2025-05-07 17:37:38;6222.00
2025-05-07 17:37:37;5372.00
2025-05-07 17:37:36;4522.00
2025-05-07 17:37:35;3672.00
2025-05-07 17:37:34;2822.00
2025-05-07 17:37:33;1972.00
2025-05-07 17:37:32;1122.00
2025-05-07 17:37:31;272.00
2025-05-07 17:37:30;578.00
2025-05-07 17:37:29;1428.00
2025-05-07 17:37:28;2278.00
2025-05-07 17:37:27;3128.00
2025-05-07 17:37:26;3978.00
2025-05-07 17:37:25;4828.00
2025-05-07 17:37:24;5678.00
2025-05-07 17:37:23;6528.00
2025-05-07 17:37:22;7378.00
2025-05-07 17:37:21;8228.00
2025-05-07 17:37:20;9078.00
2025-05-07 17:37:19;9928.00
2025-05-07 17:37:18;9220.00
2025-05-07 17:37:17;8370.00
2025-05-07 17:37:16;7520.00
2025-05-07 17:37:15;6670.00
2025-05-07 17:37:14;5820.00
2025-05-07 17:37:13;4970.00
2025-05-07 17:37:12;4120.00
2025-05-07 17:37:11;3270.00
2025-05-07 17:37:10;2420.00
2025-05-07 17:37:09;1570.00
2025-05-07 17:37:08;720.00
2025-05-07 17:37:07;130.00
2025-05-07 17:37:06;980.00
2025-05-07 17:37:05;1830.00
2025-05-07 17:37:04;2680.00
2025-05-07 17:37:03;3530.00
2025-05-07 17:37:02;4380.00
2025-05-07 17:37:01;5230.00
2025-05-07 17:37:00;6080.00
2025-05-07 17:36:59;6930.00
2025-05-07 17:36:58;7780.00
2025-05-07 17:36:57;8630.00
2025-05-07 17:36:56;9480.00
2025-05-07 17:36:55;9668.00
2025-05-07 17:36:54;8818.00
2025-05-07 17:36:53;7968.00
2025-05-07 17:36:52;7118.00
2025-05-07 17:36:51;6268.00
2025-05-07 17:36:50;5418.00
2025-05-07 17:36:49;4568.00
2025-05-07 17:36:48;3718.00
2025-05-07 17:36:47;2868.00
2025-05-07 17:36:46;2018.00
2025-05-07 17:36:45;1168.00
2025-05-07 17:36:44;318.00
2025-05-07 17:36:43;532.00
2025-05-07 17:36:42;1382.00
2025-05-07 17:36:41;2232.00
2025-05-07 17:36:40;3082.00
2025-05-07 17:36:39;3932.00
2025-05-07 17:36:38;4782.00
2025-05-07 17:36:37;5632.00
2025-05-07 17:36:36;6482.00
2025-05-07 17:36:35;7332.00
2025-05-07 17:36:34;8182.00
2025-05-07 17:36:33;9032.00
2025-05-07 17:36:32;9882.00
2025-05-07 17:36:31;9266.00
2025-05-07 17:36:30;8416.00
2025-05-07 17:36:29;7566.00
2025-05-07 17:36:28;6716.00
2025-05-07 17:36:27;5866.00
2025-05-07 17:36:26;5016.00
2025-05-07 17:36:25;4166.00
2025-05-07 17:36:24;3316.00
2025-05-07 17:36:23;2466.00
2025-05-07 17:36:22;1616.00
2025-05-07 17:36:21;766.00
2025-05-07 17:36:20;84.00
2025-05-07 17:36:19;934.00
2025-05-07 17:36:18;1784.00
2025-05-07 17:36:17;2634.00
2025-05-07 17:36:16;3484.00
2025-05-07 17:36:15;4334.00
2025-05-07 17:36:14;5184.00
2025-05-07 17:36:13;6034.00
2025-05-07 17:36:12;6884.00
2025-05-07 17:36:11;7734.00
2025-05-07 17:36:10;8584.00
2025-05-07 17:36:09;9434.00
2025-05-07 17:36:08;9714.00
2025-05-07 17:36:07;8864.00
2025-05-07 17:36:06;8014.00
2025-05-07 17:36:05;7164.00
2025-05-07 17:36:04;6314.00
2025-05-07 17:36:03;5464.00
2025-05-07 17:36:02;4614.00
2025-05-07 17:36:01;3764.00
2025-05-07 17:36:00;2914.00
2025-05-07 17:35:59;2064.00
2025-05-07 17:35:58;1214.00
2025-05-07 17:35:57;364.00
2025-05-07 17:35:56;486.00
2025-05-07 17:35:55;1336.00
2025-05-07 17:35:54;2186.00
2025-05-07 17:35:53;3036.00
2025-05-07 17:35:52;3886.00
2025-05-07 17:35:51;4736.00
2025-05-07 17:35:50;5586.00
2025-05-07 17:35:49;6436.00
2025-05-07 17:35:48;7286.00
2025-05-07 17:35:47;8136.00
2025-05-07 17:35:46;8986.00
2025-05-07 17:35:45;9836.00
2025-05-07 17:35:44;9312.00
2025-05-07 17:35:43;8462.00
2025-05-07 17:35:42;7612.00
2025-05-07 17:35:41;6762.00
2025-05-07 17:35:40;5912.00
2025-05-07 17:35:39;5062.00
2025-05-07 17:35:38;4212.00
2025-05-07 17:35:37;3362.00
2025-05-07 17:35:36;2512.00
2025-05-07 17:35:35;1662.00
2025-05-07 17:35:34;812.00
2025-05-07 17:35:33;38.00
2025-05-07 17:35:32;888.00
2025-05-07 17:35:31;1738.00
2025-05-07 17:35:30;2588.00
2025-05-07 17:35:29;3438.00
2025-05-07 17:35:28;4288.00
2025-05-07 17:35:27;5138.00
2025-05-07 17:35:26;5988.00
2025-05-07 17:35:25;6838.00
2025-05-07 17:35:24;7688.00
2025-05-07 17:35:23;8538.00
2025-05-07 17:35:22;9388.00
2025-05-07 17:35:21;9760.00
2025-05-07 17:35:20;8910.00
2025-05-07 17:35:19;8060.00
2025-05-07 17:35:18;7210.00
2025-05-07 17:35:17;6360.00
2025-05-07 17:35:16;5510.00
2025-05-07 17:35:15;4660.00
2025-05-07 17:35:14;3810.00
2025-05-07 17:35:13;2960.00
2025-05-07 17:35:12;2110.00
2025-05-07 17:35:11;1260.00
2025-05-07 17:35:10;410.00
2025-05-07 17:35:09;440.00
2025-05-07 17:35:08;1290.00
2025-05-07 17:35:07;2140.00
2025-05-07 17:35:06;2990.00
2025-05-07 17:35:05;3840.00
2025-05-07 17:35:04;4690.00
2025-05-07 17:35:03;5540.00
2025-05-07 17:35:02;6390.00
2025-05-07 17:35:01;7240.00
2025-05-07 17:35:00;8090.00
2025-05-07 17:34:59;8940.00
2025-05-07 17:34:58;9790.00
2025-05-07 17:34:57;9358.00
2025-05-07 17:34:56;8508.00
2025-05-07 17:34:55;7658.00
2025-05-07 17:34:54;6808.00
2025-05-07 17:34:53;5958.00
2025-05-07 17:34:52;5108.00
2025-05-07 17:34:51;4258.00
2025-05-07 17:34:50;3408.00
2025-05-07 17:34:49;2558.00
2025-05-07 17:34:48;1708.00
2025-05-07 17:34:47;858.00
2025-05-07 17:34:46;8.00
2025-05-07 17:34:45;842.00
2025-05-07 17:34:44;1692.00
2025-05-07 17:34:43;2542.00
2025-05-07 17:34:42;3392.00
2025-05-07 17:34:41;4242.00
2025-05-07 17:34:40;5092.00
2025-05-07 17:34:39;5942.00
2025-05-07 17:34:38;6792.00
2025-05-07 17:34:37;7642.00
2025-05-07 17:34:36;8492.00
2025-05-07 17:34:35;9342.00
2025-05-07 17:34:34;9806.00
2025-05-07 17:34:33;8956.00
2025-05-07 17:34:32;8106.00
2025-05-07 17:34:31;7256.00
2025-05-07 17:34:30;6406.00
2025-05-07 17:34:29;5556.00
2025-05-07 17:34:28;4706.00
2025-05-07 17:34:27;3856.00
2025-05-07 17:34:26;3006.00
2025-05-07 17:34:25;2156.00
2025-05-07 17:34:24;1306.00
2025-05-07 17:34:23;456.00
2025-05-07 17:34:22;394.00
2025-05-07 17:34:21;1244.00
2025-05-07 17:34:20;2094.00
2025-05-07 17:34:19;2944.00
2025-05-07 17:34:18;3794.00
2025-05-07 17:34:17;4644.00
2025-05-07 17:34:16;5494.00
2025-05-07 17:34:15;6344.00
2025-05-07 17:34:14;7194.00
2025-05-07 17:34:13;8044.00
2025-05-07 17:34:12;8894.00
2025-05-07 17:34:11;9744.00
2025-05-07 17:34:10;9404.00
2025-05-07 17:34:09;8554.00
2025-05-07 17:34:08;7704.00
2025-05-07 17:34:07;6854.00
2025-05-07 17:34:06;6004.00
2025-05-07 17:34:05;5154.00
2025-05-07 17:34:04;4304.00
2025-05-07 17:34:03;3454.00
2025-05-07 17:34:02;2604.00
2025-05-07 17:34:01;1754.00
2025-05-07 17:34:00;904.00
2025-05-07 17:33:59;54.00
2025-05-07 17:33:58;796.00
2025-05-07 17:33:57;1646.00
2025-05-07 17:33:56;2496.00
2025-05-07 17:33:55;3346.00
2025-05-07 17:33:54;4196.00
2025-05-07 17:33:53;5046.00
2025-05-07 17:33:52;5896.00
2025-05-07 17:33:51;6746.00
2025-05-07 17:33:50;7596.00
2025-05-07 17:33:49;8446.00
2025-05-07 17:33:48;9296.00
2025-05-07 17:33:47;9852.00
2025-05-07 17:33:46;9002.00
2025-05-07 17:33:45;8152.00
2025-05-07 17:33:44;7302.00
2025-05-07 17:33:43;6452.00
2025-05-07 17:33:42;5602.00
2025-05-07 17:33:41;4752.00
2025-05-07 17:33:40;3902.00
2025-05-07 17:33:39;3052.00
2025-05-07 17:33:38;2202.00
2025-05-07 17:33:37;1352.00
2025-05-07 17:33:36;502.00
2025-05-07 17:33:35;348.00
2025-05-07 17:33:34;1198.00
2025-05-07 17:33:33;2048.00
2025-05-07 17:33:32;2898.00
2025-05-07 17:33:31;3748.00
2025-05-07 17:33:30;4598.00
2025-05-07 17:33:29;5448.00
2025-05-07 17:33:28;6298.00
2025-05-07 17:33:27;7148.00
2025-05-07 17:33:26;7998.00
2025-05-07 17:33:25;8848.00
2025-05-07 17:33:24;9698.00
2025-05-07 17:33:23;9450.00
2025-05-07 17:33:22;8600.00
2025-05-07 17:33:21;7750.00
2025-05-07 17:33:20;6900.00
2025-05-07 17:33:19;6050.00
2025-05-07 17:33:18;5200.00
2025-05-07 17:33:17;4350.00
2025-05-07 17:33:16;3500.00
2025-05-07 17:33:15;2650.00
2025-05-07 17:33:14;1800.00
2025-05-07 17:33:13;950.00
2025-05-07 17:33:12;100.00
2025-05-07 17:33:11;750.00
2025-05-07 17:33:10;1600.00
2025-05-07 17:33:09;2450.00
2025-05-07 17:33:08;3300.00
2025-05-07 17:33:07;4150.00
2025-05-07 17:33:06;5000.00
2025-05-07 17:33:05;5850.00
2025-05-07 17:33:04;6700.00
2025-05-07 17:33:03;7550.00
2025-05-07 17:33:02;8400.00
2025-05-07 17:33:01;9250.00
2025-05-07 17:33:00;9898.00
2025-05-07 17:32:59;9048.00
2025-05-07 17:32:58;8198.00
2025-05-07 17:32:57;7348.00
2025-05-07 17:32:56;6498.00
2025-05-07 17:32:55;5648.00
2025-05-07 17:32:54;4798.00
2025-05-07 17:32:53;3948.00
2025-05-07 17:32:52;3098.00
2025-05-07 17:32:51;2248.00
2025-05-07 17:32:50;1398.00
2025-05-07 17:32:49;548.00
2025-05-07 17:32:48;302.00
2025-05-07 17:32:47;1152.00
2025-05-07 17:32:46;2002.00
2025-05-07 17:32:45;2852.00
2025-05-07 17:32:44;3702.00
2025-05-07 17:32:43;4552.00
2025-05-07 17:32:42;5402.00
2025-05-07 17:32:41;6252.00
2025-05-07 17:32:40;7102.00
2025-05-07 17:32:39;7952.00
2025-05-07 17:32:38;8802.00
2025-05-07 17:32:37;9652.00
2025-05-07 17:32:36;9496.00
2025-05-07 17:32:35;8646.00
2025-05-07 17:32:34;7796.00
2025-05-07 17:32:33;6946.00
2025-05-07 17:32:32;6096.00
2025-05-07 17:32:31;5246.00
2025-05-07 17:32:30;4396.00
2025-05-07 17:32:29;3546.00
2025-05-07 17:32:28;2696.00
2025-05-07 17:32:27;1846.00
2025-05-07 17:32:26;996.00
2025-05-07 17:32:25;146.00
2025-05-07 17:32:24;704.00
2025-05-07 17:32:23;1554.00
2025-05-07 17:32:22;2404.00
2025-05-07 17:32:21;3254.00
2025-05-07 17:32:20;4104.00
2025-05-07 17:32:19;4954.00
2025-05-07 17:32:18;5804.00
2025-05-07 17:32:17;6654.00
2025-05-07 17:32:16;7504.00
2025-05-07 17:32:15;8354.00
2025-05-07 17:32:14;9204.00
2025-05-07 17:32:13;9944.00
2025-05-07 17:32:12;9094.00
2025-05-07 17:32:11;8244.00
2025-05-07 17:32:10;7394.00
2025-05-07 17:32:09;6544.00
2025-05-07 17:32:08;5694.00
2025-05-07 17:32:07;4844.00
2025-05-07 17:32:06;3994.00
2025-05-07 17:32:05;3144.00
2025-05-07 17:32:04;2294.00
2025-05-07 17:32:03;1444.00
2025-05-07 17:32:02;594.00
2025-05-07 17:32:01;256.00
2025-05-07 17:32:00;1106.00
2025-05-07 17:31:59;1956.00
2025-05-07 17:31:58;2806.00
2025-05-07 17:31:57;3656.00
2025-05-07 17:31:56;4506.00
2025-05-07 17:31:55;5356.00
2025-05-07 17:31:54;6206.00
2025-05-07 17:31:53;7056.00
2025-05-07 17:31:52;7906.00
2025-05-07 17:31:51;8756.00
2025-05-07 17:31:50;9606.00
2025-05-07 17:31:49;9542.00
2025-05-07 17:31:48;8692.00
2025-05-07 17:31:47;7842.00
2025-05-07 17:31:46;6992.00
2025-05-07 17:31:45;6142.00
2025-05-07 17:31:44;5292.00
2025-05-07 17:31:43;4442.00
2025-05-07 17:31:42;3592.00
2025-05-07 17:31:41;2742.00
2025-05-07 17:31:40;1892.00
2025-05-07 17:31:39;1042.00
2025-05-07 17:31:38;192.00
2025-05-07 17:31:37;658.00
2025-05-07 17:31:36;1508.00
2025-05-07 17:31:35;2358.00
2025-05-07 17:31:34;3208.00
2025-05-07 17:31:33;4058.00
2025-05-07 17:31:32;4908.00
2025-05-07 17:31:31;5758.00
2025-05-07 17:31:30;6608.00
2025-05-07 17:31:29;7458.00
2025-05-07 17:31:28;8308.00
2025-05-07 17:31:27;9158.00
2025-05-07 17:31:26;9990.00
2025-05-07 17:31:25;9140.00
2025-05-07 17:31:24;8290.00
2025-05-07 17:31:23;7440.00
2025-05-07 17:31:22;6590.00
2025-05-07 17:31:21;5740.00
2025-05-07 17:31:20;4890.00
2025-05-07 17:31:19;4040.00
2025-05-07 17:31:18;3190.00
2025-05-07 17:31:17;2340.00
2025-05-07 17:31:16;1490.00
2025-05-07 17:31:15;640.00
2025-05-07 17:31:14;210.00
2025-05-07 17:31:13;1060.00
2025-05-07 17:31:12;1910.00
2025-05-07 17:31:11;2760.00
2025-05-07 17:31:10;3610.00
2025-05-07 17:31:09;4460.00
2025-05-07 17:31:08;5310.00
2025-05-07 17:31:07;6160.00
2025-05-07 17:31:06;7010.00
2025-05-07 17:31:05;7860.00
2025-05-07 17:31:04;8710.00
2025-05-07 17:31:03;9560.00
2025-05-07 17:31:02;9588.00
2025-05-07 17:31:01;8738.00
2025-05-07 17:31:00;7888.00
2025-05-07 17:30:59;7038.00
2025-05-07 17:30:58;6188.00
2025-05-07 17:30:57;5338.00
2025-05-07 17:30:56;4488.00
2025-05-07 17:30:55;3638.00
2025-05-07 17:30:54;2788.00
2025-05-07 17:30:53;1938.00
2025-05-07 17:30:52;1088.00
2025-05-07 17:30:51;238.00
2025-05-07 17:30:50;612.00
2025-05-07 17:30:49;1462.00
2025-05-07 17:30:48;2312.00
2025-05-07 17:30:47;3162.00
2025-05-07 17:30:46;4012.00
2025-05-07 17:30:45;4862.00
2025-05-07 17:30:44;5712.00
2025-05-07 17:30:43;6562.00
2025-05-07 17:30:42;7412.00
2025-05-07 17:30:41;8262.00
2025-05-07 17:30:40;9112.00
2025-05-07 17:30:39;9962.00
2025-05-07 17:30:38;9186.00
2025-05-07 17:30:37;8336.00
2025-05-07 17:30:36;7486.00
2025-05-07 17:30:35;6636.00
2025-05-07 17:30:34;5786.00
2025-05-07 17:30:33;4936.00
2025-05-07 17:30:32;4086.00
2025-05-07 17:30:31;3236.00
2025-05-07 17:30:30;2386.00
2025-05-07 17:30:29;1536.00
2025-05-07 17:30:28;686.00
2025-05-07 17:30:27;164.00
2025-05-07 17:30:26;1014.00
2025-05-07 17:30:25;1864.00
2025-05-07 17:30:24;2714.00
2025-05-07 17:30:23;3564.00
2025-05-07 17:30:22;4414.00
2025-05-07 17:30:21;5264.00
2025-05-07 17:30:20;6114.00
2025-05-07 17:30:19;6964.00
2025-05-07 17:30:18;7814.00
2025-05-07 17:30:17;8664.00
2025-05-07 17:30:16;9514.00
2025-05-07 17:30:15;9634.00
2025-05-07 17:30:14;8784.00
2025-05-07 17:30:13;7934.00
2025-05-07 17:30:12;7084.00
2025-05-07 17:30:11;6234.00
2025-05-07 17:30:10;5384.00
2025-05-07 17:30:09;4534.00
2025-05-07 17:30:08;3684.00
2025-05-07 17:30:07;2834.00
2025-05-07 17:30:06;1984.00
2025-05-07 17:30:05;1134.00
2025-05-07 17:30:04;284.00
2025-05-07 17:30:03;566.00
2025-05-07 17:30:02;1416.00
2025-05-07 17:30:01;2266.00
2025-05-07 17:30:00;3116.00
2025-05-07 17:29:59;3966.00
2025-05-07 17:29:58;4816.00
2025-05-07 17:29:57;5666.00
2025-05-07 17:29:56;6516.00
2025-05-07 17:29:55;7366.00
2025-05-07 17:29:54;8216.00
2025-05-07 17:29:53;9066.00
2025-05-07 17:29:52;9916.00
2025-05-07 17:29:51;9232.00
2025-05-07 17:29:50;8382.00
2025-05-07 17:29:49;7532.00
2025-05-07 17:29:48;6682.00
2025-05-07 17:29:47;5832.00
2025-05-07 17:29:46;4982.00
2025-05-07 17:29:45;4132.00
2025-05-07 17:29:44;3282.00
2025-05-07 17:29:43;2432.00
2025-05-07 17:29:42;1582.00
2025-05-07 17:29:41;732.00
2025-05-07 17:29:40;118.00
2025-05-07 17:29:39;968.00
2025-05-07 17:29:38;1818.00
2025-05-07 17:29:37;2668.00
2025-05-07 17:29:36;3518.00
2025-05-07 17:29:35;4368.00
2025-05-07 17:29:34;5218.00
2025-05-07 17:29:33;6068.00
2025-05-07 17:29:32;6918.00
2025-05-07 17:29:31;7768.00
2025-05-07 17:29:30;8618.00
2025-05-07 17:29:29;9468.00
2025-05-07 17:29:28;9680.00
2025-05-07 17:29:27;8830.00
2025-05-07 17:29:26;7980.00
2025-05-07 17:29:25;7130.00
2025-05-07 17:29:24;6280.00
2025-05-07 17:29:23;5430.00
2025-05-07 17:29:22;4580.00
2025-05-07 17:29:21;3730.00
2025-05-07 17:29:20;2880.00
2025-05-07 17:29:19;2030.00
2025-05-07 17:29:18;1180.00
2025-05-07 17:29:17;330.00
2025-05-07 17:29:16;520.00
2025-05-07 17:29:15;1370.00
2025-05-07 17:29:14;2220.00
2025-05-07 17:29:13;3070.00
2025-05-07 17:29:12;3920.00
2025-05-07 17:29:11;4770.00
2025-05-07 17:29:10;5620.00
2025-05-07 17:29:09;6470.00
2025-05-07 17:29:08;7320.00
2025-05-07 17:29:07;8170.00
2025-05-07 17:29:06;9020.00
2025-05-07 17:29:05;9870.00
2025-05-07 17:29:04;9278.00
2025-05-07 17:29:03;8428.00
2025-05-07 17:29:02;7578.00
2025-05-07 17:29:01;6728.00
2025-05-07 17:29:00;5878.00
2025-05-07 17:28:59;5028.00
2025-05-07 17:28:58;4178.00
2025-05-07 17:28:57;3328.00
2025-05-07 17:28:56;2478.00
2025-05-07 17:28:55;1628.00
2025-05-07 17:28:54;778.00
2025-05-07 17:28:53;72.00
2025-05-07 17:28:52;922.00
2025-05-07 17:28:51;1772.00
2025-05-07 17:28:50;2622.00
2025-05-07 17:28:49;3472.00
2025-05-07 17:28:48;4322.00
2025-05-07 17:28:47;5172.00
2025-05-07 17:28:46;6022.00
2025-05-07 17:28:45;6872.00
2025-05-07 17:28:44;7722.00
2025-05-07 17:28:43;8572.00
2025-05-07 17:28:42;9422.00
2025-05-07 17:28:41;9726.00
2025-05-07 17:28:40;8876.00
2025-05-07 17:28:39;8026.00
2025-05-07 17:28:38;7176.00
2025-05-07 17:28:37;6326.00
2025-05-07 17:28:36;5476.00
2025-05-07 17:28:35;4626.00
2025-05-07 17:28:34;3776.00
2025-05-07 17:28:33;2926.00
2025-05-07 17:28:32;2076.00
2025-05-07 17:28:31;1226.00
2025-05-07 17:28:30;376.00
2025-05-07 17:28:29;474.00
2025-05-07 17:28:28;1324.00
2025-05-07 17:28:27;2174.00
2025-05-07 17:28:26;3024.00
2025-05-07 17:28:25;3874.00
2025-05-07 17:28:24;4724.00
2025-05-07 17:28:23;5574.00
2025-05-07 17:28:22;6424.00
2025-05-07 17:28:21;7274.00
2025-05-07 17:28:20;8124.00
2025-05-07 17:28:19;8974.00
2025-05-07 17:28:18;9824.00
2025-05-07 17:28:17;9324.00
2025-05-07 17:28:16;8474.00
2025-05-07 17:28:15;7624.00
2025-05-07 17:28:14;6774.00
2025-05-07 17:28:13;5924.00
2025-05-07 17:28:12;5074.00
2025-05-07 17:28:11;4224.00
2025-05-07 17:28:10;3374.00
2025-05-07 17:28:09;2524.00
2025-05-07 17:28:08;1674.00
2025-05-07 17:28:07;824.00
2025-05-07 17:28:06;26.00
2025-05-07 17:28:05;876.00
2025-05-07 17:28:04;1726.00
2025-05-07 17:28:03;2576.00
2025-05-07 17:28:02;3426.00
