Fecha y Hora;PIT-301A - Presión salida bomba B-301A
2025-05-07 17:19:56;33.03
2025-05-07 17:19:55;24.53
2025-05-07 17:19:54;16.03
2025-05-07 17:19:53;7.53
2025-05-07 17:19:52;0.97
2025-05-07 17:19:51;9.47
2025-05-07 17:19:50;17.97
2025-05-07 17:19:49;26.47
2025-05-07 17:19:48;34.97
2025-05-07 17:19:47;43.47
2025-05-07 17:19:46;51.97
2025-05-07 17:19:45;60.47
2025-05-07 17:19:44;68.97
2025-05-07 17:19:43;77.47
2025-05-07 17:19:42;85.97
2025-05-07 17:19:41;94.47
2025-05-07 17:19:40;97.01
2025-05-07 17:19:39;88.51
2025-05-07 17:19:38;80.01
2025-05-07 17:19:37;71.51
2025-05-07 17:19:36;63.01
2025-05-07 17:19:35;54.51
2025-05-07 17:19:34;46.01
2025-05-07 17:19:33;37.51
2025-05-07 17:19:32;29.01
2025-05-07 17:19:31;20.51
2025-05-07 17:19:30;12.01
2025-05-07 17:19:29;3.51
2025-05-07 17:19:28;4.99
2025-05-07 17:19:27;13.49
2025-05-07 17:19:26;21.99
2025-05-07 17:19:25;30.49
2025-05-07 17:19:24;38.99
2025-05-07 17:19:23;47.49
2025-05-07 17:19:22;55.99
2025-05-07 17:19:21;64.49
2025-05-07 17:19:20;72.99
2025-05-07 17:19:19;81.49
2025-05-07 17:19:18;89.99
2025-05-07 17:19:17;98.49
2025-05-07 17:19:16;92.99
2025-05-07 17:19:15;84.49
2025-05-07 17:19:14;75.99
2025-05-07 17:19:13;67.49
2025-05-07 17:19:12;58.99
2025-05-07 17:19:11;50.49
2025-05-07 17:19:10;41.99
2025-05-07 17:19:09;33.49
2025-05-07 17:19:08;24.99
2025-05-07 17:19:07;16.49
2025-05-07 17:19:06;7.99
2025-05-07 17:19:05;0.51
2025-05-07 17:19:04;9.01
2025-05-07 17:19:03;17.51
2025-05-07 17:19:02;26.01
2025-05-07 17:19:01;34.51
2025-05-07 17:19:00;43.01
2025-05-07 17:18:59;51.51
2025-05-07 17:18:58;60.01
2025-05-07 17:18:57;68.51
2025-05-07 17:18:56;77.01
2025-05-07 17:18:55;85.51
2025-05-07 17:18:54;94.01
2025-05-07 17:18:53;97.47
2025-05-07 17:18:52;88.97
2025-05-07 17:18:51;80.47
2025-05-07 17:18:50;71.97
2025-05-07 17:18:49;63.47
2025-05-07 17:18:48;54.97
2025-05-07 17:18:47;46.47
2025-05-07 17:18:46;37.97
2025-05-07 17:18:45;29.47
2025-05-07 17:18:44;20.97
2025-05-07 17:18:43;12.47
2025-05-07 17:18:42;3.97
2025-05-07 17:18:41;4.53
2025-05-07 17:18:40;13.03
2025-05-07 17:18:39;21.53
2025-05-07 17:18:38;30.03
2025-05-07 17:18:37;38.53
2025-05-07 17:18:36;47.03
2025-05-07 17:18:35;55.53
2025-05-07 17:18:34;64.03
2025-05-07 17:18:33;72.53
2025-05-07 17:18:32;81.03
2025-05-07 17:18:31;89.53
2025-05-07 17:18:30;98.03
2025-05-07 17:18:29;93.45
2025-05-07 17:18:28;84.95
2025-05-07 17:18:27;76.45
2025-05-07 17:18:26;67.95
2025-05-07 17:18:25;59.45
2025-05-07 17:18:24;50.95
2025-05-07 17:18:23;42.45
2025-05-07 17:18:22;33.95
2025-05-07 17:18:21;25.45
2025-05-07 17:18:20;16.95
2025-05-07 17:18:19;8.45
2025-05-07 17:18:18;0.05
2025-05-07 17:18:17;8.55
2025-05-07 17:18:16;17.05
2025-05-07 17:18:15;25.55
2025-05-07 17:18:14;34.05
2025-05-07 17:18:13;42.55
2025-05-07 17:18:12;51.05
2025-05-07 17:18:11;59.55
2025-05-07 17:18:10;68.05
2025-05-07 17:18:09;76.55
2025-05-07 17:18:08;85.05
2025-05-07 17:18:07;93.55
2025-05-07 17:18:06;97.93
2025-05-07 17:18:05;89.43
2025-05-07 17:18:04;80.93
2025-05-07 17:18:03;72.43
2025-05-07 17:18:02;63.93
2025-05-07 17:18:01;55.43
2025-05-07 17:18:00;46.93
2025-05-07 17:17:59;38.43
2025-05-07 17:17:58;29.93
2025-05-07 17:17:57;21.43
2025-05-07 17:17:56;12.93
2025-05-07 17:17:55;4.43
2025-05-07 17:17:54;4.07
2025-05-07 17:17:53;12.57
2025-05-07 17:17:52;21.07
2025-05-07 17:17:51;29.57
2025-05-07 17:17:50;38.07
2025-05-07 17:17:49;46.57
2025-05-07 17:17:48;55.07
2025-05-07 17:17:47;63.57
2025-05-07 17:17:46;72.07
2025-05-07 17:17:45;80.57
2025-05-07 17:17:44;89.07
2025-05-07 17:17:43;97.57
2025-05-07 17:17:42;93.91
2025-05-07 17:17:41;85.41
2025-05-07 17:17:40;76.91
2025-05-07 17:17:39;68.41
2025-05-07 17:17:38;59.91
2025-05-07 17:17:37;51.41
2025-05-07 17:17:36;42.91
2025-05-07 17:17:35;34.41
2025-05-07 17:17:34;25.91
2025-05-07 17:17:33;17.41
2025-05-07 17:17:32;8.91
2025-05-07 17:17:31;0.41
2025-05-07 17:17:30;8.09
2025-05-07 17:17:29;16.59
2025-05-07 17:17:28;25.09
2025-05-07 17:17:27;33.59
2025-05-07 17:17:26;42.09
2025-05-07 17:17:25;50.59
2025-05-07 17:17:24;59.09
2025-05-07 17:17:23;67.59
2025-05-07 17:17:22;76.09
2025-05-07 17:17:21;84.59
2025-05-07 17:17:20;93.09
2025-05-07 17:17:19;98.39
2025-05-07 17:17:18;89.89
2025-05-07 17:17:17;81.39
2025-05-07 17:17:16;72.89
2025-05-07 17:17:15;64.39
2025-05-07 17:17:14;55.89
2025-05-07 17:17:13;47.39
2025-05-07 17:17:12;38.89
2025-05-07 17:17:11;30.39
2025-05-07 17:17:10;21.89
2025-05-07 17:17:09;13.39
2025-05-07 17:17:08;4.89
2025-05-07 17:17:07;3.61
2025-05-07 17:17:06;12.11
2025-05-07 17:17:05;20.61
2025-05-07 17:17:04;29.11
2025-05-07 17:17:03;37.61
2025-05-07 17:17:02;46.11
2025-05-07 17:17:01;54.61
2025-05-07 17:17:00;63.11
2025-05-07 17:16:59;71.61
2025-05-07 17:16:58;80.11
2025-05-07 17:16:57;88.61
2025-05-07 17:16:56;97.11
2025-05-07 17:16:55;94.37
2025-05-07 17:16:54;85.87
2025-05-07 17:16:53;77.37
2025-05-07 17:16:52;68.87
2025-05-07 17:16:51;60.37
2025-05-07 17:16:50;51.87
2025-05-07 17:16:49;43.37
2025-05-07 17:16:48;34.87
2025-05-07 17:16:47;26.37
2025-05-07 17:16:46;17.87
2025-05-07 17:16:45;9.37
2025-05-07 17:16:44;0.87
2025-05-07 17:16:43;7.63
2025-05-07 17:16:42;16.13
2025-05-07 17:16:41;24.63
2025-05-07 17:16:40;33.13
2025-05-07 17:16:39;41.63
2025-05-07 17:16:38;50.13
2025-05-07 17:16:37;58.63
2025-05-07 17:16:36;67.13
2025-05-07 17:16:35;75.63
2025-05-07 17:16:34;84.13
2025-05-07 17:16:33;92.63
2025-05-07 17:16:32;98.85
2025-05-07 17:16:31;90.35
2025-05-07 17:16:30;81.85
2025-05-07 17:16:29;73.35
2025-05-07 17:16:28;64.85
2025-05-07 17:16:27;56.35
2025-05-07 17:16:26;47.85
2025-05-07 17:16:25;39.35
2025-05-07 17:16:24;30.85
2025-05-07 17:16:23;22.35
2025-05-07 17:16:22;13.85
2025-05-07 17:16:21;5.35
2025-05-07 17:16:20;3.15
2025-05-07 17:16:19;11.65
2025-05-07 17:16:18;20.15
2025-05-07 17:16:17;28.65
2025-05-07 17:16:16;37.15
2025-05-07 17:16:15;45.65
2025-05-07 17:16:14;54.15
2025-05-07 17:16:13;62.65
2025-05-07 17:16:12;71.15
2025-05-07 17:16:11;79.65
2025-05-07 17:16:10;88.15
2025-05-07 17:16:09;96.65
2025-05-07 17:16:08;94.83
2025-05-07 17:16:07;86.33
2025-05-07 17:16:06;77.83
2025-05-07 17:16:05;69.33
2025-05-07 17:16:04;60.83
2025-05-07 17:16:03;52.33
2025-05-07 17:16:02;43.83
2025-05-07 17:16:01;35.33
2025-05-07 17:16:00;26.83
2025-05-07 17:15:59;18.33
2025-05-07 17:15:58;9.83
2025-05-07 17:15:57;1.33
2025-05-07 17:15:56;7.17
2025-05-07 17:15:55;15.67
2025-05-07 17:15:54;24.17
2025-05-07 17:15:53;32.67
2025-05-07 17:15:52;41.17
2025-05-07 17:15:51;49.67
2025-05-07 17:15:50;58.17
2025-05-07 17:15:49;66.67
2025-05-07 17:15:48;75.17
2025-05-07 17:15:47;83.67
2025-05-07 17:15:46;92.17
2025-05-07 17:15:45;99.31
2025-05-07 17:15:44;90.81
2025-05-07 17:15:43;82.31
2025-05-07 17:15:42;73.81
2025-05-07 17:15:41;65.31
2025-05-07 17:15:40;56.81
2025-05-07 17:15:39;48.31
2025-05-07 17:15:38;39.81
2025-05-07 17:15:37;31.31
2025-05-07 17:15:36;22.81
2025-05-07 17:15:35;14.31
2025-05-07 17:15:34;5.81
2025-05-07 17:15:33;2.69
2025-05-07 17:15:32;11.19
2025-05-07 17:15:31;19.69
2025-05-07 17:15:30;28.19
2025-05-07 17:15:29;36.69
2025-05-07 17:15:28;45.19
2025-05-07 17:15:27;53.69
2025-05-07 17:15:26;62.19
2025-05-07 17:15:25;70.69
2025-05-07 17:15:24;79.19
2025-05-07 17:15:23;87.69
2025-05-07 17:15:22;96.19
2025-05-07 17:15:21;95.29
2025-05-07 17:15:20;86.79
2025-05-07 17:15:19;78.29
2025-05-07 17:15:18;69.79
2025-05-07 17:15:17;61.29
2025-05-07 17:15:16;52.79
2025-05-07 17:15:15;44.29
2025-05-07 17:15:14;35.79
2025-05-07 17:15:13;27.29
2025-05-07 17:15:12;18.79
2025-05-07 17:15:11;10.29
2025-05-07 17:15:10;1.79
2025-05-07 17:15:09;6.71
2025-05-07 17:15:08;15.21
2025-05-07 17:15:07;23.71
2025-05-07 17:15:06;32.21
2025-05-07 17:15:05;40.71
2025-05-07 17:15:04;49.21
2025-05-07 17:15:03;57.71
2025-05-07 17:15:02;66.21
2025-05-07 17:15:01;74.71
2025-05-07 17:15:00;83.21
2025-05-07 17:14:59;91.71
2025-05-07 17:14:58;99.77
2025-05-07 17:14:57;91.27
2025-05-07 17:14:56;82.77
2025-05-07 17:14:55;74.27
2025-05-07 17:14:54;65.77
2025-05-07 17:14:53;57.27
2025-05-07 17:14:52;48.77
2025-05-07 17:14:51;40.27
2025-05-07 17:14:50;31.77
2025-05-07 17:14:49;23.27
2025-05-07 17:14:48;14.77
2025-05-07 17:14:47;6.27
2025-05-07 17:14:46;2.23
2025-05-07 17:14:45;10.73
2025-05-07 17:14:44;19.23
2025-05-07 17:14:43;27.73
2025-05-07 17:14:42;36.23
2025-05-07 17:14:41;44.73
2025-05-07 17:14:40;53.23
2025-05-07 17:14:39;61.73
2025-05-07 17:14:38;70.23
2025-05-07 17:14:37;78.73
2025-05-07 17:14:36;87.23
2025-05-07 17:14:35;95.73
2025-05-07 17:14:34;95.75
2025-05-07 17:14:33;87.25
2025-05-07 17:14:32;78.75
2025-05-07 17:14:31;70.25
2025-05-07 17:14:30;61.75
2025-05-07 17:14:29;53.25
2025-05-07 17:14:28;44.75
2025-05-07 17:14:27;36.25
2025-05-07 17:14:26;27.75
2025-05-07 17:14:25;19.25
2025-05-07 17:14:24;10.75
2025-05-07 17:14:23;2.25
2025-05-07 17:14:22;6.25
2025-05-07 17:14:21;14.75
2025-05-07 17:14:20;23.25
2025-05-07 17:14:19;31.75
2025-05-07 17:14:18;40.25
2025-05-07 17:14:17;48.75
2025-05-07 17:14:16;57.25
2025-05-07 17:14:15;65.75
2025-05-07 17:14:14;74.25
2025-05-07 17:14:13;82.75
2025-05-07 17:14:12;91.25
2025-05-07 17:14:11;99.75
2025-05-07 17:14:10;91.73
2025-05-07 17:14:09;83.23
2025-05-07 17:14:08;74.73
2025-05-07 17:14:07;66.23
2025-05-07 17:14:06;57.73
2025-05-07 17:14:05;49.23
2025-05-07 17:14:04;40.73
2025-05-07 17:14:03;32.23
2025-05-07 17:14:02;23.73
2025-05-07 17:14:01;15.23
2025-05-07 17:14:00;6.73
2025-05-07 17:13:59;1.77
2025-05-07 17:13:58;10.27
2025-05-07 17:13:57;18.77
2025-05-07 17:13:56;27.27
2025-05-07 17:13:55;35.77
2025-05-07 17:13:54;44.27
2025-05-07 17:13:53;52.77
2025-05-07 17:13:52;61.27
2025-05-07 17:13:51;69.77
2025-05-07 17:13:50;78.27
2025-05-07 17:13:49;86.77
2025-05-07 17:13:48;95.27
2025-05-07 17:13:47;96.21
2025-05-07 17:13:46;87.71
2025-05-07 17:13:45;79.21
2025-05-07 17:13:44;70.71
2025-05-07 17:13:43;62.21
2025-05-07 17:13:42;53.71
2025-05-07 17:13:41;45.21
2025-05-07 17:13:40;36.71
2025-05-07 17:13:39;28.21
2025-05-07 17:13:38;19.71
2025-05-07 17:13:37;11.21
2025-05-07 17:13:36;2.71
2025-05-07 17:13:35;5.79
2025-05-07 17:13:34;14.29
2025-05-07 17:13:33;22.79
2025-05-07 17:13:32;31.29
2025-05-07 17:13:31;39.79
2025-05-07 17:13:30;48.29
2025-05-07 17:13:29;56.79
2025-05-07 17:13:28;65.29
2025-05-07 17:13:27;73.79
2025-05-07 17:13:26;82.29
2025-05-07 17:13:25;90.79
2025-05-07 17:13:24;99.29
2025-05-07 17:13:23;92.19
2025-05-07 17:13:22;83.69
2025-05-07 17:13:21;75.19
2025-05-07 17:13:20;66.69
2025-05-07 17:13:19;58.19
2025-05-07 17:13:18;49.69
2025-05-07 17:13:17;41.19
2025-05-07 17:13:16;32.69
2025-05-07 17:13:15;24.19
2025-05-07 17:13:14;15.69
2025-05-07 17:13:13;7.19
2025-05-07 17:13:12;1.31
2025-05-07 17:13:11;9.81
2025-05-07 17:13:10;18.31
2025-05-07 17:13:09;26.81
2025-05-07 17:13:08;35.31
2025-05-07 17:13:07;43.81
2025-05-07 17:13:06;52.31
2025-05-07 17:13:05;60.81
2025-05-07 17:13:04;69.31
2025-05-07 17:13:03;77.81
2025-05-07 17:13:02;86.31
2025-05-07 17:13:01;94.81
2025-05-07 17:13:00;96.67
2025-05-07 17:12:59;88.17
2025-05-07 17:12:58;79.67
2025-05-07 17:12:57;71.17
2025-05-07 17:12:56;62.67
2025-05-07 17:12:55;54.17
2025-05-07 17:12:54;45.67
2025-05-07 17:12:53;37.17
2025-05-07 17:12:52;28.67
2025-05-07 17:12:51;20.17
2025-05-07 17:12:50;11.67
2025-05-07 17:12:49;3.17
2025-05-07 17:12:48;5.33
2025-05-07 17:12:47;13.83
2025-05-07 17:12:46;22.33
2025-05-07 17:12:45;30.83
2025-05-07 17:12:44;39.33
2025-05-07 17:12:43;47.83
2025-05-07 17:12:42;56.33
2025-05-07 17:12:41;64.83
2025-05-07 17:12:40;73.33
2025-05-07 17:12:39;81.83
2025-05-07 17:12:38;90.33
2025-05-07 17:12:37;98.83
2025-05-07 17:12:36;92.65
2025-05-07 17:12:35;84.15
2025-05-07 17:12:34;75.65
2025-05-07 17:12:33;67.15
2025-05-07 17:12:32;58.65
2025-05-07 17:12:31;50.15
2025-05-07 17:12:30;41.65
2025-05-07 17:12:29;33.15
2025-05-07 17:12:28;24.65
2025-05-07 17:12:27;16.15
2025-05-07 17:12:26;7.65
2025-05-07 17:12:25;0.85
2025-05-07 17:12:24;9.35
2025-05-07 17:12:23;17.85
2025-05-07 17:12:22;26.35
2025-05-07 17:12:21;34.85
2025-05-07 17:12:20;43.35
2025-05-07 17:12:19;51.85
2025-05-07 17:12:18;60.35
2025-05-07 17:12:17;68.85
2025-05-07 17:12:16;77.35
2025-05-07 17:12:15;85.85
2025-05-07 17:12:14;94.35
2025-05-07 17:12:13;97.13
2025-05-07 17:12:12;88.63
2025-05-07 17:12:11;80.13
2025-05-07 17:12:10;71.63
2025-05-07 17:12:09;63.13
2025-05-07 17:12:08;54.63
2025-05-07 17:12:07;46.13
2025-05-07 17:12:06;37.63
2025-05-07 17:12:05;29.13
2025-05-07 17:12:04;20.63
2025-05-07 17:12:03;12.13
2025-05-07 17:12:02;3.63
2025-05-07 17:12:01;4.87
2025-05-07 17:12:00;13.37
2025-05-07 17:11:59;21.87
2025-05-07 17:11:58;30.37
2025-05-07 17:11:57;38.87
2025-05-07 17:11:56;47.37
2025-05-07 17:11:55;55.87
2025-05-07 17:11:54;64.37
2025-05-07 17:11:53;72.87
2025-05-07 17:11:52;81.37
2025-05-07 17:11:51;89.87
2025-05-07 17:11:50;98.37
2025-05-07 17:11:49;93.11
2025-05-07 17:11:48;84.61
2025-05-07 17:11:47;76.11
2025-05-07 17:11:46;67.61
2025-05-07 17:11:45;59.11
2025-05-07 17:11:44;50.61
2025-05-07 17:11:43;42.11
2025-05-07 17:11:42;33.61
2025-05-07 17:11:41;25.11
2025-05-07 17:11:40;16.61
2025-05-07 17:11:39;8.11
2025-05-07 17:11:38;0.39
2025-05-07 17:11:37;8.89
2025-05-07 17:11:36;17.39
2025-05-07 17:11:35;25.89
2025-05-07 17:11:34;34.39
2025-05-07 17:11:33;42.89
2025-05-07 17:11:32;51.39
2025-05-07 17:11:31;59.89
2025-05-07 17:11:30;68.39
2025-05-07 17:11:29;76.89
2025-05-07 17:11:28;85.39
2025-05-07 17:11:27;93.89
2025-05-07 17:11:26;97.59
2025-05-07 17:11:25;89.09
2025-05-07 17:11:24;80.59
2025-05-07 17:11:23;72.09
2025-05-07 17:11:22;63.59
2025-05-07 17:11:21;55.09
2025-05-07 17:11:20;46.59
2025-05-07 17:11:19;38.09
2025-05-07 17:11:18;29.59
2025-05-07 17:11:17;21.09
2025-05-07 17:11:16;12.59
2025-05-07 17:11:15;4.09
2025-05-07 17:11:14;4.41
2025-05-07 17:11:13;12.91
2025-05-07 17:11:12;21.41
2025-05-07 17:11:11;29.91
2025-05-07 17:11:10;38.41
2025-05-07 17:11:09;46.91
2025-05-07 17:11:08;55.41
2025-05-07 17:11:07;63.91
2025-05-07 17:11:06;72.41
2025-05-07 17:11:05;80.91
2025-05-07 17:11:04;89.41
2025-05-07 17:11:03;97.91
2025-05-07 17:11:02;93.57
2025-05-07 17:11:01;85.07
2025-05-07 17:11:00;76.57
2025-05-07 17:10:59;68.07
2025-05-07 17:10:58;59.57
2025-05-07 17:10:57;51.07
2025-05-07 17:10:56;42.57
2025-05-07 17:10:55;34.07
2025-05-07 17:10:54;25.57
2025-05-07 17:10:53;17.07
2025-05-07 17:10:52;8.57
2025-05-07 17:10:51;0.07
2025-05-07 17:10:50;8.43
2025-05-07 17:10:49;16.93
2025-05-07 17:10:48;25.43
2025-05-07 17:10:47;33.93
2025-05-07 17:10:46;42.43
2025-05-07 17:10:45;50.93
2025-05-07 17:10:44;59.43
2025-05-07 17:10:43;67.93
2025-05-07 17:10:42;76.43
2025-05-07 17:10:41;84.93
2025-05-07 17:10:40;93.43
2025-05-07 17:10:39;98.05
2025-05-07 17:10:38;89.55
2025-05-07 17:10:37;81.05
2025-05-07 17:10:36;72.55
2025-05-07 17:10:35;64.05
2025-05-07 17:10:34;55.55
2025-05-07 17:10:33;47.05
2025-05-07 17:10:32;38.55
2025-05-07 17:10:31;30.05
2025-05-07 17:10:30;21.55
2025-05-07 17:10:29;13.05
2025-05-07 17:10:28;4.55
2025-05-07 17:10:27;3.95
2025-05-07 17:10:26;12.45
2025-05-07 17:10:25;20.95
2025-05-07 17:10:24;29.45
2025-05-07 17:10:23;37.95
2025-05-07 17:10:22;46.45
2025-05-07 17:10:21;54.95
2025-05-07 17:10:20;63.45
2025-05-07 17:10:19;71.95
2025-05-07 17:10:18;80.45
2025-05-07 17:10:17;88.95
2025-05-07 17:10:16;97.45
2025-05-07 17:10:15;94.03
2025-05-07 17:10:14;85.53
2025-05-07 17:10:13;77.03
2025-05-07 17:10:12;68.53
2025-05-07 17:10:11;60.03
2025-05-07 17:10:10;51.53
2025-05-07 17:10:09;43.03
2025-05-07 17:10:08;34.53
2025-05-07 17:10:07;26.03
2025-05-07 17:10:06;17.53
2025-05-07 17:10:05;9.03
2025-05-07 17:10:04;0.53
2025-05-07 17:10:03;7.97
2025-05-07 17:10:02;16.47
2025-05-07 17:10:01;24.97
2025-05-07 17:10:00;33.47
2025-05-07 17:09:59;41.97
2025-05-07 17:09:58;50.47
2025-05-07 17:09:57;58.97
2025-05-07 17:09:56;67.47
2025-05-07 17:09:55;75.97
2025-05-07 17:09:54;84.47
2025-05-07 17:09:53;92.97
2025-05-07 17:09:52;98.51
2025-05-07 17:09:51;90.01
2025-05-07 17:09:50;81.51
2025-05-07 17:09:49;73.01
2025-05-07 17:09:48;64.51
2025-05-07 17:09:47;56.01
2025-05-07 17:09:46;47.51
2025-05-07 17:09:45;39.01
2025-05-07 17:09:44;30.51
2025-05-07 17:09:43;22.01
2025-05-07 17:09:42;13.51
2025-05-07 17:09:41;5.01
2025-05-07 17:09:40;3.49
2025-05-07 17:09:39;11.99
2025-05-07 17:09:38;20.49
2025-05-07 17:09:37;28.99
2025-05-07 17:09:36;37.49
2025-05-07 17:09:35;45.99
2025-05-07 17:09:34;54.49
2025-05-07 17:09:33;62.99
2025-05-07 17:09:32;71.49
2025-05-07 17:09:31;79.99
2025-05-07 17:09:30;88.49
2025-05-07 17:09:29;96.99
2025-05-07 17:09:28;94.49
2025-05-07 17:09:27;85.99
2025-05-07 17:09:26;77.49
2025-05-07 17:09:25;68.99
2025-05-07 17:09:24;60.49
2025-05-07 17:09:23;51.99
2025-05-07 17:09:22;43.49
2025-05-07 17:09:21;34.99
2025-05-07 17:09:20;26.49
2025-05-07 17:09:19;17.99
2025-05-07 17:09:18;9.49
2025-05-07 17:09:17;0.99
2025-05-07 17:09:16;7.51
2025-05-07 17:09:15;16.01
2025-05-07 17:09:14;24.51
2025-05-07 17:09:13;33.01
2025-05-07 17:09:12;41.51
2025-05-07 17:09:11;50.01
2025-05-07 17:09:10;58.51
2025-05-07 17:09:09;67.01
2025-05-07 17:09:08;75.51
2025-05-07 17:09:07;84.01
2025-05-07 17:09:06;92.51
2025-05-07 17:09:05;98.97
2025-05-07 17:09:04;90.47
2025-05-07 17:09:03;81.97
2025-05-07 17:09:02;73.47
2025-05-07 17:09:01;64.97
2025-05-07 17:09:00;56.47
2025-05-07 17:08:59;47.97
2025-05-07 17:08:58;39.47
2025-05-07 17:08:57;30.97
2025-05-07 17:08:56;22.47
2025-05-07 17:08:55;13.97
2025-05-07 17:08:54;5.47
2025-05-07 17:08:53;3.03
2025-05-07 17:08:52;11.53
2025-05-07 17:08:51;20.03
2025-05-07 17:08:50;28.53
2025-05-07 17:08:49;37.03
2025-05-07 17:08:48;45.53
2025-05-07 17:08:47;54.03
2025-05-07 17:08:46;62.53
2025-05-07 17:08:45;71.03
2025-05-07 17:08:44;79.53
2025-05-07 17:08:43;88.03
2025-05-07 17:08:42;96.53
2025-05-07 17:08:41;94.95
2025-05-07 17:08:40;86.45
2025-05-07 17:08:39;77.95
2025-05-07 17:08:38;69.45
2025-05-07 17:08:37;60.95
2025-05-07 17:08:36;52.45
2025-05-07 17:08:35;43.95
2025-05-07 17:08:34;35.45
2025-05-07 17:08:33;26.95
2025-05-07 17:08:32;18.45
2025-05-07 17:08:31;9.95
2025-05-07 17:08:30;1.45
2025-05-07 17:08:29;7.05
2025-05-07 17:08:28;15.55
2025-05-07 17:08:27;24.05
2025-05-07 17:08:26;32.55
2025-05-07 17:08:25;41.05
2025-05-07 17:08:24;49.55
2025-05-07 17:08:23;58.05
2025-05-07 17:08:22;66.55
2025-05-07 17:08:21;75.05
2025-05-07 17:08:20;83.55
2025-05-07 17:08:19;92.05
2025-05-07 17:08:18;99.43
2025-05-07 17:08:17;90.93
2025-05-07 17:08:16;82.43
2025-05-07 17:08:15;73.93
2025-05-07 17:08:14;65.43
2025-05-07 17:08:13;56.93
2025-05-07 17:08:12;48.43
2025-05-07 17:08:11;39.93
2025-05-07 17:08:10;31.43
2025-05-07 17:08:09;22.93
2025-05-07 17:08:08;14.43
2025-05-07 17:08:07;5.93
2025-05-07 17:08:06;2.57
2025-05-07 17:08:05;11.07
2025-05-07 17:08:04;19.57
2025-05-07 17:08:03;28.07
2025-05-07 17:08:02;36.57
2025-05-07 17:08:01;45.07
2025-05-07 17:08:00;53.57
2025-05-07 17:07:59;62.07
2025-05-07 17:07:58;70.57
2025-05-07 17:07:57;79.07
2025-05-07 17:07:56;87.57
2025-05-07 17:07:55;96.07
2025-05-07 17:07:54;95.41
2025-05-07 17:07:53;86.91
2025-05-07 17:07:52;78.41
2025-05-07 17:07:51;69.91
2025-05-07 17:07:50;61.41
2025-05-07 17:07:49;52.91
2025-05-07 17:07:48;44.41
2025-05-07 17:07:47;35.91
2025-05-07 17:07:46;27.41
2025-05-07 17:07:45;18.91
2025-05-07 17:07:44;10.41
2025-05-07 17:07:43;1.91
2025-05-07 17:07:42;6.59
2025-05-07 17:07:41;15.09
2025-05-07 17:07:40;23.59
2025-05-07 17:07:39;32.09
2025-05-07 17:07:38;40.59
2025-05-07 17:07:37;49.09
2025-05-07 17:07:36;57.59
2025-05-07 17:07:35;66.09
2025-05-07 17:07:34;74.59
2025-05-07 17:07:33;83.09
2025-05-07 17:07:32;91.59
2025-05-07 17:07:31;99.89
2025-05-07 17:07:30;91.39
2025-05-07 17:07:29;82.89
2025-05-07 17:07:28;74.39
2025-05-07 17:07:27;65.89
2025-05-07 17:07:26;57.39
2025-05-07 17:07:25;48.89
2025-05-07 17:07:24;40.39
2025-05-07 17:07:23;31.89
2025-05-07 17:07:22;23.39
2025-05-07 17:07:21;14.89
2025-05-07 17:07:20;6.39
2025-05-07 17:07:19;2.11
2025-05-07 17:07:18;10.61
2025-05-07 17:07:17;19.11
2025-05-07 17:07:16;27.61
2025-05-07 17:07:15;36.11
2025-05-07 17:07:14;44.61
2025-05-07 17:07:13;53.11
2025-05-07 17:07:12;61.61
2025-05-07 17:07:11;70.11
2025-05-07 17:07:10;78.61
2025-05-07 17:07:09;87.11
2025-05-07 17:07:08;95.61
2025-05-07 17:07:07;95.87
2025-05-07 17:07:06;87.37
2025-05-07 17:07:05;78.87
2025-05-07 17:07:04;70.37
2025-05-07 17:07:03;61.87
2025-05-07 17:07:02;53.37
2025-05-07 17:07:01;44.87
2025-05-07 17:07:00;36.37
2025-05-07 17:06:59;27.87
2025-05-07 17:06:58;19.37
2025-05-07 17:06:57;10.87
2025-05-07 17:06:56;2.37
2025-05-07 17:06:55;6.13
2025-05-07 17:06:54;14.63
2025-05-07 17:06:53;23.13
2025-05-07 17:06:52;31.63
2025-05-07 17:06:51;40.13
2025-05-07 17:06:50;48.63
2025-05-07 17:06:49;57.13
2025-05-07 17:06:48;65.63
2025-05-07 17:06:47;74.13
2025-05-07 17:06:46;82.63
2025-05-07 17:06:45;91.13
2025-05-07 17:06:44;99.63
2025-05-07 17:06:43;91.85
2025-05-07 17:06:42;83.35
2025-05-07 17:06:41;74.85
2025-05-07 17:06:40;66.35
2025-05-07 17:06:39;57.85
2025-05-07 17:06:38;49.35
2025-05-07 17:06:37;40.85
2025-05-07 17:06:36;32.35
2025-05-07 17:06:35;23.85
2025-05-07 17:06:34;15.35
2025-05-07 17:06:33;6.85
2025-05-07 17:06:32;1.65
2025-05-07 17:06:31;10.15
2025-05-07 17:06:30;18.65
2025-05-07 17:06:29;27.15
2025-05-07 17:06:28;35.65
2025-05-07 17:06:27;44.15
2025-05-07 17:06:26;52.65
2025-05-07 17:06:25;61.15
2025-05-07 17:06:24;69.65
2025-05-07 17:06:23;78.15
2025-05-07 17:06:22;86.65
2025-05-07 17:06:21;95.15
2025-05-07 17:06:20;96.33
2025-05-07 17:06:19;87.83
2025-05-07 17:06:18;79.33
2025-05-07 17:06:17;70.83
2025-05-07 17:06:16;62.33
