Fecha y Hora;KV-1010 - Aislar Silo alimentación HT
2025-05-07 18:09:01;69330.00
2025-05-07 18:09:00;60830.00
2025-05-07 18:08:59;52330.00
2025-05-07 18:08:58;43830.00
2025-05-07 18:08:57;35330.00
2025-05-07 18:08:56;26830.00
2025-05-07 18:08:55;18330.00
2025-05-07 18:08:54;9830.00
2025-05-07 18:08:53;1330.00
2025-05-07 18:08:52;7170.00
2025-05-07 18:08:51;15670.00
2025-05-07 18:08:50;24170.00
2025-05-07 18:08:49;32670.00
2025-05-07 18:08:48;41170.00
2025-05-07 18:08:47;49670.00
2025-05-07 18:08:46;58170.00
2025-05-07 18:08:45;66670.00
2025-05-07 18:08:44;75170.00
2025-05-07 18:08:43;83670.00
2025-05-07 18:08:42;92170.00
2025-05-07 18:08:41;99310.00
2025-05-07 18:08:40;90810.00
2025-05-07 18:08:39;82310.00
2025-05-07 18:08:38;73810.00
2025-05-07 18:08:37;65310.00
2025-05-07 18:08:36;56810.00
2025-05-07 18:08:35;48310.00
2025-05-07 18:08:34;39810.00
2025-05-07 18:08:33;31310.00
2025-05-07 18:08:32;22810.00
2025-05-07 18:08:31;14310.00
2025-05-07 18:08:30;5810.00
2025-05-07 18:08:29;2690.00
2025-05-07 18:08:28;11190.00
2025-05-07 18:08:27;19690.00
2025-05-07 18:08:26;28190.00
2025-05-07 18:08:25;36690.00
2025-05-07 18:08:24;45190.00
2025-05-07 18:08:23;53690.00
2025-05-07 18:08:22;62190.00
2025-05-07 18:08:21;70690.00
2025-05-07 18:08:20;79190.00
2025-05-07 18:08:19;87690.00
2025-05-07 18:08:18;96190.00
2025-05-07 18:08:17;95290.00
2025-05-07 18:08:16;86790.00
2025-05-07 18:08:15;78290.00
2025-05-07 18:08:14;69790.00
2025-05-07 18:08:13;61290.00
2025-05-07 18:08:12;52790.00
2025-05-07 18:08:11;44290.00
2025-05-07 18:08:10;35790.00
2025-05-07 18:08:09;27290.00
2025-05-07 18:08:08;18790.00
2025-05-07 18:08:07;10290.00
2025-05-07 18:08:06;1790.00
2025-05-07 18:08:05;6710.00
2025-05-07 18:08:04;15210.00
2025-05-07 18:08:03;23710.00
2025-05-07 18:08:02;32210.00
2025-05-07 18:08:01;40710.00
2025-05-07 18:08:00;49210.00
2025-05-07 18:07:59;57710.00
2025-05-07 18:07:58;66210.00
2025-05-07 18:07:57;74710.00
2025-05-07 18:07:56;83210.00
2025-05-07 18:07:55;91710.00
2025-05-07 18:07:54;99770.00
2025-05-07 18:07:53;91270.00
2025-05-07 18:07:52;82770.00
2025-05-07 18:07:51;74270.00
2025-05-07 18:07:50;65770.00
2025-05-07 18:07:49;57270.00
2025-05-07 18:07:48;48770.00
2025-05-07 18:07:47;40270.00
2025-05-07 18:07:46;31770.00
2025-05-07 18:07:45;23270.00
2025-05-07 18:07:44;14770.00
2025-05-07 18:07:43;6270.00
2025-05-07 18:07:42;2230.00
2025-05-07 18:07:41;10730.00
2025-05-07 18:07:40;19230.00
2025-05-07 18:07:39;27730.00
2025-05-07 18:07:38;36230.00
2025-05-07 18:07:37;44730.00
2025-05-07 18:07:36;53230.00
2025-05-07 18:07:35;61730.00
2025-05-07 18:07:34;70230.00
2025-05-07 18:07:33;78730.00
2025-05-07 18:07:32;87230.00
2025-05-07 18:07:31;95730.00
2025-05-07 18:07:30;95750.00
2025-05-07 18:07:29;87250.00
2025-05-07 18:07:28;78750.00
2025-05-07 18:07:27;70250.00
2025-05-07 18:07:26;61750.00
2025-05-07 18:07:25;53250.00
2025-05-07 18:07:24;44750.00
2025-05-07 18:07:23;36250.00
2025-05-07 18:07:22;27750.00
2025-05-07 18:07:21;19250.00
2025-05-07 18:07:20;10750.00
2025-05-07 18:07:19;2250.00
2025-05-07 18:07:18;6250.00
2025-05-07 18:07:17;14750.00
2025-05-07 18:07:16;23250.00
2025-05-07 18:07:15;31750.00
2025-05-07 18:07:14;40250.00
2025-05-07 18:07:13;48750.00
2025-05-07 18:07:12;57250.00
2025-05-07 18:07:11;65750.00
2025-05-07 18:07:10;74250.00
2025-05-07 18:07:09;82750.00
2025-05-07 18:07:08;91250.00
2025-05-07 18:07:07;99750.00
2025-05-07 18:07:06;91730.00
2025-05-07 18:07:05;83230.00
2025-05-07 18:07:04;74730.00
2025-05-07 18:07:03;66230.00
2025-05-07 18:07:02;57730.00
2025-05-07 18:07:01;49230.00
2025-05-07 18:07:00;40730.00
2025-05-07 18:06:59;32230.00
2025-05-07 18:06:58;23730.00
2025-05-07 18:06:57;15230.00
2025-05-07 18:06:56;6730.00
2025-05-07 18:06:55;1770.00
2025-05-07 18:06:54;10270.00
2025-05-07 18:06:53;18770.00
2025-05-07 18:06:52;27270.00
2025-05-07 18:06:51;35770.00
2025-05-07 18:06:50;44270.00
2025-05-07 18:06:49;52770.00
2025-05-07 18:06:48;61270.00
2025-05-07 18:06:47;69770.00
2025-05-07 18:06:46;78270.00
2025-05-07 18:06:45;86770.00
2025-05-07 18:06:44;95270.00
2025-05-07 18:06:43;96210.00
2025-05-07 18:06:42;87710.00
2025-05-07 18:06:41;79210.00
2025-05-07 18:06:40;70710.00
2025-05-07 18:06:39;62210.00
2025-05-07 18:06:38;53710.00
2025-05-07 18:06:37;45210.00
2025-05-07 18:06:36;36710.00
2025-05-07 18:06:35;28210.00
2025-05-07 18:06:34;19710.00
2025-05-07 18:06:33;11210.00
2025-05-07 18:06:32;2710.00
2025-05-07 18:06:31;5790.00
2025-05-07 18:06:30;14290.00
2025-05-07 18:06:29;22790.00
2025-05-07 18:06:28;31290.00
2025-05-07 18:06:27;39790.00
2025-05-07 18:06:26;48290.00
2025-05-07 18:06:25;56790.00
2025-05-07 18:06:24;65290.00
2025-05-07 18:06:23;73790.00
2025-05-07 18:06:22;82290.00
2025-05-07 18:06:21;90790.00
2025-05-07 18:06:20;99290.00
2025-05-07 18:06:19;92190.00
2025-05-07 18:06:18;83690.00
2025-05-07 18:06:17;75190.00
2025-05-07 18:06:16;66690.00
2025-05-07 18:06:15;58190.00
2025-05-07 18:06:14;49690.00
2025-05-07 18:06:13;41190.00
2025-05-07 18:06:12;32690.00
2025-05-07 18:06:11;24190.00
2025-05-07 18:06:10;15690.00
2025-05-07 18:06:09;7190.00
2025-05-07 18:06:08;1310.00
2025-05-07 18:06:07;9810.00
2025-05-07 18:06:06;18310.00
2025-05-07 18:06:05;26810.00
2025-05-07 18:06:04;35310.00
2025-05-07 18:06:03;43810.00
2025-05-07 18:06:02;52310.00
2025-05-07 18:06:01;60810.00
2025-05-07 18:06:00;69310.00
2025-05-07 18:05:59;77810.00
2025-05-07 18:05:58;86310.00
2025-05-07 18:05:57;94810.00
2025-05-07 18:05:56;96670.00
2025-05-07 18:05:55;88170.00
2025-05-07 18:05:54;79670.00
2025-05-07 18:05:53;71170.00
2025-05-07 18:05:52;62670.00
2025-05-07 18:05:51;54170.00
2025-05-07 18:05:50;45670.00
2025-05-07 18:05:49;37170.00
2025-05-07 18:05:48;28670.00
2025-05-07 18:05:47;20170.00
2025-05-07 18:05:46;11670.00
2025-05-07 18:05:45;3170.00
2025-05-07 18:05:44;5330.00
2025-05-07 18:05:43;13830.00
2025-05-07 18:05:42;22330.00
2025-05-07 18:05:41;30830.00
2025-05-07 18:05:40;39330.00
2025-05-07 18:05:39;47830.00
2025-05-07 18:05:38;56330.00
2025-05-07 18:05:37;64830.00
2025-05-07 18:05:36;73330.00
2025-05-07 18:05:35;81830.00
2025-05-07 18:05:34;90330.00
2025-05-07 18:05:33;98830.00
2025-05-07 18:05:32;92650.00
2025-05-07 18:05:31;84150.00
2025-05-07 18:05:30;75650.00
2025-05-07 18:05:29;67150.00
2025-05-07 18:05:28;58650.00
2025-05-07 18:05:27;50150.00
2025-05-07 18:05:26;41650.00
2025-05-07 18:05:25;33150.00
2025-05-07 18:05:24;24650.00
2025-05-07 18:05:23;16150.00
2025-05-07 18:05:22;7650.00
2025-05-07 18:05:21;850.00
2025-05-07 18:05:20;9350.00
2025-05-07 18:05:19;17850.00
2025-05-07 18:05:18;26350.00
2025-05-07 18:05:17;34850.00
2025-05-07 18:05:16;43350.00
2025-05-07 18:05:15;51850.00
2025-05-07 18:05:14;60350.00
2025-05-07 18:05:13;68850.00
2025-05-07 18:05:12;77350.00
2025-05-07 18:05:11;85850.00
2025-05-07 18:05:10;94350.00
2025-05-07 18:05:09;97130.00
2025-05-07 18:05:08;88630.00
2025-05-07 18:05:07;80130.00
2025-05-07 18:05:06;71630.00
2025-05-07 18:05:05;63130.00
2025-05-07 18:05:04;54630.00
2025-05-07 18:05:03;46130.00
2025-05-07 18:05:02;37630.00
2025-05-07 18:05:01;29130.00
2025-05-07 18:05:00;20630.00
2025-05-07 18:04:59;12130.00
2025-05-07 18:04:58;3630.00
2025-05-07 18:04:57;4870.00
2025-05-07 18:04:56;13370.00
2025-05-07 18:04:55;21870.00
2025-05-07 18:04:54;30370.00
2025-05-07 18:04:53;38870.00
2025-05-07 18:04:52;47370.00
2025-05-07 18:04:51;55870.00
2025-05-07 18:04:50;64370.00
2025-05-07 18:04:49;72870.00
2025-05-07 18:04:48;81370.00
2025-05-07 18:04:47;89870.00
2025-05-07 18:04:46;98370.00
2025-05-07 18:04:45;93110.00
2025-05-07 18:04:44;84610.00
2025-05-07 18:04:43;76110.00
2025-05-07 18:04:42;67610.00
2025-05-07 18:04:41;59110.00
2025-05-07 18:04:40;50610.00
2025-05-07 18:04:39;42110.00
2025-05-07 18:04:38;33610.00
2025-05-07 18:04:37;25110.00
2025-05-07 18:04:36;16610.00
2025-05-07 18:04:35;8110.00
2025-05-07 18:04:34;390.00
2025-05-07 18:04:33;8890.00
2025-05-07 18:04:32;17390.00
2025-05-07 18:04:31;25890.00
2025-05-07 18:04:30;34390.00
2025-05-07 18:04:29;42890.00
2025-05-07 18:04:28;51390.00
2025-05-07 18:04:27;59890.00
2025-05-07 18:04:26;68390.00
2025-05-07 18:04:25;76890.00
2025-05-07 18:04:24;85390.00
2025-05-07 18:04:23;93890.00
2025-05-07 18:04:22;97590.00
2025-05-07 18:04:21;89090.00
2025-05-07 18:04:20;80590.00
2025-05-07 18:04:19;72090.00
2025-05-07 18:04:18;63590.00
2025-05-07 18:04:17;55090.00
2025-05-07 18:04:16;46590.00
2025-05-07 18:04:15;38090.00
2025-05-07 18:04:14;29590.00
2025-05-07 18:04:13;21090.00
2025-05-07 18:04:12;12590.00
2025-05-07 18:04:11;4090.00
2025-05-07 18:04:10;4410.00
2025-05-07 18:04:09;12910.00
2025-05-07 18:04:08;21410.00
2025-05-07 18:04:07;29910.00
2025-05-07 18:04:06;38410.00
2025-05-07 18:04:05;46910.00
2025-05-07 18:04:04;55410.00
2025-05-07 18:04:03;63910.00
2025-05-07 18:04:02;72410.00
2025-05-07 18:04:01;80910.00
2025-05-07 18:04:00;89410.00
2025-05-07 18:03:59;97910.00
2025-05-07 18:03:58;93570.00
2025-05-07 18:03:57;85070.00
2025-05-07 18:03:56;76570.00
2025-05-07 18:03:55;68070.00
2025-05-07 18:03:54;59570.00
2025-05-07 18:03:53;51070.00
2025-05-07 18:03:52;42570.00
2025-05-07 18:03:51;34070.00
2025-05-07 18:03:50;25570.00
2025-05-07 18:03:49;17070.00
2025-05-07 18:03:48;8570.00
2025-05-07 18:03:47;70.00
2025-05-07 18:03:46;8430.00
2025-05-07 18:03:45;16930.00
2025-05-07 18:03:44;25430.00
2025-05-07 18:03:43;33930.00
2025-05-07 18:03:42;42430.00
2025-05-07 18:03:41;50930.00
2025-05-07 18:03:40;59430.00
2025-05-07 18:03:39;67930.00
2025-05-07 18:03:38;76430.00
2025-05-07 18:03:37;84930.00
2025-05-07 18:03:36;93430.00
2025-05-07 18:03:35;98050.00
2025-05-07 18:03:34;89550.00
2025-05-07 18:03:33;81050.00
2025-05-07 18:03:32;72550.00
2025-05-07 18:03:31;64050.00
2025-05-07 18:03:30;55550.00
2025-05-07 18:03:29;47050.00
2025-05-07 18:03:28;38550.00
2025-05-07 18:03:27;30050.00
2025-05-07 18:03:26;21550.00
2025-05-07 18:03:25;13050.00
2025-05-07 18:03:24;4550.00
2025-05-07 18:03:23;3950.00
2025-05-07 18:03:22;12450.00
2025-05-07 18:03:21;20950.00
2025-05-07 18:03:20;29450.00
2025-05-07 18:03:19;37950.00
2025-05-07 18:03:18;46450.00
2025-05-07 18:03:17;54950.00
2025-05-07 18:03:16;63450.00
2025-05-07 18:03:15;71950.00
2025-05-07 18:03:14;80450.00
2025-05-07 18:03:13;88950.00
2025-05-07 18:03:12;97450.00
2025-05-07 18:03:11;94030.00
2025-05-07 18:03:10;85530.00
2025-05-07 18:03:09;77030.00
2025-05-07 18:03:08;68530.00
2025-05-07 18:03:07;60030.00
2025-05-07 18:03:06;51530.00
2025-05-07 18:03:05;43030.00
2025-05-07 18:03:04;34530.00
2025-05-07 18:03:03;26030.00
2025-05-07 18:03:02;17530.00
2025-05-07 18:03:01;9030.00
2025-05-07 18:03:00;530.00
2025-05-07 18:02:59;7970.00
2025-05-07 18:02:58;16470.00
2025-05-07 18:02:57;24970.00
2025-05-07 18:02:56;33470.00
2025-05-07 18:02:55;41970.00
2025-05-07 18:02:54;50470.00
2025-05-07 18:02:53;58970.00
2025-05-07 18:02:52;67470.00
2025-05-07 18:02:51;75970.00
2025-05-07 18:02:50;84470.00
2025-05-07 18:02:49;92970.00
2025-05-07 18:02:48;98510.00
2025-05-07 18:02:47;90010.00
2025-05-07 18:02:46;81510.00
2025-05-07 18:02:45;73010.00
2025-05-07 18:02:44;64510.00
2025-05-07 18:02:43;56010.00
2025-05-07 18:02:42;47510.00
2025-05-07 18:02:41;39010.00
2025-05-07 18:02:40;30510.00
2025-05-07 18:02:39;22010.00
2025-05-07 18:02:38;13510.00
2025-05-07 18:02:37;5010.00
2025-05-07 18:02:36;3490.00
2025-05-07 18:02:35;11990.00
2025-05-07 18:02:34;20490.00
2025-05-07 18:02:33;28990.00
2025-05-07 18:02:32;37490.00
2025-05-07 18:02:31;45990.00
2025-05-07 18:02:30;54490.00
2025-05-07 18:02:29;62990.00
2025-05-07 18:02:28;71490.00
2025-05-07 18:02:27;79990.00
2025-05-07 18:02:26;88490.00
2025-05-07 18:02:25;96990.00
2025-05-07 18:02:24;94490.00
2025-05-07 18:02:23;85990.00
2025-05-07 18:02:22;77490.00
2025-05-07 18:02:21;68990.00
2025-05-07 18:02:20;60490.00
2025-05-07 18:02:19;51990.00
2025-05-07 18:02:18;43490.00
2025-05-07 18:02:17;34990.00
2025-05-07 18:02:16;26490.00
2025-05-07 18:02:15;17990.00
2025-05-07 18:02:14;9490.00
2025-05-07 18:02:13;990.00
2025-05-07 18:02:12;7510.00
2025-05-07 18:02:11;16010.00
2025-05-07 18:02:10;24510.00
2025-05-07 18:02:09;33010.00
2025-05-07 18:02:08;41510.00
2025-05-07 18:02:07;50010.00
2025-05-07 18:02:06;58510.00
2025-05-07 18:02:05;67010.00
2025-05-07 18:02:04;75510.00
2025-05-07 18:02:03;84010.00
2025-05-07 18:02:02;92510.00
2025-05-07 18:02:01;98970.00
2025-05-07 18:02:00;90470.00
2025-05-07 18:01:59;81970.00
2025-05-07 18:01:58;73470.00
2025-05-07 18:01:57;64970.00
2025-05-07 18:01:56;56470.00
2025-05-07 18:01:55;47970.00
2025-05-07 18:01:54;39470.00
2025-05-07 18:01:53;30970.00
2025-05-07 18:01:52;22470.00
2025-05-07 18:01:51;13970.00
2025-05-07 18:01:50;5470.00
2025-05-07 18:01:49;3030.00
2025-05-07 18:01:48;11530.00
2025-05-07 18:01:47;20030.00
2025-05-07 18:01:46;28530.00
2025-05-07 18:01:45;37030.00
2025-05-07 18:01:44;45530.00
2025-05-07 18:01:43;54030.00
2025-05-07 18:01:42;62530.00
2025-05-07 18:01:41;71030.00
2025-05-07 18:01:40;79530.00
2025-05-07 18:01:39;88030.00
2025-05-07 18:01:38;96530.00
2025-05-07 18:01:37;94950.00
2025-05-07 18:01:36;86450.00
2025-05-07 18:01:35;77950.00
2025-05-07 18:01:34;69450.00
2025-05-07 18:01:33;60950.00
2025-05-07 18:01:32;52450.00
2025-05-07 18:01:31;43950.00
2025-05-07 18:01:30;35450.00
2025-05-07 18:01:29;26950.00
2025-05-07 18:01:28;18450.00
2025-05-07 18:01:27;9950.00
2025-05-07 18:01:26;1450.00
2025-05-07 18:01:25;7050.00
2025-05-07 18:01:24;15550.00
2025-05-07 18:01:23;24050.00
2025-05-07 18:01:22;32550.00
2025-05-07 18:01:21;41050.00
2025-05-07 18:01:20;49550.00
2025-05-07 18:01:19;58050.00
2025-05-07 18:01:18;66550.00
2025-05-07 18:01:17;75050.00
2025-05-07 18:01:16;83550.00
2025-05-07 18:01:15;92050.00
2025-05-07 18:01:14;99430.00
2025-05-07 18:01:13;90930.00
2025-05-07 18:01:12;82430.00
2025-05-07 18:01:11;73930.00
2025-05-07 18:01:10;65430.00
2025-05-07 18:01:09;56930.00
2025-05-07 18:01:08;48430.00
2025-05-07 18:01:07;39930.00
2025-05-07 18:01:06;31430.00
2025-05-07 18:01:05;22930.00
2025-05-07 18:01:04;14430.00
2025-05-07 18:01:03;5930.00
2025-05-07 18:01:02;2570.00
2025-05-07 18:01:01;11070.00
2025-05-07 18:01:00;19570.00
2025-05-07 18:00:59;28070.00
2025-05-07 18:00:58;36570.00
2025-05-07 18:00:57;45070.00
2025-05-07 18:00:56;53570.00
2025-05-07 18:00:55;62070.00
2025-05-07 18:00:54;70570.00
2025-05-07 18:00:53;79070.00
2025-05-07 18:00:52;87570.00
2025-05-07 18:00:51;96070.00
2025-05-07 18:00:50;95410.00
2025-05-07 18:00:49;86910.00
2025-05-07 18:00:48;78410.00
2025-05-07 18:00:47;69910.00
2025-05-07 18:00:46;61410.00
2025-05-07 18:00:45;52910.00
2025-05-07 18:00:44;44410.00
2025-05-07 18:00:43;35910.00
2025-05-07 18:00:42;27410.00
2025-05-07 18:00:41;18910.00
2025-05-07 18:00:40;10410.00
2025-05-07 18:00:39;1910.00
2025-05-07 18:00:38;6590.00
2025-05-07 18:00:37;15090.00
2025-05-07 18:00:36;23590.00
2025-05-07 18:00:35;32090.00
2025-05-07 18:00:34;40590.00
2025-05-07 18:00:33;49090.00
2025-05-07 18:00:32;57590.00
2025-05-07 18:00:31;66090.00
2025-05-07 18:00:30;74590.00
2025-05-07 18:00:29;83090.00
2025-05-07 18:00:28;91590.00
2025-05-07 18:00:27;99890.00
2025-05-07 18:00:26;91390.00
2025-05-07 18:00:25;82890.00
2025-05-07 18:00:24;74390.00
2025-05-07 18:00:23;65890.00
2025-05-07 18:00:22;57390.00
2025-05-07 18:00:21;48890.00
2025-05-07 18:00:20;40390.00
2025-05-07 18:00:19;31890.00
2025-05-07 18:00:18;23390.00
2025-05-07 18:00:17;14890.00
2025-05-07 18:00:16;6390.00
2025-05-07 18:00:15;2110.00
2025-05-07 18:00:14;10610.00
2025-05-07 18:00:13;19110.00
2025-05-07 18:00:12;27610.00
2025-05-07 18:00:11;36110.00
2025-05-07 18:00:10;44610.00
2025-05-07 18:00:09;53110.00
2025-05-07 18:00:08;61610.00
2025-05-07 18:00:07;70110.00
2025-05-07 18:00:06;78610.00
2025-05-07 18:00:05;87110.00
2025-05-07 18:00:04;95610.00
2025-05-07 18:00:03;95870.00
2025-05-07 18:00:02;87370.00
2025-05-07 18:00:01;78870.00
2025-05-07 18:00:00;70370.00
2025-05-07 17:59:59;61870.00
2025-05-07 17:59:58;53370.00
2025-05-07 17:59:57;44870.00
2025-05-07 17:59:56;36370.00
2025-05-07 17:59:55;27870.00
2025-05-07 17:59:54;19370.00
2025-05-07 17:59:53;10870.00
2025-05-07 17:59:52;2370.00
2025-05-07 17:59:51;6130.00
2025-05-07 17:59:50;14630.00
2025-05-07 17:59:49;23130.00
2025-05-07 17:59:48;31630.00
2025-05-07 17:59:47;40130.00
2025-05-07 17:59:46;48630.00
2025-05-07 17:59:45;57130.00
2025-05-07 17:59:44;65630.00
2025-05-07 17:59:43;74130.00
2025-05-07 17:59:42;82630.00
2025-05-07 17:59:41;91130.00
2025-05-07 17:59:40;99630.00
2025-05-07 17:59:39;91850.00
2025-05-07 17:59:38;83350.00
2025-05-07 17:59:37;74850.00
2025-05-07 17:59:36;66350.00
2025-05-07 17:59:35;57850.00
2025-05-07 17:59:34;49350.00
2025-05-07 17:59:33;40850.00
2025-05-07 17:59:32;32350.00
2025-05-07 17:59:31;23850.00
2025-05-07 17:59:30;15350.00
2025-05-07 17:59:29;6850.00
2025-05-07 17:59:28;1650.00
2025-05-07 17:59:27;10150.00
2025-05-07 17:59:26;18650.00
2025-05-07 17:59:25;27150.00
2025-05-07 17:59:24;35650.00
2025-05-07 17:59:23;44150.00
2025-05-07 17:59:22;52650.00
2025-05-07 17:59:21;61150.00
2025-05-07 17:59:20;69650.00
2025-05-07 17:59:19;78150.00
2025-05-07 17:59:18;86650.00
2025-05-07 17:59:17;95150.00
2025-05-07 17:59:16;96330.00
2025-05-07 17:59:15;87830.00
2025-05-07 17:59:14;79330.00
2025-05-07 17:59:13;70830.00
2025-05-07 17:59:12;62330.00
2025-05-07 17:59:11;53830.00
2025-05-07 17:59:10;45330.00
2025-05-07 17:59:09;36830.00
2025-05-07 17:59:08;28330.00
2025-05-07 17:59:07;19830.00
2025-05-07 17:59:06;11330.00
2025-05-07 17:59:05;2830.00
2025-05-07 17:59:04;5670.00
2025-05-07 17:59:03;14170.00
2025-05-07 17:59:02;22670.00
2025-05-07 17:59:01;31170.00
2025-05-07 17:59:00;39670.00
2025-05-07 17:58:59;48170.00
2025-05-07 17:58:58;56670.00
2025-05-07 17:58:57;65170.00
2025-05-07 17:58:56;73670.00
2025-05-07 17:58:55;82170.00
2025-05-07 17:58:54;90670.00
2025-05-07 17:58:53;99170.00
2025-05-07 17:58:52;92310.00
2025-05-07 17:58:51;83810.00
2025-05-07 17:58:50;75310.00
2025-05-07 17:58:49;66810.00
2025-05-07 17:58:48;58310.00
2025-05-07 17:58:47;49810.00
2025-05-07 17:58:46;41310.00
2025-05-07 17:58:45;32810.00
2025-05-07 17:58:44;24310.00
2025-05-07 17:58:43;15810.00
2025-05-07 17:58:42;7310.00
2025-05-07 17:58:41;1190.00
2025-05-07 17:58:40;9690.00
2025-05-07 17:58:39;18190.00
2025-05-07 17:58:38;26690.00
2025-05-07 17:58:37;35190.00
2025-05-07 17:58:36;43690.00
2025-05-07 17:58:35;52190.00
2025-05-07 17:58:34;60690.00
2025-05-07 17:58:33;69190.00
2025-05-07 17:58:32;77690.00
2025-05-07 17:58:31;86190.00
2025-05-07 17:58:30;94690.00
2025-05-07 17:58:29;96790.00
2025-05-07 17:58:28;88290.00
2025-05-07 17:58:27;79790.00
2025-05-07 17:58:26;71290.00
2025-05-07 17:58:25;62790.00
2025-05-07 17:58:24;54290.00
2025-05-07 17:58:23;45790.00
2025-05-07 17:58:22;37290.00
2025-05-07 17:58:21;28790.00
2025-05-07 17:58:20;20290.00
2025-05-07 17:58:19;11790.00
2025-05-07 17:58:18;3290.00
2025-05-07 17:58:17;5210.00
2025-05-07 17:58:16;13710.00
2025-05-07 17:58:15;22210.00
2025-05-07 17:58:14;30710.00
2025-05-07 17:58:13;39210.00
2025-05-07 17:58:12;47710.00
2025-05-07 17:58:11;56210.00
2025-05-07 17:58:10;64710.00
2025-05-07 17:58:09;73210.00
2025-05-07 17:58:08;81710.00
2025-05-07 17:58:07;90210.00
2025-05-07 17:58:06;98710.00
2025-05-07 17:58:05;92770.00
2025-05-07 17:58:04;84270.00
2025-05-07 17:58:03;75770.00
2025-05-07 17:58:02;67270.00
2025-05-07 17:58:01;58770.00
2025-05-07 17:58:00;50270.00
2025-05-07 17:57:59;41770.00
2025-05-07 17:57:58;33270.00
2025-05-07 17:57:57;24770.00
2025-05-07 17:57:56;16270.00
2025-05-07 17:57:55;7770.00
2025-05-07 17:57:54;730.00
2025-05-07 17:57:53;9230.00
2025-05-07 17:57:52;17730.00
2025-05-07 17:57:51;26230.00
2025-05-07 17:57:50;34730.00
2025-05-07 17:57:49;43230.00
2025-05-07 17:57:48;51730.00
2025-05-07 17:57:47;60230.00
2025-05-07 17:57:46;68730.00
2025-05-07 17:57:45;77230.00
2025-05-07 17:57:44;85730.00
2025-05-07 17:57:43;94230.00
2025-05-07 17:57:42;97250.00
2025-05-07 17:57:41;88750.00
2025-05-07 17:57:40;80250.00
2025-05-07 17:57:39;71750.00
2025-05-07 17:57:38;63250.00
2025-05-07 17:57:37;54750.00
2025-05-07 17:57:36;46250.00
2025-05-07 17:57:35;37750.00
2025-05-07 17:57:34;29250.00
2025-05-07 17:57:33;20750.00
2025-05-07 17:57:32;12250.00
2025-05-07 17:57:31;3750.00
2025-05-07 17:57:30;4750.00
2025-05-07 17:57:29;13250.00
2025-05-07 17:57:28;21750.00
2025-05-07 17:57:27;30250.00
2025-05-07 17:57:26;38750.00
2025-05-07 17:57:25;47250.00
2025-05-07 17:57:24;55750.00
2025-05-07 17:57:23;64250.00
2025-05-07 17:57:22;72750.00
2025-05-07 17:57:21;81250.00
2025-05-07 17:57:20;89750.00
2025-05-07 17:57:19;98250.00
2025-05-07 17:57:18;93230.00
2025-05-07 17:57:17;84730.00
2025-05-07 17:57:16;76230.00
2025-05-07 17:57:15;67730.00
2025-05-07 17:57:14;59230.00
2025-05-07 17:57:13;50730.00
2025-05-07 17:57:12;42230.00
2025-05-07 17:57:11;33730.00
2025-05-07 17:57:10;25230.00
2025-05-07 17:57:09;16730.00
2025-05-07 17:57:08;8230.00
2025-05-07 17:57:07;270.00
2025-05-07 17:57:06;8770.00
2025-05-07 17:57:05;17270.00
2025-05-07 17:57:04;25770.00
2025-05-07 17:57:03;34270.00
2025-05-07 17:57:02;42770.00
2025-05-07 17:57:01;51270.00
2025-05-07 17:57:00;59770.00
2025-05-07 17:56:59;68270.00
2025-05-07 17:56:58;76770.00
2025-05-07 17:56:57;85270.00
2025-05-07 17:56:56;93770.00
2025-05-07 17:56:55;97710.00
2025-05-07 17:56:54;89210.00
2025-05-07 17:56:53;80710.00
2025-05-07 17:56:52;72210.00
2025-05-07 17:56:51;63710.00
2025-05-07 17:56:50;55210.00
2025-05-07 17:56:49;46710.00
2025-05-07 17:56:48;38210.00
2025-05-07 17:56:47;29710.00
2025-05-07 17:56:46;21210.00
2025-05-07 17:56:45;12710.00
2025-05-07 17:56:44;4210.00
2025-05-07 17:56:43;4290.00
2025-05-07 17:56:42;12790.00
2025-05-07 17:56:41;21290.00
2025-05-07 17:56:40;29790.00
2025-05-07 17:56:39;38290.00
2025-05-07 17:56:38;46790.00
2025-05-07 17:56:37;55290.00
2025-05-07 17:56:36;63790.00
2025-05-07 17:56:35;72290.00
2025-05-07 17:56:34;80790.00
2025-05-07 17:56:33;89290.00
2025-05-07 17:56:32;97790.00
2025-05-07 17:56:31;93690.00
2025-05-07 17:56:30;85190.00
2025-05-07 17:56:29;76690.00
2025-05-07 17:56:28;68190.00
2025-05-07 17:56:27;59690.00
2025-05-07 17:56:26;51190.00
2025-05-07 17:56:25;42690.00
2025-05-07 17:56:24;34190.00
2025-05-07 17:56:23;25690.00
2025-05-07 17:56:22;17190.00
2025-05-07 17:56:21;8690.00
2025-05-07 17:56:20;190.00
2025-05-07 17:56:19;8310.00
2025-05-07 17:56:18;16810.00
2025-05-07 17:56:17;25310.00
2025-05-07 17:56:16;33810.00
2025-05-07 17:56:15;42310.00
2025-05-07 17:56:14;50810.00
2025-05-07 17:56:13;59310.00
2025-05-07 17:56:12;67810.00
2025-05-07 17:56:11;76310.00
2025-05-07 17:56:10;84810.00
2025-05-07 17:56:09;93310.00
2025-05-07 17:56:08;98170.00
2025-05-07 17:56:07;89670.00
2025-05-07 17:56:06;81170.00
