Fecha y Hora;KV-001 - Válvula vapor de caldera
2025-05-07 17:59:56;36390.00
2025-05-07 17:59:55;27890.00
2025-05-07 17:59:54;19390.00
2025-05-07 17:59:53;10890.00
2025-05-07 17:59:52;2390.00
2025-05-07 17:59:51;6110.00
2025-05-07 17:59:50;14610.00
2025-05-07 17:59:49;23110.00
2025-05-07 17:59:48;31610.00
2025-05-07 17:59:47;40110.00
2025-05-07 17:59:46;48610.00
2025-05-07 17:59:45;57110.00
2025-05-07 17:59:44;65610.00
2025-05-07 17:59:43;74110.00
2025-05-07 17:59:42;82610.00
2025-05-07 17:59:41;91110.00
2025-05-07 17:59:40;99610.00
2025-05-07 17:59:39;91870.00
2025-05-07 17:59:38;83370.00
2025-05-07 17:59:37;74870.00
2025-05-07 17:59:36;66370.00
2025-05-07 17:59:35;57870.00
2025-05-07 17:59:34;49370.00
2025-05-07 17:59:33;40870.00
2025-05-07 17:59:32;32370.00
2025-05-07 17:59:31;23870.00
2025-05-07 17:59:30;15370.00
2025-05-07 17:59:29;6870.00
2025-05-07 17:59:28;1630.00
2025-05-07 17:59:27;10130.00
2025-05-07 17:59:26;18630.00
2025-05-07 17:59:25;27130.00
2025-05-07 17:59:24;35630.00
2025-05-07 17:59:23;44130.00
2025-05-07 17:59:22;52630.00
2025-05-07 17:59:21;61130.00
2025-05-07 17:59:20;69630.00
2025-05-07 17:59:19;78130.00
2025-05-07 17:59:18;86630.00
2025-05-07 17:59:17;95130.00
2025-05-07 17:59:16;96350.00
2025-05-07 17:59:15;87850.00
2025-05-07 17:59:14;79350.00
2025-05-07 17:59:13;70850.00
2025-05-07 17:59:12;62350.00
2025-05-07 17:59:11;53850.00
2025-05-07 17:59:10;45350.00
2025-05-07 17:59:09;36850.00
2025-05-07 17:59:08;28350.00
2025-05-07 17:59:07;19850.00
2025-05-07 17:59:06;11350.00
2025-05-07 17:59:05;2850.00
2025-05-07 17:59:04;5650.00
2025-05-07 17:59:03;14150.00
2025-05-07 17:59:02;22650.00
2025-05-07 17:59:01;31150.00
2025-05-07 17:59:00;39650.00
2025-05-07 17:58:59;48150.00
2025-05-07 17:58:58;56650.00
2025-05-07 17:58:57;65150.00
2025-05-07 17:58:56;73650.00
2025-05-07 17:58:55;82150.00
2025-05-07 17:58:54;90650.00
2025-05-07 17:58:53;99150.00
2025-05-07 17:58:52;92330.00
2025-05-07 17:58:51;83830.00
2025-05-07 17:58:50;75330.00
2025-05-07 17:58:49;66830.00
2025-05-07 17:58:48;58330.00
2025-05-07 17:58:47;49830.00
2025-05-07 17:58:46;41330.00
2025-05-07 17:58:45;32830.00
2025-05-07 17:58:44;24330.00
2025-05-07 17:58:43;15830.00
2025-05-07 17:58:42;7330.00
2025-05-07 17:58:41;1170.00
2025-05-07 17:58:40;9670.00
2025-05-07 17:58:39;18170.00
2025-05-07 17:58:38;26670.00
2025-05-07 17:58:37;35170.00
2025-05-07 17:58:36;43670.00
2025-05-07 17:58:35;52170.00
2025-05-07 17:58:34;60670.00
2025-05-07 17:58:33;69170.00
2025-05-07 17:58:32;77670.00
2025-05-07 17:58:31;86170.00
2025-05-07 17:58:30;94670.00
2025-05-07 17:58:29;96810.00
2025-05-07 17:58:28;88310.00
2025-05-07 17:58:27;79810.00
2025-05-07 17:58:26;71310.00
2025-05-07 17:58:25;62810.00
2025-05-07 17:58:24;54310.00
2025-05-07 17:58:23;45810.00
2025-05-07 17:58:22;37310.00
2025-05-07 17:58:21;28810.00
2025-05-07 17:58:20;20310.00
2025-05-07 17:58:19;11810.00
2025-05-07 17:58:18;3310.00
2025-05-07 17:58:17;5190.00
2025-05-07 17:58:16;13690.00
2025-05-07 17:58:15;22190.00
2025-05-07 17:58:14;30690.00
2025-05-07 17:58:13;39190.00
2025-05-07 17:58:12;47690.00
2025-05-07 17:58:11;56190.00
2025-05-07 17:58:10;64690.00
2025-05-07 17:58:09;73190.00
2025-05-07 17:58:08;81690.00
2025-05-07 17:58:07;90190.00
2025-05-07 17:58:06;98690.00
2025-05-07 17:58:05;92790.00
2025-05-07 17:58:04;84290.00
2025-05-07 17:58:03;75790.00
2025-05-07 17:58:02;67290.00
2025-05-07 17:58:01;58790.00
2025-05-07 17:58:00;50290.00
2025-05-07 17:57:59;41790.00
2025-05-07 17:57:58;33290.00
2025-05-07 17:57:57;24790.00
2025-05-07 17:57:56;16290.00
2025-05-07 17:57:55;7790.00
2025-05-07 17:57:54;710.00
2025-05-07 17:57:53;9210.00
2025-05-07 17:57:52;17710.00
2025-05-07 17:57:51;26210.00
2025-05-07 17:57:50;34710.00
2025-05-07 17:57:49;43210.00
2025-05-07 17:57:48;51710.00
2025-05-07 17:57:47;60210.00
2025-05-07 17:57:46;68710.00
2025-05-07 17:57:45;77210.00
2025-05-07 17:57:44;85710.00
2025-05-07 17:57:43;94210.00
2025-05-07 17:57:42;97270.00
2025-05-07 17:57:41;88770.00
2025-05-07 17:57:40;80270.00
2025-05-07 17:57:39;71770.00
2025-05-07 17:57:38;63270.00
2025-05-07 17:57:37;54770.00
2025-05-07 17:57:36;46270.00
2025-05-07 17:57:35;37770.00
2025-05-07 17:57:34;29270.00
2025-05-07 17:57:33;20770.00
2025-05-07 17:57:32;12270.00
2025-05-07 17:57:31;3770.00
2025-05-07 17:57:30;4730.00
2025-05-07 17:57:29;13230.00
2025-05-07 17:57:28;21730.00
2025-05-07 17:57:27;30230.00
2025-05-07 17:57:26;38730.00
2025-05-07 17:57:25;47230.00
2025-05-07 17:57:24;55730.00
2025-05-07 17:57:23;64230.00
2025-05-07 17:57:22;72730.00
2025-05-07 17:57:21;81230.00
2025-05-07 17:57:20;89730.00
2025-05-07 17:57:19;98230.00
2025-05-07 17:57:18;93250.00
2025-05-07 17:57:17;84750.00
2025-05-07 17:57:16;76250.00
2025-05-07 17:57:15;67750.00
2025-05-07 17:57:14;59250.00
2025-05-07 17:57:13;50750.00
2025-05-07 17:57:12;42250.00
2025-05-07 17:57:11;33750.00
2025-05-07 17:57:10;25250.00
2025-05-07 17:57:09;16750.00
2025-05-07 17:57:08;8250.00
2025-05-07 17:57:07;250.00
2025-05-07 17:57:06;8750.00
2025-05-07 17:57:05;17250.00
2025-05-07 17:57:04;25750.00
2025-05-07 17:57:03;34250.00
2025-05-07 17:57:02;42750.00
2025-05-07 17:57:01;51250.00
2025-05-07 17:57:00;59750.00
2025-05-07 17:56:59;68250.00
2025-05-07 17:56:58;76750.00
2025-05-07 17:56:57;85250.00
2025-05-07 17:56:56;93750.00
2025-05-07 17:56:55;97730.00
2025-05-07 17:56:54;89230.00
2025-05-07 17:56:53;80730.00
2025-05-07 17:56:52;72230.00
2025-05-07 17:56:51;63730.00
2025-05-07 17:56:50;55230.00
2025-05-07 17:56:49;46730.00
2025-05-07 17:56:48;38230.00
2025-05-07 17:56:47;29730.00
2025-05-07 17:56:46;21230.00
2025-05-07 17:56:45;12730.00
2025-05-07 17:56:44;4230.00
2025-05-07 17:56:43;4270.00
2025-05-07 17:56:42;12770.00
2025-05-07 17:56:41;21270.00
2025-05-07 17:56:40;29770.00
2025-05-07 17:56:39;38270.00
2025-05-07 17:56:38;46770.00
2025-05-07 17:56:37;55270.00
2025-05-07 17:56:36;63770.00
2025-05-07 17:56:35;72270.00
2025-05-07 17:56:34;80770.00
2025-05-07 17:56:33;89270.00
2025-05-07 17:56:32;97770.00
2025-05-07 17:56:31;93710.00
2025-05-07 17:56:30;85210.00
2025-05-07 17:56:29;76710.00
2025-05-07 17:56:28;68210.00
2025-05-07 17:56:27;59710.00
2025-05-07 17:56:26;51210.00
2025-05-07 17:56:25;42710.00
2025-05-07 17:56:24;34210.00
2025-05-07 17:56:23;25710.00
2025-05-07 17:56:22;17210.00
2025-05-07 17:56:21;8710.00
2025-05-07 17:56:20;210.00
2025-05-07 17:56:19;8290.00
2025-05-07 17:56:18;16790.00
2025-05-07 17:56:17;25290.00
2025-05-07 17:56:16;33790.00
2025-05-07 17:56:15;42290.00
2025-05-07 17:56:14;50790.00
2025-05-07 17:56:13;59290.00
2025-05-07 17:56:12;67790.00
2025-05-07 17:56:11;76290.00
2025-05-07 17:56:10;84790.00
2025-05-07 17:56:09;93290.00
2025-05-07 17:56:08;98190.00
2025-05-07 17:56:07;89690.00
2025-05-07 17:56:06;81190.00
2025-05-07 17:56:05;72690.00
2025-05-07 17:56:04;64190.00
2025-05-07 17:56:03;55690.00
2025-05-07 17:56:02;47190.00
2025-05-07 17:56:01;38690.00
2025-05-07 17:56:00;30190.00
2025-05-07 17:55:59;21690.00
2025-05-07 17:55:58;13190.00
2025-05-07 17:55:57;4690.00
2025-05-07 17:55:56;3810.00
2025-05-07 17:55:55;12310.00
2025-05-07 17:55:54;20810.00
2025-05-07 17:55:53;29310.00
2025-05-07 17:55:52;37810.00
2025-05-07 17:55:51;46310.00
2025-05-07 17:55:50;54810.00
2025-05-07 17:55:49;63310.00
2025-05-07 17:55:48;71810.00
2025-05-07 17:55:47;80310.00
2025-05-07 17:55:46;88810.00
2025-05-07 17:55:45;97310.00
2025-05-07 17:55:44;94170.00
2025-05-07 17:55:43;85670.00
2025-05-07 17:55:42;77170.00
2025-05-07 17:55:41;68670.00
2025-05-07 17:55:40;60170.00
2025-05-07 17:55:39;51670.00
2025-05-07 17:55:38;43170.00
2025-05-07 17:55:37;34670.00
2025-05-07 17:55:36;26170.00
2025-05-07 17:55:35;17670.00
2025-05-07 17:55:34;9170.00
2025-05-07 17:55:33;670.00
2025-05-07 17:55:32;7830.00
2025-05-07 17:55:31;16330.00
2025-05-07 17:55:30;24830.00
2025-05-07 17:55:29;33330.00
2025-05-07 17:55:28;41830.00
2025-05-07 17:55:27;50330.00
2025-05-07 17:55:26;58830.00
2025-05-07 17:55:25;67330.00
2025-05-07 17:55:24;75830.00
2025-05-07 17:55:23;84330.00
2025-05-07 17:55:22;92830.00
2025-05-07 17:55:21;98650.00
2025-05-07 17:55:20;90150.00
2025-05-07 17:55:19;81650.00
2025-05-07 17:55:18;73150.00
2025-05-07 17:55:17;64650.00
2025-05-07 17:55:16;56150.00
2025-05-07 17:55:15;47650.00
2025-05-07 17:55:14;39150.00
2025-05-07 17:55:13;30650.00
2025-05-07 17:55:12;22150.00
2025-05-07 17:55:11;13650.00
2025-05-07 17:55:10;5150.00
2025-05-07 17:55:09;3350.00
2025-05-07 17:55:08;11850.00
2025-05-07 17:55:07;20350.00
2025-05-07 17:55:06;28850.00
2025-05-07 17:55:05;37350.00
2025-05-07 17:55:04;45850.00
2025-05-07 17:55:03;54350.00
2025-05-07 17:55:02;62850.00
2025-05-07 17:55:01;71350.00
2025-05-07 17:55:00;79850.00
2025-05-07 17:54:59;88350.00
2025-05-07 17:54:58;96850.00
2025-05-07 17:54:57;94630.00
2025-05-07 17:54:56;86130.00
2025-05-07 17:54:55;77630.00
2025-05-07 17:54:54;69130.00
2025-05-07 17:54:53;60630.00
2025-05-07 17:54:52;52130.00
2025-05-07 17:54:51;43630.00
2025-05-07 17:54:50;35130.00
2025-05-07 17:54:49;26630.00
2025-05-07 17:54:48;18130.00
2025-05-07 17:54:47;9630.00
2025-05-07 17:54:46;1130.00
2025-05-07 17:54:45;7370.00
2025-05-07 17:54:44;15870.00
2025-05-07 17:54:43;24370.00
2025-05-07 17:54:42;32870.00
2025-05-07 17:54:41;41370.00
2025-05-07 17:54:40;49870.00
2025-05-07 17:54:39;58370.00
2025-05-07 17:54:38;66870.00
2025-05-07 17:54:37;75370.00
2025-05-07 17:54:36;83870.00
2025-05-07 17:54:35;92370.00
2025-05-07 17:54:34;99110.00
2025-05-07 17:54:33;90610.00
2025-05-07 17:54:32;82110.00
2025-05-07 17:54:31;73610.00
2025-05-07 17:54:30;65110.00
2025-05-07 17:54:29;56610.00
2025-05-07 17:54:28;48110.00
2025-05-07 17:54:27;39610.00
2025-05-07 17:54:26;31110.00
2025-05-07 17:54:25;22610.00
2025-05-07 17:54:24;14110.00
2025-05-07 17:54:23;5610.00
2025-05-07 17:54:22;2890.00
2025-05-07 17:54:21;11390.00
2025-05-07 17:54:20;19890.00
2025-05-07 17:54:19;28390.00
2025-05-07 17:54:18;36890.00
2025-05-07 17:54:17;45390.00
2025-05-07 17:54:16;53890.00
2025-05-07 17:54:15;62390.00
2025-05-07 17:54:14;70890.00
2025-05-07 17:54:13;79390.00
2025-05-07 17:54:12;87890.00
2025-05-07 17:54:11;96390.00
2025-05-07 17:54:10;95090.00
2025-05-07 17:54:09;86590.00
2025-05-07 17:54:08;78090.00
2025-05-07 17:54:07;69590.00
2025-05-07 17:54:06;61090.00
2025-05-07 17:54:05;52590.00
2025-05-07 17:54:04;44090.00
2025-05-07 17:54:03;35590.00
2025-05-07 17:54:02;27090.00
2025-05-07 17:54:01;18590.00
2025-05-07 17:54:00;10090.00
2025-05-07 17:53:59;1590.00
2025-05-07 17:53:58;6910.00
2025-05-07 17:53:57;15410.00
2025-05-07 17:53:56;23910.00
2025-05-07 17:53:55;32410.00
2025-05-07 17:53:54;40910.00
2025-05-07 17:53:53;49410.00
2025-05-07 17:53:52;57910.00
2025-05-07 17:53:51;66410.00
2025-05-07 17:53:50;74910.00
2025-05-07 17:53:49;83410.00
2025-05-07 17:53:48;91910.00
2025-05-07 17:53:47;99570.00
2025-05-07 17:53:46;91070.00
2025-05-07 17:53:45;82570.00
2025-05-07 17:53:44;74070.00
2025-05-07 17:53:43;65570.00
2025-05-07 17:53:42;57070.00
2025-05-07 17:53:41;48570.00
2025-05-07 17:53:40;40070.00
2025-05-07 17:53:39;31570.00
2025-05-07 17:53:38;23070.00
2025-05-07 17:53:37;14570.00
2025-05-07 17:53:36;6070.00
2025-05-07 17:53:35;2430.00
2025-05-07 17:53:34;10930.00
2025-05-07 17:53:33;19430.00
2025-05-07 17:53:32;27930.00
2025-05-07 17:53:31;36430.00
2025-05-07 17:53:30;44930.00
2025-05-07 17:53:29;53430.00
2025-05-07 17:53:28;61930.00
2025-05-07 17:53:27;70430.00
2025-05-07 17:53:26;78930.00
2025-05-07 17:53:25;87430.00
2025-05-07 17:53:24;95930.00
2025-05-07 17:53:23;95550.00
2025-05-07 17:53:22;87050.00
2025-05-07 17:53:21;78550.00
2025-05-07 17:53:20;70050.00
2025-05-07 17:53:19;61550.00
2025-05-07 17:53:18;53050.00
2025-05-07 17:53:17;44550.00
2025-05-07 17:53:16;36050.00
2025-05-07 17:53:15;27550.00
2025-05-07 17:53:14;19050.00
2025-05-07 17:53:13;10550.00
2025-05-07 17:53:12;2050.00
2025-05-07 17:53:11;6450.00
2025-05-07 17:53:10;14950.00
2025-05-07 17:53:09;23450.00
2025-05-07 17:53:08;31950.00
2025-05-07 17:53:07;40450.00
2025-05-07 17:53:06;48950.00
2025-05-07 17:53:05;57450.00
2025-05-07 17:53:04;65950.00
2025-05-07 17:53:03;74450.00
2025-05-07 17:53:02;82950.00
2025-05-07 17:53:01;91450.00
2025-05-07 17:53:00;99950.00
2025-05-07 17:52:59;91530.00
2025-05-07 17:52:58;83030.00
2025-05-07 17:52:57;74530.00
2025-05-07 17:52:56;66030.00
2025-05-07 17:52:55;57530.00
2025-05-07 17:52:54;49030.00
2025-05-07 17:52:53;40530.00
2025-05-07 17:52:52;32030.00
2025-05-07 17:52:51;23530.00
2025-05-07 17:52:50;15030.00
2025-05-07 17:52:49;6530.00
2025-05-07 17:52:48;1970.00
2025-05-07 17:52:47;10470.00
2025-05-07 17:52:46;18970.00
2025-05-07 17:52:45;27470.00
2025-05-07 17:52:44;35970.00
2025-05-07 17:52:43;44470.00
2025-05-07 17:52:42;52970.00
2025-05-07 17:52:41;61470.00
2025-05-07 17:52:40;69970.00
2025-05-07 17:52:39;78470.00
2025-05-07 17:52:38;86970.00
2025-05-07 17:52:37;95470.00
2025-05-07 17:52:36;96010.00
2025-05-07 17:52:35;87510.00
2025-05-07 17:52:34;79010.00
2025-05-07 17:52:33;70510.00
2025-05-07 17:52:32;62010.00
2025-05-07 17:52:31;53510.00
2025-05-07 17:52:30;45010.00
2025-05-07 17:52:29;36510.00
2025-05-07 17:52:28;28010.00
2025-05-07 17:52:27;19510.00
2025-05-07 17:52:26;11010.00
2025-05-07 17:52:25;2510.00
2025-05-07 17:52:24;5990.00
2025-05-07 17:52:23;14490.00
2025-05-07 17:52:22;22990.00
2025-05-07 17:52:21;31490.00
2025-05-07 17:52:20;39990.00
2025-05-07 17:52:19;48490.00
2025-05-07 17:52:18;56990.00
2025-05-07 17:52:17;65490.00
2025-05-07 17:52:16;73990.00
2025-05-07 17:52:15;82490.00
2025-05-07 17:52:14;90990.00
2025-05-07 17:52:13;99490.00
2025-05-07 17:52:12;91990.00
2025-05-07 17:52:11;83490.00
2025-05-07 17:52:10;74990.00
2025-05-07 17:52:09;66490.00
2025-05-07 17:52:08;57990.00
2025-05-07 17:52:07;49490.00
2025-05-07 17:52:06;40990.00
2025-05-07 17:52:05;32490.00
2025-05-07 17:52:04;23990.00
2025-05-07 17:52:03;15490.00
2025-05-07 17:52:02;6990.00
2025-05-07 17:52:01;1510.00
2025-05-07 17:52:00;10010.00
2025-05-07 17:51:59;18510.00
2025-05-07 17:51:58;27010.00
2025-05-07 17:51:57;35510.00
2025-05-07 17:51:56;44010.00
2025-05-07 17:51:55;52510.00
2025-05-07 17:51:54;61010.00
2025-05-07 17:51:53;69510.00
2025-05-07 17:51:52;78010.00
2025-05-07 17:51:51;86510.00
2025-05-07 17:51:50;95010.00
2025-05-07 17:51:49;96470.00
2025-05-07 17:51:48;87970.00
2025-05-07 17:51:47;79470.00
2025-05-07 17:51:46;70970.00
2025-05-07 17:51:45;62470.00
2025-05-07 17:51:44;53970.00
2025-05-07 17:51:43;45470.00
2025-05-07 17:51:42;36970.00
2025-05-07 17:51:41;28470.00
2025-05-07 17:51:40;19970.00
2025-05-07 17:51:39;11470.00
2025-05-07 17:51:38;2970.00
2025-05-07 17:51:37;5530.00
2025-05-07 17:51:36;14030.00
2025-05-07 17:51:35;22530.00
2025-05-07 17:51:34;31030.00
2025-05-07 17:51:33;39530.00
2025-05-07 17:51:32;48030.00
2025-05-07 17:51:31;56530.00
2025-05-07 17:51:30;65030.00
2025-05-07 17:51:29;73530.00
2025-05-07 17:51:28;82030.00
2025-05-07 17:51:27;90530.00
2025-05-07 17:51:26;99030.00
2025-05-07 17:51:25;92450.00
2025-05-07 17:51:24;83950.00
2025-05-07 17:51:23;75450.00
2025-05-07 17:51:22;66950.00
2025-05-07 17:51:21;58450.00
2025-05-07 17:51:20;49950.00
2025-05-07 17:51:19;41450.00
2025-05-07 17:51:18;32950.00
2025-05-07 17:51:17;24450.00
2025-05-07 17:51:16;15950.00
2025-05-07 17:51:15;7450.00
2025-05-07 17:51:14;1050.00
2025-05-07 17:51:13;9550.00
2025-05-07 17:51:12;18050.00
2025-05-07 17:51:11;26550.00
2025-05-07 17:51:10;35050.00
2025-05-07 17:51:09;43550.00
2025-05-07 17:51:08;52050.00
2025-05-07 17:51:07;60550.00
2025-05-07 17:51:06;69050.00
2025-05-07 17:51:05;77550.00
2025-05-07 17:51:04;86050.00
2025-05-07 17:51:03;94550.00
2025-05-07 17:51:02;96930.00
2025-05-07 17:51:01;88430.00
2025-05-07 17:51:00;79930.00
2025-05-07 17:50:59;71430.00
2025-05-07 17:50:58;62930.00
2025-05-07 17:50:57;54430.00
2025-05-07 17:50:56;45930.00
2025-05-07 17:50:55;37430.00
2025-05-07 17:50:54;28930.00
2025-05-07 17:50:53;20430.00
2025-05-07 17:50:52;11930.00
2025-05-07 17:50:51;3430.00
2025-05-07 17:50:50;5070.00
2025-05-07 17:50:49;13570.00
2025-05-07 17:50:48;22070.00
2025-05-07 17:50:47;30570.00
2025-05-07 17:50:46;39070.00
2025-05-07 17:50:45;47570.00
2025-05-07 17:50:44;56070.00
2025-05-07 17:50:43;64570.00
2025-05-07 17:50:42;73070.00
2025-05-07 17:50:41;81570.00
2025-05-07 17:50:40;90070.00
2025-05-07 17:50:39;98570.00
2025-05-07 17:50:38;92910.00
2025-05-07 17:50:37;84410.00
2025-05-07 17:50:36;75910.00
2025-05-07 17:50:35;67410.00
2025-05-07 17:50:34;58910.00
2025-05-07 17:50:33;50410.00
2025-05-07 17:50:32;41910.00
2025-05-07 17:50:31;33410.00
2025-05-07 17:50:30;24910.00
2025-05-07 17:50:29;16410.00
2025-05-07 17:50:28;7910.00
2025-05-07 17:50:27;590.00
2025-05-07 17:50:26;9090.00
2025-05-07 17:50:25;17590.00
2025-05-07 17:50:24;26090.00
2025-05-07 17:50:23;34590.00
2025-05-07 17:50:22;43090.00
2025-05-07 17:50:21;51590.00
2025-05-07 17:50:20;60090.00
2025-05-07 17:50:19;68590.00
2025-05-07 17:50:18;77090.00
2025-05-07 17:50:17;85590.00
2025-05-07 17:50:16;94090.00
2025-05-07 17:50:15;97390.00
2025-05-07 17:50:14;88890.00
2025-05-07 17:50:13;80390.00
2025-05-07 17:50:12;71890.00
2025-05-07 17:50:11;63390.00
2025-05-07 17:50:10;54890.00
2025-05-07 17:50:09;46390.00
2025-05-07 17:50:08;37890.00
2025-05-07 17:50:07;29390.00
2025-05-07 17:50:06;20890.00
2025-05-07 17:50:05;12390.00
2025-05-07 17:50:04;3890.00
2025-05-07 17:50:03;4610.00
2025-05-07 17:50:02;13110.00
2025-05-07 17:50:01;21610.00
2025-05-07 17:50:00;30110.00
2025-05-07 17:49:59;38610.00
2025-05-07 17:49:58;47110.00
2025-05-07 17:49:57;55610.00
2025-05-07 17:49:56;64110.00
2025-05-07 17:49:55;72610.00
2025-05-07 17:49:54;81110.00
2025-05-07 17:49:53;89610.00
2025-05-07 17:49:52;98110.00
2025-05-07 17:49:51;93370.00
2025-05-07 17:49:50;84870.00
2025-05-07 17:49:49;76370.00
2025-05-07 17:49:48;67870.00
2025-05-07 17:49:47;59370.00
2025-05-07 17:49:46;50870.00
2025-05-07 17:49:45;42370.00
2025-05-07 17:49:44;33870.00
2025-05-07 17:49:43;25370.00
2025-05-07 17:49:42;16870.00
2025-05-07 17:49:41;8370.00
2025-05-07 17:49:40;130.00
2025-05-07 17:49:39;8630.00
2025-05-07 17:49:38;17130.00
2025-05-07 17:49:37;25630.00
2025-05-07 17:49:36;34130.00
2025-05-07 17:49:35;42630.00
2025-05-07 17:49:34;51130.00
2025-05-07 17:49:33;59630.00
2025-05-07 17:49:32;68130.00
2025-05-07 17:49:31;76630.00
2025-05-07 17:49:30;85130.00
2025-05-07 17:49:29;93630.00
2025-05-07 17:49:28;97850.00
2025-05-07 17:49:27;89350.00
2025-05-07 17:49:26;80850.00
2025-05-07 17:49:25;72350.00
2025-05-07 17:49:24;63850.00
2025-05-07 17:49:23;55350.00
2025-05-07 17:49:22;46850.00
2025-05-07 17:49:21;38350.00
2025-05-07 17:49:20;29850.00
2025-05-07 17:49:19;21350.00
2025-05-07 17:49:18;12850.00
2025-05-07 17:49:17;4350.00
2025-05-07 17:49:16;4150.00
2025-05-07 17:49:15;12650.00
2025-05-07 17:49:14;21150.00
2025-05-07 17:49:13;29650.00
2025-05-07 17:49:12;38150.00
2025-05-07 17:49:11;46650.00
2025-05-07 17:49:10;55150.00
2025-05-07 17:49:09;63650.00
2025-05-07 17:49:08;72150.00
2025-05-07 17:49:07;80650.00
2025-05-07 17:49:06;89150.00
2025-05-07 17:49:05;97650.00
2025-05-07 17:49:04;93830.00
2025-05-07 17:49:03;85330.00
2025-05-07 17:49:02;76830.00
2025-05-07 17:49:01;68330.00
2025-05-07 17:49:00;59830.00
2025-05-07 17:48:59;51330.00
2025-05-07 17:48:58;42830.00
2025-05-07 17:48:57;34330.00
2025-05-07 17:48:56;25830.00
2025-05-07 17:48:55;17330.00
2025-05-07 17:48:54;8830.00
2025-05-07 17:48:53;330.00
2025-05-07 17:48:52;8170.00
2025-05-07 17:48:51;16670.00
2025-05-07 17:48:50;25170.00
2025-05-07 17:48:49;33670.00
2025-05-07 17:48:48;42170.00
2025-05-07 17:48:47;50670.00
2025-05-07 17:48:46;59170.00
2025-05-07 17:48:45;67670.00
2025-05-07 17:48:44;76170.00
2025-05-07 17:48:43;84670.00
2025-05-07 17:48:42;93170.00
2025-05-07 17:48:41;98310.00
2025-05-07 17:48:40;89810.00
2025-05-07 17:48:39;81310.00
2025-05-07 17:48:38;72810.00
2025-05-07 17:48:37;64310.00
2025-05-07 17:48:36;55810.00
2025-05-07 17:48:35;47310.00
2025-05-07 17:48:34;38810.00
2025-05-07 17:48:33;30310.00
2025-05-07 17:48:32;21810.00
2025-05-07 17:48:31;13310.00
2025-05-07 17:48:30;4810.00
2025-05-07 17:48:29;3690.00
2025-05-07 17:48:28;12190.00
2025-05-07 17:48:27;20690.00
2025-05-07 17:48:26;29190.00
2025-05-07 17:48:25;37690.00
2025-05-07 17:48:24;46190.00
2025-05-07 17:48:23;54690.00
2025-05-07 17:48:22;63190.00
2025-05-07 17:48:21;71690.00
2025-05-07 17:48:20;80190.00
2025-05-07 17:48:19;88690.00
2025-05-07 17:48:18;97190.00
2025-05-07 17:48:17;94290.00
2025-05-07 17:48:16;85790.00
2025-05-07 17:48:15;77290.00
2025-05-07 17:48:14;68790.00
2025-05-07 17:48:13;60290.00
2025-05-07 17:48:12;51790.00
2025-05-07 17:48:11;43290.00
2025-05-07 17:48:10;34790.00
2025-05-07 17:48:09;26290.00
2025-05-07 17:48:08;17790.00
2025-05-07 17:48:07;9290.00
2025-05-07 17:48:06;790.00
2025-05-07 17:48:05;7710.00
2025-05-07 17:48:04;16210.00
2025-05-07 17:48:03;24710.00
2025-05-07 17:48:02;33210.00
2025-05-07 17:48:01;41710.00
2025-05-07 17:48:00;50210.00
2025-05-07 17:47:59;58710.00
2025-05-07 17:47:58;67210.00
2025-05-07 17:47:57;75710.00
2025-05-07 17:47:56;84210.00
2025-05-07 17:47:55;92710.00
2025-05-07 17:47:54;98770.00
2025-05-07 17:47:53;90270.00
2025-05-07 17:47:52;81770.00
2025-05-07 17:47:51;73270.00
2025-05-07 17:47:50;64770.00
2025-05-07 17:47:49;56270.00
2025-05-07 17:47:48;47770.00
2025-05-07 17:47:47;39270.00
2025-05-07 17:47:46;30770.00
2025-05-07 17:47:45;22270.00
2025-05-07 17:47:44;13770.00
2025-05-07 17:47:43;5270.00
2025-05-07 17:47:42;3230.00
2025-05-07 17:47:41;11730.00
2025-05-07 17:47:40;20230.00
2025-05-07 17:47:39;28730.00
2025-05-07 17:47:38;37230.00
2025-05-07 17:47:37;45730.00
2025-05-07 17:47:36;54230.00
2025-05-07 17:47:35;62730.00
2025-05-07 17:47:34;71230.00
2025-05-07 17:47:33;79730.00
2025-05-07 17:47:32;88230.00
2025-05-07 17:47:31;96730.00
2025-05-07 17:47:30;94750.00
2025-05-07 17:47:29;86250.00
2025-05-07 17:47:28;77750.00
2025-05-07 17:47:27;69250.00
2025-05-07 17:47:26;60750.00
2025-05-07 17:47:25;52250.00
2025-05-07 17:47:24;43750.00
2025-05-07 17:47:23;35250.00
2025-05-07 17:47:22;26750.00
2025-05-07 17:47:21;18250.00
2025-05-07 17:47:20;9750.00
2025-05-07 17:47:19;1250.00
2025-05-07 17:47:18;7250.00
2025-05-07 17:47:17;15750.00
2025-05-07 17:47:16;24250.00
2025-05-07 17:47:15;32750.00
2025-05-07 17:47:14;41250.00
2025-05-07 17:47:13;49750.00
2025-05-07 17:47:12;58250.00
2025-05-07 17:47:11;66750.00
2025-05-07 17:47:10;75250.00
2025-05-07 17:47:09;83750.00
2025-05-07 17:47:08;92250.00
2025-05-07 17:47:07;99230.00
2025-05-07 17:47:06;90730.00
2025-05-07 17:47:05;82230.00
2025-05-07 17:47:04;73730.00
2025-05-07 17:47:03;65230.00
2025-05-07 17:47:02;56730.00
2025-05-07 17:47:01;48230.00
