Fecha y Hora;KV-4012 - Válvula venteo S-401
2025-05-07 17:50:12;71980.00
2025-05-07 17:50:11;63480.00
2025-05-07 17:50:10;54980.00
2025-05-07 17:50:09;46480.00
2025-05-07 17:50:08;37980.00
2025-05-07 17:50:07;29480.00
2025-05-07 17:50:06;20980.00
2025-05-07 17:50:05;12480.00
2025-05-07 17:50:04;3980.00
2025-05-07 17:50:03;4520.00
2025-05-07 17:50:02;13020.00
2025-05-07 17:50:01;21520.00
2025-05-07 17:50:00;30020.00
2025-05-07 17:49:59;38520.00
2025-05-07 17:49:58;47020.00
2025-05-07 17:49:57;55520.00
2025-05-07 17:49:56;64020.00
2025-05-07 17:49:55;72520.00
2025-05-07 17:49:54;81020.00
2025-05-07 17:49:53;89520.00
2025-05-07 17:49:52;98020.00
2025-05-07 17:49:51;93460.00
2025-05-07 17:49:50;84960.00
2025-05-07 17:49:49;76460.00
2025-05-07 17:49:48;67960.00
2025-05-07 17:49:47;59460.00
2025-05-07 17:49:46;50960.00
2025-05-07 17:49:45;42460.00
2025-05-07 17:49:44;33960.00
2025-05-07 17:49:43;25460.00
2025-05-07 17:49:42;16960.00
2025-05-07 17:49:41;8460.00
2025-05-07 17:49:40;40.00
2025-05-07 17:49:39;8540.00
2025-05-07 17:49:38;17040.00
2025-05-07 17:49:37;25540.00
2025-05-07 17:49:36;34040.00
2025-05-07 17:49:35;42540.00
2025-05-07 17:49:34;51040.00
2025-05-07 17:49:33;59540.00
2025-05-07 17:49:32;68040.00
2025-05-07 17:49:31;76540.00
2025-05-07 17:49:30;85040.00
2025-05-07 17:49:29;93540.00
2025-05-07 17:49:28;97940.00
2025-05-07 17:49:27;89440.00
2025-05-07 17:49:26;80940.00
2025-05-07 17:49:25;72440.00
2025-05-07 17:49:24;63940.00
2025-05-07 17:49:23;55440.00
2025-05-07 17:49:22;46940.00
2025-05-07 17:49:21;38440.00
2025-05-07 17:49:20;29940.00
2025-05-07 17:49:19;21440.00
2025-05-07 17:49:18;12940.00
2025-05-07 17:49:17;4440.00
2025-05-07 17:49:16;4060.00
2025-05-07 17:49:15;12560.00
2025-05-07 17:49:14;21060.00
2025-05-07 17:49:13;29560.00
2025-05-07 17:49:12;38060.00
2025-05-07 17:49:11;46560.00
2025-05-07 17:49:10;55060.00
2025-05-07 17:49:09;63560.00
2025-05-07 17:49:08;72060.00
2025-05-07 17:49:07;80560.00
2025-05-07 17:49:06;89060.00
2025-05-07 17:49:05;97560.00
2025-05-07 17:49:04;93920.00
2025-05-07 17:49:03;85420.00
2025-05-07 17:49:02;76920.00
2025-05-07 17:49:01;68420.00
2025-05-07 17:49:00;59920.00
2025-05-07 17:48:59;51420.00
2025-05-07 17:48:58;42920.00
2025-05-07 17:48:57;34420.00
2025-05-07 17:48:56;25920.00
2025-05-07 17:48:55;17420.00
2025-05-07 17:48:54;8920.00
2025-05-07 17:48:53;420.00
2025-05-07 17:48:52;8080.00
2025-05-07 17:48:51;16580.00
2025-05-07 17:48:50;25080.00
2025-05-07 17:48:49;33580.00
2025-05-07 17:48:48;42080.00
2025-05-07 17:48:47;50580.00
2025-05-07 17:48:46;59080.00
2025-05-07 17:48:45;67580.00
2025-05-07 17:48:44;76080.00
2025-05-07 17:48:43;84580.00
2025-05-07 17:48:42;93080.00
2025-05-07 17:48:41;98400.00
2025-05-07 17:48:40;89900.00
2025-05-07 17:48:39;81400.00
2025-05-07 17:48:38;72900.00
2025-05-07 17:48:37;64400.00
2025-05-07 17:48:36;55900.00
2025-05-07 17:48:35;47400.00
2025-05-07 17:48:34;38900.00
2025-05-07 17:48:33;30400.00
2025-05-07 17:48:32;21900.00
2025-05-07 17:48:31;13400.00
2025-05-07 17:48:30;4900.00
2025-05-07 17:48:29;3600.00
2025-05-07 17:48:28;12100.00
2025-05-07 17:48:27;20600.00
2025-05-07 17:48:26;29100.00
2025-05-07 17:48:25;37600.00
2025-05-07 17:48:24;46100.00
2025-05-07 17:48:23;54600.00
2025-05-07 17:48:22;63100.00
2025-05-07 17:48:21;71600.00
2025-05-07 17:48:20;80100.00
2025-05-07 17:48:19;88600.00
2025-05-07 17:48:18;97100.00
2025-05-07 17:48:17;94380.00
2025-05-07 17:48:16;85880.00
2025-05-07 17:48:15;77380.00
2025-05-07 17:48:14;68880.00
2025-05-07 17:48:13;60380.00
2025-05-07 17:48:12;51880.00
2025-05-07 17:48:11;43380.00
2025-05-07 17:48:10;34880.00
2025-05-07 17:48:09;26380.00
2025-05-07 17:48:08;17880.00
2025-05-07 17:48:07;9380.00
2025-05-07 17:48:06;880.00
2025-05-07 17:48:05;7620.00
2025-05-07 17:48:04;16120.00
2025-05-07 17:48:03;24620.00
2025-05-07 17:48:02;33120.00
2025-05-07 17:48:01;41620.00
2025-05-07 17:48:00;50120.00
2025-05-07 17:47:59;58620.00
2025-05-07 17:47:58;67120.00
2025-05-07 17:47:57;75620.00
2025-05-07 17:47:56;84120.00
2025-05-07 17:47:55;92620.00
2025-05-07 17:47:54;98860.00
2025-05-07 17:47:53;90360.00
2025-05-07 17:47:52;81860.00
2025-05-07 17:47:51;73360.00
2025-05-07 17:47:50;64860.00
2025-05-07 17:47:49;56360.00
2025-05-07 17:47:48;47860.00
2025-05-07 17:47:47;39360.00
2025-05-07 17:47:46;30860.00
2025-05-07 17:47:45;22360.00
2025-05-07 17:47:44;13860.00
2025-05-07 17:47:43;5360.00
2025-05-07 17:47:42;3140.00
2025-05-07 17:47:41;11640.00
2025-05-07 17:47:40;20140.00
2025-05-07 17:47:39;28640.00
2025-05-07 17:47:38;37140.00
2025-05-07 17:47:37;45640.00
2025-05-07 17:47:36;54140.00
2025-05-07 17:47:35;62640.00
2025-05-07 17:47:34;71140.00
2025-05-07 17:47:33;79640.00
2025-05-07 17:47:32;88140.00
2025-05-07 17:47:31;96640.00
2025-05-07 17:47:30;94840.00
2025-05-07 17:47:29;86340.00
2025-05-07 17:47:28;77840.00
2025-05-07 17:47:27;69340.00
2025-05-07 17:47:26;60840.00
2025-05-07 17:47:25;52340.00
2025-05-07 17:47:24;43840.00
2025-05-07 17:47:23;35340.00
2025-05-07 17:47:22;26840.00
2025-05-07 17:47:21;18340.00
2025-05-07 17:47:20;9840.00
2025-05-07 17:47:19;1340.00
2025-05-07 17:47:18;7160.00
2025-05-07 17:47:17;15660.00
2025-05-07 17:47:16;24160.00
2025-05-07 17:47:15;32660.00
2025-05-07 17:47:14;41160.00
2025-05-07 17:47:13;49660.00
2025-05-07 17:47:12;58160.00
2025-05-07 17:47:11;66660.00
2025-05-07 17:47:10;75160.00
2025-05-07 17:47:09;83660.00
2025-05-07 17:47:08;92160.00
2025-05-07 17:47:07;99320.00
2025-05-07 17:47:06;90820.00
2025-05-07 17:47:05;82320.00
2025-05-07 17:47:04;73820.00
2025-05-07 17:47:03;65320.00
2025-05-07 17:47:02;56820.00
2025-05-07 17:47:01;48320.00
2025-05-07 17:47:00;39820.00
2025-05-07 17:46:59;31320.00
2025-05-07 17:46:58;22820.00
2025-05-07 17:46:57;14320.00
2025-05-07 17:46:56;5820.00
2025-05-07 17:46:55;2680.00
2025-05-07 17:46:54;11180.00
2025-05-07 17:46:53;19680.00
2025-05-07 17:46:52;28180.00
2025-05-07 17:46:51;36680.00
2025-05-07 17:46:50;45180.00
2025-05-07 17:46:49;53680.00
2025-05-07 17:46:48;62180.00
2025-05-07 17:46:47;70680.00
2025-05-07 17:46:46;79180.00
2025-05-07 17:46:45;87680.00
2025-05-07 17:46:44;96180.00
2025-05-07 17:46:43;95300.00
2025-05-07 17:46:42;86800.00
2025-05-07 17:46:41;78300.00
2025-05-07 17:46:40;69800.00
2025-05-07 17:46:39;61300.00
2025-05-07 17:46:38;52800.00
2025-05-07 17:46:37;44300.00
2025-05-07 17:46:36;35800.00
2025-05-07 17:46:35;27300.00
2025-05-07 17:46:34;18800.00
2025-05-07 17:46:33;10300.00
2025-05-07 17:46:32;1800.00
2025-05-07 17:46:31;6700.00
2025-05-07 17:46:30;15200.00
2025-05-07 17:46:29;23700.00
2025-05-07 17:46:28;32200.00
2025-05-07 17:46:27;40700.00
2025-05-07 17:46:26;49200.00
2025-05-07 17:46:25;57700.00
2025-05-07 17:46:24;66200.00
2025-05-07 17:46:23;74700.00
2025-05-07 17:46:22;83200.00
2025-05-07 17:46:21;91700.00
2025-05-07 17:46:20;99780.00
2025-05-07 17:46:19;91280.00
2025-05-07 17:46:18;82780.00
2025-05-07 17:46:17;74280.00
2025-05-07 17:46:16;65780.00
2025-05-07 17:46:15;57280.00
2025-05-07 17:46:14;48780.00
2025-05-07 17:46:13;40280.00
2025-05-07 17:46:12;31780.00
2025-05-07 17:46:11;23280.00
2025-05-07 17:46:10;14780.00
2025-05-07 17:46:09;6280.00
2025-05-07 17:46:08;2220.00
2025-05-07 17:46:07;10720.00
2025-05-07 17:46:06;19220.00
2025-05-07 17:46:05;27720.00
2025-05-07 17:46:04;36220.00
2025-05-07 17:46:03;44720.00
2025-05-07 17:46:02;53220.00
2025-05-07 17:46:01;61720.00
2025-05-07 17:46:00;70220.00
2025-05-07 17:45:59;78720.00
2025-05-07 17:45:58;87220.00
2025-05-07 17:45:57;95720.00
2025-05-07 17:45:56;95760.00
2025-05-07 17:45:55;87260.00
2025-05-07 17:45:54;78760.00
2025-05-07 17:45:53;70260.00
2025-05-07 17:45:52;61760.00
2025-05-07 17:45:51;53260.00
2025-05-07 17:45:50;44760.00
2025-05-07 17:45:49;36260.00
2025-05-07 17:45:48;27760.00
2025-05-07 17:45:47;19260.00
2025-05-07 17:45:46;10760.00
2025-05-07 17:45:45;2260.00
2025-05-07 17:45:44;6240.00
2025-05-07 17:45:43;14740.00
2025-05-07 17:45:42;23240.00
2025-05-07 17:45:41;31740.00
2025-05-07 17:45:40;40240.00
2025-05-07 17:45:39;48740.00
2025-05-07 17:45:38;57240.00
2025-05-07 17:45:37;65740.00
2025-05-07 17:45:36;74240.00
2025-05-07 17:45:35;82740.00
2025-05-07 17:45:34;91240.00
2025-05-07 17:45:33;99740.00
2025-05-07 17:45:32;91740.00
2025-05-07 17:45:31;83240.00
2025-05-07 17:45:30;74740.00
2025-05-07 17:45:29;66240.00
2025-05-07 17:45:28;57740.00
2025-05-07 17:45:27;49240.00
2025-05-07 17:45:26;40740.00
2025-05-07 17:45:25;32240.00
2025-05-07 17:45:24;23740.00
2025-05-07 17:45:23;15240.00
2025-05-07 17:45:22;6740.00
2025-05-07 17:45:21;1760.00
2025-05-07 17:45:20;10260.00
2025-05-07 17:45:19;18760.00
2025-05-07 17:45:18;27260.00
2025-05-07 17:45:17;35760.00
2025-05-07 17:45:16;44260.00
2025-05-07 17:45:15;52760.00
2025-05-07 17:45:14;61260.00
2025-05-07 17:45:13;69760.00
2025-05-07 17:45:12;78260.00
2025-05-07 17:45:11;86760.00
2025-05-07 17:45:10;95260.00
2025-05-07 17:45:09;96220.00
2025-05-07 17:45:08;87720.00
2025-05-07 17:45:07;79220.00
2025-05-07 17:45:06;70720.00
2025-05-07 17:45:05;62220.00
2025-05-07 17:45:04;53720.00
2025-05-07 17:45:03;45220.00
2025-05-07 17:45:02;36720.00
2025-05-07 17:45:01;28220.00
2025-05-07 17:45:00;19720.00
2025-05-07 17:44:59;11220.00
2025-05-07 17:44:58;2720.00
2025-05-07 17:44:57;5780.00
2025-05-07 17:44:56;14280.00
2025-05-07 17:44:55;22780.00
2025-05-07 17:44:54;31280.00
2025-05-07 17:44:53;39780.00
2025-05-07 17:44:52;48280.00
2025-05-07 17:44:51;56780.00
2025-05-07 17:44:50;65280.00
2025-05-07 17:44:49;73780.00
2025-05-07 17:44:48;82280.00
2025-05-07 17:44:47;90780.00
2025-05-07 17:44:46;99280.00
2025-05-07 17:44:45;92200.00
2025-05-07 17:44:44;83700.00
2025-05-07 17:44:43;75200.00
2025-05-07 17:44:42;66700.00
2025-05-07 17:44:41;58200.00
2025-05-07 17:44:40;49700.00
2025-05-07 17:44:39;41200.00
2025-05-07 17:44:38;32700.00
2025-05-07 17:44:37;24200.00
2025-05-07 17:44:36;15700.00
2025-05-07 17:44:35;7200.00
2025-05-07 17:44:34;1300.00
2025-05-07 17:44:33;9800.00
2025-05-07 17:44:32;18300.00
2025-05-07 17:44:31;26800.00
2025-05-07 17:44:30;35300.00
2025-05-07 17:44:29;43800.00
2025-05-07 17:44:28;52300.00
2025-05-07 17:44:27;60800.00
2025-05-07 17:44:26;69300.00
2025-05-07 17:44:25;77800.00
2025-05-07 17:44:24;86300.00
2025-05-07 17:44:23;94800.00
2025-05-07 17:44:22;96680.00
2025-05-07 17:44:21;88180.00
2025-05-07 17:44:20;79680.00
2025-05-07 17:44:19;71180.00
2025-05-07 17:44:18;62680.00
2025-05-07 17:44:17;54180.00
2025-05-07 17:44:16;45680.00
2025-05-07 17:44:15;37180.00
2025-05-07 17:44:14;28680.00
2025-05-07 17:44:13;20180.00
2025-05-07 17:44:12;11680.00
2025-05-07 17:44:11;3180.00
2025-05-07 17:44:10;5320.00
2025-05-07 17:44:09;13820.00
2025-05-07 17:44:08;22320.00
2025-05-07 17:44:07;30820.00
2025-05-07 17:44:06;39320.00
2025-05-07 17:44:05;47820.00
2025-05-07 17:44:04;56320.00
2025-05-07 17:44:03;64820.00
2025-05-07 17:44:02;73320.00
2025-05-07 17:44:01;81820.00
2025-05-07 17:44:00;90320.00
2025-05-07 17:43:59;98820.00
2025-05-07 17:43:58;92660.00
2025-05-07 17:43:57;84160.00
2025-05-07 17:43:56;75660.00
2025-05-07 17:43:55;67160.00
2025-05-07 17:43:54;58660.00
2025-05-07 17:43:53;50160.00
2025-05-07 17:43:52;41660.00
2025-05-07 17:43:51;33160.00
2025-05-07 17:43:50;24660.00
2025-05-07 17:43:49;16160.00
2025-05-07 17:43:48;7660.00
2025-05-07 17:43:47;840.00
2025-05-07 17:43:46;9340.00
2025-05-07 17:43:45;17840.00
2025-05-07 17:43:44;26340.00
2025-05-07 17:43:43;34840.00
2025-05-07 17:43:42;43340.00
2025-05-07 17:43:41;51840.00
2025-05-07 17:43:40;60340.00
2025-05-07 17:43:39;68840.00
2025-05-07 17:43:38;77340.00
2025-05-07 17:43:37;85840.00
2025-05-07 17:43:36;94340.00
2025-05-07 17:43:35;97140.00
2025-05-07 17:43:34;88640.00
2025-05-07 17:43:33;80140.00
2025-05-07 17:43:32;71640.00
2025-05-07 17:43:31;63140.00
2025-05-07 17:43:30;54640.00
2025-05-07 17:43:29;46140.00
2025-05-07 17:43:28;37640.00
2025-05-07 17:43:27;29140.00
2025-05-07 17:43:26;20640.00
2025-05-07 17:43:25;12140.00
2025-05-07 17:43:24;3640.00
2025-05-07 17:43:23;4860.00
2025-05-07 17:43:22;13360.00
2025-05-07 17:43:21;21860.00
2025-05-07 17:43:20;30360.00
2025-05-07 17:43:19;38860.00
2025-05-07 17:43:18;47360.00
2025-05-07 17:43:17;55860.00
2025-05-07 17:43:16;64360.00
2025-05-07 17:43:15;72860.00
2025-05-07 17:43:14;81360.00
2025-05-07 17:43:13;89860.00
2025-05-07 17:43:12;98360.00
2025-05-07 17:43:11;93120.00
2025-05-07 17:43:10;84620.00
2025-05-07 17:43:09;76120.00
2025-05-07 17:43:08;67620.00
2025-05-07 17:43:07;59120.00
2025-05-07 17:43:06;50620.00
2025-05-07 17:43:05;42120.00
2025-05-07 17:43:04;33620.00
2025-05-07 17:43:03;25120.00
2025-05-07 17:43:02;16620.00
2025-05-07 17:43:01;8120.00
2025-05-07 17:43:00;380.00
2025-05-07 17:42:59;8880.00
2025-05-07 17:42:58;17380.00
2025-05-07 17:42:57;25880.00
2025-05-07 17:42:56;34380.00
2025-05-07 17:42:55;42880.00
2025-05-07 17:42:54;51380.00
2025-05-07 17:42:53;59880.00
2025-05-07 17:42:52;68380.00
2025-05-07 17:42:51;76880.00
2025-05-07 17:42:50;85380.00
2025-05-07 17:42:49;93880.00
2025-05-07 17:42:48;97600.00
2025-05-07 17:42:47;89100.00
2025-05-07 17:42:46;80600.00
2025-05-07 17:42:45;72100.00
2025-05-07 17:42:44;63600.00
2025-05-07 17:42:43;55100.00
2025-05-07 17:42:42;46600.00
2025-05-07 17:42:41;38100.00
2025-05-07 17:42:40;29600.00
2025-05-07 17:42:39;21100.00
2025-05-07 17:42:38;12600.00
2025-05-07 17:42:37;4100.00
2025-05-07 17:42:36;4400.00
2025-05-07 17:42:35;12900.00
2025-05-07 17:42:34;21400.00
2025-05-07 17:42:33;29900.00
2025-05-07 17:42:32;38400.00
2025-05-07 17:42:31;46900.00
2025-05-07 17:42:30;55400.00
2025-05-07 17:42:29;63900.00
2025-05-07 17:42:28;72400.00
2025-05-07 17:42:27;80900.00
2025-05-07 17:42:26;89400.00
2025-05-07 17:42:25;97900.00
2025-05-07 17:42:24;93580.00
2025-05-07 17:42:23;85080.00
2025-05-07 17:42:22;76580.00
2025-05-07 17:42:21;68080.00
2025-05-07 17:42:20;59580.00
2025-05-07 17:42:19;51080.00
2025-05-07 17:42:18;42580.00
2025-05-07 17:42:17;34080.00
2025-05-07 17:42:16;25580.00
2025-05-07 17:42:15;17080.00
2025-05-07 17:42:14;8580.00
2025-05-07 17:42:13;80.00
2025-05-07 17:42:12;8420.00
2025-05-07 17:42:11;16920.00
2025-05-07 17:42:10;25420.00
2025-05-07 17:42:09;33920.00
2025-05-07 17:42:08;42420.00
2025-05-07 17:42:07;50920.00
2025-05-07 17:42:06;59420.00
2025-05-07 17:42:05;67920.00
2025-05-07 17:42:04;76420.00
2025-05-07 17:42:03;84920.00
2025-05-07 17:42:02;93420.00
2025-05-07 17:42:01;98060.00
2025-05-07 17:42:00;89560.00
2025-05-07 17:41:59;81060.00
2025-05-07 17:41:58;72560.00
2025-05-07 17:41:57;64060.00
2025-05-07 17:41:56;55560.00
2025-05-07 17:41:55;47060.00
2025-05-07 17:41:54;38560.00
2025-05-07 17:41:53;30060.00
2025-05-07 17:41:52;21560.00
2025-05-07 17:41:51;13060.00
2025-05-07 17:41:50;4560.00
2025-05-07 17:41:49;3940.00
2025-05-07 17:41:48;12440.00
2025-05-07 17:41:47;20940.00
2025-05-07 17:41:46;29440.00
2025-05-07 17:41:45;37940.00
2025-05-07 17:41:44;46440.00
2025-05-07 17:41:43;54940.00
2025-05-07 17:41:42;63440.00
2025-05-07 17:41:41;71940.00
2025-05-07 17:41:40;80440.00
2025-05-07 17:41:39;88940.00
2025-05-07 17:41:38;97440.00
2025-05-07 17:41:37;94040.00
2025-05-07 17:41:36;85540.00
2025-05-07 17:41:35;77040.00
2025-05-07 17:41:34;68540.00
2025-05-07 17:41:33;60040.00
2025-05-07 17:41:32;51540.00
2025-05-07 17:41:31;43040.00
2025-05-07 17:41:30;34540.00
2025-05-07 17:41:29;26040.00
2025-05-07 17:41:28;17540.00
2025-05-07 17:41:27;9040.00
2025-05-07 17:41:26;540.00
2025-05-07 17:41:25;7960.00
2025-05-07 17:41:24;16460.00
2025-05-07 17:41:23;24960.00
2025-05-07 17:41:22;33460.00
2025-05-07 17:41:21;41960.00
2025-05-07 17:41:20;50460.00
2025-05-07 17:41:19;58960.00
2025-05-07 17:41:18;67460.00
2025-05-07 17:41:17;75960.00
2025-05-07 17:41:16;84460.00
2025-05-07 17:41:15;92960.00
2025-05-07 17:41:14;98520.00
2025-05-07 17:41:13;90020.00
2025-05-07 17:41:12;81520.00
2025-05-07 17:41:11;73020.00
2025-05-07 17:41:10;64520.00
2025-05-07 17:41:09;56020.00
2025-05-07 17:41:08;47520.00
2025-05-07 17:41:07;39020.00
2025-05-07 17:41:06;30520.00
2025-05-07 17:41:05;22020.00
2025-05-07 17:41:04;13520.00
2025-05-07 17:41:03;5020.00
2025-05-07 17:41:02;3480.00
2025-05-07 17:41:01;11980.00
2025-05-07 17:41:00;20480.00
2025-05-07 17:40:59;28980.00
2025-05-07 17:40:58;37480.00
2025-05-07 17:40:57;45980.00
2025-05-07 17:40:56;54480.00
2025-05-07 17:40:55;62980.00
2025-05-07 17:40:54;71480.00
2025-05-07 17:40:53;79980.00
2025-05-07 17:40:52;88480.00
2025-05-07 17:40:51;96980.00
2025-05-07 17:40:50;94500.00
2025-05-07 17:40:49;86000.00
2025-05-07 17:40:48;77500.00
2025-05-07 17:40:47;69000.00
2025-05-07 17:40:46;60500.00
2025-05-07 17:40:45;52000.00
2025-05-07 17:40:44;43500.00
2025-05-07 17:40:43;35000.00
2025-05-07 17:40:42;26500.00
2025-05-07 17:40:41;18000.00
2025-05-07 17:40:40;9500.00
2025-05-07 17:40:39;1000.00
2025-05-07 17:40:38;7500.00
2025-05-07 17:40:37;16000.00
2025-05-07 17:40:36;24500.00
2025-05-07 17:40:35;33000.00
2025-05-07 17:40:34;41500.00
2025-05-07 17:40:33;50000.00
2025-05-07 17:40:32;58500.00
2025-05-07 17:40:31;67000.00
2025-05-07 17:40:30;75500.00
2025-05-07 17:40:29;84000.00
2025-05-07 17:40:28;92500.00
2025-05-07 17:40:27;98980.00
2025-05-07 17:40:26;90480.00
2025-05-07 17:40:25;81980.00
2025-05-07 17:40:24;73480.00
2025-05-07 17:40:23;64980.00
2025-05-07 17:40:22;56480.00
2025-05-07 17:40:21;47980.00
2025-05-07 17:40:20;39480.00
2025-05-07 17:40:19;30980.00
2025-05-07 17:40:18;22480.00
2025-05-07 17:40:17;13980.00
2025-05-07 17:40:16;5480.00
2025-05-07 17:40:15;3020.00
2025-05-07 17:40:14;11520.00
2025-05-07 17:40:13;20020.00
2025-05-07 17:40:12;28520.00
2025-05-07 17:40:11;37020.00
2025-05-07 17:40:10;45520.00
2025-05-07 17:40:09;54020.00
2025-05-07 17:40:08;62520.00
2025-05-07 17:40:07;71020.00
2025-05-07 17:40:06;79520.00
2025-05-07 17:40:05;88020.00
2025-05-07 17:40:04;96520.00
2025-05-07 17:40:03;94960.00
2025-05-07 17:40:02;86460.00
2025-05-07 17:40:01;77960.00
2025-05-07 17:40:00;69460.00
2025-05-07 17:39:59;60960.00
2025-05-07 17:39:58;52460.00
2025-05-07 17:39:57;43960.00
2025-05-07 17:39:56;35460.00
2025-05-07 17:39:55;26960.00
2025-05-07 17:39:54;18460.00
2025-05-07 17:39:53;9960.00
2025-05-07 17:39:52;1460.00
2025-05-07 17:39:51;7040.00
2025-05-07 17:39:50;15540.00
2025-05-07 17:39:49;24040.00
2025-05-07 17:39:48;32540.00
2025-05-07 17:39:47;41040.00
2025-05-07 17:39:46;49540.00
2025-05-07 17:39:45;58040.00
2025-05-07 17:39:44;66540.00
2025-05-07 17:39:43;75040.00
2025-05-07 17:39:42;83540.00
2025-05-07 17:39:41;92040.00
2025-05-07 17:39:40;99440.00
2025-05-07 17:39:39;90940.00
2025-05-07 17:39:38;82440.00
2025-05-07 17:39:37;73940.00
2025-05-07 17:39:36;65440.00
2025-05-07 17:39:35;56940.00
2025-05-07 17:39:34;48440.00
2025-05-07 17:39:33;39940.00
2025-05-07 17:39:32;31440.00
2025-05-07 17:39:31;22940.00
2025-05-07 17:39:30;14440.00
2025-05-07 17:39:29;5940.00
2025-05-07 17:39:28;2560.00
2025-05-07 17:39:27;11060.00
2025-05-07 17:39:26;19560.00
2025-05-07 17:39:25;28060.00
2025-05-07 17:39:24;36560.00
2025-05-07 17:39:23;45060.00
2025-05-07 17:39:22;53560.00
2025-05-07 17:39:21;62060.00
2025-05-07 17:39:20;70560.00
2025-05-07 17:39:19;79060.00
2025-05-07 17:39:18;87560.00
2025-05-07 17:39:17;96060.00
2025-05-07 17:39:16;95420.00
2025-05-07 17:39:15;86920.00
2025-05-07 17:39:14;78420.00
2025-05-07 17:39:13;69920.00
2025-05-07 17:39:12;61420.00
2025-05-07 17:39:11;52920.00
2025-05-07 17:39:10;44420.00
2025-05-07 17:39:09;35920.00
2025-05-07 17:39:08;27420.00
2025-05-07 17:39:07;18920.00
2025-05-07 17:39:06;10420.00
2025-05-07 17:39:05;1920.00
2025-05-07 17:39:04;6580.00
2025-05-07 17:39:03;15080.00
2025-05-07 17:39:02;23580.00
2025-05-07 17:39:01;32080.00
2025-05-07 17:39:00;40580.00
2025-05-07 17:38:59;49080.00
2025-05-07 17:38:58;57580.00
2025-05-07 17:38:57;66080.00
2025-05-07 17:38:56;74580.00
2025-05-07 17:38:55;83080.00
2025-05-07 17:38:54;91580.00
2025-05-07 17:38:53;99900.00
2025-05-07 17:38:52;91400.00
2025-05-07 17:38:51;82900.00
2025-05-07 17:38:50;74400.00
2025-05-07 17:38:49;65900.00
2025-05-07 17:38:48;57400.00
2025-05-07 17:38:47;48900.00
2025-05-07 17:38:46;40400.00
2025-05-07 17:38:45;31900.00
2025-05-07 17:38:44;23400.00
2025-05-07 17:38:43;14900.00
2025-05-07 17:38:42;6400.00
2025-05-07 17:38:41;2100.00
2025-05-07 17:38:40;10600.00
2025-05-07 17:38:39;19100.00
2025-05-07 17:38:38;27600.00
2025-05-07 17:38:37;36100.00
2025-05-07 17:38:36;44600.00
2025-05-07 17:38:35;53100.00
2025-05-07 17:38:34;61600.00
2025-05-07 17:38:33;70100.00
2025-05-07 17:38:32;78600.00
2025-05-07 17:38:31;87100.00
2025-05-07 17:38:30;95600.00
2025-05-07 17:38:29;95880.00
2025-05-07 17:38:28;87380.00
2025-05-07 17:38:27;78880.00
2025-05-07 17:38:26;70380.00
2025-05-07 17:38:25;61880.00
2025-05-07 17:38:24;53380.00
2025-05-07 17:38:23;44880.00
2025-05-07 17:38:22;36380.00
2025-05-07 17:38:21;27880.00
2025-05-07 17:38:20;19380.00
2025-05-07 17:38:19;10880.00
2025-05-07 17:38:18;2380.00
2025-05-07 17:38:17;6120.00
2025-05-07 17:38:16;14620.00
2025-05-07 17:38:15;23120.00
2025-05-07 17:38:14;31620.00
2025-05-07 17:38:13;40120.00
2025-05-07 17:38:12;48620.00
2025-05-07 17:38:11;57120.00
2025-05-07 17:38:10;65620.00
2025-05-07 17:38:09;74120.00
2025-05-07 17:38:08;82620.00
2025-05-07 17:38:07;91120.00
2025-05-07 17:38:06;99620.00
2025-05-07 17:38:05;91860.00
2025-05-07 17:38:04;83360.00
2025-05-07 17:38:03;74860.00
2025-05-07 17:38:02;66360.00
2025-05-07 17:38:01;57860.00
2025-05-07 17:38:00;49360.00
2025-05-07 17:37:59;40860.00
2025-05-07 17:37:58;32360.00
2025-05-07 17:37:57;23860.00
2025-05-07 17:37:56;15360.00
2025-05-07 17:37:55;6860.00
2025-05-07 17:37:54;1640.00
2025-05-07 17:37:53;10140.00
2025-05-07 17:37:52;18640.00
2025-05-07 17:37:51;27140.00
2025-05-07 17:37:50;35640.00
2025-05-07 17:37:49;44140.00
2025-05-07 17:37:48;52640.00
2025-05-07 17:37:47;61140.00
2025-05-07 17:37:46;69640.00
2025-05-07 17:37:45;78140.00
2025-05-07 17:37:44;86640.00
2025-05-07 17:37:43;95140.00
2025-05-07 17:37:42;96340.00
2025-05-07 17:37:41;87840.00
2025-05-07 17:37:40;79340.00
2025-05-07 17:37:39;70840.00
2025-05-07 17:37:38;62340.00
2025-05-07 17:37:37;53840.00
2025-05-07 17:37:36;45340.00
2025-05-07 17:37:35;36840.00
2025-05-07 17:37:34;28340.00
2025-05-07 17:37:33;19840.00
2025-05-07 17:37:32;11340.00
2025-05-07 17:37:31;2840.00
2025-05-07 17:37:30;5660.00
2025-05-07 17:37:29;14160.00
2025-05-07 17:37:28;22660.00
2025-05-07 17:37:27;31160.00
2025-05-07 17:37:26;39660.00
2025-05-07 17:37:25;48160.00
2025-05-07 17:37:24;56660.00
2025-05-07 17:37:23;65160.00
2025-05-07 17:37:22;73660.00
2025-05-07 17:37:21;82160.00
2025-05-07 17:37:20;90660.00
2025-05-07 17:37:19;99160.00
2025-05-07 17:37:18;92320.00
2025-05-07 17:37:17;83820.00
