Fecha y Hora;KV-5013 - Válvula refrigeración E-501 (2/2)
2025-05-07 17:26:02;55880.00
2025-05-07 17:26:01;64380.00
2025-05-07 17:26:00;72880.00
2025-05-07 17:25:59;81380.00
2025-05-07 17:25:58;89880.00
2025-05-07 17:25:57;98380.00
2025-05-07 17:25:56;93100.00
2025-05-07 17:25:55;84600.00
2025-05-07 17:25:54;76100.00
2025-05-07 17:25:53;67600.00
2025-05-07 17:25:52;59100.00
2025-05-07 17:25:51;50600.00
2025-05-07 17:25:50;42100.00
2025-05-07 17:25:49;33600.00
2025-05-07 17:25:48;25100.00
2025-05-07 17:25:47;16600.00
2025-05-07 17:25:46;8100.00
2025-05-07 17:25:45;400.00
2025-05-07 17:25:44;8900.00
2025-05-07 17:25:43;17400.00
2025-05-07 17:25:42;25900.00
2025-05-07 17:25:41;34400.00
2025-05-07 17:25:40;42900.00
2025-05-07 17:25:39;51400.00
2025-05-07 17:25:38;59900.00
2025-05-07 17:25:37;68400.00
2025-05-07 17:25:36;76900.00
2025-05-07 17:25:35;85400.00
2025-05-07 17:25:34;93900.00
2025-05-07 17:25:33;97580.00
2025-05-07 17:25:32;89080.00
2025-05-07 17:25:31;80580.00
2025-05-07 17:25:30;72080.00
2025-05-07 17:25:29;63580.00
2025-05-07 17:25:28;55080.00
2025-05-07 17:25:27;46580.00
2025-05-07 17:25:26;38080.00
2025-05-07 17:25:25;29580.00
2025-05-07 17:25:24;21080.00
2025-05-07 17:25:23;12580.00
2025-05-07 17:25:22;4080.00
2025-05-07 17:25:21;4420.00
2025-05-07 17:25:20;12920.00
2025-05-07 17:25:19;21420.00
2025-05-07 17:25:18;29920.00
2025-05-07 17:25:17;38420.00
2025-05-07 17:25:16;46920.00
2025-05-07 17:25:15;55420.00
2025-05-07 17:25:14;63920.00
2025-05-07 17:25:13;72420.00
2025-05-07 17:25:12;80920.00
2025-05-07 17:25:11;89420.00
2025-05-07 17:25:10;97920.00
2025-05-07 17:25:09;93560.00
2025-05-07 17:25:08;85060.00
2025-05-07 17:25:07;76560.00
2025-05-07 17:25:06;68060.00
2025-05-07 17:25:05;59560.00
2025-05-07 17:25:04;51060.00
2025-05-07 17:25:03;42560.00
2025-05-07 17:25:02;34060.00
2025-05-07 17:25:01;25560.00
2025-05-07 17:25:00;17060.00
2025-05-07 17:24:59;8560.00
2025-05-07 17:24:58;60.00
2025-05-07 17:24:57;8440.00
2025-05-07 17:24:56;16940.00
2025-05-07 17:24:55;25440.00
2025-05-07 17:24:54;33940.00
2025-05-07 17:24:53;42440.00
2025-05-07 17:24:52;50940.00
2025-05-07 17:24:51;59440.00
2025-05-07 17:24:50;67940.00
2025-05-07 17:24:49;76440.00
2025-05-07 17:24:48;84940.00
2025-05-07 17:24:47;93440.00
2025-05-07 17:24:46;98040.00
2025-05-07 17:24:45;89540.00
2025-05-07 17:24:44;81040.00
2025-05-07 17:24:43;72540.00
2025-05-07 17:24:42;64040.00
2025-05-07 17:24:41;55540.00
2025-05-07 17:24:40;47040.00
2025-05-07 17:24:39;38540.00
2025-05-07 17:24:38;30040.00
2025-05-07 17:24:37;21540.00
2025-05-07 17:24:36;13040.00
2025-05-07 17:24:35;4540.00
2025-05-07 17:24:34;3960.00
2025-05-07 17:24:33;12460.00
2025-05-07 17:24:32;20960.00
2025-05-07 17:24:31;29460.00
2025-05-07 17:24:30;37960.00
2025-05-07 17:24:29;46460.00
2025-05-07 17:24:28;54960.00
2025-05-07 17:24:27;63460.00
2025-05-07 17:24:26;71960.00
2025-05-07 17:24:25;80460.00
2025-05-07 17:24:24;88960.00
2025-05-07 17:24:23;97460.00
2025-05-07 17:24:22;94020.00
2025-05-07 17:24:21;85520.00
2025-05-07 17:24:20;77020.00
2025-05-07 17:24:19;68520.00
2025-05-07 17:24:18;60020.00
2025-05-07 17:24:17;51520.00
2025-05-07 17:24:16;43020.00
2025-05-07 17:24:15;34520.00
2025-05-07 17:24:14;26020.00
2025-05-07 17:24:13;17520.00
2025-05-07 17:24:12;9020.00
2025-05-07 17:24:11;520.00
2025-05-07 17:24:10;7980.00
2025-05-07 17:24:09;16480.00
2025-05-07 17:24:08;24980.00
2025-05-07 17:24:07;33480.00
2025-05-07 17:24:06;41980.00
2025-05-07 17:24:05;50480.00
2025-05-07 17:24:04;58980.00
2025-05-07 17:24:03;67480.00
2025-05-07 17:24:02;75980.00
2025-05-07 17:24:01;84480.00
2025-05-07 17:24:00;92980.00
2025-05-07 17:23:59;98500.00
2025-05-07 17:23:58;90000.00
2025-05-07 17:23:57;81500.00
2025-05-07 17:23:56;73000.00
2025-05-07 17:23:55;64500.00
2025-05-07 17:23:54;56000.00
2025-05-07 17:23:53;47500.00
2025-05-07 17:23:52;39000.00
2025-05-07 17:23:51;30500.00
2025-05-07 17:23:50;22000.00
2025-05-07 17:23:49;13500.00
2025-05-07 17:23:48;5000.00
2025-05-07 17:23:47;3500.00
2025-05-07 17:23:46;12000.00
2025-05-07 17:23:45;20500.00
2025-05-07 17:23:44;29000.00
2025-05-07 17:23:43;37500.00
2025-05-07 17:23:42;46000.00
2025-05-07 17:23:41;54500.00
2025-05-07 17:23:40;63000.00
2025-05-07 17:23:39;71500.00
2025-05-07 17:23:38;80000.00
2025-05-07 17:23:37;88500.00
2025-05-07 17:23:36;97000.00
2025-05-07 17:23:35;94480.00
2025-05-07 17:23:34;85980.00
2025-05-07 17:23:33;77480.00
2025-05-07 17:23:32;68980.00
2025-05-07 17:23:31;60480.00
2025-05-07 17:23:30;51980.00
2025-05-07 17:23:29;43480.00
2025-05-07 17:23:28;34980.00
2025-05-07 17:23:27;26480.00
2025-05-07 17:23:26;17980.00
2025-05-07 17:23:25;9480.00
2025-05-07 17:23:24;980.00
2025-05-07 17:23:23;7520.00
2025-05-07 17:23:22;16020.00
2025-05-07 17:23:21;24520.00
2025-05-07 17:23:20;33020.00
2025-05-07 17:23:19;41520.00
2025-05-07 17:23:18;50020.00
2025-05-07 17:23:17;58520.00
2025-05-07 17:23:16;67020.00
2025-05-07 17:23:15;75520.00
2025-05-07 17:23:14;84020.00
2025-05-07 17:23:13;92520.00
2025-05-07 17:23:12;98960.00
2025-05-07 17:23:11;90460.00
2025-05-07 17:23:10;81960.00
2025-05-07 17:23:09;73460.00
2025-05-07 17:23:08;64960.00
2025-05-07 17:23:07;56460.00
2025-05-07 17:23:06;47960.00
2025-05-07 17:23:05;39460.00
2025-05-07 17:23:04;30960.00
2025-05-07 17:23:03;22460.00
2025-05-07 17:23:02;13960.00
2025-05-07 17:23:01;5460.00
2025-05-07 17:23:00;3040.00
2025-05-07 17:22:59;11540.00
2025-05-07 17:22:58;20040.00
2025-05-07 17:22:57;28540.00
2025-05-07 17:22:56;37040.00
2025-05-07 17:22:55;45540.00
2025-05-07 17:22:54;54040.00
2025-05-07 17:22:53;62540.00
2025-05-07 17:22:52;71040.00
2025-05-07 17:22:51;79540.00
2025-05-07 17:22:50;88040.00
2025-05-07 17:22:49;96540.00
2025-05-07 17:22:48;94940.00
2025-05-07 17:22:47;86440.00
2025-05-07 17:22:46;77940.00
2025-05-07 17:22:45;69440.00
2025-05-07 17:22:44;60940.00
2025-05-07 17:22:43;52440.00
2025-05-07 17:22:42;43940.00
2025-05-07 17:22:41;35440.00
2025-05-07 17:22:40;26940.00
2025-05-07 17:22:39;18440.00
2025-05-07 17:22:38;9940.00
2025-05-07 17:22:37;1440.00
2025-05-07 17:22:36;7060.00
2025-05-07 17:22:35;15560.00
2025-05-07 17:22:34;24060.00
2025-05-07 17:22:33;32560.00
2025-05-07 17:22:32;41060.00
2025-05-07 17:22:31;49560.00
2025-05-07 17:22:30;58060.00
2025-05-07 17:22:29;66560.00
2025-05-07 17:22:28;75060.00
2025-05-07 17:22:27;83560.00
2025-05-07 17:22:26;92060.00
2025-05-07 17:22:25;99420.00
2025-05-07 17:22:24;90920.00
2025-05-07 17:22:23;82420.00
2025-05-07 17:22:22;73920.00
2025-05-07 17:22:21;65420.00
2025-05-07 17:22:20;56920.00
2025-05-07 17:22:19;48420.00
2025-05-07 17:22:18;39920.00
2025-05-07 17:22:17;31420.00
2025-05-07 17:22:16;22920.00
2025-05-07 17:22:15;14420.00
2025-05-07 17:22:14;5920.00
2025-05-07 17:22:13;2580.00
2025-05-07 17:22:12;11080.00
2025-05-07 17:22:11;19580.00
2025-05-07 17:22:10;28080.00
2025-05-07 17:22:09;36580.00
2025-05-07 17:22:08;45080.00
2025-05-07 17:22:07;53580.00
2025-05-07 17:22:06;62080.00
2025-05-07 17:22:05;70580.00
2025-05-07 17:22:04;79080.00
2025-05-07 17:22:03;87580.00
2025-05-07 17:22:02;96080.00
2025-05-07 17:22:01;95400.00
2025-05-07 17:22:00;86900.00
2025-05-07 17:21:59;78400.00
2025-05-07 17:21:58;69900.00
2025-05-07 17:21:57;61400.00
2025-05-07 17:21:56;52900.00
2025-05-07 17:21:55;44400.00
2025-05-07 17:21:54;35900.00
2025-05-07 17:21:53;27400.00
2025-05-07 17:21:52;18900.00
2025-05-07 17:21:51;10400.00
2025-05-07 17:21:50;1900.00
2025-05-07 17:21:49;6600.00
2025-05-07 17:21:48;15100.00
2025-05-07 17:21:47;23600.00
2025-05-07 17:21:46;32100.00
2025-05-07 17:21:45;40600.00
2025-05-07 17:21:44;49100.00
2025-05-07 17:21:43;57600.00
2025-05-07 17:21:42;66100.00
2025-05-07 17:21:41;74600.00
2025-05-07 17:21:40;83100.00
2025-05-07 17:21:39;91600.00
2025-05-07 17:21:38;99880.00
2025-05-07 17:21:37;91380.00
2025-05-07 17:21:36;82880.00
2025-05-07 17:21:35;74380.00
2025-05-07 17:21:34;65880.00
2025-05-07 17:21:33;57380.00
2025-05-07 17:21:32;48880.00
2025-05-07 17:21:31;40380.00
2025-05-07 17:21:30;31880.00
2025-05-07 17:21:29;23380.00
2025-05-07 17:21:28;14880.00
2025-05-07 17:21:27;6380.00
2025-05-07 17:21:26;2120.00
2025-05-07 17:21:25;10620.00
2025-05-07 17:21:24;19120.00
2025-05-07 17:21:23;27620.00
2025-05-07 17:21:22;36120.00
2025-05-07 17:21:21;44620.00
2025-05-07 17:21:20;53120.00
2025-05-07 17:21:19;61620.00
2025-05-07 17:21:18;70120.00
2025-05-07 17:21:17;78620.00
2025-05-07 17:21:16;87120.00
2025-05-07 17:21:15;95620.00
2025-05-07 17:21:14;95860.00
2025-05-07 17:21:13;87360.00
2025-05-07 17:21:12;78860.00
2025-05-07 17:21:11;70360.00
2025-05-07 17:21:10;61860.00
2025-05-07 17:21:09;53360.00
2025-05-07 17:21:08;44860.00
2025-05-07 17:21:07;36360.00
2025-05-07 17:21:06;27860.00
2025-05-07 17:21:05;19360.00
2025-05-07 17:21:04;10860.00
2025-05-07 17:21:03;2360.00
2025-05-07 17:21:02;6140.00
2025-05-07 17:21:01;14640.00
2025-05-07 17:21:00;23140.00
2025-05-07 17:20:59;31640.00
2025-05-07 17:20:58;40140.00
2025-05-07 17:20:57;48640.00
2025-05-07 17:20:56;57140.00
2025-05-07 17:20:55;65640.00
2025-05-07 17:20:54;74140.00
2025-05-07 17:20:53;82640.00
2025-05-07 17:20:52;91140.00
2025-05-07 17:20:51;99640.00
2025-05-07 17:20:50;91840.00
2025-05-07 17:20:49;83340.00
2025-05-07 17:20:48;74840.00
2025-05-07 17:20:47;66340.00
2025-05-07 17:20:46;57840.00
2025-05-07 17:20:45;49340.00
2025-05-07 17:20:44;40840.00
2025-05-07 17:20:43;32340.00
2025-05-07 17:20:42;23840.00
2025-05-07 17:20:41;15340.00
2025-05-07 17:20:40;6840.00
2025-05-07 17:20:39;1660.00
2025-05-07 17:20:38;10160.00
2025-05-07 17:20:37;18660.00
2025-05-07 17:20:36;27160.00
2025-05-07 17:20:35;35660.00
2025-05-07 17:20:34;44160.00
2025-05-07 17:20:33;52660.00
2025-05-07 17:20:32;61160.00
2025-05-07 17:20:31;69660.00
2025-05-07 17:20:30;78160.00
2025-05-07 17:20:29;86660.00
2025-05-07 17:20:28;95160.00
2025-05-07 17:20:27;96320.00
2025-05-07 17:20:26;87820.00
2025-05-07 17:20:25;79320.00
2025-05-07 17:20:24;70820.00
2025-05-07 17:20:23;62320.00
2025-05-07 17:20:22;53820.00
2025-05-07 17:20:21;45320.00
2025-05-07 17:20:20;36820.00
2025-05-07 17:20:19;28320.00
2025-05-07 17:20:18;19820.00
2025-05-07 17:20:17;11320.00
2025-05-07 17:20:16;2820.00
2025-05-07 17:20:15;5680.00
2025-05-07 17:20:14;14180.00
2025-05-07 17:20:13;22680.00
2025-05-07 17:20:12;31180.00
2025-05-07 17:20:11;39680.00
2025-05-07 17:20:10;48180.00
2025-05-07 17:20:09;56680.00
2025-05-07 17:20:08;65180.00
2025-05-07 17:20:07;73680.00
2025-05-07 17:20:06;82180.00
2025-05-07 17:20:05;90680.00
2025-05-07 17:20:04;99180.00
2025-05-07 17:20:03;92300.00
2025-05-07 17:20:02;83800.00
2025-05-07 17:20:01;75300.00
2025-05-07 17:20:00;66800.00
2025-05-07 17:19:59;58300.00
2025-05-07 17:19:58;49800.00
2025-05-07 17:19:57;41300.00
2025-05-07 17:19:56;32800.00
2025-05-07 17:19:55;24300.00
2025-05-07 17:19:54;15800.00
2025-05-07 17:19:53;7300.00
2025-05-07 17:19:52;1200.00
2025-05-07 17:19:51;9700.00
2025-05-07 17:19:50;18200.00
2025-05-07 17:19:49;26700.00
2025-05-07 17:19:48;35200.00
2025-05-07 17:19:47;43700.00
2025-05-07 17:19:46;52200.00
2025-05-07 17:19:45;60700.00
2025-05-07 17:19:44;69200.00
2025-05-07 17:19:43;77700.00
2025-05-07 17:19:42;86200.00
2025-05-07 17:19:41;94700.00
2025-05-07 17:19:40;96780.00
2025-05-07 17:19:39;88280.00
2025-05-07 17:19:38;79780.00
2025-05-07 17:19:37;71280.00
2025-05-07 17:19:36;62780.00
2025-05-07 17:19:35;54280.00
2025-05-07 17:19:34;45780.00
2025-05-07 17:19:33;37280.00
2025-05-07 17:19:32;28780.00
2025-05-07 17:19:31;20280.00
2025-05-07 17:19:30;11780.00
2025-05-07 17:19:29;3280.00
2025-05-07 17:19:28;5220.00
2025-05-07 17:19:27;13720.00
2025-05-07 17:19:26;22220.00
2025-05-07 17:19:25;30720.00
2025-05-07 17:19:24;39220.00
2025-05-07 17:19:23;47720.00
2025-05-07 17:19:22;56220.00
2025-05-07 17:19:21;64720.00
2025-05-07 17:19:20;73220.00
2025-05-07 17:19:19;81720.00
2025-05-07 17:19:18;90220.00
2025-05-07 17:19:17;98720.00
2025-05-07 17:19:16;92760.00
2025-05-07 17:19:15;84260.00
2025-05-07 17:19:14;75760.00
2025-05-07 17:19:13;67260.00
2025-05-07 17:19:12;58760.00
2025-05-07 17:19:11;50260.00
2025-05-07 17:19:10;41760.00
2025-05-07 17:19:09;33260.00
2025-05-07 17:19:08;24760.00
2025-05-07 17:19:07;16260.00
2025-05-07 17:19:06;7760.00
2025-05-07 17:19:05;740.00
2025-05-07 17:19:04;9240.00
2025-05-07 17:19:03;17740.00
2025-05-07 17:19:02;26240.00
2025-05-07 17:19:01;34740.00
2025-05-07 17:19:00;43240.00
2025-05-07 17:18:59;51740.00
2025-05-07 17:18:58;60240.00
2025-05-07 17:18:57;68740.00
2025-05-07 17:18:56;77240.00
2025-05-07 17:18:55;85740.00
2025-05-07 17:18:54;94240.00
2025-05-07 17:18:53;97240.00
2025-05-07 17:18:52;88740.00
2025-05-07 17:18:51;80240.00
2025-05-07 17:18:50;71740.00
2025-05-07 17:18:49;63240.00
2025-05-07 17:18:48;54740.00
2025-05-07 17:18:47;46240.00
2025-05-07 17:18:46;37740.00
2025-05-07 17:18:45;29240.00
2025-05-07 17:18:44;20740.00
2025-05-07 17:18:43;12240.00
2025-05-07 17:18:42;3740.00
2025-05-07 17:18:41;4760.00
2025-05-07 17:18:40;13260.00
2025-05-07 17:18:39;21760.00
2025-05-07 17:18:38;30260.00
2025-05-07 17:18:37;38760.00
2025-05-07 17:18:36;47260.00
2025-05-07 17:18:35;55760.00
2025-05-07 17:18:34;64260.00
2025-05-07 17:18:33;72760.00
2025-05-07 17:18:32;81260.00
2025-05-07 17:18:31;89760.00
2025-05-07 17:18:30;98260.00
2025-05-07 17:18:29;93220.00
2025-05-07 17:18:28;84720.00
2025-05-07 17:18:27;76220.00
2025-05-07 17:18:26;67720.00
2025-05-07 17:18:25;59220.00
2025-05-07 17:18:24;50720.00
2025-05-07 17:18:23;42220.00
2025-05-07 17:18:22;33720.00
2025-05-07 17:18:21;25220.00
2025-05-07 17:18:20;16720.00
2025-05-07 17:18:19;8220.00
2025-05-07 17:18:18;280.00
2025-05-07 17:18:17;8780.00
2025-05-07 17:18:16;17280.00
2025-05-07 17:18:15;25780.00
2025-05-07 17:18:14;34280.00
2025-05-07 17:18:13;42780.00
2025-05-07 17:18:12;51280.00
2025-05-07 17:18:11;59780.00
2025-05-07 17:18:10;68280.00
2025-05-07 17:18:09;76780.00
2025-05-07 17:18:08;85280.00
2025-05-07 17:18:07;93780.00
2025-05-07 17:18:06;97700.00
2025-05-07 17:18:05;89200.00
2025-05-07 17:18:04;80700.00
2025-05-07 17:18:03;72200.00
2025-05-07 17:18:02;63700.00
2025-05-07 17:18:01;55200.00
2025-05-07 17:18:00;46700.00
2025-05-07 17:17:59;38200.00
2025-05-07 17:17:58;29700.00
2025-05-07 17:17:57;21200.00
2025-05-07 17:17:56;12700.00
2025-05-07 17:17:55;4200.00
2025-05-07 17:17:54;4300.00
2025-05-07 17:17:53;12800.00
2025-05-07 17:17:52;21300.00
2025-05-07 17:17:51;29800.00
2025-05-07 17:17:50;38300.00
2025-05-07 17:17:49;46800.00
2025-05-07 17:17:48;55300.00
2025-05-07 17:17:47;63800.00
2025-05-07 17:17:46;72300.00
2025-05-07 17:17:45;80800.00
2025-05-07 17:17:44;89300.00
2025-05-07 17:17:43;97800.00
2025-05-07 17:17:42;93680.00
2025-05-07 17:17:41;85180.00
2025-05-07 17:17:40;76680.00
2025-05-07 17:17:39;68180.00
2025-05-07 17:17:38;59680.00
2025-05-07 17:17:37;51180.00
2025-05-07 17:17:36;42680.00
2025-05-07 17:17:35;34180.00
2025-05-07 17:17:34;25680.00
2025-05-07 17:17:33;17180.00
2025-05-07 17:17:32;8680.00
2025-05-07 17:17:31;180.00
2025-05-07 17:17:30;8320.00
2025-05-07 17:17:29;16820.00
2025-05-07 17:17:28;25320.00
2025-05-07 17:17:27;33820.00
2025-05-07 17:17:26;42320.00
2025-05-07 17:17:25;50820.00
2025-05-07 17:17:24;59320.00
2025-05-07 17:17:23;67820.00
2025-05-07 17:17:22;76320.00
2025-05-07 17:17:21;84820.00
2025-05-07 17:17:20;93320.00
2025-05-07 17:17:19;98160.00
2025-05-07 17:17:18;89660.00
2025-05-07 17:17:17;81160.00
2025-05-07 17:17:16;72660.00
2025-05-07 17:17:15;64160.00
2025-05-07 17:17:14;55660.00
2025-05-07 17:17:13;47160.00
2025-05-07 17:17:12;38660.00
2025-05-07 17:17:11;30160.00
2025-05-07 17:17:10;21660.00
2025-05-07 17:17:09;13160.00
2025-05-07 17:17:08;4660.00
2025-05-07 17:17:07;3840.00
2025-05-07 17:17:06;12340.00
2025-05-07 17:17:05;20840.00
2025-05-07 17:17:04;29340.00
2025-05-07 17:17:03;37840.00
2025-05-07 17:17:02;46340.00
2025-05-07 17:17:01;54840.00
2025-05-07 17:17:00;63340.00
2025-05-07 17:16:59;71840.00
2025-05-07 17:16:58;80340.00
2025-05-07 17:16:57;88840.00
2025-05-07 17:16:56;97340.00
2025-05-07 17:16:55;94140.00
2025-05-07 17:16:54;85640.00
2025-05-07 17:16:53;77140.00
2025-05-07 17:16:52;68640.00
2025-05-07 17:16:51;60140.00
2025-05-07 17:16:50;51640.00
2025-05-07 17:16:49;43140.00
2025-05-07 17:16:48;34640.00
2025-05-07 17:16:47;26140.00
2025-05-07 17:16:46;17640.00
2025-05-07 17:16:45;9140.00
2025-05-07 17:16:44;640.00
2025-05-07 17:16:43;7860.00
2025-05-07 17:16:42;16360.00
2025-05-07 17:16:41;24860.00
2025-05-07 17:16:40;33360.00
2025-05-07 17:16:39;41860.00
2025-05-07 17:16:38;50360.00
2025-05-07 17:16:37;58860.00
2025-05-07 17:16:36;67360.00
2025-05-07 17:16:35;75860.00
2025-05-07 17:16:34;84360.00
2025-05-07 17:16:33;92860.00
2025-05-07 17:16:32;98620.00
2025-05-07 17:16:31;90120.00
2025-05-07 17:16:30;81620.00
2025-05-07 17:16:29;73120.00
2025-05-07 17:16:28;64620.00
2025-05-07 17:16:27;56120.00
2025-05-07 17:16:26;47620.00
2025-05-07 17:16:25;39120.00
2025-05-07 17:16:24;30620.00
2025-05-07 17:16:23;22120.00
2025-05-07 17:16:22;13620.00
2025-05-07 17:16:21;5120.00
2025-05-07 17:16:20;3380.00
2025-05-07 17:16:19;11880.00
2025-05-07 17:16:18;20380.00
2025-05-07 17:16:17;28880.00
2025-05-07 17:16:16;37380.00
2025-05-07 17:16:15;45880.00
2025-05-07 17:16:14;54380.00
2025-05-07 17:16:13;62880.00
2025-05-07 17:16:12;71380.00
2025-05-07 17:16:11;79880.00
2025-05-07 17:16:10;88380.00
2025-05-07 17:16:09;96880.00
2025-05-07 17:16:08;94600.00
2025-05-07 17:16:07;86100.00
2025-05-07 17:16:06;77600.00
2025-05-07 17:16:05;69100.00
2025-05-07 17:16:04;60600.00
2025-05-07 17:16:03;52100.00
2025-05-07 17:16:02;43600.00
2025-05-07 17:16:01;35100.00
2025-05-07 17:16:00;26600.00
2025-05-07 17:15:59;18100.00
2025-05-07 17:15:58;9600.00
2025-05-07 17:15:57;1100.00
2025-05-07 17:15:56;7400.00
2025-05-07 17:15:55;15900.00
2025-05-07 17:15:54;24400.00
2025-05-07 17:15:53;32900.00
2025-05-07 17:15:52;41400.00
2025-05-07 17:15:51;49900.00
2025-05-07 17:15:50;58400.00
2025-05-07 17:15:49;66900.00
2025-05-07 17:15:48;75400.00
2025-05-07 17:15:47;83900.00
2025-05-07 17:15:46;92400.00
2025-05-07 17:15:45;99080.00
2025-05-07 17:15:44;90580.00
2025-05-07 17:15:43;82080.00
2025-05-07 17:15:42;73580.00
2025-05-07 17:15:41;65080.00
2025-05-07 17:15:40;56580.00
2025-05-07 17:15:39;48080.00
2025-05-07 17:15:38;39580.00
2025-05-07 17:15:37;31080.00
2025-05-07 17:15:36;22580.00
2025-05-07 17:15:35;14080.00
2025-05-07 17:15:34;5580.00
2025-05-07 17:15:33;2920.00
2025-05-07 17:15:32;11420.00
2025-05-07 17:15:31;19920.00
2025-05-07 17:15:30;28420.00
2025-05-07 17:15:29;36920.00
2025-05-07 17:15:28;45420.00
2025-05-07 17:15:27;53920.00
2025-05-07 17:15:26;62420.00
2025-05-07 17:15:25;70920.00
2025-05-07 17:15:24;79420.00
2025-05-07 17:15:23;87920.00
2025-05-07 17:15:22;96420.00
2025-05-07 17:15:21;95060.00
2025-05-07 17:15:20;86560.00
2025-05-07 17:15:19;78060.00
2025-05-07 17:15:18;69560.00
2025-05-07 17:15:17;61060.00
2025-05-07 17:15:16;52560.00
2025-05-07 17:15:15;44060.00
2025-05-07 17:15:14;35560.00
2025-05-07 17:15:13;27060.00
2025-05-07 17:15:12;18560.00
2025-05-07 17:15:11;10060.00
2025-05-07 17:15:10;1560.00
2025-05-07 17:15:09;6940.00
2025-05-07 17:15:08;15440.00
2025-05-07 17:15:07;23940.00
2025-05-07 17:15:06;32440.00
2025-05-07 17:15:05;40940.00
2025-05-07 17:15:04;49440.00
2025-05-07 17:15:03;57940.00
2025-05-07 17:15:02;66440.00
2025-05-07 17:15:01;74940.00
2025-05-07 17:15:00;83440.00
2025-05-07 17:14:59;91940.00
2025-05-07 17:14:58;99540.00
2025-05-07 17:14:57;91040.00
2025-05-07 17:14:56;82540.00
2025-05-07 17:14:55;74040.00
2025-05-07 17:14:54;65540.00
2025-05-07 17:14:53;57040.00
2025-05-07 17:14:52;48540.00
2025-05-07 17:14:51;40040.00
2025-05-07 17:14:50;31540.00
2025-05-07 17:14:49;23040.00
2025-05-07 17:14:48;14540.00
2025-05-07 17:14:47;6040.00
2025-05-07 17:14:46;2460.00
2025-05-07 17:14:45;10960.00
2025-05-07 17:14:44;19460.00
2025-05-07 17:14:43;27960.00
2025-05-07 17:14:42;36460.00
2025-05-07 17:14:41;44960.00
2025-05-07 17:14:40;53460.00
2025-05-07 17:14:39;61960.00
2025-05-07 17:14:38;70460.00
2025-05-07 17:14:37;78960.00
2025-05-07 17:14:36;87460.00
2025-05-07 17:14:35;95960.00
2025-05-07 17:14:34;95520.00
2025-05-07 17:14:33;87020.00
2025-05-07 17:14:32;78520.00
2025-05-07 17:14:31;70020.00
2025-05-07 17:14:30;61520.00
2025-05-07 17:14:29;53020.00
2025-05-07 17:14:28;44520.00
2025-05-07 17:14:27;36020.00
2025-05-07 17:14:26;27520.00
2025-05-07 17:14:25;19020.00
2025-05-07 17:14:24;10520.00
2025-05-07 17:14:23;2020.00
2025-05-07 17:14:22;6480.00
2025-05-07 17:14:21;14980.00
2025-05-07 17:14:20;23480.00
2025-05-07 17:14:19;31980.00
2025-05-07 17:14:18;40480.00
2025-05-07 17:14:17;48980.00
2025-05-07 17:14:16;57480.00
2025-05-07 17:14:15;65980.00
2025-05-07 17:14:14;74480.00
2025-05-07 17:14:13;82980.00
2025-05-07 17:14:12;91480.00
2025-05-07 17:14:11;99980.00
2025-05-07 17:14:10;91500.00
2025-05-07 17:14:09;83000.00
2025-05-07 17:14:08;74500.00
2025-05-07 17:14:07;66000.00
2025-05-07 17:14:06;57500.00
2025-05-07 17:14:05;49000.00
2025-05-07 17:14:04;40500.00
2025-05-07 17:14:03;32000.00
2025-05-07 17:14:02;23500.00
2025-05-07 17:14:01;15000.00
2025-05-07 17:14:00;6500.00
2025-05-07 17:13:59;2000.00
2025-05-07 17:13:58;10500.00
2025-05-07 17:13:57;19000.00
2025-05-07 17:13:56;27500.00
2025-05-07 17:13:55;36000.00
2025-05-07 17:13:54;44500.00
2025-05-07 17:13:53;53000.00
2025-05-07 17:13:52;61500.00
2025-05-07 17:13:51;70000.00
2025-05-07 17:13:50;78500.00
2025-05-07 17:13:49;87000.00
2025-05-07 17:13:48;95500.00
2025-05-07 17:13:47;95980.00
2025-05-07 17:13:46;87480.00
2025-05-07 17:13:45;78980.00
2025-05-07 17:13:44;70480.00
2025-05-07 17:13:43;61980.00
2025-05-07 17:13:42;53480.00
2025-05-07 17:13:41;44980.00
2025-05-07 17:13:40;36480.00
2025-05-07 17:13:39;27980.00
2025-05-07 17:13:38;19480.00
2025-05-07 17:13:37;10980.00
2025-05-07 17:13:36;2480.00
2025-05-07 17:13:35;6020.00
2025-05-07 17:13:34;14520.00
2025-05-07 17:13:33;23020.00
2025-05-07 17:13:32;31520.00
2025-05-07 17:13:31;40020.00
2025-05-07 17:13:30;48520.00
2025-05-07 17:13:29;57020.00
2025-05-07 17:13:28;65520.00
2025-05-07 17:13:27;74020.00
2025-05-07 17:13:26;82520.00
2025-05-07 17:13:25;91020.00
2025-05-07 17:13:24;99520.00
2025-05-07 17:13:23;91960.00
2025-05-07 17:13:22;83460.00
2025-05-07 17:13:21;74960.00
2025-05-07 17:13:20;66460.00
2025-05-07 17:13:19;57960.00
2025-05-07 17:13:18;49460.00
2025-05-07 17:13:17;40960.00
2025-05-07 17:13:16;32460.00
2025-05-07 17:13:15;23960.00
2025-05-07 17:13:14;15460.00
2025-05-07 17:13:13;6960.00
2025-05-07 17:13:12;1540.00
2025-05-07 17:13:11;10040.00
2025-05-07 17:13:10;18540.00
2025-05-07 17:13:09;27040.00
2025-05-07 17:13:08;35540.00
2025-05-07 17:13:07;44040.00
