Fecha y Hora;B-102 - Bomba alimentación HT
2025-05-07 17:40:54;7165.00
2025-05-07 17:40:53;8015.00
2025-05-07 17:40:52;8865.00
2025-05-07 17:40:51;9715.00
2025-05-07 17:40:50;9433.00
2025-05-07 17:40:49;8583.00
2025-05-07 17:40:48;7733.00
2025-05-07 17:40:47;6883.00
2025-05-07 17:40:46;6033.00
2025-05-07 17:40:45;5183.00
2025-05-07 17:40:44;4333.00
2025-05-07 17:40:43;3483.00
2025-05-07 17:40:42;2633.00
2025-05-07 17:40:41;1783.00
2025-05-07 17:40:40;933.00
2025-05-07 17:40:39;83.00
2025-05-07 17:40:38;767.00
2025-05-07 17:40:37;1617.00
2025-05-07 17:40:36;2467.00
2025-05-07 17:40:35;3317.00
2025-05-07 17:40:34;4167.00
2025-05-07 17:40:33;5017.00
2025-05-07 17:40:32;5867.00
2025-05-07 17:40:31;6717.00
2025-05-07 17:40:30;7567.00
2025-05-07 17:40:29;8417.00
2025-05-07 17:40:28;9267.00
2025-05-07 17:40:27;9881.00
2025-05-07 17:40:26;9031.00
2025-05-07 17:40:25;8181.00
2025-05-07 17:40:24;7331.00
2025-05-07 17:40:23;6481.00
2025-05-07 17:40:22;5631.00
2025-05-07 17:40:21;4781.00
2025-05-07 17:40:20;3931.00
2025-05-07 17:40:19;3081.00
2025-05-07 17:40:18;2231.00
2025-05-07 17:40:17;1381.00
2025-05-07 17:40:16;531.00
2025-05-07 17:40:15;319.00
2025-05-07 17:40:14;1169.00
2025-05-07 17:40:13;2019.00
2025-05-07 17:40:12;2869.00
2025-05-07 17:40:11;3719.00
2025-05-07 17:40:10;4569.00
2025-05-07 17:40:09;5419.00
2025-05-07 17:40:08;6269.00
2025-05-07 17:40:07;7119.00
2025-05-07 17:40:06;7969.00
2025-05-07 17:40:05;8819.00
2025-05-07 17:40:04;9669.00
2025-05-07 17:40:03;9479.00
2025-05-07 17:40:02;8629.00
2025-05-07 17:40:01;7779.00
2025-05-07 17:40:00;6929.00
2025-05-07 17:39:59;6079.00
2025-05-07 17:39:58;5229.00
2025-05-07 17:39:57;4379.00
2025-05-07 17:39:56;3529.00
2025-05-07 17:39:55;2679.00
2025-05-07 17:39:54;1829.00
2025-05-07 17:39:53;979.00
2025-05-07 17:39:52;129.00
2025-05-07 17:39:51;721.00
2025-05-07 17:39:50;1571.00
2025-05-07 17:39:49;2421.00
2025-05-07 17:39:48;3271.00
2025-05-07 17:39:47;4121.00
2025-05-07 17:39:46;4971.00
2025-05-07 17:39:45;5821.00
2025-05-07 17:39:44;6671.00
2025-05-07 17:39:43;7521.00
2025-05-07 17:39:42;8371.00
2025-05-07 17:39:41;9221.00
2025-05-07 17:39:40;9927.00
2025-05-07 17:39:39;9077.00
2025-05-07 17:39:38;8227.00
2025-05-07 17:39:37;7377.00
2025-05-07 17:39:36;6527.00
2025-05-07 17:39:35;5677.00
2025-05-07 17:39:34;4827.00
2025-05-07 17:39:33;3977.00
2025-05-07 17:39:32;3127.00
2025-05-07 17:39:31;2277.00
2025-05-07 17:39:30;1427.00
2025-05-07 17:39:29;577.00
2025-05-07 17:39:28;273.00
2025-05-07 17:39:27;1123.00
2025-05-07 17:39:26;1973.00
2025-05-07 17:39:25;2823.00
2025-05-07 17:39:24;3673.00
2025-05-07 17:39:23;4523.00
2025-05-07 17:39:22;5373.00
2025-05-07 17:39:21;6223.00
2025-05-07 17:39:20;7073.00
2025-05-07 17:39:19;7923.00
2025-05-07 17:39:18;8773.00
2025-05-07 17:39:17;9623.00
2025-05-07 17:39:16;9525.00
2025-05-07 17:39:15;8675.00
2025-05-07 17:39:14;7825.00
2025-05-07 17:39:13;6975.00
2025-05-07 17:39:12;6125.00
2025-05-07 17:39:11;5275.00
2025-05-07 17:39:10;4425.00
2025-05-07 17:39:09;3575.00
2025-05-07 17:39:08;2725.00
2025-05-07 17:39:07;1875.00
2025-05-07 17:39:06;1025.00
2025-05-07 17:39:05;175.00
2025-05-07 17:39:04;675.00
2025-05-07 17:39:03;1525.00
2025-05-07 17:39:02;2375.00
2025-05-07 17:39:01;3225.00
2025-05-07 17:39:00;4075.00
2025-05-07 17:38:59;4925.00
2025-05-07 17:38:58;5775.00
2025-05-07 17:38:57;6625.00
2025-05-07 17:38:56;7475.00
2025-05-07 17:38:55;8325.00
2025-05-07 17:38:54;9175.00
2025-05-07 17:38:53;9973.00
2025-05-07 17:38:52;9123.00
2025-05-07 17:38:51;8273.00
2025-05-07 17:38:50;7423.00
2025-05-07 17:38:49;6573.00
2025-05-07 17:38:48;5723.00
2025-05-07 17:38:47;4873.00
2025-05-07 17:38:46;4023.00
2025-05-07 17:38:45;3173.00
2025-05-07 17:38:44;2323.00
2025-05-07 17:38:43;1473.00
2025-05-07 17:38:42;623.00
2025-05-07 17:38:41;227.00
2025-05-07 17:38:40;1077.00
2025-05-07 17:38:39;1927.00
2025-05-07 17:38:38;2777.00
2025-05-07 17:38:37;3627.00
2025-05-07 17:38:36;4477.00
2025-05-07 17:38:35;5327.00
2025-05-07 17:38:34;6177.00
2025-05-07 17:38:33;7027.00
2025-05-07 17:38:32;7877.00
2025-05-07 17:38:31;8727.00
2025-05-07 17:38:30;9577.00
2025-05-07 17:38:29;9571.00
2025-05-07 17:38:28;8721.00
2025-05-07 17:38:27;7871.00
2025-05-07 17:38:26;7021.00
2025-05-07 17:38:25;6171.00
2025-05-07 17:38:24;5321.00
2025-05-07 17:38:23;4471.00
2025-05-07 17:38:22;3621.00
2025-05-07 17:38:21;2771.00
2025-05-07 17:38:20;1921.00
2025-05-07 17:38:19;1071.00
2025-05-07 17:38:18;221.00
2025-05-07 17:38:17;629.00
2025-05-07 17:38:16;1479.00
2025-05-07 17:38:15;2329.00
2025-05-07 17:38:14;3179.00
2025-05-07 17:38:13;4029.00
2025-05-07 17:38:12;4879.00
2025-05-07 17:38:11;5729.00
2025-05-07 17:38:10;6579.00
2025-05-07 17:38:09;7429.00
2025-05-07 17:38:08;8279.00
2025-05-07 17:38:07;9129.00
2025-05-07 17:38:06;9979.00
2025-05-07 17:38:05;9169.00
2025-05-07 17:38:04;8319.00
2025-05-07 17:38:03;7469.00
2025-05-07 17:38:02;6619.00
2025-05-07 17:38:01;5769.00
2025-05-07 17:38:00;4919.00
2025-05-07 17:37:59;4069.00
2025-05-07 17:37:58;3219.00
2025-05-07 17:37:57;2369.00
2025-05-07 17:37:56;1519.00
2025-05-07 17:37:55;669.00
2025-05-07 17:37:54;181.00
2025-05-07 17:37:53;1031.00
2025-05-07 17:37:52;1881.00
2025-05-07 17:37:51;2731.00
2025-05-07 17:37:50;3581.00
2025-05-07 17:37:49;4431.00
2025-05-07 17:37:48;5281.00
2025-05-07 17:37:47;6131.00
2025-05-07 17:37:46;6981.00
2025-05-07 17:37:45;7831.00
2025-05-07 17:37:44;8681.00
2025-05-07 17:37:43;9531.00
2025-05-07 17:37:42;9617.00
2025-05-07 17:37:41;8767.00
2025-05-07 17:37:40;7917.00
2025-05-07 17:37:39;7067.00
2025-05-07 17:37:38;6217.00
2025-05-07 17:37:37;5367.00
2025-05-07 17:37:36;4517.00
2025-05-07 17:37:35;3667.00
2025-05-07 17:37:34;2817.00
2025-05-07 17:37:33;1967.00
2025-05-07 17:37:32;1117.00
2025-05-07 17:37:31;267.00
2025-05-07 17:37:30;583.00
2025-05-07 17:37:29;1433.00
2025-05-07 17:37:28;2283.00
2025-05-07 17:37:27;3133.00
2025-05-07 17:37:26;3983.00
2025-05-07 17:37:25;4833.00
2025-05-07 17:37:24;5683.00
2025-05-07 17:37:23;6533.00
2025-05-07 17:37:22;7383.00
2025-05-07 17:37:21;8233.00
2025-05-07 17:37:20;9083.00
2025-05-07 17:37:19;9933.00
2025-05-07 17:37:18;9215.00
2025-05-07 17:37:17;8365.00
2025-05-07 17:37:16;7515.00
2025-05-07 17:37:15;6665.00
2025-05-07 17:37:14;5815.00
2025-05-07 17:37:13;4965.00
2025-05-07 17:37:12;4115.00
2025-05-07 17:37:11;3265.00
2025-05-07 17:37:10;2415.00
2025-05-07 17:37:09;1565.00
2025-05-07 17:37:08;715.00
2025-05-07 17:37:07;135.00
2025-05-07 17:37:06;985.00
2025-05-07 17:37:05;1835.00
2025-05-07 17:37:04;2685.00
2025-05-07 17:37:03;3535.00
2025-05-07 17:37:02;4385.00
2025-05-07 17:37:01;5235.00
2025-05-07 17:37:00;6085.00
2025-05-07 17:36:59;6935.00
2025-05-07 17:36:58;7785.00
2025-05-07 17:36:57;8635.00
2025-05-07 17:36:56;9485.00
2025-05-07 17:36:55;9663.00
2025-05-07 17:36:54;8813.00
2025-05-07 17:36:53;7963.00
2025-05-07 17:36:52;7113.00
2025-05-07 17:36:51;6263.00
2025-05-07 17:36:50;5413.00
2025-05-07 17:36:49;4563.00
2025-05-07 17:36:48;3713.00
2025-05-07 17:36:47;2863.00
2025-05-07 17:36:46;2013.00
2025-05-07 17:36:45;1163.00
2025-05-07 17:36:44;313.00
2025-05-07 17:36:43;537.00
2025-05-07 17:36:42;1387.00
2025-05-07 17:36:41;2237.00
2025-05-07 17:36:40;3087.00
2025-05-07 17:36:39;3937.00
2025-05-07 17:36:38;4787.00
2025-05-07 17:36:37;5637.00
2025-05-07 17:36:36;6487.00
2025-05-07 17:36:35;7337.00
2025-05-07 17:36:34;8187.00
2025-05-07 17:36:33;9037.00
2025-05-07 17:36:32;9887.00
2025-05-07 17:36:31;9261.00
2025-05-07 17:36:30;8411.00
2025-05-07 17:36:29;7561.00
2025-05-07 17:36:28;6711.00
2025-05-07 17:36:27;5861.00
2025-05-07 17:36:26;5011.00
2025-05-07 17:36:25;4161.00
2025-05-07 17:36:24;3311.00
2025-05-07 17:36:23;2461.00
2025-05-07 17:36:22;1611.00
2025-05-07 17:36:21;761.00
2025-05-07 17:36:20;89.00
2025-05-07 17:36:19;939.00
2025-05-07 17:36:18;1789.00
2025-05-07 17:36:17;2639.00
2025-05-07 17:36:16;3489.00
2025-05-07 17:36:15;4339.00
2025-05-07 17:36:14;5189.00
2025-05-07 17:36:13;6039.00
2025-05-07 17:36:12;6889.00
2025-05-07 17:36:11;7739.00
2025-05-07 17:36:10;8589.00
2025-05-07 17:36:09;9439.00
2025-05-07 17:36:08;9709.00
2025-05-07 17:36:07;8859.00
2025-05-07 17:36:06;8009.00
2025-05-07 17:36:05;7159.00
2025-05-07 17:36:04;6309.00
2025-05-07 17:36:03;5459.00
2025-05-07 17:36:02;4609.00
2025-05-07 17:36:01;3759.00
2025-05-07 17:36:00;2909.00
2025-05-07 17:35:59;2059.00
2025-05-07 17:35:58;1209.00
2025-05-07 17:35:57;359.00
2025-05-07 17:35:56;491.00
2025-05-07 17:35:55;1341.00
2025-05-07 17:35:54;2191.00
2025-05-07 17:35:53;3041.00
2025-05-07 17:35:52;3891.00
2025-05-07 17:35:51;4741.00
2025-05-07 17:35:50;5591.00
2025-05-07 17:35:49;6441.00
2025-05-07 17:35:48;7291.00
2025-05-07 17:35:47;8141.00
2025-05-07 17:35:46;8991.00
2025-05-07 17:35:45;9841.00
2025-05-07 17:35:44;9307.00
2025-05-07 17:35:43;8457.00
2025-05-07 17:35:42;7607.00
2025-05-07 17:35:41;6757.00
2025-05-07 17:35:40;5907.00
2025-05-07 17:35:39;5057.00
2025-05-07 17:35:38;4207.00
2025-05-07 17:35:37;3357.00
2025-05-07 17:35:36;2507.00
2025-05-07 17:35:35;1657.00
2025-05-07 17:35:34;807.00
2025-05-07 17:35:33;43.00
2025-05-07 17:35:32;893.00
2025-05-07 17:35:31;1743.00
2025-05-07 17:35:30;2593.00
2025-05-07 17:35:29;3443.00
2025-05-07 17:35:28;4293.00
2025-05-07 17:35:27;5143.00
2025-05-07 17:35:26;5993.00
2025-05-07 17:35:25;6843.00
2025-05-07 17:35:24;7693.00
2025-05-07 17:35:23;8543.00
2025-05-07 17:35:22;9393.00
2025-05-07 17:35:21;9755.00
2025-05-07 17:35:20;8905.00
2025-05-07 17:35:19;8055.00
2025-05-07 17:35:18;7205.00
2025-05-07 17:35:17;6355.00
2025-05-07 17:35:16;5505.00
2025-05-07 17:35:15;4655.00
2025-05-07 17:35:14;3805.00
2025-05-07 17:35:13;2955.00
2025-05-07 17:35:12;2105.00
2025-05-07 17:35:11;1255.00
2025-05-07 17:35:10;405.00
2025-05-07 17:35:09;445.00
2025-05-07 17:35:08;1295.00
2025-05-07 17:35:07;2145.00
2025-05-07 17:35:06;2995.00
2025-05-07 17:35:05;3845.00
2025-05-07 17:35:04;4695.00
2025-05-07 17:35:03;5545.00
2025-05-07 17:35:02;6395.00
2025-05-07 17:35:01;7245.00
2025-05-07 17:35:00;8095.00
2025-05-07 17:34:59;8945.00
2025-05-07 17:34:58;9795.00
2025-05-07 17:34:57;9353.00
2025-05-07 17:34:56;8503.00
2025-05-07 17:34:55;7653.00
2025-05-07 17:34:54;6803.00
2025-05-07 17:34:53;5953.00
2025-05-07 17:34:52;5103.00
2025-05-07 17:34:51;4253.00
2025-05-07 17:34:50;3403.00
2025-05-07 17:34:49;2553.00
2025-05-07 17:34:48;1703.00
2025-05-07 17:34:47;853.00
2025-05-07 17:34:46;3.00
2025-05-07 17:34:45;847.00
2025-05-07 17:34:44;1697.00
2025-05-07 17:34:43;2547.00
2025-05-07 17:34:42;3397.00
2025-05-07 17:34:41;4247.00
2025-05-07 17:34:40;5097.00
2025-05-07 17:34:39;5947.00
2025-05-07 17:34:38;6797.00
2025-05-07 17:34:37;7647.00
2025-05-07 17:34:36;8497.00
2025-05-07 17:34:35;9347.00
2025-05-07 17:34:34;9801.00
2025-05-07 17:34:33;8951.00
2025-05-07 17:34:32;8101.00
2025-05-07 17:34:31;7251.00
2025-05-07 17:34:30;6401.00
2025-05-07 17:34:29;5551.00
2025-05-07 17:34:28;4701.00
2025-05-07 17:34:27;3851.00
2025-05-07 17:34:26;3001.00
2025-05-07 17:34:25;2151.00
2025-05-07 17:34:24;1301.00
2025-05-07 17:34:23;451.00
2025-05-07 17:34:22;399.00
2025-05-07 17:34:21;1249.00
2025-05-07 17:34:20;2099.00
2025-05-07 17:34:19;2949.00
2025-05-07 17:34:18;3799.00
2025-05-07 17:34:17;4649.00
2025-05-07 17:34:16;5499.00
2025-05-07 17:34:15;6349.00
2025-05-07 17:34:14;7199.00
2025-05-07 17:34:13;8049.00
2025-05-07 17:34:12;8899.00
2025-05-07 17:34:11;9749.00
2025-05-07 17:34:10;9399.00
2025-05-07 17:34:09;8549.00
2025-05-07 17:34:08;7699.00
2025-05-07 17:34:07;6849.00
2025-05-07 17:34:06;5999.00
2025-05-07 17:34:05;5149.00
2025-05-07 17:34:04;4299.00
2025-05-07 17:34:03;3449.00
2025-05-07 17:34:02;2599.00
2025-05-07 17:34:01;1749.00
2025-05-07 17:34:00;899.00
2025-05-07 17:33:59;49.00
2025-05-07 17:33:58;801.00
2025-05-07 17:33:57;1651.00
2025-05-07 17:33:56;2501.00
2025-05-07 17:33:55;3351.00
2025-05-07 17:33:54;4201.00
2025-05-07 17:33:53;5051.00
2025-05-07 17:33:52;5901.00
2025-05-07 17:33:51;6751.00
2025-05-07 17:33:50;7601.00
2025-05-07 17:33:49;8451.00
2025-05-07 17:33:48;9301.00
2025-05-07 17:33:47;9847.00
2025-05-07 17:33:46;8997.00
2025-05-07 17:33:45;8147.00
2025-05-07 17:33:44;7297.00
2025-05-07 17:33:43;6447.00
2025-05-07 17:33:42;5597.00
2025-05-07 17:33:41;4747.00
2025-05-07 17:33:40;3897.00
2025-05-07 17:33:39;3047.00
2025-05-07 17:33:38;2197.00
2025-05-07 17:33:37;1347.00
2025-05-07 17:33:36;497.00
2025-05-07 17:33:35;353.00
2025-05-07 17:33:34;1203.00
2025-05-07 17:33:33;2053.00
2025-05-07 17:33:32;2903.00
2025-05-07 17:33:31;3753.00
2025-05-07 17:33:30;4603.00
2025-05-07 17:33:29;5453.00
2025-05-07 17:33:28;6303.00
2025-05-07 17:33:27;7153.00
2025-05-07 17:33:26;8003.00
2025-05-07 17:33:25;8853.00
2025-05-07 17:33:24;9703.00
2025-05-07 17:33:23;9445.00
2025-05-07 17:33:22;8595.00
2025-05-07 17:33:21;7745.00
2025-05-07 17:33:20;6895.00
2025-05-07 17:33:19;6045.00
2025-05-07 17:33:18;5195.00
2025-05-07 17:33:17;4345.00
2025-05-07 17:33:16;3495.00
2025-05-07 17:33:15;2645.00
2025-05-07 17:33:14;1795.00
2025-05-07 17:33:13;945.00
2025-05-07 17:33:12;95.00
2025-05-07 17:33:11;755.00
2025-05-07 17:33:10;1605.00
2025-05-07 17:33:09;2455.00
2025-05-07 17:33:08;3305.00
2025-05-07 17:33:07;4155.00
2025-05-07 17:33:06;5005.00
2025-05-07 17:33:05;5855.00
2025-05-07 17:33:04;6705.00
2025-05-07 17:33:03;7555.00
2025-05-07 17:33:02;8405.00
2025-05-07 17:33:01;9255.00
2025-05-07 17:33:00;9893.00
2025-05-07 17:32:59;9043.00
2025-05-07 17:32:58;8193.00
2025-05-07 17:32:57;7343.00
2025-05-07 17:32:56;6493.00
2025-05-07 17:32:55;5643.00
2025-05-07 17:32:54;4793.00
2025-05-07 17:32:53;3943.00
2025-05-07 17:32:52;3093.00
2025-05-07 17:32:51;2243.00
2025-05-07 17:32:50;1393.00
2025-05-07 17:32:49;543.00
2025-05-07 17:32:48;307.00
2025-05-07 17:32:47;1157.00
2025-05-07 17:32:46;2007.00
2025-05-07 17:32:45;2857.00
2025-05-07 17:32:44;3707.00
2025-05-07 17:32:43;4557.00
2025-05-07 17:32:42;5407.00
2025-05-07 17:32:41;6257.00
2025-05-07 17:32:40;7107.00
2025-05-07 17:32:39;7957.00
2025-05-07 17:32:38;8807.00
2025-05-07 17:32:37;9657.00
2025-05-07 17:32:36;9491.00
2025-05-07 17:32:35;8641.00
2025-05-07 17:32:34;7791.00
2025-05-07 17:32:33;6941.00
2025-05-07 17:32:32;6091.00
2025-05-07 17:32:31;5241.00
2025-05-07 17:32:30;4391.00
2025-05-07 17:32:29;3541.00
2025-05-07 17:32:28;2691.00
2025-05-07 17:32:27;1841.00
2025-05-07 17:32:26;991.00
2025-05-07 17:32:25;141.00
2025-05-07 17:32:24;709.00
2025-05-07 17:32:23;1559.00
2025-05-07 17:32:22;2409.00
2025-05-07 17:32:21;3259.00
2025-05-07 17:32:20;4109.00
2025-05-07 17:32:19;4959.00
2025-05-07 17:32:18;5809.00
2025-05-07 17:32:17;6659.00
2025-05-07 17:32:16;7509.00
2025-05-07 17:32:15;8359.00
2025-05-07 17:32:14;9209.00
2025-05-07 17:32:13;9939.00
2025-05-07 17:32:12;9089.00
2025-05-07 17:32:11;8239.00
2025-05-07 17:32:10;7389.00
2025-05-07 17:32:09;6539.00
2025-05-07 17:32:08;5689.00
2025-05-07 17:32:07;4839.00
2025-05-07 17:32:06;3989.00
2025-05-07 17:32:05;3139.00
2025-05-07 17:32:04;2289.00
2025-05-07 17:32:03;1439.00
2025-05-07 17:32:02;589.00
2025-05-07 17:32:01;261.00
2025-05-07 17:32:00;1111.00
2025-05-07 17:31:59;1961.00
2025-05-07 17:31:58;2811.00
2025-05-07 17:31:57;3661.00
2025-05-07 17:31:56;4511.00
2025-05-07 17:31:55;5361.00
2025-05-07 17:31:54;6211.00
2025-05-07 17:31:53;7061.00
2025-05-07 17:31:52;7911.00
2025-05-07 17:31:51;8761.00
2025-05-07 17:31:50;9611.00
2025-05-07 17:31:49;9537.00
2025-05-07 17:31:48;8687.00
2025-05-07 17:31:47;7837.00
2025-05-07 17:31:46;6987.00
2025-05-07 17:31:45;6137.00
2025-05-07 17:31:44;5287.00
2025-05-07 17:31:43;4437.00
2025-05-07 17:31:42;3587.00
2025-05-07 17:31:41;2737.00
2025-05-07 17:31:40;1887.00
2025-05-07 17:31:39;1037.00
2025-05-07 17:31:38;187.00
2025-05-07 17:31:37;663.00
2025-05-07 17:31:36;1513.00
2025-05-07 17:31:35;2363.00
2025-05-07 17:31:34;3213.00
2025-05-07 17:31:33;4063.00
2025-05-07 17:31:32;4913.00
2025-05-07 17:31:31;5763.00
2025-05-07 17:31:30;6613.00
2025-05-07 17:31:29;7463.00
2025-05-07 17:31:28;8313.00
2025-05-07 17:31:27;9163.00
2025-05-07 17:31:26;9985.00
2025-05-07 17:31:25;9135.00
2025-05-07 17:31:24;8285.00
2025-05-07 17:31:23;7435.00
2025-05-07 17:31:22;6585.00
2025-05-07 17:31:21;5735.00
2025-05-07 17:31:20;4885.00
2025-05-07 17:31:19;4035.00
2025-05-07 17:31:18;3185.00
2025-05-07 17:31:17;2335.00
2025-05-07 17:31:16;1485.00
2025-05-07 17:31:15;635.00
2025-05-07 17:31:14;215.00
2025-05-07 17:31:13;1065.00
2025-05-07 17:31:12;1915.00
2025-05-07 17:31:11;2765.00
2025-05-07 17:31:10;3615.00
2025-05-07 17:31:09;4465.00
2025-05-07 17:31:08;5315.00
2025-05-07 17:31:07;6165.00
2025-05-07 17:31:06;7015.00
2025-05-07 17:31:05;7865.00
2025-05-07 17:31:04;8715.00
2025-05-07 17:31:03;9565.00
2025-05-07 17:31:02;9583.00
2025-05-07 17:31:01;8733.00
2025-05-07 17:31:00;7883.00
2025-05-07 17:30:59;7033.00
2025-05-07 17:30:58;6183.00
2025-05-07 17:30:57;5333.00
2025-05-07 17:30:56;4483.00
2025-05-07 17:30:55;3633.00
2025-05-07 17:30:54;2783.00
2025-05-07 17:30:53;1933.00
2025-05-07 17:30:52;1083.00
2025-05-07 17:30:51;233.00
2025-05-07 17:30:50;617.00
2025-05-07 17:30:49;1467.00
2025-05-07 17:30:48;2317.00
2025-05-07 17:30:47;3167.00
2025-05-07 17:30:46;4017.00
2025-05-07 17:30:45;4867.00
2025-05-07 17:30:44;5717.00
2025-05-07 17:30:43;6567.00
2025-05-07 17:30:42;7417.00
2025-05-07 17:30:41;8267.00
2025-05-07 17:30:40;9117.00
2025-05-07 17:30:39;9967.00
2025-05-07 17:30:38;9181.00
2025-05-07 17:30:37;8331.00
2025-05-07 17:30:36;7481.00
2025-05-07 17:30:35;6631.00
2025-05-07 17:30:34;5781.00
2025-05-07 17:30:33;4931.00
2025-05-07 17:30:32;4081.00
2025-05-07 17:30:31;3231.00
2025-05-07 17:30:30;2381.00
2025-05-07 17:30:29;1531.00
2025-05-07 17:30:28;681.00
2025-05-07 17:30:27;169.00
2025-05-07 17:30:26;1019.00
2025-05-07 17:30:25;1869.00
2025-05-07 17:30:24;2719.00
2025-05-07 17:30:23;3569.00
2025-05-07 17:30:22;4419.00
2025-05-07 17:30:21;5269.00
2025-05-07 17:30:20;6119.00
2025-05-07 17:30:19;6969.00
2025-05-07 17:30:18;7819.00
2025-05-07 17:30:17;8669.00
2025-05-07 17:30:16;9519.00
2025-05-07 17:30:15;9629.00
2025-05-07 17:30:14;8779.00
2025-05-07 17:30:13;7929.00
2025-05-07 17:30:12;7079.00
2025-05-07 17:30:11;6229.00
2025-05-07 17:30:10;5379.00
2025-05-07 17:30:09;4529.00
2025-05-07 17:30:08;3679.00
2025-05-07 17:30:07;2829.00
2025-05-07 17:30:06;1979.00
2025-05-07 17:30:05;1129.00
2025-05-07 17:30:04;279.00
2025-05-07 17:30:03;571.00
2025-05-07 17:30:02;1421.00
2025-05-07 17:30:01;2271.00
2025-05-07 17:30:00;3121.00
2025-05-07 17:29:59;3971.00
2025-05-07 17:29:58;4821.00
2025-05-07 17:29:57;5671.00
2025-05-07 17:29:56;6521.00
2025-05-07 17:29:55;7371.00
2025-05-07 17:29:54;8221.00
2025-05-07 17:29:53;9071.00
2025-05-07 17:29:52;9921.00
2025-05-07 17:29:51;9227.00
2025-05-07 17:29:50;8377.00
2025-05-07 17:29:49;7527.00
2025-05-07 17:29:48;6677.00
2025-05-07 17:29:47;5827.00
2025-05-07 17:29:46;4977.00
2025-05-07 17:29:45;4127.00
2025-05-07 17:29:44;3277.00
2025-05-07 17:29:43;2427.00
2025-05-07 17:29:42;1577.00
2025-05-07 17:29:41;727.00
2025-05-07 17:29:40;123.00
2025-05-07 17:29:39;973.00
2025-05-07 17:29:38;1823.00
2025-05-07 17:29:37;2673.00
2025-05-07 17:29:36;3523.00
2025-05-07 17:29:35;4373.00
2025-05-07 17:29:34;5223.00
2025-05-07 17:29:33;6073.00
2025-05-07 17:29:32;6923.00
2025-05-07 17:29:31;7773.00
2025-05-07 17:29:30;8623.00
2025-05-07 17:29:29;9473.00
2025-05-07 17:29:28;9675.00
2025-05-07 17:29:27;8825.00
2025-05-07 17:29:26;7975.00
2025-05-07 17:29:25;7125.00
2025-05-07 17:29:24;6275.00
2025-05-07 17:29:23;5425.00
2025-05-07 17:29:22;4575.00
2025-05-07 17:29:21;3725.00
2025-05-07 17:29:20;2875.00
2025-05-07 17:29:19;2025.00
2025-05-07 17:29:18;1175.00
2025-05-07 17:29:17;325.00
2025-05-07 17:29:16;525.00
2025-05-07 17:29:15;1375.00
2025-05-07 17:29:14;2225.00
2025-05-07 17:29:13;3075.00
2025-05-07 17:29:12;3925.00
2025-05-07 17:29:11;4775.00
2025-05-07 17:29:10;5625.00
2025-05-07 17:29:09;6475.00
2025-05-07 17:29:08;7325.00
2025-05-07 17:29:07;8175.00
2025-05-07 17:29:06;9025.00
2025-05-07 17:29:05;9875.00
2025-05-07 17:29:04;9273.00
2025-05-07 17:29:03;8423.00
2025-05-07 17:29:02;7573.00
2025-05-07 17:29:01;6723.00
2025-05-07 17:29:00;5873.00
2025-05-07 17:28:59;5023.00
2025-05-07 17:28:58;4173.00
2025-05-07 17:28:57;3323.00
2025-05-07 17:28:56;2473.00
2025-05-07 17:28:55;1623.00
2025-05-07 17:28:54;773.00
2025-05-07 17:28:53;77.00
2025-05-07 17:28:52;927.00
2025-05-07 17:28:51;1777.00
2025-05-07 17:28:50;2627.00
2025-05-07 17:28:49;3477.00
2025-05-07 17:28:48;4327.00
2025-05-07 17:28:47;5177.00
2025-05-07 17:28:46;6027.00
2025-05-07 17:28:45;6877.00
2025-05-07 17:28:44;7727.00
2025-05-07 17:28:43;8577.00
2025-05-07 17:28:42;9427.00
2025-05-07 17:28:41;9721.00
2025-05-07 17:28:40;8871.00
2025-05-07 17:28:39;8021.00
2025-05-07 17:28:38;7171.00
2025-05-07 17:28:37;6321.00
2025-05-07 17:28:36;5471.00
2025-05-07 17:28:35;4621.00
2025-05-07 17:28:34;3771.00
2025-05-07 17:28:33;2921.00
2025-05-07 17:28:32;2071.00
2025-05-07 17:28:31;1221.00
2025-05-07 17:28:30;371.00
2025-05-07 17:28:29;479.00
2025-05-07 17:28:28;1329.00
2025-05-07 17:28:27;2179.00
2025-05-07 17:28:26;3029.00
2025-05-07 17:28:25;3879.00
2025-05-07 17:28:24;4729.00
2025-05-07 17:28:23;5579.00
2025-05-07 17:28:22;6429.00
2025-05-07 17:28:21;7279.00
2025-05-07 17:28:20;8129.00
2025-05-07 17:28:19;8979.00
2025-05-07 17:28:18;9829.00
2025-05-07 17:28:17;9319.00
2025-05-07 17:28:16;8469.00
2025-05-07 17:28:15;7619.00
2025-05-07 17:28:14;6769.00
2025-05-07 17:28:13;5919.00
2025-05-07 17:28:12;5069.00
2025-05-07 17:28:11;4219.00
2025-05-07 17:28:10;3369.00
2025-05-07 17:28:09;2519.00
2025-05-07 17:28:08;1669.00
2025-05-07 17:28:07;819.00
2025-05-07 17:28:06;31.00
2025-05-07 17:28:05;881.00
2025-05-07 17:28:04;1731.00
2025-05-07 17:28:03;2581.00
2025-05-07 17:28:02;3431.00
2025-05-07 17:28:01;4281.00
2025-05-07 17:28:00;5131.00
2025-05-07 17:27:59;5981.00
2025-05-07 17:27:58;6831.00
2025-05-07 17:27:57;7681.00
2025-05-07 17:27:56;8531.00
2025-05-07 17:27:55;9381.00
