Fecha y Hora;B-301B - Bomba B desgasificador
2025-05-07 17:35:46;8988.00
2025-05-07 17:35:45;9838.00
2025-05-07 17:35:44;9310.00
2025-05-07 17:35:43;8460.00
2025-05-07 17:35:42;7610.00
2025-05-07 17:35:41;6760.00
2025-05-07 17:35:40;5910.00
2025-05-07 17:35:39;5060.00
2025-05-07 17:35:38;4210.00
2025-05-07 17:35:37;3360.00
2025-05-07 17:35:36;2510.00
2025-05-07 17:35:35;1660.00
2025-05-07 17:35:34;810.00
2025-05-07 17:35:33;40.00
2025-05-07 17:35:32;890.00
2025-05-07 17:35:31;1740.00
2025-05-07 17:35:30;2590.00
2025-05-07 17:35:29;3440.00
2025-05-07 17:35:28;4290.00
2025-05-07 17:35:27;5140.00
2025-05-07 17:35:26;5990.00
2025-05-07 17:35:25;6840.00
2025-05-07 17:35:24;7690.00
2025-05-07 17:35:23;8540.00
2025-05-07 17:35:22;9390.00
2025-05-07 17:35:21;9758.00
2025-05-07 17:35:20;8908.00
2025-05-07 17:35:19;8058.00
2025-05-07 17:35:18;7208.00
2025-05-07 17:35:17;6358.00
2025-05-07 17:35:16;5508.00
2025-05-07 17:35:15;4658.00
2025-05-07 17:35:14;3808.00
2025-05-07 17:35:13;2958.00
2025-05-07 17:35:12;2108.00
2025-05-07 17:35:11;1258.00
2025-05-07 17:35:10;408.00
2025-05-07 17:35:09;442.00
2025-05-07 17:35:08;1292.00
2025-05-07 17:35:07;2142.00
2025-05-07 17:35:06;2992.00
2025-05-07 17:35:05;3842.00
2025-05-07 17:35:04;4692.00
2025-05-07 17:35:03;5542.00
2025-05-07 17:35:02;6392.00
2025-05-07 17:35:01;7242.00
2025-05-07 17:35:00;8092.00
2025-05-07 17:34:59;8942.00
2025-05-07 17:34:58;9792.00
2025-05-07 17:34:57;9356.00
2025-05-07 17:34:56;8506.00
2025-05-07 17:34:55;7656.00
2025-05-07 17:34:54;6806.00
2025-05-07 17:34:53;5956.00
2025-05-07 17:34:52;5106.00
2025-05-07 17:34:51;4256.00
2025-05-07 17:34:50;3406.00
2025-05-07 17:34:49;2556.00
2025-05-07 17:34:48;1706.00
2025-05-07 17:34:47;856.00
2025-05-07 17:34:46;6.00
2025-05-07 17:34:45;844.00
2025-05-07 17:34:44;1694.00
2025-05-07 17:34:43;2544.00
2025-05-07 17:34:42;3394.00
2025-05-07 17:34:41;4244.00
2025-05-07 17:34:40;5094.00
2025-05-07 17:34:39;5944.00
2025-05-07 17:34:38;6794.00
2025-05-07 17:34:37;7644.00
2025-05-07 17:34:36;8494.00
2025-05-07 17:34:35;9344.00
2025-05-07 17:34:34;9804.00
2025-05-07 17:34:33;8954.00
2025-05-07 17:34:32;8104.00
2025-05-07 17:34:31;7254.00
2025-05-07 17:34:30;6404.00
2025-05-07 17:34:29;5554.00
2025-05-07 17:34:28;4704.00
2025-05-07 17:34:27;3854.00
2025-05-07 17:34:26;3004.00
2025-05-07 17:34:25;2154.00
2025-05-07 17:34:24;1304.00
2025-05-07 17:34:23;454.00
2025-05-07 17:34:22;396.00
2025-05-07 17:34:21;1246.00
2025-05-07 17:34:20;2096.00
2025-05-07 17:34:19;2946.00
2025-05-07 17:34:18;3796.00
2025-05-07 17:34:17;4646.00
2025-05-07 17:34:16;5496.00
2025-05-07 17:34:15;6346.00
2025-05-07 17:34:14;7196.00
2025-05-07 17:34:13;8046.00
2025-05-07 17:34:12;8896.00
2025-05-07 17:34:11;9746.00
2025-05-07 17:34:10;9402.00
2025-05-07 17:34:09;8552.00
2025-05-07 17:34:08;7702.00
2025-05-07 17:34:07;6852.00
2025-05-07 17:34:06;6002.00
2025-05-07 17:34:05;5152.00
2025-05-07 17:34:04;4302.00
2025-05-07 17:34:03;3452.00
2025-05-07 17:34:02;2602.00
2025-05-07 17:34:01;1752.00
2025-05-07 17:34:00;902.00
2025-05-07 17:33:59;52.00
2025-05-07 17:33:58;798.00
2025-05-07 17:33:57;1648.00
2025-05-07 17:33:56;2498.00
2025-05-07 17:33:55;3348.00
2025-05-07 17:33:54;4198.00
2025-05-07 17:33:53;5048.00
2025-05-07 17:33:52;5898.00
2025-05-07 17:33:51;6748.00
2025-05-07 17:33:50;7598.00
2025-05-07 17:33:49;8448.00
2025-05-07 17:33:48;9298.00
2025-05-07 17:33:47;9850.00
2025-05-07 17:33:46;9000.00
2025-05-07 17:33:45;8150.00
2025-05-07 17:33:44;7300.00
2025-05-07 17:33:43;6450.00
2025-05-07 17:33:42;5600.00
2025-05-07 17:33:41;4750.00
2025-05-07 17:33:40;3900.00
2025-05-07 17:33:39;3050.00
2025-05-07 17:33:38;2200.00
2025-05-07 17:33:37;1350.00
2025-05-07 17:33:36;500.00
2025-05-07 17:33:35;350.00
2025-05-07 17:33:34;1200.00
2025-05-07 17:33:33;2050.00
2025-05-07 17:33:32;2900.00
2025-05-07 17:33:31;3750.00
2025-05-07 17:33:30;4600.00
2025-05-07 17:33:29;5450.00
2025-05-07 17:33:28;6300.00
2025-05-07 17:33:27;7150.00
2025-05-07 17:33:26;8000.00
2025-05-07 17:33:25;8850.00
2025-05-07 17:33:24;9700.00
2025-05-07 17:33:23;9448.00
2025-05-07 17:33:22;8598.00
2025-05-07 17:33:21;7748.00
2025-05-07 17:33:20;6898.00
2025-05-07 17:33:19;6048.00
2025-05-07 17:33:18;5198.00
2025-05-07 17:33:17;4348.00
2025-05-07 17:33:16;3498.00
2025-05-07 17:33:15;2648.00
2025-05-07 17:33:14;1798.00
2025-05-07 17:33:13;948.00
2025-05-07 17:33:12;98.00
2025-05-07 17:33:11;752.00
2025-05-07 17:33:10;1602.00
2025-05-07 17:33:09;2452.00
2025-05-07 17:33:08;3302.00
2025-05-07 17:33:07;4152.00
2025-05-07 17:33:06;5002.00
2025-05-07 17:33:05;5852.00
2025-05-07 17:33:04;6702.00
2025-05-07 17:33:03;7552.00
2025-05-07 17:33:02;8402.00
2025-05-07 17:33:01;9252.00
2025-05-07 17:33:00;9896.00
2025-05-07 17:32:59;9046.00
2025-05-07 17:32:58;8196.00
2025-05-07 17:32:57;7346.00
2025-05-07 17:32:56;6496.00
2025-05-07 17:32:55;5646.00
2025-05-07 17:32:54;4796.00
2025-05-07 17:32:53;3946.00
2025-05-07 17:32:52;3096.00
2025-05-07 17:32:51;2246.00
2025-05-07 17:32:50;1396.00
2025-05-07 17:32:49;546.00
2025-05-07 17:32:48;304.00
2025-05-07 17:32:47;1154.00
2025-05-07 17:32:46;2004.00
2025-05-07 17:32:45;2854.00
2025-05-07 17:32:44;3704.00
2025-05-07 17:32:43;4554.00
2025-05-07 17:32:42;5404.00
2025-05-07 17:32:41;6254.00
2025-05-07 17:32:40;7104.00
2025-05-07 17:32:39;7954.00
2025-05-07 17:32:38;8804.00
2025-05-07 17:32:37;9654.00
2025-05-07 17:32:36;9494.00
2025-05-07 17:32:35;8644.00
2025-05-07 17:32:34;7794.00
2025-05-07 17:32:33;6944.00
2025-05-07 17:32:32;6094.00
2025-05-07 17:32:31;5244.00
2025-05-07 17:32:30;4394.00
2025-05-07 17:32:29;3544.00
2025-05-07 17:32:28;2694.00
2025-05-07 17:32:27;1844.00
2025-05-07 17:32:26;994.00
2025-05-07 17:32:25;144.00
2025-05-07 17:32:24;706.00
2025-05-07 17:32:23;1556.00
2025-05-07 17:32:22;2406.00
2025-05-07 17:32:21;3256.00
2025-05-07 17:32:20;4106.00
2025-05-07 17:32:19;4956.00
2025-05-07 17:32:18;5806.00
2025-05-07 17:32:17;6656.00
2025-05-07 17:32:16;7506.00
2025-05-07 17:32:15;8356.00
2025-05-07 17:32:14;9206.00
2025-05-07 17:32:13;9942.00
2025-05-07 17:32:12;9092.00
2025-05-07 17:32:11;8242.00
2025-05-07 17:32:10;7392.00
2025-05-07 17:32:09;6542.00
2025-05-07 17:32:08;5692.00
2025-05-07 17:32:07;4842.00
2025-05-07 17:32:06;3992.00
2025-05-07 17:32:05;3142.00
2025-05-07 17:32:04;2292.00
2025-05-07 17:32:03;1442.00
2025-05-07 17:32:02;592.00
2025-05-07 17:32:01;258.00
2025-05-07 17:32:00;1108.00
2025-05-07 17:31:59;1958.00
2025-05-07 17:31:58;2808.00
2025-05-07 17:31:57;3658.00
2025-05-07 17:31:56;4508.00
2025-05-07 17:31:55;5358.00
2025-05-07 17:31:54;6208.00
2025-05-07 17:31:53;7058.00
2025-05-07 17:31:52;7908.00
2025-05-07 17:31:51;8758.00
2025-05-07 17:31:50;9608.00
2025-05-07 17:31:49;9540.00
2025-05-07 17:31:48;8690.00
2025-05-07 17:31:47;7840.00
2025-05-07 17:31:46;6990.00
2025-05-07 17:31:45;6140.00
2025-05-07 17:31:44;5290.00
2025-05-07 17:31:43;4440.00
2025-05-07 17:31:42;3590.00
2025-05-07 17:31:41;2740.00
2025-05-07 17:31:40;1890.00
2025-05-07 17:31:39;1040.00
2025-05-07 17:31:38;190.00
2025-05-07 17:31:37;660.00
2025-05-07 17:31:36;1510.00
2025-05-07 17:31:35;2360.00
2025-05-07 17:31:34;3210.00
2025-05-07 17:31:33;4060.00
2025-05-07 17:31:32;4910.00
2025-05-07 17:31:31;5760.00
2025-05-07 17:31:30;6610.00
2025-05-07 17:31:29;7460.00
2025-05-07 17:31:28;8310.00
2025-05-07 17:31:27;9160.00
2025-05-07 17:31:26;9988.00
2025-05-07 17:31:25;9138.00
2025-05-07 17:31:24;8288.00
2025-05-07 17:31:23;7438.00
2025-05-07 17:31:22;6588.00
2025-05-07 17:31:21;5738.00
2025-05-07 17:31:20;4888.00
2025-05-07 17:31:19;4038.00
2025-05-07 17:31:18;3188.00
2025-05-07 17:31:17;2338.00
2025-05-07 17:31:16;1488.00
2025-05-07 17:31:15;638.00
2025-05-07 17:31:14;212.00
2025-05-07 17:31:13;1062.00
2025-05-07 17:31:12;1912.00
2025-05-07 17:31:11;2762.00
2025-05-07 17:31:10;3612.00
2025-05-07 17:31:09;4462.00
2025-05-07 17:31:08;5312.00
2025-05-07 17:31:07;6162.00
2025-05-07 17:31:06;7012.00
2025-05-07 17:31:05;7862.00
2025-05-07 17:31:04;8712.00
2025-05-07 17:31:03;9562.00
2025-05-07 17:31:02;9586.00
2025-05-07 17:31:01;8736.00
2025-05-07 17:31:00;7886.00
2025-05-07 17:30:59;7036.00
2025-05-07 17:30:58;6186.00
2025-05-07 17:30:57;5336.00
2025-05-07 17:30:56;4486.00
2025-05-07 17:30:55;3636.00
2025-05-07 17:30:54;2786.00
2025-05-07 17:30:53;1936.00
2025-05-07 17:30:52;1086.00
2025-05-07 17:30:51;236.00
2025-05-07 17:30:50;614.00
2025-05-07 17:30:49;1464.00
2025-05-07 17:30:48;2314.00
2025-05-07 17:30:47;3164.00
2025-05-07 17:30:46;4014.00
2025-05-07 17:30:45;4864.00
2025-05-07 17:30:44;5714.00
2025-05-07 17:30:43;6564.00
2025-05-07 17:30:42;7414.00
2025-05-07 17:30:41;8264.00
2025-05-07 17:30:40;9114.00
2025-05-07 17:30:39;9964.00
2025-05-07 17:30:38;9184.00
2025-05-07 17:30:37;8334.00
2025-05-07 17:30:36;7484.00
2025-05-07 17:30:35;6634.00
2025-05-07 17:30:34;5784.00
2025-05-07 17:30:33;4934.00
2025-05-07 17:30:32;4084.00
2025-05-07 17:30:31;3234.00
2025-05-07 17:30:30;2384.00
2025-05-07 17:30:29;1534.00
2025-05-07 17:30:28;684.00
2025-05-07 17:30:27;166.00
2025-05-07 17:30:26;1016.00
2025-05-07 17:30:25;1866.00
2025-05-07 17:30:24;2716.00
2025-05-07 17:30:23;3566.00
2025-05-07 17:30:22;4416.00
2025-05-07 17:30:21;5266.00
2025-05-07 17:30:20;6116.00
2025-05-07 17:30:19;6966.00
2025-05-07 17:30:18;7816.00
2025-05-07 17:30:17;8666.00
2025-05-07 17:30:16;9516.00
2025-05-07 17:30:15;9632.00
2025-05-07 17:30:14;8782.00
2025-05-07 17:30:13;7932.00
2025-05-07 17:30:12;7082.00
2025-05-07 17:30:11;6232.00
2025-05-07 17:30:10;5382.00
2025-05-07 17:30:09;4532.00
2025-05-07 17:30:08;3682.00
2025-05-07 17:30:07;2832.00
2025-05-07 17:30:06;1982.00
2025-05-07 17:30:05;1132.00
2025-05-07 17:30:04;282.00
2025-05-07 17:30:03;568.00
2025-05-07 17:30:02;1418.00
2025-05-07 17:30:01;2268.00
2025-05-07 17:30:00;3118.00
2025-05-07 17:29:59;3968.00
2025-05-07 17:29:58;4818.00
2025-05-07 17:29:57;5668.00
2025-05-07 17:29:56;6518.00
2025-05-07 17:29:55;7368.00
2025-05-07 17:29:54;8218.00
2025-05-07 17:29:53;9068.00
2025-05-07 17:29:52;9918.00
2025-05-07 17:29:51;9230.00
2025-05-07 17:29:50;8380.00
2025-05-07 17:29:49;7530.00
2025-05-07 17:29:48;6680.00
2025-05-07 17:29:47;5830.00
2025-05-07 17:29:46;4980.00
2025-05-07 17:29:45;4130.00
2025-05-07 17:29:44;3280.00
2025-05-07 17:29:43;2430.00
2025-05-07 17:29:42;1580.00
2025-05-07 17:29:41;730.00
2025-05-07 17:29:40;120.00
2025-05-07 17:29:39;970.00
2025-05-07 17:29:38;1820.00
2025-05-07 17:29:37;2670.00
2025-05-07 17:29:36;3520.00
2025-05-07 17:29:35;4370.00
2025-05-07 17:29:34;5220.00
2025-05-07 17:29:33;6070.00
2025-05-07 17:29:32;6920.00
2025-05-07 17:29:31;7770.00
2025-05-07 17:29:30;8620.00
2025-05-07 17:29:29;9470.00
2025-05-07 17:29:28;9678.00
2025-05-07 17:29:27;8828.00
2025-05-07 17:29:26;7978.00
2025-05-07 17:29:25;7128.00
2025-05-07 17:29:24;6278.00
2025-05-07 17:29:23;5428.00
2025-05-07 17:29:22;4578.00
2025-05-07 17:29:21;3728.00
2025-05-07 17:29:20;2878.00
2025-05-07 17:29:19;2028.00
2025-05-07 17:29:18;1178.00
2025-05-07 17:29:17;328.00
2025-05-07 17:29:16;522.00
2025-05-07 17:29:15;1372.00
2025-05-07 17:29:14;2222.00
2025-05-07 17:29:13;3072.00
2025-05-07 17:29:12;3922.00
2025-05-07 17:29:11;4772.00
2025-05-07 17:29:10;5622.00
2025-05-07 17:29:09;6472.00
2025-05-07 17:29:08;7322.00
2025-05-07 17:29:07;8172.00
2025-05-07 17:29:06;9022.00
2025-05-07 17:29:05;9872.00
2025-05-07 17:29:04;9276.00
2025-05-07 17:29:03;8426.00
2025-05-07 17:29:02;7576.00
2025-05-07 17:29:01;6726.00
2025-05-07 17:29:00;5876.00
2025-05-07 17:28:59;5026.00
2025-05-07 17:28:58;4176.00
2025-05-07 17:28:57;3326.00
2025-05-07 17:28:56;2476.00
2025-05-07 17:28:55;1626.00
2025-05-07 17:28:54;776.00
2025-05-07 17:28:53;74.00
2025-05-07 17:28:52;924.00
2025-05-07 17:28:51;1774.00
2025-05-07 17:28:50;2624.00
2025-05-07 17:28:49;3474.00
2025-05-07 17:28:48;4324.00
2025-05-07 17:28:47;5174.00
2025-05-07 17:28:46;6024.00
2025-05-07 17:28:45;6874.00
2025-05-07 17:28:44;7724.00
2025-05-07 17:28:43;8574.00
2025-05-07 17:28:42;9424.00
2025-05-07 17:28:41;9724.00
2025-05-07 17:28:40;8874.00
2025-05-07 17:28:39;8024.00
2025-05-07 17:28:38;7174.00
2025-05-07 17:28:37;6324.00
2025-05-07 17:28:36;5474.00
2025-05-07 17:28:35;4624.00
2025-05-07 17:28:34;3774.00
2025-05-07 17:28:33;2924.00
2025-05-07 17:28:32;2074.00
2025-05-07 17:28:31;1224.00
2025-05-07 17:28:30;374.00
2025-05-07 17:28:29;476.00
2025-05-07 17:28:28;1326.00
2025-05-07 17:28:27;2176.00
2025-05-07 17:28:26;3026.00
2025-05-07 17:28:25;3876.00
2025-05-07 17:28:24;4726.00
2025-05-07 17:28:23;5576.00
2025-05-07 17:28:22;6426.00
2025-05-07 17:28:21;7276.00
2025-05-07 17:28:20;8126.00
2025-05-07 17:28:19;8976.00
2025-05-07 17:28:18;9826.00
2025-05-07 17:28:17;9322.00
2025-05-07 17:28:16;8472.00
2025-05-07 17:28:15;7622.00
2025-05-07 17:28:14;6772.00
2025-05-07 17:28:13;5922.00
2025-05-07 17:28:12;5072.00
2025-05-07 17:28:11;4222.00
2025-05-07 17:28:10;3372.00
2025-05-07 17:28:09;2522.00
2025-05-07 17:28:08;1672.00
2025-05-07 17:28:07;822.00
2025-05-07 17:28:06;28.00
2025-05-07 17:28:05;878.00
2025-05-07 17:28:04;1728.00
2025-05-07 17:28:03;2578.00
2025-05-07 17:28:02;3428.00
2025-05-07 17:28:01;4278.00
2025-05-07 17:28:00;5128.00
2025-05-07 17:27:59;5978.00
2025-05-07 17:27:58;6828.00
2025-05-07 17:27:57;7678.00
2025-05-07 17:27:56;8528.00
2025-05-07 17:27:55;9378.00
2025-05-07 17:27:54;9770.00
2025-05-07 17:27:53;8920.00
2025-05-07 17:27:52;8070.00
2025-05-07 17:27:51;7220.00
2025-05-07 17:27:50;6370.00
2025-05-07 17:27:49;5520.00
2025-05-07 17:27:48;4670.00
2025-05-07 17:27:47;3820.00
2025-05-07 17:27:46;2970.00
2025-05-07 17:27:45;2120.00
2025-05-07 17:27:44;1270.00
2025-05-07 17:27:43;420.00
2025-05-07 17:27:42;430.00
2025-05-07 17:27:41;1280.00
2025-05-07 17:27:40;2130.00
2025-05-07 17:27:39;2980.00
2025-05-07 17:27:38;3830.00
2025-05-07 17:27:37;4680.00
2025-05-07 17:27:36;5530.00
2025-05-07 17:27:35;6380.00
2025-05-07 17:27:34;7230.00
2025-05-07 17:27:33;8080.00
2025-05-07 17:27:32;8930.00
2025-05-07 17:27:31;9780.00
2025-05-07 17:27:30;9368.00
2025-05-07 17:27:29;8518.00
2025-05-07 17:27:28;7668.00
2025-05-07 17:27:27;6818.00
2025-05-07 17:27:26;5968.00
2025-05-07 17:27:25;5118.00
2025-05-07 17:27:24;4268.00
2025-05-07 17:27:23;3418.00
2025-05-07 17:27:22;2568.00
2025-05-07 17:27:21;1718.00
2025-05-07 17:27:20;868.00
2025-05-07 17:27:19;18.00
2025-05-07 17:27:18;832.00
2025-05-07 17:27:17;1682.00
2025-05-07 17:27:16;2532.00
2025-05-07 17:27:15;3382.00
2025-05-07 17:27:14;4232.00
2025-05-07 17:27:13;5082.00
2025-05-07 17:27:12;5932.00
2025-05-07 17:27:11;6782.00
2025-05-07 17:27:10;7632.00
2025-05-07 17:27:09;8482.00
2025-05-07 17:27:08;9332.00
2025-05-07 17:27:07;9816.00
2025-05-07 17:27:06;8966.00
2025-05-07 17:27:05;8116.00
2025-05-07 17:27:04;7266.00
2025-05-07 17:27:03;6416.00
2025-05-07 17:27:02;5566.00
2025-05-07 17:27:01;4716.00
2025-05-07 17:27:00;3866.00
2025-05-07 17:26:59;3016.00
2025-05-07 17:26:58;2166.00
2025-05-07 17:26:57;1316.00
2025-05-07 17:26:56;466.00
2025-05-07 17:26:55;384.00
2025-05-07 17:26:54;1234.00
2025-05-07 17:26:53;2084.00
2025-05-07 17:26:52;2934.00
2025-05-07 17:26:51;3784.00
2025-05-07 17:26:50;4634.00
2025-05-07 17:26:49;5484.00
2025-05-07 17:26:48;6334.00
2025-05-07 17:26:47;7184.00
2025-05-07 17:26:46;8034.00
2025-05-07 17:26:45;8884.00
2025-05-07 17:26:44;9734.00
2025-05-07 17:26:43;9414.00
2025-05-07 17:26:42;8564.00
2025-05-07 17:26:41;7714.00
2025-05-07 17:26:40;6864.00
2025-05-07 17:26:39;6014.00
2025-05-07 17:26:38;5164.00
2025-05-07 17:26:37;4314.00
2025-05-07 17:26:36;3464.00
2025-05-07 17:26:35;2614.00
2025-05-07 17:26:34;1764.00
2025-05-07 17:26:33;914.00
2025-05-07 17:26:32;64.00
2025-05-07 17:26:31;786.00
2025-05-07 17:26:30;1636.00
2025-05-07 17:26:29;2486.00
2025-05-07 17:26:28;3336.00
2025-05-07 17:26:27;4186.00
2025-05-07 17:26:26;5036.00
2025-05-07 17:26:25;5886.00
2025-05-07 17:26:24;6736.00
2025-05-07 17:26:23;7586.00
2025-05-07 17:26:22;8436.00
2025-05-07 17:26:21;9286.00
2025-05-07 17:26:20;9862.00
2025-05-07 17:26:19;9012.00
2025-05-07 17:26:18;8162.00
2025-05-07 17:26:17;7312.00
2025-05-07 17:26:16;6462.00
2025-05-07 17:26:14;4847.00
2025-05-07 17:26:13;3742.00
2025-05-07 17:26:12;2892.00
2025-05-07 17:26:11;2042.00
2025-05-07 17:26:10;1192.00
2025-05-07 17:26:09;342.00
2025-05-07 17:26:08;508.00
2025-05-07 17:26:07;1358.00
2025-05-07 17:26:06;2208.00
2025-05-07 17:26:05;3058.00
2025-05-07 17:26:04;3908.00
2025-05-07 17:26:03;4758.00
2025-05-07 17:26:02;5608.00
2025-05-07 17:26:01;6458.00
2025-05-07 17:26:00;7308.00
2025-05-07 17:25:59;8158.00
2025-05-07 17:25:58;9008.00
2025-05-07 17:25:57;9858.00
2025-05-07 17:25:56;9290.00
2025-05-07 17:25:55;8440.00
2025-05-07 17:25:54;7590.00
2025-05-07 17:25:53;6740.00
2025-05-07 17:25:52;5890.00
2025-05-07 17:25:51;5040.00
2025-05-07 17:25:50;4190.00
2025-05-07 17:25:49;3340.00
2025-05-07 17:25:48;2490.00
2025-05-07 17:25:47;1640.00
2025-05-07 17:25:46;790.00
2025-05-07 17:25:45;60.00
2025-05-07 17:25:44;910.00
2025-05-07 17:25:43;1760.00
2025-05-07 17:25:42;2610.00
2025-05-07 17:25:41;3460.00
2025-05-07 17:25:40;4310.00
2025-05-07 17:25:39;5160.00
2025-05-07 17:25:38;6010.00
2025-05-07 17:25:37;6860.00
2025-05-07 17:25:36;7710.00
2025-05-07 17:25:35;8560.00
2025-05-07 17:25:34;9410.00
2025-05-07 17:25:33;9738.00
2025-05-07 17:25:32;8888.00
2025-05-07 17:25:31;8038.00
2025-05-07 17:25:30;7188.00
2025-05-07 17:25:29;6338.00
2025-05-07 17:25:28;5488.00
2025-05-07 17:25:27;4638.00
2025-05-07 17:25:26;3788.00
2025-05-07 17:25:25;2938.00
2025-05-07 17:25:24;2088.00
2025-05-07 17:25:23;1238.00
2025-05-07 17:25:22;388.00
2025-05-07 17:25:21;462.00
2025-05-07 17:25:20;1312.00
2025-05-07 17:25:19;2162.00
2025-05-07 17:25:18;3012.00
2025-05-07 17:25:17;3862.00
2025-05-07 17:25:16;4712.00
2025-05-07 17:25:15;5562.00
2025-05-07 17:25:14;6412.00
2025-05-07 17:25:13;7262.00
2025-05-07 17:25:12;8112.00
2025-05-07 17:25:11;8962.00
2025-05-07 17:25:10;9812.00
2025-05-07 17:25:09;9336.00
2025-05-07 17:25:08;8486.00
2025-05-07 17:25:07;7636.00
2025-05-07 17:25:06;6786.00
2025-05-07 17:25:05;5936.00
2025-05-07 17:25:04;5086.00
2025-05-07 17:25:03;4236.00
2025-05-07 17:25:02;3386.00
2025-05-07 17:25:01;2536.00
2025-05-07 17:25:00;1686.00
2025-05-07 17:24:59;836.00
2025-05-07 17:24:58;14.00
2025-05-07 17:24:57;864.00
2025-05-07 17:24:56;1714.00
2025-05-07 17:24:55;2564.00
2025-05-07 17:24:54;3414.00
2025-05-07 17:24:53;4264.00
2025-05-07 17:24:52;5114.00
2025-05-07 17:24:51;5964.00
2025-05-07 17:24:50;6814.00
2025-05-07 17:24:49;7664.00
2025-05-07 17:24:48;8514.00
2025-05-07 17:24:47;9364.00
2025-05-07 17:24:46;9784.00
2025-05-07 17:24:45;8934.00
2025-05-07 17:24:44;8084.00
2025-05-07 17:24:43;7234.00
2025-05-07 17:24:42;6384.00
2025-05-07 17:24:41;5534.00
2025-05-07 17:24:40;4684.00
2025-05-07 17:24:39;3834.00
2025-05-07 17:24:38;2984.00
2025-05-07 17:24:37;2134.00
2025-05-07 17:24:36;1284.00
2025-05-07 17:24:35;434.00
2025-05-07 17:24:34;416.00
2025-05-07 17:24:33;1266.00
2025-05-07 17:24:32;2116.00
2025-05-07 17:24:31;2966.00
2025-05-07 17:24:30;3816.00
2025-05-07 17:24:29;4666.00
2025-05-07 17:24:28;5516.00
2025-05-07 17:24:27;6366.00
2025-05-07 17:24:26;7216.00
2025-05-07 17:24:25;8066.00
2025-05-07 17:24:24;8916.00
2025-05-07 17:24:23;9766.00
2025-05-07 17:24:22;9382.00
2025-05-07 17:24:21;8532.00
2025-05-07 17:24:20;7682.00
2025-05-07 17:24:19;6832.00
2025-05-07 17:24:18;5982.00
2025-05-07 17:24:17;5132.00
2025-05-07 17:24:16;4282.00
2025-05-07 17:24:15;3432.00
2025-05-07 17:24:14;2582.00
2025-05-07 17:24:13;1732.00
2025-05-07 17:24:12;882.00
2025-05-07 17:24:11;32.00
2025-05-07 17:24:10;818.00
2025-05-07 17:24:09;1668.00
2025-05-07 17:24:08;2518.00
2025-05-07 17:24:07;3368.00
2025-05-07 17:24:06;4218.00
2025-05-07 17:24:05;5068.00
2025-05-07 17:24:04;5918.00
2025-05-07 17:24:03;6768.00
2025-05-07 17:24:02;7618.00
2025-05-07 17:24:01;8468.00
2025-05-07 17:24:00;9318.00
2025-05-07 17:23:59;9830.00
2025-05-07 17:23:58;8980.00
2025-05-07 17:23:57;8130.00
2025-05-07 17:23:56;7280.00
2025-05-07 17:23:55;6430.00
2025-05-07 17:23:54;5580.00
2025-05-07 17:23:53;4730.00
2025-05-07 17:23:52;3880.00
2025-05-07 17:23:51;3030.00
2025-05-07 17:23:50;2180.00
2025-05-07 17:23:49;1330.00
2025-05-07 17:23:48;480.00
2025-05-07 17:23:47;370.00
2025-05-07 17:23:46;1220.00
2025-05-07 17:23:45;2070.00
2025-05-07 17:23:44;2920.00
2025-05-07 17:23:43;3770.00
2025-05-07 17:23:42;4620.00
2025-05-07 17:23:41;5470.00
2025-05-07 17:23:40;6320.00
2025-05-07 17:23:39;7170.00
2025-05-07 17:23:38;8020.00
2025-05-07 17:23:37;8870.00
2025-05-07 17:23:36;9720.00
2025-05-07 17:23:35;9428.00
2025-05-07 17:23:34;8578.00
2025-05-07 17:23:33;7728.00
2025-05-07 17:23:32;6878.00
2025-05-07 17:23:31;6028.00
2025-05-07 17:23:30;5178.00
2025-05-07 17:23:29;4328.00
2025-05-07 17:23:28;3478.00
2025-05-07 17:23:27;2628.00
2025-05-07 17:23:26;1778.00
2025-05-07 17:23:25;928.00
2025-05-07 17:23:24;78.00
2025-05-07 17:23:23;772.00
2025-05-07 17:23:22;1622.00
2025-05-07 17:23:21;2472.00
2025-05-07 17:23:20;3322.00
2025-05-07 17:23:19;4172.00
2025-05-07 17:23:18;5022.00
2025-05-07 17:23:17;5872.00
2025-05-07 17:23:16;6722.00
2025-05-07 17:23:15;7572.00
2025-05-07 17:23:14;8422.00
2025-05-07 17:23:13;9272.00
2025-05-07 17:23:12;9876.00
2025-05-07 17:23:11;9026.00
2025-05-07 17:23:10;8176.00
2025-05-07 17:23:09;7326.00
2025-05-07 17:23:08;6476.00
2025-05-07 17:23:07;5626.00
2025-05-07 17:23:06;4776.00
2025-05-07 17:23:05;3926.00
2025-05-07 17:23:04;3076.00
2025-05-07 17:23:03;2226.00
2025-05-07 17:23:02;1376.00
2025-05-07 17:23:01;526.00
2025-05-07 17:23:00;324.00
2025-05-07 17:22:59;1174.00
2025-05-07 17:22:58;2024.00
2025-05-07 17:22:57;2874.00
2025-05-07 17:22:56;3724.00
2025-05-07 17:22:55;4574.00
2025-05-07 17:22:54;5424.00
2025-05-07 17:22:53;6274.00
2025-05-07 17:22:52;7124.00
2025-05-07 17:22:51;7974.00
2025-05-07 17:22:50;8824.00
2025-05-07 17:22:49;9674.00
2025-05-07 17:22:48;9474.00
2025-05-07 17:22:47;8624.00
2025-05-07 17:22:46;7774.00
