Fecha y Hora;KV-2010 - Válvula agua a M-201
2025-05-07 17:55:48;71800.00
2025-05-07 17:55:47;80300.00
2025-05-07 17:55:46;88800.00
2025-05-07 17:55:45;97300.00
2025-05-07 17:55:44;94180.00
2025-05-07 17:55:43;85680.00
2025-05-07 17:55:42;77180.00
2025-05-07 17:55:41;68680.00
2025-05-07 17:55:40;60180.00
2025-05-07 17:55:39;51680.00
2025-05-07 17:55:38;43180.00
2025-05-07 17:55:37;34680.00
2025-05-07 17:55:36;26180.00
2025-05-07 17:55:35;17680.00
2025-05-07 17:55:34;9180.00
2025-05-07 17:55:33;680.00
2025-05-07 17:55:32;7820.00
2025-05-07 17:55:31;16320.00
2025-05-07 17:55:30;24820.00
2025-05-07 17:55:29;33320.00
2025-05-07 17:55:28;41820.00
2025-05-07 17:55:27;50320.00
2025-05-07 17:55:26;58820.00
2025-05-07 17:55:25;67320.00
2025-05-07 17:55:24;75820.00
2025-05-07 17:55:23;84320.00
2025-05-07 17:55:22;92820.00
2025-05-07 17:55:21;98660.00
2025-05-07 17:55:20;90160.00
2025-05-07 17:55:19;81660.00
2025-05-07 17:55:18;73160.00
2025-05-07 17:55:17;64660.00
2025-05-07 17:55:16;56160.00
2025-05-07 17:55:15;47660.00
2025-05-07 17:55:14;39160.00
2025-05-07 17:55:13;30660.00
2025-05-07 17:55:12;22160.00
2025-05-07 17:55:11;13660.00
2025-05-07 17:55:10;5160.00
2025-05-07 17:55:09;3340.00
2025-05-07 17:55:08;11840.00
2025-05-07 17:55:07;20340.00
2025-05-07 17:55:06;28840.00
2025-05-07 17:55:05;37340.00
2025-05-07 17:55:04;45840.00
2025-05-07 17:55:03;54340.00
2025-05-07 17:55:02;62840.00
2025-05-07 17:55:01;71340.00
2025-05-07 17:55:00;79840.00
2025-05-07 17:54:59;88340.00
2025-05-07 17:54:58;96840.00
2025-05-07 17:54:57;94640.00
2025-05-07 17:54:56;86140.00
2025-05-07 17:54:55;77640.00
2025-05-07 17:54:54;69140.00
2025-05-07 17:54:53;60640.00
2025-05-07 17:54:52;52140.00
2025-05-07 17:54:51;43640.00
2025-05-07 17:54:50;35140.00
2025-05-07 17:54:49;26640.00
2025-05-07 17:54:48;18140.00
2025-05-07 17:54:47;9640.00
2025-05-07 17:54:46;1140.00
2025-05-07 17:54:45;7360.00
2025-05-07 17:54:44;15860.00
2025-05-07 17:54:43;24360.00
2025-05-07 17:54:42;32860.00
2025-05-07 17:54:41;41360.00
2025-05-07 17:54:40;49860.00
2025-05-07 17:54:39;58360.00
2025-05-07 17:54:38;66860.00
2025-05-07 17:54:37;75360.00
2025-05-07 17:54:36;83860.00
2025-05-07 17:54:35;92360.00
2025-05-07 17:54:34;99120.00
2025-05-07 17:54:33;90620.00
2025-05-07 17:54:32;82120.00
2025-05-07 17:54:31;73620.00
2025-05-07 17:54:30;65120.00
2025-05-07 17:54:29;56620.00
2025-05-07 17:54:28;48120.00
2025-05-07 17:54:27;39620.00
2025-05-07 17:54:26;31120.00
2025-05-07 17:54:25;22620.00
2025-05-07 17:54:24;14120.00
2025-05-07 17:54:23;5620.00
2025-05-07 17:54:22;2880.00
2025-05-07 17:54:21;11380.00
2025-05-07 17:54:20;19880.00
2025-05-07 17:54:19;28380.00
2025-05-07 17:54:18;36880.00
2025-05-07 17:54:17;45380.00
2025-05-07 17:54:16;53880.00
2025-05-07 17:54:15;62380.00
2025-05-07 17:54:14;70880.00
2025-05-07 17:54:13;79380.00
2025-05-07 17:54:12;87880.00
2025-05-07 17:54:11;96380.00
2025-05-07 17:54:10;95100.00
2025-05-07 17:54:09;86600.00
2025-05-07 17:54:08;78100.00
2025-05-07 17:54:07;69600.00
2025-05-07 17:54:06;61100.00
2025-05-07 17:54:05;52600.00
2025-05-07 17:54:04;44100.00
2025-05-07 17:54:03;35600.00
2025-05-07 17:54:02;27100.00
2025-05-07 17:54:01;18600.00
2025-05-07 17:54:00;10100.00
2025-05-07 17:53:59;1600.00
2025-05-07 17:53:58;6900.00
2025-05-07 17:53:57;15400.00
2025-05-07 17:53:56;23900.00
2025-05-07 17:53:55;32400.00
2025-05-07 17:53:54;40900.00
2025-05-07 17:53:53;49400.00
2025-05-07 17:53:52;57900.00
2025-05-07 17:53:51;66400.00
2025-05-07 17:53:50;74900.00
2025-05-07 17:53:49;83400.00
2025-05-07 17:53:48;91900.00
2025-05-07 17:53:47;99580.00
2025-05-07 17:53:46;91080.00
2025-05-07 17:53:45;82580.00
2025-05-07 17:53:44;74080.00
2025-05-07 17:53:43;65580.00
2025-05-07 17:53:42;57080.00
2025-05-07 17:53:41;48580.00
2025-05-07 17:53:40;40080.00
2025-05-07 17:53:39;31580.00
2025-05-07 17:53:38;23080.00
2025-05-07 17:53:37;14580.00
2025-05-07 17:53:36;6080.00
2025-05-07 17:53:35;2420.00
2025-05-07 17:53:34;10920.00
2025-05-07 17:53:33;19420.00
2025-05-07 17:53:32;27920.00
2025-05-07 17:53:31;36420.00
2025-05-07 17:53:30;44920.00
2025-05-07 17:53:29;53420.00
2025-05-07 17:53:28;61920.00
2025-05-07 17:53:27;70420.00
2025-05-07 17:53:26;78920.00
2025-05-07 17:53:25;87420.00
2025-05-07 17:53:24;95920.00
2025-05-07 17:53:23;95560.00
2025-05-07 17:53:22;87060.00
2025-05-07 17:53:21;78560.00
2025-05-07 17:53:20;70060.00
2025-05-07 17:53:19;61560.00
2025-05-07 17:53:18;53060.00
2025-05-07 17:53:17;44560.00
2025-05-07 17:53:16;36060.00
2025-05-07 17:53:15;27560.00
2025-05-07 17:53:14;19060.00
2025-05-07 17:53:13;10560.00
2025-05-07 17:53:12;2060.00
2025-05-07 17:53:11;6440.00
2025-05-07 17:53:10;14940.00
2025-05-07 17:53:09;23440.00
2025-05-07 17:53:08;31940.00
2025-05-07 17:53:07;40440.00
2025-05-07 17:53:06;48940.00
2025-05-07 17:53:05;57440.00
2025-05-07 17:53:04;65940.00
2025-05-07 17:53:03;74440.00
2025-05-07 17:53:02;82940.00
2025-05-07 17:53:01;91440.00
2025-05-07 17:53:00;99940.00
2025-05-07 17:52:59;91540.00
2025-05-07 17:52:58;83040.00
2025-05-07 17:52:57;74540.00
2025-05-07 17:52:56;66040.00
2025-05-07 17:52:55;57540.00
2025-05-07 17:52:54;49040.00
2025-05-07 17:52:53;40540.00
2025-05-07 17:52:52;32040.00
2025-05-07 17:52:51;23540.00
2025-05-07 17:52:50;15040.00
2025-05-07 17:52:49;6540.00
2025-05-07 17:52:48;1960.00
2025-05-07 17:52:47;10460.00
2025-05-07 17:52:46;18960.00
2025-05-07 17:52:45;27460.00
2025-05-07 17:52:44;35960.00
2025-05-07 17:52:43;44460.00
2025-05-07 17:52:42;52960.00
2025-05-07 17:52:41;61460.00
2025-05-07 17:52:40;69960.00
2025-05-07 17:52:39;78460.00
2025-05-07 17:52:38;86960.00
2025-05-07 17:52:37;95460.00
2025-05-07 17:52:36;96020.00
2025-05-07 17:52:35;87520.00
2025-05-07 17:52:34;79020.00
2025-05-07 17:52:33;70520.00
2025-05-07 17:52:32;62020.00
2025-05-07 17:52:31;53520.00
2025-05-07 17:52:30;45020.00
2025-05-07 17:52:29;36520.00
2025-05-07 17:52:28;28020.00
2025-05-07 17:52:27;19520.00
2025-05-07 17:52:26;11020.00
2025-05-07 17:52:25;2520.00
2025-05-07 17:52:24;5980.00
2025-05-07 17:52:23;14480.00
2025-05-07 17:52:22;22980.00
2025-05-07 17:52:21;31480.00
2025-05-07 17:52:20;39980.00
2025-05-07 17:52:19;48480.00
2025-05-07 17:52:18;56980.00
2025-05-07 17:52:17;65480.00
2025-05-07 17:52:16;73980.00
2025-05-07 17:52:15;82480.00
2025-05-07 17:52:14;90980.00
2025-05-07 17:52:13;99480.00
2025-05-07 17:52:12;92000.00
2025-05-07 17:52:11;83500.00
2025-05-07 17:52:10;75000.00
2025-05-07 17:52:09;66500.00
2025-05-07 17:52:08;58000.00
2025-05-07 17:52:07;49500.00
2025-05-07 17:52:06;41000.00
2025-05-07 17:52:05;32500.00
2025-05-07 17:52:04;24000.00
2025-05-07 17:52:03;15500.00
2025-05-07 17:52:02;7000.00
2025-05-07 17:52:01;1500.00
2025-05-07 17:52:00;10000.00
2025-05-07 17:51:59;18500.00
2025-05-07 17:51:58;27000.00
2025-05-07 17:51:57;35500.00
2025-05-07 17:51:56;44000.00
2025-05-07 17:51:55;52500.00
2025-05-07 17:51:54;61000.00
2025-05-07 17:51:53;69500.00
2025-05-07 17:51:52;78000.00
2025-05-07 17:51:51;86500.00
2025-05-07 17:51:50;95000.00
2025-05-07 17:51:49;96480.00
2025-05-07 17:51:48;87980.00
2025-05-07 17:51:47;79480.00
2025-05-07 17:51:46;70980.00
2025-05-07 17:51:45;62480.00
2025-05-07 17:51:44;53980.00
2025-05-07 17:51:43;45480.00
2025-05-07 17:51:42;36980.00
2025-05-07 17:51:41;28480.00
2025-05-07 17:51:40;19980.00
2025-05-07 17:51:39;11480.00
2025-05-07 17:51:38;2980.00
2025-05-07 17:51:37;5520.00
2025-05-07 17:51:36;14020.00
2025-05-07 17:51:35;22520.00
2025-05-07 17:51:34;31020.00
2025-05-07 17:51:33;39520.00
2025-05-07 17:51:32;48020.00
2025-05-07 17:51:31;56520.00
2025-05-07 17:51:30;65020.00
2025-05-07 17:51:29;73520.00
2025-05-07 17:51:28;82020.00
2025-05-07 17:51:27;90520.00
2025-05-07 17:51:26;99020.00
2025-05-07 17:51:25;92460.00
2025-05-07 17:51:24;83960.00
2025-05-07 17:51:23;75460.00
2025-05-07 17:51:22;66960.00
2025-05-07 17:51:21;58460.00
2025-05-07 17:51:20;49960.00
2025-05-07 17:51:19;41460.00
2025-05-07 17:51:18;32960.00
2025-05-07 17:51:17;24460.00
2025-05-07 17:51:16;15960.00
2025-05-07 17:51:15;7460.00
2025-05-07 17:51:14;1040.00
2025-05-07 17:51:13;9540.00
2025-05-07 17:51:12;18040.00
2025-05-07 17:51:11;26540.00
2025-05-07 17:51:10;35040.00
2025-05-07 17:51:09;43540.00
2025-05-07 17:51:08;52040.00
2025-05-07 17:51:07;60540.00
2025-05-07 17:51:06;69040.00
2025-05-07 17:51:05;77540.00
2025-05-07 17:51:04;86040.00
2025-05-07 17:51:03;94540.00
2025-05-07 17:51:02;96940.00
2025-05-07 17:51:01;88440.00
2025-05-07 17:51:00;79940.00
2025-05-07 17:50:59;71440.00
2025-05-07 17:50:58;62940.00
2025-05-07 17:50:57;54440.00
2025-05-07 17:50:56;45940.00
2025-05-07 17:50:55;37440.00
2025-05-07 17:50:54;28940.00
2025-05-07 17:50:53;20440.00
2025-05-07 17:50:52;11940.00
2025-05-07 17:50:51;3440.00
2025-05-07 17:50:50;5060.00
2025-05-07 17:50:49;13560.00
2025-05-07 17:50:48;22060.00
2025-05-07 17:50:47;30560.00
2025-05-07 17:50:46;39060.00
2025-05-07 17:50:45;47560.00
2025-05-07 17:50:44;56060.00
2025-05-07 17:50:43;64560.00
2025-05-07 17:50:42;73060.00
2025-05-07 17:50:41;81560.00
2025-05-07 17:50:40;90060.00
2025-05-07 17:50:39;98560.00
2025-05-07 17:50:38;92920.00
2025-05-07 17:50:37;84420.00
2025-05-07 17:50:36;75920.00
2025-05-07 17:50:35;67420.00
2025-05-07 17:50:34;58920.00
2025-05-07 17:50:33;50420.00
2025-05-07 17:50:32;41920.00
2025-05-07 17:50:31;33420.00
2025-05-07 17:50:30;24920.00
2025-05-07 17:50:29;16420.00
2025-05-07 17:50:28;7920.00
2025-05-07 17:50:27;580.00
2025-05-07 17:50:26;9080.00
2025-05-07 17:50:25;17580.00
2025-05-07 17:50:24;26080.00
2025-05-07 17:50:23;34580.00
2025-05-07 17:50:22;43080.00
2025-05-07 17:50:21;51580.00
2025-05-07 17:50:20;60080.00
2025-05-07 17:50:19;68580.00
2025-05-07 17:50:18;77080.00
2025-05-07 17:50:17;85580.00
2025-05-07 17:50:16;94080.00
2025-05-07 17:50:15;97400.00
2025-05-07 17:50:14;88900.00
2025-05-07 17:50:13;80400.00
2025-05-07 17:50:12;71900.00
2025-05-07 17:50:11;63400.00
2025-05-07 17:50:10;54900.00
2025-05-07 17:50:09;46400.00
2025-05-07 17:50:08;37900.00
2025-05-07 17:50:07;29400.00
2025-05-07 17:50:06;20900.00
2025-05-07 17:50:05;12400.00
2025-05-07 17:50:04;3900.00
2025-05-07 17:50:03;4600.00
2025-05-07 17:50:02;13100.00
2025-05-07 17:50:01;21600.00
2025-05-07 17:50:00;30100.00
2025-05-07 17:49:59;38600.00
2025-05-07 17:49:58;47100.00
2025-05-07 17:49:57;55600.00
2025-05-07 17:49:56;64100.00
2025-05-07 17:49:55;72600.00
2025-05-07 17:49:54;81100.00
2025-05-07 17:49:53;89600.00
2025-05-07 17:49:52;98100.00
2025-05-07 17:49:51;93380.00
2025-05-07 17:49:50;84880.00
2025-05-07 17:49:49;76380.00
2025-05-07 17:49:48;67880.00
2025-05-07 17:49:47;59380.00
2025-05-07 17:49:46;50880.00
2025-05-07 17:49:45;42380.00
2025-05-07 17:49:44;33880.00
2025-05-07 17:49:43;25380.00
2025-05-07 17:49:42;16880.00
2025-05-07 17:49:41;8380.00
2025-05-07 17:49:40;120.00
2025-05-07 17:49:39;8620.00
2025-05-07 17:49:38;17120.00
2025-05-07 17:49:37;25620.00
2025-05-07 17:49:36;34120.00
2025-05-07 17:49:35;42620.00
2025-05-07 17:49:34;51120.00
2025-05-07 17:49:33;59620.00
2025-05-07 17:49:32;68120.00
2025-05-07 17:49:31;76620.00
2025-05-07 17:49:30;85120.00
2025-05-07 17:49:29;93620.00
2025-05-07 17:49:28;97860.00
2025-05-07 17:49:27;89360.00
2025-05-07 17:49:26;80860.00
2025-05-07 17:49:25;72360.00
2025-05-07 17:49:24;63860.00
2025-05-07 17:49:23;55360.00
2025-05-07 17:49:22;46860.00
2025-05-07 17:49:21;38360.00
2025-05-07 17:49:20;29860.00
2025-05-07 17:49:19;21360.00
2025-05-07 17:49:18;12860.00
2025-05-07 17:49:17;4360.00
2025-05-07 17:49:16;4140.00
2025-05-07 17:49:15;12640.00
2025-05-07 17:49:14;21140.00
2025-05-07 17:49:13;29640.00
2025-05-07 17:49:12;38140.00
2025-05-07 17:49:11;46640.00
2025-05-07 17:49:10;55140.00
2025-05-07 17:49:09;63640.00
2025-05-07 17:49:08;72140.00
2025-05-07 17:49:07;80640.00
2025-05-07 17:49:06;89140.00
2025-05-07 17:49:05;97640.00
2025-05-07 17:49:04;93840.00
2025-05-07 17:49:03;85340.00
2025-05-07 17:49:02;76840.00
2025-05-07 17:49:01;68340.00
2025-05-07 17:49:00;59840.00
2025-05-07 17:48:59;51340.00
2025-05-07 17:48:58;42840.00
2025-05-07 17:48:57;34340.00
2025-05-07 17:48:56;25840.00
2025-05-07 17:48:55;17340.00
2025-05-07 17:48:54;8840.00
2025-05-07 17:48:53;340.00
2025-05-07 17:48:52;8160.00
2025-05-07 17:48:51;16660.00
2025-05-07 17:48:50;25160.00
2025-05-07 17:48:49;33660.00
2025-05-07 17:48:48;42160.00
2025-05-07 17:48:47;50660.00
2025-05-07 17:48:46;59160.00
2025-05-07 17:48:45;67660.00
2025-05-07 17:48:44;76160.00
2025-05-07 17:48:43;84660.00
2025-05-07 17:48:42;93160.00
2025-05-07 17:48:41;98320.00
2025-05-07 17:48:40;89820.00
2025-05-07 17:48:39;81320.00
2025-05-07 17:48:38;72820.00
2025-05-07 17:48:37;64320.00
2025-05-07 17:48:36;55820.00
2025-05-07 17:48:35;47320.00
2025-05-07 17:48:34;38820.00
2025-05-07 17:48:33;30320.00
2025-05-07 17:48:32;21820.00
2025-05-07 17:48:31;13320.00
2025-05-07 17:48:30;4820.00
2025-05-07 17:48:29;3680.00
2025-05-07 17:48:28;12180.00
2025-05-07 17:48:27;20680.00
2025-05-07 17:48:26;29180.00
2025-05-07 17:48:25;37680.00
2025-05-07 17:48:24;46180.00
2025-05-07 17:48:23;54680.00
2025-05-07 17:48:22;63180.00
2025-05-07 17:48:21;71680.00
2025-05-07 17:48:20;80180.00
2025-05-07 17:48:19;88680.00
2025-05-07 17:48:18;97180.00
2025-05-07 17:48:17;94300.00
2025-05-07 17:48:16;85800.00
2025-05-07 17:48:15;77300.00
2025-05-07 17:48:14;68800.00
2025-05-07 17:48:13;60300.00
2025-05-07 17:48:12;51800.00
2025-05-07 17:48:11;43300.00
2025-05-07 17:48:10;34800.00
2025-05-07 17:48:09;26300.00
2025-05-07 17:48:08;17800.00
2025-05-07 17:48:07;9300.00
2025-05-07 17:48:06;800.00
2025-05-07 17:48:05;7700.00
2025-05-07 17:48:04;16200.00
2025-05-07 17:48:03;24700.00
2025-05-07 17:48:02;33200.00
2025-05-07 17:48:01;41700.00
2025-05-07 17:48:00;50200.00
2025-05-07 17:47:59;58700.00
2025-05-07 17:47:58;67200.00
2025-05-07 17:47:57;75700.00
2025-05-07 17:47:56;84200.00
2025-05-07 17:47:55;92700.00
2025-05-07 17:47:54;98780.00
2025-05-07 17:47:53;90280.00
2025-05-07 17:47:52;81780.00
2025-05-07 17:47:51;73280.00
2025-05-07 17:47:50;64780.00
2025-05-07 17:47:49;56280.00
2025-05-07 17:47:48;47780.00
2025-05-07 17:47:47;39280.00
2025-05-07 17:47:46;30780.00
2025-05-07 17:47:45;22280.00
2025-05-07 17:47:44;13780.00
2025-05-07 17:47:43;5280.00
2025-05-07 17:47:42;3220.00
2025-05-07 17:47:41;11720.00
2025-05-07 17:47:40;20220.00
2025-05-07 17:47:39;28720.00
2025-05-07 17:47:38;37220.00
2025-05-07 17:47:37;45720.00
2025-05-07 17:47:36;54220.00
2025-05-07 17:47:35;62720.00
2025-05-07 17:47:34;71220.00
2025-05-07 17:47:33;79720.00
2025-05-07 17:47:32;88220.00
2025-05-07 17:47:31;96720.00
2025-05-07 17:47:30;94760.00
2025-05-07 17:47:29;86260.00
2025-05-07 17:47:28;77760.00
2025-05-07 17:47:27;69260.00
2025-05-07 17:47:26;60760.00
2025-05-07 17:47:25;52260.00
2025-05-07 17:47:24;43760.00
2025-05-07 17:47:23;35260.00
2025-05-07 17:47:22;26760.00
2025-05-07 17:47:21;18260.00
2025-05-07 17:47:20;9760.00
2025-05-07 17:47:19;1260.00
2025-05-07 17:47:18;7240.00
2025-05-07 17:47:17;15740.00
2025-05-07 17:47:16;24240.00
2025-05-07 17:47:15;32740.00
2025-05-07 17:47:14;41240.00
2025-05-07 17:47:13;49740.00
2025-05-07 17:47:12;58240.00
2025-05-07 17:47:11;66740.00
2025-05-07 17:47:10;75240.00
2025-05-07 17:47:09;83740.00
2025-05-07 17:47:08;92240.00
2025-05-07 17:47:07;99240.00
2025-05-07 17:47:06;90740.00
2025-05-07 17:47:05;82240.00
2025-05-07 17:47:04;73740.00
2025-05-07 17:47:03;65240.00
2025-05-07 17:47:02;56740.00
2025-05-07 17:47:01;48240.00
2025-05-07 17:47:00;39740.00
2025-05-07 17:46:59;31240.00
2025-05-07 17:46:58;22740.00
2025-05-07 17:46:57;14240.00
2025-05-07 17:46:56;5740.00
2025-05-07 17:46:55;2760.00
2025-05-07 17:46:54;11260.00
2025-05-07 17:46:53;19760.00
2025-05-07 17:46:52;28260.00
2025-05-07 17:46:51;36760.00
2025-05-07 17:46:50;45260.00
2025-05-07 17:46:49;53760.00
2025-05-07 17:46:48;62260.00
2025-05-07 17:46:47;70760.00
2025-05-07 17:46:46;79260.00
2025-05-07 17:46:45;87760.00
2025-05-07 17:46:44;96260.00
2025-05-07 17:46:43;95220.00
2025-05-07 17:46:42;86720.00
2025-05-07 17:46:41;78220.00
2025-05-07 17:46:40;69720.00
2025-05-07 17:46:39;61220.00
2025-05-07 17:46:38;52720.00
2025-05-07 17:46:37;44220.00
2025-05-07 17:46:36;35720.00
2025-05-07 17:46:35;27220.00
2025-05-07 17:46:34;18720.00
2025-05-07 17:46:33;10220.00
2025-05-07 17:46:32;1720.00
2025-05-07 17:46:31;6780.00
2025-05-07 17:46:30;15280.00
2025-05-07 17:46:29;23780.00
2025-05-07 17:46:28;32280.00
2025-05-07 17:46:27;40780.00
2025-05-07 17:46:26;49280.00
2025-05-07 17:46:25;57780.00
2025-05-07 17:46:24;66280.00
2025-05-07 17:46:23;74780.00
2025-05-07 17:46:22;83280.00
2025-05-07 17:46:21;91780.00
2025-05-07 17:46:20;99700.00
2025-05-07 17:46:19;91200.00
2025-05-07 17:46:18;82700.00
2025-05-07 17:46:17;74200.00
2025-05-07 17:46:16;65700.00
2025-05-07 17:46:15;57200.00
2025-05-07 17:46:14;48700.00
2025-05-07 17:46:13;40200.00
2025-05-07 17:46:12;31700.00
2025-05-07 17:46:11;23200.00
2025-05-07 17:46:10;14700.00
2025-05-07 17:46:09;6200.00
2025-05-07 17:46:08;2300.00
2025-05-07 17:46:07;10800.00
2025-05-07 17:46:06;19300.00
2025-05-07 17:46:05;27800.00
2025-05-07 17:46:04;36300.00
2025-05-07 17:46:03;44800.00
2025-05-07 17:46:02;53300.00
2025-05-07 17:46:01;61800.00
2025-05-07 17:46:00;70300.00
2025-05-07 17:45:59;78800.00
2025-05-07 17:45:58;87300.00
2025-05-07 17:45:57;95800.00
2025-05-07 17:45:56;95680.00
2025-05-07 17:45:55;87180.00
2025-05-07 17:45:54;78680.00
2025-05-07 17:45:53;70180.00
2025-05-07 17:45:52;61680.00
2025-05-07 17:45:51;53180.00
2025-05-07 17:45:50;44680.00
2025-05-07 17:45:49;36180.00
2025-05-07 17:45:48;27680.00
2025-05-07 17:45:47;19180.00
2025-05-07 17:45:46;10680.00
2025-05-07 17:45:45;2180.00
2025-05-07 17:45:44;6320.00
2025-05-07 17:45:43;14820.00
2025-05-07 17:45:42;23320.00
2025-05-07 17:45:41;31820.00
2025-05-07 17:45:40;40320.00
2025-05-07 17:45:39;48820.00
2025-05-07 17:45:38;57320.00
2025-05-07 17:45:37;65820.00
2025-05-07 17:45:36;74320.00
2025-05-07 17:45:35;82820.00
2025-05-07 17:45:34;91320.00
2025-05-07 17:45:33;99820.00
2025-05-07 17:45:32;91660.00
2025-05-07 17:45:31;83160.00
2025-05-07 17:45:30;74660.00
2025-05-07 17:45:29;66160.00
2025-05-07 17:45:28;57660.00
2025-05-07 17:45:27;49160.00
2025-05-07 17:45:26;40660.00
2025-05-07 17:45:25;32160.00
2025-05-07 17:45:24;23660.00
2025-05-07 17:45:23;15160.00
2025-05-07 17:45:22;6660.00
2025-05-07 17:45:21;1840.00
2025-05-07 17:45:20;10340.00
2025-05-07 17:45:19;18840.00
2025-05-07 17:45:18;27340.00
2025-05-07 17:45:17;35840.00
2025-05-07 17:45:16;44340.00
2025-05-07 17:45:15;52840.00
2025-05-07 17:45:14;61340.00
2025-05-07 17:45:13;69840.00
2025-05-07 17:45:12;78340.00
2025-05-07 17:45:11;86840.00
2025-05-07 17:45:10;95340.00
2025-05-07 17:45:09;96140.00
2025-05-07 17:45:08;87640.00
2025-05-07 17:45:07;79140.00
2025-05-07 17:45:06;70640.00
2025-05-07 17:45:05;62140.00
2025-05-07 17:45:04;53640.00
2025-05-07 17:45:03;45140.00
2025-05-07 17:45:02;36640.00
2025-05-07 17:45:01;28140.00
2025-05-07 17:45:00;19640.00
2025-05-07 17:44:59;11140.00
2025-05-07 17:44:58;2640.00
2025-05-07 17:44:57;5860.00
2025-05-07 17:44:56;14360.00
2025-05-07 17:44:55;22860.00
2025-05-07 17:44:54;31360.00
2025-05-07 17:44:53;39860.00
2025-05-07 17:44:52;48360.00
2025-05-07 17:44:51;56860.00
2025-05-07 17:44:50;65360.00
2025-05-07 17:44:49;73860.00
2025-05-07 17:44:48;82360.00
2025-05-07 17:44:47;90860.00
2025-05-07 17:44:46;99360.00
2025-05-07 17:44:45;92120.00
2025-05-07 17:44:44;83620.00
2025-05-07 17:44:43;75120.00
2025-05-07 17:44:42;66620.00
2025-05-07 17:44:41;58120.00
2025-05-07 17:44:40;49620.00
2025-05-07 17:44:39;41120.00
2025-05-07 17:44:38;32620.00
2025-05-07 17:44:37;24120.00
2025-05-07 17:44:36;15620.00
2025-05-07 17:44:35;7120.00
2025-05-07 17:44:34;1380.00
2025-05-07 17:44:33;9880.00
2025-05-07 17:44:32;18380.00
2025-05-07 17:44:31;26880.00
2025-05-07 17:44:30;35380.00
2025-05-07 17:44:29;43880.00
2025-05-07 17:44:28;52380.00
2025-05-07 17:44:27;60880.00
2025-05-07 17:44:26;69380.00
2025-05-07 17:44:25;77880.00
2025-05-07 17:44:24;86380.00
2025-05-07 17:44:23;94880.00
2025-05-07 17:44:22;96600.00
2025-05-07 17:44:21;88100.00
2025-05-07 17:44:20;79600.00
2025-05-07 17:44:19;71100.00
2025-05-07 17:44:18;62600.00
2025-05-07 17:44:17;54100.00
2025-05-07 17:44:16;45600.00
2025-05-07 17:44:15;37100.00
2025-05-07 17:44:14;28600.00
2025-05-07 17:44:13;20100.00
2025-05-07 17:44:12;11600.00
2025-05-07 17:44:11;3100.00
2025-05-07 17:44:10;5400.00
2025-05-07 17:44:09;13900.00
2025-05-07 17:44:08;22400.00
2025-05-07 17:44:07;30900.00
2025-05-07 17:44:06;39400.00
2025-05-07 17:44:05;47900.00
2025-05-07 17:44:04;56400.00
2025-05-07 17:44:03;64900.00
2025-05-07 17:44:02;73400.00
2025-05-07 17:44:01;81900.00
2025-05-07 17:44:00;90400.00
2025-05-07 17:43:59;98900.00
2025-05-07 17:43:58;92580.00
2025-05-07 17:43:57;84080.00
2025-05-07 17:43:56;75580.00
2025-05-07 17:43:55;67080.00
2025-05-07 17:43:54;58580.00
2025-05-07 17:43:53;50080.00
2025-05-07 17:43:52;41580.00
2025-05-07 17:43:51;33080.00
2025-05-07 17:43:50;24580.00
2025-05-07 17:43:49;16080.00
2025-05-07 17:43:48;7580.00
2025-05-07 17:43:47;920.00
2025-05-07 17:43:46;9420.00
2025-05-07 17:43:45;17920.00
2025-05-07 17:43:44;26420.00
2025-05-07 17:43:43;34920.00
2025-05-07 17:43:42;43420.00
2025-05-07 17:43:41;51920.00
2025-05-07 17:43:40;60420.00
2025-05-07 17:43:39;68920.00
2025-05-07 17:43:38;77420.00
2025-05-07 17:43:37;85920.00
2025-05-07 17:43:36;94420.00
2025-05-07 17:43:35;97060.00
2025-05-07 17:43:34;88560.00
2025-05-07 17:43:33;80060.00
2025-05-07 17:43:32;71560.00
2025-05-07 17:43:31;63060.00
2025-05-07 17:43:30;54560.00
2025-05-07 17:43:29;46060.00
2025-05-07 17:43:28;37560.00
2025-05-07 17:43:27;29060.00
2025-05-07 17:43:26;20560.00
2025-05-07 17:43:25;12060.00
2025-05-07 17:43:24;3560.00
2025-05-07 17:43:23;4940.00
2025-05-07 17:43:22;13440.00
2025-05-07 17:43:21;21940.00
2025-05-07 17:43:20;30440.00
2025-05-07 17:43:19;38940.00
2025-05-07 17:43:18;47440.00
2025-05-07 17:43:17;55940.00
2025-05-07 17:43:16;64440.00
2025-05-07 17:43:15;72940.00
2025-05-07 17:43:14;81440.00
2025-05-07 17:43:13;89940.00
2025-05-07 17:43:12;98440.00
2025-05-07 17:43:11;93040.00
2025-05-07 17:43:10;84540.00
2025-05-07 17:43:09;76040.00
2025-05-07 17:43:08;67540.00
2025-05-07 17:43:07;59040.00
2025-05-07 17:43:06;50540.00
2025-05-07 17:43:05;42040.00
2025-05-07 17:43:04;33540.00
2025-05-07 17:43:03;25040.00
2025-05-07 17:43:02;16540.00
2025-05-07 17:43:01;8040.00
2025-05-07 17:43:00;460.00
2025-05-07 17:42:59;8960.00
2025-05-07 17:42:58;17460.00
2025-05-07 17:42:57;25960.00
2025-05-07 17:42:56;34460.00
2025-05-07 17:42:55;42960.00
2025-05-07 17:42:54;51460.00
2025-05-07 17:42:53;59960.00
