Fecha y Hora;DR-3047 - Indicador sobrepresión S-304
2025-05-07 18:05:53;7616.00
2025-05-07 18:05:52;6766.00
2025-05-07 18:05:51;5916.00
2025-05-07 18:05:50;5066.00
2025-05-07 18:05:49;4216.00
2025-05-07 18:05:48;3366.00
2025-05-07 18:05:47;2516.00
2025-05-07 18:05:46;1666.00
2025-05-07 18:05:45;816.00
2025-05-07 18:05:44;34.00
2025-05-07 18:05:43;884.00
2025-05-07 18:05:42;1734.00
2025-05-07 18:05:41;2584.00
2025-05-07 18:05:40;3434.00
2025-05-07 18:05:39;4284.00
2025-05-07 18:05:38;5134.00
2025-05-07 18:05:37;5984.00
2025-05-07 18:05:36;6834.00
2025-05-07 18:05:35;7684.00
2025-05-07 18:05:34;8534.00
2025-05-07 18:05:33;9384.00
2025-05-07 18:05:32;9764.00
2025-05-07 18:05:31;8914.00
2025-05-07 18:05:30;8064.00
2025-05-07 18:05:29;7214.00
2025-05-07 18:05:28;6364.00
2025-05-07 18:05:27;5514.00
2025-05-07 18:05:26;4664.00
2025-05-07 18:05:25;3814.00
2025-05-07 18:05:24;2964.00
2025-05-07 18:05:23;2114.00
2025-05-07 18:05:22;1264.00
2025-05-07 18:05:21;414.00
2025-05-07 18:05:20;436.00
2025-05-07 18:05:19;1286.00
2025-05-07 18:05:18;2136.00
2025-05-07 18:05:17;2986.00
2025-05-07 18:05:16;3836.00
2025-05-07 18:05:15;4686.00
2025-05-07 18:05:14;5536.00
2025-05-07 18:05:13;6386.00
2025-05-07 18:05:12;7236.00
2025-05-07 18:05:11;8086.00
2025-05-07 18:05:10;8936.00
2025-05-07 18:05:09;9786.00
2025-05-07 18:05:08;9362.00
2025-05-07 18:05:07;8512.00
2025-05-07 18:05:06;7662.00
2025-05-07 18:05:05;6812.00
2025-05-07 18:05:04;5962.00
2025-05-07 18:05:03;5112.00
2025-05-07 18:05:02;4262.00
2025-05-07 18:05:01;3412.00
2025-05-07 18:05:00;2562.00
2025-05-07 18:04:59;1712.00
2025-05-07 18:04:58;862.00
2025-05-07 18:04:57;12.00
2025-05-07 18:04:56;838.00
2025-05-07 18:04:55;1688.00
2025-05-07 18:04:54;2538.00
2025-05-07 18:04:53;3388.00
2025-05-07 18:04:52;4238.00
2025-05-07 18:04:51;5088.00
2025-05-07 18:04:50;5938.00
2025-05-07 18:04:49;6788.00
2025-05-07 18:04:48;7638.00
2025-05-07 18:04:47;8488.00
2025-05-07 18:04:46;9338.00
2025-05-07 18:04:45;9810.00
2025-05-07 18:04:44;8960.00
2025-05-07 18:04:43;8110.00
2025-05-07 18:04:42;7260.00
2025-05-07 18:04:41;6410.00
2025-05-07 18:04:40;5560.00
2025-05-07 18:04:39;4710.00
2025-05-07 18:04:38;3860.00
2025-05-07 18:04:37;3010.00
2025-05-07 18:04:36;2160.00
2025-05-07 18:04:35;1310.00
2025-05-07 18:04:34;460.00
2025-05-07 18:04:33;390.00
2025-05-07 18:04:32;1240.00
2025-05-07 18:04:31;2090.00
2025-05-07 18:04:30;2940.00
2025-05-07 18:04:29;3790.00
2025-05-07 18:04:28;4640.00
2025-05-07 18:04:27;5490.00
2025-05-07 18:04:26;6340.00
2025-05-07 18:04:25;7190.00
2025-05-07 18:04:24;8040.00
2025-05-07 18:04:23;8890.00
2025-05-07 18:04:22;9740.00
2025-05-07 18:04:21;9408.00
2025-05-07 18:04:20;8558.00
2025-05-07 18:04:19;7708.00
2025-05-07 18:04:18;6858.00
2025-05-07 18:04:17;6008.00
2025-05-07 18:04:16;5158.00
2025-05-07 18:04:15;4308.00
2025-05-07 18:04:14;3458.00
2025-05-07 18:04:13;2608.00
2025-05-07 18:04:12;1758.00
2025-05-07 18:04:11;908.00
2025-05-07 18:04:10;58.00
2025-05-07 18:04:09;792.00
2025-05-07 18:04:08;1642.00
2025-05-07 18:04:07;2492.00
2025-05-07 18:04:06;3342.00
2025-05-07 18:04:05;4192.00
2025-05-07 18:04:04;5042.00
2025-05-07 18:04:03;5892.00
2025-05-07 18:04:02;6742.00
2025-05-07 18:04:01;7592.00
2025-05-07 18:04:00;8442.00
2025-05-07 18:03:59;9292.00
2025-05-07 18:03:58;9856.00
2025-05-07 18:03:57;9006.00
2025-05-07 18:03:56;8156.00
2025-05-07 18:03:55;7306.00
2025-05-07 18:03:54;6456.00
2025-05-07 18:03:53;5606.00
2025-05-07 18:03:52;4756.00
2025-05-07 18:03:51;3906.00
2025-05-07 18:03:50;3056.00
2025-05-07 18:03:49;2206.00
2025-05-07 18:03:48;1356.00
2025-05-07 18:03:47;506.00
2025-05-07 18:03:46;344.00
2025-05-07 18:03:45;1194.00
2025-05-07 18:03:44;2044.00
2025-05-07 18:03:43;2894.00
2025-05-07 18:03:42;3744.00
2025-05-07 18:03:41;4594.00
2025-05-07 18:03:40;5444.00
2025-05-07 18:03:39;6294.00
2025-05-07 18:03:38;7144.00
2025-05-07 18:03:37;7994.00
2025-05-07 18:03:36;8844.00
2025-05-07 18:03:35;9694.00
2025-05-07 18:03:34;9454.00
2025-05-07 18:03:33;8604.00
2025-05-07 18:03:32;7754.00
2025-05-07 18:03:31;6904.00
2025-05-07 18:03:30;6054.00
2025-05-07 18:03:29;5204.00
2025-05-07 18:03:28;4354.00
2025-05-07 18:03:27;3504.00
2025-05-07 18:03:26;2654.00
2025-05-07 18:03:25;1804.00
2025-05-07 18:03:24;954.00
2025-05-07 18:03:23;104.00
2025-05-07 18:03:22;746.00
2025-05-07 18:03:21;1596.00
2025-05-07 18:03:20;2446.00
2025-05-07 18:03:19;3296.00
2025-05-07 18:03:18;4146.00
2025-05-07 18:03:17;4996.00
2025-05-07 18:03:16;5846.00
2025-05-07 18:03:15;6696.00
2025-05-07 18:03:14;7546.00
2025-05-07 18:03:13;8396.00
2025-05-07 18:03:12;9246.00
2025-05-07 18:03:11;9902.00
2025-05-07 18:03:10;9052.00
2025-05-07 18:03:09;8202.00
2025-05-07 18:03:08;7352.00
2025-05-07 18:03:07;6502.00
2025-05-07 18:03:06;5652.00
2025-05-07 18:03:05;4802.00
2025-05-07 18:03:04;3952.00
2025-05-07 18:03:03;3102.00
2025-05-07 18:03:02;2252.00
2025-05-07 18:03:01;1402.00
2025-05-07 18:03:00;552.00
2025-05-07 18:02:59;298.00
2025-05-07 18:02:58;1148.00
2025-05-07 18:02:57;1998.00
2025-05-07 18:02:56;2848.00
2025-05-07 18:02:55;3698.00
2025-05-07 18:02:54;4548.00
2025-05-07 18:02:53;5398.00
2025-05-07 18:02:52;6248.00
2025-05-07 18:02:51;7098.00
2025-05-07 18:02:50;7948.00
2025-05-07 18:02:49;8798.00
2025-05-07 18:02:48;9648.00
2025-05-07 18:02:47;9500.00
2025-05-07 18:02:46;8650.00
2025-05-07 18:02:45;7800.00
2025-05-07 18:02:44;6950.00
2025-05-07 18:02:43;6100.00
2025-05-07 18:02:42;5250.00
2025-05-07 18:02:41;4400.00
2025-05-07 18:02:40;3550.00
2025-05-07 18:02:39;2700.00
2025-05-07 18:02:38;1850.00
2025-05-07 18:02:37;1000.00
2025-05-07 18:02:36;150.00
2025-05-07 18:02:35;700.00
2025-05-07 18:02:34;1550.00
2025-05-07 18:02:33;2400.00
2025-05-07 18:02:32;3250.00
2025-05-07 18:02:31;4100.00
2025-05-07 18:02:30;4950.00
2025-05-07 18:02:29;5800.00
2025-05-07 18:02:28;6650.00
2025-05-07 18:02:27;7500.00
2025-05-07 18:02:26;8350.00
2025-05-07 18:02:25;9200.00
2025-05-07 18:02:24;9948.00
2025-05-07 18:02:23;9098.00
2025-05-07 18:02:22;8248.00
2025-05-07 18:02:21;7398.00
2025-05-07 18:02:20;6548.00
2025-05-07 18:02:19;5698.00
2025-05-07 18:02:18;4848.00
2025-05-07 18:02:17;3998.00
2025-05-07 18:02:16;3148.00
2025-05-07 18:02:15;2298.00
2025-05-07 18:02:14;1448.00
2025-05-07 18:02:13;598.00
2025-05-07 18:02:12;252.00
2025-05-07 18:02:11;1102.00
2025-05-07 18:02:10;1952.00
2025-05-07 18:02:09;2802.00
2025-05-07 18:02:08;3652.00
2025-05-07 18:02:07;4502.00
2025-05-07 18:02:06;5352.00
2025-05-07 18:02:05;6202.00
2025-05-07 18:02:04;7052.00
2025-05-07 18:02:03;7902.00
2025-05-07 18:02:02;8752.00
2025-05-07 18:02:01;9602.00
2025-05-07 18:02:00;9546.00
2025-05-07 18:01:59;8696.00
2025-05-07 18:01:58;7846.00
2025-05-07 18:01:57;6996.00
2025-05-07 18:01:56;6146.00
2025-05-07 18:01:55;5296.00
2025-05-07 18:01:54;4446.00
2025-05-07 18:01:53;3596.00
2025-05-07 18:01:52;2746.00
2025-05-07 18:01:51;1896.00
2025-05-07 18:01:50;1046.00
2025-05-07 18:01:49;196.00
2025-05-07 18:01:48;654.00
2025-05-07 18:01:47;1504.00
2025-05-07 18:01:46;2354.00
2025-05-07 18:01:45;3204.00
2025-05-07 18:01:44;4054.00
2025-05-07 18:01:43;4904.00
2025-05-07 18:01:42;5754.00
2025-05-07 18:01:41;6604.00
2025-05-07 18:01:40;7454.00
2025-05-07 18:01:39;8304.00
2025-05-07 18:01:38;9154.00
2025-05-07 18:01:37;9994.00
2025-05-07 18:01:36;9144.00
2025-05-07 18:01:35;8294.00
2025-05-07 18:01:34;7444.00
2025-05-07 18:01:33;6594.00
2025-05-07 18:01:32;5744.00
2025-05-07 18:01:31;4894.00
2025-05-07 18:01:30;4044.00
2025-05-07 18:01:29;3194.00
2025-05-07 18:01:28;2344.00
2025-05-07 18:01:27;1494.00
2025-05-07 18:01:26;644.00
2025-05-07 18:01:25;206.00
2025-05-07 18:01:24;1056.00
2025-05-07 18:01:23;1906.00
2025-05-07 18:01:22;2756.00
2025-05-07 18:01:21;3606.00
2025-05-07 18:01:20;4456.00
2025-05-07 18:01:19;5306.00
2025-05-07 18:01:18;6156.00
2025-05-07 18:01:17;7006.00
2025-05-07 18:01:16;7856.00
2025-05-07 18:01:15;8706.00
2025-05-07 18:01:14;9556.00
2025-05-07 18:01:13;9592.00
2025-05-07 18:01:12;8742.00
2025-05-07 18:01:11;7892.00
2025-05-07 18:01:10;7042.00
2025-05-07 18:01:09;6192.00
2025-05-07 18:01:08;5342.00
2025-05-07 18:01:07;4492.00
2025-05-07 18:01:06;3642.00
2025-05-07 18:01:05;2792.00
2025-05-07 18:01:04;1942.00
2025-05-07 18:01:03;1092.00
2025-05-07 18:01:02;242.00
2025-05-07 18:01:01;608.00
2025-05-07 18:01:00;1458.00
2025-05-07 18:00:59;2308.00
2025-05-07 18:00:58;3158.00
2025-05-07 18:00:57;4008.00
2025-05-07 18:00:56;4858.00
2025-05-07 18:00:55;5708.00
2025-05-07 18:00:54;6558.00
2025-05-07 18:00:53;7408.00
2025-05-07 18:00:52;8258.00
2025-05-07 18:00:51;9108.00
2025-05-07 18:00:50;9958.00
2025-05-07 18:00:49;9190.00
2025-05-07 18:00:48;8340.00
2025-05-07 18:00:47;7490.00
2025-05-07 18:00:46;6640.00
2025-05-07 18:00:45;5790.00
2025-05-07 18:00:44;4940.00
2025-05-07 18:00:43;4090.00
2025-05-07 18:00:42;3240.00
2025-05-07 18:00:41;2390.00
2025-05-07 18:00:40;1540.00
2025-05-07 18:00:39;690.00
2025-05-07 18:00:38;160.00
2025-05-07 18:00:37;1010.00
2025-05-07 18:00:36;1860.00
2025-05-07 18:00:35;2710.00
2025-05-07 18:00:34;3560.00
2025-05-07 18:00:33;4410.00
2025-05-07 18:00:32;5260.00
2025-05-07 18:00:31;6110.00
2025-05-07 18:00:30;6960.00
2025-05-07 18:00:29;7810.00
2025-05-07 18:00:28;8660.00
2025-05-07 18:00:27;9510.00
2025-05-07 18:00:26;9638.00
2025-05-07 18:00:25;8788.00
2025-05-07 18:00:24;7938.00
2025-05-07 18:00:23;7088.00
2025-05-07 18:00:22;6238.00
2025-05-07 18:00:21;5388.00
2025-05-07 18:00:20;4538.00
2025-05-07 18:00:19;3688.00
2025-05-07 18:00:18;2838.00
2025-05-07 18:00:17;1988.00
2025-05-07 18:00:16;1138.00
2025-05-07 18:00:15;288.00
2025-05-07 18:00:14;562.00
2025-05-07 18:00:13;1412.00
2025-05-07 18:00:12;2262.00
2025-05-07 18:00:11;3112.00
2025-05-07 18:00:10;3962.00
2025-05-07 18:00:09;4812.00
2025-05-07 18:00:08;5662.00
2025-05-07 18:00:07;6512.00
2025-05-07 18:00:06;7362.00
2025-05-07 18:00:05;8212.00
2025-05-07 18:00:04;9062.00
2025-05-07 18:00:03;9912.00
2025-05-07 18:00:02;9236.00
2025-05-07 18:00:01;8386.00
2025-05-07 18:00:00;7536.00
2025-05-07 17:59:59;6686.00
2025-05-07 17:59:58;5836.00
2025-05-07 17:59:57;4986.00
2025-05-07 17:59:56;4136.00
2025-05-07 17:59:55;3286.00
2025-05-07 17:59:54;2436.00
2025-05-07 17:59:53;1586.00
2025-05-07 17:59:52;736.00
2025-05-07 17:59:51;114.00
2025-05-07 17:59:50;964.00
2025-05-07 17:59:49;1814.00
2025-05-07 17:59:48;2664.00
2025-05-07 17:59:47;3514.00
2025-05-07 17:59:46;4364.00
2025-05-07 17:59:45;5214.00
2025-05-07 17:59:44;6064.00
2025-05-07 17:59:43;6914.00
2025-05-07 17:59:42;7764.00
2025-05-07 17:59:41;8614.00
2025-05-07 17:59:40;9464.00
2025-05-07 17:59:39;9684.00
2025-05-07 17:59:38;8834.00
2025-05-07 17:59:37;7984.00
2025-05-07 17:59:36;7134.00
2025-05-07 17:59:35;6284.00
2025-05-07 17:59:34;5434.00
2025-05-07 17:59:33;4584.00
2025-05-07 17:59:32;3734.00
2025-05-07 17:59:31;2884.00
2025-05-07 17:59:30;2034.00
2025-05-07 17:59:29;1184.00
2025-05-07 17:59:28;334.00
2025-05-07 17:59:27;516.00
2025-05-07 17:59:26;1366.00
2025-05-07 17:59:25;2216.00
2025-05-07 17:59:24;3066.00
2025-05-07 17:59:23;3916.00
2025-05-07 17:59:22;4766.00
2025-05-07 17:59:21;5616.00
2025-05-07 17:59:20;6466.00
2025-05-07 17:59:19;7316.00
2025-05-07 17:59:18;8166.00
2025-05-07 17:59:17;9016.00
2025-05-07 17:59:16;9866.00
2025-05-07 17:59:15;9282.00
2025-05-07 17:59:14;8432.00
2025-05-07 17:59:13;7582.00
2025-05-07 17:59:12;6732.00
2025-05-07 17:59:11;5882.00
2025-05-07 17:59:10;5032.00
2025-05-07 17:59:09;4182.00
2025-05-07 17:59:08;3332.00
2025-05-07 17:59:07;2482.00
2025-05-07 17:59:06;1632.00
2025-05-07 17:59:05;782.00
2025-05-07 17:59:04;68.00
2025-05-07 17:59:03;918.00
2025-05-07 17:59:02;1768.00
2025-05-07 17:59:01;2618.00
2025-05-07 17:59:00;3468.00
2025-05-07 17:58:59;4318.00
2025-05-07 17:58:58;5168.00
2025-05-07 17:58:57;6018.00
2025-05-07 17:58:56;6868.00
2025-05-07 17:58:55;7718.00
2025-05-07 17:58:54;8568.00
2025-05-07 17:58:53;9418.00
2025-05-07 17:58:52;9730.00
2025-05-07 17:58:51;8880.00
2025-05-07 17:58:50;8030.00
2025-05-07 17:58:49;7180.00
2025-05-07 17:58:48;6330.00
2025-05-07 17:58:47;5480.00
2025-05-07 17:58:46;4630.00
2025-05-07 17:58:45;3780.00
2025-05-07 17:58:44;2930.00
2025-05-07 17:58:43;2080.00
2025-05-07 17:58:42;1230.00
2025-05-07 17:58:41;380.00
2025-05-07 17:58:40;470.00
2025-05-07 17:58:39;1320.00
2025-05-07 17:58:38;2170.00
2025-05-07 17:58:37;3020.00
2025-05-07 17:58:36;3870.00
2025-05-07 17:58:35;4720.00
2025-05-07 17:58:34;5570.00
2025-05-07 17:58:33;6420.00
2025-05-07 17:58:32;7270.00
2025-05-07 17:58:31;8120.00
2025-05-07 17:58:30;8970.00
2025-05-07 17:58:29;9820.00
2025-05-07 17:58:28;9328.00
2025-05-07 17:58:27;8478.00
2025-05-07 17:58:26;7628.00
2025-05-07 17:58:25;6778.00
2025-05-07 17:58:24;5928.00
2025-05-07 17:58:23;5078.00
2025-05-07 17:58:22;4228.00
2025-05-07 17:58:21;3378.00
2025-05-07 17:58:20;2528.00
2025-05-07 17:58:19;1678.00
2025-05-07 17:58:18;828.00
2025-05-07 17:58:17;22.00
2025-05-07 17:58:16;872.00
2025-05-07 17:58:15;1722.00
2025-05-07 17:58:14;2572.00
2025-05-07 17:58:13;3422.00
2025-05-07 17:58:12;4272.00
2025-05-07 17:58:11;5122.00
2025-05-07 17:58:10;5972.00
2025-05-07 17:58:09;6822.00
2025-05-07 17:58:08;7672.00
2025-05-07 17:58:07;8522.00
2025-05-07 17:58:06;9372.00
2025-05-07 17:58:05;9776.00
2025-05-07 17:58:04;8926.00
2025-05-07 17:58:03;8076.00
2025-05-07 17:58:02;7226.00
2025-05-07 17:58:01;6376.00
2025-05-07 17:58:00;5526.00
2025-05-07 17:57:59;4676.00
2025-05-07 17:57:58;3826.00
2025-05-07 17:57:57;2976.00
2025-05-07 17:57:56;2126.00
2025-05-07 17:57:55;1276.00
2025-05-07 17:57:54;426.00
2025-05-07 17:57:53;424.00
2025-05-07 17:57:52;1274.00
2025-05-07 17:57:51;2124.00
2025-05-07 17:57:50;2974.00
2025-05-07 17:57:49;3824.00
2025-05-07 17:57:48;4674.00
2025-05-07 17:57:47;5524.00
2025-05-07 17:57:46;6374.00
2025-05-07 17:57:45;7224.00
2025-05-07 17:57:44;8074.00
2025-05-07 17:57:43;8924.00
2025-05-07 17:57:42;9774.00
2025-05-07 17:57:41;9374.00
2025-05-07 17:57:40;8524.00
2025-05-07 17:57:39;7674.00
2025-05-07 17:57:38;6824.00
2025-05-07 17:57:37;5974.00
2025-05-07 17:57:36;5124.00
2025-05-07 17:57:35;4274.00
2025-05-07 17:57:34;3424.00
2025-05-07 17:57:33;2574.00
2025-05-07 17:57:32;1724.00
2025-05-07 17:57:31;874.00
2025-05-07 17:57:30;24.00
2025-05-07 17:57:29;826.00
2025-05-07 17:57:28;1676.00
2025-05-07 17:57:27;2526.00
2025-05-07 17:57:26;3376.00
2025-05-07 17:57:25;4226.00
2025-05-07 17:57:24;5076.00
2025-05-07 17:57:23;5926.00
2025-05-07 17:57:22;6776.00
2025-05-07 17:57:21;7626.00
2025-05-07 17:57:20;8476.00
2025-05-07 17:57:19;9326.00
2025-05-07 17:57:18;9822.00
2025-05-07 17:57:17;8972.00
2025-05-07 17:57:16;8122.00
2025-05-07 17:57:15;7272.00
2025-05-07 17:57:14;6422.00
2025-05-07 17:57:13;5572.00
2025-05-07 17:57:12;4722.00
2025-05-07 17:57:11;3872.00
2025-05-07 17:57:10;3022.00
2025-05-07 17:57:09;2172.00
2025-05-07 17:57:08;1322.00
2025-05-07 17:57:07;472.00
2025-05-07 17:57:06;378.00
2025-05-07 17:57:05;1228.00
2025-05-07 17:57:04;2078.00
2025-05-07 17:57:03;2928.00
2025-05-07 17:57:02;3778.00
2025-05-07 17:57:01;4628.00
2025-05-07 17:57:00;5478.00
2025-05-07 17:56:59;6328.00
2025-05-07 17:56:58;7178.00
2025-05-07 17:56:57;8028.00
2025-05-07 17:56:56;8878.00
2025-05-07 17:56:55;9728.00
2025-05-07 17:56:54;9420.00
2025-05-07 17:56:53;8570.00
2025-05-07 17:56:52;7720.00
2025-05-07 17:56:51;6870.00
2025-05-07 17:56:50;6020.00
2025-05-07 17:56:49;5170.00
2025-05-07 17:56:48;4320.00
2025-05-07 17:56:47;3470.00
2025-05-07 17:56:46;2620.00
2025-05-07 17:56:45;1770.00
2025-05-07 17:56:44;920.00
2025-05-07 17:56:43;70.00
2025-05-07 17:56:42;780.00
2025-05-07 17:56:41;1630.00
2025-05-07 17:56:40;2480.00
2025-05-07 17:56:39;3330.00
2025-05-07 17:56:38;4180.00
2025-05-07 17:56:37;5030.00
2025-05-07 17:56:36;5880.00
2025-05-07 17:56:35;6730.00
2025-05-07 17:56:34;7580.00
2025-05-07 17:56:33;8430.00
2025-05-07 17:56:32;9280.00
2025-05-07 17:56:31;9868.00
2025-05-07 17:56:30;9018.00
2025-05-07 17:56:29;8168.00
2025-05-07 17:56:28;7318.00
2025-05-07 17:56:27;6468.00
2025-05-07 17:56:26;5618.00
2025-05-07 17:56:25;4768.00
2025-05-07 17:56:24;3918.00
2025-05-07 17:56:23;3068.00
2025-05-07 17:56:22;2218.00
2025-05-07 17:56:21;1368.00
2025-05-07 17:56:20;518.00
2025-05-07 17:56:19;332.00
2025-05-07 17:56:18;1182.00
2025-05-07 17:56:17;2032.00
2025-05-07 17:56:16;2882.00
2025-05-07 17:56:15;3732.00
2025-05-07 17:56:14;4582.00
2025-05-07 17:56:13;5432.00
2025-05-07 17:56:12;6282.00
2025-05-07 17:56:11;7132.00
2025-05-07 17:56:10;7982.00
2025-05-07 17:56:09;8832.00
2025-05-07 17:56:08;9682.00
2025-05-07 17:56:07;9466.00
2025-05-07 17:56:06;8616.00
2025-05-07 17:56:05;7766.00
2025-05-07 17:56:04;6916.00
2025-05-07 17:56:03;6066.00
2025-05-07 17:56:02;5216.00
2025-05-07 17:56:01;4366.00
2025-05-07 17:56:00;3516.00
2025-05-07 17:55:59;2666.00
2025-05-07 17:55:58;1816.00
2025-05-07 17:55:57;966.00
2025-05-07 17:55:56;116.00
2025-05-07 17:55:55;734.00
2025-05-07 17:55:54;1584.00
2025-05-07 17:55:53;2434.00
2025-05-07 17:55:52;3284.00
2025-05-07 17:55:51;4134.00
2025-05-07 17:55:50;4984.00
2025-05-07 17:55:49;5834.00
2025-05-07 17:55:48;6684.00
2025-05-07 17:55:47;7534.00
2025-05-07 17:55:46;8384.00
2025-05-07 17:55:45;9234.00
2025-05-07 17:55:44;9914.00
2025-05-07 17:55:43;9064.00
2025-05-07 17:55:42;8214.00
2025-05-07 17:55:41;7364.00
2025-05-07 17:55:40;6514.00
2025-05-07 17:55:39;5664.00
2025-05-07 17:55:38;4814.00
2025-05-07 17:55:37;3964.00
2025-05-07 17:55:36;3114.00
2025-05-07 17:55:35;2264.00
2025-05-07 17:55:34;1414.00
2025-05-07 17:55:33;564.00
2025-05-07 17:55:32;286.00
2025-05-07 17:55:31;1136.00
2025-05-07 17:55:30;1986.00
2025-05-07 17:55:29;2836.00
2025-05-07 17:55:28;3686.00
2025-05-07 17:55:27;4536.00
2025-05-07 17:55:26;5386.00
2025-05-07 17:55:25;6236.00
2025-05-07 17:55:24;7086.00
2025-05-07 17:55:23;7936.00
2025-05-07 17:55:22;8786.00
2025-05-07 17:55:21;9636.00
2025-05-07 17:55:20;9512.00
2025-05-07 17:55:19;8662.00
2025-05-07 17:55:18;7812.00
2025-05-07 17:55:17;6962.00
2025-05-07 17:55:16;6112.00
2025-05-07 17:55:15;5262.00
2025-05-07 17:55:14;4412.00
2025-05-07 17:55:13;3562.00
2025-05-07 17:55:12;2712.00
2025-05-07 17:55:11;1862.00
2025-05-07 17:55:10;1012.00
2025-05-07 17:55:09;162.00
2025-05-07 17:55:08;688.00
2025-05-07 17:55:07;1538.00
2025-05-07 17:55:06;2388.00
2025-05-07 17:55:05;3238.00
2025-05-07 17:55:04;4088.00
2025-05-07 17:55:03;4938.00
2025-05-07 17:55:02;5788.00
2025-05-07 17:55:01;6638.00
2025-05-07 17:55:00;7488.00
2025-05-07 17:54:59;8338.00
2025-05-07 17:54:58;9188.00
2025-05-07 17:54:57;9960.00
2025-05-07 17:54:56;9110.00
2025-05-07 17:54:55;8260.00
2025-05-07 17:54:54;7410.00
2025-05-07 17:54:53;6560.00
2025-05-07 17:54:52;5710.00
2025-05-07 17:54:51;4860.00
2025-05-07 17:54:50;4010.00
2025-05-07 17:54:49;3160.00
2025-05-07 17:54:48;2310.00
2025-05-07 17:54:47;1460.00
2025-05-07 17:54:46;610.00
2025-05-07 17:54:45;240.00
2025-05-07 17:54:44;1090.00
2025-05-07 17:54:43;1940.00
2025-05-07 17:54:42;2790.00
2025-05-07 17:54:41;3640.00
2025-05-07 17:54:40;4490.00
2025-05-07 17:54:39;5340.00
2025-05-07 17:54:38;6190.00
2025-05-07 17:54:37;7040.00
2025-05-07 17:54:36;7890.00
2025-05-07 17:54:35;8740.00
2025-05-07 17:54:34;9590.00
2025-05-07 17:54:33;9558.00
2025-05-07 17:54:32;8708.00
2025-05-07 17:54:31;7858.00
2025-05-07 17:54:30;7008.00
2025-05-07 17:54:29;6158.00
2025-05-07 17:54:28;5308.00
2025-05-07 17:54:27;4458.00
2025-05-07 17:54:26;3608.00
2025-05-07 17:54:25;2758.00
2025-05-07 17:54:24;1908.00
2025-05-07 17:54:23;1058.00
2025-05-07 17:54:22;208.00
2025-05-07 17:54:21;642.00
2025-05-07 17:54:20;1492.00
2025-05-07 17:54:19;2342.00
2025-05-07 17:54:18;3192.00
2025-05-07 17:54:17;4042.00
2025-05-07 17:54:16;4892.00
2025-05-07 17:54:15;5742.00
2025-05-07 17:54:14;6592.00
2025-05-07 17:54:13;7442.00
2025-05-07 17:54:12;8292.00
2025-05-07 17:54:11;9142.00
2025-05-07 17:54:10;9992.00
2025-05-07 17:54:09;9156.00
2025-05-07 17:54:08;8306.00
2025-05-07 17:54:07;7456.00
2025-05-07 17:54:06;6606.00
2025-05-07 17:54:05;5756.00
2025-05-07 17:54:04;4906.00
2025-05-07 17:54:03;4056.00
2025-05-07 17:54:02;3206.00
2025-05-07 17:54:01;2356.00
2025-05-07 17:54:00;1506.00
2025-05-07 17:53:59;656.00
2025-05-07 17:53:58;194.00
2025-05-07 17:53:57;1044.00
2025-05-07 17:53:56;1894.00
2025-05-07 17:53:55;2744.00
2025-05-07 17:53:54;3594.00
2025-05-07 17:53:53;4444.00
2025-05-07 17:53:52;5294.00
2025-05-07 17:53:51;6144.00
2025-05-07 17:53:50;6994.00
2025-05-07 17:53:49;7844.00
2025-05-07 17:53:48;8694.00
2025-05-07 17:53:47;9544.00
2025-05-07 17:53:46;9604.00
2025-05-07 17:53:45;8754.00
2025-05-07 17:53:44;7904.00
2025-05-07 17:53:43;7054.00
2025-05-07 17:53:42;6204.00
2025-05-07 17:53:41;5354.00
2025-05-07 17:53:40;4504.00
2025-05-07 17:53:39;3654.00
2025-05-07 17:53:38;2804.00
2025-05-07 17:53:37;1954.00
2025-05-07 17:53:36;1104.00
2025-05-07 17:53:35;254.00
2025-05-07 17:53:34;596.00
2025-05-07 17:53:33;1446.00
2025-05-07 17:53:32;2296.00
2025-05-07 17:53:31;3146.00
2025-05-07 17:53:30;3996.00
2025-05-07 17:53:29;4846.00
2025-05-07 17:53:28;5696.00
2025-05-07 17:53:27;6546.00
2025-05-07 17:53:26;7396.00
2025-05-07 17:53:25;8246.00
2025-05-07 17:53:24;9096.00
2025-05-07 17:53:23;9946.00
2025-05-07 17:53:22;9202.00
2025-05-07 17:53:21;8352.00
2025-05-07 17:53:20;7502.00
2025-05-07 17:53:19;6652.00
2025-05-07 17:53:18;5802.00
2025-05-07 17:53:17;4952.00
2025-05-07 17:53:16;4102.00
2025-05-07 17:53:15;3252.00
2025-05-07 17:53:14;2402.00
2025-05-07 17:53:13;1552.00
2025-05-07 17:53:12;702.00
2025-05-07 17:53:11;148.00
2025-05-07 17:53:10;998.00
2025-05-07 17:53:09;1848.00
2025-05-07 17:53:08;2698.00
2025-05-07 17:53:07;3548.00
2025-05-07 17:53:06;4398.00
2025-05-07 17:53:05;5248.00
2025-05-07 17:53:04;6098.00
2025-05-07 17:53:03;6948.00
2025-05-07 17:53:02;7798.00
2025-05-07 17:53:01;8648.00
2025-05-07 17:53:00;9498.00
2025-05-07 17:52:59;9650.00
2025-05-07 17:52:58;8800.00
2025-05-07 17:52:57;7950.00
2025-05-07 17:52:56;7100.00
2025-05-07 17:52:55;6250.00
2025-05-07 17:52:54;5400.00
