Fecha y Hora;LIT-3049 - Nivel desgasificador S-304
2025-05-08 07:21:14;76.38
2025-05-08 07:21:13;97.63
2025-05-08 07:21:12;42.88
2025-05-08 07:21:11;14.38
2025-05-08 07:21:10;45.63
2025-05-08 07:21:09;7.13
2025-05-08 07:21:08;47.88
2025-05-08 07:21:07;41.13
2025-05-08 07:21:06;98.13
2025-05-08 07:21:05;85.88
2025-05-08 07:21:04;40.63
2025-05-08 07:21:03;-28.58
2025-05-08 07:21:02;-40.33
2025-05-08 07:21:01;-14.08
2025-05-08 07:21:00;-50.33
2025-05-08 07:20:59;33.88
2025-05-08 07:20:58;81.38
2025-05-08 07:20:57;74.13
2025-05-08 07:20:56;28.88
2025-05-08 07:20:55;80.88
2025-05-08 07:20:54;-19.08
2025-05-08 07:20:53;-57.58
2025-05-08 07:20:52;-59.83
2025-05-08 07:20:51;-0.08
2025-05-08 07:20:50;-16.83
2025-05-08 07:20:49;-19.08
2025-05-08 07:20:48;17.13
2025-05-08 07:20:47;84.13
2025-05-08 07:20:46;71.88
2025-05-08 07:20:45;57.88
2025-05-08 07:20:44;29.38
2025-05-08 07:20:43;79.13
2025-05-08 07:20:42;36.13
2025-05-08 07:20:41;79.13
2025-05-08 07:20:40;41.13
2025-05-08 07:20:39;52.88
2025-05-08 07:20:38;57.38
2025-05-08 07:20:37;-10.08
2025-05-08 07:20:36;57.88
2025-05-08 07:20:35;-12.33
2025-05-08 07:20:34;-45.83
2025-05-08 07:20:33;41.13
2025-05-08 07:20:32;57.88
2025-05-08 07:20:31;-72.83
2025-05-08 07:20:30;-20.83
2025-05-08 07:20:29;-63.33
2025-05-08 07:20:28;7.63
2025-05-08 07:20:27;19.88
2025-05-08 07:20:26;57.88
2025-05-08 07:20:25;71.88
2025-05-08 07:20:24;48.38
2025-05-08 07:20:23;67.38
2025-05-08 07:20:22;17.13
2025-05-08 07:20:21;-59.83
2025-05-08 07:20:20;-38.58
2025-05-08 07:20:19;46.13
2025-05-08 07:20:18;-95.58
2025-05-08 07:20:17;-91.08
2025-05-08 07:20:16;-78.83
2025-05-08 07:20:15;-83.83
2025-05-08 07:20:14;-24.08
2025-05-08 07:20:13;74.63
2025-05-08 07:20:12;50.63
2025-05-08 07:20:11;12.63
2025-05-08 07:20:10;-69.33
2025-05-08 07:20:09;46.13
2025-05-08 07:20:08;-74.33
2025-05-08 07:20:07;-59.83
2025-05-08 07:20:06;-85.08
2025-05-08 07:20:05;-50.33
2025-05-08 07:20:04;-83.83
2025-05-08 07:20:03;-10.08
2025-05-08 07:20:02;-49.83
2025-05-08 07:20:01;-73.33
2025-05-08 07:20:00;-31.58
2025-05-08 07:19:59;-81.83
2025-05-08 07:19:58;-55.58
2025-05-08 07:19:57;-72.33
2025-05-08 07:19:56;-2.83
2025-05-08 07:19:55;-97.83
2025-05-08 07:19:54;-33.58
2025-05-08 07:19:53;-45.33
2025-05-08 07:19:52;-14.58
2025-05-08 07:19:51;-42.58
2025-05-08 07:19:50;-26.33
2025-05-08 07:19:49;-26.33
2025-05-08 07:19:48;-52.58
2025-05-08 07:19:47;-54.83
2025-05-08 07:19:46;-16.83
2025-05-08 07:19:45;-80.58
2025-05-08 07:19:44;-57.08
2025-05-08 07:19:43;-71.08
2025-05-08 07:19:42;-14.08
2025-05-08 07:19:41;-6.83
2025-05-08 07:19:40;-92.83
2025-05-08 07:19:39;-6.83
2025-05-08 07:19:38;-26.33
2025-05-08 07:19:37;-87.83
2025-05-08 07:19:36;-21.33
2025-05-08 07:19:35;-23.58
2025-05-08 07:19:34;-16.33
2025-05-08 07:19:33;-87.83
2025-05-08 07:19:32;-64.33
2025-05-08 07:19:31;-52.08
2025-05-08 07:19:30;-42.58
2025-05-08 07:19:29;-85.58
2025-05-08 07:19:28;-19.33
2025-05-08 07:19:27;-52.83
2025-05-08 07:19:26;-94.08
2025-05-08 07:19:25;-13.58
2025-05-08 07:19:24;-97.33
2025-05-08 07:19:23;-61.58
2025-05-08 07:19:22;-2.33
2025-05-08 07:19:21;-56.58
2025-05-08 07:19:20;-87.83
2025-05-08 07:19:19;-82.83
2025-05-08 07:19:18;-44.83
2025-05-08 07:19:17;-78.33
2025-05-08 07:19:16;-21.33
2025-05-08 07:19:15;-64.33
2025-05-08 07:19:14;-92.33
2025-05-08 07:19:13;-6.33
2025-05-08 07:19:12;-1.83
2025-05-08 07:19:11;-70.58
2025-05-08 07:19:10;-33.83
2025-05-08 07:19:09;-60.58
2025-05-08 07:19:08;-86.33
2025-05-08 07:19:07;-60.58
2025-05-08 07:19:06;-3.58
2025-05-08 07:19:05;-73.33
2025-05-08 07:19:04;-99.58
2025-05-08 07:19:03;-59.33
2025-05-08 07:19:02;-80.58
2025-05-08 07:19:01;-77.83
2025-05-08 07:19:00;-87.33
2025-05-08 07:18:59;-6.83
2025-05-08 07:18:58;-89.58
2025-05-08 07:18:57;-85.08
2025-05-08 07:18:56;-5.83
2025-05-08 07:18:55;-83.08
2025-05-08 07:18:54;-17.08
2025-05-08 07:18:53;-6.33
2025-05-08 07:18:52;-8.58
2025-05-08 07:18:51;-61.08
2025-05-08 07:18:50;-51.58
2025-05-08 07:18:49;-1.33
2025-05-08 07:18:48;-23.08
2025-05-08 07:18:47;-56.08
2025-05-08 07:18:46;-28.08
2025-05-08 07:18:45;-61.08
2025-05-08 07:18:44;-44.33
2025-05-08 07:18:43;-72.83
2025-05-08 07:18:42;-32.58
2025-05-08 07:18:41;-39.83
2025-05-08 07:18:40;-27.58
2025-05-08 07:18:39;-15.83
2025-05-08 07:18:38;-34.83
2025-05-08 07:18:37;-65.58
2025-05-08 07:18:36;-61.08
2025-05-08 07:18:35;-39.33
2025-05-08 07:18:34;-86.83
2025-05-08 07:18:33;-6.33
2025-05-08 07:18:32;-53.33
2025-05-08 07:18:31;-48.83
2025-05-08 07:18:30;-32.08
2025-05-08 07:18:29;-91.83
2025-05-08 07:18:28;-63.33
2025-05-08 07:18:27;-3.58
2025-05-08 07:18:26;-27.58
2025-05-08 07:18:25;-85.33
2025-05-08 07:18:24;-66.83
2025-05-08 07:18:23;-18.83
2025-05-08 07:18:22;-52.33
2025-05-08 07:18:21;-20.33
2025-05-08 07:18:20;-39.33
2025-05-08 07:18:19;-64.58
2025-05-08 07:18:18;-52.83
2025-05-08 07:18:17;-97.58
2025-05-08 07:18:16;-43.33
2025-05-08 07:18:15;-64.58
2025-05-08 07:18:14;-79.08
2025-05-08 07:18:13;-17.58
2025-05-08 07:18:12;-51.08
2025-05-08 07:18:11;-57.83
2025-05-08 07:18:10;-48.33
2025-05-08 07:18:09;-55.58
2025-05-08 07:18:08;-48.33
2025-05-08 07:18:07;-82.33
2025-05-08 07:18:06;-10.33
2025-05-08 07:18:05;-48.33
2025-05-08 07:18:04;-12.58
2025-05-08 07:18:03;-53.33
2025-05-08 07:18:02;-38.83
2025-05-08 07:18:01;-70.08
2025-05-08 07:18:00;-81.83
2025-05-08 07:17:59;-19.83
2025-05-08 07:17:58;-8.08
2025-05-08 07:17:57;-67.33
2025-05-08 07:17:56;-36.58
2025-05-08 07:17:55;-74.58
2025-05-08 07:17:54;-41.08
2025-05-08 07:17:53;-28.33
2025-05-08 07:17:52;-65.83
2025-05-08 07:17:51;-80.83
2025-05-08 07:17:50;-93.58
2025-05-08 07:17:49;-57.83
2025-05-08 07:17:48;-41.08
2025-05-08 07:17:47;-74.58
2025-05-08 07:17:46;-19.83
2025-05-08 07:17:45;-24.33
2025-05-08 07:17:44;-98.08
2025-05-08 07:17:43;-3.08
2025-05-08 07:17:42;-41.08
2025-05-08 07:17:41;-79.08
2025-05-08 07:17:40;-57.83
2025-05-08 07:17:39;-8.08
2025-05-08 07:17:38;-93.08
2025-05-08 07:17:37;-59.58
2025-05-08 07:17:36;-48.33
2025-05-08 07:17:35;-46.08
2025-05-08 07:17:34;-19.33
2025-05-08 07:17:33;-10.33
2025-05-08 07:17:32;-67.33
2025-05-08 07:17:31;-83.58
2025-05-08 07:17:30;-64.58
2025-05-08 07:17:29;-31.58
2025-05-08 07:17:28;-28.83
2025-05-08 07:17:27;-80.33
2025-05-08 07:17:26;-4.33
2025-05-08 07:17:25;-13.83
2025-05-08 07:17:24;-56.83
2025-05-08 07:17:23;-31.08
2025-05-08 07:17:22;-17.33
2025-05-08 07:17:21;-29.58
2025-05-08 07:17:20;-44.58
2025-05-08 07:17:19;-29.58
2025-05-08 07:17:18;-61.83
2025-05-08 07:17:17;-12.08
2025-05-08 07:17:16;-40.58
2025-05-08 07:17:15;-23.83
2025-05-08 07:17:14;-4.83
2025-05-08 07:17:13;-31.08
2025-05-08 07:17:12;-33.33
2025-05-08 07:17:11;-49.58
2025-05-08 07:17:10;-25.58
2025-05-08 07:17:09;-95.33
2025-05-08 07:17:08;-38.33
2025-05-08 07:17:07;-57.33
2025-05-08 07:17:06;-61.83
2025-05-08 07:17:05;-83.08
2025-05-08 07:17:04;-74.08
2025-05-08 07:17:03;-9.83
2025-05-08 07:17:02;-71.83
2025-05-08 07:17:01;-64.08
2025-05-08 07:17:00;-80.83
2025-05-08 07:16:59;-11.58
2025-05-08 07:16:58;-88.08
2025-05-08 07:16:57;-35.58
2025-05-08 07:16:56;-7.08
2025-05-08 07:16:55;-95.33
2025-05-08 07:16:54;-4.83
2025-05-08 07:16:53;-11.58
2025-05-08 07:16:52;-45.58
2025-05-08 07:16:51;-85.33
2025-05-08 07:16:50;-98.83
2025-05-08 07:16:49;-36.33
2025-05-08 07:16:48;-8.33
2025-05-08 07:16:47;-40.83
2025-05-08 07:16:46;-21.08
2025-05-08 07:16:45;-47.33
2025-05-08 07:16:44;-35.58
2025-05-08 07:16:43;-83.08
2025-05-08 07:16:42;-92.58
2025-05-08 07:16:41;-54.58
2025-05-08 07:16:40;-75.83
2025-05-08 07:16:39;-9.33
2025-05-08 07:16:38;-26.08
2025-05-08 07:16:37;-7.08
2025-05-08 07:16:36;-56.83
2025-05-08 07:16:35;-4.33
2025-05-08 07:16:34;-79.83
2025-05-08 07:16:33;-51.33
2025-05-08 07:16:32;-46.33
2025-05-08 07:16:31;-32.33
2025-05-08 07:16:30;-87.08
2025-05-08 07:16:29;-1.58
2025-05-08 07:16:28;-75.33
2025-05-08 07:16:27;-99.33
2025-05-08 07:16:26;-80.33
2025-05-08 07:16:25;-78.08
2025-05-08 07:16:24;-51.83
2025-05-08 07:16:23;-84.83
2025-05-08 07:16:22;-99.33
2025-05-08 07:16:21;-92.08
2025-05-08 07:16:20;-59.08
2025-05-08 07:16:19;-28.33
2025-05-08 07:16:18;-76.58
2025-05-08 07:16:17;-83.33
2025-05-08 07:16:16;-27.33
2025-05-08 07:16:15;-58.58
2025-05-08 07:16:14;-46.83
2025-05-08 07:16:13;-32.33
2025-05-08 07:16:12;-98.83
2025-05-08 07:16:11;-99.33
2025-05-08 07:16:10;-39.58
2025-05-08 07:16:09;-23.33
2025-05-08 07:16:08;-36.83
2025-05-08 07:16:07;-25.08
2025-05-08 07:16:06;-13.33
2025-05-08 07:16:05;-1.58
2025-05-08 07:16:04;-58.58
2025-05-08 07:16:03;-60.83
2025-05-08 07:16:02;-87.08
2025-05-08 07:16:01;-73.08
2025-05-08 07:16:00;-13.33
2025-05-08 07:15:59;-37.33
2025-05-08 07:15:58;-89.33
2025-05-08 07:15:57;-77.08
2025-05-08 07:15:56;-34.58
2025-05-08 07:15:55;-98.83
2025-05-08 07:15:54;-2.83
2025-05-08 07:15:53;-89.33
2025-05-08 07:15:52;-39.58
2025-05-08 07:15:51;-34.58
2025-05-08 07:15:50;-58.58
2025-05-08 07:15:49;-56.33
2025-05-08 07:15:48;-27.33
2025-05-08 07:15:47;-42.58
2025-05-08 07:15:46;-6.33
2025-05-08 07:15:45;-35.33
2025-05-08 07:15:44;-21.33
2025-05-08 07:15:43;-33.08
2025-05-08 07:15:42;-28.58
2025-05-08 07:15:41;-67.08
2025-05-08 07:15:40;-55.33
2025-05-08 07:15:39;-40.33
2025-05-08 07:15:38;-5.08
2025-05-08 07:15:37;-20.08
2025-05-08 07:15:36;-31.83
2025-05-08 07:15:35;-89.33
2025-05-08 07:15:34;-29.58
2025-05-08 07:15:33;-63.08
2025-05-08 07:15:32;-72.58
2025-05-08 07:15:31;-22.33
2025-05-08 07:15:30;-79.83
2025-05-08 07:15:29;-74.83
2025-05-08 07:15:28;-93.83
2025-05-08 07:15:27;-0.58
2025-05-08 07:15:26;-48.58
2025-05-08 07:15:25;-25.08
2025-05-08 07:15:24;-7.83
2025-05-08 07:15:23;-5.58
2025-05-08 07:15:22;-2.83
2025-05-08 07:15:21;-36.33
2025-05-08 07:15:20;-15.08
2025-05-08 07:15:19;-53.58
2025-05-08 07:15:18;-93.83
2025-05-08 07:15:17;-60.33
2025-05-08 07:15:16;-31.33
2025-05-08 07:15:15;-39.83
2025-05-08 07:15:14;-73.33
2025-05-08 07:15:13;-99.58
2025-05-08 07:15:12;-11.83
2025-05-08 07:15:11;-19.58
2025-05-08 07:15:10;-26.83
2025-05-08 07:15:09;-10.08
2025-05-08 07:15:08;-81.58
2025-05-08 07:15:07;-83.83
2025-05-08 07:15:06;-57.58
2025-05-08 07:15:05;-14.58
2025-05-08 07:15:04;-45.83
2025-05-08 07:15:03;-14.58
2025-05-08 07:15:02;-62.58
2025-05-08 07:15:01;-79.33
2025-05-08 07:15:00;-24.08
2025-05-08 07:14:59;-36.33
2025-05-08 07:14:58;-12.83
2025-05-08 07:14:57;-17.33
2025-05-08 07:14:56;-57.58
2025-05-08 07:14:55;-83.83
2025-05-08 07:14:54;-31.33
2025-05-08 07:14:53;-69.33
2025-05-08 07:14:52;-40.83
2025-05-08 07:14:51;-49.33
2025-05-08 07:14:50;-43.83
2025-05-08 07:14:49;-4.08
2025-05-08 07:14:48;-18.08
2025-05-08 07:14:47;-84.58
2025-05-08 07:14:46;-91.83
2025-05-08 07:14:45;-76.58
2025-05-08 07:14:44;-40.83
2025-05-08 07:14:43;-59.33
2025-05-08 07:14:42;-12.58
2025-05-08 07:14:41;-77.83
2025-05-08 07:14:40;-76.08
2025-05-08 07:14:39;-76.08
2025-05-08 07:14:38;-9.58
2025-05-08 07:14:37;-53.08
2025-05-08 07:14:36;-83.83
2025-05-08 07:14:35;-19.58
2025-05-08 07:14:34;-62.08
2025-05-08 07:14:33;-97.33
2025-05-08 07:14:32;-76.58
2025-05-08 07:14:31;-16.83
2025-05-08 07:14:30;-4.58
2025-05-08 07:14:29;-16.83
2025-05-08 07:14:28;-85.58
2025-05-08 07:14:27;-68.83
2025-05-08 07:14:26;-80.58
2025-05-08 07:14:25;-47.58
2025-05-08 07:14:24;-59.33
2025-05-08 07:14:23;-33.08
2025-05-08 07:14:22;-49.83
2025-05-08 07:14:21;-83.33
2025-05-08 07:14:20;-57.08
2025-05-08 07:14:19;-49.83
2025-05-08 07:14:18;-90.08
2025-05-08 07:14:17;-14.08
2025-05-08 07:14:16;-11.83
2025-05-08 07:14:15;-57.08
2025-05-08 07:14:14;-6.83
2025-05-08 07:14:13;-38.08
2025-05-08 07:14:12;-0.83
2025-05-08 07:14:11;-17.58
2025-05-08 07:14:10;-15.33
2025-05-08 07:14:09;-52.83
2025-05-08 07:14:08;-80.08
2025-05-08 07:14:07;-49.83
2025-05-08 07:14:06;-61.58
2025-05-08 07:14:05;-25.83
2025-05-08 07:14:04;-61.58
2025-05-08 07:14:03;-97.33
2025-05-08 07:14:02;-25.83
2025-05-08 07:14:01;-4.58
2025-05-08 07:14:00;-11.33
2025-05-08 07:13:59;-5.83
2025-05-08 07:13:58;-10.83
2025-05-08 07:13:57;-8.58
2025-05-08 07:13:56;-87.33
2025-05-08 07:13:55;-60.58
2025-05-08 07:13:54;-8.08
2025-05-08 07:13:53;-92.83
2025-05-08 07:13:52;-76.08
2025-05-08 07:13:51;-99.58
2025-05-08 07:13:50;-1.83
2025-05-08 07:13:49;-63.83
2025-05-08 07:13:48;-92.33
2025-05-08 07:13:47;-66.08
2025-05-08 07:13:46;-30.83
2025-05-08 07:13:45;-82.83
2025-05-08 07:13:44;-47.08
2025-05-08 07:13:43;-80.08
2025-05-08 07:13:42;-8.58
2025-05-08 07:13:41;-61.08
2025-05-08 07:13:40;-48.33
2025-05-08 07:13:39;-5.33
2025-05-08 07:13:38;-91.33
2025-05-08 07:13:37;-26.58
2025-05-08 07:13:36;-82.83
2025-05-08 07:13:35;-1.83
2025-05-08 07:13:34;-87.33
2025-05-08 07:13:33;-11.33
2025-05-08 07:13:32;-85.08
2025-05-08 07:13:31;-15.83
2025-05-08 07:13:30;-46.58
2025-05-08 07:13:29;-85.08
2025-05-08 07:13:28;-32.58
2025-05-08 07:13:27;-80.08
2025-05-08 07:13:26;-22.58
2025-05-08 07:13:25;-32.58
2025-05-08 07:13:24;-56.08
2025-05-08 07:13:23;-10.83
2025-05-08 07:13:22;-27.58
2025-05-08 07:13:21;-46.58
2025-05-08 07:13:20;-17.58
2025-05-08 07:13:19;-37.08
2025-05-08 07:13:18;-25.33
2025-05-08 07:13:17;-3.58
2025-05-08 07:13:16;-86.83
2025-05-08 07:13:15;-13.58
2025-05-08 07:13:14;-67.83
2025-05-08 07:13:13;-75.08
2025-05-08 07:13:12;-94.08
2025-05-08 07:13:11;-89.58
2025-05-08 07:13:10;-46.58
2025-05-08 07:13:09;-58.33
2025-05-08 07:13:08;-72.58
2025-05-08 07:13:07;-63.58
2025-05-08 07:13:06;-49.58
2025-05-08 07:13:05;-50.08
2025-05-08 07:13:04;-9.83
2025-05-08 07:13:03;-12.08
2025-05-08 07:13:02;-17.58
2025-05-08 07:13:01;-8.58
2025-05-08 07:13:00;-75.08
2025-05-08 07:12:59;-58.33
2025-05-08 07:12:58;-74.58
2025-05-08 07:12:57;-96.33
2025-05-08 07:12:56;-57.83
2025-05-08 07:12:55;-19.83
2025-05-08 07:12:54;-46.58
2025-05-08 07:12:53;-33.83
2025-05-08 07:12:52;-53.33
2025-05-08 07:12:51;-81.83
2025-05-08 07:12:50;-48.83
2025-05-08 07:12:49;-13.08
2025-05-08 07:12:48;-43.83
2025-05-08 07:12:47;-94.08
2025-05-08 07:12:46;-24.33
2025-05-08 07:12:45;-96.33
2025-05-08 07:12:44;-8.08
2025-05-08 07:12:43;-77.33
2025-05-08 07:12:42;-41.58
2025-05-08 07:12:41;-57.83
2025-05-08 07:12:40;-32.08
2025-05-08 07:12:39;-93.58
2025-05-08 07:12:38;-10.33
2025-05-08 07:12:37;-14.33
2025-05-08 07:12:36;-39.58
2025-05-08 07:12:35;-84.83
2025-05-08 07:12:34;-92.58
2025-05-08 07:12:33;-74.58
2025-05-08 07:12:32;-19.83
2025-05-08 07:12:31;-84.08
2025-05-08 07:12:30;-93.58
2025-05-08 07:12:29;-62.33
2025-05-08 07:12:28;-98.08
2025-05-08 07:12:27;-90.83
2025-05-08 07:12:26;-9.83
2025-05-08 07:12:25;-76.83
2025-05-08 07:12:24;-45.58
2025-05-08 07:12:23;-50.08
2025-05-08 07:12:22;-71.83
2025-05-08 07:12:21;-41.08
2025-05-08 07:12:20;-79.08
2025-05-08 07:12:19;-69.58
2025-05-08 07:12:18;-36.58
2025-05-08 07:12:17;-55.58
2025-05-08 07:12:16;-36.08
2025-05-08 07:12:15;-73.58
2025-05-08 07:12:14;-23.33
2025-05-08 07:12:13;-40.08
2025-05-08 07:12:12;-64.08
2025-05-08 07:12:11;-30.58
2025-05-08 07:12:10;-62.33
2025-05-08 07:12:09;-71.83
2025-05-08 07:12:08;-79.08
2025-05-08 07:12:07;-17.08
2025-05-08 07:12:06;-62.33
2025-05-08 07:12:05;-65.83
2025-05-08 07:12:04;-64.08
2025-05-08 07:12:03;-70.33
2025-05-08 07:12:02;-71.83
2025-05-08 07:12:01;-33.83
2025-05-08 07:12:00;-26.08
2025-05-08 07:11:59;-17.08
2025-05-08 07:11:58;-85.83
2025-05-08 07:11:57;-2.58
2025-05-08 07:11:56;-9.33
2025-05-08 07:11:55;-99.83
2025-05-08 07:11:54;-85.83
2025-05-08 07:11:53;-17.08
2025-05-08 07:11:52;-85.83
2025-05-08 07:11:51;-74.08
2025-05-08 07:11:50;-85.83
2025-05-08 07:11:49;-33.33
2025-05-08 07:11:48;-56.83
2025-05-08 07:11:47;-14.33
2025-05-08 07:11:46;-78.58
2025-05-08 07:11:45;-0.33
2025-05-08 07:11:44;-19.33
2025-05-08 07:11:43;-50.08
2025-05-08 07:11:42;-7.08
2025-05-08 07:11:41;-12.08
2025-05-08 07:11:40;-7.08
2025-05-08 07:11:39;-69.58
2025-05-08 07:11:38;-71.83
2025-05-08 07:11:37;-40.08
2025-05-08 07:11:36;-14.33
2025-05-08 07:11:35;-31.08
2025-05-08 07:11:34;-82.08
2025-05-08 07:11:33;-53.08
2025-05-08 07:11:32;-91.58
2025-05-08 07:11:31;-27.83
2025-05-08 07:11:30;-4.33
2025-05-08 07:11:29;-61.83
2025-05-08 07:11:28;-18.83
2025-05-08 07:11:27;-78.08
2025-05-08 07:11:26;-40.08
2025-05-08 07:11:25;-90.33
2025-05-08 07:11:24;-97.08
2025-05-08 07:11:23;-39.08
2025-05-08 07:11:22;-77.58
2025-05-08 07:11:21;-84.33
2025-05-08 07:11:20;-8.33
2025-05-08 07:11:19;-96.58
2025-05-08 07:11:18;-40.08
2025-05-08 07:11:17;-83.08
2025-05-08 07:11:16;-27.83
2025-05-08 07:11:15;-8.83
2025-05-08 07:11:14;-49.58
2025-05-08 07:11:13;-37.33
2025-05-08 07:11:12;-73.08
2025-05-08 07:11:11;-80.83
2025-05-08 07:11:10;-80.33
2025-05-08 07:11:09;-8.83
2025-05-08 07:11:08;-80.83
2025-05-08 07:11:07;-68.08
2025-05-08 07:11:06;-16.08
2025-05-08 07:11:05;-85.33
2025-05-08 07:11:04;-37.33
2025-05-08 07:11:03;-16.08
2025-05-08 07:11:02;-85.58
2025-05-08 07:11:01;-62.08
2025-05-08 07:11:00;-40.83
2025-05-08 07:10:59;-82.58
2025-05-08 07:10:58;-46.83
2025-05-08 07:10:57;-75.33
2025-05-08 07:10:56;-65.83
2025-05-08 07:10:55;-27.83
2025-05-08 07:10:54;-56.33
2025-05-08 07:10:53;-46.83
2025-05-08 07:10:52;-98.83
2025-05-08 07:10:51;-65.83
2025-05-08 07:10:50;-75.33
2025-05-08 07:10:49;-98.83
2025-05-08 07:10:48;-73.08
2025-05-08 07:10:47;-49.08
2025-05-08 07:10:46;-1.58
2025-05-08 07:10:45;-68.08
2025-05-08 07:10:44;-84.83
2025-05-08 07:10:43;-50.83
2025-05-08 07:10:42;-30.08
2025-05-08 07:10:41;-13.33
2025-05-08 07:10:40;-60.83
2025-05-08 07:10:39;-53.58
2025-05-08 07:10:38;-73.08
2025-05-08 07:10:37;-87.08
2025-05-08 07:10:36;-30.08
2025-05-08 07:10:35;-84.83
2025-05-08 07:10:34;-30.08
2025-05-08 07:10:33;-53.58
2025-05-08 07:10:32;-58.58
2025-05-08 07:10:31;-93.33
2025-05-08 07:10:30;-16.33
2025-05-08 07:10:29;-80.08
2025-05-08 07:10:28;-45.33
2025-05-08 07:10:27;-86.08
2025-05-08 07:10:26;-79.33
2025-05-08 07:10:25;-6.08
2025-05-08 07:10:24;-96.58
2025-05-08 07:10:23;-27.33
2025-05-08 07:10:22;-27.33
2025-05-08 07:10:21;-53.08
2025-05-08 07:10:20;-74.83
2025-05-08 07:10:19;-44.08
2025-05-08 07:10:18;-29.58
2025-05-08 07:10:17;-25.08
2025-05-08 07:10:16;-48.58
2025-05-08 07:10:15;-44.08
2025-05-08 07:10:14;-12.83
2025-05-08 07:10:13;-93.83
2025-05-08 07:10:12;-10.58
2025-05-08 07:10:11;-96.08
2025-05-08 07:10:10;-84.33
2025-05-08 07:10:09;-48.58
2025-05-08 07:10:08;-31.83
2025-05-08 07:10:07;-20.08
2025-05-08 07:10:06;-93.83
2025-05-08 07:10:05;-3.33
2025-05-08 07:10:04;-96.08
2025-05-08 07:10:03;-50.83
2025-05-08 07:10:02;-58.08
2025-05-08 07:10:01;-26.83
2025-05-08 07:10:00;-50.83
2025-05-08 07:09:59;-28.08
2025-05-08 07:09:58;-18.58
2025-05-08 07:09:57;-18.08
2025-05-08 07:09:56;-13.08
2025-05-08 07:09:55;-74.33
2025-05-08 07:09:54;-48.08
2025-05-08 07:09:53;-14.58
2025-05-08 07:09:52;-74.33
2025-05-08 07:09:51;-50.33
2025-05-08 07:09:50;-48.08
2025-05-08 07:09:49;-34.08
2025-05-08 07:09:48;-43.58
2025-05-08 07:09:47;-67.08
2025-05-08 07:09:46;-24.58
2025-05-08 07:09:45;-38.58
2025-05-08 07:09:44;-88.83
2025-05-08 07:09:43;-17.33
2025-05-08 07:09:42;-34.08
2025-05-08 07:09:41;-34.08
2025-05-08 07:09:40;-88.83
2025-05-08 07:09:39;-9.08
2025-05-08 07:09:38;-49.83
2025-05-08 07:09:37;-33.08
2025-05-08 07:09:36;-37.58
2025-05-08 07:09:35;-75.58
2025-05-08 07:09:34;-88.33
2025-05-08 07:09:33;-93.33
2025-05-08 07:09:32;-5.08
2025-05-08 07:09:31;-67.08
2025-05-08 07:09:30;-31.33
2025-05-08 07:09:29;-11.83
2025-05-08 07:09:28;-95.58
2025-05-08 07:09:27;-6.33
2025-05-08 07:09:26;-25.33
2025-05-08 07:09:25;-35.33
2025-05-08 07:09:24;-59.33
2025-05-08 07:09:23;-35.83
2025-05-08 07:09:22;-31.33
2025-05-08 07:09:21;-88.33
2025-05-08 07:09:20;-52.08
2025-05-08 07:09:19;-54.83
2025-05-08 07:09:18;-78.33
2025-05-08 07:09:17;-52.58
2025-05-08 07:09:16;-62.08
2025-05-08 07:09:15;-87.83
2025-05-08 07:09:14;-78.33
2025-05-08 07:09:13;-95.58
2025-05-08 07:09:12;-90.08
2025-05-08 07:09:11;-54.83
2025-05-08 07:09:10;-30.83
2025-05-08 07:09:09;-57.08
2025-05-08 07:09:08;-88.33
2025-05-08 07:09:07;-90.58
2025-05-08 07:09:06;-49.83
2025-05-08 07:09:05;-9.08
2025-05-08 07:09:04;-78.83
2025-05-08 07:09:03;-21.83
2025-05-08 07:09:02;-73.83
2025-05-08 07:09:01;-30.83
2025-05-08 07:09:00;-33.08
2025-05-08 07:08:59;-54.83
2025-05-08 07:08:58;-7.33
2025-05-08 07:08:57;-39.83
2025-05-08 07:08:56;-79.08
2025-05-08 07:08:55;-72.83
2025-05-08 07:08:54;-1.33
2025-05-08 07:08:53;-69.58
2025-05-08 07:08:52;-59.33
2025-05-08 07:08:51;-90.08
2025-05-08 07:08:50;-30.83
2025-05-08 07:08:49;-37.58
2025-05-08 07:08:48;-41.58
2025-05-08 07:08:47;-77.33
2025-05-08 07:08:46;-87.33
2025-05-08 07:08:45;-91.83
2025-05-08 07:08:44;-75.08
2025-05-08 07:08:43;-5.83
2025-05-08 07:08:42;-61.58
2025-05-08 07:08:41;-49.83
2025-05-08 07:08:40;-1.83
2025-05-08 07:08:39;-90.08
2025-05-08 07:08:38;-18.58
2025-05-08 07:08:37;-95.08
2025-05-08 07:08:36;-18.58
2025-05-08 07:08:35;-16.33
2025-05-08 07:08:34;-87.83
2025-05-08 07:08:33;-39.83
2025-05-08 07:08:32;-20.83
2025-05-08 07:08:31;-11.33
2025-05-08 07:08:30;-73.33
2025-05-08 07:08:29;-34.83
2025-05-08 07:08:28;-4.08
2025-05-08 07:08:27;-39.83
2025-05-08 07:08:26;-96.83
2025-05-08 07:08:25;-44.33
2025-05-08 07:08:24;-14.33
2025-05-08 07:08:23;-57.33
2025-05-08 07:08:22;-59.58
2025-05-08 07:08:21;-89.58
2025-05-08 07:08:20;-94.58
2025-05-08 07:08:19;-6.33
2025-05-08 07:08:18;-87.33
2025-05-08 07:08:17;-80.08
