Fecha y Hora;B-202 - Bomba mezclador
2025-05-08 08:47:46;884.00
2025-05-08 08:47:45;8259.00
2025-05-08 08:47:44;2109.00
2025-05-08 08:47:43;6584.00
2025-05-08 08:47:42;1109.00
2025-05-08 08:47:41;3734.00
2025-05-08 08:47:40;9209.00
2025-05-08 08:47:39;8759.00
2025-05-08 08:47:38;3734.00
2025-05-08 08:47:37;6359.00
2025-05-08 08:47:36;8984.00
2025-05-08 08:47:35;8484.00
2025-05-08 08:47:34;7084.00
2025-05-08 08:47:33;8984.00
2025-05-08 08:47:32;5184.00
2025-05-08 08:47:31;434.00
2025-05-08 08:47:30;8984.00
2025-05-08 08:47:29;5184.00
2025-05-08 08:47:28;934.00
2025-05-08 08:47:27;3784.00
2025-05-08 08:47:26;6859.00
2025-05-08 08:47:25;934.00
2025-05-08 08:47:24;209.00
2025-05-08 08:47:23;1609.00
2025-05-08 08:47:22;8034.00
2025-05-08 08:47:21;9259.00
2025-05-08 08:47:20;2334.00
2025-05-08 08:47:19;2834.00
2025-05-08 08:47:18;8034.00
2025-05-08 08:47:17;6234.00
2025-05-08 08:47:16;909.00
2025-05-08 08:47:15;9359.00
2025-05-08 08:47:14;5684.00
2025-05-08 08:47:13;9259.00
2025-05-08 08:47:12;6634.00
2025-05-08 08:47:11;4059.00
2025-05-08 08:47:10;4009.00
2025-05-08 08:47:09;4959.00
2025-05-08 08:47:08;8584.00
2025-05-08 08:47:07;9984.00
2025-05-08 08:47:06;2609.00
2025-05-08 08:47:05;1434.00
2025-05-08 08:47:04;5459.00
2025-05-08 08:47:03;9534.00
2025-05-08 08:47:02;9309.00
2025-05-08 08:47:01;6184.00
2025-05-08 08:47:00;2384.00
2025-05-08 08:46:59;7634.00
2025-05-08 08:46:58;259.00
2025-05-08 08:46:57;5734.00
2025-05-08 08:46:56;9534.00
2025-05-08 08:46:55;709.00
2025-05-08 08:46:54;2659.00
2025-05-08 08:46:53;1434.00
2025-05-08 08:46:52;7634.00
2025-05-08 08:46:51;7184.00
2025-05-08 08:46:50;5959.00
2025-05-08 08:46:49;6459.00
2025-05-08 08:46:48;7184.00
2025-05-08 08:46:47;4559.00
2025-05-08 08:46:46;4059.00
2025-05-08 08:46:45;1984.00
2025-05-08 08:46:44;6609.00
2025-05-08 08:46:43;2209.00
2025-05-08 08:46:42;1709.00
2025-05-08 08:46:41;309.00
2025-05-08 08:46:40;2884.00
2025-05-08 08:46:39;9309.00
2025-05-08 08:46:38;1034.00
2025-05-08 08:46:37;5509.00
2025-05-08 08:46:36;2934.00
2025-05-08 08:46:35;7459.00
2025-05-08 08:46:34;2934.00
2025-05-08 08:46:33;7684.00
2025-05-08 08:46:32;2209.00
2025-05-08 08:46:31;5284.00
2025-05-08 08:46:30;2659.00
2025-05-08 08:46:29;7459.00
2025-05-08 08:46:28;6734.00
2025-05-08 08:46:27;5784.00
2025-05-08 08:46:26;2434.00
2025-05-08 08:46:25;3434.00
2025-05-08 08:46:24;1584.00
2025-05-08 08:46:23;3484.00
2025-05-08 08:46:22;1759.00
2025-05-08 08:46:21;9359.00
2025-05-08 08:46:20;5059.00
2025-05-08 08:46:19;4884.00
2025-05-08 08:46:18;4159.00
2025-05-08 08:46:17;4159.00
2025-05-08 08:46:16;6509.00
2025-05-08 08:46:15;2934.00
2025-05-08 08:46:14;4609.00
2025-05-08 08:46:13;3084.00
2025-05-08 08:46:12;8409.00
2025-05-08 08:46:11;9134.00
2025-05-08 08:46:10;7234.00
2025-05-08 08:46:09;3934.00
2025-05-08 08:46:08;3659.00
2025-05-08 08:46:07;359.00
2025-05-08 08:46:06;5334.00
2025-05-08 08:46:05;2259.00
2025-05-08 08:46:04;8184.00
2025-05-08 08:46:03;359.00
2025-05-08 08:46:02;5159.00
2025-05-08 08:46:01;584.00
2025-05-08 08:46:00;8459.00
2025-05-08 08:45:59;359.00
2025-05-08 08:45:58;7234.00
2025-05-08 08:45:57;3659.00
2025-05-08 08:45:56;7509.00
2025-05-08 08:45:55;6334.00
2025-05-08 08:45:54;3259.00
2025-05-08 08:45:53;2984.00
2025-05-08 08:45:52;1309.00
2025-05-08 08:45:51;8459.00
2025-05-08 08:45:50;2034.00
2025-05-08 08:45:49;6059.00
2025-05-08 08:45:48;7009.00
2025-05-08 08:45:47;1084.00
2025-05-08 08:45:46;8009.00
2025-05-08 08:45:45;4434.00
2025-05-08 08:45:44;4659.00
2025-05-08 08:45:43;5609.00
2025-05-08 08:45:42;2909.00
2025-05-08 08:45:41;9734.00
2025-05-08 08:45:40;5159.00
2025-05-08 08:45:39;3034.00
2025-05-08 08:45:38;6834.00
2025-05-08 08:45:37;2534.00
2025-05-08 08:45:36;7784.00
2025-05-08 08:45:35;6109.00
2025-05-08 08:45:34;2309.00
2025-05-08 08:45:33;3084.00
2025-05-08 08:45:32;5934.00
2025-05-08 08:45:31;3584.00
2025-05-08 08:45:30;3484.00
2025-05-08 08:45:29;2809.00
2025-05-08 08:45:28;9959.00
2025-05-08 08:45:27;634.00
2025-05-08 08:45:26;9959.00
2025-05-08 08:45:25;7784.00
2025-05-08 08:45:24;1859.00
2025-05-08 08:45:23;7109.00
2025-05-08 08:45:22;3759.00
2025-05-08 08:45:21;8784.00
2025-05-08 08:45:20;5884.00
2025-05-08 08:45:19;6384.00
2025-05-08 08:45:18;5659.00
2025-05-08 08:45:17;2309.00
2025-05-08 08:45:16;9234.00
2025-05-08 08:45:15;6834.00
2025-05-08 08:45:14;3759.00
2025-05-08 08:45:13;6159.00
2025-05-08 08:45:12;5659.00
2025-05-08 08:45:11;6159.00
2025-05-08 08:45:10;9609.00
2025-05-08 08:45:09;8334.00
2025-05-08 08:45:08;5659.00
2025-05-08 08:45:07;1859.00
2025-05-08 08:45:06;4484.00
2025-05-08 08:45:05;3759.00
2025-05-08 08:45:04;2809.00
2025-05-08 08:45:03;2359.00
2025-05-08 08:45:02;9509.00
2025-05-08 08:45:01;2809.00
2025-05-08 08:45:00;2809.00
2025-05-08 08:44:59;6884.00
2025-05-08 08:44:58;1409.00
2025-05-08 08:44:57;909.00
2025-05-08 08:44:56;6434.00
2025-05-08 08:44:55;9959.00
2025-05-08 08:44:54;234.00
2025-05-08 08:44:53;9059.00
2025-05-08 08:44:52;5709.00
2025-05-08 08:44:51;8559.00
2025-05-08 08:44:50;234.00
2025-05-08 08:44:49;9059.00
2025-05-08 08:44:48;5709.00
2025-05-08 08:44:47;8334.00
2025-05-08 08:44:46;8109.00
2025-05-08 08:44:45;9784.00
2025-05-08 08:44:44;5259.00
2025-05-08 08:44:43;9284.00
2025-05-08 08:44:42;3809.00
2025-05-08 08:44:41;2284.00
2025-05-08 08:44:40;7034.00
2025-05-08 08:44:39;8034.00
2025-05-08 08:44:38;4184.00
2025-05-08 08:44:37;7209.00
2025-05-08 08:44:36;5034.00
2025-05-08 08:44:35;5534.00
2025-05-08 08:44:34;8384.00
2025-05-08 08:44:33;2859.00
2025-05-08 08:44:32;7384.00
2025-05-08 08:44:31;4809.00
2025-05-08 08:44:30;7659.00
2025-05-08 08:44:29;6934.00
2025-05-08 08:44:28;734.00
2025-05-08 08:44:27;509.00
2025-05-08 08:44:26;2684.00
2025-05-08 08:44:25;6259.00
2025-05-08 08:44:24;59.00
2025-05-08 08:44:23;5309.00
2025-05-08 08:44:22;8609.00
2025-05-08 08:44:21;6259.00
2025-05-08 08:44:20;6259.00
2025-05-08 08:44:19;8884.00
2025-05-08 08:44:18;5084.00
2025-05-08 08:44:17;3134.00
2025-05-08 08:44:16;5759.00
2025-05-08 08:44:15;5309.00
2025-05-08 08:44:14;4809.00
2025-05-08 08:44:13;9109.00
2025-05-08 08:44:12;334.00
2025-05-08 08:44:11;9834.00
2025-05-08 08:44:10;6034.00
2025-05-08 08:44:09;7934.00
2025-05-08 08:44:08;6709.00
2025-05-08 08:44:07;6634.00
2025-05-08 08:44:06;3284.00
2025-05-08 08:44:05;3634.00
2025-05-08 08:44:04;334.00
2025-05-08 08:44:03;4134.00
2025-05-08 08:44:02;5809.00
2025-05-08 08:44:01;9384.00
2025-05-08 08:44:00;334.00
2025-05-08 08:43:59;9834.00
2025-05-08 08:43:58;9384.00
2025-05-08 08:43:57;7484.00
2025-05-08 08:43:56;9659.00
2025-05-08 08:43:55;7484.00
2025-05-08 08:43:54;4584.00
2025-05-08 08:43:53;6084.00
2025-05-08 08:43:52;7709.00
2025-05-08 08:43:51;109.00
2025-05-08 08:43:50;1509.00
2025-05-08 08:43:49;3009.00
2025-05-08 08:43:48;8259.00
2025-05-08 08:43:47;7309.00
2025-05-08 08:43:46;4859.00
2025-05-08 08:43:45;9384.00
2025-05-08 08:43:44;7484.00
2025-05-08 08:43:43;1784.00
2025-05-08 08:43:42;6534.00
2025-05-08 08:43:41;2959.00
2025-05-08 08:43:40;5859.00
2025-05-08 08:43:39;3459.00
2025-05-08 08:43:38;7984.00
2025-05-08 08:43:37;2284.00
2025-05-08 08:43:36;834.00
2025-05-08 08:43:35;8084.00
2025-05-08 08:43:34;8134.00
2025-05-08 08:43:33;9934.00
2025-05-08 08:43:32;2059.00
2025-05-08 08:43:31;4684.00
2025-05-08 08:43:30;5859.00
2025-05-08 08:43:29;3734.00
2025-05-08 08:43:28;8984.00
2025-05-08 08:43:27;8484.00
2025-05-08 08:43:26;7309.00
2025-05-08 08:43:25;7984.00
2025-05-08 08:43:24;8034.00
2025-05-08 08:43:23;1834.00
2025-05-08 08:43:22;3509.00
2025-05-08 08:43:21;8484.00
2025-05-08 08:43:20;9709.00
2025-05-08 08:43:19;384.00
2025-05-08 08:43:18;3734.00
2025-05-08 08:43:17;1834.00
2025-05-08 08:43:16;4959.00
2025-05-08 08:43:15;2334.00
2025-05-08 08:43:14;3959.00
2025-05-08 08:43:13;6359.00
2025-05-08 08:43:12;8259.00
2025-05-08 08:43:11;1609.00
2025-05-08 08:43:10;434.00
2025-05-08 08:43:09;884.00
2025-05-08 08:43:08;5184.00
2025-05-08 08:43:07;4459.00
2025-05-08 08:43:06;6634.00
2025-05-08 08:43:05;6859.00
2025-05-08 08:43:04;2159.00
2025-05-08 08:43:03;2484.00
2025-05-08 08:43:02;9034.00
2025-05-08 08:43:01;9984.00
2025-05-08 08:43:00;3334.00
2025-05-08 08:42:59;934.00
2025-05-08 08:42:58;3609.00
2025-05-08 08:42:57;984.00
2025-05-08 08:42:56;7684.00
2025-05-08 08:42:55;2109.00
2025-05-08 08:42:54;2109.00
2025-05-08 08:42:53;7134.00
2025-05-08 08:42:52;8309.00
2025-05-08 08:42:51;484.00
2025-05-08 08:42:50;5009.00
2025-05-08 08:42:49;6409.00
2025-05-08 08:42:48;6634.00
2025-05-08 08:42:47;7584.00
2025-05-08 08:42:46;2609.00
2025-05-08 08:42:45;1434.00
2025-05-08 08:42:44;9534.00
2025-05-08 08:42:43;6184.00
2025-05-08 08:42:42;3559.00
2025-05-08 08:42:41;259.00
2025-05-08 08:42:40;9759.00
2025-05-08 08:42:39;9984.00
2025-05-08 08:42:38;1159.00
2025-05-08 08:42:37;7584.00
2025-05-08 08:42:36;7584.00
2025-05-08 08:42:35;2159.00
2025-05-08 08:42:34;5734.00
2025-05-08 08:42:33;1434.00
2025-05-08 08:42:32;4384.00
2025-05-08 08:42:31;5559.00
2025-05-08 08:42:30;8809.00
2025-05-08 08:42:29;9309.00
2025-05-08 08:42:28;1934.00
2025-05-08 08:42:27;6184.00
2025-05-08 08:42:26;4784.00
2025-05-08 08:42:25;4334.00
2025-05-08 08:42:24;4559.00
2025-05-08 08:42:23;2159.00
2025-05-08 08:42:22;259.00
2025-05-08 08:42:21;7634.00
2025-05-08 08:42:20;8584.00
2025-05-08 08:42:19;1709.00
2025-05-08 08:42:18;5009.00
2025-05-08 08:42:17;3109.00
2025-05-08 08:42:16;8134.00
2025-05-08 08:42:15;7684.00
2025-05-08 08:42:14;534.00
2025-05-08 08:42:13;2884.00
2025-05-08 08:42:12;3159.00
2025-05-08 08:42:11;2659.00
2025-05-08 08:42:10;1934.00
2025-05-08 08:42:09;2434.00
2025-05-08 08:42:08;6959.00
2025-05-08 08:42:07;534.00
2025-05-08 08:42:06;1309.00
2025-05-08 08:42:05;5609.00
2025-05-08 08:42:04;4659.00
2025-05-08 08:42:03;1934.00
2025-05-08 08:42:02;9809.00
2025-05-08 08:42:01;5059.00
2025-05-08 08:42:00;2584.00
2025-05-08 08:41:59;4384.00
2025-05-08 08:41:58;6734.00
2025-05-08 08:41:57;6734.00
2025-05-08 08:41:56;8859.00
2025-05-08 08:41:55;3384.00
2025-05-08 08:41:54;4109.00
2025-05-08 08:41:53;809.00
2025-05-08 08:41:52;6509.00
2025-05-08 08:41:51;7009.00
2025-05-08 08:41:50;7734.00
2025-05-08 08:41:49;8909.00
2025-05-08 08:41:48;309.00
2025-05-08 08:41:47;5559.00
2025-05-08 08:41:46;3209.00
2025-05-08 08:41:45;9134.00
2025-05-08 08:41:44;1534.00
2025-05-08 08:41:43;8409.00
2025-05-08 08:41:42;1534.00
2025-05-08 08:41:41;2709.00
2025-05-08 08:41:40;3659.00
2025-05-08 08:41:39;7234.00
2025-05-08 08:41:38;8459.00
2025-05-08 08:41:37;359.00
2025-05-08 08:41:36;3209.00
2025-05-08 08:41:35;809.00
2025-05-08 08:41:34;9134.00
2025-05-08 08:41:33;5609.00
2025-05-08 08:41:32;5609.00
2025-05-08 08:41:31;5609.00
2025-05-08 08:41:30;6559.00
2025-05-08 08:41:29;7159.00
2025-05-08 08:41:28;684.00
2025-05-08 08:41:27;9184.00
2025-05-08 08:41:26;8459.00
2025-05-08 08:41:25;4434.00
2025-05-08 08:41:24;1584.00
2025-05-08 08:41:23;3934.00
2025-05-08 08:41:22;3709.00
2025-05-08 08:41:21;6334.00
2025-05-08 08:41:20;8684.00
2025-05-08 08:41:19;9909.00
2025-05-08 08:41:18;5109.00
2025-05-08 08:41:17;4159.00
2025-05-08 08:41:16;6334.00
2025-05-08 08:41:15;859.00
2025-05-08 08:41:14;8784.00
2025-05-08 08:41:13;9284.00
2025-05-08 08:41:12;1734.00
2025-05-08 08:41:11;8234.00
2025-05-08 08:41:10;8959.00
2025-05-08 08:41:09;7784.00
2025-05-08 08:41:08;3759.00
2025-05-08 08:41:07;4709.00
2025-05-08 08:41:06;7284.00
2025-05-08 08:41:05;3034.00
2025-05-08 08:41:04;8509.00
2025-05-08 08:41:03;8234.00
2025-05-08 08:41:02;1134.00
2025-05-08 08:41:01;2759.00
2025-05-08 08:41:00;9909.00
2025-05-08 08:40:59;2309.00
2025-05-08 08:40:58;409.00
2025-05-08 08:40:57;9509.00
2025-05-08 08:40:56;1909.00
2025-05-08 08:40:55;4484.00
2025-05-08 08:40:54;9734.00
2025-05-08 08:40:53;2584.00
2025-05-08 08:40:52;3534.00
2025-05-08 08:40:51;5884.00
2025-05-08 08:40:50;2359.00
2025-05-08 08:40:49;6884.00
2025-05-08 08:40:48;184.00
2025-05-08 08:40:47;9734.00
2025-05-08 08:40:46;7834.00
2025-05-08 08:40:45;8059.00
2025-05-08 08:40:44;2584.00
2025-05-08 08:40:43;7834.00
2025-05-08 08:40:42;9734.00
2025-05-08 08:40:41;4484.00
2025-05-08 08:40:40;9509.00
2025-05-08 08:40:39;9009.00
2025-05-08 08:40:38;234.00
2025-05-08 08:40:37;7109.00
2025-05-08 08:40:36;2809.00
2025-05-08 08:40:35;2584.00
2025-05-08 08:40:34;7834.00
2025-05-08 08:40:33;1409.00
2025-05-08 08:40:32;4034.00
2025-05-08 08:40:31;6434.00
2025-05-08 08:40:30;6159.00
2025-05-08 08:40:29;1909.00
2025-05-08 08:40:28;5259.00
2025-05-08 08:40:27;2584.00
2025-05-08 08:40:26;4984.00
2025-05-08 08:40:25;4359.00
2025-05-08 08:40:24;5484.00
2025-05-08 08:40:23;8834.00
2025-05-08 08:40:22;3409.00
2025-05-08 08:40:21;334.00
2025-05-08 08:40:20;9.00
2025-05-08 08:40:19;9784.00
2025-05-08 08:40:18;9784.00
2025-05-08 08:40:17;9284.00
2025-05-08 08:40:16;509.00
2025-05-08 08:40:15;3359.00
2025-05-08 08:40:14;2134.00
2025-05-08 08:40:13;2184.00
2025-05-08 08:40:12;3134.00
2025-05-08 08:40:11;6434.00
2025-05-08 08:40:10;2859.00
2025-05-08 08:40:09;3134.00
2025-05-08 08:40:08;8384.00
2025-05-08 08:40:07;2634.00
2025-05-08 08:40:06;2184.00
2025-05-08 08:40:05;5984.00
2025-05-08 08:40:04;4084.00
2025-05-08 08:40:03;6484.00
2025-05-08 08:40:02;7209.00
2025-05-08 08:40:01;6209.00
2025-05-08 08:40:00;9.00
2025-05-08 08:39:59;4809.00
2025-05-08 08:39:58;5759.00
2025-05-08 08:39:57;7434.00
2025-05-08 08:39:56;7884.00
2025-05-08 08:39:55;2634.00
2025-05-08 08:39:54;6359.00
2025-05-08 08:39:53;8309.00
2025-05-08 08:39:52;559.00
2025-05-08 08:39:51;2459.00
2025-05-08 08:39:50;6709.00
2025-05-08 08:39:49;7934.00
2025-05-08 08:39:48;7434.00
2025-05-08 08:39:47;5759.00
2025-05-08 08:39:46;1459.00
2025-05-08 08:39:45;5309.00
2025-05-08 08:39:44;9109.00
2025-05-08 08:39:43;6484.00
2025-05-08 08:39:42;1284.00
2025-05-08 08:39:41;3409.00
2025-05-08 08:39:40;2684.00
2025-05-08 08:39:39;9334.00
2025-05-08 08:39:38;4359.00
2025-05-08 08:39:37;3859.00
2025-05-08 08:39:36;7434.00
2025-05-08 08:39:35;3909.00
2025-05-08 08:39:34;8209.00
2025-05-08 08:39:33;1509.00
2025-05-08 08:39:32;8659.00
2025-05-08 08:39:31;8159.00
2025-05-08 08:39:30;5409.00
2025-05-08 08:39:29;8709.00
2025-05-08 08:39:28;6084.00
2025-05-08 08:39:27;109.00
2025-05-08 08:39:26;1509.00
2025-05-08 08:39:25;9609.00
2025-05-08 08:39:24;9159.00
2025-05-08 08:39:23;1559.00
2025-05-08 08:39:22;8534.00
2025-05-08 08:39:21;6409.00
2025-05-08 08:39:20;7984.00
2025-05-08 08:39:19;609.00
2025-05-08 08:39:18;3234.00
2025-05-08 08:39:17;834.00
2025-05-08 08:39:16;9434.00
2025-05-08 08:39:15;8259.00
2025-05-08 08:39:14;9434.00
2025-05-08 08:39:13;7984.00
2025-05-08 08:39:12;5359.00
2025-05-08 08:39:11;8434.00
2025-05-08 08:39:10;7759.00
2025-05-08 08:39:09;3684.00
2025-05-08 08:39:08;5859.00
2025-05-08 08:39:07;7534.00
2025-05-08 08:39:06;4909.00
2025-05-08 08:39:05;4909.00
2025-05-08 08:39:04;834.00
2025-05-08 08:39:03;2284.00
2025-05-08 08:39:02;2284.00
2025-05-08 08:39:01;8934.00
2025-05-08 08:39:00;2059.00
2025-05-08 08:38:59;7309.00
2025-05-08 08:38:58;1834.00
2025-05-08 08:38:57;384.00
2025-05-08 08:38:56;7984.00
2025-05-08 08:38:55;1609.00
2025-05-08 08:38:54;8484.00
2025-05-08 08:38:53;6134.00
2025-05-08 08:38:52;2109.00
2025-05-08 08:38:51;7859.00
2025-05-08 08:38:50;7684.00
2025-05-08 08:38:49;7534.00
2025-05-08 08:38:48;2284.00
2025-05-08 08:38:47;1384.00
2025-05-08 08:38:46;2059.00
2025-05-08 08:38:45;1834.00
2025-05-08 08:38:44;8259.00
2025-05-08 08:38:43;9484.00
2025-05-08 08:38:42;1384.00
2025-05-08 08:38:41;7309.00
2025-05-08 08:38:40;8259.00
2025-05-08 08:38:39;1434.00
2025-05-08 08:38:38;6909.00
2025-05-08 08:38:37;2384.00
2025-05-08 08:38:36;6134.00
2025-05-08 08:38:35;2559.00
2025-05-08 08:38:34;1884.00
2025-05-08 08:38:33;2834.00
2025-05-08 08:38:32;1609.00
2025-05-08 08:38:31;3284.00
2025-05-08 08:38:30;209.00
2025-05-08 08:38:29;9259.00
2025-05-08 08:38:28;3559.00
2025-05-08 08:38:27;4509.00
2025-05-08 08:38:26;8309.00
2025-05-08 08:38:25;7359.00
2025-05-08 08:38:24;6184.00
2025-05-08 08:38:23;2609.00
2025-05-08 08:38:22;1159.00
2025-05-08 08:38:21;4509.00
2025-05-08 08:38:20;34.00
2025-05-08 08:38:19;9184.00
2025-05-08 08:38:18;5784.00
2025-05-08 08:38:17;9034.00
2025-05-08 08:38:16;1659.00
2025-05-08 08:38:15;934.00
2025-05-08 08:38:14;9259.00
2025-05-08 08:38:13;4734.00
2025-05-08 08:38:12;7134.00
2025-05-08 08:38:11;484.00
2025-05-08 08:38:10;9984.00
2025-05-08 08:38:09;9984.00
2025-05-08 08:38:08;3109.00
2025-05-08 08:38:07;7409.00
2025-05-08 08:38:06;6409.00
2025-05-08 08:38:05;484.00
2025-05-08 08:38:04;2609.00
2025-05-08 08:38:03;4784.00
2025-05-08 08:38:02;2159.00
2025-05-08 08:38:01;34.00
2025-05-08 08:38:00;6184.00
2025-05-08 08:37:59;7409.00
2025-05-08 08:37:58;1709.00
2025-05-08 08:37:57;9809.00
2025-05-08 08:37:56;4559.00
2025-05-08 08:37:55;2159.00
2025-05-08 08:37:54;7634.00
2025-05-08 08:37:53;759.00
2025-05-08 08:37:52;8859.00
2025-05-08 08:37:51;5734.00
2025-05-08 08:37:50;259.00
2025-05-08 08:37:49;5509.00
2025-05-08 08:37:48;1434.00
2025-05-08 08:37:47;184.00
2025-05-08 08:37:46;8334.00
2025-05-08 08:37:45;7284.00
2025-05-08 08:37:44;2209.00
2025-05-08 08:37:43;3384.00
2025-05-08 08:37:42;1259.00
2025-05-08 08:37:41;4784.00
2025-05-08 08:37:40;7184.00
2025-05-08 08:37:39;1209.00
2025-05-08 08:37:38;6234.00
2025-05-08 08:37:37;3884.00
2025-05-08 08:37:36;6959.00
2025-05-08 08:37:35;6459.00
2025-05-08 08:37:34;6509.00
2025-05-08 08:37:33;1034.00
2025-05-08 08:37:32;3659.00
2025-05-08 08:37:31;6284.00
2025-05-08 08:37:30;3884.00
2025-05-08 08:37:29;5559.00
2025-05-08 08:37:28;534.00
2025-05-08 08:37:27;3659.00
2025-05-08 08:37:26;5334.00
2025-05-08 08:37:25;8409.00
2025-05-08 08:37:24;5559.00
2025-05-08 08:37:23;4609.00
2025-05-08 08:37:22;2709.00
2025-05-08 08:37:21;1759.00
2025-05-08 08:37:20;534.00
2025-05-08 08:37:19;5559.00
2025-05-08 08:37:18;4109.00
2025-05-08 08:37:17;3659.00
2025-05-08 08:37:16;2859.00
2025-05-08 08:37:15;7059.00
2025-05-08 08:37:14;584.00
2025-05-08 08:37:13;2034.00
2025-05-08 08:37:12;7509.00
2025-05-08 08:37:11;8459.00
2025-05-08 08:37:10;2484.00
2025-05-08 08:37:09;1534.00
2025-05-08 08:37:08;7509.00
2025-05-08 08:37:07;7734.00
2025-05-08 08:37:06;9859.00
2025-05-08 08:37:05;7009.00
2025-05-08 08:37:04;809.00
2025-05-08 08:37:03;4659.00
2025-05-08 08:37:02;3659.00
2025-05-08 08:37:01;2759.00
2025-05-08 08:37:00;359.00
2025-05-08 08:36:59;7959.00
2025-05-08 08:36:58;7734.00
2025-05-08 08:36:57;5209.00
2025-05-08 08:36:56;8459.00
2025-05-08 08:36:55;7109.00
2025-05-08 08:36:54;6609.00
2025-05-08 08:36:53;5934.00
2025-05-08 08:36:52;6334.00
2025-05-08 08:36:51;5609.00
2025-05-08 08:36:50;8959.00
2025-05-08 08:36:49;134.00
2025-05-08 08:36:48;5609.00
2025-05-08 08:36:47;5159.00
2025-05-08 08:36:46;1309.00
2025-05-08 08:36:45;8734.00
2025-05-08 08:36:44;5984.00
2025-05-08 08:36:43;1009.00
2025-05-08 08:36:42;634.00
2025-05-08 08:36:41;3259.00
2025-05-08 08:36:40;8509.00
2025-05-08 08:36:39;6834.00
2025-05-08 08:36:38;9684.00
2025-05-08 08:36:37;409.00
2025-05-08 08:36:36;8509.00
2025-05-08 08:36:35;3984.00
2025-05-08 08:36:34;7059.00
2025-05-08 08:36:33;7284.00
2025-05-08 08:36:32;8284.00
2025-05-08 08:36:31;6609.00
2025-05-08 08:36:30;9459.00
2025-05-08 08:36:29;7784.00
2025-05-08 08:36:28;7334.00
2025-05-08 08:36:27;1634.00
2025-05-08 08:36:26;909.00
2025-05-08 08:36:25;6159.00
2025-05-08 08:36:24;6159.00
2025-05-08 08:36:23;5434.00
2025-05-08 08:36:22;3759.00
2025-05-08 08:36:21;9234.00
2025-05-08 08:36:20;6434.00
2025-05-08 08:36:19;3984.00
2025-05-08 08:36:18;2809.00
2025-05-08 08:36:17;4934.00
2025-05-08 08:36:16;5434.00
2025-05-08 08:36:15;4484.00
2025-05-08 08:36:14;8509.00
2025-05-08 08:36:13;7709.00
2025-05-08 08:36:12;9384.00
2025-05-08 08:36:11;909.00
2025-05-08 08:36:10;7109.00
2025-05-08 08:36:09;8559.00
2025-05-08 08:36:08;1134.00
2025-05-08 08:36:07;7334.00
2025-05-08 08:36:06;4759.00
2025-05-08 08:36:05;1859.00
2025-05-08 08:36:04;3084.00
2025-05-08 08:36:03;-2162.00
2025-05-08 08:36:02;-7637.00
2025-05-08 08:36:01;6759.00
2025-05-08 08:36:00;3809.00
2025-05-08 08:35:59;1634.00
2025-05-08 08:35:58;6209.00
2025-05-08 08:35:57;9509.00
2025-05-08 08:35:56;8334.00
2025-05-08 08:35:55;5484.00
2025-05-08 08:35:54;7659.00
2025-05-08 08:35:53;4759.00
2025-05-08 08:35:52;7384.00
2025-05-08 08:35:51;2859.00
2025-05-08 08:35:50;3134.00
2025-05-08 08:35:49;1184.00
2025-05-08 08:35:48;4759.00
2025-05-08 08:35:47;6709.00
2025-05-08 08:35:46;3359.00
2025-05-08 08:35:45;5034.00
2025-05-08 08:35:44;3584.00
2025-05-08 08:35:43;3584.00
2025-05-08 08:35:42;234.00
2025-05-08 08:35:41;7709.00
2025-05-08 08:35:40;-9762.00
2025-05-08 08:35:39;9059.00
2025-05-08 08:35:38;9.00
2025-05-08 08:35:37;8834.00
2025-05-08 08:35:36;5984.00
2025-05-08 08:35:35;3134.00
2025-05-08 08:35:34;6934.00
2025-05-08 08:35:33;5534.00
2025-05-08 08:35:32;2959.00
2025-05-08 08:35:31;3634.00
2025-05-08 08:35:30;6209.00
2025-05-08 08:35:29;7884.00
2025-05-08 08:35:28;4584.00
2025-05-08 08:35:27;9559.00
2025-05-08 08:35:26;6484.00
2025-05-08 08:35:25;1959.00
2025-05-08 08:35:24;284.00
2025-05-08 08:35:23;7209.00
2025-05-08 08:35:22;7434.00
2025-05-08 08:35:21;1959.00
2025-05-08 08:35:20;5259.00
2025-05-08 08:35:19;4809.00
2025-05-08 08:35:18;1009.00
2025-05-08 08:35:17;2909.00
2025-05-08 08:35:16;8384.00
2025-05-08 08:35:15;5084.00
2025-05-08 08:35:14;6984.00
2025-05-08 08:35:13;2684.00
2025-05-08 08:35:12;3859.00
2025-05-08 08:35:11;-1887.00
2025-05-08 08:35:10;-7862.00
2025-05-08 08:35:09;-6812.00
2025-05-08 08:35:08;8434.00
2025-05-08 08:35:07;8384.00
2025-05-08 08:35:06;2009.00
2025-05-08 08:35:05;3184.00
2025-05-08 08:35:04;-6462.00
2025-05-08 08:35:03;6759.00
2025-05-08 08:35:02;1059.00
2025-05-08 08:35:01;6534.00
2025-05-08 08:35:00;8209.00
2025-05-08 08:34:59;2734.00
2025-05-08 08:34:58;7259.00
2025-05-08 08:34:57;9609.00
2025-05-08 08:34:56;109.00
2025-05-08 08:34:55;3409.00
2025-05-08 08:34:54;1284.00
2025-05-08 08:34:53;-6687.00
2025-05-08 08:34:52;8209.00
2025-05-08 08:34:51;-4787.00
2025-05-08 08:34:50;4859.00
2025-05-08 08:34:49;2009.00
2025-05-08 08:34:48;9384.00
2025-05-08 08:34:47;-5962.00
