Fecha y Hora;PIT-2012 - Presión mezclador M-201
2025-05-08 08:36:04;25.91
2025-05-08 08:36:03;37.66
2025-05-08 08:36:02;69.41
2025-05-08 08:36:01;90.66
2025-05-08 08:36:00;46.66
2025-05-08 08:35:59;62.41
2025-05-08 08:35:58;27.16
2025-05-08 08:35:57;72.41
2025-05-08 08:35:56;65.16
2025-05-08 08:35:55;43.91
2025-05-08 08:35:54;48.41
2025-05-08 08:35:53;89.16
2025-05-08 08:35:52;41.66
2025-05-08 08:35:51;5.41
2025-05-08 08:35:50;15.41
2025-05-08 08:35:49;67.91
2025-05-08 08:35:48;67.41
2025-05-08 08:35:47;29.41
2025-05-08 08:35:46;19.91
2025-05-08 08:35:45;33.91
2025-05-08 08:35:44;17.66
2025-05-08 08:35:43;96.91
2025-05-08 08:35:42;82.91
2025-05-08 08:35:41;73.91
2025-05-08 08:35:40;8.66
2025-05-08 08:35:39;53.41
2025-05-08 08:35:38;42.16
2025-05-08 08:35:37;46.16
2025-05-08 08:35:36;15.41
2025-05-08 08:35:35;51.16
2025-05-08 08:35:34;1.41
2025-05-08 08:35:33;34.91
2025-05-08 08:35:32;24.91
2025-05-08 08:35:31;41.66
2025-05-08 08:35:30;72.91
2025-05-08 08:35:29;42.16
2025-05-08 08:35:28;32.66
2025-05-08 08:35:27;32.16
2025-05-08 08:35:26;86.91
2025-05-08 08:35:25;11.41
2025-05-08 08:35:24;42.16
2025-05-08 08:35:23;10.91
2025-05-08 08:35:22;80.16
2025-05-08 08:35:21;20.41
2025-05-08 08:35:20;61.16
2025-05-08 08:35:19;8.66
2025-05-08 08:35:18;15.91
2025-05-08 08:35:17;94.16
2025-05-08 08:35:16;44.41
2025-05-08 08:35:15;11.41
2025-05-08 08:35:14;97.91
2025-05-08 08:35:13;90.66
2025-05-08 08:35:12;90.66
2025-05-08 08:35:11;82.66
2025-05-08 08:35:10;48.16
2025-05-08 08:35:09;99.41
2025-05-08 08:35:08;48.16
2025-05-08 08:35:07;23.16
2025-05-08 08:35:06;18.66
2025-05-08 08:35:05;66.16
2025-05-08 08:35:04;54.41
2025-05-08 08:35:03;32.66
2025-05-08 08:35:02;11.41
2025-05-08 08:35:01;35.41
2025-05-08 08:35:00;52.16
2025-05-08 08:34:59;49.41
2025-05-08 08:34:58;61.66
2025-05-08 08:34:57;91.91
2025-05-08 08:34:56;90.16
2025-05-08 08:34:55;52.16
2025-05-08 08:34:54;21.41
2025-05-08 08:34:53;87.91
2025-05-08 08:34:52;80.16
2025-05-08 08:34:51;4.16
2025-05-08 08:34:50;6.91
2025-05-08 08:34:49;51.66
2025-05-08 08:34:48;99.66
2025-05-08 08:34:47;59.41
2025-05-08 08:34:46;95.16
2025-05-08 08:34:45;4.66
2025-05-08 08:34:44;78.41
2025-05-08 08:34:43;92.41
2025-05-08 08:34:42;30.91
2025-05-08 08:34:41;1.91
2025-05-08 08:34:40;28.16
2025-05-08 08:34:39;34.16
2025-05-08 08:34:38;87.16
2025-05-08 08:34:37;96.16
2025-05-08 08:34:36;11.16
2025-05-08 08:34:35;87.91
2025-05-08 08:34:34;0.16
2025-05-08 08:34:33;62.16
2025-05-08 08:34:32;26.41
2025-05-08 08:34:31;23.66
2025-05-08 08:34:30;11.91
2025-05-08 08:34:29;11.91
2025-05-08 08:34:28;57.16
2025-05-08 08:34:27;7.41
2025-05-08 08:34:26;86.16
2025-05-08 08:34:25;61.66
2025-05-08 08:34:24;33.66
2025-05-08 08:34:23;33.16
2025-05-08 08:34:22;17.91
2025-05-08 08:34:21;15.66
2025-05-08 08:34:20;41.91
2025-05-08 08:34:19;46.41
2025-05-08 08:34:18;63.16
2025-05-08 08:34:17;15.66
2025-05-08 08:34:16;40.91
2025-05-08 08:34:15;73.91
2025-05-08 08:34:14;74.41
2025-05-08 08:34:13;92.91
2025-05-08 08:34:12;38.66
2025-05-08 08:34:11;29.16
2025-05-08 08:34:10;38.66
2025-05-08 08:34:09;81.16
2025-05-08 08:34:08;37.91
2025-05-08 08:34:07;73.16
2025-05-08 08:34:06;92.16
2025-05-08 08:34:05;71.41
2025-05-08 08:34:04;67.16
2025-05-08 08:34:03;64.41
2025-05-08 08:34:02;10.16
2025-05-08 08:34:01;31.41
2025-05-08 08:34:00;69.41
2025-05-08 08:33:59;98.41
2025-05-08 08:33:58;76.66
2025-05-08 08:33:57;34.16
2025-05-08 08:33:56;58.16
2025-05-08 08:33:55;76.66
2025-05-08 08:33:54;26.41
2025-05-08 08:33:53;15.16
2025-05-08 08:33:52;83.91
2025-05-08 08:33:51;81.66
2025-05-08 08:33:50;39.16
2025-05-08 08:33:49;36.41
2025-05-08 08:33:48;74.91
2025-05-08 08:33:47;17.41
2025-05-08 08:33:46;96.16
2025-05-08 08:33:45;3.41
2025-05-08 08:33:44;8.41
2025-05-08 08:33:43;10.66
2025-05-08 08:33:42;64.91
2025-05-08 08:33:41;58.16
2025-05-08 08:33:40;34.16
2025-05-08 08:33:39;48.66
2025-05-08 08:33:38;48.66
2025-05-08 08:33:37;41.41
2025-05-08 08:33:36;45.66
2025-05-08 08:33:35;47.91
2025-05-08 08:33:34;68.16
2025-05-08 08:33:33;78.66
2025-05-08 08:33:32;29.66
2025-05-08 08:33:31;17.91
2025-05-08 08:33:30;99.41
2025-05-08 08:33:29;87.66
2025-05-08 08:33:28;63.66
2025-05-08 08:33:27;99.41
2025-05-08 08:33:26;11.16
2025-05-08 08:33:25;32.91
2025-05-08 08:33:24;82.66
2025-05-08 08:33:23;72.66
2025-05-08 08:33:22;15.66
2025-05-08 08:33:21;25.16
2025-05-08 08:33:20;6.66
2025-05-08 08:33:19;11.16
2025-05-08 08:33:18;50.91
2025-05-08 08:33:17;68.16
2025-05-08 08:33:16;54.16
2025-05-08 08:33:15;29.66
2025-05-08 08:33:14;27.91
2025-05-08 08:33:13;78.16
2025-05-08 08:33:12;63.16
2025-05-08 08:33:11;84.41
2025-05-08 08:33:10;44.16
2025-05-08 08:33:09;12.91
2025-05-08 08:33:08;27.41
2025-05-08 08:33:07;96.66
2025-05-08 08:33:06;30.66
2025-05-08 08:33:05;74.91
2025-05-08 08:33:04;59.66
2025-05-08 08:33:03;95.91
2025-05-08 08:33:02;79.66
2025-05-08 08:33:01;42.91
2025-05-08 08:33:00;51.41
2025-05-08 08:32:59;49.66
2025-05-08 08:32:58;11.16
2025-05-08 08:32:57;41.91
2025-05-08 08:32:56;99.41
2025-05-08 08:32:55;78.16
2025-05-08 08:32:54;75.41
2025-05-08 08:32:53;56.41
2025-05-08 08:32:52;18.41
2025-05-08 08:32:51;56.41
2025-05-08 08:32:50;8.91
2025-05-08 08:32:49;3.91
2025-05-08 08:32:48;25.66
2025-05-08 08:32:47;32.41
2025-05-08 08:32:46;96.66
2025-05-08 08:32:45;32.91
2025-05-08 08:32:44;63.66
2025-05-08 08:32:43;3.91
2025-05-08 08:32:42;63.66
2025-05-08 08:32:41;58.66
2025-05-08 08:32:40;46.91
2025-05-08 08:32:39;60.16
2025-05-08 08:32:38;71.41
2025-05-08 08:32:37;28.91
2025-05-08 08:32:36;22.16
2025-05-08 08:32:35;10.41
2025-05-08 08:32:34;69.16
2025-05-08 08:32:33;37.66
2025-05-08 08:32:32;93.66
2025-05-08 08:32:31;55.66
2025-05-08 08:32:30;82.41
2025-05-08 08:32:29;64.16
2025-05-08 08:32:28;59.66
2025-05-08 08:32:27;40.66
2025-05-08 08:32:26;12.16
2025-05-08 08:32:25;69.16
2025-05-08 08:32:24;59.66
2025-05-08 08:32:23;88.16
2025-05-08 08:32:22;66.41
2025-05-08 08:32:21;59.16
2025-05-08 08:32:20;66.91
2025-05-08 08:32:19;42.91
2025-05-08 08:32:18;68.66
2025-05-08 08:32:17;4.41
2025-05-08 08:32:16;47.91
2025-05-08 08:32:15;17.16
2025-05-08 08:32:14;88.16
2025-05-08 08:32:13;26.66
2025-05-08 08:32:12;40.66
2025-05-08 08:32:11;23.91
2025-05-08 08:32:10;69.16
2025-05-08 08:32:09;31.16
2025-05-08 08:32:08;16.66
2025-05-08 08:32:07;36.16
2025-05-08 08:32:06;9.91
2025-05-08 08:32:05;76.41
2025-05-08 08:32:04;81.41
2025-05-08 08:32:03;69.16
2025-05-08 08:32:02;69.16
2025-05-08 08:32:01;96.41
2025-05-08 08:32:00;84.66
2025-05-08 08:31:59;6.41
2025-05-08 08:31:58;42.16
2025-05-08 08:31:57;42.91
2025-05-08 08:31:56;50.16
2025-05-08 08:31:55;17.16
2025-05-08 08:31:54;57.91
2025-05-08 08:31:53;33.91
2025-05-08 08:31:52;59.66
2025-05-08 08:31:51;40.66
2025-05-08 08:31:50;38.91
2025-05-08 08:31:49;83.66
2025-05-08 08:31:48;52.91
2025-05-08 08:31:47;48.91
2025-05-08 08:31:46;72.91
2025-05-08 08:31:45;55.66
2025-05-08 08:31:44;10.91
2025-05-08 08:31:43;27.16
2025-05-08 08:31:42;34.91
2025-05-08 08:31:41;55.66
2025-05-08 08:31:40;93.16
2025-05-08 08:31:39;41.16
2025-05-08 08:31:38;12.66
2025-05-08 08:31:37;9.91
2025-05-08 08:31:36;26.66
2025-05-08 08:31:35;76.91
2025-05-08 08:31:34;62.41
2025-05-08 08:31:33;7.66
2025-05-08 08:31:32;48.41
2025-05-08 08:31:31;14.91
2025-05-08 08:31:30;70.16
2025-05-08 08:31:29;23.16
2025-05-08 08:31:28;45.41
2025-05-08 08:31:27;66.16
2025-05-08 08:31:26;23.16
2025-05-08 08:31:25;31.66
2025-05-08 08:31:24;22.16
2025-05-08 08:31:23;24.91
2025-05-08 08:31:22;98.66
2025-05-08 08:31:21;58.41
2025-05-08 08:31:20;31.66
2025-05-08 08:31:19;19.91
2025-05-08 08:31:18;58.41
2025-05-08 08:31:17;17.66
2025-05-08 08:31:16;70.16
2025-05-08 08:31:15;63.41
2025-05-08 08:31:14;3.16
2025-05-08 08:31:13;72.41
2025-05-08 08:31:12;60.66
2025-05-08 08:31:11;29.91
2025-05-08 08:31:10;40.41
2025-05-08 08:31:09;46.16
2025-05-08 08:31:08;55.66
2025-05-08 08:31:07;80.16
2025-05-08 08:31:06;60.66
2025-05-08 08:31:05;48.41
2025-05-08 08:31:04;68.41
2025-05-08 08:31:03;18.16
2025-05-08 08:31:02;51.16
2025-05-08 08:31:01;67.91
2025-05-08 08:31:00;48.91
2025-05-08 08:30:59;0.91
2025-05-08 08:30:58;26.41
2025-05-08 08:30:57;43.16
2025-05-08 08:30:56;48.16
2025-05-08 08:30:55;72.66
2025-05-08 08:30:54;4.66
2025-05-08 08:30:53;16.91
2025-05-08 08:30:52;21.41
2025-05-08 08:30:51;45.41
2025-05-08 08:30:50;11.91
2025-05-08 08:30:49;6.41
2025-05-08 08:30:48;58.91
2025-05-08 08:30:47;61.16
2025-05-08 08:30:46;66.16
2025-05-08 08:30:45;77.91
2025-05-08 08:30:44;89.66
2025-05-08 08:30:43;37.66
2025-05-08 08:30:42;13.66
2025-05-08 08:30:41;80.16
2025-05-08 08:30:40;32.66
2025-05-08 08:30:39;96.91
2025-05-08 08:30:38;66.16
2025-05-08 08:30:37;32.66
2025-05-08 08:30:36;39.91
2025-05-08 08:30:35;32.66
2025-05-08 08:30:34;10.91
2025-05-08 08:30:33;34.91
2025-05-08 08:30:32;51.66
2025-05-08 08:30:31;54.41
2025-05-08 08:30:30;59.41
2025-05-08 08:30:29;75.66
2025-05-08 08:30:28;90.16
2025-05-08 08:30:27;28.16
2025-05-08 08:30:26;66.66
2025-05-08 08:30:25;44.16
2025-05-08 08:30:24;38.66
2025-05-08 08:30:23;22.41
2025-05-08 08:30:22;30.91
2025-05-08 08:30:21;30.91
2025-05-08 08:30:20;19.16
2025-05-08 08:30:19;61.66
2025-05-08 08:30:18;80.66
2025-05-08 08:30:17;37.66
2025-05-08 08:30:16;78.41
2025-05-08 08:30:15;71.16
2025-05-08 08:30:14;18.66
2025-05-08 08:30:13;75.66
2025-05-08 08:30:12;78.41
2025-05-08 08:30:11;61.66
2025-05-08 08:30:10;66.66
2025-05-08 08:30:09;97.41
2025-05-08 08:30:08;25.91
2025-05-08 08:30:07;52.66
2025-05-08 08:30:06;44.91
2025-05-08 08:30:05;44.91
2025-05-08 08:30:04;67.16
2025-05-08 08:30:03;81.66
2025-05-08 08:30:02;24.66
2025-05-08 08:30:01;3.41
2025-05-08 08:30:00;2.91
2025-05-08 08:29:59;34.16
2025-05-08 08:29:58;67.66
2025-05-08 08:29:57;83.41
2025-05-08 08:29:56;76.16
2025-05-08 08:29:55;59.91
2025-05-08 08:29:54;51.41
2025-05-08 08:29:53;39.66
2025-05-08 08:29:52;53.66
2025-05-08 08:29:51;6.16
2025-05-08 08:29:50;55.41
2025-05-08 08:29:49;11.91
2025-05-08 08:29:48;14.66
2025-05-08 08:29:47;34.16
2025-05-08 08:29:46;40.91
2025-05-08 08:29:45;55.41
2025-05-08 08:29:44;52.66
2025-05-08 08:29:43;90.66
2025-05-08 08:29:42;71.66
2025-05-08 08:29:41;83.41
2025-05-08 08:29:40;31.41
2025-05-08 08:29:39;71.66
2025-05-08 08:29:38;59.91
2025-05-08 08:29:37;71.66
2025-05-08 08:29:36;59.91
2025-05-08 08:29:35;19.16
2025-05-08 08:29:34;43.16
2025-05-08 08:29:33;83.91
2025-05-08 08:29:32;60.41
2025-05-08 08:29:31;83.91
2025-05-08 08:29:30;38.66
2025-05-08 08:29:29;95.66
2025-05-08 08:29:28;29.16
2025-05-08 08:29:27;12.41
2025-05-08 08:29:26;2.91
2025-05-08 08:29:25;98.41
2025-05-08 08:29:24;21.91
2025-05-08 08:29:23;87.16
2025-05-08 08:29:22;22.91
2025-05-08 08:29:21;95.41
2025-05-08 08:29:20;97.16
2025-05-08 08:29:19;36.91
2025-05-08 08:29:18;84.41
2025-05-08 08:29:17;21.91
2025-05-08 08:29:16;96.16
2025-05-08 08:29:15;48.66
2025-05-08 08:29:14;50.91
2025-05-08 08:29:13;93.41
2025-05-08 08:29:12;56.41
2025-05-08 08:29:11;73.16
2025-05-08 08:29:10;96.66
2025-05-08 08:29:09;82.66
2025-05-08 08:29:08;82.66
2025-05-08 08:29:07;51.41
2025-05-08 08:29:06;22.91
2025-05-08 08:29:05;22.41
2025-05-08 08:29:04;55.41
2025-05-08 08:29:03;86.66
2025-05-08 08:29:02;74.91
2025-05-08 08:29:01;48.16
2025-05-08 08:29:00;53.66
2025-05-08 08:28:59;20.16
2025-05-08 08:28:58;82.16
2025-05-08 08:28:57;36.91
2025-05-08 08:28:56;5.66
2025-05-08 08:28:55;93.91
2025-05-08 08:28:54;93.91
2025-05-08 08:28:53;55.91
2025-05-08 08:28:52;60.91
2025-05-08 08:28:51;36.16
2025-05-08 08:28:50;85.91
2025-05-08 08:28:49;9.41
2025-05-08 08:28:48;99.41
2025-05-08 08:28:47;63.16
2025-05-08 08:28:46;17.91
2025-05-08 08:28:45;58.16
2025-05-08 08:28:44;32.41
2025-05-08 08:28:43;68.16
2025-05-08 08:28:42;96.66
2025-05-08 08:28:41;13.41
2025-05-08 08:28:40;79.91
2025-05-08 08:28:39;15.16
2025-05-08 08:28:38;44.16
2025-05-08 08:28:37;5.66
2025-05-08 08:28:36;35.16
2025-05-08 08:28:35;58.66
2025-05-08 08:28:34;42.41
2025-05-08 08:28:33;68.16
2025-05-08 08:28:32;20.66
2025-05-08 08:28:31;17.91
2025-05-08 08:28:30;49.16
2025-05-08 08:28:29;89.41
2025-05-08 08:28:28;54.16
2025-05-08 08:28:27;68.66
2025-05-08 08:28:26;60.91
2025-05-08 08:28:25;54.16
2025-05-08 08:28:24;11.16
2025-05-08 08:28:23;77.66
2025-05-08 08:28:22;53.66
2025-05-08 08:28:21;18.41
2025-05-08 08:28:20;62.91
2025-05-08 08:28:19;75.16
2025-05-08 08:28:18;72.91
2025-05-08 08:28:17;27.16
2025-05-08 08:28:16;69.16
2025-05-08 08:28:15;12.16
2025-05-08 08:28:14;27.91
2025-05-08 08:28:13;61.91
2025-05-08 08:28:12;4.41
2025-05-08 08:28:11;18.91
2025-05-08 08:28:10;83.16
2025-05-08 08:28:09;92.66
2025-05-08 08:28:08;92.16
2025-05-08 08:28:07;35.66
2025-05-08 08:28:06;16.16
2025-05-08 08:28:05;26.16
2025-05-08 08:28:04;83.16
2025-05-08 08:28:03;89.91
2025-05-08 08:28:02;21.16
2025-05-08 08:28:01;70.91
2025-05-08 08:28:00;64.16
2025-05-08 08:27:59;99.91
2025-05-08 08:27:58;28.41
2025-05-08 08:27:57;23.91
2025-05-08 08:27:56;94.91
2025-05-08 08:27:55;40.16
2025-05-08 08:27:54;37.91
2025-05-08 08:27:53;37.91
2025-05-08 08:27:52;97.66
2025-05-08 08:27:51;7.16
2025-05-08 08:27:50;42.91
2025-05-08 08:27:49;6.66
2025-05-08 08:27:48;60.66
2025-05-08 08:27:47;17.66
2025-05-08 08:27:46;48.91
2025-05-08 08:27:45;99.16
2025-05-08 08:27:44;68.66
2025-05-08 08:27:43;21.16
2025-05-08 08:27:42;14.41
2025-05-08 08:27:41;85.91
2025-05-08 08:27:40;31.16
2025-05-08 08:27:39;2.66
2025-05-08 08:27:38;80.91
2025-05-08 08:27:37;18.91
2025-05-08 08:27:36;52.41
2025-05-08 08:27:35;38.41
2025-05-08 08:27:34;40.16
2025-05-08 08:27:33;62.41
2025-05-08 08:27:32;40.66
2025-05-08 08:27:31;71.91
2025-05-08 08:27:30;98.16
2025-05-08 08:27:29;92.66
2025-05-08 08:27:28;92.41
2025-05-08 08:27:27;99.16
2025-05-08 08:27:26;-49.30
2025-05-08 08:27:25;25.41
2025-05-08 08:27:24;30.41
2025-05-08 08:27:23;4.16
2025-05-08 08:27:22;77.41
2025-05-08 08:27:21;2.66
2025-05-08 08:27:20;40.66
2025-05-08 08:27:19;74.16
2025-05-08 08:27:18;43.41
2025-05-08 08:27:17;66.16
2025-05-08 08:27:16;80.16
2025-05-08 08:27:15;-23.05
2025-05-08 08:27:14;15.41
2025-05-08 08:27:13;8.66
2025-05-08 08:27:12;62.91
2025-05-08 08:27:11;24.41
2025-05-08 08:27:10;83.66
2025-05-08 08:27:09;45.66
2025-05-08 08:27:08;95.41
2025-05-08 08:27:07;17.66
2025-05-08 08:27:06;67.41
2025-05-08 08:27:05;12.66
2025-05-08 08:27:04;10.41
2025-05-08 08:27:03;24.91
2025-05-08 08:27:02;74.66
2025-05-08 08:27:01;98.16
2025-05-08 08:27:00;43.41
2025-05-08 08:26:59;13.16
2025-05-08 08:26:58;0.91
2025-05-08 08:26:57;17.16
2025-05-08 08:26:56;48.41
2025-05-08 08:26:55;22.16
2025-05-08 08:26:54;57.91
2025-05-08 08:26:53;67.41
2025-05-08 08:26:52;96.41
2025-05-08 08:26:51;55.66
2025-05-08 08:26:50;46.16
2025-05-08 08:26:49;48.41
2025-05-08 08:26:48;15.91
2025-05-08 08:26:47;65.66
2025-05-08 08:26:46;29.91
2025-05-08 08:26:45;28.16
2025-05-08 08:26:44;-77.80
2025-05-08 08:26:43;-70.55
2025-05-08 08:26:42;6.41
2025-05-08 08:26:41;22.66
2025-05-08 08:26:40;20.41
2025-05-08 08:26:39;8.16
2025-05-08 08:26:38;65.16
2025-05-08 08:26:37;41.66
2025-05-08 08:26:36;99.66
2025-05-08 08:26:35;-4.05
2025-05-08 08:26:34;34.91
2025-05-08 08:26:33;44.41
2025-05-08 08:26:32;73.41
2025-05-08 08:26:31;71.16
2025-05-08 08:26:30;65.16
2025-05-08 08:26:29;80.16
2025-05-08 08:26:28;63.41
2025-05-08 08:26:27;34.91
2025-05-08 08:26:26;71.16
2025-05-08 08:26:25;63.41
2025-05-08 08:26:24;86.91
2025-05-08 08:26:23;39.41
2025-05-08 08:26:22;70.16
2025-05-08 08:26:21;99.16
2025-05-08 08:26:20;34.91
2025-05-08 08:26:19;15.41
2025-05-08 08:26:18;99.16
2025-05-08 08:26:17;54.41
2025-05-08 08:26:16;94.16
2025-05-08 08:26:15;68.41
2025-05-08 08:26:14;16.41
2025-05-08 08:26:13;-94.55
2025-05-08 08:26:12;-62.80
2025-05-08 08:26:11;-81.80
2025-05-08 08:26:10;-62.30
2025-05-08 08:26:09;-8.55
2025-05-08 08:26:08;30.41
2025-05-08 08:26:07;61.66
2025-05-08 08:26:06;63.91
2025-05-08 08:26:05;85.16
2025-05-08 08:26:04;29.91
2025-05-08 08:26:03;99.16
2025-05-08 08:26:02;96.91
2025-05-08 08:26:01;66.16
2025-05-08 08:26:00;37.66
2025-05-08 08:25:59;75.66
2025-05-08 08:25:58;89.66
2025-05-08 08:25:57;23.16
2025-05-08 08:25:56;4.16
2025-05-08 08:25:55;28.16
2025-05-08 08:25:54;61.16
2025-05-08 08:25:53;44.91
2025-05-08 08:25:52;68.41
2025-05-08 08:25:51;73.41
2025-05-08 08:25:50;63.91
2025-05-08 08:25:49;9.16
2025-05-08 08:25:48;77.91
2025-05-08 08:25:47;51.66
2025-05-08 08:25:46;6.41
2025-05-08 08:25:45;-86.80
2025-05-08 08:25:44;-53.80
2025-05-08 08:25:43;-56.05
2025-05-08 08:25:42;-93.05
2025-05-08 08:25:41;-32.80
2025-05-08 08:25:40;-0.80
2025-05-08 08:25:39;-71.30
2025-05-08 08:25:38;-4.05
2025-05-08 08:25:37;-23.05
2025-05-08 08:25:36;-23.05
2025-05-08 08:25:35;16.41
2025-05-08 08:25:34;61.66
2025-05-08 08:25:33;16.41
2025-05-08 08:25:32;-85.05
2025-05-08 08:25:31;80.66
2025-05-08 08:25:30;-63.30
2025-05-08 08:25:29;-53.80
2025-05-08 08:25:28;-32.55
2025-05-08 08:25:27;90.16
2025-05-08 08:25:26;-25.30
2025-05-08 08:25:25;-67.80
2025-05-08 08:25:24;-3.55
2025-05-08 08:25:23;-10.80
2025-05-08 08:25:22;-58.80
2025-05-08 08:25:21;-23.05
2025-05-08 08:25:20;-20.80
2025-05-08 08:25:19;-72.80
2025-05-08 08:25:18;-98.55
2025-05-08 08:25:17;-75.05
2025-05-08 08:25:16;-39.80
2025-05-08 08:25:15;-60.55
2025-05-08 08:25:14;-44.30
2025-05-08 08:25:13;-10.80
2025-05-08 08:25:12;-56.05
2025-05-08 08:25:11;-3.55
2025-05-08 08:25:10;-9.30
2025-05-08 08:25:09;-41.55
2025-05-08 08:25:08;-62.30
2025-05-08 08:25:07;-43.80
2025-05-08 08:25:06;-37.05
2025-05-08 08:25:05;-20.30
2025-05-08 08:25:04;-15.30
2025-05-08 08:25:03;-36.55
2025-05-08 08:25:02;-51.55
2025-05-08 08:25:01;-96.30
2025-05-08 08:25:00;-96.30
2025-05-08 08:24:59;-84.05
2025-05-08 08:24:58;-74.55
2025-05-08 08:24:57;-6.30
2025-05-08 08:24:56;-46.05
2025-05-08 08:24:55;-39.30
2025-05-08 08:24:54;-36.55
2025-05-08 08:24:53;-4.80
2025-05-08 08:24:52;-85.80
2025-05-08 08:24:51;-61.80
2025-05-08 08:24:50;-16.55
2025-05-08 08:24:49;-69.05
2025-05-08 08:24:48;-94.80
2025-05-08 08:24:47;-15.30
2025-05-08 08:24:46;-0.30
2025-05-08 08:24:45;-79.05
2025-05-08 08:24:44;-74.55
2025-05-08 08:24:43;-79.05
2025-05-08 08:24:42;-46.05
2025-05-08 08:24:41;-31.55
2025-05-08 08:24:40;-12.55
2025-05-08 08:24:39;-18.80
2025-05-08 08:24:38;-60.80
2025-05-08 08:24:37;-82.55
2025-05-08 08:24:36;-32.80
2025-05-08 08:24:35;-29.30
2025-05-08 08:24:34;-14.80
2025-05-08 08:24:33;-60.55
2025-05-08 08:24:32;-19.80
2025-05-08 08:24:31;-5.80
2025-05-08 08:24:30;-48.30
2025-05-08 08:24:29;-60.05
2025-05-08 08:24:28;-10.30
2025-05-08 08:24:27;-38.80
2025-05-08 08:24:26;-57.80
2025-05-08 08:24:25;-45.55
2025-05-08 08:24:24;-43.30
2025-05-08 08:24:23;-57.30
2025-05-08 08:24:22;-50.05
2025-05-08 08:24:21;-38.30
2025-05-08 08:24:20;-21.55
2025-05-08 08:24:19;-73.55
2025-05-08 08:24:18;-14.80
2025-05-08 08:24:17;-71.30
2025-05-08 08:24:16;-76.30
2025-05-08 08:24:15;-28.80
2025-05-08 08:24:14;-47.80
2025-05-08 08:24:13;-64.05
2025-05-08 08:24:12;-71.30
2025-05-08 08:24:11;-14.30
2025-05-08 08:24:10;-32.80
2025-05-08 08:24:09;-35.55
2025-05-08 08:24:08;-31.05
2025-05-08 08:24:07;-11.05
2025-05-08 08:24:06;-22.80
2025-05-08 08:24:05;-78.05
2025-05-08 08:24:04;-63.05
2025-05-08 08:24:03;-66.80
2025-05-08 08:24:02;-98.05
2025-05-08 08:24:01;-49.05
2025-05-08 08:24:00;-30.55
2025-05-08 08:23:59;-80.30
2025-05-08 08:23:58;-80.30
2025-05-08 08:23:57;-11.05
2025-05-08 08:23:56;-94.80
2025-05-08 08:23:55;-26.05
2025-05-08 08:23:54;-11.55
2025-05-08 08:23:53;-56.80
2025-05-08 08:23:52;-45.55
2025-05-08 08:23:51;-30.55
2025-05-08 08:23:50;-94.80
2025-05-08 08:23:49;-85.80
2025-05-08 08:23:48;-87.55
2025-05-08 08:23:47;-2.55
2025-05-08 08:23:46;-16.55
2025-05-08 08:23:45;-25.55
2025-05-08 08:23:44;-35.55
2025-05-08 08:23:43;-93.05
2025-05-08 08:23:42;-94.80
2025-05-08 08:23:41;-56.80
2025-05-08 08:23:40;-92.55
2025-05-08 08:23:39;-42.80
2025-05-08 08:23:38;-35.05
2025-05-08 08:23:37;-23.30
2025-05-08 08:23:36;-55.30
2025-05-08 08:23:35;-31.30
2025-05-08 08:23:34;-26.80
2025-05-08 08:23:33;-92.05
2025-05-08 08:23:32;-44.55
2025-05-08 08:23:31;-54.55
2025-05-08 08:23:30;-94.30
2025-05-08 08:23:29;-32.80
2025-05-08 08:23:28;-26.05
2025-05-08 08:23:27;-3.80
2025-05-08 08:23:26;-80.80
2025-05-08 08:23:25;-44.55
2025-05-08 08:23:24;-60.80
2025-05-08 08:23:23;-28.30
2025-05-08 08:23:22;-92.55
2025-05-08 08:23:21;-39.55
2025-05-08 08:23:20;-54.05
2025-05-08 08:23:19;-8.80
2025-05-08 08:23:18;-6.55
2025-05-08 08:23:17;-77.55
2025-05-08 08:23:16;-56.30
2025-05-08 08:23:15;-59.05
2025-05-08 08:23:14;-87.05
2025-05-08 08:23:13;-6.05
2025-05-08 08:23:12;-96.55
2025-05-08 08:23:11;-6.05
2025-05-08 08:23:10;-99.30
2025-05-08 08:23:09;-58.05
2025-05-08 08:23:08;-19.55
2025-05-08 08:23:07;-0.55
2025-05-08 08:23:06;-62.55
2025-05-08 08:23:05;-14.55
2025-05-08 08:23:04;-4.55
2025-05-08 08:23:03;-11.80
2025-05-08 08:23:02;-29.55
2025-05-08 08:23:01;-54.80
2025-05-08 08:23:00;-20.05
2025-05-08 08:22:59;-68.05
2025-05-08 08:22:58;-13.30
2025-05-08 08:22:57;-92.05
2025-05-08 08:22:56;-82.05
2025-05-08 08:22:55;-68.80
2025-05-08 08:22:54;-84.80
2025-05-08 08:22:53;-27.30
2025-05-08 08:22:52;-22.80
2025-05-08 08:22:51;-3.30
2025-05-08 08:22:50;-32.30
2025-05-08 08:22:49;-93.80
2025-05-08 08:22:48;-41.30
2025-05-08 08:22:47;-60.80
2025-05-08 08:22:46;-86.55
2025-05-08 08:22:45;-84.30
2025-05-08 08:22:44;-36.80
2025-05-08 08:22:43;-84.80
2025-05-08 08:22:42;-63.05
2025-05-08 08:22:41;-8.30
2025-05-08 08:22:40;-17.80
2025-05-08 08:22:39;-91.55
2025-05-08 08:22:38;-15.05
2025-05-08 08:22:37;-29.55
2025-05-08 08:22:36;-49.05
2025-05-08 08:22:35;-88.80
