Fecha y Hora;KV-2012 - Válvula venteo M-201
2025-05-08 12:20:03;-51060.00
2025-05-08 12:20:02;-80060.00
2025-05-08 12:20:01;-20310.00
2025-05-08 12:20:00;-17060.00
2025-05-08 12:19:59;-74560.00
2025-05-08 12:19:58;-7560.00
2025-05-08 12:19:57;-98560.00
2025-05-08 12:19:56;-1310.00
2025-05-08 12:19:55;-86810.00
2025-05-08 12:19:54;-86810.00
2025-05-08 12:19:53;-77310.00
2025-05-08 12:19:52;-60560.00
2025-05-08 12:19:51;-65060.00
2025-05-08 12:19:50;-8060.00
2025-05-08 12:19:49;-79560.00
2025-05-08 12:19:48;-96310.00
2025-05-08 12:19:47;-41560.00
2025-05-08 12:19:46;-13060.00
2025-05-08 12:19:45;-67810.00
2025-05-08 12:19:44;-67310.00
2025-05-08 12:19:43;-1310.00
2025-05-08 12:19:42;-86310.00
2025-05-08 12:19:41;-23810.00
2025-05-08 12:19:40;-78060.00
2025-05-08 12:19:39;-74560.00
2025-05-08 12:19:38;-91310.00
2025-05-08 12:19:37;-24810.00
2025-05-08 12:19:36;-55560.00
2025-05-08 12:19:35;-14810.00
2025-05-08 12:19:34;-15310.00
2025-05-08 12:19:33;-46060.00
2025-05-08 12:19:32;-95810.00
2025-05-08 12:19:31;-33810.00
2025-05-08 12:19:30;-5810.00
2025-05-08 12:19:29;-43810.00
2025-05-08 12:19:28;-57810.00
2025-05-08 12:19:27;-88560.00
2025-05-08 12:19:26;-36060.00
2025-05-08 12:19:25;-46060.00
2025-05-08 12:19:24;-57810.00
2025-05-08 12:19:23;-88560.00
2025-05-08 12:19:22;-79060.00
2025-05-08 12:19:21;-38810.00
2025-05-08 12:19:20;-26560.00
2025-05-08 12:19:19;-3060.00
2025-05-08 12:19:18;-19810.00
2025-05-08 12:19:17;-19810.00
2025-05-08 12:19:16;-50560.00
2025-05-08 12:19:15;-71810.00
2025-05-08 12:19:14;-79060.00
2025-05-08 12:19:13;-17060.00
2025-05-08 12:19:12;-33810.00
2025-05-08 12:19:11;-50060.00
2025-05-08 12:19:10;-93060.00
2025-05-08 12:19:09;-6060.00
2025-05-08 12:19:08;-31810.00
2025-05-08 12:19:07;-20560.00
2025-05-08 12:19:06;-42310.00
2025-05-08 12:19:04;-38500.00
2025-05-08 12:19:02;84020.00
2025-05-08 12:19:01;12330.00
2025-05-08 12:18:58;-57500.00
2025-05-08 12:18:56;74520.00
2025-05-08 12:18:55;50130.00
2025-05-08 12:18:54;9880.00
2025-05-08 12:18:53;4880.00
2025-05-08 12:18:52;71380.00
2025-05-08 12:18:51;71380.00
2025-05-08 12:18:50;12130.00
2025-05-08 12:18:49;12130.00
2025-05-08 12:18:48;47880.00
2025-05-08 12:18:47;98130.00
2025-05-08 12:18:46;26130.00
2025-05-08 12:18:45;90380.00
2025-05-08 12:18:44;47880.00
2025-05-08 12:18:43;71380.00
2025-05-08 12:18:42;45630.00
2025-05-08 12:18:41;40630.00
2025-05-08 12:18:40;17130.00
2025-05-08 12:18:39;55130.00
2025-05-08 12:18:38;1380.00
2025-05-08 12:18:37;77380.00
2025-05-08 12:18:36;95880.00
2025-05-08 12:18:35;79130.00
2025-05-08 12:18:34;98130.00
2025-05-08 12:18:33;62380.00
2025-05-08 12:18:32;31630.00
2025-05-08 12:18:31;93130.00
2025-05-08 12:18:30;22130.00
2025-05-08 12:18:29;47880.00
2025-05-08 12:18:28;95880.00
2025-05-08 12:18:27;95880.00
2025-05-08 12:18:26;50630.00
2025-05-08 12:18:25;17630.00
2025-05-08 12:18:24;24880.00
2025-05-08 12:18:23;79130.00
2025-05-08 12:18:22;22130.00
2025-05-08 12:18:21;29380.00
2025-05-08 12:18:20;10380.00
2025-05-08 12:18:19;22130.00
2025-05-08 12:18:18;93630.00
2025-05-08 12:18:17;10880.00
2025-05-08 12:18:16;96880.00
2025-05-08 12:18:15;25380.00
2025-05-08 12:18:14;32630.00
2025-05-08 12:18:13;34380.00
2025-05-08 12:18:12;43880.00
2025-05-08 12:18:11;88630.00
2025-05-08 12:18:10;53380.00
2025-05-08 12:18:09;5880.00
2025-05-08 12:18:08;41630.00
2025-05-08 12:18:07;91380.00
2025-05-08 12:18:06;39880.00
2025-05-08 12:18:05;56130.00
2025-05-08 12:18:04;91380.00
2025-05-08 12:18:03;29380.00
2025-05-08 12:18:02;65630.00
2025-05-08 12:18:01;48880.00
2025-05-08 12:18:00;60630.00
2025-05-08 12:17:59;27130.00
2025-05-08 12:17:58;55630.00
2025-05-08 12:17:57;10880.00
2025-05-08 12:17:56;67880.00
2025-05-08 12:17:55;20380.00
2025-05-08 12:17:54;70130.00
2025-05-08 12:17:53;80130.00
2025-05-08 12:17:52;46630.00
2025-05-08 12:17:51;91880.00
2025-05-08 12:17:50;70630.00
2025-05-08 12:17:49;22630.00
2025-05-08 12:17:48;27630.00
2025-05-08 12:17:47;75130.00
2025-05-08 12:17:46;37130.00
2025-05-08 12:17:45;84630.00
2025-05-08 12:17:44;39380.00
2025-05-08 12:17:43;70130.00
2025-05-08 12:17:42;56130.00
2025-05-08 12:17:41;34880.00
2025-05-08 12:17:40;65630.00
2025-05-08 12:17:39;46630.00
2025-05-08 12:17:38;46630.00
2025-05-08 12:17:37;75130.00
2025-05-08 12:17:36;91880.00
2025-05-08 12:17:35;57130.00
2025-05-08 12:17:34;23630.00
2025-05-08 12:17:33;95630.00
2025-05-08 12:17:32;42130.00
2025-05-08 12:17:31;46630.00
2025-05-08 12:17:30;4130.00
2025-05-08 12:17:29;4130.00
2025-05-08 12:17:28;18130.00
2025-05-08 12:17:27;6380.00
2025-05-08 12:17:26;18630.00
2025-05-08 12:17:25;81130.00
2025-05-08 12:17:24;7380.00
2025-05-08 12:17:23;52630.00
2025-05-08 12:17:22;97880.00
2025-05-08 12:17:21;94630.00
2025-05-08 12:17:20;73380.00
2025-05-08 12:17:19;63880.00
2025-05-08 12:17:18;77880.00
2025-05-08 12:17:17;94630.00
2025-05-08 12:17:16;20880.00
2025-05-08 12:17:15;52130.00
2025-05-08 12:17:14;37630.00
2025-05-08 12:17:13;49380.00
2025-05-08 12:17:12;11380.00
2025-05-08 12:17:11;87880.00
2025-05-08 12:17:10;47130.00
2025-05-08 12:17:09;66130.00
2025-05-08 12:17:08;90130.00
2025-05-08 12:17:07;78380.00
2025-05-08 12:17:06;59380.00
2025-05-08 12:17:05;68880.00
2025-05-08 12:17:04;28130.00
2025-05-08 12:17:03;65380.00
2025-05-08 12:17:02;8380.00
2025-05-08 12:17:01;85630.00
2025-05-08 12:17:00;54380.00
2025-05-08 12:16:59;52130.00
2025-05-08 12:16:58;47630.00
2025-05-08 12:16:57;40380.00
2025-05-08 12:16:56;57130.00
2025-05-08 12:16:55;47130.00
2025-05-08 12:16:54;82880.00
2025-05-08 12:16:53;87880.00
2025-05-08 12:16:52;71130.00
2025-05-08 12:16:51;99630.00
2025-05-08 12:16:50;69380.00
2025-05-08 12:16:49;130.00
2025-05-08 12:16:48;6880.00
2025-05-08 12:16:47;71630.00
2025-05-08 12:16:46;68880.00
2025-05-08 12:16:45;61630.00
2025-05-08 12:16:44;61630.00
2025-05-08 12:16:43;16880.00
2025-05-08 12:16:42;57130.00
2025-05-08 12:16:41;54880.00
2025-05-08 12:16:40;80630.00
2025-05-08 12:16:39;54880.00
2025-05-08 12:16:38;78880.00
2025-05-08 12:16:37;24130.00
2025-05-08 12:16:36;16880.00
2025-05-08 12:16:35;90630.00
2025-05-08 12:16:34;5130.00
2025-05-08 12:16:33;87630.00
2025-05-08 12:16:32;63630.00
2025-05-08 12:16:31;79130.00
2025-05-08 12:16:30;46130.00
2025-05-08 12:16:29;630.00
2025-05-08 12:16:28;34130.00
2025-05-08 12:16:27;38630.00
2025-05-08 12:16:26;59880.00
2025-05-08 12:16:25;86130.00
2025-05-08 12:16:24;95630.00
2025-05-08 12:16:23;86130.00
2025-05-08 12:16:22;62130.00
2025-05-08 12:16:21;26380.00
2025-05-08 12:16:20;83880.00
2025-05-08 12:16:19;29130.00
2025-05-08 12:16:18;26380.00
2025-05-08 12:16:17;21880.00
2025-05-08 12:16:16;55380.00
2025-05-08 12:16:15;55380.00
2025-05-08 12:16:14;19630.00
2025-05-08 12:16:13;93380.00
2025-05-08 12:16:12;5130.00
2025-05-08 12:16:11;57630.00
2025-05-08 12:16:10;86130.00
2025-05-08 12:16:09;630.00
2025-05-08 12:16:08;31880.00
2025-05-08 12:16:07;5130.00
2025-05-08 12:16:06;5130.00
2025-05-08 12:16:05;53130.00
2025-05-08 12:16:04;74880.00
2025-05-08 12:16:03;2880.00
2025-05-08 12:16:02;88880.00
2025-05-08 12:16:01;72130.00
2025-05-08 12:16:00;46880.00
2025-05-08 12:15:59;61880.00
2025-05-08 12:15:58;93880.00
2025-05-08 12:15:57;82130.00
2025-05-08 12:15:56;22380.00
2025-05-08 12:15:55;65380.00
2025-05-08 12:15:54;12880.00
2025-05-08 12:15:53;65380.00
2025-05-08 12:15:52;5630.00
2025-05-08 12:15:51;43630.00
2025-05-08 12:15:50;69880.00
2025-05-08 12:15:49;39130.00
2025-05-08 12:15:48;46380.00
2025-05-08 12:15:47;93880.00
2025-05-08 12:15:46;77130.00
2025-05-08 12:15:45;36380.00
2025-05-08 12:15:44;79380.00
2025-05-08 12:15:43;93880.00
2025-05-08 12:15:42;67630.00
2025-05-08 12:15:41;35130.00
2025-05-08 12:15:40;23380.00
2025-05-08 12:15:39;46880.00
2025-05-08 12:15:38;75380.00
2025-05-08 12:15:37;32380.00
2025-05-08 12:15:36;96630.00
2025-05-08 12:15:35;32380.00
2025-05-08 12:15:34;84880.00
2025-05-08 12:15:33;25130.00
2025-05-08 12:15:32;27380.00
2025-05-08 12:15:31;51380.00
2025-05-08 12:15:30;8380.00
2025-05-08 12:15:29;55880.00
2025-05-08 12:15:28;56880.00
2025-05-08 12:15:27;28880.00
2025-05-08 12:15:26;39630.00
2025-05-08 12:15:25;46880.00
2025-05-08 12:15:24;68130.00
2025-05-08 12:15:23;3880.00
2025-05-08 12:15:22;30130.00
2025-05-08 12:15:21;34630.00
2025-05-08 12:15:20;63130.00
2025-05-08 12:15:19;65380.00
2025-05-08 12:15:18;94380.00
2025-05-08 12:15:17;94380.00
2025-05-08 12:15:16;61380.00
2025-05-08 12:15:15;92130.00
2025-05-08 12:15:14;46880.00
2025-05-08 12:15:13;73130.00
2025-05-08 12:15:12;87130.00
2025-05-08 12:15:11;77630.00
2025-05-08 12:15:10;82630.00
2025-05-08 12:15:09;16130.00
2025-05-08 12:15:08;56380.00
2025-05-08 12:15:07;13380.00
2025-05-08 12:15:06;75380.00
2025-05-08 12:15:05;30130.00
2025-05-08 12:15:04;89880.00
2025-05-08 12:15:03;6630.00
2025-05-08 12:15:02;20630.00
2025-05-08 12:15:01;23380.00
2025-05-08 12:15:00;4380.00
2025-05-08 12:14:59;16130.00
2025-05-08 12:14:58;27880.00
2025-05-08 12:14:57;91380.00
2025-05-08 12:14:56;74130.00
2025-05-08 12:14:55;45130.00
2025-05-08 12:14:54;89880.00
2025-05-08 12:14:53;28380.00
2025-05-08 12:14:52;80880.00
2025-05-08 12:14:51;89880.00
2025-05-08 12:14:50;82630.00
2025-05-08 12:14:49;86380.00
2025-05-08 12:14:48;88630.00
2025-05-08 12:14:47;33880.00
2025-05-08 12:14:46;93130.00
2025-05-08 12:14:45;76380.00
2025-05-08 12:14:44;45130.00
2025-05-08 12:14:43;45130.00
2025-05-08 12:14:42;16630.00
2025-05-08 12:14:41;76380.00
2025-05-08 12:14:40;83630.00
2025-05-08 12:14:39;64130.00
2025-05-08 12:14:38;42380.00
2025-05-08 12:14:37;37880.00
2025-05-08 12:14:36;35630.00
2025-05-08 12:14:35;50130.00
2025-05-08 12:14:34;33380.00
2025-05-08 12:14:33;61880.00
2025-05-08 12:14:32;23880.00
2025-05-08 12:14:31;85880.00
2025-05-08 12:14:30;95380.00
2025-05-08 12:14:29;31130.00
2025-05-08 12:14:28;95380.00
2025-05-08 12:14:27;23880.00
2025-05-08 12:14:26;50130.00
2025-05-08 12:14:25;60630.00
2025-05-08 12:14:24;72880.00
2025-05-08 12:14:23;55130.00
2025-05-08 12:14:22;9880.00
2025-05-08 12:14:21;33880.00
2025-05-08 12:14:20;38380.00
2025-05-08 12:14:19;69130.00
2025-05-08 12:14:18;95380.00
2025-05-08 12:14:17;64130.00
2025-05-08 12:14:16;23880.00
2025-05-08 12:14:15;90380.00
2025-05-08 12:14:14;52880.00
2025-05-08 12:14:13;19380.00
2025-05-08 12:14:12;45630.00
2025-05-08 12:14:11;66880.00
2025-05-08 12:14:10;71880.00
2025-05-08 12:14:09;23880.00
2025-05-08 12:14:08;85880.00
2025-05-08 12:14:07;60130.00
2025-05-08 12:14:06;26630.00
2025-05-08 12:14:05;23880.00
2025-05-08 12:14:04;9880.00
2025-05-08 12:14:03;9880.00
2025-05-08 12:14:02;98130.00
2025-05-08 12:14:01;19380.00
2025-05-08 12:14:00;36130.00
2025-05-08 12:13:59;55130.00
2025-05-08 12:13:58;31130.00
2025-05-08 12:13:57;94130.00
2025-05-08 12:13:56;1380.00
2025-05-08 12:13:55;82380.00
2025-05-08 12:13:54;130.00
2025-05-08 12:13:53;2380.00
2025-05-08 12:13:52;73380.00
2025-05-08 12:13:51;41130.00
2025-05-08 12:13:50;46130.00
2025-05-08 12:13:49;33880.00
2025-05-08 12:13:48;5380.00
2025-05-08 12:13:47;70630.00
2025-05-08 12:13:46;52880.00
2025-05-08 12:13:45;50630.00
2025-05-08 12:13:44;34380.00
2025-05-08 12:13:43;55630.00
2025-05-08 12:13:42;46130.00
2025-05-08 12:13:41;38880.00
2025-05-08 12:13:40;53380.00
2025-05-08 12:13:39;12630.00
2025-05-08 12:13:38;57880.00
2025-05-08 12:13:37;24880.00
2025-05-08 12:13:36;38880.00
2025-05-08 12:13:35;27130.00
2025-05-08 12:13:34;55630.00
2025-05-08 12:13:33;36630.00
2025-05-08 12:13:32;38880.00
2025-05-08 12:13:31;77380.00
2025-05-08 12:13:30;22630.00
2025-05-08 12:13:29;38880.00
2025-05-08 12:13:28;46130.00
2025-05-08 12:13:27;10380.00
2025-05-08 12:13:26;91380.00
2025-05-08 12:13:25;15380.00
2025-05-08 12:13:24;96380.00
2025-05-08 12:13:23;36630.00
2025-05-08 12:13:22;44880.00
2025-05-08 12:13:21;57130.00
2025-05-08 12:13:20;86880.00
2025-05-08 12:13:19;22630.00
2025-05-08 12:13:18;22630.00
2025-05-08 12:13:17;18130.00
2025-05-08 12:13:16;98630.00
2025-05-08 12:13:15;89130.00
2025-05-08 12:13:14;82380.00
2025-05-08 12:13:13;82380.00
2025-05-08 12:13:12;61130.00
2025-05-08 12:13:11;3630.00
2025-05-08 12:13:10;79630.00
2025-05-08 12:13:09;67880.00
2025-05-08 12:13:08;13630.00
2025-05-08 12:13:07;20380.00
2025-05-08 12:13:06;80130.00
2025-05-08 12:13:05;39880.00
2025-05-08 12:13:04;30880.00
2025-05-08 12:13:03;21380.00
2025-05-08 12:13:02;49380.00
2025-05-08 12:13:01;56630.00
2025-05-08 12:13:00;39880.00
2025-05-08 12:12:59;65630.00
2025-05-08 12:12:58;91880.00
2025-05-08 12:12:57;54380.00
2025-05-08 12:12:56;66130.00
2025-05-08 12:12:55;91880.00
2025-05-08 12:12:54;42630.00
2025-05-08 12:12:53;20880.00
2025-05-08 12:12:52;20380.00
2025-05-08 12:12:51;27630.00
2025-05-08 12:12:50;50380.00
2025-05-08 12:12:49;58130.00
2025-05-08 12:12:48;99630.00
2025-05-08 12:12:47;34880.00
2025-05-08 12:12:46;63880.00
2025-05-08 12:12:45;1880.00
2025-05-08 12:12:44;90130.00
2025-05-08 12:12:43;99130.00
2025-05-08 12:12:42;68380.00
2025-05-08 12:12:41;68380.00
2025-05-08 12:12:40;33130.00
2025-05-08 12:12:39;51630.00
2025-05-08 12:12:38;80630.00
2025-05-08 12:12:37;34880.00
2025-05-08 12:12:36;11380.00
2025-05-08 12:12:35;54380.00
2025-05-08 12:12:34;18630.00
2025-05-08 12:12:33;59380.00
2025-05-08 12:12:32;35380.00
2025-05-08 12:12:31;1880.00
2025-05-08 12:12:30;35380.00
2025-05-08 12:12:29;13630.00
2025-05-08 12:12:28;61630.00
2025-05-08 12:12:27;76130.00
2025-05-08 12:12:26;30880.00
2025-05-08 12:12:25;87880.00
2025-05-08 12:12:24;61630.00
2025-05-08 12:12:23;52630.00
2025-05-08 12:12:22;9130.00
2025-05-08 12:12:21;25880.00
2025-05-08 12:12:20;87880.00
2025-05-08 12:12:19;15130.00
2025-05-08 12:12:18;13380.00
2025-05-08 12:12:17;96130.00
2025-05-08 12:12:16;21380.00
2025-05-08 12:12:15;38130.00
2025-05-08 12:12:14;69880.00
2025-05-08 12:12:13;67630.00
2025-05-08 12:12:12;7880.00
2025-05-08 12:12:11;74380.00
2025-05-08 12:12:10;66630.00
2025-05-08 12:12:09;66630.00
2025-05-08 12:12:08;71630.00
2025-05-08 12:12:07;97880.00
2025-05-08 12:12:06;64380.00
2025-05-08 12:12:05;4630.00
2025-05-08 12:12:04;73880.00
2025-05-08 12:12:03;69380.00
2025-05-08 12:12:02;26380.00
2025-05-08 12:12:01;92880.00
2025-05-08 12:12:00;93380.00
2025-05-08 12:11:59;73880.00
2025-05-08 12:11:58;5130.00
2025-05-08 12:11:57;45880.00
2025-05-08 12:11:56;57630.00
2025-05-08 12:11:55;2880.00
2025-05-08 12:11:54;90630.00
2025-05-08 12:11:53;35880.00
2025-05-08 12:11:52;73880.00
2025-05-08 12:11:51;12380.00
2025-05-08 12:11:50;88380.00
2025-05-08 12:11:49;52630.00
2025-05-08 12:11:48;76630.00
2025-05-08 12:11:47;39130.00
2025-05-08 12:11:46;49630.00
2025-05-08 12:11:45;43130.00
2025-05-08 12:11:44;43630.00
2025-05-08 12:11:43;34130.00
2025-05-08 12:11:42;31380.00
2025-05-08 12:11:41;62630.00
2025-05-08 12:11:40;93380.00
2025-05-08 12:11:39;79380.00
2025-05-08 12:11:38;29130.00
2025-05-08 12:11:37;40880.00
2025-05-08 12:11:36;12380.00
2025-05-08 12:11:35;50880.00
2025-05-08 12:11:34;98380.00
2025-05-08 12:11:33;48130.00
2025-05-08 12:11:32;29130.00
2025-05-08 12:11:31;69880.00
2025-05-08 12:11:30;24630.00
2025-05-08 12:11:29;24130.00
2025-05-08 12:11:28;98380.00
2025-05-08 12:11:27;29630.00
2025-05-08 12:11:26;69880.00
2025-05-08 12:11:25;26880.00
2025-05-08 12:11:24;45880.00
2025-05-08 12:11:23;24630.00
2025-05-08 12:11:22;25630.00
2025-05-08 12:11:21;3880.00
2025-05-08 12:11:20;78130.00
2025-05-08 12:11:19;30130.00
2025-05-08 12:11:18;96130.00
2025-05-08 12:11:17;5630.00
2025-05-08 12:11:16;17880.00
2025-05-08 12:11:15;23880.00
2025-05-08 12:11:14;83130.00
2025-05-08 12:11:13;98880.00
2025-05-08 12:11:12;17880.00
2025-05-08 12:11:11;20630.00
2025-05-08 12:11:10;96130.00
2025-05-08 12:11:09;41880.00
2025-05-08 12:11:08;70380.00
2025-05-08 12:11:07;98880.00
2025-05-08 12:11:06;60880.00
2025-05-08 12:11:05;1130.00
2025-05-08 12:11:04;86630.00
2025-05-08 12:11:03;31880.00
2025-05-08 12:11:02;6130.00
2025-05-08 12:11:01;39630.00
2025-05-08 12:11:00;91630.00
2025-05-08 12:10:59;29630.00
2025-05-08 12:10:58;41880.00
2025-05-08 12:10:57;13380.00
2025-05-08 12:10:56;77630.00
2025-05-08 12:10:55;13380.00
2025-05-08 12:10:54;52380.00
2025-05-08 12:10:53;87130.00
2025-05-08 12:10:52;84880.00
2025-05-08 12:10:51;17880.00
2025-05-08 12:10:50;34630.00
2025-05-08 12:10:49;96630.00
2025-05-08 12:10:48;94380.00
2025-05-08 12:10:47;73130.00
2025-05-08 12:10:46;73130.00
2025-05-08 12:10:45;13380.00
2025-05-08 12:10:44;64630.00
2025-05-08 12:10:43;5380.00
2025-05-08 12:10:42;68630.00
2025-05-08 12:10:41;18380.00
2025-05-08 12:10:40;13380.00
2025-05-08 12:10:39;82630.00
2025-05-08 12:10:38;75880.00
2025-05-08 12:10:37;68630.00
2025-05-08 12:10:36;84880.00
2025-05-08 12:10:35;79880.00
2025-05-08 12:10:34;1630.00
2025-05-08 12:10:33;78130.00
2025-05-08 12:10:32;27880.00
2025-05-08 12:10:31;32880.00
2025-05-08 12:10:30;47880.00
2025-05-08 12:10:29;31130.00
2025-05-08 12:10:28;55130.00
2025-05-08 12:10:27;55130.00
2025-05-08 12:10:26;35630.00
2025-05-08 12:10:25;56880.00
2025-05-08 12:10:24;30630.00
2025-05-08 12:10:23;9380.00
2025-05-08 12:10:22;73630.00
2025-05-08 12:10:21;64130.00
2025-05-08 12:10:20;68630.00
2025-05-08 12:10:19;66380.00
2025-05-08 12:10:18;85380.00
2025-05-08 12:10:17;49630.00
2025-05-08 12:10:16;99880.00
2025-05-08 12:10:15;16630.00
2025-05-08 12:10:14;54630.00
2025-05-08 12:10:13;35630.00
2025-05-08 12:10:12;65630.00
2025-05-08 12:10:11;1380.00
2025-05-08 12:10:10;21130.00
2025-05-08 12:10:09;80880.00
2025-05-08 12:10:08;52380.00
2025-05-08 12:10:07;76380.00
2025-05-08 12:10:06;38380.00
2025-05-08 12:10:05;85880.00
2025-05-08 12:10:04;74130.00
2025-05-08 12:10:03;16630.00
2025-05-08 12:10:02;2130.00
2025-05-08 12:10:01;11630.00
2025-05-08 12:10:00;85380.00
2025-05-08 12:09:59;31130.00
2025-05-08 12:09:58;50130.00
2025-05-08 12:09:57;55130.00
2025-05-08 12:09:56;37880.00
2025-05-08 12:09:55;71380.00
2025-05-08 12:09:54;80880.00
2025-05-08 12:09:53;24380.00
2025-05-08 12:09:52;81380.00
2025-05-08 12:09:51;28380.00
2025-05-08 12:09:50;47880.00
2025-05-08 12:09:49;97630.00
2025-05-08 12:09:48;59630.00
2025-05-08 12:09:47;4880.00
2025-05-08 12:09:46;93130.00
2025-05-08 12:09:45;83130.00
2025-05-08 12:09:44;38380.00
2025-05-08 12:09:43;7630.00
2025-05-08 12:09:42;19380.00
2025-05-08 12:09:41;99630.00
2025-05-08 12:09:40;67880.00
2025-05-08 12:09:39;88630.00
2025-05-08 12:09:38;12130.00
2025-05-08 12:09:37;51130.00
2025-05-08 12:09:36;99130.00
2025-05-08 12:09:35;58380.00
2025-05-08 12:09:34;38880.00
2025-05-08 12:09:33;10380.00
2025-05-08 12:09:32;31630.00
2025-05-08 12:09:31;33880.00
2025-05-08 12:09:30;5380.00
2025-05-08 12:09:29;7630.00
2025-05-08 12:09:28;57880.00
2025-05-08 12:09:27;69630.00
2025-05-08 12:09:26;52880.00
2025-05-08 12:09:25;83630.00
2025-05-08 12:09:24;22130.00
2025-05-08 12:09:23;38880.00
2025-05-08 12:09:22;69630.00
2025-05-08 12:09:21;60130.00
2025-05-08 12:09:20;50630.00
2025-05-08 12:09:19;57880.00
2025-05-08 12:09:18;880.00
2025-05-08 12:09:17;84130.00
2025-05-08 12:09:16;8130.00
2025-05-08 12:09:15;15380.00
2025-05-08 12:09:14;13130.00
2025-05-08 12:09:13;65130.00
2025-05-08 12:09:12;98630.00
2025-05-08 12:09:11;36630.00
2025-05-08 12:09:10;5380.00
2025-05-08 12:09:09;11380.00
2025-05-08 12:09:08;19130.00
2025-05-08 12:09:07;79630.00
2025-05-08 12:09:06;48880.00
2025-05-08 12:09:05;3630.00
2025-05-08 12:09:04;55630.00
2025-05-08 12:09:03;27130.00
2025-05-08 12:09:02;32130.00
2025-05-08 12:09:01;62880.00
2025-05-08 12:09:00;89130.00
2025-05-08 12:08:59;62880.00
2025-05-08 12:08:58;57880.00
2025-05-08 12:08:57;56130.00
2025-05-08 12:08:56;70130.00
2025-05-08 12:08:55;70130.00
2025-05-08 12:08:54;84630.00
2025-05-08 12:08:53;22630.00
2025-05-08 12:08:52;51630.00
2025-05-08 12:08:51;58380.00
2025-05-08 12:08:50;1380.00
2025-05-08 12:08:49;94130.00
2025-05-08 12:08:48;27630.00
2025-05-08 12:08:47;82380.00
2025-05-08 12:08:46;19130.00
2025-05-08 12:08:45;40380.00
2025-05-08 12:08:44;76130.00
2025-05-08 12:08:43;47130.00
2025-05-08 12:08:42;27630.00
2025-05-08 12:08:41;15880.00
2025-05-08 12:08:40;61130.00
2025-05-08 12:08:39;5880.00
2025-05-08 12:08:38;34880.00
2025-05-08 12:08:37;31380.00
2025-05-08 12:08:36;38630.00
2025-05-08 12:08:35;91880.00
2025-05-08 12:08:34;4130.00
2025-05-08 12:08:33;66130.00
2025-05-08 12:08:32;85130.00
2025-05-08 12:08:31;77880.00
2025-05-08 12:08:30;61130.00
2025-05-08 12:08:29;82380.00
2025-05-08 12:08:28;73380.00
2025-05-08 12:08:27;30380.00
2025-05-08 12:08:26;18630.00
2025-05-08 12:08:25;54380.00
2025-05-08 12:08:24;77880.00
2025-05-08 12:08:23;99130.00
2025-05-08 12:08:22;1880.00
2025-05-08 12:08:21;13630.00
2025-05-08 12:08:20;72880.00
2025-05-08 12:08:19;16380.00
2025-05-08 12:08:18;80130.00
2025-05-08 12:08:17;94630.00
2025-05-08 12:08:16;85130.00
2025-05-08 12:08:15;9130.00
2025-05-08 12:08:14;87380.00
2025-05-08 12:08:13;20880.00
2025-05-08 12:08:12;68880.00
2025-05-08 12:08:11;66130.00
2025-05-08 12:08:10;44880.00
2025-05-08 12:08:09;14130.00
2025-05-08 12:08:08;28130.00
2025-05-08 12:08:07;37630.00
2025-05-08 12:08:06;24130.00
2025-05-08 12:08:05;10130.00
2025-05-08 12:08:04;90130.00
2025-05-08 12:08:03;30880.00
2025-05-08 12:08:02;18630.00
2025-05-08 12:08:01;40380.00
2025-05-08 12:08:00;47130.00
2025-05-08 12:07:59;30380.00
2025-05-08 12:07:58;47130.00
2025-05-08 12:07:57;73380.00
2025-05-08 12:07:56;92880.00
2025-05-08 12:07:55;52130.00
2025-05-08 12:07:54;25130.00
2025-05-08 12:07:53;86630.00
2025-05-08 12:07:52;74880.00
2025-05-08 12:07:51;49130.00
2025-05-08 12:07:50;14130.00
2025-05-08 12:07:49;54880.00
2025-05-08 12:07:48;16880.00
2025-05-08 12:07:47;69380.00
2025-05-08 12:07:46;26380.00
2025-05-08 12:07:45;9630.00
2025-05-08 12:07:44;30880.00
2025-05-08 12:07:43;81130.00
2025-05-08 12:07:42;11880.00
2025-05-08 12:07:41;28630.00
2025-05-08 12:07:40;59880.00
2025-05-08 12:07:39;14630.00
2025-05-08 12:07:38;74380.00
2025-05-08 12:07:37;24130.00
2025-05-08 12:07:36;50380.00
2025-05-08 12:07:35;98380.00
2025-05-08 12:07:34;55880.00
2025-05-08 12:07:33;6630.00
2025-05-08 12:07:32;26880.00
2025-05-08 12:07:31;52630.00
2025-05-08 12:07:30;53130.00
2025-05-08 12:07:29;81130.00
2025-05-08 12:07:28;86130.00
2025-05-08 12:07:27;2880.00
2025-05-08 12:07:26;95630.00
2025-05-08 12:07:25;81130.00
2025-05-08 12:07:24;14630.00
2025-05-08 12:07:23;10130.00
2025-05-08 12:07:22;26880.00
2025-05-08 12:07:21;21880.00
2025-05-08 12:07:20;36380.00
2025-05-08 12:07:19;19630.00
2025-05-08 12:07:18;76630.00
2025-05-08 12:07:17;7880.00
2025-05-08 12:07:16;26880.00
2025-05-08 12:07:15;2880.00
2025-05-08 12:07:14;53130.00
2025-05-08 12:07:13;62630.00
2025-05-08 12:07:12;17380.00
2025-05-08 12:07:11;69880.00
2025-05-08 12:07:10;10130.00
2025-05-08 12:07:09;74380.00
2025-05-08 12:07:08;19630.00
2025-05-08 12:07:07;36380.00
2025-05-08 12:07:06;88880.00
