Fecha y Hora;KV-3034 - Válvula aislar salida R-303
2025-05-08 09:33:38;12010.00
2025-05-08 09:33:37;50010.00
2025-05-08 09:33:36;2510.00
2025-05-08 09:33:35;59510.00
2025-05-08 09:33:34;4760.00
2025-05-08 09:33:33;62260.00
2025-05-08 09:33:32;93010.00
2025-05-08 09:33:31;59510.00
2025-05-08 09:33:30;64010.00
2025-05-08 09:33:29;66760.00
2025-05-08 09:33:28;26010.00
2025-05-08 09:33:27;4760.00
2025-05-08 09:33:26;47760.00
2025-05-08 09:33:25;74010.00
2025-05-08 09:33:24;85760.00
2025-05-08 09:33:23;36010.00
2025-05-08 09:33:22;55010.00
2025-05-08 09:33:21;90760.00
2025-05-08 09:33:20;85760.00
2025-05-08 09:33:19;33760.00
2025-05-08 09:33:18;21510.00
2025-05-08 09:33:17;41010.00
2025-05-08 09:33:16;55010.00
2025-05-08 09:33:15;28760.00
2025-05-08 09:33:14;17010.00
2025-05-08 09:33:13;47760.00
2025-05-08 09:33:12;89510.00
2025-05-08 09:33:11;30260.00
2025-05-08 09:33:10;13510.00
2025-05-08 09:33:09;39260.00
2025-05-08 09:33:08;22510.00
2025-05-08 09:33:07;29760.00
2025-05-08 09:33:06;43260.00
2025-05-08 09:33:05;91260.00
2025-05-08 09:33:04;31510.00
2025-05-08 09:33:03;60010.00
2025-05-08 09:33:02;65010.00
2025-05-08 09:33:01;95760.00
2025-05-08 09:33:00;84010.00
2025-05-08 09:32:59;27010.00
2025-05-08 09:32:58;27010.00
2025-05-08 09:32:57;72260.00
2025-05-08 09:32:56;760.00
2025-05-08 09:32:55;10260.00
2025-05-08 09:32:54;14760.00
2025-05-08 09:32:53;29260.00
2025-05-08 09:32:52;8010.00
2025-05-08 09:32:51;29260.00
2025-05-08 09:32:50;57760.00
2025-05-08 09:32:49;10260.00
2025-05-08 09:32:48;22010.00
2025-05-08 09:32:47;56010.00
2025-05-08 09:32:46;19760.00
2025-05-08 09:32:45;5760.00
2025-05-08 09:32:44;19760.00
2025-05-08 09:32:43;17510.00
2025-05-08 09:32:42;62760.00
2025-05-08 09:32:41;57760.00
2025-05-08 09:32:40;80010.00
2025-05-08 09:32:39;21260.00
2025-05-08 09:32:38;60510.00
2025-05-08 09:32:37;32010.00
2025-05-08 09:32:36;29260.00
2025-05-08 09:32:35;10260.00
2025-05-08 09:32:34;67760.00
2025-05-08 09:32:33;34260.00
2025-05-08 09:32:32;99010.00
2025-05-08 09:32:31;70010.00
2025-05-08 09:32:30;41510.00
2025-05-08 09:32:29;1260.00
2025-05-08 09:32:28;64260.00
2025-05-08 09:32:27;3510.00
2025-05-08 09:32:26;29760.00
2025-05-08 09:32:25;2260.00
2025-05-08 09:32:24;1260.00
2025-05-08 09:32:23;3510.00
2025-05-08 09:32:22;3510.00
2025-05-08 09:32:21;65510.00
2025-05-08 09:32:20;58760.00
2025-05-08 09:32:19;72760.00
2025-05-08 09:32:18;83260.00
2025-05-08 09:32:17;47010.00
2025-05-08 09:32:16;49760.00
2025-05-08 09:32:15;10760.00
2025-05-08 09:32:14;32510.00
2025-05-08 09:32:13;51510.00
2025-05-08 09:32:12;68260.00
2025-05-08 09:32:11;15760.00
2025-05-08 09:32:10;99010.00
2025-05-08 09:32:09;31260.00
2025-05-08 09:32:08;19510.00
2025-05-08 09:32:07;83760.00
2025-05-08 09:32:06;54260.00
2025-05-08 09:32:05;42010.00
2025-05-08 09:32:04;18510.00
2025-05-08 09:32:03;61010.00
2025-05-08 09:32:02;6260.00
2025-05-08 09:32:01;25260.00
2025-05-08 09:32:00;30260.00
2025-05-08 09:31:59;96760.00
2025-05-08 09:31:58;92260.00
2025-05-08 09:31:57;85010.00
2025-05-08 09:31:56;13510.00
2025-05-08 09:31:55;15760.00
2025-05-08 09:31:54;28010.00
2025-05-08 09:31:53;32510.00
2025-05-08 09:31:52;94510.00
2025-05-08 09:31:51;25760.00
2025-05-08 09:31:50;42510.00
2025-05-08 09:31:49;51510.00
2025-05-08 09:31:48;85510.00
2025-05-08 09:31:47;94510.00
2025-05-08 09:31:46;1760.00
2025-05-08 09:31:45;44260.00
2025-05-08 09:31:44;71010.00
2025-05-08 09:31:43;90010.00
2025-05-08 09:31:42;52010.00
2025-05-08 09:31:41;78260.00
2025-05-08 09:31:40;25760.00
2025-05-08 09:31:39;6760.00
2025-05-08 09:31:38;54260.00
2025-05-08 09:31:37;-97700.00
2025-05-08 09:31:36;24510.00
2025-05-08 09:31:35;78260.00
2025-05-08 09:31:34;45260.00
2025-05-08 09:31:33;80510.00
2025-05-08 09:31:32;87760.00
2025-05-08 09:31:31;30760.00
2025-05-08 09:31:30;71010.00
2025-05-08 09:31:29;52010.00
2025-05-08 09:31:28;4510.00
2025-05-08 09:31:27;19510.00
2025-05-08 09:31:26;29010.00
2025-05-08 09:31:25;72010.00
2025-05-08 09:31:24;7760.00
2025-05-08 09:31:23;2260.00
2025-05-08 09:31:22;9510.00
2025-05-08 09:31:21;86010.00
2025-05-08 09:31:20;35760.00
2025-05-08 09:31:19;76010.00
2025-05-08 09:31:18;69260.00
2025-05-08 09:31:17;9510.00
2025-05-08 09:31:16;91010.00
2025-05-08 09:31:15;9510.00
2025-05-08 09:31:14;88260.00
2025-05-08 09:31:13;16760.00
2025-05-08 09:31:12;21760.00
2025-05-08 09:31:11;71510.00
2025-05-08 09:31:10;19010.00
2025-05-08 09:31:09;2260.00
2025-05-08 09:31:08;83760.00
2025-05-08 09:31:07;5010.00
2025-05-08 09:31:06;76510.00
2025-05-08 09:31:05;-26200.00
2025-05-08 09:31:04;-94950.00
2025-05-08 09:31:03;21760.00
2025-05-08 09:31:02;40760.00
2025-05-08 09:31:01;83760.00
2025-05-08 09:31:00;29010.00
2025-05-08 09:30:59;69260.00
2025-05-08 09:30:58;16760.00
2025-05-08 09:30:57;12260.00
2025-05-08 09:30:56;91010.00
2025-05-08 09:30:55;5010.00
2025-05-08 09:30:54;29010.00
2025-05-08 09:30:53;76510.00
2025-05-08 09:30:52;31260.00
2025-05-08 09:30:51;10010.00
2025-05-08 09:30:50;5010.00
2025-05-08 09:30:49;43510.00
2025-05-08 09:30:48;64760.00
2025-05-08 09:30:47;77010.00
2025-05-08 09:30:46;26760.00
2025-05-08 09:30:45;15010.00
2025-05-08 09:30:44;72010.00
2025-05-08 09:30:43;10010.00
2025-05-08 09:30:42;24510.00
2025-05-08 09:30:41;64760.00
2025-05-08 09:30:40;26760.00
2025-05-08 09:30:39;81510.00
2025-05-08 09:30:38;98260.00
2025-05-08 09:30:37;20010.00
2025-05-08 09:30:36;31760.00
2025-05-08 09:30:35;-4450.00
2025-05-08 09:30:34;-81700.00
2025-05-08 09:30:33;-67700.00
2025-05-08 09:30:32;-5700.00
2025-05-08 09:30:31;65260.00
2025-05-08 09:30:30;39010.00
2025-05-08 09:30:29;67510.00
2025-05-08 09:30:28;12760.00
2025-05-08 09:30:27;74760.00
2025-05-08 09:30:26;58010.00
2025-05-08 09:30:25;91510.00
2025-05-08 09:30:24;34510.00
2025-05-08 09:30:23;1010.00
2025-05-08 09:30:22;58510.00
2025-05-08 09:30:21;8260.00
2025-05-08 09:30:20;96010.00
2025-05-08 09:30:19;50760.00
2025-05-08 09:30:18;77510.00
2025-05-08 09:30:17;17760.00
2025-05-08 09:30:16;8260.00
2025-05-08 09:30:15;93760.00
2025-05-08 09:30:14;22760.00
2025-05-08 09:30:13;89260.00
2025-05-08 09:30:12;27260.00
2025-05-08 09:30:11;6010.00
2025-05-08 09:30:10;6010.00
2025-05-08 09:30:09;15510.00
2025-05-08 09:30:08;44010.00
2025-05-08 09:30:07;98760.00
2025-05-08 09:30:06;-64200.00
2025-05-08 09:30:05;91510.00
2025-05-08 09:30:04;70260.00
2025-05-08 09:30:03;6010.00
2025-05-08 09:30:02;-87200.00
2025-05-08 09:30:01;-5700.00
2025-05-08 09:30:00;79760.00
2025-05-08 09:29:59;-35700.00
2025-05-08 09:29:58;13260.00
2025-05-08 09:29:57;68010.00
2025-05-08 09:29:56;-47450.00
2025-05-08 09:29:55;84760.00
2025-05-08 09:29:54;-97700.00
2025-05-08 09:29:53;-80950.00
2025-05-08 09:29:52;-97700.00
2025-05-08 09:29:51;-68700.00
2025-05-08 09:29:50;-80950.00
2025-05-08 09:29:49;39510.00
2025-05-08 09:29:48;-6700.00
2025-05-08 09:29:47;-75950.00
2025-05-08 09:29:46;-30700.00
2025-05-08 09:29:45;-73700.00
2025-05-08 09:29:44;87010.00
2025-05-08 09:29:43;-93950.00
2025-05-08 09:29:42;-46950.00
2025-05-08 09:29:41;-87200.00
2025-05-08 09:29:40;-70450.00
2025-05-08 09:29:39;-87700.00
2025-05-08 09:29:38;-32950.00
2025-05-08 09:29:37;-97700.00
2025-05-08 09:29:36;-64200.00
2025-05-08 09:29:35;-49700.00
2025-05-08 09:29:34;-85450.00
2025-05-08 09:29:33;-40200.00
2025-05-08 09:29:32;-32950.00
2025-05-08 09:29:31;-66450.00
2025-05-08 09:29:30;-93450.00
2025-05-08 09:29:29;-64950.00
2025-05-08 09:29:28;-27950.00
2025-05-08 09:29:27;-51950.00
2025-05-08 09:29:26;-73200.00
2025-05-08 09:29:25;-99450.00
2025-05-08 09:29:24;-80450.00
2025-05-08 09:29:23;-3950.00
2025-05-08 09:29:22;-80450.00
2025-05-08 09:29:21;-23450.00
2025-05-08 09:29:20;-75450.00
2025-05-08 09:29:19;-54200.00
2025-05-08 09:29:18;-89950.00
2025-05-08 09:29:17;-44700.00
2025-05-08 09:29:16;-82700.00
2025-05-08 09:29:15;-94450.00
2025-05-08 09:29:14;-87200.00
2025-05-08 09:29:13;-1700.00
2025-05-08 09:29:12;-44700.00
2025-05-08 09:29:11;-30200.00
2025-05-08 09:29:10;-99450.00
2025-05-08 09:29:09;-37450.00
2025-05-08 09:29:08;-6200.00
2025-05-08 09:29:07;-6200.00
2025-05-08 09:29:06;-84950.00
2025-05-08 09:29:05;-22950.00
2025-05-08 09:29:04;-84950.00
2025-05-08 09:29:03;-53700.00
2025-05-08 09:29:02;-1700.00
2025-05-08 09:29:01;-65950.00
2025-05-08 09:29:00;-72700.00
2025-05-08 09:28:59;-71200.00
2025-05-08 09:28:58;-50450.00
2025-05-08 09:28:57;-73450.00
2025-05-08 09:28:56;-79950.00
2025-05-08 09:28:55;-77700.00
2025-05-08 09:28:54;-44200.00
2025-05-08 09:28:53;-98950.00
2025-05-08 09:28:52;-32450.00
2025-05-08 09:28:51;-49950.00
2025-05-08 09:28:50;-6950.00
2025-05-08 09:28:49;-16450.00
2025-05-08 09:28:48;-14200.00
2025-05-08 09:28:47;-46450.00
2025-05-08 09:28:46;-15200.00
2025-05-08 09:28:45;-10700.00
2025-05-08 09:28:44;-27450.00
2025-05-08 09:28:43;-17950.00
2025-05-08 09:28:42;-98950.00
2025-05-08 09:28:41;-53200.00
2025-05-08 09:28:40;-1200.00
2025-05-08 09:28:39;-67700.00
2025-05-08 09:28:38;-98950.00
2025-05-08 09:28:37;-7950.00
2025-05-08 09:28:36;-31950.00
2025-05-08 09:28:35;-1200.00
2025-05-08 09:28:34;-8450.00
2025-05-08 09:28:33;-60450.00
2025-05-08 09:28:32;-53200.00
2025-05-08 09:28:31;-19700.00
2025-05-08 09:28:30;-55450.00
2025-05-08 09:28:29;-93950.00
2025-05-08 09:28:28;-21950.00
2025-05-08 09:28:27;-97450.00
2025-05-08 09:28:26;-78450.00
2025-05-08 09:28:25;-51700.00
2025-05-08 09:28:24;-5700.00
2025-05-08 09:28:23;-91200.00
2025-05-08 09:28:22;-48200.00
2025-05-08 09:28:21;-93450.00
2025-05-08 09:28:20;-26950.00
2025-05-08 09:28:19;-81200.00
2025-05-08 09:28:18;-91200.00
2025-05-08 09:28:17;-59950.00
2025-05-08 09:28:16;-17450.00
2025-05-08 09:28:15;-45950.00
2025-05-08 09:28:14;-34200.00
2025-05-08 09:28:13;-36450.00
2025-05-08 09:28:12;-36450.00
2025-05-08 09:28:11;-19700.00
2025-05-08 09:28:10;-90700.00
2025-05-08 09:28:09;-16950.00
2025-05-08 09:28:08;-91200.00
2025-05-08 09:28:07;-88450.00
2025-05-08 09:28:06;-55450.00
2025-05-08 09:28:05;-97950.00
2025-05-08 09:28:04;-200.00
2025-05-08 09:28:03;-5200.00
2025-05-08 09:28:02;-50450.00
2025-05-08 09:28:01;-86200.00
2025-05-08 09:28:00;-50450.00
2025-05-08 09:27:59;-77950.00
2025-05-08 09:27:58;-6950.00
2025-05-08 09:27:57;-87950.00
2025-05-08 09:27:56;-49450.00
2025-05-08 09:27:55;-29450.00
2025-05-08 09:27:54;-8200.00
2025-05-08 09:27:53;-19200.00
2025-05-08 09:27:52;-81200.00
2025-05-08 09:27:51;-19200.00
2025-05-08 09:27:50;-82950.00
2025-05-08 09:27:49;-30950.00
2025-05-08 09:27:48;-7450.00
2025-05-08 09:27:47;-92950.00
2025-05-08 09:27:46;-16950.00
2025-05-08 09:27:45;-97950.00
2025-05-08 09:27:44;-44950.00
2025-05-08 09:27:43;-66700.00
2025-05-08 09:27:42;-38200.00
2025-05-08 09:27:41;-83450.00
2025-05-08 09:27:40;-92950.00
2025-05-08 09:27:39;-57200.00
2025-05-08 09:27:38;-33200.00
2025-05-08 09:27:37;-33200.00
2025-05-08 09:27:36;-66700.00
2025-05-08 09:27:35;-30950.00
2025-05-08 09:27:34;-49950.00
2025-05-08 09:27:33;-21450.00
2025-05-08 09:27:32;-64450.00
2025-05-08 09:27:31;-30950.00
2025-05-08 09:27:30;-23700.00
2025-05-08 09:27:29;-83450.00
2025-05-08 09:27:28;-63950.00
2025-05-08 09:27:27;-82950.00
2025-05-08 09:27:26;-25950.00
2025-05-08 09:27:25;-44950.00
2025-05-08 09:27:24;-68950.00
2025-05-08 09:27:23;-43950.00
2025-05-08 09:27:22;-34950.00
2025-05-08 09:27:21;-80700.00
2025-05-08 09:27:20;-90200.00
2025-05-08 09:27:19;-99700.00
2025-05-08 09:27:18;-75700.00
2025-05-08 09:27:17;-32700.00
2025-05-08 09:27:16;-1950.00
2025-05-08 09:27:15;-1950.00
2025-05-08 09:27:14;-90200.00
2025-05-08 09:27:13;-66700.00
2025-05-08 09:27:12;-4200.00
2025-05-08 09:27:11;-63450.00
2025-05-08 09:27:10;-56700.00
2025-05-08 09:27:09;-11450.00
2025-05-08 09:27:08;-67950.00
2025-05-08 09:27:07;-31700.00
2025-05-08 09:27:06;-91450.00
2025-05-08 09:27:05;-98700.00
2025-05-08 09:27:04;-99200.00
2025-05-08 09:27:03;-9200.00
2025-05-08 09:27:02;-32700.00
2025-05-08 09:27:01;-6450.00
2025-05-08 09:27:00;-53950.00
2025-05-08 09:26:59;-68450.00
2025-05-08 09:26:58;-39950.00
2025-05-08 09:26:57;-25450.00
2025-05-08 09:26:56;-53950.00
2025-05-08 09:26:55;-61200.00
2025-05-08 09:26:54;-70700.00
2025-05-08 09:26:53;-96450.00
2025-05-08 09:26:52;-79700.00
2025-05-08 09:26:51;-79200.00
2025-05-08 09:26:50;-450.00
2025-05-08 09:26:49;-48950.00
2025-05-08 09:26:48;-46700.00
2025-05-08 09:26:47;-27700.00
2025-05-08 09:26:46;-1450.00
2025-05-08 09:26:45;-8700.00
2025-05-08 09:26:44;-65700.00
2025-05-08 09:26:43;-31700.00
2025-05-08 09:26:42;-70700.00
2025-05-08 09:26:41;-27700.00
2025-05-08 09:26:40;-37200.00
2025-05-08 09:26:39;-75200.00
2025-05-08 09:26:38;-5950.00
2025-05-08 09:26:37;-39450.00
2025-05-08 09:26:36;-32200.00
2025-05-08 09:26:35;-51200.00
2025-05-08 09:26:34;-77450.00
2025-05-08 09:26:33;-15450.00
2025-05-08 09:26:32;-22700.00
2025-05-08 09:26:31;-8200.00
2025-05-08 09:26:30;-41700.00
2025-05-08 09:26:29;-51200.00
2025-05-08 09:26:28;-15450.00
2025-05-08 09:26:27;-72450.00
2025-05-08 09:26:26;-72450.00
2025-05-08 09:26:25;-57950.00
2025-05-08 09:26:24;-98700.00
2025-05-08 09:26:23;-41700.00
2025-05-08 09:26:22;-96450.00
2025-05-08 09:26:21;-27200.00
2025-05-08 09:26:20;-99450.00
2025-05-08 09:26:19;-8950.00
2025-05-08 09:26:18;-38950.00
2025-05-08 09:26:17;-3200.00
2025-05-08 09:26:16;-16700.00
2025-05-08 09:26:15;-4950.00
2025-05-08 09:26:14;-4450.00
2025-05-08 09:26:13;-90450.00
2025-05-08 09:26:12;-84200.00
2025-05-08 09:26:11;-57950.00
2025-05-08 09:26:10;-50700.00
2025-05-08 09:26:09;-29450.00
2025-05-08 09:26:08;-84200.00
2025-05-08 09:26:07;-98200.00
2025-05-08 09:26:06;-86450.00
2025-05-08 09:26:05;-46200.00
2025-05-08 09:26:04;-12700.00
2025-05-08 09:26:03;-69200.00
2025-05-08 09:26:02;-14950.00
2025-05-08 09:26:01;-88200.00
2025-05-08 09:26:00;-41200.00
2025-05-08 09:25:59;-62450.00
2025-05-08 09:25:58;-86450.00
2025-05-08 09:25:57;-69700.00
2025-05-08 09:25:56;-34450.00
2025-05-08 09:25:55;-5450.00
2025-05-08 09:25:54;-9950.00
2025-05-08 09:25:53;-41200.00
2025-05-08 09:25:52;-74200.00
2025-05-08 09:25:51;-90950.00
2025-05-08 09:25:50;-19450.00
2025-05-08 09:25:49;-60200.00
2025-05-08 09:25:48;-18450.00
2025-05-08 09:25:47;-51450.00
2025-05-08 09:25:46;-55200.00
2025-05-08 09:25:45;-450.00
2025-05-08 09:25:44;-9950.00
2025-05-08 09:25:43;-47950.00
2025-05-08 09:25:42;-71450.00
2025-05-08 09:25:41;-12200.00
2025-05-08 09:25:40;-85950.00
2025-05-08 09:25:39;-2700.00
2025-05-08 09:25:38;-95450.00
2025-05-08 09:25:37;-95450.00
2025-05-08 09:25:36;-47950.00
2025-05-08 09:25:35;-66950.00
2025-05-08 09:25:34;-8950.00
2025-05-08 09:25:33;-62450.00
2025-05-08 09:25:32;-11700.00
2025-05-08 09:25:31;-47450.00
2025-05-08 09:25:30;-23950.00
2025-05-08 09:25:29;-45200.00
2025-05-08 09:25:28;-97700.00
2025-05-08 09:25:27;-38450.00
2025-05-08 09:25:26;-28450.00
2025-05-08 09:25:25;-56450.00
2025-05-08 09:25:24;-3950.00
2025-05-08 09:25:23;-30200.00
2025-05-08 09:25:22;-58700.00
2025-05-08 09:25:21;-21200.00
2025-05-08 09:25:20;-42450.00
2025-05-08 09:25:19;-35700.00
2025-05-08 09:25:18;-68700.00
2025-05-08 09:25:17;-73950.00
2025-05-08 09:25:16;-44200.00
2025-05-08 09:25:15;-98950.00
2025-05-08 09:25:14;-18950.00
2025-05-08 09:25:13;-51950.00
2025-05-08 09:25:12;-94950.00
2025-05-08 09:25:11;-2200.00
2025-05-08 09:25:10;-78200.00
2025-05-08 09:25:09;-13950.00
2025-05-08 09:25:08;-85450.00
2025-05-08 09:25:07;-42450.00
2025-05-08 09:25:06;-87700.00
2025-05-08 09:25:05;-87700.00
2025-05-08 09:25:04;-75450.00
2025-05-08 09:25:03;-87700.00
2025-05-08 09:25:02;-54200.00
2025-05-08 09:25:01;-45200.00
2025-05-08 09:25:00;-63700.00
2025-05-08 09:24:59;-54200.00
2025-05-08 09:24:58;-97200.00
2025-05-08 09:24:57;-13950.00
2025-05-08 09:24:56;-25700.00
2025-05-08 09:24:55;-8950.00
2025-05-08 09:24:54;-78200.00
2025-05-08 09:24:53;-25700.00
2025-05-08 09:24:52;-80450.00
2025-05-08 09:24:51;-63700.00
2025-05-08 09:24:50;-92200.00
2025-05-08 09:24:49;-37450.00
2025-05-08 09:24:48;-25700.00
2025-05-08 09:24:47;-49200.00
2025-05-08 09:24:46;-1200.00
2025-05-08 09:24:45;-88450.00
2025-05-08 09:24:44;-67200.00
2025-05-08 09:24:43;-96700.00
2025-05-08 09:24:42;-84950.00
2025-05-08 09:24:41;-8450.00
2025-05-08 09:24:40;-11200.00
2025-05-08 09:24:39;-49200.00
2025-05-08 09:24:38;-32450.00
2025-05-08 09:24:37;-92200.00
2025-05-08 09:24:36;-13450.00
2025-05-08 09:24:35;-96700.00
2025-05-08 09:24:34;-77700.00
2025-05-08 09:24:33;-2950.00
2025-05-08 09:24:32;-17450.00
2025-05-08 09:24:31;-95700.00
2025-05-08 09:24:30;-19700.00
2025-05-08 09:24:29;-60950.00
2025-05-08 09:24:28;-60950.00
2025-05-08 09:24:27;-11200.00
2025-05-08 09:24:26;-34700.00
2025-05-08 09:24:25;-44200.00
2025-05-08 09:24:24;-27450.00
2025-05-08 09:24:23;-48700.00
2025-05-08 09:24:22;-34700.00
2025-05-08 09:24:21;-67700.00
2025-05-08 09:24:20;-50950.00
2025-05-08 09:24:19;-55950.00
2025-05-08 09:24:18;-60950.00
2025-05-08 09:24:17;-63200.00
2025-05-08 09:24:16;-79950.00
2025-05-08 09:24:15;-3450.00
2025-05-08 09:24:14;-58200.00
2025-05-08 09:24:13;-78450.00
2025-05-08 09:24:12;-6950.00
2025-05-08 09:24:11;-91700.00
2025-05-08 09:24:10;-79450.00
2025-05-08 09:24:09;-93950.00
2025-05-08 09:24:08;-98450.00
2025-05-08 09:24:07;-84450.00
2025-05-08 09:24:06;-48700.00
2025-05-08 09:24:05;-34200.00
2025-05-08 09:24:04;-88950.00
2025-05-08 09:24:03;-50950.00
2025-05-08 09:24:02;-76700.00
2025-05-08 09:24:01;-7950.00
2025-05-08 09:24:00;-50950.00
2025-05-08 09:23:59;-98450.00
2025-05-08 09:23:58;-15200.00
2025-05-08 09:23:57;-43700.00
2025-05-08 09:23:56;-79450.00
2025-05-08 09:23:55;-34200.00
2025-05-08 09:23:54;-7950.00
2025-05-08 09:23:53;-64950.00
2025-05-08 09:23:52;-29200.00
2025-05-08 09:23:51;-64950.00
2025-05-08 09:23:50;-20200.00
2025-05-08 09:23:49;-700.00
2025-05-08 09:23:48;-36450.00
2025-05-08 09:23:47;-26950.00
2025-05-08 09:23:46;-59950.00
2025-05-08 09:23:45;-81700.00
2025-05-08 09:23:44;-21950.00
2025-05-08 09:23:43;-90700.00
2025-05-08 09:23:42;-45950.00
2025-05-08 09:23:41;-15450.00
2025-05-08 09:23:40;-36700.00
2025-05-08 09:23:39;-61700.00
2025-05-08 09:23:38;-73450.00
2025-05-08 09:23:37;-81200.00
2025-05-08 09:23:36;-78950.00
2025-05-08 09:23:35;-16950.00
2025-05-08 09:23:34;-71700.00
2025-05-08 09:23:33;-16950.00
2025-05-08 09:23:32;-62200.00
2025-05-08 09:23:31;-92950.00
2025-05-08 09:23:30;-81200.00
2025-05-08 09:23:29;-59950.00
2025-05-08 09:23:28;-69450.00
2025-05-08 09:23:27;-86200.00
2025-05-08 09:23:26;-38200.00
2025-05-08 09:23:25;-52700.00
2025-05-08 09:23:24;-9700.00
2025-05-08 09:23:23;-81200.00
2025-05-08 09:23:22;-2450.00
2025-05-08 09:23:21;-64450.00
2025-05-08 09:23:20;-92950.00
2025-05-08 09:23:19;-71700.00
2025-05-08 09:23:18;-81200.00
2025-05-08 09:23:17;-90700.00
2025-05-08 09:23:16;-88450.00
2025-05-08 09:23:15;-38200.00
2025-05-08 09:23:14;-28700.00
2025-05-08 09:23:13;-68950.00
2025-05-08 09:23:12;-14200.00
2025-05-08 09:23:11;-14200.00
2025-05-08 09:23:10;-2450.00
2025-05-08 09:23:09;-29450.00
2025-05-08 09:23:08;-8700.00
2025-05-08 09:23:07;-16450.00
2025-05-08 09:23:06;-80700.00
2025-05-08 09:23:05;-23700.00
2025-05-08 09:23:04;-61700.00
2025-05-08 09:23:03;-87950.00
2025-05-08 09:23:02;-87950.00
2025-05-08 09:23:01;-11950.00
2025-05-08 09:23:00;-68950.00
2025-05-08 09:22:59;-76200.00
2025-05-08 09:22:58;-87950.00
2025-05-08 09:22:57;-59450.00
2025-05-08 09:22:56;-54450.00
2025-05-08 09:22:55;-25950.00
2025-05-08 09:22:54;-73450.00
2025-05-08 09:22:53;-42700.00
2025-05-08 09:22:52;-39950.00
2025-05-08 09:22:51;-42700.00
2025-05-08 09:22:50;-77950.00
2025-05-08 09:22:49;-46200.00
2025-05-08 09:22:48;-34450.00
2025-05-08 09:22:47;-63450.00
2025-05-08 09:22:46;-39450.00
2025-05-08 09:22:45;-33200.00
2025-05-08 09:22:44;-6450.00
2025-05-08 09:22:43;-56700.00
2025-05-08 09:22:42;-33200.00
2025-05-08 09:22:41;-68450.00
2025-05-08 09:22:40;-30450.00
2025-05-08 09:22:39;-13700.00
2025-05-08 09:22:38;-18200.00
2025-05-08 09:22:37;-31700.00
2025-05-08 09:22:36;-16700.00
2025-05-08 09:22:35;-13700.00
2025-05-08 09:22:34;-27700.00
2025-05-08 09:22:33;-4200.00
2025-05-08 09:22:32;-85200.00
2025-05-08 09:22:31;-89700.00
2025-05-08 09:22:30;-63450.00
2025-05-08 09:22:29;-77950.00
2025-05-08 09:22:28;-75200.00
2025-05-08 09:22:27;-77950.00
2025-05-08 09:22:26;-96950.00
2025-05-08 09:22:25;-18200.00
2025-05-08 09:22:24;-48950.00
2025-05-08 09:22:23;-96950.00
2025-05-08 09:22:22;-51200.00
2025-05-08 09:22:21;-70200.00
2025-05-08 09:22:20;-91950.00
2025-05-08 09:22:19;-75200.00
2025-05-08 09:22:18;-31700.00
2025-05-08 09:22:17;-15950.00
2025-05-08 09:22:16;-18200.00
2025-05-08 09:22:15;-3700.00
2025-05-08 09:22:14;-79700.00
2025-05-08 09:22:13;-53950.00
2025-05-08 09:22:12;-34950.00
2025-05-08 09:22:11;-41700.00
2025-05-08 09:22:10;-1450.00
2025-05-08 09:22:09;-77450.00
2025-05-08 09:22:08;-48950.00
2025-05-08 09:22:07;-67950.00
2025-05-08 09:22:06;-43450.00
2025-05-08 09:22:05;-16200.00
2025-05-08 09:22:04;-950.00
2025-05-08 09:22:03;-67950.00
2025-05-08 09:22:02;-70200.00
2025-05-08 09:22:01;-82450.00
2025-05-08 09:22:00;-60700.00
2025-05-08 09:21:59;-18200.00
2025-05-08 09:21:58;-17700.00
2025-05-08 09:21:57;-2700.00
2025-05-08 09:21:56;-7700.00
2025-05-08 09:21:55;-33950.00
2025-05-08 09:21:54;-37950.00
2025-05-08 09:21:53;-62950.00
2025-05-08 09:21:52;-62950.00
2025-05-08 09:21:51;-67450.00
2025-05-08 09:21:50;-98700.00
2025-05-08 09:21:49;-76950.00
2025-05-08 09:21:48;-33950.00
2025-05-08 09:21:47;-10450.00
2025-05-08 09:21:46;-3200.00
2025-05-08 09:21:45;-76950.00
2025-05-08 09:21:44;-84200.00
2025-05-08 09:21:43;-41200.00
2025-05-08 09:21:42;-43950.00
2025-05-08 09:21:41;-36700.00
2025-05-08 09:21:40;-57950.00
2025-05-08 09:21:39;-48450.00
2025-05-08 09:21:38;-48450.00
2025-05-08 09:21:37;-29450.00
2025-05-08 09:21:36;-91450.00
2025-05-08 09:21:35;-48450.00
2025-05-08 09:21:34;-66450.00
2025-05-08 09:21:33;-66450.00
2025-05-08 09:21:32;-61450.00
2025-05-08 09:21:31;-24450.00
2025-05-08 09:21:30;-74200.00
2025-05-08 09:21:29;-7700.00
2025-05-08 09:21:28;-38450.00
2025-05-08 09:21:27;-5450.00
2025-05-08 09:21:26;-450.00
2025-05-08 09:21:25;-19450.00
2025-05-08 09:21:24;-62450.00
2025-05-08 09:21:23;-9950.00
2025-05-08 09:21:22;-76450.00
2025-05-08 09:21:21;-9950.00
2025-05-08 09:21:20;-36200.00
2025-05-08 09:21:19;-41200.00
2025-05-08 09:21:18;-2700.00
2025-05-08 09:21:17;-71950.00
2025-05-08 09:21:16;-52950.00
2025-05-08 09:21:15;-55200.00
2025-05-08 09:21:14;-93200.00
2025-05-08 09:21:13;-450.00
2025-05-08 09:21:12;-74200.00
