Fecha y Hora;DR-3037 - Indicador sobrepresión R-303
2025-05-08 07:51:06;3599.00
2025-05-08 07:51:05;2924.00
2025-05-08 07:51:04;4049.00
2025-05-08 07:51:03;2649.00
2025-05-08 07:51:02;4224.00
2025-05-08 07:51:01;4624.00
2025-05-08 07:51:00;1999.00
2025-05-08 07:50:59;7974.00
2025-05-08 07:50:58;99.00
2025-05-08 07:50:57;4849.00
2025-05-08 07:50:56;7199.00
2025-05-08 07:50:55;2499.00
2025-05-08 07:50:54;6749.00
2025-05-08 07:50:53;1099.00
2025-05-08 07:50:52;9374.00
2025-05-08 07:50:51;2499.00
2025-05-08 07:50:50;1549.00
2025-05-08 07:50:49;3224.00
2025-05-08 07:50:48;8024.00
2025-05-08 07:50:47;7024.00
2025-05-08 07:50:46;9874.00
2025-05-08 07:50:45;2499.00
2025-05-08 07:50:44;324.00
2025-05-08 07:50:43;3449.00
2025-05-08 07:50:42;874.00
2025-05-08 07:50:41;7699.00
2025-05-08 07:50:40;9599.00
2025-05-08 07:50:39;1999.00
2025-05-08 07:50:38;5174.00
2025-05-08 07:50:37;4624.00
2025-05-08 07:50:36;2499.00
2025-05-08 07:50:35;8849.00
2025-05-08 07:50:34;4499.00
2025-05-08 07:50:33;1199.00
2025-05-08 07:50:32;9249.00
2025-05-08 07:50:31;4274.00
2025-05-08 07:50:30;874.00
2025-05-08 07:50:29;4224.00
2025-05-08 07:50:28;7249.00
2025-05-08 07:50:27;8924.00
2025-05-08 07:50:26;7024.00
2025-05-08 07:50:25;8474.00
2025-05-08 07:50:24;874.00
2025-05-08 07:50:23;3049.00
2025-05-08 07:50:22;5674.00
2025-05-08 07:50:21;3724.00
2025-05-08 07:50:20;5724.00
2025-05-08 07:50:19;6674.00
2025-05-08 07:50:18;8524.00
2025-05-08 07:50:17;6899.00
2025-05-08 07:50:16;3824.00
2025-05-08 07:50:15;9074.00
2025-05-08 07:50:14;6624.00
2025-05-08 07:50:13;3774.00
2025-05-08 07:50:12;3099.00
2025-05-08 07:50:11;8249.00
2025-05-08 07:50:10;6849.00
2025-05-08 07:50:09;8974.00
2025-05-08 07:50:08;7349.00
2025-05-08 07:50:07;4449.00
2025-05-08 07:50:06;2274.00
2025-05-08 07:50:05;3724.00
2025-05-08 07:50:04;8249.00
2025-05-08 07:50:03;-5997.00
2025-05-08 07:50:02;-2422.00
2025-05-08 07:50:01;5999.00
2025-05-08 07:50:00;6274.00
2025-05-08 07:49:59;474.00
2025-05-08 07:49:58;4449.00
2025-05-08 07:49:57;1599.00
2025-05-08 07:49:56;3774.00
2025-05-08 07:49:55;1374.00
2025-05-08 07:49:54;8349.00
2025-05-08 07:49:53;1649.00
2025-05-08 07:49:52;4899.00
2025-05-08 07:49:51;8974.00
2025-05-08 07:49:50;8799.00
2025-05-08 07:49:49;199.00
2025-05-08 07:49:48;4274.00
2025-05-08 07:49:47;9474.00
2025-05-08 07:49:46;6674.00
2025-05-08 07:49:45;5449.00
2025-05-08 07:49:44;9424.00
2025-05-08 07:49:43;2599.00
2025-05-08 07:49:42;6124.00
2025-05-08 07:49:41;6849.00
2025-05-08 07:49:40;4224.00
2025-05-08 07:49:39;8799.00
2025-05-08 07:49:38;8299.00
2025-05-08 07:49:37;5224.00
2025-05-08 07:49:36;9699.00
2025-05-08 07:49:35;9749.00
2025-05-08 07:49:34;6849.00
2025-05-08 07:49:33;4949.00
2025-05-08 07:49:32;3049.00
2025-05-08 07:49:31;9574.00
2025-05-08 07:49:30;-4772.00
2025-05-08 07:49:29;-7672.00
2025-05-08 07:49:28;-9747.00
2025-05-08 07:49:27;-9747.00
2025-05-08 07:49:26;-2872.00
2025-05-08 07:49:25;1524.00
2025-05-08 07:49:24;3149.00
2025-05-08 07:49:23;1024.00
2025-05-08 07:49:22;74.00
2025-05-08 07:49:21;-1697.00
2025-05-08 07:49:20;4599.00
2025-05-08 07:49:19;7624.00
2025-05-08 07:49:18;5549.00
2025-05-08 07:49:17;4049.00
2025-05-08 07:49:16;1424.00
2025-05-08 07:49:15;2374.00
2025-05-08 07:49:14;3999.00
2025-05-08 07:49:13;2649.00
2025-05-08 07:49:12;749.00
2025-05-08 07:49:11;9749.00
2025-05-08 07:49:10;8624.00
2025-05-08 07:49:09;8849.00
2025-05-08 07:49:08;7349.00
2025-05-08 07:49:07;6449.00
2025-05-08 07:49:06;2424.00
2025-05-08 07:49:05;1474.00
2025-05-08 07:49:04;8074.00
2025-05-08 07:49:03;9299.00
2025-05-08 07:49:02;8574.00
2025-05-08 07:49:01;3549.00
2025-05-08 07:49:00;-5947.00
2025-05-08 07:48:59;-6897.00
2025-05-08 07:48:58;-8297.00
2025-05-08 07:48:57;-5397.00
2025-05-08 07:48:56;-2772.00
2025-05-08 07:48:55;-2097.00
2025-05-08 07:48:54;3099.00
2025-05-08 07:48:53;4824.00
2025-05-08 07:48:52;9574.00
2025-05-08 07:48:51;6674.00
2025-05-08 07:48:50;2874.00
2025-05-08 07:48:49;2874.00
2025-05-08 07:48:48;6899.00
2025-05-08 07:48:47;1524.00
2025-05-08 07:48:46;9849.00
2025-05-08 07:48:45;1924.00
2025-05-08 07:48:44;7449.00
2025-05-08 07:48:43;249.00
2025-05-08 07:48:42;4099.00
2025-05-08 07:48:41;6949.00
2025-05-08 07:48:40;974.00
2025-05-08 07:48:39;-4322.00
2025-05-08 07:48:38;2699.00
2025-05-08 07:48:37;9849.00
2025-05-08 07:48:36;-6947.00
2025-05-08 07:48:35;-4997.00
2025-05-08 07:48:34;-7847.00
2025-05-08 07:48:33;-8347.00
2025-05-08 07:48:32;-9522.00
2025-05-08 07:48:31;-4722.00
2025-05-08 07:48:30;-7397.00
2025-05-08 07:48:29;-5497.00
2025-05-08 07:48:28;-9922.00
2025-05-08 07:48:27;-6572.00
2025-05-08 07:48:26;-197.00
2025-05-08 07:48:25;-8247.00
2025-05-08 07:48:24;-8522.00
2025-05-08 07:48:23;-8622.00
2025-05-08 07:48:22;-4097.00
2025-05-08 07:48:21;3424.00
2025-05-08 07:48:20;9849.00
2025-05-08 07:48:19;-4322.00
2025-05-08 07:48:18;-2647.00
2025-05-08 07:48:17;5324.00
2025-05-08 07:48:16;-9297.00
2025-05-08 07:48:15;3649.00
2025-05-08 07:48:14;-5997.00
2025-05-08 07:48:13;7449.00
2025-05-08 07:48:12;1749.00
2025-05-08 07:48:11;2699.00
2025-05-08 07:48:10;-3147.00
2025-05-08 07:48:09;6999.00
2025-05-08 07:48:08;6999.00
2025-05-08 07:48:07;6274.00
2025-05-08 07:48:06;3424.00
2025-05-08 07:48:05;-4547.00
2025-05-08 07:48:04;7224.00
2025-05-08 07:48:03;-5997.00
2025-05-08 07:48:02;-2647.00
2025-05-08 07:48:01;5324.00
2025-05-08 07:48:00;-4047.00
2025-05-08 07:47:59;574.00
2025-05-08 07:47:58;1749.00
2025-05-08 07:47:57;1749.00
2025-05-08 07:47:56;-372.00
2025-05-08 07:47:55;-9922.00
2025-05-08 07:47:54;-2397.00
2025-05-08 07:47:53;-7522.00
2025-05-08 07:47:52;-5122.00
2025-05-08 07:47:51;-1647.00
2025-05-08 07:47:50;-422.00
2025-05-08 07:47:49;-2422.00
2025-05-08 07:47:48;-7897.00
2025-05-08 07:47:47;-4097.00
2025-05-08 07:47:46;7949.00
2025-05-08 07:47:45;-8072.00
2025-05-08 07:47:44;-7622.00
2025-05-08 07:47:43;-2047.00
2025-05-08 07:47:42;-4272.00
2025-05-08 07:47:41;-5397.00
2025-05-08 07:47:40;-8747.00
2025-05-08 07:47:39;-8972.00
2025-05-08 07:47:38;-1372.00
2025-05-08 07:47:37;-1372.00
2025-05-08 07:47:36;-2772.00
2025-05-08 07:47:35;-3822.00
2025-05-08 07:47:34;-4222.00
2025-05-08 07:47:33;-972.00
2025-05-08 07:47:32;-6622.00
2025-05-08 07:47:31;-6947.00
2025-05-08 07:47:30;-422.00
2025-05-08 07:47:29;-4272.00
2025-05-08 07:47:28;-1597.00
2025-05-08 07:47:27;-1422.00
2025-05-08 07:47:26;-4722.00
2025-05-08 07:47:25;-6022.00
2025-05-08 07:47:24;-1997.00
2025-05-08 07:47:23;-2547.00
2025-05-08 07:47:22;-8422.00
2025-05-08 07:47:21;-4847.00
2025-05-08 07:47:20;-8572.00
2025-05-08 07:47:19;-6172.00
2025-05-08 07:47:18;-647.00
2025-05-08 07:47:17;-647.00
2025-05-08 07:47:16;-7572.00
2025-05-08 07:47:15;-7347.00
2025-05-08 07:47:14;-1147.00
2025-05-08 07:47:13;-9972.00
2025-05-08 07:47:12;-9297.00
2025-05-08 07:47:11;-4222.00
2025-05-08 07:47:10;-2147.00
2025-05-08 07:47:09;-3497.00
2025-05-08 07:47:08;-3322.00
2025-05-08 07:47:07;-2322.00
2025-05-08 07:47:06;-197.00
2025-05-08 07:47:05;-2597.00
2025-05-08 07:47:04;-197.00
2025-05-08 07:47:03;-5622.00
2025-05-08 07:47:02;-2822.00
2025-05-08 07:47:01;-647.00
2025-05-08 07:47:00;-7347.00
2025-05-08 07:46:59;-872.00
2025-05-08 07:46:58;-4222.00
2025-05-08 07:46:57;-9022.00
2025-05-08 07:46:56;-8522.00
2025-05-08 07:46:55;-1322.00
2025-05-08 07:46:54;-4947.00
2025-05-08 07:46:53;-6697.00
2025-05-08 07:46:52;-9047.00
2025-05-08 07:46:51;-7547.00
2025-05-08 07:46:50;-7197.00
2025-05-08 07:46:49;-672.00
2025-05-08 07:46:48;-4172.00
2025-05-08 07:46:47;-8422.00
2025-05-08 07:46:46;-5797.00
2025-05-08 07:46:45;-772.00
2025-05-08 07:46:44;-822.00
2025-05-08 07:46:43;-7072.00
2025-05-08 07:46:42;-5172.00
2025-05-08 07:46:41;-5622.00
2025-05-08 07:46:40;-5122.00
2025-05-08 07:46:39;-1597.00
2025-05-08 07:46:38;-8922.00
2025-05-08 07:46:37;-147.00
2025-05-08 07:46:36;-7747.00
2025-05-08 07:46:35;-4447.00
2025-05-08 07:46:34;-147.00
2025-05-08 07:46:33;-1097.00
2025-05-08 07:46:32;-7972.00
2025-05-08 07:46:31;-9747.00
2025-05-08 07:46:30;-5397.00
2025-05-08 07:46:29;-6347.00
2025-05-08 07:46:28;-822.00
2025-05-08 07:46:27;-7747.00
2025-05-08 07:46:26;-3447.00
2025-05-08 07:46:25;-1822.00
2025-05-08 07:46:24;-8472.00
2025-05-08 07:46:23;-4672.00
2025-05-08 07:46:22;-3522.00
2025-05-08 07:46:21;-7922.00
2025-05-08 07:46:20;-722.00
2025-05-08 07:46:19;-3797.00
2025-05-08 07:46:18;-2897.00
2025-05-08 07:46:17;-2622.00
2025-05-08 07:46:16;-3172.00
2025-05-08 07:46:15;-6247.00
2025-05-08 07:46:14;-7247.00
2025-05-08 07:46:13;-997.00
2025-05-08 07:46:12;-47.00
2025-05-08 07:46:11;-5072.00
2025-05-08 07:46:10;-6072.00
2025-05-08 07:46:09;-6072.00
2025-05-08 07:46:08;-1997.00
2025-05-08 07:46:07;-3947.00
2025-05-08 07:46:06;-7972.00
2025-05-08 07:46:05;-7197.00
2025-05-08 07:46:04;-1272.00
2025-05-08 07:46:03;-547.00
2025-05-08 07:46:02;-1047.00
2025-05-08 07:46:01;-7697.00
2025-05-08 07:46:00;-2947.00
2025-05-08 07:45:59;-4972.00
2025-05-08 07:45:58;-5972.00
2025-05-08 07:45:57;-722.00
2025-05-08 07:45:56;-997.00
2025-05-08 07:45:55;-9547.00
2025-05-08 07:45:54;-7872.00
2025-05-08 07:45:53;-947.00
2025-05-08 07:45:52;-4347.00
2025-05-08 07:45:51;-6697.00
2025-05-08 07:45:50;-4472.00
2025-05-08 07:45:49;-6922.00
2025-05-08 07:45:48;-122.00
2025-05-08 07:45:47;-9672.00
2025-05-08 07:45:46;-9722.00
2025-05-08 07:45:45;-9447.00
2025-05-08 07:45:44;-8372.00
2025-05-08 07:45:43;-5522.00
2025-05-08 07:45:42;-322.00
2025-05-08 07:45:41;-322.00
2025-05-08 07:45:40;-8422.00
2025-05-08 07:45:39;-6472.00
2025-05-08 07:45:38;-9097.00
2025-05-08 07:45:37;-8147.00
2025-05-08 07:45:36;-3622.00
2025-05-08 07:45:35;-6747.00
2025-05-08 07:45:34;-4297.00
2025-05-08 07:45:33;-4297.00
2025-05-08 07:45:32;-7922.00
2025-05-08 07:45:31;-3672.00
2025-05-08 07:45:30;-2622.00
2025-05-08 07:45:29;-3172.00
2025-05-08 07:45:28;-3347.00
2025-05-08 07:45:27;-2622.00
2025-05-08 07:45:26;-2722.00
2025-05-08 07:45:25;-3172.00
2025-05-08 07:45:24;-9097.00
2025-05-08 07:45:23;-3847.00
2025-05-08 07:45:22;-7872.00
2025-05-08 07:45:21;-9997.00
2025-05-08 07:45:20;-8822.00
2025-05-08 07:45:19;-7147.00
2025-05-08 07:45:18;-7222.00
2025-05-08 07:45:17;-9172.00
2025-05-08 07:45:16;-4872.00
2025-05-08 07:45:15;-7772.00
2025-05-08 07:45:14;-9947.00
2025-05-08 07:45:13;-8597.00
2025-05-08 07:45:12;-7772.00
2025-05-08 07:45:11;-2897.00
2025-05-08 07:45:10;-7147.00
2025-05-08 07:45:09;-2897.00
2025-05-08 07:45:08;-3297.00
2025-05-08 07:45:07;-7097.00
2025-05-08 07:45:06;-3522.00
2025-05-08 07:45:05;-9122.00
2025-05-08 07:45:04;-6147.00
2025-05-08 07:45:03;-7997.00
2025-05-08 07:45:02;-8547.00
2025-05-08 07:45:01;-7322.00
2025-05-08 07:45:00;-6097.00
2025-05-08 07:44:59;-7547.00
2025-05-08 07:44:58;-1622.00
2025-05-08 07:44:57;-1672.00
2025-05-08 07:44:56;-8097.00
2025-05-08 07:44:55;-7372.00
2025-05-08 07:44:54;-2397.00
2025-05-08 07:44:53;-3972.00
2025-05-08 07:44:52;-6647.00
2025-05-08 07:44:51;-7647.00
2025-05-08 07:44:50;-8047.00
2025-05-08 07:44:49;-7597.00
2025-05-08 07:44:48;-6922.00
2025-05-08 07:44:47;-5522.00
2025-05-08 07:44:46;-8447.00
2025-05-08 07:44:45;-9172.00
2025-05-08 07:44:43;8155.00
2025-05-08 07:44:42;3441.00
2025-05-08 07:44:41;3116.00
2025-05-08 07:44:40;266.00
2025-05-08 07:44:39;8691.00
2025-05-08 07:44:38;1441.00
2025-05-08 07:44:37;8191.00
2025-05-08 07:44:36;9091.00
2025-05-08 07:44:35;9091.00
2025-05-08 07:44:34;9316.00
2025-05-08 07:44:33;4616.00
2025-05-08 07:44:32;1216.00
2025-05-08 07:44:31;2216.00
2025-05-08 07:44:30;1941.00
2025-05-08 07:44:29;8366.00
2025-05-08 07:44:28;41.00
2025-05-08 07:44:27;591.00
2025-05-08 07:44:26;8416.00
2025-05-08 07:44:25;9091.00
2025-05-08 07:44:24;3166.00
2025-05-08 07:44:23;6741.00
2025-05-08 07:44:22;1491.00
2025-05-08 07:44:21;2491.00
2025-05-08 07:44:20;5116.00
2025-05-08 07:44:19;1716.00
2025-05-08 07:44:18;91.00
2025-05-08 07:44:17;9091.00
2025-05-08 07:44:16;8066.00
2025-05-08 07:44:15;9791.00
2025-05-08 07:44:14;8166.00
2025-05-08 07:44:13;2141.00
2025-05-08 07:44:12;4191.00
2025-05-08 07:44:11;7166.00
2025-05-08 07:44:10;3491.00
2025-05-08 07:44:09;4441.00
2025-05-08 07:44:08;6516.00
2025-05-08 07:44:07;2941.00
2025-05-08 07:44:06;1991.00
2025-05-08 07:44:05;2991.00
2025-05-08 07:44:04;5066.00
2025-05-08 07:44:03;9866.00
2025-05-08 07:44:02;5841.00
2025-05-08 07:44:01;7241.00
2025-05-08 07:44:00;8691.00
2025-05-08 07:43:59;3441.00
2025-05-08 07:43:58;3991.00
2025-05-08 07:43:57;8641.00
2025-05-08 07:43:56;7741.00
2025-05-08 07:43:55;1316.00
2025-05-08 07:43:54;4166.00
2025-05-08 07:43:53;1091.00
2025-05-08 07:43:52;7941.00
2025-05-08 07:43:51;7291.00
2025-05-08 07:43:50;5341.00
2025-05-08 07:43:49;2766.00
2025-05-08 07:43:48;91.00
2025-05-08 07:43:47;9416.00
2025-05-08 07:43:46;9916.00
2025-05-08 07:43:45;7741.00
2025-05-08 07:43:44;4216.00
2025-05-08 07:43:43;8841.00
2025-05-08 07:43:42;7441.00
2025-05-08 07:43:41;5541.00
2025-05-08 07:43:40;3591.00
2025-05-08 07:43:39;3041.00
2025-05-08 07:43:38;591.00
2025-05-08 07:43:37;8291.00
2025-05-08 07:43:36;7966.00
2025-05-08 07:43:35;3216.00
2025-05-08 07:43:34;6116.00
2025-05-08 07:43:33;1766.00
2025-05-08 07:43:32;7741.00
2025-05-08 07:43:31;366.00
2025-05-08 07:43:30;2316.00
2025-05-08 07:43:29;6066.00
2025-05-08 07:43:28;6116.00
2025-05-08 07:43:27;3266.00
2025-05-08 07:43:26;6116.00
2025-05-08 07:43:25;9416.00
2025-05-08 07:43:24;4491.00
2025-05-08 07:43:23;4541.00
2025-05-08 07:43:22;3091.00
2025-05-08 07:43:21;7616.00
2025-05-08 07:43:20;7391.00
2025-05-08 07:43:19;5441.00
2025-05-08 07:43:18;6941.00
2025-05-08 07:43:17;3316.00
2025-05-08 07:43:16;1141.00
2025-05-08 07:43:15;1416.00
2025-05-08 07:43:14;4941.00
2025-05-08 07:43:13;3991.00
2025-05-08 07:43:12;4091.00
2025-05-08 07:43:11;7541.00
2025-05-08 07:43:10;2916.00
2025-05-08 07:43:09;5366.00
2025-05-08 07:43:08;2916.00
2025-05-08 07:43:07;6941.00
2025-05-08 07:43:06;7341.00
2025-05-08 07:43:05;3591.00
2025-05-08 07:43:04;8291.00
2025-05-08 07:43:03;2541.00
2025-05-08 07:43:02;7341.00
2025-05-08 07:43:01;3816.00
2025-05-08 07:43:00;8566.00
2025-05-08 07:42:59;8741.00
2025-05-08 07:42:58;191.00
2025-05-08 07:42:57;4991.00
2025-05-08 07:42:56;7166.00
2025-05-08 07:42:55;916.00
2025-05-08 07:42:54;1366.00
2025-05-08 07:42:53;3541.00
2025-05-08 07:42:52;2866.00
2025-05-08 07:42:51;2816.00
2025-05-08 07:42:50;5941.00
2025-05-08 07:42:49;1591.00
2025-05-08 07:42:48;241.00
2025-05-08 07:42:47;8291.00
2025-05-08 07:42:46;4041.00
2025-05-08 07:42:45;6616.00
2025-05-08 07:42:44;9116.00
2025-05-08 07:42:43;966.00
2025-05-08 07:42:42;9966.00
2025-05-08 07:42:41;1866.00
2025-05-08 07:42:40;1566.00
2025-05-08 07:42:39;2241.00
2025-05-08 07:42:38;4366.00
2025-05-08 07:42:37;2016.00
2025-05-08 07:42:36;5866.00
2025-05-08 07:42:35;3416.00
2025-05-08 07:42:34;241.00
2025-05-08 07:42:33;1916.00
2025-05-08 07:42:32;3866.00
2025-05-08 07:42:31;1691.00
2025-05-08 07:42:30;2466.00
2025-05-08 07:42:29;5816.00
2025-05-08 07:42:28;2691.00
2025-05-08 07:42:27;3866.00
2025-05-08 07:42:26;1741.00
2025-05-08 07:42:25;9116.00
2025-05-08 07:42:24;7841.00
2025-05-08 07:42:23;2916.00
2025-05-08 07:42:22;5941.00
2025-05-08 07:42:21;7441.00
2025-05-08 07:42:20;6941.00
2025-05-08 07:42:19;2366.00
2025-05-08 07:42:18;4041.00
2025-05-08 07:42:17;7666.00
2025-05-08 07:42:16;241.00
2025-05-08 07:42:15;8566.00
2025-05-08 07:42:14;6441.00
2025-05-08 07:42:13;5266.00
2025-05-08 07:42:12;5491.00
2025-05-08 07:42:11;8391.00
2025-05-08 07:42:10;4591.00
2025-05-08 07:42:09;1841.00
2025-05-08 07:42:08;891.00
2025-05-08 07:42:07;6191.00
2025-05-08 07:42:06;2566.00
2025-05-08 07:42:05;7316.00
2025-05-08 07:42:04;3191.00
2025-05-08 07:42:03;1691.00
2025-05-08 07:42:02;7666.00
2025-05-08 07:42:01;5991.00
2025-05-08 07:42:00;6491.00
2025-05-08 07:41:59;9291.00
2025-05-08 07:41:58;841.00
2025-05-08 07:41:57;8116.00
2025-05-08 07:41:56;8391.00
2025-05-08 07:41:55;4091.00
2025-05-08 07:41:54;4541.00
2025-05-08 07:41:53;7666.00
2025-05-08 07:41:52;4366.00
2025-05-08 07:41:51;4316.00
2025-05-08 07:41:50;5316.00
2025-05-08 07:41:49;9791.00
2025-05-08 07:41:48;9116.00
2025-05-08 07:41:47;5766.00
2025-05-08 07:41:46;5541.00
2025-05-08 07:41:45;2691.00
2025-05-08 07:41:44;9616.00
2025-05-08 07:41:43;9116.00
2025-05-08 07:41:42;9166.00
2025-05-08 07:41:41;66.00
2025-05-08 07:41:40;8941.00
2025-05-08 07:41:39;116.00
2025-05-08 07:41:38;4916.00
2025-05-08 07:41:37;6241.00
2025-05-08 07:41:36;1891.00
2025-05-08 07:41:35;8916.00
2025-05-08 07:41:34;6191.00
2025-05-08 07:41:33;8591.00
2025-05-08 07:41:32;341.00
2025-05-08 07:41:31;9166.00
2025-05-08 07:41:30;7716.00
2025-05-08 07:41:29;3416.00
2025-05-08 07:41:28;7216.00
2025-05-08 07:41:27;4866.00
2025-05-08 07:41:26;3691.00
2025-05-08 07:41:25;8166.00
2025-05-08 07:41:24;8491.00
2025-05-08 07:41:23;5366.00
2025-05-08 07:41:22;9166.00
2025-05-08 07:41:21;4641.00
2025-05-08 07:41:20;4916.00
2025-05-08 07:41:19;7716.00
2025-05-08 07:41:18;9891.00
2025-05-08 07:41:17;6591.00
2025-05-08 07:41:16;6541.00
2025-05-08 07:41:15;8441.00
2025-05-08 07:41:14;1291.00
2025-05-08 07:41:13;1066.00
2025-05-08 07:41:12;4866.00
2025-05-08 07:41:11;6091.00
2025-05-08 07:41:10;8216.00
2025-05-08 07:41:09;9166.00
2025-05-08 07:41:08;5141.00
2025-05-08 07:41:07;616.00
2025-05-08 07:41:06;7466.00
2025-05-08 07:41:05;6416.00
2025-05-08 07:41:04;7366.00
2025-05-08 07:41:03;2216.00
2025-05-08 07:41:02;4116.00
2025-05-08 07:41:01;1716.00
2025-05-08 07:41:00;6091.00
2025-05-08 07:40:59;4066.00
2025-05-08 07:40:58;9891.00
2025-05-08 07:40:57;4916.00
2025-05-08 07:40:56;841.00
2025-05-08 07:40:55;6866.00
2025-05-08 07:40:54;3791.00
2025-05-08 07:40:53;3941.00
2025-05-08 07:40:52;3966.00
2025-05-08 07:40:51;3066.00
2025-05-08 07:40:50;3016.00
2025-05-08 07:40:49;391.00
2025-05-08 07:40:48;4841.00
2025-05-08 07:40:47;1991.00
2025-05-08 07:40:46;3891.00
2025-05-08 07:40:45;1316.00
2025-05-08 07:40:44;7691.00
2025-05-08 07:40:43;7916.00
2025-05-08 07:40:42;8641.00
2025-05-08 07:40:41;6016.00
2025-05-08 07:40:40;2791.00
2025-05-08 07:40:39;7766.00
2025-05-08 07:40:38;6141.00
2025-05-08 07:40:37;8041.00
2025-05-08 07:40:36;6816.00
2025-05-08 07:40:35;666.00
2025-05-08 07:40:34;8916.00
2025-05-08 07:40:33;1266.00
2025-05-08 07:40:32;2716.00
2025-05-08 07:40:31;6741.00
2025-05-08 07:40:30;591.00
2025-05-08 07:40:29;6366.00
2025-05-08 07:40:28;8541.00
2025-05-08 07:40:27;8491.00
2025-05-08 07:40:26;5641.00
2025-05-08 07:40:25;8041.00
2025-05-08 07:40:24;4016.00
2025-05-08 07:40:23;216.00
2025-05-08 07:40:22;2116.00
2025-05-08 07:40:21;6366.00
2025-05-08 07:40:20;6141.00
2025-05-08 07:40:19;441.00
2025-05-08 07:40:18;6141.00
2025-05-08 07:40:17;3616.00
2025-05-08 07:40:16;6141.00
2025-05-08 07:40:15;2341.00
2025-05-08 07:40:14;1616.00
2025-05-08 07:40:13;4016.00
2025-05-08 07:40:12;9266.00
2025-05-08 07:40:11;3291.00
2025-05-08 07:40:10;9041.00
2025-05-08 07:40:09;9491.00
2025-05-08 07:40:08;1441.00
2025-05-08 07:40:07;7866.00
2025-05-08 07:40:06;2891.00
2025-05-08 07:40:05;4291.00
2025-05-08 07:40:04;716.00
2025-05-08 07:40:03;5466.00
2025-05-08 07:40:02;7516.00
2025-05-08 07:40:01;6066.00
2025-05-08 07:40:00;6341.00
2025-05-08 07:39:59;316.00
2025-05-08 07:39:58;4616.00
2025-05-08 07:39:57;216.00
2025-05-08 07:39:56;6516.00
2025-05-08 07:39:55;8691.00
2025-05-08 07:39:54;3666.00
2025-05-08 07:39:53;3716.00
2025-05-08 07:39:52;5791.00
2025-05-08 07:39:51;8641.00
2025-05-08 07:39:50;6741.00
2025-05-08 07:39:49;4616.00
2025-05-08 07:39:48;4516.00
2025-05-08 07:39:47;3791.00
2025-05-08 07:39:46;1941.00
2025-05-08 07:39:45;7866.00
2025-05-08 07:39:44;4566.00
2025-05-08 07:39:43;8366.00
2025-05-08 07:39:42;3841.00
2025-05-08 07:39:41;8866.00
2025-05-08 07:39:40;7866.00
2025-05-08 07:39:39;6016.00
2025-05-08 07:39:38;7141.00
2025-05-08 07:39:37;9041.00
2025-05-08 07:39:36;6466.00
2025-05-08 07:39:35;2391.00
2025-05-08 07:39:34;9766.00
2025-05-08 07:39:33;5016.00
2025-05-08 07:39:32;2891.00
2025-05-08 07:39:31;4216.00
2025-05-08 07:39:30;416.00
2025-05-08 07:39:29;6841.00
2025-05-08 07:39:28;866.00
2025-05-08 07:39:27;9641.00
2025-05-08 07:39:26;2591.00
2025-05-08 07:39:25;2041.00
2025-05-08 07:39:24;3391.00
2025-05-08 07:39:23;2666.00
2025-05-08 07:39:22;3891.00
2025-05-08 07:39:21;8141.00
2025-05-08 07:39:20;6741.00
2025-05-08 07:39:19;1441.00
2025-05-08 07:39:18;5016.00
2025-05-08 07:39:17;2666.00
2025-05-08 07:39:16;1941.00
2025-05-08 07:39:15;8416.00
2025-05-08 07:39:14;316.00
2025-05-08 07:39:13;8416.00
2025-05-08 07:39:12;266.00
2025-05-08 07:39:11;9366.00
2025-05-08 07:39:10;2491.00
2025-05-08 07:39:09;8141.00
2025-05-08 07:39:08;3216.00
2025-05-08 07:39:07;5566.00
2025-05-08 07:39:06;7466.00
2025-05-08 07:39:05;1816.00
2025-05-08 07:39:04;9416.00
2025-05-08 07:39:03;9466.00
2025-05-08 07:39:02;9691.00
2025-05-08 07:39:01;4891.00
2025-05-08 07:39:00;8691.00
2025-05-08 07:38:59;6041.00
2025-05-08 07:38:58;4091.00
2025-05-08 07:38:57;9741.00
2025-05-08 07:38:56;1416.00
2025-05-08 07:38:55;1141.00
2025-05-08 07:38:54;8691.00
2025-05-08 07:38:53;2216.00
2025-05-08 07:38:52;1766.00
2025-05-08 07:38:51;9366.00
2025-05-08 07:38:50;8641.00
2025-05-08 07:38:49;2991.00
2025-05-08 07:38:48;4841.00
2025-05-08 07:38:47;3491.00
2025-05-08 07:38:46;7466.00
2025-05-08 07:38:45;2041.00
2025-05-08 07:38:44;1266.00
2025-05-08 07:38:43;4166.00
2025-05-08 07:38:42;4616.00
2025-05-08 07:38:41;2991.00
2025-05-08 07:38:40;9641.00
2025-05-08 07:38:39;1766.00
2025-05-08 07:38:38;4841.00
2025-05-08 07:38:37;8741.00
2025-05-08 07:38:36;866.00
2025-05-08 07:38:35;591.00
2025-05-08 07:38:34;816.00
2025-05-08 07:38:33;8641.00
2025-05-08 07:38:32;1541.00
2025-05-08 07:38:31;4166.00
2025-05-08 07:38:30;916.00
2025-05-08 07:38:29;1991.00
2025-05-08 07:38:28;8016.00
2025-05-08 07:38:27;6941.00
2025-05-08 07:38:26;2366.00
2025-05-08 07:38:25;9116.00
2025-05-08 07:38:24;9516.00
2025-05-08 07:38:23;7891.00
2025-05-08 07:38:22;2716.00
2025-05-08 07:38:21;816.00
2025-05-08 07:38:20;591.00
2025-05-08 07:38:19;141.00
