Fecha y Hora;KV-5013 - Válvula refrigeración E-501 (2/2)
2025-05-08 11:33:56;98590.00
2025-05-08 11:33:55;840.00
2025-05-08 11:33:54;-5120.00
2025-05-08 11:33:53;96340.00
2025-05-08 11:33:52;-24120.00
2025-05-08 11:33:51;60590.00
2025-05-08 11:33:50;-35870.00
2025-05-08 11:33:49;-97870.00
2025-05-08 11:33:48;-54870.00
2025-05-08 11:33:47;-76120.00
2025-05-08 11:33:46;-33620.00
2025-05-08 11:33:45;-21370.00
2025-05-08 11:33:44;-92870.00
2025-05-08 11:33:43;-35870.00
2025-05-08 11:33:42;-54870.00
2025-05-08 11:33:41;-78370.00
2025-05-08 11:33:40;60590.00
2025-05-08 11:33:39;-43120.00
2025-05-08 11:33:38;-45370.00
2025-05-08 11:33:37;-81120.00
2025-05-08 11:33:36;-57120.00
2025-05-08 11:33:35;-76120.00
2025-05-08 11:33:34;-31620.00
2025-05-08 11:33:33;-44370.00
2025-05-08 11:33:32;-2620.00
2025-05-08 11:33:31;-23620.00
2025-05-08 11:33:30;-81120.00
2025-05-08 11:33:29;-90120.00
2025-05-08 11:33:28;-61620.00
2025-05-08 11:33:27;-85620.00
2025-05-08 11:33:26;-52120.00
2025-05-08 11:33:25;-49870.00
2025-05-08 11:33:24;-73370.00
2025-05-08 11:33:23;-9120.00
2025-05-08 11:33:22;-6870.00
2025-05-08 11:33:21;-85120.00
2025-05-08 11:33:20;-97370.00
2025-05-08 11:33:19;-56120.00
2025-05-08 11:33:18;-51120.00
2025-05-08 11:33:17;-86870.00
2025-05-08 11:33:16;-63370.00
2025-05-08 11:33:15;-37120.00
2025-05-08 11:33:14;-49370.00
2025-05-08 11:33:13;-94620.00
2025-05-08 11:33:12;-61120.00
2025-05-08 11:33:11;-63370.00
2025-05-08 11:33:10;-68370.00
2025-05-08 11:33:09;-94620.00
2025-05-08 11:33:08;-4120.00
2025-05-08 11:33:07;-87870.00
2025-05-08 11:33:06;-47120.00
2025-05-08 11:33:05;-44370.00
2025-05-08 11:33:04;-63870.00
2025-05-08 11:33:03;-87370.00
2025-05-08 11:33:02;-4870.00
2025-05-08 11:33:01;-81870.00
2025-05-08 11:33:00;-19870.00
2025-05-08 11:32:59;-1370.00
2025-05-08 11:32:58;-89620.00
2025-05-08 11:32:57;-20370.00
2025-05-08 11:32:56;-37120.00
2025-05-08 11:32:55;-85120.00
2025-05-08 11:32:54;-32620.00
2025-05-08 11:32:53;-27620.00
2025-05-08 11:32:52;-4120.00
2025-05-08 11:32:51;-37120.00
2025-05-08 11:32:50;-34870.00
2025-05-08 11:32:49;-82370.00
2025-05-08 11:32:48;-37120.00
2025-05-08 11:32:47;-29870.00
2025-05-08 11:32:46;-20370.00
2025-05-08 11:32:45;-67870.00
2025-05-08 11:32:44;-37120.00
2025-05-08 11:32:43;-10870.00
2025-05-08 11:32:42;-27620.00
2025-05-08 11:32:41;-46620.00
2025-05-08 11:32:40;-91870.00
2025-05-08 11:32:39;-56120.00
2025-05-08 11:32:38;-84620.00
2025-05-08 11:32:37;-62870.00
2025-05-08 11:32:36;-10870.00
2025-05-08 11:32:35;-10870.00
2025-05-08 11:32:34;-99120.00
2025-05-08 11:32:33;-39370.00
2025-05-08 11:32:32;-39370.00
2025-05-08 11:32:31;-11120.00
2025-05-08 11:32:30;-97120.00
2025-05-08 11:32:29;-9370.00
2025-05-08 11:32:28;-72370.00
2025-05-08 11:32:27;-31620.00
2025-05-08 11:32:26;-90370.00
2025-05-08 11:32:25;-66870.00
2025-05-08 11:32:24;-31120.00
2025-05-08 11:32:23;-85870.00
2025-05-08 11:32:22;-67370.00
2025-05-08 11:32:21;-89120.00
2025-05-08 11:32:20;-5370.00
2025-05-08 11:32:19;-89120.00
2025-05-08 11:32:18;-38870.00
2025-05-08 11:32:17;-17620.00
2025-05-08 11:32:16;-36620.00
2025-05-08 11:32:15;-45620.00
2025-05-08 11:32:14;-50620.00
2025-05-08 11:32:13;-5370.00
2025-05-08 11:32:12;-10370.00
2025-05-08 11:32:11;-22120.00
2025-05-08 11:32:10;-12620.00
2025-05-08 11:32:09;-69620.00
2025-05-08 11:32:08;-370.00
2025-05-08 11:32:07;-9870.00
2025-05-08 11:32:06;-14870.00
2025-05-08 11:32:05;-71870.00
2025-05-08 11:32:04;-14870.00
2025-05-08 11:32:03;-12620.00
2025-05-08 11:32:02;-88620.00
2025-05-08 11:32:01;-55620.00
2025-05-08 11:32:00;-76870.00
2025-05-08 11:31:59;-3370.00
2025-05-08 11:31:58;-96620.00
2025-05-08 11:31:57;-51370.00
2025-05-08 11:31:56;-43370.00
2025-05-08 11:31:55;-47870.00
2025-05-08 11:31:54;-98120.00
2025-05-08 11:31:53;-71870.00
2025-05-08 11:31:52;-7620.00
2025-05-08 11:31:51;-88620.00
2025-05-08 11:31:50;-76370.00
2025-05-08 11:31:49;-31620.00
2025-05-08 11:31:48;-40620.00
2025-05-08 11:31:47;-4870.00
2025-05-08 11:31:46;-5370.00
2025-05-08 11:31:45;-26620.00
2025-05-08 11:31:44;-93120.00
2025-05-08 11:31:43;-28870.00
2025-05-08 11:31:42;-69120.00
2025-05-08 11:31:41;-21620.00
2025-05-08 11:31:40;-47870.00
2025-05-08 11:31:39;-71370.00
2025-05-08 11:31:38;-92620.00
2025-05-08 11:31:37;-88120.00
2025-05-08 11:31:36;-2620.00
2025-05-08 11:31:35;-4870.00
2025-05-08 11:31:34;-56370.00
2025-05-08 11:31:33;-13370.00
2025-05-08 11:31:32;-30120.00
2025-05-08 11:31:31;-37370.00
2025-05-08 11:31:30;-26120.00
2025-05-08 11:31:29;-28370.00
2025-05-08 11:31:28;-50120.00
2025-05-08 11:31:27;-27370.00
2025-05-08 11:31:26;-60370.00
2025-05-08 11:31:25;-75870.00
2025-05-08 11:31:24;-75870.00
2025-05-08 11:31:23;-49620.00
2025-05-08 11:31:22;-4370.00
2025-05-08 11:31:21;-99870.00
2025-05-08 11:31:20;-90370.00
2025-05-08 11:31:19;-66370.00
2025-05-08 11:31:18;-35620.00
2025-05-08 11:31:17;-56870.00
2025-05-08 11:31:16;-66370.00
2025-05-08 11:31:15;-47370.00
2025-05-08 11:31:14;-30620.00
2025-05-08 11:31:13;-1620.00
2025-05-08 11:31:12;-70870.00
2025-05-08 11:31:11;-61370.00
2025-05-08 11:31:10;-8870.00
2025-05-08 11:31:09;-51870.00
2025-05-08 11:31:08;-23370.00
2025-05-08 11:31:07;-30620.00
2025-05-08 11:31:06;-63620.00
2025-05-08 11:31:05;-75870.00
2025-05-08 11:31:04;-35120.00
2025-05-08 11:31:03;-6620.00
2025-05-08 11:31:02;-1620.00
2025-05-08 11:31:01;-25620.00
2025-05-08 11:31:00;-40120.00
2025-05-08 11:30:59;-68620.00
2025-05-08 11:30:58;-44620.00
2025-05-08 11:30:57;-35120.00
2025-05-08 11:30:56;-71620.00
2025-05-08 11:30:55;-35870.00
2025-05-08 11:30:54;-31870.00
2025-05-08 11:30:53;-27370.00
2025-05-08 11:30:52;-73120.00
2025-05-08 11:30:51;-96620.00
2025-05-08 11:30:50;-77620.00
2025-05-08 11:30:49;-13370.00
2025-05-08 11:30:48;-49120.00
2025-05-08 11:30:47;-44120.00
2025-05-08 11:30:46;-77620.00
2025-05-08 11:30:45;-8370.00
2025-05-08 11:30:44;-54120.00
2025-05-08 11:30:43;-86870.00
2025-05-08 11:30:42;-97870.00
2025-05-08 11:30:41;-2870.00
2025-05-08 11:30:40;-64870.00
2025-05-08 11:30:39;-82120.00
2025-05-08 11:30:38;-34620.00
2025-05-08 11:30:37;-98870.00
2025-05-08 11:30:36;-34620.00
2025-05-08 11:30:35;-27370.00
2025-05-08 11:30:34;-56370.00
2025-05-08 11:30:33;-6120.00
2025-05-08 11:30:32;-5620.00
2025-05-08 11:30:31;-17870.00
2025-05-08 11:30:30;-72620.00
2025-05-08 11:30:29;-31870.00
2025-05-08 11:30:28;-17870.00
2025-05-08 11:30:27;-89370.00
2025-05-08 11:30:26;-27370.00
2025-05-08 11:30:25;-29620.00
2025-05-08 11:30:24;-61120.00
2025-05-08 11:30:23;-37620.00
2025-05-08 11:30:22;-79370.00
2025-05-08 11:30:21;-34120.00
2025-05-08 11:30:20;-67620.00
2025-05-08 11:30:19;-8370.00
2025-05-08 11:30:18;-67620.00
2025-05-08 11:30:17;-67620.00
2025-05-08 11:30:16;-58120.00
2025-05-08 11:30:15;-24620.00
2025-05-08 11:30:14;-12870.00
2025-05-08 11:30:13;-46370.00
2025-05-08 11:30:12;-3370.00
2025-05-08 11:30:11;-96120.00
2025-05-08 11:30:10;-69870.00
2025-05-08 11:30:09;-91120.00
2025-05-08 11:30:08;-17370.00
2025-05-08 11:30:07;-10120.00
2025-05-08 11:30:06;-60370.00
2025-05-08 11:30:05;-10120.00
2025-05-08 11:30:04;-93370.00
2025-05-08 11:30:03;-21870.00
2025-05-08 11:30:02;-15120.00
2025-05-08 11:30:01;-69870.00
2025-05-08 11:30:00;-50870.00
2025-05-08 11:29:59;-10120.00
2025-05-08 11:29:58;-45870.00
2025-05-08 11:29:57;-16870.00
2025-05-08 11:29:56;-81620.00
2025-05-08 11:29:55;-12370.00
2025-05-08 11:29:54;-69370.00
2025-05-08 11:29:53;-92370.00
2025-05-08 11:29:52;-70120.00
2025-05-08 11:29:51;-47870.00
2025-05-08 11:29:50;-44370.00
2025-05-08 11:29:49;-15870.00
2025-05-08 11:29:48;-32620.00
2025-05-08 11:29:47;-98620.00
2025-05-08 11:29:46;-76120.00
2025-05-08 11:29:45;-52620.00
2025-05-08 11:29:44;-48120.00
2025-05-08 11:29:43;-67120.00
2025-05-08 11:29:42;-52620.00
2025-05-08 11:29:41;-33620.00
2025-05-08 11:29:40;-86120.00
2025-05-08 11:29:39;-9620.00
2025-05-08 11:29:38;-11870.00
2025-05-08 11:29:37;-35870.00
2025-05-08 11:29:36;-21370.00
2025-05-08 11:29:35;-62120.00
2025-05-08 11:29:34;-38120.00
2025-05-08 11:29:33;-42620.00
2025-05-08 11:29:32;-81120.00
2025-05-08 11:29:31;-57120.00
2025-05-08 11:29:30;-95620.00
2025-05-08 11:29:29;-5120.00
2025-05-08 11:29:28;-9620.00
2025-05-08 11:29:27;-73870.00
2025-05-08 11:29:26;-83370.00
2025-05-08 11:29:25;-23620.00
2025-05-08 11:29:24;-120.00
2025-05-08 11:29:23;-68870.00
2025-05-08 11:29:22;-61620.00
2025-05-08 11:29:21;-41120.00
2025-05-08 11:29:20;-69620.00
2025-05-08 11:29:19;-35370.00
2025-05-08 11:29:18;-87870.00
2025-05-08 11:29:17;-42620.00
2025-05-08 11:29:16;-32620.00
2025-05-08 11:29:15;-25870.00
2025-05-08 11:29:14;-21370.00
2025-05-08 11:29:13;-68870.00
2025-05-08 11:29:12;-23620.00
2025-05-08 11:29:11;-25870.00
2025-05-08 11:29:10;-44870.00
2025-05-08 11:29:09;-95120.00
2025-05-08 11:29:08;-54370.00
2025-05-08 11:29:07;-61620.00
2025-05-08 11:29:06;-42620.00
2025-05-08 11:29:05;-82870.00
2025-05-08 11:29:04;-8620.00
2025-05-08 11:29:03;-9120.00
2025-05-08 11:29:02;-68370.00
2025-05-08 11:29:01;-68370.00
2025-05-08 11:29:00;-35370.00
2025-05-08 11:28:59;-60120.00
2025-05-08 11:28:58;-50620.00
2025-05-08 11:28:57;-60620.00
2025-05-08 11:28:56;-24870.00
2025-05-08 11:28:55;-34870.00
2025-05-08 11:28:54;-92370.00
2025-05-08 11:28:53;-92370.00
2025-05-08 11:28:52;-51620.00
2025-05-08 11:28:51;-92370.00
2025-05-08 11:28:50;-89120.00
2025-05-08 11:28:49;-16620.00
2025-05-08 11:28:48;-91370.00
2025-05-08 11:28:47;-89620.00
2025-05-08 11:28:46;-39870.00
2025-05-08 11:28:45;-82370.00
2025-05-08 11:28:44;-27620.00
2025-05-08 11:28:43;-13620.00
2025-05-08 11:28:42;-80120.00
2025-05-08 11:28:41;-80120.00
2025-05-08 11:28:40;-15370.00
2025-05-08 11:28:39;-22620.00
2025-05-08 11:28:38;-20370.00
2025-05-08 11:28:37;-37120.00
2025-05-08 11:28:36;-8620.00
2025-05-08 11:28:35;-42120.00
2025-05-08 11:28:34;-87370.00
2025-05-08 11:28:33;-20370.00
2025-05-08 11:28:32;-53870.00
2025-05-08 11:28:31;-46620.00
2025-05-08 11:28:30;-60620.00
2025-05-08 11:28:29;-94120.00
2025-05-08 11:28:28;-1370.00
2025-05-08 11:28:27;-94120.00
2025-05-08 11:28:26;-32120.00
2025-05-08 11:28:25;-86870.00
2025-05-08 11:28:24;-5870.00
2025-05-08 11:28:23;-67870.00
2025-05-08 11:28:22;-70120.00
2025-05-08 11:28:21;-32120.00
2025-05-08 11:28:20;-41620.00
2025-05-08 11:28:19;-65120.00
2025-05-08 11:28:18;-9870.00
2025-05-08 11:28:17;-57370.00
2025-05-08 11:28:16;-85370.00
2025-05-08 11:28:15;-53370.00
2025-05-08 11:28:14;-79620.00
2025-05-08 11:28:13;-89120.00
2025-05-08 11:28:12;-31120.00
2025-05-08 11:28:11;-12620.00
2025-05-08 11:28:10;-81870.00
2025-05-08 11:28:09;-19870.00
2025-05-08 11:28:08;-5870.00
2025-05-08 11:28:07;-33370.00
2025-05-08 11:28:06;-19370.00
2025-05-08 11:28:05;-16620.00
2025-05-08 11:28:04;-69120.00
2025-05-08 11:28:03;-84120.00
2025-05-08 11:28:02;-5370.00
2025-05-08 11:28:01;-14870.00
2025-05-08 11:28:00;-12620.00
2025-05-08 11:27:59;-84120.00
2025-05-08 11:27:58;-67370.00
2025-05-08 11:27:57;-17120.00
2025-05-08 11:27:56;-88620.00
2025-05-08 11:27:55;-81370.00
2025-05-08 11:27:54;-12620.00
2025-05-08 11:27:53;-65120.00
2025-05-08 11:27:52;-28870.00
2025-05-08 11:27:51;-62370.00
2025-05-08 11:27:50;-71870.00
2025-05-08 11:27:49;-81370.00
2025-05-08 11:27:48;-40620.00
2025-05-08 11:27:47;-51370.00
2025-05-08 11:27:46;-80370.00
2025-05-08 11:27:45;-11120.00
2025-05-08 11:27:44;-26620.00
2025-05-08 11:27:43;-76370.00
2025-05-08 11:27:42;-2620.00
2025-05-08 11:27:41;-78620.00
2025-05-08 11:27:40;-12120.00
2025-05-08 11:27:39;-79120.00
2025-05-08 11:27:38;-54620.00
2025-05-08 11:27:37;-36120.00
2025-05-08 11:27:36;-370.00
2025-05-08 11:27:35;-57370.00
2025-05-08 11:27:34;-7120.00
2025-05-08 11:27:33;-69120.00
2025-05-08 11:27:32;-64620.00
2025-05-08 11:27:31;-14370.00
2025-05-08 11:27:30;-57370.00
2025-05-08 11:27:29;-69120.00
2025-05-08 11:27:28;-4870.00
2025-05-08 11:27:27;-88120.00
2025-05-08 11:27:26;-78620.00
2025-05-08 11:27:25;-40620.00
2025-05-08 11:27:24;-23870.00
2025-05-08 11:27:23;-50120.00
2025-05-08 11:27:22;-21620.00
2025-05-08 11:27:21;-85870.00
2025-05-08 11:27:20;-54620.00
2025-05-08 11:27:19;-18870.00
2025-05-08 11:27:18;-40620.00
2025-05-08 11:27:17;-54620.00
2025-05-08 11:27:16;-71370.00
2025-05-08 11:27:15;-95120.00
2025-05-08 11:27:14;-76620.00
2025-05-08 11:27:13;-86120.00
2025-05-08 11:27:12;-25120.00
2025-05-08 11:27:11;-16120.00
2025-05-08 11:27:10;-40120.00
2025-05-08 11:27:09;-22870.00
2025-05-08 11:27:08;-23370.00
2025-05-08 11:27:07;-73620.00
2025-05-08 11:27:06;-68620.00
2025-05-08 11:27:05;-4370.00
2025-05-08 11:27:04;-8870.00
2025-05-08 11:27:03;-78120.00
2025-05-08 11:27:02;-27870.00
2025-05-08 11:27:01;-25620.00
2025-05-08 11:27:00;-47370.00
2025-05-08 11:26:59;-40120.00
2025-05-08 11:26:58;-9370.00
2025-05-08 11:26:57;-70870.00
2025-05-08 11:26:56;-23370.00
2025-05-08 11:26:55;-3870.00
2025-05-08 11:26:54;-32870.00
2025-05-08 11:26:53;-8870.00
2025-05-08 11:26:52;-78120.00
2025-05-08 11:26:51;-87620.00
2025-05-08 11:26:50;-18370.00
2025-05-08 11:26:49;-99370.00
2025-05-08 11:26:48;-65870.00
2025-05-08 11:26:47;-8870.00
2025-05-08 11:26:46;-46870.00
2025-05-08 11:26:45;-11120.00
2025-05-08 11:26:44;-83870.00
2025-05-08 11:26:43;-29120.00
2025-05-08 11:26:42;-35870.00
2025-05-08 11:26:41;-65870.00
2025-05-08 11:26:40;-77620.00
2025-05-08 11:26:39;-68120.00
2025-05-08 11:26:38;-32370.00
2025-05-08 11:26:37;-51370.00
2025-05-08 11:26:36;-58620.00
2025-05-08 11:26:35;-98870.00
2025-05-08 11:26:34;-79870.00
2025-05-08 11:26:33;-79870.00
2025-05-08 11:26:32;-58620.00
2025-05-08 11:26:31;-32370.00
2025-05-08 11:26:30;-13370.00
2025-05-08 11:26:29;-36870.00
2025-05-08 11:26:28;-6120.00
2025-05-08 11:26:27;-6120.00
2025-05-08 11:26:26;-51370.00
2025-05-08 11:26:25;-8370.00
2025-05-08 11:26:24;-5620.00
2025-05-08 11:26:23;-55370.00
2025-05-08 11:26:22;-21870.00
2025-05-08 11:26:21;-45870.00
2025-05-08 11:26:20;-2870.00
2025-05-08 11:26:19;-43120.00
2025-05-08 11:26:18;-31870.00
2025-05-08 11:26:17;-65370.00
2025-05-08 11:26:16;-44120.00
2025-05-08 11:26:15;-44120.00
2025-05-08 11:26:14;-91620.00
2025-05-08 11:26:13;-96120.00
2025-05-08 11:26:12;-51620.00
2025-05-08 11:26:11;-25370.00
2025-05-08 11:26:10;-82870.00
2025-05-08 11:26:09;-5620.00
2025-05-08 11:26:08;-1120.00
2025-05-08 11:26:07;-17370.00
2025-05-08 11:26:06;-7870.00
2025-05-08 11:26:05;-81620.00
2025-05-08 11:26:04;-5620.00
2025-05-08 11:26:03;-45870.00
2025-05-08 11:26:02;-86620.00
2025-05-08 11:26:01;-72120.00
2025-05-08 11:26:00;-84370.00
2025-05-08 11:25:59;-58120.00
2025-05-08 11:25:58;-79370.00
2025-05-08 11:25:57;-88870.00
2025-05-08 11:25:56;-55370.00
2025-05-08 11:25:55;-60370.00
2025-05-08 11:25:54;-31370.00
2025-05-08 11:25:53;-93370.00
2025-05-08 11:25:52;-55370.00
2025-05-08 11:25:51;-62620.00
2025-05-08 11:25:50;-620.00
2025-05-08 11:25:49;-2870.00
2025-05-08 11:25:48;-59870.00
2025-05-08 11:25:47;-48120.00
2025-05-08 11:25:46;-29120.00
2025-05-08 11:25:45;-43620.00
2025-05-08 11:25:44;-120.00
2025-05-08 11:25:43;-31370.00
2025-05-08 11:25:42;-92870.00
2025-05-08 11:25:41;-94120.00
2025-05-08 11:25:40;-32620.00
2025-05-08 11:25:39;-3620.00
2025-05-08 11:25:38;-78870.00
2025-05-08 11:25:37;-26370.00
2025-05-08 11:25:36;-38620.00
2025-05-08 11:25:35;-71620.00
2025-05-08 11:25:34;-45370.00
2025-05-08 11:25:33;-35870.00
2025-05-08 11:25:32;-40870.00
2025-05-08 11:25:31;-68870.00
2025-05-08 11:25:30;-27620.00
2025-05-08 11:25:29;-6870.00
2025-05-08 11:25:28;-23120.00
2025-05-08 11:25:27;-25870.00
2025-05-08 11:25:26;-88370.00
2025-05-08 11:25:25;-76120.00
2025-05-08 11:25:24;-54870.00
2025-05-08 11:25:23;-62120.00
2025-05-08 11:25:22;-78370.00
2025-05-08 11:25:21;-61620.00
2025-05-08 11:25:20;-38120.00
2025-05-08 11:25:19;-95120.00
2025-05-08 11:25:18;-40370.00
2025-05-08 11:25:17;-57120.00
2025-05-08 11:25:16;-78370.00
2025-05-08 11:25:15;-85620.00
2025-05-08 11:25:14;-33120.00
2025-05-08 11:25:13;-23620.00
2025-05-08 11:25:12;-90120.00
2025-05-08 11:25:11;-33120.00
2025-05-08 11:25:10;-68870.00
2025-05-08 11:25:09;-88620.00
2025-05-08 11:25:08;-70120.00
2025-05-08 11:25:07;-75120.00
2025-05-08 11:25:06;-82870.00
2025-05-08 11:25:05;-32620.00
2025-05-08 11:25:04;-54370.00
2025-05-08 11:25:03;-66120.00
2025-05-08 11:25:02;-76120.00
2025-05-08 11:25:01;-94620.00
2025-05-08 11:25:00;-56120.00
2025-05-08 11:24:59;-44870.00
2025-05-08 11:24:58;-44870.00
2025-05-08 11:24:57;-23620.00
2025-05-08 11:24:56;-94620.00
2025-05-08 11:24:55;-56620.00
2025-05-08 11:24:54;-90120.00
2025-05-08 11:24:53;-28120.00
2025-05-08 11:24:52;-77870.00
2025-05-08 11:24:51;-20870.00
2025-05-08 11:24:50;-13620.00
2025-05-08 11:24:49;-92370.00
2025-05-08 11:24:48;-25370.00
2025-05-08 11:24:47;-35370.00
2025-05-08 11:24:46;-99620.00
2025-05-08 11:24:45;-49370.00
2025-05-08 11:24:44;-92370.00
2025-05-08 11:24:43;-42120.00
2025-05-08 11:24:42;-94620.00
2025-05-08 11:24:41;-56620.00
2025-05-08 11:24:40;-8620.00
2025-05-08 11:24:39;-22120.00
2025-05-08 11:24:38;-44620.00
2025-05-08 11:24:37;-49620.00
2025-05-08 11:24:36;-66370.00
2025-05-08 11:24:35;-60620.00
2025-05-08 11:24:34;-84620.00
2025-05-08 11:24:33;-58370.00
2025-05-08 11:24:32;-47120.00
2025-05-08 11:24:31;-48870.00
2025-05-08 11:24:30;-67870.00
2025-05-08 11:24:29;-3620.00
2025-05-08 11:24:28;-99120.00
2025-05-08 11:24:27;-70620.00
2025-05-08 11:24:26;-5870.00
2025-05-08 11:24:25;-94120.00
2025-05-08 11:24:24;-32620.00
2025-05-08 11:24:23;-84620.00
2025-05-08 11:24:22;-77370.00
2025-05-08 11:24:21;-65120.00
2025-05-08 11:24:20;-13120.00
2025-05-08 11:24:19;-15370.00
2025-05-08 11:24:18;-29870.00
2025-05-08 11:24:17;-48870.00
2025-05-08 11:24:16;-70120.00
2025-05-08 11:24:15;-5870.00
2025-05-08 11:24:14;-24870.00
2025-05-08 11:24:13;-84620.00
2025-05-08 11:24:12;-89120.00
2025-05-08 11:24:11;-91870.00
2025-05-08 11:24:10;-41620.00
2025-05-08 11:24:09;-20370.00
2025-05-08 11:24:08;-96370.00
2025-05-08 11:24:07;-17620.00
2025-05-08 11:24:06;-69120.00
2025-05-08 11:24:05;-73620.00
2025-05-08 11:24:04;-26120.00
2025-05-08 11:24:03;-62370.00
2025-05-08 11:24:02;-36620.00
2025-05-08 11:24:01;-24370.00
2025-05-08 11:24:00;-870.00
2025-05-08 11:23:59;-43870.00
2025-05-08 11:23:58;-55620.00
2025-05-08 11:23:57;-10370.00
2025-05-08 11:23:56;-74620.00
2025-05-08 11:23:55;-69620.00
2025-05-08 11:23:54;-17620.00
2025-05-08 11:23:53;-89120.00
2025-05-08 11:23:52;-89120.00
2025-05-08 11:23:51;-76870.00
2025-05-08 11:23:50;-16120.00
2025-05-08 11:23:49;-86370.00
2025-05-08 11:23:48;-26620.00
2025-05-08 11:23:47;-33370.00
2025-05-08 11:23:46;-42870.00
2025-05-08 11:23:45;-40120.00
2025-05-08 11:23:44;-51870.00
2025-05-08 11:23:43;-95870.00
2025-05-08 11:23:42;-24370.00
2025-05-08 11:23:41;-21620.00
2025-05-08 11:23:40;-26620.00
2025-05-08 11:23:39;-62370.00
2025-05-08 11:23:38;-64620.00
2025-05-08 11:23:37;-5370.00
2025-05-08 11:23:36;-69620.00
2025-05-08 11:23:35;-90870.00
2025-05-08 11:23:34;-35120.00
2025-05-08 11:23:33;-94870.00
2025-05-08 11:23:32;-66870.00
2025-05-08 11:23:31;-80870.00
2025-05-08 11:23:30;-76370.00
2025-05-08 11:23:29;-40620.00
2025-05-08 11:23:28;-90870.00
2025-05-08 11:23:27;-38370.00
2025-05-08 11:23:26;-45120.00
2025-05-08 11:23:25;-83620.00
2025-05-08 11:23:24;-21620.00
2025-05-08 11:23:23;-31120.00
2025-05-08 11:23:22;-26120.00
2025-05-08 11:23:21;-4870.00
2025-05-08 11:23:20;-33370.00
2025-05-08 11:23:19;-7120.00
2025-05-08 11:23:18;-61870.00
2025-05-08 11:23:17;-6620.00
2025-05-08 11:23:16;-45120.00
2025-05-08 11:23:15;-21120.00
2025-05-08 11:23:14;-78620.00
2025-05-08 11:23:13;-97620.00
2025-05-08 11:23:12;-83120.00
2025-05-08 11:23:11;-4370.00
2025-05-08 11:23:10;-23870.00
2025-05-08 11:23:09;-99870.00
2025-05-08 11:23:08;-52370.00
2025-05-08 11:23:07;-45120.00
2025-05-08 11:23:06;-49620.00
2025-05-08 11:23:05;-66370.00
2025-05-08 11:23:04;-73620.00
2025-05-08 11:23:03;-83870.00
2025-05-08 11:23:02;-43620.00
2025-05-08 11:23:01;-5620.00
2025-05-08 11:23:00;-64120.00
2025-05-08 11:22:59;-56870.00
2025-05-08 11:22:58;-92620.00
2025-05-08 11:22:57;-94870.00
2025-05-08 11:22:56;-21120.00
2025-05-08 11:22:55;-34120.00
2025-05-08 11:22:54;-53620.00
2025-05-08 11:22:53;-51370.00
2025-05-08 11:22:52;-26870.00
2025-05-08 11:22:51;-16120.00
2025-05-08 11:22:50;-87620.00
2025-05-08 11:22:49;-61370.00
2025-05-08 11:22:48;-40120.00
2025-05-08 11:22:47;-42370.00
2025-05-08 11:22:46;-23370.00
2025-05-08 11:22:45;-82620.00
2025-05-08 11:22:44;-8870.00
2025-05-08 11:22:43;-35120.00
2025-05-08 11:22:42;-1620.00
2025-05-08 11:22:41;-42370.00
2025-05-08 11:22:40;-79870.00
2025-05-08 11:22:39;-11120.00
2025-05-08 11:22:38;-77620.00
2025-05-08 11:22:37;-56870.00
2025-05-08 11:22:36;-4370.00
2025-05-08 11:22:35;-37370.00
2025-05-08 11:22:34;-89870.00
2025-05-08 11:22:33;-37370.00
2025-05-08 11:22:32;-30620.00
2025-05-08 11:22:31;-29120.00
2025-05-08 11:22:30;-12370.00
2025-05-08 11:22:29;-32370.00
2025-05-08 11:22:28;-58620.00
2025-05-08 11:22:27;-65370.00
2025-05-08 11:22:26;-72620.00
2025-05-08 11:22:25;-28120.00
2025-05-08 11:22:24;-3870.00
2025-05-08 11:22:23;-37370.00
2025-05-08 11:22:22;-65870.00
2025-05-08 11:22:21;-82620.00
2025-05-08 11:22:20;-12870.00
2025-05-08 11:22:19;-81620.00
2025-05-08 11:22:18;-10620.00
2025-05-08 11:22:17;-68120.00
2025-05-08 11:22:16;-36870.00
2025-05-08 11:22:15;-17870.00
2025-05-08 11:22:14;-87120.00
2025-05-08 11:22:13;-20120.00
2025-05-08 11:22:12;-41370.00
2025-05-08 11:22:11;-79870.00
2025-05-08 11:22:10;-12870.00
2025-05-08 11:22:09;-60870.00
2025-05-08 11:22:08;-55870.00
2025-05-08 11:22:07;-63120.00
2025-05-08 11:22:06;-77120.00
2025-05-08 11:22:05;-22370.00
2025-05-08 11:22:04;-81620.00
2025-05-08 11:22:03;-85620.00
2025-05-08 11:22:02;-95620.00
2025-05-08 11:22:01;-88370.00
2025-05-08 11:22:00;1880.00
2025-05-08 11:21:59;22130.00
2025-05-08 11:21:58;-6870.00
2025-05-08 11:21:57;-58120.00
2025-05-08 11:21:56;-12870.00
2025-05-08 11:21:55;-65370.00
2025-05-08 11:21:54;-64870.00
2025-05-08 11:21:53;-38620.00
2025-05-08 11:21:52;-24620.00
2025-05-08 11:21:51;-15120.00
2025-05-08 11:21:50;-86620.00
2025-05-08 11:21:49;-36370.00
2025-05-08 11:21:48;-91120.00
2025-05-08 11:21:47;-86620.00
2025-05-08 11:21:46;-26870.00
2025-05-08 11:21:45;-45870.00
2025-05-08 11:21:44;-64870.00
2025-05-08 11:21:43;-7870.00
2025-05-08 11:21:42;-2870.00
