Fecha y Hora;B-102 - Bomba alimentación HT
2025-05-08 08:32:01;-1062.00
2025-05-08 08:32:00;-2737.00
2025-05-08 08:31:59;-6612.00
2025-05-08 08:31:58;-2012.00
2025-05-08 08:31:57;-1512.00
2025-05-08 08:31:56;-9387.00
2025-05-08 08:31:55;-1287.00
2025-05-08 08:31:54;-4137.00
2025-05-08 08:31:53;-1512.00
2025-05-08 08:31:52;-5587.00
2025-05-08 08:31:51;-9387.00
2025-05-08 08:31:50;-1737.00
2025-05-08 08:31:49;-1512.00
2025-05-08 08:31:48;-4137.00
2025-05-08 08:31:47;-1287.00
2025-05-08 08:31:46;-1512.00
2025-05-08 08:31:45;-6762.00
2025-05-08 08:31:44;-1462.00
2025-05-08 08:31:43;-237.00
2025-05-08 08:31:42;-6662.00
2025-05-08 08:31:41;-3637.00
2025-05-08 08:31:40;-9837.00
2025-05-08 08:31:39;-7437.00
2025-05-08 08:31:38;-8662.00
2025-05-08 08:31:37;-5312.00
2025-05-08 08:31:36;-787.00
2025-05-08 08:31:35;-1737.00
2025-05-08 08:31:34;-8887.00
2025-05-08 08:31:33;-9337.00
2025-05-08 08:31:32;-1962.00
2025-05-08 08:31:31;-7662.00
2025-05-08 08:31:30;-9337.00
2025-05-08 08:31:29;-8387.00
2025-05-08 08:31:28;-4937.00
2025-05-08 08:31:27;-2537.00
2025-05-08 08:31:26;-4812.00
2025-05-08 08:31:25;-8387.00
2025-05-08 08:31:24;-12.00
2025-05-08 08:31:23;-9337.00
2025-05-08 08:31:22;-6487.00
2025-05-08 08:31:21;-2187.00
2025-05-08 08:31:20;-287.00
2025-05-08 08:31:19;-9562.00
2025-05-08 08:31:18;-8387.00
2025-05-08 08:31:17;-8162.00
2025-05-08 08:31:16;-4087.00
2025-05-08 08:31:15;-5537.00
2025-05-08 08:31:14;-7437.00
2025-05-08 08:31:13;-2187.00
2025-05-08 08:31:12;-1462.00
2025-05-08 08:31:11;-3137.00
2025-05-08 08:31:10;-5037.00
2025-05-08 08:31:09;-1687.00
2025-05-08 08:31:08;-4312.00
2025-05-08 08:31:07;-5487.00
2025-05-08 08:31:06;-9787.00
2025-05-08 08:31:05;-6212.00
2025-05-08 08:31:04;-1912.00
2025-05-08 08:31:03;-6437.00
2025-05-08 08:31:02;-7387.00
2025-05-08 08:31:01;-1912.00
2025-05-08 08:31:00;-5262.00
2025-05-08 08:30:59;-9287.00
2025-05-08 08:30:58;-7612.00
2025-05-08 08:30:57;-3087.00
2025-05-08 08:30:56;-2262.00
2025-05-08 08:30:55;-5387.00
2025-05-08 08:30:54;-9787.00
2025-05-08 08:30:53;-8562.00
2025-05-08 08:30:52;-1587.00
2025-05-08 08:30:51;-4437.00
2025-05-08 08:30:50;-7062.00
2025-05-08 08:30:49;-5937.00
2025-05-08 08:30:48;-7837.00
2025-05-08 08:30:47;-462.00
2025-05-08 08:30:46;-6162.00
2025-05-08 08:30:45;-5937.00
2025-05-08 08:30:44;-8562.00
2025-05-08 08:30:43;-6887.00
2025-05-08 08:30:42;-3087.00
2025-05-08 08:30:41;-4487.00
2025-05-08 08:30:40;-9012.00
2025-05-08 08:30:39;-6162.00
2025-05-08 08:30:38;-5437.00
2025-05-08 08:30:37;-7612.00
2025-05-08 08:30:36;-9012.00
2025-05-08 08:30:35;-4487.00
2025-05-08 08:30:34;-2812.00
2025-05-08 08:30:33;-6387.00
2025-05-08 08:30:32;-8287.00
2025-05-08 08:30:31;-9962.00
2025-05-08 08:30:30;-3037.00
2025-05-08 08:30:29;-8287.00
2025-05-08 08:30:28;-9012.00
2025-05-08 08:30:27;-3037.00
2025-05-08 08:30:26;-7562.00
2025-05-08 08:30:25;-5662.00
2025-05-08 08:30:24;-7912.00
2025-05-08 08:30:23;-187.00
2025-05-08 08:30:22;-3037.00
2025-05-08 08:30:21;-3487.00
2025-05-08 08:30:20;-5162.00
2025-05-08 08:30:19;-637.00
2025-05-08 08:30:18;-7562.00
2025-05-08 08:30:17;-5887.00
2025-05-08 08:30:16;-412.00
2025-05-08 08:30:15;-6837.00
2025-05-08 08:30:14;-8012.00
2025-05-08 08:30:13;-6112.00
2025-05-08 08:30:12;-9687.00
2025-05-08 08:30:11;-5387.00
2025-05-08 08:30:10;-6337.00
2025-05-08 08:30:09;-9912.00
2025-05-08 08:30:08;-9912.00
2025-05-08 08:30:07;-3712.00
2025-05-08 08:30:06;-9687.00
2025-05-08 08:30:05;-3262.00
2025-05-08 08:30:04;-5612.00
2025-05-08 08:30:03;-9912.00
2025-05-08 08:30:02;-3487.00
2025-05-08 08:30:01;-2537.00
2025-05-08 08:30:00;-812.00
2025-05-08 08:29:59;-6962.00
2025-05-08 08:29:58;-8462.00
2025-05-08 08:29:57;-9412.00
2025-05-08 08:29:56;-3712.00
2025-05-08 08:29:55;-8687.00
2025-05-08 08:29:54;-362.00
2025-05-08 08:29:53;-2337.00
2025-05-08 08:29:52;-6412.00
2025-05-08 08:29:51;-2487.00
2025-05-08 08:29:50;-1537.00
2025-05-08 08:29:49;-587.00
2025-05-08 08:29:48;-7962.00
2025-05-08 08:29:47;-587.00
2025-05-08 08:29:46;-3437.00
2025-05-08 08:29:45;-9412.00
2025-05-08 08:29:44;-5837.00
2025-05-08 08:29:43;-4162.00
2025-05-08 08:29:42;-7962.00
2025-05-08 08:29:41;-7737.00
2025-05-08 08:29:40;-6287.00
2025-05-08 08:29:39;-7462.00
2025-05-08 08:29:38;-7012.00
2025-05-08 08:29:37;-9137.00
2025-05-08 08:29:36;-2487.00
2025-05-08 08:29:35;-1762.00
2025-05-08 08:29:34;-812.00
2025-05-08 08:29:33;-7962.00
2025-05-08 08:29:32;-5562.00
2025-05-08 08:29:31;-6512.00
2025-05-08 08:29:30;-4612.00
2025-05-08 08:29:29;-5562.00
2025-05-08 08:29:28;-1487.00
2025-05-08 08:29:27;-8412.00
2025-05-08 08:29:26;-7462.00
2025-05-08 08:29:25;-2212.00
2025-05-08 08:29:24;-6737.00
2025-05-08 08:29:23;-3662.00
2025-05-08 08:29:22;-8412.00
2025-05-08 08:29:21;-487.00
2025-05-08 08:29:20;-9212.00
2025-05-08 08:29:19;-7912.00
2025-05-08 08:29:18;-9362.00
2025-05-08 08:29:17;-1712.00
2025-05-08 08:29:16;-2437.00
2025-05-08 08:29:15;-3387.00
2025-05-08 08:29:14;-762.00
2025-05-08 08:29:13;-5062.00
2025-05-08 08:29:12;-1487.00
2025-05-08 08:29:11;-3162.00
2025-05-08 08:29:10;-3162.00
2025-05-08 08:29:09;-5462.00
2025-05-08 08:29:08;-7587.00
2025-05-08 08:29:07;-4737.00
2025-05-08 08:29:06;-5512.00
2025-05-08 08:29:05;-3612.00
2025-05-08 08:29:04;-37.00
2025-05-08 08:29:03;-1212.00
2025-05-08 08:29:02;-262.00
2025-05-08 08:29:01;-4337.00
2025-05-08 08:29:00;-7637.00
2025-05-08 08:28:59;-5512.00
2025-05-08 08:28:58;-987.00
2025-05-08 08:28:57;-5512.00
2025-05-08 08:28:56;-5062.00
2025-05-08 08:28:55;-8362.00
2025-05-08 08:28:54;-8362.00
2025-05-08 08:28:53;-1712.00
2025-05-08 08:28:52;-487.00
2025-05-08 08:28:51;-4787.00
2025-05-08 08:28:50;-6687.00
2025-05-08 08:28:49;-6312.00
2025-05-08 08:28:48;-5237.00
2025-05-08 08:28:47;-1662.00
2025-05-08 08:28:46;-7862.00
2025-05-08 08:28:45;-4062.00
2025-05-08 08:28:44;-6912.00
2025-05-08 08:28:43;-8087.00
2025-05-08 08:28:42;-8587.00
2025-05-08 08:28:41;-5962.00
2025-05-08 08:28:40;-6412.00
2025-05-08 08:28:39;-9987.00
2025-05-08 08:28:38;-937.00
2025-05-08 08:28:37;-9987.00
2025-05-08 08:28:36;-9037.00
2025-05-08 08:28:35;-9987.00
2025-05-08 08:28:34;-9037.00
2025-05-08 08:28:33;-9987.00
2025-05-08 08:28:32;-1662.00
2025-05-08 08:28:31;-9037.00
2025-05-08 08:28:30;-3562.00
2025-05-08 08:28:29;-7362.00
2025-05-08 08:28:28;-6412.00
2025-05-08 08:28:27;-4962.00
2025-05-08 08:28:26;-212.00
2025-05-08 08:28:25;-5687.00
2025-05-08 08:28:24;-8537.00
2025-05-08 08:28:23;-9487.00
2025-05-08 08:28:22;-3787.00
2025-05-08 08:28:21;-7587.00
2025-05-08 08:28:20;-3287.00
2025-05-08 08:28:19;-3287.00
2025-05-08 08:28:18;-9562.00
2025-05-08 08:28:17;-8562.00
2025-05-08 08:28:16;-2512.00
2025-05-08 08:28:15;-2512.00
2025-05-08 08:28:14;-7087.00
2025-05-08 08:28:13;-7812.00
2025-05-08 08:28:12;-2562.00
2025-05-08 08:28:11;-5187.00
2025-05-08 08:28:10;-5187.00
2025-05-08 08:28:09;-4462.00
2025-05-08 08:28:08;-5187.00
2025-05-08 08:28:07;-6362.00
2025-05-08 08:28:06;-4237.00
2025-05-08 08:28:05;-2562.00
2025-05-08 08:28:04;-6812.00
2025-05-08 08:28:03;-2562.00
2025-05-08 08:28:02;-4687.00
2025-05-08 08:28:01;-3737.00
2025-05-08 08:28:00;-662.00
2025-05-08 08:27:59;-7312.00
2025-05-08 08:27:58;-6587.00
2025-05-08 08:27:57;-1337.00
2025-05-08 08:27:56;-162.00
2025-05-08 08:27:55;-6587.00
2025-05-08 08:27:54;-9437.00
2025-05-08 08:27:53;-6812.00
2025-05-08 08:27:52;-2062.00
2025-05-08 08:27:51;-7762.00
2025-05-08 08:27:50;-4187.00
2025-05-08 08:27:49;-1837.00
2025-05-08 08:27:48;-6587.00
2025-05-08 08:27:47;-3237.00
2025-05-08 08:27:46;-1687.00
2025-05-08 08:27:45;-62.00
2025-05-08 08:27:44;-5137.00
2025-05-08 08:27:43;-8937.00
2025-05-08 08:27:42;-3012.00
2025-05-08 08:27:41;-1337.00
2025-05-08 08:27:40;-2287.00
2025-05-08 08:27:39;-3687.00
2025-05-08 08:27:38;-7487.00
2025-05-08 08:27:37;-7037.00
2025-05-08 08:27:36;-5362.00
2025-05-08 08:27:35;-3687.00
2025-05-08 08:27:34;-8212.00
2025-05-08 08:27:33;-9162.00
2025-05-08 08:27:32;-837.00
2025-05-08 08:27:31;-1287.00
2025-05-08 08:27:30;-7487.00
2025-05-08 08:27:29;-7037.00
2025-05-08 08:27:28;-9887.00
2025-05-08 08:27:27;-7262.00
2025-05-08 08:27:26;-3912.00
2025-05-08 08:27:25;-9512.00
2025-05-08 08:27:24;-8287.00
2025-05-08 08:27:23;-2812.00
2025-05-08 08:27:22;-1287.00
2025-05-08 08:27:21;-8662.00
2025-05-08 08:27:20;-2962.00
2025-05-08 08:27:19;-3187.00
2025-05-08 08:27:18;-2962.00
2025-05-08 08:27:17;-4137.00
2025-05-08 08:27:16;-5087.00
2025-05-08 08:27:15;-9962.00
2025-05-08 08:27:14;-187.00
2025-05-08 08:27:13;-7212.00
2025-05-08 08:27:12;-4137.00
2025-05-08 08:27:11;-6987.00
2025-05-08 08:27:10;-7212.00
2025-05-08 08:27:09;-7212.00
2025-05-08 08:27:08;-3187.00
2025-05-08 08:27:07;-6037.00
2025-05-08 08:27:06;-1512.00
2025-05-08 08:27:05;-6262.00
2025-05-08 08:27:04;-5537.00
2025-05-08 08:27:03;-1737.00
2025-05-08 08:27:02;-3362.00
2025-05-08 08:27:01;-4587.00
2025-05-08 08:27:00;-62.00
2025-05-08 08:26:59;-7937.00
2025-05-08 08:26:58;-1962.00
2025-05-08 08:26:57;-5762.00
2025-05-08 08:26:56;-5537.00
2025-05-08 08:26:55;-3637.00
2025-05-08 08:26:54;-6262.00
2025-05-08 08:26:53;-2912.00
2025-05-08 08:26:52;-5537.00
2025-05-08 08:26:51;-1237.00
2025-05-08 08:26:50;-1962.00
2025-05-08 08:26:49;-5762.00
2025-05-08 08:26:48;-6712.00
2025-05-08 08:26:47;-512.00
2025-05-08 08:26:46;-6712.00
2025-05-08 08:26:45;-2412.00
2025-05-08 08:26:44;-7437.00
2025-05-08 08:26:43;-8962.00
2025-05-08 08:26:42;-4162.00
2025-05-08 08:26:41;-8112.00
2025-05-08 08:26:40;-9787.00
2025-05-08 08:26:39;-7887.00
2025-05-08 08:26:38;-1237.00
2025-05-08 08:26:37;-512.00
2025-05-08 08:26:36;-7437.00
2025-05-08 08:26:35;-5487.00
2025-05-08 08:26:34;-6712.00
2025-05-08 08:26:33;-7787.00
2025-05-08 08:26:32;-9012.00
2025-05-08 08:26:31;-3537.00
2025-05-08 08:26:30;-12.00
2025-05-08 08:26:29;-9287.00
2025-05-08 08:26:28;-962.00
2025-05-08 08:26:27;-1912.00
2025-05-08 08:26:26;-5487.00
2025-05-08 08:26:25;-1412.00
2025-05-08 08:26:24;-462.00
2025-05-08 08:26:23;-8112.00
2025-05-08 08:26:22;-7612.00
2025-05-08 08:26:21;-9512.00
2025-05-08 08:26:20;-7612.00
2025-05-08 08:26:19;-4987.00
2025-05-08 08:26:18;-9512.00
2025-05-08 08:26:17;-4487.00
2025-05-08 08:26:16;-9287.00
2025-05-08 08:26:15;-4987.00
2025-05-08 08:26:14;-3087.00
2025-05-08 08:26:13;-4262.00
2025-05-08 08:26:12;-87.00
2025-05-08 08:26:11;-4662.00
2025-05-08 08:26:10;-4037.00
2025-05-08 08:26:09;-9512.00
2025-05-08 08:26:08;-4262.00
2025-05-08 08:26:07;-4487.00
2025-05-08 08:26:06;-9012.00
2025-05-08 08:26:05;-9737.00
2025-05-08 08:26:04;-3312.00
2025-05-08 08:26:03;-7112.00
2025-05-08 08:26:02;-2812.00
2025-05-08 08:26:01;-8287.00
2025-05-08 08:26:00;-8287.00
2025-05-08 08:25:59;-8287.00
2025-05-08 08:25:58;-6162.00
2025-05-08 08:25:57;-912.00
2025-05-08 08:25:56;-3987.00
2025-05-08 08:25:55;-3762.00
2025-05-08 08:25:54;-4712.00
2025-05-08 08:25:53;-7337.00
2025-05-08 08:25:52;-2087.00
2025-05-08 08:25:51;-2312.00
2025-05-08 08:25:50;-5437.00
2025-05-08 08:25:49;-2812.00
2025-05-08 08:25:48;-9237.00
2025-05-08 08:25:47;-8512.00
2025-05-08 08:25:46;-4937.00
2025-05-08 08:25:45;-5162.00
2025-05-08 08:25:44;-3262.00
2025-05-08 08:25:43;-3987.00
2025-05-08 08:25:42;-5162.00
2025-05-08 08:25:41;-5837.00
2025-05-08 08:25:40;-2112.00
2025-05-08 08:25:39;-37.00
2025-05-08 08:25:38;-6337.00
2025-05-08 08:25:37;-5612.00
2025-05-08 08:25:36;-4887.00
2025-05-08 08:25:35;-9412.00
2025-05-08 08:25:34;-5837.00
2025-05-08 08:25:33;-4937.00
2025-05-08 08:25:32;-2312.00
2025-05-08 08:25:31;-8462.00
2025-05-08 08:25:30;-2037.00
2025-05-08 08:25:29;-1312.00
2025-05-08 08:25:28;-8737.00
2025-05-08 08:25:27;-2762.00
2025-05-08 08:25:26;-137.00
2025-05-08 08:25:25;-6562.00
2025-05-08 08:25:24;-9412.00
2025-05-08 08:25:23;-4887.00
2025-05-08 08:25:22;-8687.00
2025-05-08 08:25:21;-2987.00
2025-05-08 08:25:20;-4887.00
2025-05-08 08:25:19;-8462.00
2025-05-08 08:25:18;-4887.00
2025-05-08 08:25:17;-1537.00
2025-05-08 08:25:16;-9412.00
2025-05-08 08:25:15;-5112.00
2025-05-08 08:25:14;-5112.00
2025-05-08 08:25:13;-1537.00
2025-05-08 08:25:12;-5612.00
2025-05-08 08:25:11;-4887.00
2025-05-08 08:25:10;-1537.00
2025-05-08 08:25:09;-5687.00
2025-05-08 08:25:08;-9262.00
2025-05-08 08:25:07;-362.00
2025-05-08 08:25:06;-362.00
2025-05-08 08:25:05;-2987.00
2025-05-08 08:25:04;-1762.00
2025-05-08 08:25:03;-7962.00
2025-05-08 08:25:02;-1312.00
2025-05-08 08:25:01;-8687.00
2025-05-08 08:25:00;-5562.00
2025-05-08 08:24:59;-6287.00
2025-05-08 08:24:58;-3212.00
2025-05-08 08:24:57;-9137.00
2025-05-08 08:24:56;-2712.00
2025-05-08 08:24:55;-7012.00
2025-05-08 08:24:54;-7962.00
2025-05-08 08:24:53;-2937.00
2025-05-08 08:24:52;-1762.00
2025-05-08 08:24:51;-4612.00
2025-05-08 08:24:50;-8362.00
2025-05-08 08:24:49;-262.00
2025-05-08 08:24:48;-9762.00
2025-05-08 08:24:47;-5562.00
2025-05-08 08:24:46;-1487.00
2025-05-08 08:24:45;-8187.00
2025-05-08 08:24:44;-6512.00
2025-05-08 08:24:43;-6012.00
2025-05-08 08:24:42;-7462.00
2025-05-08 08:24:41;-9362.00
2025-05-08 08:24:40;-762.00
2025-05-08 08:24:39;-6512.00
2025-05-08 08:24:38;-6962.00
2025-05-08 08:24:37;-662.00
2025-05-08 08:24:36;-162.00
2025-05-08 08:24:35;-7912.00
2025-05-08 08:24:34;-7687.00
2025-05-08 08:24:33;-9812.00
2025-05-08 08:24:32;-9087.00
2025-05-08 08:24:31;-987.00
2025-05-08 08:24:30;-4112.00
2025-05-08 08:24:29;-1937.00
2025-05-08 08:24:28;-987.00
2025-05-08 08:24:27;-6462.00
2025-05-08 08:24:26;-2887.00
2025-05-08 08:24:25;-7412.00
2025-05-08 08:24:24;-4562.00
2025-05-08 08:24:23;-6462.00
2025-05-08 08:24:22;-5962.00
2025-05-08 08:24:21;-3112.00
2025-05-08 08:24:20;-1212.00
2025-05-08 08:24:19;-9312.00
2025-05-08 08:24:18;-712.00
2025-05-08 08:24:17;-5012.00
2025-05-08 08:24:16;-6462.00
2025-05-08 08:24:15;-4062.00
2025-05-08 08:24:14;-6462.00
2025-05-08 08:24:13;-7637.00
2025-05-08 08:24:12;-2612.00
2025-05-08 08:24:11;-3337.00
2025-05-08 08:24:10;-7862.00
2025-05-08 08:24:09;-1437.00
2025-05-08 08:24:08;-3337.00
2025-05-08 08:24:07;-9762.00
2025-05-08 08:24:06;-2612.00
2025-05-08 08:24:05;-9387.00
2025-05-08 08:24:04;-5687.00
2025-05-08 08:24:03;-937.00
2025-05-08 08:24:02;-4512.00
2025-05-08 08:24:01;-1662.00
2025-05-08 08:24:00;-3787.00
2025-05-08 08:23:59;-4512.00
2025-05-08 08:23:58;-3737.00
2025-05-08 08:23:57;-3012.00
2025-05-08 08:23:56;-612.00
2025-05-08 08:23:55;-2837.00
2025-05-08 08:23:54;-2837.00
2025-05-08 08:23:53;-5462.00
2025-05-08 08:23:52;-3787.00
2025-05-08 08:23:51;-1162.00
2025-05-08 08:23:50;-8537.00
2025-05-08 08:23:49;-4962.00
2025-05-08 08:23:48;-4962.00
2025-05-08 08:23:47;-437.00
2025-05-08 08:23:46;-6412.00
2025-05-08 08:23:45;-2112.00
2025-05-08 08:23:44;-6137.00
2025-05-08 08:23:43;-9712.00
2025-05-08 08:23:42;-6137.00
2025-05-08 08:23:41;-4737.00
2025-05-08 08:23:40;-5912.00
2025-05-08 08:23:39;-7812.00
2025-05-08 08:23:38;-7812.00
2025-05-08 08:23:37;-5912.00
2025-05-08 08:23:36;-887.00
2025-05-08 08:23:35;-6137.00
2025-05-08 08:23:34;-337.00
2025-05-08 08:23:33;-3137.00
2025-05-08 08:23:32;-8037.00
2025-05-08 08:23:31;-2562.00
2025-05-08 08:23:30;-8487.00
2025-05-08 08:23:29;-7537.00
2025-05-08 08:23:28;-6137.00
2025-05-08 08:23:27;-6362.00
2025-05-08 08:23:26;-4462.00
2025-05-08 08:23:25;-1837.00
2025-05-08 08:23:24;-7537.00
2025-05-08 08:23:23;-6362.00
2025-05-08 08:23:22;-8262.00
2025-05-08 08:23:21;-1837.00
2025-05-08 08:23:20;-5412.00
2025-05-08 08:23:19;-4687.00
2025-05-08 08:23:18;-7537.00
2025-05-08 08:23:17;-4187.00
2025-05-08 08:23:16;-4462.00
2025-05-08 08:23:15;-2062.00
2025-05-08 08:23:14;-5862.00
2025-05-08 08:23:13;-2287.00
2025-05-08 08:23:12;-612.00
2025-05-08 08:23:11;-3012.00
2025-05-08 08:23:10;-1112.00
2025-05-08 08:23:09;-7987.00
2025-05-08 08:23:08;-7537.00
2025-05-08 08:23:07;-7762.00
2025-05-08 08:23:06;-8887.00
2025-05-08 08:23:05;-7212.00
2025-05-08 08:23:04;-9787.00
2025-05-08 08:23:03;-2737.00
2025-05-08 08:23:02;-8612.00
2025-05-08 08:23:01;-5587.00
2025-05-08 08:23:00;-2012.00
2025-05-08 08:22:59;-4637.00
2025-05-08 08:22:58;-6537.00
2025-05-08 08:22:57;-5812.00
2025-05-08 08:22:56;-6312.00
2025-05-08 08:22:55;-3687.00
2025-05-08 08:22:54;-2962.00
2025-05-08 08:22:53;-112.00
2025-05-08 08:22:52;-3912.00
2025-05-08 08:22:51;-9612.00
2025-05-08 08:22:50;-1287.00
2025-05-08 08:22:49;-2012.00
2025-05-08 08:22:48;-9162.00
2025-05-08 08:22:47;-5087.00
2025-05-08 08:22:46;-8662.00
2025-05-08 08:22:45;-9612.00
2025-05-08 08:22:44;-1512.00
2025-05-08 08:22:43;-1062.00
2025-05-08 08:22:42;-8162.00
2025-05-08 08:22:41;-787.00
2025-05-08 08:22:40;-4137.00
2025-05-08 08:22:39;-6037.00
2025-05-08 08:22:38;-3637.00
2025-05-08 08:22:37;-3637.00
2025-05-08 08:22:36;-9612.00
2025-05-08 08:22:35;-7712.00
2025-05-08 08:22:34;-6987.00
2025-05-08 08:22:33;-7937.00
2025-05-08 08:22:32;-1737.00
2025-05-08 08:22:31;-1362.00
2025-05-08 08:22:30;-4662.00
2025-05-08 08:22:29;-8387.00
2025-05-08 08:22:28;-5312.00
2025-05-08 08:22:27;-2687.00
2025-05-08 08:22:26;-8887.00
2025-05-08 08:22:25;-2462.00
2025-05-08 08:22:24;-8387.00
2025-05-08 08:22:23;-9337.00
2025-05-08 08:22:22;-3137.00
2025-05-08 08:22:21;-4812.00
2025-05-08 08:22:20;-6262.00
2025-05-08 08:22:19;-512.00
2025-05-08 08:22:18;-1962.00
2025-05-08 08:22:17;-1462.00
2025-05-08 08:22:16;-8162.00
2025-05-08 08:22:15;-3137.00
2025-05-08 08:22:14;-3312.00
2025-05-08 08:22:13;-9012.00
2025-05-08 08:22:12;-8787.00
2025-05-08 08:22:11;-5262.00
2025-05-08 08:22:10;-6437.00
2025-05-08 08:22:09;-9562.00
2025-05-08 08:22:08;-9062.00
2025-05-08 08:22:07;-3587.00
2025-05-08 08:22:06;-512.00
2025-05-08 08:22:05;-7162.00
2025-05-08 08:22:04;-9287.00
2025-05-08 08:22:03;-1912.00
2025-05-08 08:22:02;-5712.00
2025-05-08 08:22:01;-1687.00
2025-05-08 08:22:00;-8837.00
2025-05-08 08:21:59;-4887.00
2025-05-08 08:21:58;-3987.00
2025-05-08 08:21:57;-1912.00
2025-05-08 08:21:56;-9787.00
2025-05-08 08:21:55;-3812.00
2025-05-08 08:21:54;-8337.00
2025-05-08 08:21:53;-6437.00
2025-05-08 08:21:52;-3812.00
2025-05-08 08:21:51;-4037.00
2025-05-08 08:21:50;-7387.00
2025-05-08 08:21:49;-5712.00
2025-05-08 08:21:48;-3087.00
2025-05-08 08:21:47;-7612.00
2025-05-08 08:21:46;-8562.00
2025-05-08 08:21:45;-3087.00
2025-05-08 08:21:44;-3987.00
2025-05-08 08:21:43;-8062.00
2025-05-08 08:21:42;-6162.00
2025-05-08 08:21:41;-2587.00
2025-05-08 08:21:40;-1637.00
2025-05-08 08:21:39;-6887.00
2025-05-08 08:21:38;-7612.00
2025-05-08 08:21:37;-2362.00
2025-05-08 08:21:36;-6662.00
2025-05-08 08:21:35;-9737.00
2025-05-08 08:21:34;-7837.00
2025-05-08 08:21:33;-1862.00
2025-05-08 08:21:32;-1637.00
2025-05-08 08:21:31;-4487.00
2025-05-08 08:21:30;-687.00
2025-05-08 08:21:29;-5437.00
2025-05-08 08:21:28;-8512.00
2025-05-08 08:21:27;-6062.00
2025-05-08 08:21:26;-2087.00
2025-05-08 08:21:25;-2812.00
2025-05-08 08:21:24;-3987.00
2025-05-08 08:21:23;-5887.00
2025-05-08 08:21:22;-5112.00
2025-05-08 08:21:21;-2712.00
2025-05-08 08:21:20;-9862.00
2025-05-08 08:21:19;-4212.00
2025-05-08 08:21:18;-9687.00
2025-05-08 08:21:17;-5662.00
2025-05-08 08:21:16;-3262.00
2025-05-08 08:21:15;-8962.00
2025-05-08 08:21:14;-1362.00
2025-05-08 08:21:13;-637.00
2025-05-08 08:21:12;-4437.00
2025-05-08 08:21:11;-4437.00
2025-05-08 08:21:10;-9687.00
2025-05-08 08:21:09;-3262.00
2025-05-08 08:21:08;-8737.00
2025-05-08 08:21:07;-3037.00
2025-05-08 08:21:06;-5387.00
2025-05-08 08:21:05;-4437.00
2025-05-08 08:21:04;-9912.00
2025-05-08 08:21:03;-6837.00
2025-05-08 08:21:02;-2537.00
2025-05-08 08:21:01;-7287.00
2025-05-08 08:21:00;-8237.00
2025-05-08 08:20:59;-1587.00
2025-05-08 08:20:58;-1087.00
2025-05-08 08:20:57;-1087.00
2025-05-08 08:20:56;-1212.00
2025-05-08 08:20:55;-3112.00
2025-05-08 08:20:54;-7962.00
2025-05-08 08:20:53;-9412.00
2025-05-08 08:20:52;-5387.00
2025-05-08 08:20:51;-2762.00
2025-05-08 08:20:50;-8962.00
2025-05-08 08:20:49;-2762.00
2025-05-08 08:20:48;-1812.00
2025-05-08 08:20:47;-7512.00
2025-05-08 08:20:46;-4887.00
2025-05-08 08:20:45;-6062.00
2025-05-08 08:20:44;-7737.00
2025-05-08 08:20:43;-3937.00
2025-05-08 08:20:42;-4887.00
2025-05-08 08:20:41;-3212.00
2025-05-08 08:20:40;-1312.00
2025-05-08 08:20:39;-8187.00
2025-05-08 08:20:38;-7962.00
2025-05-08 08:20:37;-9637.00
2025-05-08 08:20:36;-3437.00
2025-05-08 08:20:35;-8912.00
2025-05-08 08:20:34;-9862.00
2025-05-08 08:20:33;-6287.00
2025-05-08 08:20:32;-6062.00
2025-05-08 08:20:31;-7012.00
2025-05-08 08:20:30;-8862.00
2025-05-08 08:20:29;-7187.00
2025-05-08 08:20:28;-5737.00
2025-05-08 08:20:27;-3437.00
2025-05-08 08:20:26;-1987.00
2025-05-08 08:20:25;-1037.00
2025-05-08 08:20:24;-5962.00
2025-05-08 08:20:23;-7812.00
2025-05-08 08:20:22;-9362.00
2025-05-08 08:20:21;-1987.00
2025-05-08 08:20:20;-9137.00
2025-05-08 08:20:19;-1262.00
2025-05-08 08:20:18;-4837.00
2025-05-08 08:20:17;-9362.00
2025-05-08 08:20:16;-5787.00
2025-05-08 08:20:15;-2212.00
2025-05-08 08:20:14;-5562.00
2025-05-08 08:20:13;-1487.00
2025-05-08 08:20:12;-4837.00
2025-05-08 08:20:11;-6237.00
2025-05-08 08:20:10;-7912.00
2025-05-08 08:20:09;-5062.00
2025-05-08 08:20:08;-4112.00
2025-05-08 08:20:07;-7912.00
2025-05-08 08:20:06;-1712.00
2025-05-08 08:20:05;-1712.00
2025-05-08 08:20:04;-2662.00
2025-05-08 08:20:03;-9537.00
2025-05-08 08:20:02;-9087.00
2025-05-08 08:20:01;-5512.00
2025-05-08 08:20:00;-4337.00
2025-05-08 08:19:59;-8862.00
2025-05-08 08:19:58;-9087.00
2025-05-08 08:19:57;-9087.00
2025-05-08 08:19:56;-2662.00
2025-05-08 08:19:55;-1937.00
2025-05-08 08:19:54;-2162.00
2025-05-08 08:19:53;1288.00
2025-05-08 08:19:52;-1612.00
2025-05-08 08:19:51;-7637.00
2025-05-08 08:19:50;-5962.00
2025-05-08 08:19:49;-7637.00
2025-05-08 08:19:48;-8362.00
2025-05-08 08:19:47;-3837.00
2025-05-08 08:19:46;-4062.00
2025-05-08 08:19:45;-1712.00
2025-05-08 08:19:44;-3337.00
