Fecha y Hora;KV-3033 - Válvula aislar bypass R-303
2025-05-08 06:51:06;-99330.00
2025-05-08 06:51:05;-65330.00
2025-05-08 06:51:04;-45080.00
2025-05-08 06:51:03;-66330.00
2025-05-08 06:51:02;-99830.00
2025-05-08 06:51:01;-75830.00
2025-05-08 06:51:00;-12080.00
2025-05-08 06:50:59;-18830.00
2025-05-08 06:50:58;-26080.00
2025-05-08 06:50:57;-99830.00
2025-05-08 06:50:56;-54580.00
2025-05-08 06:50:55;-42330.00
2025-05-08 06:50:54;-94830.00
2025-05-08 06:50:53;-30580.00
2025-05-08 06:50:52;-28330.00
2025-05-08 06:50:51;-83080.00
2025-05-08 06:50:50;-85330.00
2025-05-08 06:50:49;-85830.00
2025-05-08 06:50:48;-73580.00
2025-05-08 06:50:47;-32830.00
2025-05-08 06:50:46;-16080.00
2025-05-08 06:50:45;-61330.00
2025-05-08 06:50:44;-78580.00
2025-05-08 06:50:43;-70830.00
2025-05-08 06:50:42;-21080.00
2025-05-08 06:50:41;-42330.00
2025-05-08 06:50:40;-87580.00
2025-05-08 06:50:39;-2080.00
2025-05-08 06:50:38;-37830.00
2025-05-08 06:50:37;-8330.00
2025-05-08 06:50:36;-65330.00
2025-05-08 06:50:35;-68830.00
2025-05-08 06:50:34;-80.00
2025-05-08 06:50:33;-42330.00
2025-05-08 06:50:32;-51830.00
2025-05-08 06:50:31;-85330.00
2025-05-08 06:50:30;-21080.00
2025-05-08 06:50:29;-8830.00
2025-05-08 06:50:28;-25580.00
2025-05-08 06:50:27;-4330.00
2025-05-08 06:50:26;-1580.00
2025-05-08 06:50:25;-77580.00
2025-05-08 06:50:24;-66330.00
2025-05-08 06:50:23;-27830.00
2025-05-08 06:50:22;-53580.00
2025-05-08 06:50:21;-82580.00
2025-05-08 06:50:20;-32830.00
2025-05-08 06:50:19;-11080.00
2025-05-08 06:50:18;-46830.00
2025-05-08 06:50:17;-82580.00
2025-05-08 06:50:16;-3830.00
2025-05-08 06:50:15;-70830.00
2025-05-08 06:50:14;-80330.00
2025-05-08 06:50:13;-39580.00
2025-05-08 06:50:12;-32330.00
2025-05-08 06:50:11;-99330.00
2025-05-08 06:50:10;-32330.00
2025-05-08 06:50:09;-13330.00
2025-05-08 06:50:08;-20580.00
2025-05-08 06:50:07;-22830.00
2025-05-08 06:50:06;-6080.00
2025-05-08 06:50:05;-51330.00
2025-05-08 06:50:04;-78830.00
2025-05-08 06:50:03;-95080.00
2025-05-08 06:50:02;-2330.00
2025-05-08 06:50:01;-17830.00
2025-05-08 06:50:00;-77580.00
2025-05-08 06:49:59;-87080.00
2025-05-08 06:49:58;-25080.00
2025-05-08 06:49:57;-29580.00
2025-05-08 06:49:56;-20580.00
2025-05-08 06:49:55;-25080.00
2025-05-08 06:49:54;-73080.00
2025-05-08 06:49:53;-82580.00
2025-05-08 06:49:52;-79830.00
2025-05-08 06:49:51;-63580.00
2025-05-08 06:49:50;-46830.00
2025-05-08 06:49:49;-73080.00
2025-05-08 06:49:48;-6080.00
2025-05-08 06:49:47;-6080.00
2025-05-08 06:49:46;-39580.00
2025-05-08 06:49:45;-43080.00
2025-05-08 06:49:44;-95580.00
2025-05-08 06:49:43;-2830.00
2025-05-08 06:49:42;-24580.00
2025-05-08 06:49:41;-41330.00
2025-05-08 06:49:40;-93830.00
2025-05-08 06:49:39;-31830.00
2025-05-08 06:49:38;-12830.00
2025-05-08 06:49:37;-3330.00
2025-05-08 06:49:36;-25080.00
2025-05-08 06:49:35;-89330.00
2025-05-08 06:49:34;-49080.00
2025-05-08 06:49:33;-8330.00
2025-05-08 06:49:32;-83830.00
2025-05-08 06:49:31;-39830.00
2025-05-08 06:49:30;-58080.00
2025-05-08 06:49:29;-64830.00
2025-05-08 06:49:28;-63080.00
2025-05-08 06:49:27;-24580.00
2025-05-08 06:49:26;-53080.00
2025-05-08 06:49:25;-580.00
2025-05-08 06:49:24;-34580.00
2025-05-08 06:49:23;-44080.00
2025-05-08 06:49:22;-580.00
2025-05-08 06:49:21;-79330.00
2025-05-08 06:49:20;-96080.00
2025-05-08 06:49:19;-34080.00
2025-05-08 06:49:18;-5580.00
2025-05-08 06:49:17;-77080.00
2025-05-08 06:49:16;-50830.00
2025-05-08 06:49:15;-52580.00
2025-05-08 06:49:14;-88830.00
2025-05-08 06:49:13;-67080.00
2025-05-08 06:49:12;-5580.00
2025-05-08 06:49:11;-3330.00
2025-05-08 06:49:10;-31830.00
2025-05-08 06:49:09;-29580.00
2025-05-08 06:49:08;-77080.00
2025-05-08 06:49:07;-60330.00
2025-05-08 06:49:06;-17330.00
2025-05-08 06:49:05;-12330.00
2025-05-08 06:49:04;-67080.00
2025-05-08 06:49:03;-53080.00
2025-05-08 06:49:02;-2830.00
2025-05-08 06:49:01;-77830.00
2025-05-08 06:49:00;-23080.00
2025-05-08 06:48:59;-69330.00
2025-05-08 06:48:58;-79330.00
2025-05-08 06:48:57;-12330.00
2025-05-08 06:48:56;-69330.00
2025-05-08 06:48:55;-78830.00
2025-05-08 06:48:54;-37080.00
2025-05-08 06:48:53;-15830.00
2025-05-08 06:48:52;-37080.00
2025-05-08 06:48:51;-8580.00
2025-05-08 06:48:50;-81580.00
2025-05-08 06:48:49;-59830.00
2025-05-08 06:48:48;-29080.00
2025-05-08 06:48:47;-50330.00
2025-05-08 06:48:46;-85580.00
2025-05-08 06:48:45;-16830.00
2025-05-08 06:48:44;-28580.00
2025-05-08 06:48:43;-92830.00
2025-05-08 06:48:42;-62580.00
2025-05-08 06:48:41;-12330.00
2025-05-08 06:48:40;-31330.00
2025-05-08 06:48:39;-40830.00
2025-05-08 06:48:38;-9580.00
2025-05-08 06:48:37;-19080.00
2025-05-08 06:48:36;-95580.00
2025-05-08 06:48:35;-5080.00
2025-05-08 06:48:34;-95580.00
2025-05-08 06:48:33;-97830.00
2025-05-08 06:48:32;-40330.00
2025-05-08 06:48:31;-38080.00
2025-05-08 06:48:30;-56080.00
2025-05-08 06:48:29;-4080.00
2025-05-08 06:48:28;-6830.00
2025-05-08 06:48:27;-85580.00
2025-05-08 06:48:26;-78330.00
2025-05-08 06:48:25;-26330.00
2025-05-08 06:48:24;-61580.00
2025-05-08 06:48:23;-61580.00
2025-05-08 06:48:22;-90080.00
2025-05-08 06:48:21;-11830.00
2025-05-08 06:48:20;-45330.00
2025-05-08 06:48:19;-33580.00
2025-05-08 06:48:18;-4580.00
2025-05-08 06:48:17;-64330.00
2025-05-08 06:48:16;-40330.00
2025-05-08 06:48:15;-49830.00
2025-05-08 06:48:14;-9580.00
2025-05-08 06:48:13;-90580.00
2025-05-08 06:48:12;-14080.00
2025-05-08 06:48:11;-49830.00
2025-05-08 06:48:10;-61580.00
2025-05-08 06:48:09;-97830.00
2025-05-08 06:48:08;-81080.00
2025-05-08 06:48:07;-52080.00
2025-05-08 06:48:06;-47080.00
2025-05-08 06:48:05;-61580.00
2025-05-08 06:48:04;-42580.00
2025-05-08 06:48:03;-54330.00
2025-05-08 06:48:02;-32080.00
2025-05-08 06:48:01;-80080.00
2025-05-08 06:48:00;-65580.00
2025-05-08 06:47:59;-84580.00
2025-05-08 06:47:58;-17080.00
2025-05-08 06:47:57;-10830.00
2025-05-08 06:47:56;-30330.00
2025-05-08 06:47:55;-96830.00
2025-05-08 06:47:54;-73330.00
2025-05-08 06:47:53;-66080.00
2025-05-08 06:47:52;-63830.00
2025-05-08 06:47:51;-87330.00
2025-05-08 06:47:50;-16330.00
2025-05-08 06:47:49;-80580.00
2025-05-08 06:47:48;-87330.00
2025-05-08 06:47:47;-44830.00
2025-05-08 06:47:46;-27580.00
2025-05-08 06:47:45;-39830.00
2025-05-08 06:47:44;-77330.00
2025-05-08 06:47:43;-99080.00
2025-05-08 06:47:42;-27580.00
2025-05-08 06:47:41;-68330.00
2025-05-08 06:47:40;-96830.00
2025-05-08 06:47:39;-70580.00
2025-05-08 06:47:38;-49330.00
2025-05-08 06:47:37;-72830.00
2025-05-08 06:47:36;-63830.00
2025-05-08 06:47:35;-91830.00
2025-05-08 06:47:34;-44830.00
2025-05-08 06:47:33;-32580.00
2025-05-08 06:47:32;-63330.00
2025-05-08 06:47:31;-11330.00
2025-05-08 06:47:30;-51580.00
2025-05-08 06:47:29;-99080.00
2025-05-08 06:47:28;-37580.00
2025-05-08 06:47:27;-36080.00
2025-05-08 06:47:26;-69080.00
2025-05-08 06:47:25;-66830.00
2025-05-08 06:47:24;-13580.00
2025-05-08 06:47:23;-39830.00
2025-05-08 06:47:22;-44330.00
2025-05-08 06:47:21;-44330.00
2025-05-08 06:47:20;-89580.00
2025-05-08 06:47:19;-53830.00
2025-05-08 06:47:18;-10830.00
2025-05-08 06:47:17;-37080.00
2025-05-08 06:47:16;-23080.00
2025-05-08 06:47:15;-82330.00
2025-05-08 06:47:14;-94580.00
2025-05-08 06:47:13;-67830.00
2025-05-08 06:47:12;-6330.00
2025-05-08 06:47:11;-99080.00
2025-05-08 06:47:10;-12580.00
2025-05-08 06:47:09;-52830.00
2025-05-08 06:47:08;-74080.00
2025-05-08 06:47:07;-81330.00
2025-05-08 06:47:06;-89080.00
2025-05-08 06:47:05;-13080.00
2025-05-08 06:47:04;-63330.00
2025-05-08 06:47:03;-5830.00
2025-05-08 06:47:02;-15330.00
2025-05-08 06:47:01;-8580.00
2025-05-08 06:47:00;-56080.00
2025-05-08 06:46:59;-10330.00
2025-05-08 06:46:58;-62830.00
2025-05-08 06:46:57;-20330.00
2025-05-08 06:46:56;-18080.00
2025-05-08 06:46:55;-9330.00
2025-05-08 06:46:54;-4830.00
2025-05-08 06:46:53;-75080.00
2025-05-08 06:46:52;-74580.00
2025-05-08 06:46:51;-19830.00
2025-05-08 06:46:50;-46080.00
2025-05-08 06:46:49;-72330.00
2025-05-08 06:46:48;-94080.00
2025-05-08 06:46:47;-77330.00
2025-05-08 06:46:46;-65080.00
2025-05-08 06:46:45;-41080.00
2025-05-08 06:46:44;-77330.00
2025-05-08 06:46:43;-72330.00
2025-05-08 06:46:42;-95830.00
2025-05-08 06:46:41;-62830.00
2025-05-08 06:46:40;-91330.00
2025-05-08 06:46:39;-91330.00
2025-05-08 06:46:38;-93580.00
2025-05-08 06:46:37;-65080.00
2025-05-08 06:46:36;-5330.00
2025-05-08 06:46:35;-43330.00
2025-05-08 06:46:34;-38830.00
2025-05-08 06:46:33;-14830.00
2025-05-08 06:46:32;-830.00
2025-05-08 06:46:31;-67330.00
2025-05-08 06:46:30;-93580.00
2025-05-08 06:46:29;-36580.00
2025-05-08 06:46:28;-98580.00
2025-05-08 06:46:27;-50580.00
2025-05-08 06:46:26;-19830.00
2025-05-08 06:46:25;-27080.00
2025-05-08 06:46:24;-54080.00
2025-05-08 06:46:23;-69080.00
2025-05-08 06:46:22;-4330.00
2025-05-08 06:46:21;-9830.00
2025-05-08 06:46:20;-93080.00
2025-05-08 06:46:19;-43330.00
2025-05-08 06:46:18;-61330.00
2025-05-08 06:46:17;-85830.00
2025-05-08 06:46:16;-97080.00
2025-05-08 06:46:15;-66330.00
2025-05-08 06:46:14;-5330.00
2025-05-08 06:46:13;-14330.00
2025-05-08 06:46:12;-84080.00
2025-05-08 06:46:11;-2580.00
2025-05-08 06:46:10;-78580.00
2025-05-08 06:46:09;-74080.00
2025-05-08 06:46:08;-69580.00
2025-05-08 06:46:07;-78580.00
2025-05-08 06:46:06;-62330.00
2025-05-08 06:46:05;-33330.00
2025-05-08 06:46:04;-4830.00
2025-05-08 06:46:03;-88580.00
2025-05-08 06:46:02;-52830.00
2025-05-08 06:46:01;-38330.00
2025-05-08 06:46:00;-47830.00
2025-05-08 06:45:59;-330.00
2025-05-08 06:45:58;-60080.00
2025-05-08 06:45:57;-60080.00
2025-05-08 06:45:56;-80830.00
2025-05-08 06:45:55;-33830.00
2025-05-08 06:45:54;-52330.00
2025-05-08 06:45:53;-47830.00
2025-05-08 06:45:52;-580.00
2025-05-08 06:45:51;-31830.00
2025-05-08 06:45:50;-47830.00
2025-05-08 06:45:49;-83580.00
2025-05-08 06:45:48;-88080.00
2025-05-08 06:45:47;-7080.00
2025-05-08 06:45:46;-83580.00
2025-05-08 06:45:45;-59580.00
2025-05-08 06:45:44;-14330.00
2025-05-08 06:45:43;-50080.00
2025-05-08 06:45:42;-2580.00
2025-05-08 06:45:41;-71330.00
2025-05-08 06:45:40;-14330.00
2025-05-08 06:45:39;-66330.00
2025-05-08 06:45:38;-57330.00
2025-05-08 06:45:37;-92580.00
2025-05-08 06:45:36;-14330.00
2025-05-08 06:45:35;-59580.00
2025-05-08 06:45:34;-30580.00
2025-05-08 06:45:33;-59580.00
2025-05-08 06:45:32;-97580.00
2025-05-08 06:45:31;-85330.00
2025-05-08 06:45:30;-9330.00
2025-05-08 06:45:29;-31080.00
2025-05-08 06:45:28;-45080.00
2025-05-08 06:45:27;-18830.00
2025-05-08 06:45:26;-94330.00
2025-05-08 06:45:25;-65830.00
2025-05-08 06:45:24;-99330.00
2025-05-08 06:45:23;-92080.00
2025-05-08 06:45:22;-75830.00
2025-05-08 06:45:21;-21580.00
2025-05-08 06:45:20;-14580.00
2025-05-08 06:45:19;-22830.00
2025-05-08 06:45:18;-66330.00
2025-05-08 06:45:17;-75830.00
2025-05-08 06:45:16;-59080.00
2025-05-08 06:45:15;-28330.00
2025-05-08 06:45:14;-89830.00
2025-05-08 06:45:13;-40080.00
2025-05-08 06:45:12;-28330.00
2025-05-08 06:45:11;-46830.00
2025-05-08 06:45:10;-56830.00
2025-05-08 06:45:09;-51830.00
2025-05-08 06:45:08;-56830.00
2025-05-08 06:45:07;-56830.00
2025-05-08 06:45:06;-18830.00
2025-05-08 06:45:05;-13830.00
2025-05-08 06:45:04;-87080.00
2025-05-08 06:45:03;-82580.00
2025-05-08 06:45:02;-87580.00
2025-05-08 06:45:01;-92080.00
2025-05-08 06:45:00;-8830.00
2025-05-08 06:44:59;-18830.00
2025-05-08 06:44:58;-66330.00
2025-05-08 06:44:57;-37330.00
2025-05-08 06:44:56;-56330.00
2025-05-08 06:44:55;-92080.00
2025-05-08 06:44:54;-39580.00
2025-05-08 06:44:53;-6580.00
2025-05-08 06:44:52;-84830.00
2025-05-08 06:44:51;-92580.00
2025-05-08 06:44:50;-1580.00
2025-05-08 06:44:49;-11330.00
2025-05-08 06:44:48;-45830.00
2025-05-08 06:44:47;-77580.00
2025-05-08 06:44:46;-34580.00
2025-05-08 06:44:45;-72580.00
2025-05-08 06:44:44;-98830.00
2025-05-08 06:44:43;-3830.00
2025-05-08 06:44:42;-70830.00
2025-05-08 06:44:41;-75330.00
2025-05-08 06:44:40;-75330.00
2025-05-08 06:44:39;-51330.00
2025-05-08 06:44:38;-79830.00
2025-05-08 06:44:37;-82080.00
2025-05-08 06:44:36;-6580.00
2025-05-08 06:44:35;-51330.00
2025-05-08 06:44:34;-29080.00
2025-05-08 06:44:33;-86580.00
2025-05-08 06:44:32;-77080.00
2025-05-08 06:44:31;-15080.00
2025-05-08 06:44:30;-32330.00
2025-05-08 06:44:29;-92080.00
2025-05-08 06:44:28;-55830.00
2025-05-08 06:44:27;-41330.00
2025-05-08 06:44:26;-91580.00
2025-05-08 06:44:25;-22830.00
2025-05-08 06:44:24;-29580.00
2025-05-08 06:44:23;-44080.00
2025-05-08 06:44:22;-87080.00
2025-05-08 06:44:21;-53580.00
2025-05-08 06:44:20;-8330.00
2025-05-08 06:44:19;-13330.00
2025-05-08 06:44:18;-71080.00
2025-05-08 06:44:17;-94580.00
2025-05-08 06:44:16;-56080.00
2025-05-08 06:44:15;-22330.00
2025-05-08 06:44:14;-25080.00
2025-05-08 06:44:13;-34080.00
2025-05-08 06:44:12;-26830.00
2025-05-08 06:44:11;-41330.00
2025-05-08 06:44:10;-79330.00
2025-05-08 06:44:09;-39080.00
2025-05-08 06:44:08;-60330.00
2025-05-08 06:44:07;-20080.00
2025-05-08 06:44:06;-8330.00
2025-05-08 06:44:05;-89330.00
2025-05-08 06:44:04;-50830.00
2025-05-08 06:44:03;-65330.00
2025-05-08 06:44:02;-58080.00
2025-05-08 06:44:01;-79830.00
2025-05-08 06:44:00;-60830.00
2025-05-08 06:43:59;-3330.00
2025-05-08 06:43:58;-79330.00
2025-05-08 06:43:57;-74330.00
2025-05-08 06:43:56;-77080.00
2025-05-08 06:43:55;-24580.00
2025-05-08 06:43:54;-19580.00
2025-05-08 06:43:53;-15080.00
2025-05-08 06:43:52;-2830.00
2025-05-08 06:43:51;-24580.00
2025-05-08 06:43:50;-36330.00
2025-05-08 06:43:49;-48580.00
2025-05-08 06:43:48;-580.00
2025-05-08 06:43:47;-91580.00
2025-05-08 06:43:46;-70580.00
2025-05-08 06:43:45;-85580.00
2025-05-08 06:43:44;-5580.00
2025-05-08 06:43:43;-71080.00
2025-05-08 06:43:42;-76080.00
2025-05-08 06:43:41;-1830.00
2025-05-08 06:43:40;-16330.00
2025-05-08 06:43:39;-34080.00
2025-05-08 06:43:38;-36330.00
2025-05-08 06:43:37;-38580.00
2025-05-08 06:43:36;-81080.00
2025-05-08 06:43:35;-31330.00
2025-05-08 06:43:34;-12330.00
2025-05-08 06:43:33;-86080.00
2025-05-08 06:43:32;-59830.00
2025-05-08 06:43:31;-88330.00
2025-05-08 06:43:30;-72080.00
2025-05-08 06:43:29;-43580.00
2025-05-08 06:43:28;-67080.00
2025-05-08 06:43:27;-83830.00
2025-05-08 06:43:26;-88830.00
2025-05-08 06:43:25;-76580.00
2025-05-08 06:43:24;-72080.00
2025-05-08 06:43:23;-50330.00
2025-05-08 06:43:22;-55330.00
2025-05-08 06:43:21;-9580.00
2025-05-08 06:43:20;-19080.00
2025-05-08 06:43:19;-85580.00
2025-05-08 06:43:18;-5080.00
2025-05-08 06:43:17;-69330.00
2025-05-08 06:43:16;-45830.00
2025-05-08 06:43:15;-71080.00
2025-05-08 06:43:14;-53330.00
2025-05-08 06:43:13;-7330.00
2025-05-08 06:43:12;-2830.00
2025-05-08 06:43:11;-59830.00
2025-05-08 06:43:10;-80.00
2025-05-08 06:43:09;-73830.00
2025-05-08 06:43:08;-95080.00
2025-05-08 06:43:07;-40330.00
2025-05-08 06:43:06;-42580.00
2025-05-08 06:43:05;-78830.00
2025-05-08 06:43:04;-30830.00
2025-05-08 06:43:03;-95080.00
2025-05-08 06:43:02;-76080.00
2025-05-08 06:43:01;-59830.00
2025-05-08 06:43:00;-66580.00
2025-05-08 06:42:59;-14080.00
2025-05-08 06:42:58;-38080.00
2025-05-08 06:42:57;-80.00
2025-05-08 06:42:56;-69330.00
2025-05-08 06:42:55;-19080.00
2025-05-08 06:42:54;-90080.00
2025-05-08 06:42:53;-92830.00
2025-05-08 06:42:52;-66580.00
2025-05-08 06:42:51;-32580.00
2025-05-08 06:42:50;-99080.00
2025-05-08 06:42:49;-44330.00
2025-05-08 06:42:48;-66080.00
2025-05-08 06:42:47;-87830.00
2025-05-08 06:42:46;-56580.00
2025-05-08 06:42:45;-40330.00
2025-05-08 06:42:44;-7330.00
2025-05-08 06:42:43;-71830.00
2025-05-08 06:42:42;-57830.00
2025-05-08 06:42:41;-30330.00
2025-05-08 06:42:40;-32580.00
2025-05-08 06:42:39;-28080.00
2025-05-08 06:42:38;-73330.00
2025-05-08 06:42:37;-4580.00
2025-05-08 06:42:36;-35330.00
2025-05-08 06:42:35;-11330.00
2025-05-08 06:42:34;-37580.00
2025-05-08 06:42:33;-30330.00
2025-05-08 06:42:32;-77830.00
2025-05-08 06:42:31;-35330.00
2025-05-08 06:42:30;-61580.00
2025-05-08 06:42:29;-63830.00
2025-05-08 06:42:28;-59330.00
2025-05-08 06:42:27;-11330.00
2025-05-08 06:42:26;-21330.00
2025-05-08 06:42:25;-4080.00
2025-05-08 06:42:24;-14080.00
2025-05-08 06:42:23;-56580.00
2025-05-08 06:42:22;-68330.00
2025-05-08 06:42:21;-44830.00
2025-05-08 06:42:20;-14080.00
2025-05-08 06:42:19;-58830.00
2025-05-08 06:42:18;-47080.00
2025-05-08 06:42:17;-70580.00
2025-05-08 06:42:16;-59330.00
2025-05-08 06:42:15;-61580.00
2025-05-08 06:42:14;-11330.00
2025-05-08 06:42:13;-61080.00
2025-05-08 06:42:12;-2080.00
2025-05-08 06:42:11;-71830.00
2025-05-08 06:42:10;-33330.00
2025-05-08 06:42:09;-84580.00
2025-05-08 06:42:08;-37580.00
2025-05-08 06:42:07;-56080.00
2025-05-08 06:42:06;-32580.00
2025-05-08 06:42:05;-73330.00
2025-05-08 06:42:04;-23080.00
2025-05-08 06:42:03;-18580.00
2025-05-08 06:42:02;-30330.00
2025-05-08 06:42:01;-13580.00
2025-05-08 06:42:00;-94580.00
2025-05-08 06:41:59;-10330.00
2025-05-08 06:41:58;-60080.00
2025-05-08 06:41:57;-76830.00
2025-05-08 06:41:56;-38830.00
2025-05-08 06:41:55;-22580.00
2025-05-08 06:41:54;-29830.00
2025-05-08 06:41:53;-10830.00
2025-05-08 06:41:52;-65580.00
2025-05-08 06:41:51;-58330.00
2025-05-08 06:41:50;-27580.00
2025-05-08 06:41:49;-13580.00
2025-05-08 06:41:48;-1330.00
2025-05-08 06:41:47;-20330.00
2025-05-08 06:41:46;-18080.00
2025-05-08 06:41:45;-86830.00
2025-05-08 06:41:44;-65580.00
2025-05-08 06:41:43;-13080.00
2025-05-08 06:41:42;-98580.00
2025-05-08 06:41:41;-34330.00
2025-05-08 06:41:40;-18830.00
2025-05-08 06:41:39;-45080.00
2025-05-08 06:41:38;-34330.00
2025-05-08 06:41:37;-91330.00
2025-05-08 06:41:36;-74580.00
2025-05-08 06:41:35;-72330.00
2025-05-08 06:41:34;-80080.00
2025-05-08 06:41:33;-48830.00
2025-05-08 06:41:32;-5830.00
2025-05-08 06:41:31;-43830.00
2025-05-08 06:41:30;-34330.00
2025-05-08 06:41:29;-37080.00
2025-05-08 06:41:28;-36580.00
2025-05-08 06:41:27;-46580.00
2025-05-08 06:41:26;-34330.00
2025-05-08 06:41:25;-8080.00
2025-05-08 06:41:24;-36580.00
2025-05-08 06:41:23;-91830.00
2025-05-08 06:41:22;-22580.00
2025-05-08 06:41:21;-51080.00
2025-05-08 06:41:20;-74580.00
2025-05-08 06:41:19;-91330.00
2025-05-08 06:41:18;-19830.00
2025-05-08 06:41:17;-31580.00
2025-05-08 06:41:16;-65080.00
2025-05-08 06:41:15;-10330.00
2025-05-08 06:41:14;-60080.00
2025-05-08 06:41:13;-60580.00
2025-05-08 06:41:12;-74580.00
2025-05-08 06:41:11;-19830.00
2025-05-08 06:41:10;-55580.00
2025-05-08 06:41:09;-42330.00
2025-05-08 06:41:08;-7830.00
2025-05-08 06:41:07;-86580.00
2025-05-08 06:41:06;-54580.00
2025-05-08 06:41:05;-88080.00
2025-05-08 06:41:04;-91330.00
2025-05-08 06:41:03;-65080.00
2025-05-08 06:41:02;-55080.00
2025-05-08 06:41:01;-36080.00
2025-05-08 06:41:00;-93080.00
2025-05-08 06:40:59;-15330.00
2025-05-08 06:40:58;-60080.00
2025-05-08 06:40:57;-19330.00
2025-05-08 06:40:56;-74580.00
2025-05-08 06:40:55;-43330.00
2025-05-08 06:40:54;-86830.00
2025-05-08 06:40:53;-24330.00
2025-05-08 06:40:52;-76830.00
2025-05-08 06:40:51;-31580.00
2025-05-08 06:40:50;-10330.00
2025-05-08 06:40:49;-47830.00
2025-05-08 06:40:48;-64580.00
2025-05-08 06:40:47;-62330.00
2025-05-08 06:40:46;-3080.00
2025-05-08 06:40:45;-98080.00
2025-05-08 06:40:44;-31580.00
2025-05-08 06:40:43;-47830.00
2025-05-08 06:40:42;-12080.00
2025-05-08 06:40:41;-93080.00
2025-05-08 06:40:40;-21580.00
2025-05-08 06:40:39;-41080.00
2025-05-08 06:40:38;-74580.00
2025-05-08 06:40:37;-35080.00
2025-05-08 06:40:36;-82080.00
2025-05-08 06:40:35;-6580.00
2025-05-08 06:40:34;-330.00
2025-05-08 06:40:33;-35580.00
2025-05-08 06:40:32;-4830.00
2025-05-08 06:40:31;-40580.00
2025-05-08 06:40:30;-74080.00
2025-05-08 06:40:29;-78580.00
2025-05-08 06:40:28;-88080.00
2025-05-08 06:40:27;-86330.00
2025-05-08 06:40:26;-52330.00
2025-05-08 06:40:25;-71830.00
2025-05-08 06:40:24;-95330.00
2025-05-08 06:40:23;-33830.00
2025-05-08 06:40:22;-69080.00
2025-05-08 06:40:21;-61830.00
2025-05-08 06:40:20;-93080.00
2025-05-08 06:40:19;-40580.00
2025-05-08 06:40:18;-59580.00
2025-05-08 06:40:17;-92580.00
2025-05-08 06:40:16;-91580.00
2025-05-08 06:40:15;-77080.00
2025-05-08 06:40:14;-26830.00
2025-05-08 06:40:13;-44080.00
2025-05-08 06:40:12;-40580.00
2025-05-08 06:40:11;-40080.00
2025-05-08 06:40:10;-35580.00
2025-05-08 06:40:09;-37830.00
2025-05-08 06:40:08;-80830.00
2025-05-08 06:40:07;-35580.00
2025-05-08 06:40:06;-66330.00
2025-05-08 06:40:05;-62580.00
2025-05-08 06:40:04;-69830.00
2025-05-08 06:40:03;-92580.00
2025-05-08 06:40:02;-73080.00
2025-05-08 06:40:01;-63580.00
2025-05-08 06:40:00;-68580.00
2025-05-08 06:39:59;-37830.00
2025-05-08 06:39:58;-28330.00
2025-05-08 06:39:57;-73580.00
2025-05-08 06:39:56;-64080.00
2025-05-08 06:39:55;-28330.00
2025-05-08 06:39:54;-59080.00
2025-05-08 06:39:53;-18830.00
2025-05-08 06:39:52;-56830.00
2025-05-08 06:39:51;-23330.00
2025-05-08 06:39:50;-66330.00
2025-05-08 06:39:49;-83080.00
2025-05-08 06:39:48;-23330.00
2025-05-08 06:39:47;-89830.00
2025-05-08 06:39:46;-40080.00
2025-05-08 06:39:45;-82580.00
2025-05-08 06:39:44;-25580.00
2025-05-08 06:39:43;-85330.00
2025-05-08 06:39:42;-78080.00
2025-05-08 06:39:41;-61830.00
2025-05-08 06:39:40;-51830.00
2025-05-08 06:39:39;-80330.00
2025-05-08 06:39:38;-46830.00
2025-05-08 06:39:37;-20580.00
2025-05-08 06:39:36;-56830.00
2025-05-08 06:39:35;-27830.00
2025-05-08 06:39:34;-10080.00
2025-05-08 06:39:33;-36330.00
2025-05-08 06:39:32;-86080.00
2025-05-08 06:39:31;-49580.00
2025-05-08 06:39:30;-85330.00
2025-05-08 06:39:29;-41830.00
2025-05-08 06:39:28;-51830.00
2025-05-08 06:39:27;-54080.00
2025-05-08 06:39:26;-13330.00
2025-05-08 06:39:25;-11080.00
2025-05-08 06:39:24;-15080.00
2025-05-08 06:39:23;-3330.00
2025-05-08 06:39:22;-82080.00
2025-05-08 06:39:21;-7830.00
2025-05-08 06:39:20;-13330.00
2025-05-08 06:39:19;-99330.00
2025-05-08 06:39:18;-46830.00
2025-05-08 06:39:17;-68080.00
2025-05-08 06:39:16;-75330.00
2025-05-08 06:39:15;-13330.00
2025-05-08 06:39:14;-8830.00
2025-05-08 06:39:13;-91580.00
2025-05-08 06:39:12;-6080.00
2025-05-08 06:39:11;-65830.00
2025-05-08 06:39:10;-56330.00
2025-05-08 06:39:09;-13330.00
2025-05-08 06:39:08;-3830.00
2025-05-08 06:39:07;-15580.00
2025-05-08 06:39:06;-70330.00
2025-05-08 06:39:05;-58580.00
2025-05-08 06:39:04;-18330.00
2025-05-08 06:39:03;-46330.00
2025-05-08 06:39:02;50670.00
2025-05-08 06:39:01;-64830.00
2025-05-08 06:39:00;-69830.00
2025-05-08 06:38:59;-84330.00
2025-05-08 06:38:58;-58080.00
2025-05-08 06:38:57;-84330.00
2025-05-08 06:38:56;-87080.00
2025-05-08 06:38:55;29420.00
2025-05-08 06:38:54;-91580.00
2025-05-08 06:38:53;-77080.00
2025-05-08 06:38:52;-84830.00
