Fecha y Hora;KV-5011 - Válvula bypass entrada E-501
2025-05-08 12:52:06;-73350.00
2025-05-08 12:52:05;-40850.00
2025-05-08 12:52:04;-48100.00
2025-05-08 12:52:03;-57600.00
2025-05-08 12:52:02;-96850.00
2025-05-08 12:52:01;-47100.00
2025-05-08 12:52:00;-82350.00
2025-05-08 12:51:59;-20850.00
2025-05-08 12:51:58;-76100.00
2025-05-08 12:51:57;-52600.00
2025-05-08 12:51:56;-19100.00
2025-05-08 12:51:55;-80600.00
2025-05-08 12:51:54;-28600.00
2025-05-08 12:51:53;-11850.00
2025-05-08 12:51:52;-21350.00
2025-05-08 12:51:51;-49850.00
2025-05-08 12:51:50;-16850.00
2025-05-08 12:51:49;-92850.00
2025-05-08 12:51:48;-67350.00
2025-05-08 12:51:47;-79600.00
2025-05-08 12:51:46;-81850.00
2025-05-08 12:51:45;-66600.00
2025-05-08 12:51:44;-1850.00
2025-05-08 12:51:43;-59350.00
2025-05-08 12:51:42;-38100.00
2025-05-08 12:51:41;-71100.00
2025-05-08 12:51:40;-82850.00
2025-05-08 12:51:39;-92350.00
2025-05-08 12:51:38;-59350.00
2025-05-08 12:51:37;-68850.00
2025-05-08 12:51:36;-99600.00
2025-05-08 12:51:35;-80600.00
2025-05-08 12:51:34;-47100.00
2025-05-08 12:51:33;-56600.00
2025-05-08 12:51:32;-49850.00
2025-05-08 12:51:31;-59350.00
2025-05-08 12:51:30;-63850.00
2025-05-08 12:51:29;-20850.00
2025-05-08 12:51:28;-61600.00
2025-05-08 12:51:27;-42600.00
2025-05-08 12:51:26;-95100.00
2025-05-08 12:51:25;-32600.00
2025-05-08 12:51:24;-92850.00
2025-05-08 12:51:23;-87350.00
2025-05-08 12:51:22;-11350.00
2025-05-08 12:51:21;-2350.00
2025-05-08 12:51:20;-73350.00
2025-05-08 12:51:19;-42100.00
2025-05-08 12:51:18;-73350.00
2025-05-08 12:51:17;-56100.00
2025-05-08 12:51:16;-45600.00
2025-05-08 12:51:15;-28850.00
2025-05-08 12:51:14;-91850.00
2025-05-08 12:51:13;-87350.00
2025-05-08 12:51:12;-20850.00
2025-05-08 12:51:11;-63350.00
2025-05-08 12:51:10;-17100.00
2025-05-08 12:51:09;-91350.00
2025-05-08 12:51:08;-17600.00
2025-05-08 12:51:07;-55600.00
2025-05-08 12:51:06;-90850.00
2025-05-08 12:51:05;-37100.00
2025-05-08 12:51:04;-46600.00
2025-05-08 12:51:03;-82350.00
2025-05-08 12:51:02;-42100.00
2025-05-08 12:51:01;-53850.00
2025-05-08 12:51:00;-79600.00
2025-05-08 12:50:59;-10850.00
2025-05-08 12:50:58;-24850.00
2025-05-08 12:50:57;-10850.00
2025-05-08 12:50:56;-56100.00
2025-05-08 12:50:55;-86850.00
2025-05-08 12:50:54;-41600.00
2025-05-08 12:50:53;-20350.00
2025-05-08 12:50:52;-19850.00
2025-05-08 12:50:51;-60600.00
2025-05-08 12:50:50;-41600.00
2025-05-08 12:50:49;-15850.00
2025-05-08 12:50:48;-22600.00
2025-05-08 12:50:47;-37100.00
2025-05-08 12:50:46;-93100.00
2025-05-08 12:50:45;-37850.00
2025-05-08 12:50:44;-85350.00
2025-05-08 12:50:43;-31600.00
2025-05-08 12:50:42;-24850.00
2025-05-08 12:50:41;-67350.00
2025-05-08 12:50:40;-65100.00
2025-05-08 12:50:39;-55600.00
2025-05-08 12:50:38;-70100.00
2025-05-08 12:50:37;-32100.00
2025-05-08 12:50:36;-14850.00
2025-05-08 12:50:35;-38850.00
2025-05-08 12:50:34;-41600.00
2025-05-08 12:50:33;-19850.00
2025-05-08 12:50:32;-38850.00
2025-05-08 12:50:31;-48350.00
2025-05-08 12:50:30;-45600.00
2025-05-08 12:50:29;-15350.00
2025-05-08 12:50:28;-29350.00
2025-05-08 12:50:27;-74600.00
2025-05-08 12:50:26;-98100.00
2025-05-08 12:50:25;-98100.00
2025-05-08 12:50:24;-57350.00
2025-05-08 12:50:23;-86350.00
2025-05-08 12:50:22;-98100.00
2025-05-08 12:50:21;-41100.00
2025-05-08 12:50:20;-19850.00
2025-05-08 12:50:19;-93600.00
2025-05-08 12:50:18;-30600.00
2025-05-08 12:50:17;-16100.00
2025-05-08 12:50:16;94400.00
2025-05-08 12:50:15;-23850.00
2025-05-08 12:50:14;-79100.00
2025-05-08 12:50:13;-37350.00
2025-05-08 12:50:12;34650.00
2025-05-08 12:50:11;-29350.00
2025-05-08 12:50:10;-12100.00
2025-05-08 12:50:09;-5350.00
2025-05-08 12:50:08;-64600.00
2025-05-08 12:50:07;-90350.00
2025-05-08 12:50:06;-33350.00
2025-05-08 12:50:05;-55100.00
2025-05-08 12:50:04;-9850.00
2025-05-08 12:50:03;-69100.00
2025-05-08 12:50:02;-98100.00
2025-05-08 12:50:01;-33350.00
2025-05-08 12:50:00;-90850.00
2025-05-08 12:49:59;-85850.00
2025-05-08 12:49:58;-350.00
2025-05-08 12:49:57;-17100.00
2025-05-08 12:49:56;-73600.00
2025-05-08 12:49:55;-28850.00
2025-05-08 12:49:54;-14350.00
2025-05-08 12:49:53;-14350.00
2025-05-08 12:49:52;-59100.00
2025-05-08 12:49:51;-99850.00
2025-05-08 12:49:50;-47850.00
2025-05-08 12:49:49;-56850.00
2025-05-08 12:49:48;-61850.00
2025-05-08 12:49:47;-9350.00
2025-05-08 12:49:46;-85850.00
2025-05-08 12:49:45;-14350.00
2025-05-08 12:49:44;-30600.00
2025-05-08 12:49:43;-71350.00
2025-05-08 12:49:42;-41850.00
2025-05-08 12:49:41;70400.00
2025-05-08 12:49:40;-2100.00
2025-05-08 12:49:39;-52350.00
2025-05-08 12:49:38;-4350.00
2025-05-08 12:49:37;-80850.00
2025-05-08 12:49:36;-47350.00
2025-05-08 12:49:35;-66350.00
2025-05-08 12:49:34;-56850.00
2025-05-08 12:49:33;-32850.00
2025-05-08 12:49:32;-25600.00
2025-05-08 12:49:31;-16100.00
2025-05-08 12:49:30;-49600.00
2025-05-08 12:49:29;-61350.00
2025-05-08 12:49:28;-21100.00
2025-05-08 12:49:27;-82600.00
2025-05-08 12:49:26;-13350.00
2025-05-08 12:49:25;72650.00
2025-05-08 12:49:24;-68100.00
2025-05-08 12:49:23;68150.00
2025-05-08 12:49:22;-8850.00
2025-05-08 12:49:21;-16100.00
2025-05-08 12:49:20;-16100.00
2025-05-08 12:49:19;-6100.00
2025-05-08 12:49:18;-13850.00
2025-05-08 12:49:17;-41850.00
2025-05-08 12:49:16;-63600.00
2025-05-08 12:49:15;-16100.00
2025-05-08 12:49:14;-84850.00
2025-05-08 12:49:13;-46850.00
2025-05-08 12:49:12;65400.00
2025-05-08 12:49:11;56400.00
2025-05-08 12:49:10;90400.00
2025-05-08 12:49:09;68650.00
2025-05-08 12:49:08;-92100.00
2025-05-08 12:49:07;-39600.00
2025-05-08 12:49:06;82150.00
2025-05-08 12:49:05;72650.00
2025-05-08 12:49:04;-63600.00
2025-05-08 12:49:03;-75350.00
2025-05-08 12:49:02;-94350.00
2025-05-08 12:49:01;-68100.00
2025-05-08 12:49:00;65400.00
2025-05-08 12:48:59;-68100.00
2025-05-08 12:48:58;-46850.00
2025-05-08 12:48:57;-27850.00
2025-05-08 12:48:56;-60850.00
2025-05-08 12:48:55;84900.00
2025-05-08 12:48:54;-51350.00
2025-05-08 12:48:53;63150.00
2025-05-08 12:48:52;-32350.00
2025-05-08 12:48:51;-70350.00
2025-05-08 12:48:50;39650.00
2025-05-08 12:48:49;-39600.00
2025-05-08 12:48:48;22900.00
2025-05-08 12:48:47;-51350.00
2025-05-08 12:48:46;82150.00
2025-05-08 12:48:45;-25100.00
2025-05-08 12:48:44;98900.00
2025-05-08 12:48:43;30150.00
2025-05-08 12:48:42;65400.00
2025-05-08 12:48:41;15650.00
2025-05-08 12:48:40;44150.00
2025-05-08 12:48:39;67400.00
2025-05-08 12:48:38;16650.00
2025-05-08 12:48:37;13900.00
2025-05-08 12:48:36;89900.00
2025-05-08 12:48:35;54650.00
2025-05-08 12:48:34;93150.00
2025-05-08 12:48:33;71400.00
2025-05-08 12:48:32;2650.00
2025-05-08 12:48:31;32400.00
2025-05-08 12:48:30;56400.00
2025-05-08 12:48:29;56400.00
2025-05-08 12:48:28;79900.00
2025-05-08 12:48:27;61400.00
2025-05-08 12:48:26;77650.00
2025-05-08 12:48:25;92650.00
2025-05-08 12:48:24;75400.00
2025-05-08 12:48:23;82650.00
2025-05-08 12:48:22;70900.00
2025-05-08 12:48:21;87650.00
2025-05-08 12:48:20;89900.00
2025-05-08 12:48:19;80400.00
2025-05-08 12:48:18;61400.00
2025-05-08 12:48:17;61400.00
2025-05-08 12:48:16;94900.00
2025-05-08 12:48:15;46900.00
2025-05-08 12:48:14;87650.00
2025-05-08 12:48:13;87650.00
2025-05-08 12:48:12;42400.00
2025-05-08 12:48:11;11150.00
2025-05-08 12:48:10;70900.00
2025-05-08 12:48:09;4400.00
2025-05-08 12:48:08;52400.00
2025-05-08 12:48:07;48900.00
2025-05-08 12:48:06;29900.00
2025-05-08 12:48:05;37900.00
2025-05-08 12:48:04;85900.00
2025-05-08 12:48:03;78150.00
2025-05-08 12:48:02;83150.00
2025-05-08 12:48:01;40150.00
2025-05-08 12:48:00;33400.00
2025-05-08 12:47:59;93150.00
2025-05-08 12:47:58;52400.00
2025-05-08 12:47:57;9400.00
2025-05-08 12:47:56;4400.00
2025-05-08 12:47:55;75900.00
2025-05-08 12:47:54;49650.00
2025-05-08 12:47:53;21150.00
2025-05-08 12:47:52;59150.00
2025-05-08 12:47:51;78650.00
2025-05-08 12:47:50;11650.00
2025-05-08 12:47:49;69150.00
2025-05-08 12:47:48;31150.00
2025-05-08 12:47:47;71400.00
2025-05-08 12:47:46;59650.00
2025-05-08 12:47:45;64650.00
2025-05-08 12:47:44;71400.00
2025-05-08 12:47:43;77400.00
2025-05-08 12:47:42;81900.00
2025-05-08 12:47:41;22150.00
2025-05-08 12:47:40;10400.00
2025-05-08 12:47:39;31150.00
2025-05-08 12:47:38;52400.00
2025-05-08 12:47:37;2650.00
2025-05-08 12:47:36;72900.00
2025-05-08 12:47:35;53400.00
2025-05-08 12:47:34;30400.00
2025-05-08 12:47:33;74150.00
2025-05-08 12:47:32;59650.00
2025-05-08 12:47:31;40650.00
2025-05-08 12:47:30;8150.00
2025-05-08 12:47:29;400.00
2025-05-08 12:47:28;71900.00
2025-05-08 12:47:27;900.00
2025-05-08 12:47:26;98150.00
2025-05-08 12:47:25;38400.00
2025-05-08 12:47:24;36150.00
2025-05-08 12:47:23;74150.00
2025-05-08 12:47:22;400.00
2025-05-08 12:47:21;22150.00
2025-05-08 12:47:20;50650.00
2025-05-08 12:47:19;17150.00
2025-05-08 12:47:18;74650.00
2025-05-08 12:47:17;76900.00
2025-05-08 12:47:16;60150.00
2025-05-08 12:47:15;55150.00
2025-05-08 12:47:14;95900.00
2025-05-08 12:47:13;22150.00
2025-05-08 12:47:12;98650.00
2025-05-08 12:47:11;45650.00
2025-05-08 12:47:10;24400.00
2025-05-08 12:47:09;84150.00
2025-05-08 12:47:08;51150.00
2025-05-08 12:47:07;20400.00
2025-05-08 12:47:06;41150.00
2025-05-08 12:47:05;72400.00
2025-05-08 12:47:04;43150.00
2025-05-08 12:47:03;39900.00
2025-05-08 12:47:02;86400.00
2025-05-08 12:47:01;48900.00
2025-05-08 12:47:00;29900.00
2025-05-08 12:46:59;98150.00
2025-05-08 12:46:58;46150.00
2025-05-08 12:46:57;75150.00
2025-05-08 12:46:56;72900.00
2025-05-08 12:46:55;20400.00
2025-05-08 12:46:54;24900.00
2025-05-08 12:46:53;41650.00
2025-05-08 12:46:52;36650.00
2025-05-08 12:46:51;44400.00
2025-05-08 12:46:50;96900.00
2025-05-08 12:46:49;1900.00
2025-05-08 12:46:48;85150.00
2025-05-08 12:46:47;18150.00
2025-05-08 12:46:46;5900.00
2025-05-08 12:46:45;62900.00
2025-05-08 12:46:44;37150.00
2025-05-08 12:46:43;32150.00
2025-05-08 12:46:42;86900.00
2025-05-08 12:46:41;37150.00
2025-05-08 12:46:40;89650.00
2025-05-08 12:46:39;3650.00
2025-05-08 12:46:38;63400.00
2025-05-08 12:46:37;34900.00
2025-05-08 12:46:36;41650.00
2025-05-08 12:46:35;58900.00
2025-05-08 12:46:34;70650.00
2025-05-08 12:46:33;10150.00
2025-05-08 12:46:32;24150.00
2025-05-08 12:46:31;54400.00
2025-05-08 12:46:30;99650.00
2025-05-08 12:46:29;80150.00
2025-05-08 12:46:28;89650.00
2025-05-08 12:46:27;96900.00
2025-05-08 12:46:26;25400.00
2025-05-08 12:46:25;72900.00
2025-05-08 12:46:24;32650.00
2025-05-08 12:46:23;46650.00
2025-05-08 12:46:22;18650.00
2025-05-08 12:46:21;97400.00
2025-05-08 12:46:20;42650.00
2025-05-08 12:46:19;59400.00
2025-05-08 12:46:18;92400.00
2025-05-08 12:46:17;37650.00
2025-05-08 12:46:16;44400.00
2025-05-08 12:46:15;23150.00
2025-05-08 12:46:14;99150.00
2025-05-08 12:46:13;20900.00
2025-05-08 12:46:12;18650.00
2025-05-08 12:46:11;30900.00
2025-05-08 12:46:10;9150.00
2025-05-08 12:46:09;30400.00
2025-05-08 12:46:08;57150.00
2025-05-08 12:46:07;87900.00
2025-05-08 12:46:06;92900.00
2025-05-08 12:46:05;99650.00
2025-05-08 12:46:04;20900.00
2025-05-08 12:46:03;94650.00
2025-05-08 12:46:02;71150.00
2025-05-08 12:46:01;81650.00
2025-05-08 12:46:00;7900.00
2025-05-08 12:45:59;5650.00
2025-05-08 12:45:58;97900.00
2025-05-08 12:45:57;29150.00
2025-05-08 12:45:56;7900.00
2025-05-08 12:45:55;64400.00
2025-05-08 12:45:54;95150.00
2025-05-08 12:45:53;81150.00
2025-05-08 12:45:52;24150.00
2025-05-08 12:45:51;49900.00
2025-05-08 12:45:50;16900.00
2025-05-08 12:45:49;21400.00
2025-05-08 12:45:48;66650.00
2025-05-08 12:45:47;95150.00
2025-05-08 12:45:46;68900.00
2025-05-08 12:45:45;33150.00
2025-05-08 12:45:44;95650.00
2025-05-08 12:45:43;31400.00
2025-05-08 12:45:42;9650.00
2025-05-08 12:45:41;95650.00
2025-05-08 12:45:40;93400.00
2025-05-08 12:45:39;47650.00
2025-05-08 12:45:38;54900.00
2025-05-08 12:45:37;38150.00
2025-05-08 12:45:36;33150.00
2025-05-08 12:45:35;68900.00
2025-05-08 12:45:34;49900.00
2025-05-08 12:45:33;9650.00
2025-05-08 12:45:32;10150.00
2025-05-08 12:45:31;48150.00
2025-05-08 12:45:30;22400.00
2025-05-08 12:45:29;82150.00
2025-05-08 12:45:28;32400.00
2025-05-08 12:45:27;76650.00
2025-05-08 12:45:26;76650.00
2025-05-08 12:45:25;26900.00
2025-05-08 12:45:24;17400.00
2025-05-08 12:45:23;650.00
2025-05-08 12:45:22;91150.00
2025-05-08 12:45:21;62150.00
2025-05-08 12:45:20;83900.00
2025-05-08 12:45:19;19150.00
2025-05-08 12:45:18;96150.00
2025-05-08 12:45:17;38650.00
2025-05-08 12:45:16;43650.00
2025-05-08 12:45:15;96150.00
2025-05-08 12:45:14;69900.00
2025-05-08 12:45:13;10650.00
2025-05-08 12:45:12;36400.00
2025-05-08 12:45:11;69900.00
2025-05-08 12:45:10;17400.00
2025-05-08 12:45:09;19650.00
2025-05-08 12:45:08;15150.00
2025-05-08 12:45:07;56400.00
2025-05-08 12:45:06;44150.00
2025-05-08 12:45:05;68150.00
2025-05-08 12:45:04;75400.00
2025-05-08 12:45:03;3400.00
2025-05-08 12:45:02;53650.00
2025-05-08 12:45:01;39150.00
2025-05-08 12:45:00;60400.00
2025-05-08 12:44:59;12900.00
2025-05-08 12:44:58;25650.00
2025-05-08 12:44:57;80900.00
2025-05-08 12:44:56;6150.00
2025-05-08 12:44:55;27400.00
2025-05-08 12:44:54;89400.00
2025-05-08 12:44:53;58650.00
2025-05-08 12:44:52;94400.00
2025-05-08 12:44:51;50900.00
2025-05-08 12:44:50;86650.00
2025-05-08 12:44:49;1150.00
2025-05-08 12:44:48;27900.00
2025-05-08 12:44:47;46400.00
2025-05-08 12:44:46;41900.00
2025-05-08 12:44:45;82150.00
2025-05-08 12:44:44;13400.00
2025-05-08 12:44:43;93900.00
2025-05-08 12:44:42;77650.00
2025-05-08 12:44:41;17900.00
2025-05-08 12:44:40;8400.00
2025-05-08 12:44:39;91650.00
2025-05-08 12:44:38;39150.00
2025-05-08 12:44:37;3900.00
2025-05-08 12:44:36;44650.00
2025-05-08 12:44:35;44150.00
2025-05-08 12:44:34;58650.00
2025-05-08 12:44:33;13400.00
2025-05-08 12:44:32;68150.00
2025-05-08 12:44:31;75400.00
2025-05-08 12:44:30;18400.00
2025-05-08 12:44:29;99400.00
2025-05-08 12:44:28;6150.00
2025-05-08 12:44:27;67400.00
2025-05-08 12:44:26;400.00
2025-05-08 12:44:25;83150.00
2025-05-08 12:44:24;73150.00
2025-05-08 12:44:23;3900.00
2025-05-08 12:44:22;80400.00
2025-05-08 12:44:21;3900.00
2025-05-08 12:44:20;66400.00
2025-05-08 12:44:19;32900.00
2025-05-08 12:44:18;94900.00
2025-05-08 12:44:17;21150.00
2025-05-08 12:44:16;9400.00
2025-05-08 12:44:15;27150.00
2025-05-08 12:44:14;7650.00
2025-05-08 12:44:13;900.00
2025-05-08 12:44:12;79650.00
2025-05-08 12:44:11;44650.00
2025-05-08 12:44:10;61900.00
2025-05-08 12:44:09;21150.00
2025-05-08 12:44:08;66400.00
2025-05-08 12:44:07;26150.00
2025-05-08 12:44:06;9400.00
2025-05-08 12:44:05;42900.00
2025-05-08 12:44:04;80400.00
2025-05-08 12:44:03;61900.00
2025-05-08 12:44:02;49650.00
2025-05-08 12:44:01;59150.00
2025-05-08 12:44:00;49650.00
2025-05-08 12:43:59;18900.00
2025-05-08 12:43:58;97650.00
2025-05-08 12:43:57;75900.00
2025-05-08 12:43:56;4400.00
2025-05-08 12:43:55;58900.00
2025-05-08 12:43:54;20400.00
2025-05-08 12:43:53;52900.00
2025-05-08 12:43:52;90400.00
2025-05-08 12:43:51;2150.00
2025-05-08 12:43:50;37900.00
2025-05-08 12:43:49;16650.00
2025-05-08 12:43:48;90900.00
2025-05-08 12:43:47;99900.00
2025-05-08 12:43:46;73650.00
2025-05-08 12:43:45;14400.00
2025-05-08 12:43:44;99900.00
2025-05-08 12:43:43;69150.00
2025-05-08 12:43:42;45650.00
2025-05-08 12:43:41;50150.00
2025-05-08 12:43:40;50150.00
2025-05-08 12:43:39;69150.00
2025-05-08 12:43:38;71400.00
2025-05-08 12:43:37;97650.00
2025-05-08 12:43:36;97650.00
2025-05-08 12:43:35;19400.00
2025-05-08 12:43:34;88150.00
2025-05-08 12:43:33;7650.00
2025-05-08 12:43:32;9900.00
2025-05-08 12:43:31;41150.00
2025-05-08 12:43:30;7650.00
2025-05-08 12:43:29;5400.00
2025-05-08 12:43:28;79650.00
2025-05-08 12:43:27;76400.00
2025-05-08 12:43:26;19400.00
2025-05-08 12:43:25;90900.00
2025-05-08 12:43:24;28900.00
2025-05-08 12:43:23;69400.00
2025-05-08 12:43:22;68400.00
2025-05-08 12:43:21;53400.00
2025-05-08 12:43:20;91900.00
2025-05-08 12:43:19;81400.00
2025-05-08 12:43:18;83650.00
2025-05-08 12:43:17;81400.00
2025-05-08 12:43:16;57400.00
2025-05-08 12:43:15;98150.00
2025-05-08 12:43:14;71900.00
2025-05-08 12:43:13;69650.00
2025-05-08 12:43:12;17150.00
2025-05-08 12:43:11;28900.00
2025-05-08 12:43:10;26650.00
2025-05-08 12:43:09;14900.00
2025-05-08 12:43:08;7650.00
2025-05-08 12:43:07;48400.00
2025-05-08 12:43:06;96400.00
2025-05-08 12:43:05;81900.00
2025-05-08 12:43:04;76900.00
2025-05-08 12:43:03;3650.00
2025-05-08 12:43:02;98650.00
2025-05-08 12:43:01;93650.00
2025-05-08 12:43:00;55650.00
2025-05-08 12:42:59;67400.00
2025-05-08 12:42:58;10900.00
2025-05-08 12:42:57;96400.00
2025-05-08 12:42:56;29400.00
2025-05-08 12:42:55;43900.00
2025-05-08 12:42:54;98650.00
2025-05-08 12:42:53;8150.00
2025-05-08 12:42:52;24150.00
2025-05-08 12:42:51;4650.00
2025-05-08 12:42:50;14150.00
2025-05-08 12:42:49;15900.00
2025-05-08 12:42:48;25400.00
2025-05-08 12:42:47;81900.00
2025-05-08 12:42:46;79650.00
2025-05-08 12:42:45;3650.00
2025-05-08 12:42:44;5900.00
2025-05-08 12:42:43;19900.00
2025-05-08 12:42:42;72400.00
2025-05-08 12:42:41;13150.00
2025-05-08 12:42:40;39400.00
2025-05-08 12:42:39;25400.00
2025-05-08 12:42:38;85150.00
2025-05-08 12:42:37;10900.00
2025-05-08 12:42:36;6400.00
2025-05-08 12:42:35;34400.00
2025-05-08 12:42:34;42150.00
2025-05-08 12:42:33;41650.00
2025-05-08 12:42:32;63400.00
2025-05-08 12:42:31;80650.00
2025-05-08 12:42:30;92400.00
2025-05-08 12:42:29;66650.00
2025-05-08 12:42:28;2400.00
2025-05-08 12:42:27;25400.00
2025-05-08 12:42:26;63900.00
2025-05-08 12:42:25;15900.00
2025-05-08 12:42:24;53900.00
2025-05-08 12:42:23;89650.00
2025-05-08 12:42:22;25400.00
2025-05-08 12:42:21;34900.00
2025-05-08 12:42:20;46400.00
2025-05-08 12:42:19;66650.00
2025-05-08 12:42:18;96150.00
2025-05-08 12:42:17;94650.00
2025-05-08 12:42:16;35400.00
2025-05-08 12:42:15;76150.00
2025-05-08 12:42:14;59400.00
2025-05-08 12:42:13;39900.00
2025-05-08 12:42:12;80650.00
2025-05-08 12:42:11;68900.00
2025-05-08 12:42:10;6900.00
2025-05-08 12:42:09;90150.00
2025-05-08 12:42:08;11400.00
2025-05-08 12:42:07;94650.00
2025-05-08 12:42:06;76150.00
2025-05-08 12:42:05;97400.00
2025-05-08 12:42:04;90150.00
2025-05-08 12:42:03;28150.00
2025-05-08 12:42:02;58900.00
2025-05-08 12:42:01;99650.00
2025-05-08 12:42:00;49900.00
2025-05-08 12:41:59;30900.00
2025-05-08 12:41:58;44900.00
2025-05-08 12:41:57;54400.00
2025-05-08 12:41:56;64400.00
2025-05-08 12:41:55;16900.00
2025-05-08 12:41:54;38150.00
2025-05-08 12:41:53;61650.00
2025-05-08 12:41:52;90650.00
2025-05-08 12:41:51;33150.00
2025-05-08 12:41:50;59400.00
2025-05-08 12:41:49;39650.00
2025-05-08 12:41:48;96150.00
2025-05-08 12:41:47;63150.00
2025-05-08 12:41:46;86150.00
2025-05-08 12:41:45;40400.00
2025-05-08 12:41:44;95150.00
2025-05-08 12:41:43;48150.00
2025-05-08 12:41:42;19150.00
2025-05-08 12:41:41;68900.00
2025-05-08 12:41:40;17400.00
2025-05-08 12:41:39;20150.00
2025-05-08 12:41:38;59900.00
2025-05-08 12:41:37;70400.00
2025-05-08 12:41:36;19650.00
2025-05-08 12:41:35;47650.00
2025-05-08 12:41:34;50400.00
2025-05-08 12:41:33;28650.00
2025-05-08 12:41:32;38150.00
2025-05-08 12:41:31;52650.00
2025-05-08 12:41:30;17400.00
2025-05-08 12:41:29;72150.00
2025-05-08 12:41:28;81150.00
2025-05-08 12:41:27;52650.00
2025-05-08 12:41:26;59900.00
2025-05-08 12:41:25;5150.00
2025-05-08 12:41:24;21900.00
2025-05-08 12:41:23;91150.00
2025-05-08 12:41:22;50400.00
2025-05-08 12:41:21;97900.00
2025-05-08 12:41:20;24150.00
2025-05-08 12:41:19;52650.00
2025-05-08 12:41:18;69400.00
2025-05-08 12:41:17;13900.00
2025-05-08 12:41:16;55900.00
2025-05-08 12:41:15;3400.00
2025-05-08 12:41:14;650.00
2025-05-08 12:41:13;41400.00
2025-05-08 12:41:12;79400.00
2025-05-08 12:41:11;60400.00
2025-05-08 12:41:10;7900.00
2025-05-08 12:41:09;41400.00
2025-05-08 12:41:08;86650.00
2025-05-08 12:41:07;19650.00
2025-05-08 12:41:06;7900.00
2025-05-08 12:41:05;72650.00
2025-05-08 12:41:04;55400.00
2025-05-08 12:41:03;36400.00
2025-05-08 12:41:02;12400.00
2025-05-08 12:41:01;74900.00
2025-05-08 12:41:00;53150.00
2025-05-08 12:40:59;86650.00
2025-05-08 12:40:58;69900.00
2025-05-08 12:40:57;43650.00
2025-05-08 12:40:56;91150.00
2025-05-08 12:40:55;44150.00
2025-05-08 12:40:54;96650.00
2025-05-08 12:40:53;65400.00
2025-05-08 12:40:52;79400.00
2025-05-08 12:40:51;39150.00
2025-05-08 12:40:50;3400.00
2025-05-08 12:40:49;55900.00
2025-05-08 12:40:48;63650.00
2025-05-08 12:40:47;92150.00
2025-05-08 12:40:46;79150.00
2025-05-08 12:40:45;45650.00
2025-05-08 12:40:44;3150.00
2025-05-08 12:40:43;82150.00
2025-05-08 12:40:42;1150.00
2025-05-08 12:40:41;46900.00
2025-05-08 12:40:40;60900.00
2025-05-08 12:40:39;74900.00
2025-05-08 12:40:38;46400.00
2025-05-08 12:40:37;27400.00
2025-05-08 12:40:36;46400.00
2025-05-08 12:40:35;70400.00
2025-05-08 12:40:34;6150.00
2025-05-08 12:40:33;51400.00
2025-05-08 12:40:32;63650.00
2025-05-08 12:40:31;65900.00
2025-05-08 12:40:30;32400.00
2025-05-08 12:40:29;70400.00
2025-05-08 12:40:28;87150.00
2025-05-08 12:40:27;70900.00
2025-05-08 12:40:26;18400.00
2025-05-08 12:40:25;42400.00
2025-05-08 12:40:24;6150.00
2025-05-08 12:40:23;22900.00
2025-05-08 12:40:22;56400.00
2025-05-08 12:40:21;73150.00
2025-05-08 12:40:20;68150.00
2025-05-08 12:40:19;56400.00
2025-05-08 12:40:18;28400.00
2025-05-08 12:40:17;27900.00
2025-05-08 12:40:16;35150.00
2025-05-08 12:40:15;66400.00
2025-05-08 12:40:14;88650.00
2025-05-08 12:40:13;74150.00
2025-05-08 12:40:12;99900.00
2025-05-08 12:40:11;18900.00
2025-05-08 12:40:10;83150.00
2025-05-08 12:40:09;18900.00
2025-05-08 12:40:08;51900.00
2025-05-08 12:40:07;35150.00
2025-05-08 12:40:06;87650.00
2025-05-08 12:40:05;4400.00
2025-05-08 12:40:04;56900.00
2025-05-08 12:40:03;23400.00
2025-05-08 12:40:02;40650.00
2025-05-08 12:40:01;94900.00
2025-05-08 12:40:00;9400.00
2025-05-08 12:39:59;42400.00
2025-05-08 12:39:58;47400.00
2025-05-08 12:39:57;99900.00
2025-05-08 12:39:56;33400.00
2025-05-08 12:39:55;84150.00
2025-05-08 12:39:54;59650.00
2025-05-08 12:39:53;74150.00
2025-05-08 12:39:52;47900.00
2025-05-08 12:39:51;47900.00
2025-05-08 12:39:50;14400.00
2025-05-08 12:39:49;33400.00
2025-05-08 12:39:48;64150.00
2025-05-08 12:39:47;28400.00
2025-05-08 12:39:46;30650.00
2025-05-08 12:39:45;7150.00
2025-05-08 12:39:44;88150.00
2025-05-08 12:39:43;66900.00
2025-05-08 12:39:42;5900.00
2025-05-08 12:39:41;44400.00
2025-05-08 12:39:40;31150.00
2025-05-08 12:39:39;45150.00
2025-05-08 12:39:38;33400.00
2025-05-08 12:39:37;32900.00
2025-05-08 12:39:36;50150.00
2025-05-08 12:39:35;18900.00
2025-05-08 12:39:34;69650.00
2025-05-08 12:39:33;50150.00
2025-05-08 12:39:32;4900.00
2025-05-08 12:39:31;50650.00
2025-05-08 12:39:30;78650.00
2025-05-08 12:39:29;50150.00
2025-05-08 12:39:28;4900.00
2025-05-08 12:39:27;74150.00
2025-05-08 12:39:26;28900.00
2025-05-08 12:39:25;95400.00
2025-05-08 12:39:24;5400.00
2025-05-08 12:39:23;3150.00
2025-05-08 12:39:22;7650.00
2025-05-08 12:39:21;12150.00
