Fecha y Hora;KV-4024 - Válvula salida HT a acondicionamiento
2025-05-08 07:32:05;-51620.00
2025-05-08 07:32:04;-86870.00
2025-05-08 07:32:03;-11870.00
2025-05-08 07:32:02;-63120.00
2025-05-08 07:32:01;12090.00
2025-05-08 07:32:00;47840.00
2025-05-08 07:31:59;47840.00
2025-05-08 07:31:58;31090.00
2025-05-08 07:31:57;85840.00
2025-05-08 07:31:56;-91620.00
2025-05-08 07:31:55;-29620.00
2025-05-08 07:31:54;-91620.00
2025-05-08 07:31:53;74090.00
2025-05-08 07:31:52;-74870.00
2025-05-08 07:31:51;-58120.00
2025-05-08 07:31:50;47840.00
2025-05-08 07:31:49;83590.00
2025-05-08 07:31:48;57340.00
2025-05-08 07:31:47;-17870.00
2025-05-08 07:31:46;-3370.00
2025-05-08 07:31:45;47840.00
2025-05-08 07:31:44;-29120.00
2025-05-08 07:31:43;-27370.00
2025-05-08 07:31:42;-34120.00
2025-05-08 07:31:41;-74870.00
2025-05-08 07:31:40;-91620.00
2025-05-08 07:31:39;-58120.00
2025-05-08 07:31:38;-34120.00
2025-05-08 07:31:37;-55870.00
2025-05-08 07:31:36;-5620.00
2025-05-08 07:31:35;-22370.00
2025-05-08 07:31:34;-26370.00
2025-05-08 07:31:33;-49370.00
2025-05-08 07:31:32;-97870.00
2025-05-08 07:31:31;-98370.00
2025-05-08 07:31:30;-620.00
2025-05-08 07:31:29;-19620.00
2025-05-08 07:31:28;-50870.00
2025-05-08 07:31:27;-53120.00
2025-05-08 07:31:26;-88870.00
2025-05-08 07:31:25;-82120.00
2025-05-08 07:31:24;-64870.00
2025-05-08 07:31:23;-5620.00
2025-05-08 07:31:22;-79370.00
2025-05-08 07:31:21;-620.00
2025-05-08 07:31:20;-50870.00
2025-05-08 07:31:19;-34120.00
2025-05-08 07:31:18;-77120.00
2025-05-08 07:31:17;-79370.00
2025-05-08 07:31:16;-53120.00
2025-05-08 07:31:15;-26870.00
2025-05-08 07:31:14;-19120.00
2025-05-08 07:31:13;-54870.00
2025-05-08 07:31:12;-95120.00
2025-05-08 07:31:11;-9120.00
2025-05-08 07:31:10;-55370.00
2025-05-08 07:31:09;-93370.00
2025-05-08 07:31:08;-83870.00
2025-05-08 07:31:07;-45870.00
2025-05-08 07:31:06;-24120.00
2025-05-08 07:31:05;-40870.00
2025-05-08 07:31:04;-88370.00
2025-05-08 07:31:03;-2870.00
2025-05-08 07:31:02;-66620.00
2025-05-08 07:31:01;-4120.00
2025-05-08 07:31:00;-43120.00
2025-05-08 07:30:59;-620.00
2025-05-08 07:30:58;-10120.00
2025-05-08 07:30:57;-24120.00
2025-05-08 07:30:56;-83870.00
2025-05-08 07:30:55;-40870.00
2025-05-08 07:30:54;-16870.00
2025-05-08 07:30:53;-71620.00
2025-05-08 07:30:52;-97870.00
2025-05-08 07:30:51;-95620.00
2025-05-08 07:30:50;-19120.00
2025-05-08 07:30:49;-14120.00
2025-05-08 07:30:48;-97870.00
2025-05-08 07:30:47;-54870.00
2025-05-08 07:30:46;-7370.00
2025-05-08 07:30:45;-12370.00
2025-05-08 07:30:44;-16870.00
2025-05-08 07:30:43;-7370.00
2025-05-08 07:30:42;-90620.00
2025-05-08 07:30:41;-78370.00
2025-05-08 07:30:40;-92870.00
2025-05-08 07:30:39;-33620.00
2025-05-08 07:30:38;-64870.00
2025-05-08 07:30:37;-30870.00
2025-05-08 07:30:36;-11870.00
2025-05-08 07:30:35;-83370.00
2025-05-08 07:30:34;-69370.00
2025-05-08 07:30:33;-90120.00
2025-05-08 07:30:32;-14120.00
2025-05-08 07:30:31;-76120.00
2025-05-08 07:30:30;-13120.00
2025-05-08 07:30:29;-8620.00
2025-05-08 07:30:28;-35870.00
2025-05-08 07:30:27;-9620.00
2025-05-08 07:30:26;-47620.00
2025-05-08 07:30:25;-63870.00
2025-05-08 07:30:24;-33120.00
2025-05-08 07:30:23;-16370.00
2025-05-08 07:30:22;-20370.00
2025-05-08 07:30:21;-44370.00
2025-05-08 07:30:20;-32120.00
2025-05-08 07:30:19;-51620.00
2025-05-08 07:30:18;-19120.00
2025-05-08 07:30:17;-49870.00
2025-05-08 07:30:16;-90120.00
2025-05-08 07:30:15;-56620.00
2025-05-08 07:30:14;-97370.00
2025-05-08 07:30:13;-42620.00
2025-05-08 07:30:12;-39870.00
2025-05-08 07:30:11;-37620.00
2025-05-08 07:30:10;-73370.00
2025-05-08 07:30:09;-87870.00
2025-05-08 07:30:08;-54370.00
2025-05-08 07:30:07;-80120.00
2025-05-08 07:30:06;-63870.00
2025-05-08 07:30:05;-99620.00
2025-05-08 07:30:04;-47120.00
2025-05-08 07:30:03;-92370.00
2025-05-08 07:30:02;-75620.00
2025-05-08 07:30:01;-54370.00
2025-05-08 07:30:00;-63870.00
2025-05-08 07:29:59;-98620.00
2025-05-08 07:29:58;-31620.00
2025-05-08 07:29:57;-91370.00
2025-05-08 07:29:56;-99620.00
2025-05-08 07:29:55;-18620.00
2025-05-08 07:29:54;-56620.00
2025-05-08 07:29:53;-85120.00
2025-05-08 07:29:52;-75620.00
2025-05-08 07:29:51;-37120.00
2025-05-08 07:29:50;-51620.00
2025-05-08 07:29:49;-30370.00
2025-05-08 07:29:48;-58870.00
2025-05-08 07:29:47;-96870.00
2025-05-08 07:29:46;-58870.00
2025-05-08 07:29:45;-77870.00
2025-05-08 07:29:44;-4120.00
2025-05-08 07:29:43;-11370.00
2025-05-08 07:29:42;-70620.00
2025-05-08 07:29:41;-30370.00
2025-05-08 07:29:40;-85120.00
2025-05-08 07:29:39;-6370.00
2025-05-08 07:29:38;-27620.00
2025-05-08 07:29:37;-34870.00
2025-05-08 07:29:36;-99120.00
2025-05-08 07:29:35;-34870.00
2025-05-08 07:29:34;-63370.00
2025-05-08 07:29:33;-8620.00
2025-05-08 07:29:32;-18120.00
2025-05-08 07:29:31;-10870.00
2025-05-08 07:29:30;-86370.00
2025-05-08 07:29:29;-93620.00
2025-05-08 07:29:28;-43370.00
2025-05-08 07:29:27;-47870.00
2025-05-08 07:29:26;-16620.00
2025-05-08 07:29:25;-3620.00
2025-05-08 07:29:24;-10870.00
2025-05-08 07:29:23;-94120.00
2025-05-08 07:29:22;-41620.00
2025-05-08 07:29:21;-51120.00
2025-05-08 07:29:20;-10870.00
2025-05-08 07:29:19;-75120.00
2025-05-08 07:29:18;-36620.00
2025-05-08 07:29:17;-41620.00
2025-05-08 07:29:16;-29870.00
2025-05-08 07:29:15;-96370.00
2025-05-08 07:29:14;-75120.00
2025-05-08 07:29:13;-70120.00
2025-05-08 07:29:12;-70120.00
2025-05-08 07:29:11;-24870.00
2025-05-08 07:29:10;-51120.00
2025-05-08 07:29:09;-79620.00
2025-05-08 07:29:08;-46120.00
2025-05-08 07:29:07;-51120.00
2025-05-08 07:29:06;-24870.00
2025-05-08 07:29:05;-32120.00
2025-05-08 07:29:04;-79620.00
2025-05-08 07:29:03;-89120.00
2025-05-08 07:29:02;-870.00
2025-05-08 07:29:01;-84120.00
2025-05-08 07:29:00;-70120.00
2025-05-08 07:28:59;-36620.00
2025-05-08 07:28:58;-86870.00
2025-05-08 07:28:57;-60620.00
2025-05-08 07:28:56;-87120.00
2025-05-08 07:28:55;-33370.00
2025-05-08 07:28:54;-18370.00
2025-05-08 07:28:53;-69620.00
2025-05-08 07:28:52;-31620.00
2025-05-08 07:28:51;-91370.00
2025-05-08 07:28:50;-57870.00
2025-05-08 07:28:49;-17620.00
2025-05-08 07:28:48;-98620.00
2025-05-08 07:28:47;-19870.00
2025-05-08 07:28:46;-10370.00
2025-05-08 07:28:45;-41620.00
2025-05-08 07:28:44;-65120.00
2025-05-08 07:28:43;-870.00
2025-05-08 07:28:42;-76870.00
2025-05-08 07:28:41;-76870.00
2025-05-08 07:28:40;-31620.00
2025-05-08 07:28:39;-45620.00
2025-05-08 07:28:38;-99870.00
2025-05-08 07:28:37;-33370.00
2025-05-08 07:28:36;-59120.00
2025-05-08 07:28:35;-26120.00
2025-05-08 07:28:34;-5370.00
2025-05-08 07:28:33;-64620.00
2025-05-08 07:28:32;-17120.00
2025-05-08 07:28:31;-370.00
2025-05-08 07:28:30;-81370.00
2025-05-08 07:28:29;-60120.00
2025-05-08 07:28:28;-90870.00
2025-05-08 07:28:27;-79120.00
2025-05-08 07:28:26;-62370.00
2025-05-08 07:28:25;-45620.00
2025-05-08 07:28:24;-51870.00
2025-05-08 07:28:23;-34620.00
2025-05-08 07:28:22;-66370.00
2025-05-08 07:28:21;-370.00
2025-05-08 07:28:20;-43370.00
2025-05-08 07:28:19;-43370.00
2025-05-08 07:28:18;-9870.00
2025-05-08 07:28:17;-90870.00
2025-05-08 07:28:16;-66870.00
2025-05-08 07:28:15;-74120.00
2025-05-08 07:28:14;-64620.00
2025-05-08 07:28:13;-36120.00
2025-05-08 07:28:12;-50120.00
2025-05-08 07:28:11;-4870.00
2025-05-08 07:28:10;-45620.00
2025-05-08 07:28:09;-81370.00
2025-05-08 07:28:08;-83620.00
2025-05-08 07:28:07;-14370.00
2025-05-08 07:28:06;-54620.00
2025-05-08 07:28:05;-95370.00
2025-05-08 07:28:04;-50120.00
2025-05-08 07:28:03;-42870.00
2025-05-08 07:28:02;-4870.00
2025-05-08 07:28:01;-90370.00
2025-05-08 07:28:00;-14370.00
2025-05-08 07:27:59;-97620.00
2025-05-08 07:27:58;-2620.00
2025-05-08 07:27:57;-33370.00
2025-05-08 07:27:56;-99870.00
2025-05-08 07:27:55;-7120.00
2025-05-08 07:27:54;-16620.00
2025-05-08 07:27:53;-69120.00
2025-05-08 07:27:52;-39120.00
2025-05-08 07:27:51;-1120.00
2025-05-08 07:27:50;-52370.00
2025-05-08 07:27:49;-80870.00
2025-05-08 07:27:48;-35620.00
2025-05-08 07:27:47;-82620.00
2025-05-08 07:27:46;-49120.00
2025-05-08 07:27:45;-1620.00
2025-05-08 07:27:44;-16120.00
2025-05-08 07:27:43;-18370.00
2025-05-08 07:27:42;-64120.00
2025-05-08 07:27:41;-85370.00
2025-05-08 07:27:40;-23370.00
2025-05-08 07:27:39;-11620.00
2025-05-08 07:27:38;-13870.00
2025-05-08 07:27:37;-73620.00
2025-05-08 07:27:36;-68620.00
2025-05-08 07:27:35;-97120.00
2025-05-08 07:27:34;-92620.00
2025-05-08 07:27:33;-30620.00
2025-05-08 07:27:32;-28370.00
2025-05-08 07:27:31;-46870.00
2025-05-08 07:27:30;-94870.00
2025-05-08 07:27:29;-37870.00
2025-05-08 07:27:28;-68620.00
2025-05-08 07:27:27;-92620.00
2025-05-08 07:27:26;-87620.00
2025-05-08 07:27:25;-42370.00
2025-05-08 07:27:24;-87620.00
2025-05-08 07:27:23;-87620.00
2025-05-08 07:27:22;-73120.00
2025-05-08 07:27:21;-91620.00
2025-05-08 07:27:20;-62620.00
2025-05-08 07:27:19;-63120.00
2025-05-08 07:27:18;-97120.00
2025-05-08 07:27:17;-44620.00
2025-05-08 07:27:16;-75370.00
2025-05-08 07:27:15;-65870.00
2025-05-08 07:27:14;-82620.00
2025-05-08 07:27:13;-51870.00
2025-05-08 07:27:12;-8870.00
2025-05-08 07:27:11;-51870.00
2025-05-08 07:27:10;-63620.00
2025-05-08 07:27:09;-65870.00
2025-05-08 07:27:08;-3870.00
2025-05-08 07:27:07;-97120.00
2025-05-08 07:27:06;-41870.00
2025-05-08 07:27:05;-3870.00
2025-05-08 07:27:04;-11120.00
2025-05-08 07:27:03;-70870.00
2025-05-08 07:27:02;-82620.00
2025-05-08 07:27:01;-58620.00
2025-05-08 07:27:00;-98870.00
2025-05-08 07:26:59;-60870.00
2025-05-08 07:26:58;-96620.00
2025-05-08 07:26:57;-79870.00
2025-05-08 07:26:56;-34620.00
2025-05-08 07:26:55;-65370.00
2025-05-08 07:26:54;-60370.00
2025-05-08 07:26:53;-41370.00
2025-05-08 07:26:52;-22370.00
2025-05-08 07:26:51;-87120.00
2025-05-08 07:26:50;-89370.00
2025-05-08 07:26:49;-16370.00
2025-05-08 07:26:48;-97370.00
2025-05-08 07:26:47;-60370.00
2025-05-08 07:26:46;-98870.00
2025-05-08 07:26:45;-8370.00
2025-05-08 07:26:44;-87120.00
2025-05-08 07:26:43;-77620.00
2025-05-08 07:26:42;-41870.00
2025-05-08 07:26:41;-75370.00
2025-05-08 07:26:40;-1120.00
2025-05-08 07:26:39;-94370.00
2025-05-08 07:26:38;-3370.00
2025-05-08 07:26:37;-96620.00
2025-05-08 07:26:36;-94370.00
2025-05-08 07:26:35;-25120.00
2025-05-08 07:26:34;-32370.00
2025-05-08 07:26:33;-84370.00
2025-05-08 07:26:32;-79870.00
2025-05-08 07:26:31;-67620.00
2025-05-08 07:26:30;-5620.00
2025-05-08 07:26:29;-58620.00
2025-05-08 07:26:28;-29620.00
2025-05-08 07:26:27;-34120.00
2025-05-08 07:26:26;-29620.00
2025-05-08 07:26:25;-15120.00
2025-05-08 07:26:24;-34120.00
2025-05-08 07:26:23;-31870.00
2025-05-08 07:26:22;-15120.00
2025-05-08 07:26:21;-15120.00
2025-05-08 07:26:20;-5620.00
2025-05-08 07:26:19;-70370.00
2025-05-08 07:26:18;-29620.00
2025-05-08 07:26:17;-75620.00
2025-05-08 07:26:16;-63370.00
2025-05-08 07:26:15;-5620.00
2025-05-08 07:26:14;-50870.00
2025-05-08 07:26:13;-29120.00
2025-05-08 07:26:12;-72120.00
2025-05-08 07:26:11;-34120.00
2025-05-08 07:26:10;-67620.00
2025-05-08 07:26:09;-53120.00
2025-05-08 07:26:08;-15120.00
2025-05-08 07:26:07;-69870.00
2025-05-08 07:26:06;-55870.00
2025-05-08 07:26:05;-88870.00
2025-05-08 07:26:04;-39120.00
2025-05-08 07:26:03;-11870.00
2025-05-08 07:26:02;-54870.00
2025-05-08 07:26:01;-40370.00
2025-05-08 07:26:00;-76120.00
2025-05-08 07:25:59;-67120.00
2025-05-08 07:25:58;-45870.00
2025-05-08 07:25:57;-2870.00
2025-05-08 07:25:56;-93370.00
2025-05-08 07:25:55;-36370.00
2025-05-08 07:25:54;-67120.00
2025-05-08 07:25:53;-48120.00
2025-05-08 07:25:52;-86120.00
2025-05-08 07:25:51;-14620.00
2025-05-08 07:25:50;-10120.00
2025-05-08 07:25:49;-64870.00
2025-05-08 07:25:48;-74370.00
2025-05-08 07:25:47;-38620.00
2025-05-08 07:25:46;-15370.00
2025-05-08 07:25:45;-82870.00
2025-05-08 07:25:44;-39370.00
2025-05-08 07:25:43;-86120.00
2025-05-08 07:25:42;-88370.00
2025-05-08 07:25:41;-54870.00
2025-05-08 07:25:40;-21870.00
2025-05-08 07:25:39;-9620.00
2025-05-08 07:25:38;-71620.00
2025-05-08 07:25:37;-21870.00
2025-05-08 07:25:36;-78870.00
2025-05-08 07:25:35;-31370.00
2025-05-08 07:25:34;-97870.00
2025-05-08 07:25:33;-81120.00
2025-05-08 07:25:32;-52620.00
2025-05-08 07:25:31;-95120.00
2025-05-08 07:25:30;-66620.00
2025-05-08 07:25:29;-120.00
2025-05-08 07:25:28;-78870.00
2025-05-08 07:25:27;-7370.00
2025-05-08 07:25:26;-71620.00
2025-05-08 07:25:25;-7370.00
2025-05-08 07:25:24;-83370.00
2025-05-08 07:25:23;-90620.00
2025-05-08 07:25:22;-59870.00
2025-05-08 07:25:21;-30870.00
2025-05-08 07:25:20;-90620.00
2025-05-08 07:25:19;-54870.00
2025-05-08 07:25:18;-90620.00
2025-05-08 07:25:17;-95120.00
2025-05-08 07:25:16;-14620.00
2025-05-08 07:25:15;-19120.00
2025-05-08 07:25:14;-97370.00
2025-05-08 07:25:13;-870.00
2025-05-08 07:25:12;-23620.00
2025-05-08 07:25:11;-41620.00
2025-05-08 07:25:10;-1370.00
2025-05-08 07:25:09;-63370.00
2025-05-08 07:25:08;-82370.00
2025-05-08 07:25:07;-59370.00
2025-05-08 07:25:06;-92870.00
2025-05-08 07:25:05;-49870.00
2025-05-08 07:25:04;-52120.00
2025-05-08 07:25:03;-95120.00
2025-05-08 07:25:02;-87870.00
2025-05-08 07:25:01;-49870.00
2025-05-08 07:25:00;-4620.00
2025-05-08 07:24:59;-75620.00
2025-05-08 07:24:58;-23620.00
2025-05-08 07:24:57;-35370.00
2025-05-08 07:24:56;-42620.00
2025-05-08 07:24:55;-42620.00
2025-05-08 07:24:54;-80620.00
2025-05-08 07:24:53;-63870.00
2025-05-08 07:24:52;-6870.00
2025-05-08 07:24:51;-30870.00
2025-05-08 07:24:50;-1870.00
2025-05-08 07:24:49;-47120.00
2025-05-08 07:24:48;-82870.00
2025-05-08 07:24:47;-99620.00
2025-05-08 07:24:46;-47120.00
2025-05-08 07:24:45;-11370.00
2025-05-08 07:24:44;-1870.00
2025-05-08 07:24:43;-92370.00
2025-05-08 07:24:42;-62370.00
2025-05-08 07:24:41;-93120.00
2025-05-08 07:24:40;-77870.00
2025-05-08 07:24:39;-39870.00
2025-05-08 07:24:38;-15870.00
2025-05-08 07:24:37;-68370.00
2025-05-08 07:24:36;-63870.00
2025-05-08 07:24:35;-99620.00
2025-05-08 07:24:34;-63870.00
2025-05-08 07:24:33;-51620.00
2025-05-08 07:24:32;-20870.00
2025-05-08 07:24:31;-42120.00
2025-05-08 07:24:30;-58870.00
2025-05-08 07:24:29;-42120.00
2025-05-08 07:24:28;-58870.00
2025-05-08 07:24:27;-20870.00
2025-05-08 07:24:26;-96870.00
2025-05-08 07:24:25;-63370.00
2025-05-08 07:24:24;-51120.00
2025-05-08 07:24:23;-77870.00
2025-05-08 07:24:22;-25370.00
2025-05-08 07:24:21;-34870.00
2025-05-08 07:24:20;-8120.00
2025-05-08 07:24:19;-43370.00
2025-05-08 07:24:18;-52870.00
2025-05-08 07:24:17;-48370.00
2025-05-08 07:24:16;-34370.00
2025-05-08 07:24:15;-91870.00
2025-05-08 07:24:14;-87370.00
2025-05-08 07:24:13;-22620.00
2025-05-08 07:24:12;-82370.00
2025-05-08 07:24:11;-26620.00
2025-05-08 07:24:10;-35620.00
2025-05-08 07:24:09;-43370.00
2025-05-08 07:24:08;-79620.00
2025-05-08 07:24:07;-27620.00
2025-05-08 07:24:06;-84620.00
2025-05-08 07:24:05;-67870.00
2025-05-08 07:24:04;-58370.00
2025-05-08 07:24:03;-39370.00
2025-05-08 07:24:02;-79620.00
2025-05-08 07:24:01;-86870.00
2025-05-08 07:24:00;-89120.00
2025-05-08 07:23:59;-41620.00
2025-05-08 07:23:58;-41620.00
2025-05-08 07:23:57;-29870.00
2025-05-08 07:23:56;-56120.00
2025-05-08 07:23:55;-13120.00
2025-05-08 07:23:54;-91370.00
2025-05-08 07:23:53;-15370.00
2025-05-08 07:23:52;-79620.00
2025-05-08 07:23:51;-15370.00
2025-05-08 07:23:50;-70120.00
2025-05-08 07:23:49;-98620.00
2025-05-08 07:23:48;-70120.00
2025-05-08 07:23:47;-15370.00
2025-05-08 07:23:46;-48370.00
2025-05-08 07:23:45;-13120.00
2025-05-08 07:23:44;-17620.00
2025-05-08 07:23:43;-24870.00
2025-05-08 07:23:42;-81870.00
2025-05-08 07:23:41;-43870.00
2025-05-08 07:23:40;-51120.00
2025-05-08 07:23:39;-56870.00
2025-05-08 07:23:38;-92120.00
2025-05-08 07:23:37;-14870.00
2025-05-08 07:23:36;-14870.00
2025-05-08 07:23:35;-31620.00
2025-05-08 07:23:34;-55620.00
2025-05-08 07:23:33;-38870.00
2025-05-08 07:23:32;-74620.00
2025-05-08 07:23:31;-43370.00
2025-05-08 07:23:30;-12620.00
2025-05-08 07:23:29;-41120.00
2025-05-08 07:23:28;-51370.00
2025-05-08 07:23:27;-11120.00
2025-05-08 07:23:26;-65870.00
2025-05-08 07:23:25;-58620.00
2025-05-08 07:23:24;-50620.00
2025-05-08 07:23:23;-95870.00
2025-05-08 07:23:22;-55120.00
2025-05-08 07:23:21;-24370.00
2025-05-08 07:23:20;-71870.00
2025-05-08 07:23:19;-22120.00
2025-05-08 07:23:18;-71870.00
2025-05-08 07:23:17;-50620.00
2025-05-08 07:23:16;-33870.00
2025-05-08 07:23:15;-43370.00
2025-05-08 07:23:14;-64620.00
2025-05-08 07:23:13;-36120.00
2025-05-08 07:23:12;-41120.00
2025-05-08 07:23:11;-5370.00
2025-05-08 07:23:10;-52870.00
2025-05-08 07:23:09;-81870.00
2025-05-08 07:23:08;-59120.00
2025-05-08 07:23:07;-89370.00
2025-05-08 07:23:06;-79870.00
2025-05-08 07:23:05;-47870.00
2025-05-08 07:23:04;-98120.00
2025-05-08 07:23:03;-2620.00
2025-05-08 07:23:02;-60120.00
2025-05-08 07:23:01;-28870.00
2025-05-08 07:23:00;-76370.00
2025-05-08 07:22:59;-33370.00
2025-05-08 07:22:58;-40620.00
2025-05-08 07:22:57;-26620.00
2025-05-08 07:22:56;-76370.00
2025-05-08 07:22:55;-12120.00
2025-05-08 07:22:54;-40620.00
2025-05-08 07:22:53;-99870.00
2025-05-08 07:22:52;-88120.00
2025-05-08 07:22:51;-81370.00
2025-05-08 07:22:50;-57370.00
2025-05-08 07:22:49;-62370.00
2025-05-08 07:22:48;-59620.00
2025-05-08 07:22:47;-59620.00
2025-05-08 07:22:46;-12120.00
2025-05-08 07:22:45;-7120.00
2025-05-08 07:22:44;-4870.00
2025-05-08 07:22:43;-52370.00
2025-05-08 07:22:42;-97620.00
2025-05-08 07:22:41;-23870.00
2025-05-08 07:22:40;-71370.00
2025-05-08 07:22:39;-95370.00
2025-05-08 07:22:38;-76370.00
2025-05-08 07:22:37;-61870.00
2025-05-08 07:22:36;-87870.00
2025-05-08 07:22:35;-36370.00
2025-05-08 07:22:34;-22870.00
2025-05-08 07:22:33;-94370.00
2025-05-08 07:22:32;-4370.00
2025-05-08 07:22:31;-59620.00
2025-05-08 07:22:30;-35620.00
2025-05-08 07:22:29;-45120.00
2025-05-08 07:22:28;-33370.00
2025-05-08 07:22:27;-83120.00
2025-05-08 07:22:26;-66370.00
2025-05-08 07:22:25;-90370.00
2025-05-08 07:22:24;-40120.00
2025-05-08 07:22:23;-45120.00
2025-05-08 07:22:22;-47370.00
2025-05-08 07:22:21;-8870.00
2025-05-08 07:22:20;-9370.00
2025-05-08 07:22:19;-32870.00
2025-05-08 07:22:18;-85370.00
2025-05-08 07:22:17;-99870.00
2025-05-08 07:22:16;-56870.00
2025-05-08 07:22:15;-99370.00
2025-05-08 07:22:14;-66370.00
2025-05-08 07:22:13;-16120.00
2025-05-08 07:22:12;-85370.00
2025-05-08 07:22:11;-6620.00
2025-05-08 07:22:10;-78120.00
2025-05-08 07:22:09;-68620.00
2025-05-08 07:22:08;-32870.00
2025-05-08 07:22:07;-31120.00
2025-05-08 07:22:06;-59120.00
2025-05-08 07:22:05;-43120.00
2025-05-08 07:22:04;-67120.00
2025-05-08 07:22:03;-36870.00
2025-05-08 07:22:02;-54120.00
2025-05-08 07:22:01;-63620.00
2025-05-08 07:22:00;-25120.00
2025-05-08 07:21:59;-25620.00
2025-05-08 07:21:58;-44620.00
2025-05-08 07:21:57;-77620.00
2025-05-08 07:21:56;-25620.00
2025-05-08 07:21:55;-54120.00
2025-05-08 07:21:54;-89870.00
2025-05-08 07:21:53;-22870.00
2025-05-08 07:21:52;-4370.00
2025-05-08 07:21:51;-30620.00
2025-05-08 07:21:50;-68120.00
2025-05-08 07:21:49;-87120.00
2025-05-08 07:21:48;-99370.00
2025-05-08 07:21:47;-11120.00
2025-05-08 07:21:46;-3870.00
2025-05-08 07:21:45;-99370.00
2025-05-08 07:21:44;-7870.00
2025-05-08 07:21:43;-69870.00
2025-05-08 07:21:42;-57620.00
2025-05-08 07:21:41;-88870.00
2025-05-08 07:21:40;-68620.00
2025-05-08 07:21:39;-22870.00
2025-05-08 07:21:38;-11120.00
2025-05-08 07:21:37;-27870.00
2025-05-08 07:21:36;-87120.00
2025-05-08 07:21:35;-87120.00
2025-05-08 07:21:34;-65870.00
2025-05-08 07:21:33;-95620.00
2025-05-08 07:21:32;-24120.00
2025-05-08 07:21:31;-63120.00
2025-05-08 07:21:30;-63120.00
2025-05-08 07:21:29;-44120.00
2025-05-08 07:21:28;-82120.00
2025-05-08 07:21:27;-72620.00
2025-05-08 07:21:26;-34620.00
2025-05-08 07:21:25;-1120.00
2025-05-08 07:21:24;-91620.00
2025-05-08 07:21:23;-32370.00
2025-05-08 07:21:22;-1120.00
2025-05-08 07:21:21;-25120.00
2025-05-08 07:21:20;-88870.00
2025-05-08 07:21:19;-79870.00
2025-05-08 07:21:18;-3370.00
2025-05-08 07:21:17;-63120.00
2025-05-08 07:21:16;-12870.00
2025-05-08 07:21:15;-89370.00
2025-05-08 07:21:14;-65370.00
2025-05-08 07:21:13;-20120.00
2025-05-08 07:21:12;-93870.00
2025-05-08 07:21:11;-48620.00
2025-05-08 07:21:10;-74870.00
2025-05-08 07:21:09;-60870.00
2025-05-08 07:21:08;-69870.00
2025-05-08 07:21:07;-43620.00
2025-05-08 07:21:06;-62620.00
2025-05-08 07:21:05;-41370.00
2025-05-08 07:21:04;-86620.00
2025-05-08 07:21:03;-12870.00
2025-05-08 07:21:02;-54370.00
2025-05-08 07:21:01;-25870.00
2025-05-08 07:21:00;-49870.00
2025-05-08 07:20:59;-53120.00
2025-05-08 07:20:58;-77120.00
2025-05-08 07:20:57;-31870.00
2025-05-08 07:20:56;-93870.00
2025-05-08 07:20:55;-91620.00
2025-05-08 07:20:54;-43620.00
2025-05-08 07:20:53;-81620.00
2025-05-08 07:20:52;-38120.00
2025-05-08 07:20:51;-4620.00
2025-05-08 07:20:50;-28620.00
2025-05-08 07:20:49;-78370.00
2025-05-08 07:20:48;-72120.00
2025-05-08 07:20:47;-64870.00
2025-05-08 07:20:46;-26870.00
2025-05-08 07:20:45;-40870.00
2025-05-08 07:20:44;-40870.00
2025-05-08 07:20:43;-38620.00
2025-05-08 07:20:42;-10120.00
2025-05-08 07:20:41;-620.00
2025-05-08 07:20:40;-45870.00
2025-05-08 07:20:39;-55370.00
2025-05-08 07:20:38;-88870.00
2025-05-08 07:20:37;-50370.00
2025-05-08 07:20:36;-74370.00
2025-05-08 07:20:35;-69370.00
2025-05-08 07:20:34;-95620.00
2025-05-08 07:20:33;-31370.00
2025-05-08 07:20:32;-91120.00
2025-05-08 07:20:31;-33620.00
2025-05-08 07:20:30;-99120.00
2025-05-08 07:20:29;-75120.00
2025-05-08 07:20:28;-19620.00
2025-05-08 07:20:27;-16870.00
2025-05-08 07:20:26;-31370.00
2025-05-08 07:20:25;-86120.00
2025-05-08 07:20:24;-78870.00
2025-05-08 07:20:23;-12370.00
2025-05-08 07:20:22;-5120.00
2025-05-08 07:20:21;-24120.00
2025-05-08 07:20:20;-81120.00
2025-05-08 07:20:19;-45370.00
2025-05-08 07:20:18;-62120.00
2025-05-08 07:20:17;-71620.00
2025-05-08 07:20:16;-47620.00
2025-05-08 07:20:15;-31370.00
2025-05-08 07:20:14;-64370.00
2025-05-08 07:20:13;-24120.00
2025-05-08 07:20:12;-43120.00
2025-05-08 07:20:11;-50370.00
2025-05-08 07:20:10;-47620.00
2025-05-08 07:20:09;-9620.00
2025-05-08 07:20:08;-73870.00
2025-05-08 07:20:07;-95120.00
2025-05-08 07:20:06;-23120.00
2025-05-08 07:20:05;-30870.00
2025-05-08 07:20:04;-73870.00
2025-05-08 07:20:03;-54870.00
2025-05-08 07:20:02;-90620.00
2025-05-08 07:20:01;-28620.00
2025-05-08 07:20:00;-89620.00
2025-05-08 07:19:59;-31620.00
2025-05-08 07:19:58;-83620.00
2025-05-08 07:19:57;-93620.00
2025-05-08 07:19:56;-19120.00
2025-05-08 07:19:55;-61620.00
2025-05-08 07:19:54;-52120.00
2025-05-08 07:19:53;-76120.00
2025-05-08 07:19:52;-33120.00
2025-05-08 07:19:51;-35370.00
2025-05-08 07:19:50;-49870.00
