Fecha y Hora;KV-5010 - Válvula aislar entrada E-501
2025-05-08 09:01:11;11340.00
2025-05-08 09:01:10;47090.00
2025-05-08 09:01:09;18590.00
2025-05-08 09:01:08;50840.00
2025-05-08 09:01:07;14590.00
2025-05-08 09:01:06;76090.00
2025-05-08 09:01:05;88340.00
2025-05-08 09:01:04;87840.00
2025-05-08 09:01:03;59340.00
2025-05-08 09:01:02;63840.00
2025-05-08 09:01:01;43090.00
2025-05-08 09:01:00;85590.00
2025-05-08 09:00:59;22840.00
2025-05-08 09:00:58;17340.00
2025-05-08 09:00:57;39090.00
2025-05-08 09:00:56;42590.00
2025-05-08 09:00:55;11340.00
2025-05-08 09:00:54;7340.00
2025-05-08 09:00:53;76090.00
2025-05-08 09:00:52;23590.00
2025-05-08 09:00:51;97340.00
2025-05-08 09:00:50;43090.00
2025-05-08 09:00:49;71590.00
2025-05-08 09:00:48;56590.00
2025-05-08 09:00:47;2340.00
2025-05-08 09:00:46;64340.00
2025-05-08 09:00:45;78840.00
2025-05-08 09:00:44;30840.00
2025-05-08 09:00:43;76090.00
2025-05-08 09:00:42;81090.00
2025-05-08 09:00:41;88340.00
2025-05-08 09:00:40;35340.00
2025-05-08 09:00:39;2340.00
2025-05-08 09:00:38;28090.00
2025-05-08 09:00:37;88340.00
2025-05-08 09:00:36;19090.00
2025-05-08 09:00:35;62090.00
2025-05-08 09:00:34;16840.00
2025-05-08 09:00:33;78840.00
2025-05-08 09:00:32;48090.00
2025-05-08 09:00:31;14090.00
2025-05-08 09:00:30;78840.00
2025-05-08 09:00:29;95590.00
2025-05-08 09:00:28;5090.00
2025-05-08 09:00:27;13840.00
2025-05-08 09:00:26;79840.00
2025-05-08 09:00:25;52590.00
2025-05-08 09:00:24;26340.00
2025-05-08 09:00:23;92840.00
2025-05-08 09:00:22;91090.00
2025-05-08 09:00:21;38590.00
2025-05-08 09:00:20;7340.00
2025-05-08 09:00:19;5090.00
2025-05-08 09:00:18;95590.00
2025-05-08 09:00:17;84340.00
2025-05-08 09:00:16;15590.00
2025-05-08 09:00:15;10590.00
2025-05-08 09:00:14;6090.00
2025-05-08 09:00:13;63090.00
2025-05-08 09:00:12;7840.00
2025-05-08 09:00:11;26340.00
2025-05-08 09:00:10;10090.00
2025-05-08 09:00:09;12840.00
2025-05-08 09:00:08;36340.00
2025-05-08 09:00:07;39090.00
2025-05-08 09:00:06;45840.00
2025-05-08 09:00:05;88840.00
2025-05-08 09:00:04;55340.00
2025-05-08 09:00:03;50840.00
2025-05-08 09:00:02;65340.00
2025-05-08 09:00:01;50840.00
2025-05-08 09:00:00;10590.00
2025-05-08 08:59:59;93840.00
2025-05-08 08:59:58;26840.00
2025-05-08 08:59:57;50840.00
2025-05-08 08:59:56;45090.00
2025-05-08 08:59:55;69090.00
2025-05-08 08:59:54;35590.00
2025-05-08 08:59:53;53090.00
2025-05-08 08:59:52;3340.00
2025-05-08 08:59:51;70340.00
2025-05-08 08:59:50;86590.00
2025-05-08 08:59:49;39090.00
2025-05-08 08:59:48;74840.00
2025-05-08 08:59:47;10590.00
2025-05-08 08:59:46;18340.00
2025-05-08 08:59:45;1090.00
2025-05-08 08:59:44;44090.00
2025-05-08 08:59:43;1090.00
2025-05-08 08:59:42;12840.00
2025-05-08 08:59:41;15590.00
2025-05-08 08:59:40;25090.00
2025-05-08 08:59:39;22840.00
2025-05-08 08:59:38;53590.00
2025-05-08 08:59:37;84340.00
2025-05-08 08:59:36;17840.00
2025-05-08 08:59:35;25090.00
2025-05-08 08:59:34;79840.00
2025-05-08 08:59:33;34590.00
2025-05-08 08:59:32;1090.00
2025-05-08 08:59:31;58590.00
2025-05-08 08:59:30;30090.00
2025-05-08 08:59:29;58590.00
2025-05-08 08:59:28;84840.00
2025-05-08 08:59:27;3840.00
2025-05-08 08:59:26;44090.00
2025-05-08 08:59:25;15590.00
2025-05-08 08:59:24;88590.00
2025-05-08 08:59:23;29840.00
2025-05-08 08:59:22;95340.00
2025-05-08 08:59:21;12090.00
2025-05-08 08:59:20;89840.00
2025-05-08 08:59:19;68090.00
2025-05-08 08:59:18;35090.00
2025-05-08 08:59:17;82590.00
2025-05-08 08:59:16;8840.00
2025-05-08 08:59:15;72590.00
2025-05-08 08:59:14;42340.00
2025-05-08 08:59:13;73090.00
2025-05-08 08:59:12;51840.00
2025-05-08 08:59:11;13840.00
2025-05-08 08:59:10;16090.00
2025-05-08 08:59:09;91590.00
2025-05-08 08:59:08;53590.00
2025-05-08 08:59:07;42340.00
2025-05-08 08:59:06;49590.00
2025-05-08 08:59:05;42340.00
2025-05-08 08:59:04;65840.00
2025-05-08 08:59:03;87090.00
2025-05-08 08:59:02;79840.00
2025-05-08 08:59:01;59090.00
2025-05-08 08:59:00;47340.00
2025-05-08 08:58:59;66340.00
2025-05-08 08:58:58;6090.00
2025-05-08 08:58:57;49590.00
2025-05-08 08:58:56;64090.00
2025-05-08 08:58:55;78090.00
2025-05-08 08:58:54;92590.00
2025-05-08 08:58:53;81840.00
2025-05-08 08:58:52;62840.00
2025-05-08 08:58:51;79090.00
2025-05-08 08:58:50;85340.00
2025-05-08 08:58:49;9340.00
2025-05-08 08:58:48;9340.00
2025-05-08 08:58:47;61840.00
2025-05-08 08:58:46;78590.00
2025-05-08 08:58:45;35590.00
2025-05-08 08:58:44;78090.00
2025-05-08 08:58:43;16090.00
2025-05-08 08:58:42;44590.00
2025-05-08 08:58:41;71340.00
2025-05-08 08:58:40;7090.00
2025-05-08 08:58:39;97590.00
2025-05-08 08:58:38;26090.00
2025-05-08 08:58:37;71340.00
2025-05-08 08:58:36;90340.00
2025-05-08 08:58:35;16590.00
2025-05-08 08:58:34;38340.00
2025-05-08 08:58:33;11590.00
2025-05-08 08:58:32;91340.00
2025-05-08 08:58:31;57840.00
2025-05-08 08:58:30;88590.00
2025-05-08 08:58:29;38840.00
2025-05-08 08:58:28;23840.00
2025-05-08 08:58:27;4840.00
2025-05-08 08:58:26;88090.00
2025-05-08 08:58:25;57340.00
2025-05-08 08:58:24;36090.00
2025-05-08 08:58:23;9840.00
2025-05-08 08:58:22;59590.00
2025-05-08 08:58:21;11340.00
2025-05-08 08:58:20;20840.00
2025-05-08 08:58:19;81340.00
2025-05-08 08:58:18;28840.00
2025-05-08 08:58:17;55090.00
2025-05-08 08:58:16;2590.00
2025-05-08 08:58:15;33340.00
2025-05-08 08:58:14;17090.00
2025-05-08 08:58:13;60090.00
2025-05-08 08:58:12;52840.00
2025-05-08 08:58:11;3090.00
2025-05-08 08:58:10;33840.00
2025-05-08 08:58:09;340.00
2025-05-08 08:58:08;88090.00
2025-05-08 08:58:07;57340.00
2025-05-08 08:58:06;98090.00
2025-05-08 08:58:05;98090.00
2025-05-08 08:58:04;76840.00
2025-05-08 08:58:03;45590.00
2025-05-08 08:58:02;5340.00
2025-05-08 08:58:01;19340.00
2025-05-08 08:58:00;41590.00
2025-05-08 08:57:59;84090.00
2025-05-08 08:57:58;65090.00
2025-05-08 08:57:57;84090.00
2025-05-08 08:57:56;98590.00
2025-05-08 08:57:55;85840.00
2025-05-08 08:57:54;29340.00
2025-05-08 08:57:53;67340.00
2025-05-08 08:57:52;10340.00
2025-05-08 08:57:51;38840.00
2025-05-08 08:57:50;6340.00
2025-05-08 08:57:49;47590.00
2025-05-08 08:57:48;18590.00
2025-05-08 08:57:47;51090.00
2025-05-08 08:57:46;58340.00
2025-05-08 08:57:45;43340.00
2025-05-08 08:57:44;89090.00
2025-05-08 08:57:43;55590.00
2025-05-08 08:57:42;32090.00
2025-05-08 08:57:41;75090.00
2025-05-08 08:57:40;66090.00
2025-05-08 08:57:39;6340.00
2025-05-08 08:57:38;90090.00
2025-05-08 08:57:37;42090.00
2025-05-08 08:57:36;24840.00
2025-05-08 08:57:35;65590.00
2025-05-08 08:57:34;46590.00
2025-05-08 08:57:33;15340.00
2025-05-08 08:57:32;56090.00
2025-05-08 08:57:31;13090.00
2025-05-08 08:57:30;72840.00
2025-05-08 08:57:29;13590.00
2025-05-08 08:57:28;65090.00
2025-05-08 08:57:27;94090.00
2025-05-08 08:57:26;15340.00
2025-05-08 08:57:25;94090.00
2025-05-08 08:57:24;72840.00
2025-05-08 08:57:23;41590.00
2025-05-08 08:57:22;84590.00
2025-05-08 08:57:21;29840.00
2025-05-08 08:57:20;91840.00
2025-05-08 08:57:19;67840.00
2025-05-08 08:57:18;16840.00
2025-05-08 08:57:17;98340.00
2025-05-08 08:57:16;46590.00
2025-05-08 08:57:15;89590.00
2025-05-08 08:57:14;27590.00
2025-05-08 08:57:13;89090.00
2025-05-08 08:57:12;91840.00
2025-05-08 08:57:11;51590.00
2025-05-08 08:57:10;10840.00
2025-05-08 08:57:09;99090.00
2025-05-08 08:57:08;75090.00
2025-05-08 08:57:07;63340.00
2025-05-08 08:57:06;18090.00
2025-05-08 08:57:05;51590.00
2025-05-08 08:57:04;48840.00
2025-05-08 08:57:03;75590.00
2025-05-08 08:57:02;44340.00
2025-05-08 08:57:01;89590.00
2025-05-08 08:57:00;82840.00
2025-05-08 08:56:59;13590.00
2025-05-08 08:56:58;87340.00
2025-05-08 08:56:57;87340.00
2025-05-08 08:56:56;99090.00
2025-05-08 08:56:55;58840.00
2025-05-08 08:56:54;30340.00
2025-05-08 08:56:53;66090.00
2025-05-08 08:56:52;51590.00
2025-05-08 08:56:51;6840.00
2025-05-08 08:56:50;71090.00
2025-05-08 08:56:49;5090.00
2025-05-08 08:56:48;47590.00
2025-05-08 08:56:47;22340.00
2025-05-08 08:56:46;79840.00
2025-05-08 08:56:45;64340.00
2025-05-08 08:56:44;61590.00
2025-05-08 08:56:43;87840.00
2025-05-08 08:56:42;61590.00
2025-05-08 08:56:41;90090.00
2025-05-08 08:56:40;75590.00
2025-05-08 08:56:39;52090.00
2025-05-08 08:56:38;73340.00
2025-05-08 08:56:37;78340.00
2025-05-08 08:56:36;52090.00
2025-05-08 08:56:35;35340.00
2025-05-08 08:56:34;33090.00
2025-05-08 08:56:33;52090.00
2025-05-08 08:56:32;80590.00
2025-05-08 08:56:31;33090.00
2025-05-08 08:56:30;11340.00
2025-05-08 08:56:29;73840.00
2025-05-08 08:56:28;71590.00
2025-05-08 08:56:27;33590.00
2025-05-08 08:56:26;44840.00
2025-05-08 08:56:25;21340.00
2025-05-08 08:56:24;6840.00
2025-05-08 08:56:23;61590.00
2025-05-08 08:56:22;30840.00
2025-05-08 08:56:21;2340.00
2025-05-08 08:56:20;97840.00
2025-05-08 08:56:19;76090.00
2025-05-08 08:56:18;40340.00
2025-05-08 08:56:17;85590.00
2025-05-08 08:56:16;57090.00
2025-05-08 08:56:15;24590.00
2025-05-08 08:56:14;36340.00
2025-05-08 08:56:13;33590.00
2025-05-08 08:56:12;54840.00
2025-05-08 08:56:11;28590.00
2025-05-08 08:56:10;57090.00
2025-05-08 08:56:09;24090.00
2025-05-08 08:56:08;86090.00
2025-05-08 08:56:07;81090.00
2025-05-08 08:56:06;40840.00
2025-05-08 08:56:05;63840.00
2025-05-08 08:56:04;87840.00
2025-05-08 08:56:03;71590.00
2025-05-08 08:56:02;88340.00
2025-05-08 08:56:01;87840.00
2025-05-08 08:56:00;88340.00
2025-05-08 08:55:59;64840.00
2025-05-08 08:55:58;10090.00
2025-05-08 08:55:57;74840.00
2025-05-08 08:55:56;58090.00
2025-05-08 08:55:55;3840.00
2025-05-08 08:55:54;77590.00
2025-05-08 08:55:53;26840.00
2025-05-08 08:55:52;45840.00
2025-05-08 08:55:51;35840.00
2025-05-08 08:55:50;62590.00
2025-05-08 08:55:49;64840.00
2025-05-08 08:55:48;57590.00
2025-05-08 08:55:47;24590.00
2025-05-08 08:55:46;7840.00
2025-05-08 08:55:45;64840.00
2025-05-08 08:55:44;7840.00
2025-05-08 08:55:43;6590.00
2025-05-08 08:55:42;11590.00
2025-05-08 08:55:41;34090.00
2025-05-08 08:55:40;34090.00
2025-05-08 08:55:39;38590.00
2025-05-08 08:55:38;69840.00
2025-05-08 08:55:37;79340.00
2025-05-08 08:55:36;58090.00
2025-05-08 08:55:35;2840.00
2025-05-08 08:55:34;22340.00
2025-05-08 08:55:33;29590.00
2025-05-08 08:55:32;31840.00
2025-05-08 08:55:31;36340.00
2025-05-08 08:55:30;96090.00
2025-05-08 08:55:29;20090.00
2025-05-08 08:55:28;31840.00
2025-05-08 08:55:27;84340.00
2025-05-08 08:55:26;31840.00
2025-05-08 08:55:25;91590.00
2025-05-08 08:55:24;22340.00
2025-05-08 08:55:23;12840.00
2025-05-08 08:55:22;31840.00
2025-05-08 08:55:21;79340.00
2025-05-08 08:55:20;15590.00
2025-05-08 08:55:19;20090.00
2025-05-08 08:55:18;93840.00
2025-05-08 08:55:17;17840.00
2025-05-08 08:55:16;36840.00
2025-05-08 08:55:15;8340.00
2025-05-08 08:55:14;58090.00
2025-05-08 08:55:13;91590.00
2025-05-08 08:55:12;12090.00
2025-05-08 08:55:11;37840.00
2025-05-08 08:55:10;21090.00
2025-05-08 08:55:09;77590.00
2025-05-08 08:55:08;12840.00
2025-05-08 08:55:07;10590.00
2025-05-08 08:55:06;91590.00
2025-05-08 08:55:05;73590.00
2025-05-08 08:55:04;64090.00
2025-05-08 08:55:03;52340.00
2025-05-08 08:55:02;73590.00
2025-05-08 08:55:01;56340.00
2025-05-08 08:55:00;13340.00
2025-05-08 08:54:59;58590.00
2025-05-08 08:54:58;46840.00
2025-05-08 08:54:57;3840.00
2025-05-08 08:54:56;27840.00
2025-05-08 08:54:55;74840.00
2025-05-08 08:54:54;65840.00
2025-05-08 08:54:53;44590.00
2025-05-08 08:54:52;65840.00
2025-05-08 08:54:51;37340.00
2025-05-08 08:54:50;20590.00
2025-05-08 08:54:49;85340.00
2025-05-08 08:54:48;20590.00
2025-05-08 08:54:47;58590.00
2025-05-08 08:54:46;96590.00
2025-05-08 08:54:45;99340.00
2025-05-08 08:54:44;82590.00
2025-05-08 08:54:43;54090.00
2025-05-08 08:54:42;35090.00
2025-05-08 08:54:41;70840.00
2025-05-08 08:54:40;4840.00
2025-05-08 08:54:39;26590.00
2025-05-08 08:54:38;78090.00
2025-05-08 08:54:37;61340.00
2025-05-08 08:54:36;63590.00
2025-05-08 08:54:35;23340.00
2025-05-08 08:54:34;30590.00
2025-05-08 08:54:33;47340.00
2025-05-08 08:54:32;25590.00
2025-05-08 08:54:31;21090.00
2025-05-08 08:54:30;57840.00
2025-05-08 08:54:29;13840.00
2025-05-08 08:54:28;75840.00
2025-05-08 08:54:27;21090.00
2025-05-08 08:54:26;2090.00
2025-05-08 08:54:25;9340.00
2025-05-08 08:54:24;99340.00
2025-05-08 08:54:23;30590.00
2025-05-08 08:54:22;13840.00
2025-05-08 08:54:21;94840.00
2025-05-08 08:54:20;56840.00
2025-05-08 08:54:19;59090.00
2025-05-08 08:54:18;30590.00
2025-05-08 08:54:17;66340.00
2025-05-08 08:54:16;73590.00
2025-05-08 08:54:15;47340.00
2025-05-08 08:54:14;45090.00
2025-05-08 08:54:13;31590.00
2025-05-08 08:54:12;69590.00
2025-05-08 08:54:11;60090.00
2025-05-08 08:54:10;31590.00
2025-05-08 08:54:09;9090.00
2025-05-08 08:54:08;82340.00
2025-05-08 08:54:07;99090.00
2025-05-08 08:54:06;42840.00
2025-05-08 08:54:05;12090.00
2025-05-08 08:54:04;9340.00
2025-05-08 08:54:03;95340.00
2025-05-08 08:54:02;78590.00
2025-05-08 08:54:01;95340.00
2025-05-08 08:54:00;28840.00
2025-05-08 08:53:59;40590.00
2025-05-08 08:53:58;57340.00
2025-05-08 08:53:57;76340.00
2025-05-08 08:53:56;95340.00
2025-05-08 08:53:55;57340.00
2025-05-08 08:53:54;26590.00
2025-05-08 08:53:53;9840.00
2025-05-08 08:53:52;47840.00
2025-05-08 08:53:51;9840.00
2025-05-08 08:53:50;340.00
2025-05-08 08:53:49;57340.00
2025-05-08 08:53:48;69090.00
2025-05-08 08:53:47;7590.00
2025-05-08 08:53:46;18840.00
2025-05-08 08:53:45;26090.00
2025-05-08 08:53:44;33340.00
2025-05-08 08:53:43;7590.00
2025-05-08 08:53:42;43340.00
2025-05-08 08:53:41;93090.00
2025-05-08 08:53:40;22090.00
2025-05-08 08:53:39;33840.00
2025-05-08 08:53:38;24340.00
2025-05-08 08:53:37;1340.00
2025-05-08 08:53:36;1840.00
2025-05-08 08:53:35;53840.00
2025-05-08 08:53:34;76340.00
2025-05-08 08:53:33;12590.00
2025-05-08 08:53:32;95840.00
2025-05-08 08:53:31;45590.00
2025-05-08 08:53:30;62340.00
2025-05-08 08:53:29;14840.00
2025-05-08 08:53:28;40590.00
2025-05-08 08:53:27;840.00
2025-05-08 08:53:26;17590.00
2025-05-08 08:53:25;43840.00
2025-05-08 08:53:24;22090.00
2025-05-08 08:53:23;74590.00
2025-05-08 08:53:22;89090.00
2025-05-08 08:53:21;90590.00
2025-05-08 08:53:20;47590.00
2025-05-08 08:53:19;97340.00
2025-05-08 08:53:18;59840.00
2025-05-08 08:53:17;62840.00
2025-05-08 08:53:16;91340.00
2025-05-08 08:53:15;60590.00
2025-05-08 08:53:14;48840.00
2025-05-08 08:53:13;86340.00
2025-05-08 08:53:12;81840.00
2025-05-08 08:53:11;38840.00
2025-05-08 08:53:10;19840.00
2025-05-08 08:53:09;91340.00
2025-05-08 08:53:08;37090.00
2025-05-08 08:53:07;8090.00
2025-05-08 08:53:06;8090.00
2025-05-08 08:53:05;47590.00
2025-05-08 08:53:04;13590.00
2025-05-08 08:53:03;67840.00
2025-05-08 08:53:02;34840.00
2025-05-08 08:53:01;56090.00
2025-05-08 08:53:00;94090.00
2025-05-08 08:52:59;37090.00
2025-05-08 08:52:58;91840.00
2025-05-08 08:52:57;56090.00
2025-05-08 08:52:56;99090.00
2025-05-08 08:52:55;65590.00
2025-05-08 08:52:54;15840.00
2025-05-08 08:52:53;65590.00
2025-05-08 08:52:52;8590.00
2025-05-08 08:52:51;10840.00
2025-05-08 08:52:50;91840.00
2025-05-08 08:52:49;67840.00
2025-05-08 08:52:48;27590.00
2025-05-08 08:52:47;46590.00
2025-05-08 08:52:46;13590.00
2025-05-08 08:52:45;32590.00
2025-05-08 08:52:44;84590.00
2025-05-08 08:52:43;27590.00
2025-05-08 08:52:42;99090.00
2025-05-08 08:52:41;94090.00
2025-05-08 08:52:40;48840.00
2025-05-08 08:52:39;84590.00
2025-05-08 08:52:38;56590.00
2025-05-08 08:52:37;39840.00
2025-05-08 08:52:36;96340.00
2025-05-08 08:52:35;70090.00
2025-05-08 08:52:34;55340.00
2025-05-08 08:52:33;43090.00
2025-05-08 08:52:32;50340.00
2025-05-08 08:52:31;32590.00
2025-05-08 08:52:30;83840.00
2025-05-08 08:52:29;7340.00
2025-05-08 08:52:28;52590.00
2025-05-08 08:52:27;91090.00
2025-05-08 08:52:26;83340.00
2025-05-08 08:52:25;82840.00
2025-05-08 08:52:24;33090.00
2025-05-08 08:52:23;63840.00
2025-05-08 08:52:22;85090.00
2025-05-08 08:52:21;80590.00
2025-05-08 08:52:20;1840.00
2025-05-08 08:52:19;39840.00
2025-05-08 08:52:18;80590.00
2025-05-08 08:52:17;90090.00
2025-05-08 08:52:16;54340.00
2025-05-08 08:52:15;33090.00
2025-05-08 08:52:14;6840.00
2025-05-08 08:52:13;71090.00
2025-05-08 08:52:12;16340.00
2025-05-08 08:52:11;95090.00
2025-05-08 08:52:10;9090.00
2025-05-08 08:52:09;44840.00
2025-05-08 08:52:08;56590.00
2025-05-08 08:52:07;57090.00
2025-05-08 08:52:06;25840.00
2025-05-08 08:52:05;73340.00
2025-05-08 08:52:04;61590.00
2025-05-08 08:52:03;14090.00
2025-05-08 08:52:02;-59620.00
2025-05-08 08:52:01;64840.00
2025-05-08 08:52:00;87840.00
2025-05-08 08:51:59;37590.00
2025-05-08 08:51:58;47590.00
2025-05-08 08:51:57;9590.00
2025-05-08 08:51:56;33090.00
2025-05-08 08:51:55;16840.00
2025-05-08 08:51:54;9590.00
2025-05-08 08:51:53;54840.00
2025-05-08 08:51:52;66590.00
2025-05-08 08:51:51;83340.00
2025-05-08 08:51:50;57090.00
2025-05-08 08:51:49;24090.00
2025-05-08 08:51:48;14590.00
2025-05-08 08:51:47;59840.00
2025-05-08 08:51:46;9590.00
2025-05-08 08:51:45;28590.00
2025-05-08 08:51:44;90.00
2025-05-08 08:51:43;16840.00
2025-05-08 08:51:42;83340.00
2025-05-08 08:51:41;26340.00
2025-05-08 08:51:40;16840.00
2025-05-08 08:51:39;40840.00
2025-05-08 08:51:38;91090.00
2025-05-08 08:51:37;69840.00
2025-05-08 08:51:36;7840.00
2025-05-08 08:51:35;36340.00
2025-05-08 08:51:34;-98870.00
2025-05-08 08:51:33;12340.00
2025-05-08 08:51:32;31340.00
2025-05-08 08:51:31;-61870.00
2025-05-08 08:51:30;-19370.00
2025-05-08 08:51:29;-6620.00
2025-05-08 08:51:28;74340.00
2025-05-08 08:51:27;93340.00
2025-05-08 08:51:26;12340.00
2025-05-08 08:51:25;57590.00
2025-05-08 08:51:24;60340.00
2025-05-08 08:51:23;40840.00
2025-05-08 08:51:22;10090.00
2025-05-08 08:51:21;91090.00
2025-05-08 08:51:20;45840.00
2025-05-08 08:51:19;17340.00
2025-05-08 08:51:18;64840.00
2025-05-08 08:51:17;19590.00
2025-05-08 08:51:16;93340.00
2025-05-08 08:51:15;93340.00
2025-05-08 08:51:14;2840.00
2025-05-08 08:51:13;83840.00
2025-05-08 08:51:12;62590.00
2025-05-08 08:51:11;59840.00
2025-05-08 08:51:10;52590.00
2025-05-08 08:51:09;26840.00
2025-05-08 08:51:08;43590.00
2025-05-08 08:51:07;31840.00
2025-05-08 08:51:06;43590.00
2025-05-08 08:51:05;45840.00
2025-05-08 08:51:04;12840.00
2025-05-08 08:51:03;5590.00
2025-05-08 08:51:02;72090.00
2025-05-08 08:51:01;31840.00
2025-05-08 08:51:00;95590.00
2025-05-08 08:50:59;-36870.00
2025-05-08 08:50:58;-13870.00
2025-05-08 08:50:57;-75370.00
2025-05-08 08:50:56;31840.00
2025-05-08 08:50:55;48090.00
2025-05-08 08:50:54;53090.00
2025-05-08 08:50:53;65340.00
2025-05-08 08:50:52;-93120.00
2025-05-08 08:50:51;58090.00
2025-05-08 08:50:50;-19370.00
2025-05-08 08:50:49;48590.00
2025-05-08 08:50:48;48590.00
2025-05-08 08:50:47;7840.00
2025-05-08 08:50:46;10590.00
2025-05-08 08:50:45;-49620.00
2025-05-08 08:50:44;-69120.00
2025-05-08 08:50:43;-61370.00
2025-05-08 08:50:42;-54620.00
2025-05-08 08:50:41;12840.00
2025-05-08 08:50:40;-2620.00
2025-05-08 08:50:39;86590.00
2025-05-08 08:50:38;-23870.00
2025-05-08 08:50:37;-28870.00
2025-05-08 08:50:36;36840.00
2025-05-08 08:50:35;-4870.00
2025-05-08 08:50:34;-74120.00
2025-05-08 08:50:33;-38370.00
2025-05-08 08:50:32;82090.00
2025-05-08 08:50:31;-93120.00
2025-05-08 08:50:30;-52370.00
2025-05-08 08:50:29;-95370.00
2025-05-08 08:50:28;-75870.00
2025-05-08 08:50:27;-39620.00
2025-05-08 08:50:26;-88870.00
2025-05-08 08:50:25;-46870.00
2025-05-08 08:50:24;-4370.00
2025-05-08 08:50:23;-61870.00
2025-05-08 08:50:22;-30620.00
2025-05-08 08:50:21;-11620.00
2025-05-08 08:50:20;-9370.00
2025-05-08 08:50:19;-64120.00
2025-05-08 08:50:18;-40620.00
2025-05-08 08:50:17;-21120.00
2025-05-08 08:50:16;-80370.00
2025-05-08 08:50:15;-10120.00
2025-05-08 08:50:14;-66370.00
2025-05-08 08:50:13;-16620.00
2025-05-08 08:50:12;-97620.00
2025-05-08 08:50:11;-54620.00
2025-05-08 08:50:10;-57370.00
2025-05-08 08:50:09;-61870.00
2025-05-08 08:50:08;-68620.00
2025-05-08 08:50:07;-23370.00
2025-05-08 08:50:06;-42370.00
2025-05-08 08:50:05;-30620.00
2025-05-08 08:50:04;-87620.00
2025-05-08 08:50:03;-71370.00
2025-05-08 08:50:02;-61870.00
2025-05-08 08:50:01;-75870.00
2025-05-08 08:50:00;-56870.00
2025-05-08 08:49:59;-2120.00
2025-05-08 08:49:58;-94870.00
2025-05-08 08:49:57;-28370.00
2025-05-08 08:49:56;-2870.00
2025-05-08 08:49:55;-91620.00
2025-05-08 08:49:54;-59870.00
2025-05-08 08:49:53;-36870.00
2025-05-08 08:49:52;-29620.00
2025-05-08 08:49:51;-20120.00
2025-05-08 08:49:50;-36870.00
2025-05-08 08:49:49;-54120.00
2025-05-08 08:49:48;-82620.00
2025-05-08 08:49:47;-73120.00
2025-05-08 08:49:46;-68120.00
2025-05-08 08:49:45;-49120.00
2025-05-08 08:49:44;-54120.00
2025-05-08 08:49:43;-70870.00
2025-05-08 08:49:42;-84870.00
2025-05-08 08:49:41;-11120.00
2025-05-08 08:49:40;-15620.00
2025-05-08 08:49:39;-56370.00
2025-05-08 08:49:38;-70870.00
2025-05-08 08:49:37;-92120.00
2025-05-08 08:49:36;-25620.00
2025-05-08 08:49:35;-36870.00
2025-05-08 08:49:34;-18370.00
2025-05-08 08:49:33;-37370.00
2025-05-08 08:49:32;-1620.00
2025-05-08 08:49:31;-82620.00
2025-05-08 08:49:30;-60870.00
2025-05-08 08:49:29;-75370.00
2025-05-08 08:49:28;-70370.00
2025-05-08 08:49:27;-89870.00
2025-05-08 08:49:26;-60870.00
2025-05-08 08:49:25;-96620.00
2025-05-08 08:49:24;-95120.00
2025-05-08 08:49:23;-11870.00
2025-05-08 08:49:22;-93370.00
2025-05-08 08:49:21;-25620.00
2025-05-08 08:49:20;-34620.00
2025-05-08 08:49:19;-1620.00
2025-05-08 08:49:18;-53620.00
2025-05-08 08:49:17;-86620.00
2025-05-08 08:49:16;-34620.00
2025-05-08 08:49:15;-82120.00
2025-05-08 08:49:14;-41870.00
2025-05-08 08:49:13;-77620.00
2025-05-08 08:49:12;-55870.00
2025-05-08 08:49:11;-63620.00
2025-05-08 08:49:10;-60370.00
2025-05-08 08:49:09;-93870.00
2025-05-08 08:49:08;-20120.00
2025-05-08 08:49:07;-15620.00
2025-05-08 08:49:06;-46370.00
2025-05-08 08:49:05;-67620.00
2025-05-08 08:49:04;-65370.00
2025-05-08 08:49:03;-15120.00
2025-05-08 08:49:02;-43120.00
2025-05-08 08:49:01;-45870.00
2025-05-08 08:49:00;-40370.00
2025-05-08 08:48:59;-73870.00
2025-05-08 08:48:58;-96120.00
2025-05-08 08:48:57;-26870.00
2025-05-08 08:48:56;-62620.00
2025-05-08 08:48:55;-22370.00
2025-05-08 08:48:54;-81620.00
2025-05-08 08:48:53;-12370.00
2025-05-08 08:48:52;-13620.00
2025-05-08 08:48:51;-81120.00
2025-05-08 08:48:50;-2870.00
2025-05-08 08:48:49;-15120.00
2025-05-08 08:48:48;-64870.00
2025-05-08 08:48:47;-63370.00
2025-05-08 08:48:46;-26870.00
2025-05-08 08:48:45;-20120.00
2025-05-08 08:48:44;-36370.00
2025-05-08 08:48:43;-60370.00
2025-05-08 08:48:42;-84370.00
2025-05-08 08:48:41;-83870.00
2025-05-08 08:48:40;-67120.00
2025-05-08 08:48:39;-5120.00
2025-05-08 08:48:38;-35870.00
2025-05-08 08:48:37;-3370.00
2025-05-08 08:48:36;-77120.00
2025-05-08 08:48:35;-5120.00
2025-05-08 08:48:34;-52620.00
2025-05-08 08:48:33;-93370.00
2025-05-08 08:48:32;-64870.00
2025-05-08 08:48:31;-45870.00
2025-05-08 08:48:30;-5120.00
2025-05-08 08:48:29;-54870.00
2025-05-08 08:48:28;-45370.00
2025-05-08 08:48:27;-93370.00
2025-05-08 08:48:26;-43120.00
2025-05-08 08:48:25;-33620.00
2025-05-08 08:48:24;-33620.00
