Fecha y Hora;KV-001 - Válvula vapor de caldera
2025-05-08 08:10:40;-18330.00
2025-05-08 08:10:39;-34580.00
2025-05-08 08:10:38;-11080.00
2025-05-08 08:10:37;-72580.00
2025-05-08 08:10:36;-25080.00
2025-05-08 08:10:35;-98330.00
2025-05-08 08:10:34;-34580.00
2025-05-08 08:10:33;-91580.00
2025-05-08 08:10:32;-10580.00
2025-05-08 08:10:31;-39080.00
2025-05-08 08:10:30;-17830.00
2025-05-08 08:10:29;-21830.00
2025-05-08 08:10:28;-74830.00
2025-05-08 08:10:27;-82830.00
2025-05-08 08:10:26;-49330.00
2025-05-08 08:10:25;-48580.00
2025-05-08 08:10:24;-39080.00
2025-05-08 08:10:23;-41330.00
2025-05-08 08:10:22;-41330.00
2025-05-08 08:10:21;-74830.00
2025-05-08 08:10:20;-36830.00
2025-05-08 08:10:19;-91080.00
2025-05-08 08:10:18;-53080.00
2025-05-08 08:10:17;-15080.00
2025-05-08 08:10:16;-77080.00
2025-05-08 08:10:15;-10580.00
2025-05-08 08:10:14;-7830.00
2025-05-08 08:10:13;-74330.00
2025-05-08 08:10:12;-36330.00
2025-05-08 08:10:11;-31830.00
2025-05-08 08:10:10;-19580.00
2025-05-08 08:10:09;-62580.00
2025-05-08 08:10:08;-39830.00
2025-05-08 08:10:07;-1830.00
2025-05-08 08:10:06;-61080.00
2025-05-08 08:10:05;-5080.00
2025-05-08 08:10:04;-580.00
2025-05-08 08:10:03;-98330.00
2025-05-08 08:10:02;-38580.00
2025-05-08 08:10:01;-50830.00
2025-05-08 08:10:00;-48080.00
2025-05-08 08:09:59;-33580.00
2025-05-08 08:09:58;-29080.00
2025-05-08 08:09:57;-57580.00
2025-05-08 08:09:56;-53830.00
2025-05-08 08:09:55;-78330.00
2025-05-08 08:09:54;-26830.00
2025-05-08 08:09:53;-69330.00
2025-05-08 08:09:52;-52580.00
2025-05-08 08:09:51;-78830.00
2025-05-08 08:09:50;-78830.00
2025-05-08 08:09:49;-78830.00
2025-05-08 08:09:48;-57580.00
2025-05-08 08:09:47;-83830.00
2025-05-08 08:09:46;-81080.00
2025-05-08 08:09:45;-26330.00
2025-05-08 08:09:44;-38580.00
2025-05-08 08:09:43;-52580.00
2025-05-08 08:09:42;-43080.00
2025-05-08 08:09:41;-78830.00
2025-05-08 08:09:40;-81080.00
2025-05-08 08:09:39;-81080.00
2025-05-08 08:09:38;-54830.00
2025-05-08 08:09:37;-52580.00
2025-05-08 08:09:36;-78830.00
2025-05-08 08:09:35;-76580.00
2025-05-08 08:09:34;-43080.00
2025-05-08 08:09:33;-30830.00
2025-05-08 08:09:32;-4580.00
2025-05-08 08:09:31;-52580.00
2025-05-08 08:09:30;-78830.00
2025-05-08 08:09:29;-76080.00
2025-05-08 08:09:28;-66580.00
2025-05-08 08:09:27;-47580.00
2025-05-08 08:09:26;-33580.00
2025-05-08 08:09:25;-53330.00
2025-05-08 08:09:24;-63330.00
2025-05-08 08:09:23;-4580.00
2025-05-08 08:09:22;-38080.00
2025-05-08 08:09:21;-6830.00
2025-05-08 08:09:20;-16330.00
2025-05-08 08:09:19;-99580.00
2025-05-08 08:09:18;-4580.00
2025-05-08 08:09:17;-47580.00
2025-05-08 08:09:16;-56080.00
2025-05-08 08:09:15;-13080.00
2025-05-08 08:09:14;-63330.00
2025-05-08 08:09:13;-92330.00
2025-05-08 08:09:12;-54330.00
2025-05-08 08:09:11;-39830.00
2025-05-08 08:09:10;-49830.00
2025-05-08 08:09:09;-9080.00
2025-05-08 08:09:08;-9080.00
2025-05-08 08:09:07;-94580.00
2025-05-08 08:09:06;-99580.00
2025-05-08 08:09:05;-97330.00
2025-05-08 08:09:04;-28080.00
2025-05-08 08:09:03;-4580.00
2025-05-08 08:09:02;-23580.00
2025-05-08 08:09:01;-82830.00
2025-05-08 08:09:00;-85080.00
2025-05-08 08:08:59;-92330.00
2025-05-08 08:08:58;-66080.00
2025-05-08 08:08:57;-56580.00
2025-05-08 08:08:56;-90080.00
2025-05-08 08:08:55;-14080.00
2025-05-08 08:08:54;-7580.00
2025-05-08 08:08:53;-14830.00
2025-05-08 08:08:52;-75080.00
2025-05-08 08:08:51;-49330.00
2025-05-08 08:08:50;-51580.00
2025-05-08 08:08:49;-58830.00
2025-05-08 08:08:48;-54330.00
2025-05-08 08:08:47;-80580.00
2025-05-08 08:08:46;-80080.00
2025-05-08 08:08:45;-51580.00
2025-05-08 08:08:44;-11330.00
2025-05-08 08:08:43;-44330.00
2025-05-08 08:08:42;-6330.00
2025-05-08 08:08:41;-6330.00
2025-05-08 08:08:40;-15830.00
2025-05-08 08:08:39;-34830.00
2025-05-08 08:08:38;-80080.00
2025-05-08 08:08:37;-25330.00
2025-05-08 08:08:36;-89580.00
2025-05-08 08:08:35;-20330.00
2025-05-08 08:08:34;-53830.00
2025-05-08 08:08:33;-27580.00
2025-05-08 08:08:32;-10830.00
2025-05-08 08:08:31;-94080.00
2025-05-08 08:08:30;-49330.00
2025-05-08 08:08:29;-15330.00
2025-05-08 08:08:28;-86830.00
2025-05-08 08:08:27;-84580.00
2025-05-08 08:08:26;-41580.00
2025-05-08 08:08:25;-1330.00
2025-05-08 08:08:24;-19830.00
2025-05-08 08:08:23;-62330.00
2025-05-08 08:08:22;-44580.00
2025-05-08 08:08:21;-97580.00
2025-05-08 08:08:20;-27080.00
2025-05-08 08:08:19;-91830.00
2025-05-08 08:08:18;-91830.00
2025-05-08 08:08:17;-3580.00
2025-05-08 08:08:16;-60580.00
2025-05-08 08:08:15;-36580.00
2025-05-08 08:08:14;-8080.00
2025-05-08 08:08:13;-62830.00
2025-05-08 08:08:12;-89080.00
2025-05-08 08:08:11;-41080.00
2025-05-08 08:08:10;-60080.00
2025-05-08 08:08:09;-3580.00
2025-05-08 08:08:08;-60580.00
2025-05-08 08:08:07;-98580.00
2025-05-08 08:08:06;-65080.00
2025-05-08 08:08:05;-46080.00
2025-05-08 08:08:04;-84080.00
2025-05-08 08:08:03;-65080.00
2025-05-08 08:08:02;-10330.00
2025-05-08 08:08:01;-830.00
2025-05-08 08:08:00;-93580.00
2025-05-08 08:07:59;-29330.00
2025-05-08 08:07:58;-76830.00
2025-05-08 08:07:57;-24830.00
2025-05-08 08:07:56;-17580.00
2025-05-08 08:07:55;-55580.00
2025-05-08 08:07:54;-41080.00
2025-05-08 08:07:53;-62830.00
2025-05-08 08:07:52;-24830.00
2025-05-08 08:07:51;-9330.00
2025-05-08 08:07:50;-78580.00
2025-05-08 08:07:49;-36080.00
2025-05-08 08:07:48;-72330.00
2025-05-08 08:07:47;-48330.00
2025-05-08 08:07:46;-38830.00
2025-05-08 08:07:45;-17080.00
2025-05-08 08:07:44;-45580.00
2025-05-08 08:07:43;-83580.00
2025-05-08 08:07:42;-29330.00
2025-05-08 08:07:41;-62330.00
2025-05-08 08:07:40;-52830.00
2025-05-08 08:07:39;-17080.00
2025-05-08 08:07:38;-55080.00
2025-05-08 08:07:37;-24330.00
2025-05-08 08:07:36;-66830.00
2025-05-08 08:07:35;-74080.00
2025-05-08 08:07:34;-28830.00
2025-05-08 08:07:33;-40080.00
2025-05-08 08:07:32;-31080.00
2025-05-08 08:07:31;-6580.00
2025-05-08 08:07:30;-27830.00
2025-05-08 08:07:29;-43330.00
2025-05-08 08:07:28;-43330.00
2025-05-08 08:07:27;-78580.00
2025-05-08 08:07:26;-17080.00
2025-05-08 08:07:25;-50080.00
2025-05-08 08:07:24;-24330.00
2025-05-08 08:07:23;-4830.00
2025-05-08 08:07:22;-12080.00
2025-05-08 08:07:21;-59580.00
2025-05-08 08:07:20;-19580.00
2025-05-08 08:07:19;-94330.00
2025-05-08 08:07:18;-96580.00
2025-05-08 08:07:17;-38330.00
2025-05-08 08:07:16;-45580.00
2025-05-08 08:07:15;-64080.00
2025-05-08 08:07:14;-71330.00
2025-05-08 08:07:13;-59580.00
2025-05-08 08:07:12;-50080.00
2025-05-08 08:07:11;-83080.00
2025-05-08 08:07:10;-40580.00
2025-05-08 08:07:09;-71330.00
2025-05-08 08:07:08;-88080.00
2025-05-08 08:07:07;-57330.00
2025-05-08 08:07:06;-21080.00
2025-05-08 08:07:05;-47330.00
2025-05-08 08:07:04;-26080.00
2025-05-08 08:07:03;-38330.00
2025-05-08 08:07:02;-66330.00
2025-05-08 08:07:01;-28330.00
2025-05-08 08:07:00;-45080.00
2025-05-08 08:06:59;-35580.00
2025-05-08 08:06:58;-97580.00
2025-05-08 08:06:57;-28330.00
2025-05-08 08:06:56;-73580.00
2025-05-08 08:06:55;-92580.00
2025-05-08 08:06:54;-4330.00
2025-05-08 08:06:53;-78080.00
2025-05-08 08:06:52;-4330.00
2025-05-08 08:06:51;-30580.00
2025-05-08 08:06:50;-47330.00
2025-05-08 08:06:49;-26080.00
2025-05-08 08:06:48;-26830.00
2025-05-08 08:06:47;-74830.00
2025-05-08 08:06:46;-35580.00
2025-05-08 08:06:45;-99830.00
2025-05-08 08:06:44;-4330.00
2025-05-08 08:06:43;-35080.00
2025-05-08 08:06:42;-85330.00
2025-05-08 08:06:41;-79830.00
2025-05-08 08:06:40;-65330.00
2025-05-08 08:06:39;-94330.00
2025-05-08 08:06:38;-72580.00
2025-05-08 08:06:37;-1580.00
2025-05-08 08:06:36;-11080.00
2025-05-08 08:06:35;-68580.00
2025-05-08 08:06:34;-8830.00
2025-05-08 08:06:33;-42330.00
2025-05-08 08:06:32;-80330.00
2025-05-08 08:06:31;-20580.00
2025-05-08 08:06:30;-92080.00
2025-05-08 08:06:29;-94830.00
2025-05-08 08:06:28;-18330.00
2025-05-08 08:06:27;-63580.00
2025-05-08 08:06:26;-1580.00
2025-05-08 08:06:25;-97080.00
2025-05-08 08:06:24;-37330.00
2025-05-08 08:06:23;-94330.00
2025-05-08 08:06:22;-15580.00
2025-05-08 08:06:21;-73080.00
2025-05-08 08:06:20;-8830.00
2025-05-08 08:06:19;-70830.00
2025-05-08 08:06:18;-34580.00
2025-05-08 08:06:17;-59330.00
2025-05-08 08:06:16;-55330.00
2025-05-08 08:06:15;-46330.00
2025-05-08 08:06:14;-89330.00
2025-05-08 08:06:13;-8330.00
2025-05-08 08:06:12;-39580.00
2025-05-08 08:06:11;-22830.00
2025-05-08 08:06:10;-6080.00
2025-05-08 08:06:09;-6080.00
2025-05-08 08:06:08;-51330.00
2025-05-08 08:06:07;-44080.00
2025-05-08 08:06:06;-65330.00
2025-05-08 08:06:05;-79830.00
2025-05-08 08:06:04;-8330.00
2025-05-08 08:06:03;-34580.00
2025-05-08 08:06:02;-91580.00
2025-05-08 08:06:01;-29580.00
2025-05-08 08:06:00;-39080.00
2025-05-08 08:05:59;-39080.00
2025-05-08 08:05:58;-27330.00
2025-05-08 08:05:57;-3330.00
2025-05-08 08:05:56;-87080.00
2025-05-08 08:05:55;-22330.00
2025-05-08 08:05:54;-46330.00
2025-05-08 08:05:53;-46330.00
2025-05-08 08:05:52;-79330.00
2025-05-08 08:05:51;-65330.00
2025-05-08 08:05:50;-60330.00
2025-05-08 08:05:49;-16830.00
2025-05-08 08:05:48;-67080.00
2025-05-08 08:05:47;-67080.00
2025-05-08 08:05:46;-53830.00
2025-05-08 08:05:45;-37580.00
2025-05-08 08:05:44;-21830.00
2025-05-08 08:05:43;-17330.00
2025-05-08 08:05:42;-88830.00
2025-05-08 08:05:41;-36330.00
2025-05-08 08:05:40;-580.00
2025-05-08 08:05:39;-22330.00
2025-05-08 08:05:38;-7830.00
2025-05-08 08:05:37;-26830.00
2025-05-08 08:05:36;-29580.00
2025-05-08 08:05:35;-26830.00
2025-05-08 08:05:34;-86580.00
2025-05-08 08:05:33;-98330.00
2025-05-08 08:05:32;-45830.00
2025-05-08 08:05:31;-74330.00
2025-05-08 08:05:30;-55330.00
2025-05-08 08:05:29;-55330.00
2025-05-08 08:05:28;-10080.00
2025-05-08 08:05:27;-86580.00
2025-05-08 08:05:26;-88830.00
2025-05-08 08:05:25;-12330.00
2025-05-08 08:05:24;-79330.00
2025-05-08 08:05:23;-48080.00
2025-05-08 08:05:22;-48080.00
2025-05-08 08:05:21;-57580.00
2025-05-08 08:05:20;-31330.00
2025-05-08 08:05:19;-48080.00
2025-05-08 08:05:18;-580.00
2025-05-08 08:05:17;-31330.00
2025-05-08 08:05:16;-83830.00
2025-05-08 08:05:15;-12330.00
2025-05-08 08:05:14;-85080.00
2025-05-08 08:05:13;-82830.00
2025-05-08 08:05:12;-92830.00
2025-05-08 08:05:11;-35830.00
2025-05-08 08:05:10;-93330.00
2025-05-08 08:05:09;-69330.00
2025-05-08 08:05:08;-81080.00
2025-05-08 08:05:07;-16830.00
2025-05-08 08:05:06;-55330.00
2025-05-08 08:05:05;-71580.00
2025-05-08 08:05:04;-26330.00
2025-05-08 08:05:03;-67080.00
2025-05-08 08:05:02;-16830.00
2025-05-08 08:05:01;-97830.00
2025-05-08 08:05:00;-81080.00
2025-05-08 08:04:59;-52580.00
2025-05-08 08:04:58;-31330.00
2025-05-08 08:04:57;-13580.00
2025-05-08 08:04:56;-90080.00
2025-05-08 08:04:55;-92330.00
2025-05-08 08:04:54;-4080.00
2025-05-08 08:04:53;-95080.00
2025-05-08 08:04:52;-66580.00
2025-05-08 08:04:51;-54830.00
2025-05-08 08:04:50;-2330.00
2025-05-08 08:04:49;-26330.00
2025-05-08 08:04:48;-87830.00
2025-05-08 08:04:47;-78330.00
2025-05-08 08:04:46;-83330.00
2025-05-08 08:04:45;-23580.00
2025-05-08 08:04:44;-78330.00
2025-05-08 08:04:43;-43830.00
2025-05-08 08:04:42;-74580.00
2025-05-08 08:04:41;-56580.00
2025-05-08 08:04:40;-58830.00
2025-05-08 08:04:39;-54330.00
2025-05-08 08:04:38;-42580.00
2025-05-08 08:04:37;-90580.00
2025-05-08 08:04:36;-25830.00
2025-05-08 08:04:35;-59330.00
2025-05-08 08:04:34;-44330.00
2025-05-08 08:04:33;-59330.00
2025-05-08 08:04:32;-87830.00
2025-05-08 08:04:31;-44830.00
2025-05-08 08:04:30;-42580.00
2025-05-08 08:04:29;-71080.00
2025-05-08 08:04:28;-47080.00
2025-05-08 08:04:27;-9080.00
2025-05-08 08:04:26;-28080.00
2025-05-08 08:04:25;-68330.00
2025-05-08 08:04:24;-82830.00
2025-05-08 08:04:23;-54330.00
2025-05-08 08:04:22;-37580.00
2025-05-08 08:04:21;-18580.00
2025-05-08 08:04:20;-6330.00
2025-05-08 08:04:19;-21330.00
2025-05-08 08:04:18;-20830.00
2025-05-08 08:04:17;-99580.00
2025-05-08 08:04:16;-28080.00
2025-05-08 08:04:15;-6330.00
2025-05-08 08:04:14;-25330.00
2025-05-08 08:04:13;-32580.00
2025-05-08 08:04:12;-23080.00
2025-05-08 08:04:11;-4830.00
2025-05-08 08:04:10;-70080.00
2025-05-08 08:04:09;-39830.00
2025-05-08 08:04:08;-44330.00
2025-05-08 08:04:07;-56580.00
2025-05-08 08:04:06;-66080.00
2025-05-08 08:04:05;-22080.00
2025-05-08 08:04:04;-50580.00
2025-05-08 08:04:03;-19830.00
2025-05-08 08:04:02;-86330.00
2025-05-08 08:04:01;-23080.00
2025-05-08 08:04:00;-15830.00
2025-05-08 08:03:59;-65580.00
2025-05-08 08:03:58;-46580.00
2025-05-08 08:03:57;-42080.00
2025-05-08 08:03:56;-29830.00
2025-05-08 08:03:55;-51580.00
2025-05-08 08:03:54;-89580.00
2025-05-08 08:03:53;-89580.00
2025-05-08 08:03:52;-58830.00
2025-05-08 08:03:51;-56080.00
2025-05-08 08:03:50;-39330.00
2025-05-08 08:03:49;-27580.00
2025-05-08 08:03:48;-67830.00
2025-05-08 08:03:47;-23080.00
2025-05-08 08:03:46;-6330.00
2025-05-08 08:03:45;-51580.00
2025-05-08 08:03:44;-53830.00
2025-05-08 08:03:43;-46580.00
2025-05-08 08:03:42;-84580.00
2025-05-08 08:03:41;-51080.00
2025-05-08 08:03:40;-78580.00
2025-05-08 08:03:39;-330.00
2025-05-08 08:03:38;-5830.00
2025-05-08 08:03:37;-65080.00
2025-05-08 08:03:36;-91330.00
2025-05-08 08:03:35;-46080.00
2025-05-08 08:03:34;-84580.00
2025-05-08 08:03:33;-86830.00
2025-05-08 08:03:32;-31580.00
2025-05-08 08:03:31;-89080.00
2025-05-08 08:03:30;-77330.00
2025-05-08 08:03:29;-53330.00
2025-05-08 08:03:28;-93580.00
2025-05-08 08:03:27;-27080.00
2025-05-08 08:03:26;-43830.00
2025-05-08 08:03:25;-57830.00
2025-05-08 08:03:24;-72330.00
2025-05-08 08:03:23;-89080.00
2025-05-08 08:03:22;-15330.00
2025-05-08 08:03:21;-46080.00
2025-05-08 08:03:20;-71830.00
2025-05-08 08:03:19;-93580.00
2025-05-08 08:03:18;-57830.00
2025-05-08 08:03:17;-46080.00
2025-05-08 08:03:16;-3080.00
2025-05-08 08:03:15;-31580.00
2025-05-08 08:03:14;-46080.00
2025-05-08 08:03:13;-50080.00
2025-05-08 08:03:12;-69080.00
2025-05-08 08:03:11;-64080.00
2025-05-08 08:03:10;-79080.00
2025-05-08 08:03:09;-62330.00
2025-05-08 08:03:08;-68580.00
2025-05-08 08:03:07;-52330.00
2025-05-08 08:03:06;-52830.00
2025-05-08 08:03:05;-31580.00
2025-05-08 08:03:04;-60080.00
2025-05-08 08:03:03;-43330.00
2025-05-08 08:03:02;-330.00
2025-05-08 08:03:01;-50580.00
2025-05-08 08:03:00;-43330.00
2025-05-08 08:02:59;-59580.00
2025-05-08 08:02:58;-14830.00
2025-05-08 08:02:57;-64580.00
2025-05-08 08:02:56;-83580.00
2025-05-08 08:02:55;-57330.00
2025-05-08 08:02:54;-66330.00
2025-05-08 08:02:53;-81330.00
2025-05-08 08:02:52;-62330.00
2025-05-08 08:02:51;-52830.00
2025-05-08 08:02:50;-81330.00
2025-05-08 08:02:49;-93080.00
2025-05-08 08:02:48;-67330.00
2025-05-08 08:02:47;-41080.00
2025-05-08 08:02:46;-33830.00
2025-05-08 08:02:45;-52830.00
2025-05-08 08:02:44;-23830.00
2025-05-08 08:02:43;-16580.00
2025-05-08 08:02:42;-21580.00
2025-05-08 08:02:41;-14330.00
2025-05-08 08:02:40;-26080.00
2025-05-08 08:02:39;-57330.00
2025-05-08 08:02:38;-62330.00
2025-05-08 08:02:37;-58080.00
2025-05-08 08:02:36;-63580.00
2025-05-08 08:02:35;-50080.00
2025-05-08 08:02:34;-95330.00
2025-05-08 08:02:33;-11580.00
2025-05-08 08:02:32;-18830.00
2025-05-08 08:02:31;-74080.00
2025-05-08 08:02:30;-88080.00
2025-05-08 08:02:29;-21580.00
2025-05-08 08:02:28;-90330.00
2025-05-08 08:02:27;-42830.00
2025-05-08 08:02:26;-42830.00
2025-05-08 08:02:25;-59080.00
2025-05-08 08:02:24;-49580.00
2025-05-08 08:02:23;-4830.00
2025-05-08 08:02:22;-40080.00
2025-05-08 08:02:21;-51330.00
2025-05-08 08:02:20;-3830.00
2025-05-08 08:02:19;-15580.00
2025-05-08 08:02:18;-21080.00
2025-05-08 08:02:17;-68580.00
2025-05-08 08:02:16;-88080.00
2025-05-08 08:02:15;-30580.00
2025-05-08 08:02:14;-33330.00
2025-05-08 08:02:13;-66330.00
2025-05-08 08:02:12;-4330.00
2025-05-08 08:02:11;-51830.00
2025-05-08 08:02:10;-6580.00
2025-05-08 08:02:09;-54080.00
2025-05-08 08:02:08;-40080.00
2025-05-08 08:02:07;-66330.00
2025-05-08 08:02:06;-97080.00
2025-05-08 08:02:05;-67080.00
2025-05-08 08:02:04;-58080.00
2025-05-08 08:02:03;-70830.00
2025-05-08 08:02:02;-6580.00
2025-05-08 08:02:01;-75830.00
2025-05-08 08:02:00;-97080.00
2025-05-08 08:01:59;-32830.00
2025-05-08 08:01:58;-59080.00
2025-05-08 08:01:57;-61330.00
2025-05-08 08:01:56;-25580.00
2025-05-08 08:01:55;-92080.00
2025-05-08 08:01:54;-32830.00
2025-05-08 08:01:53;-97080.00
2025-05-08 08:01:52;-25580.00
2025-05-08 08:01:51;-51830.00
2025-05-08 08:01:50;-8830.00
2025-05-08 08:01:49;-87080.00
2025-05-08 08:01:48;-25580.00
2025-05-08 08:01:47;-80330.00
2025-05-08 08:01:46;-30080.00
2025-05-08 08:01:45;-77580.00
2025-05-08 08:01:44;-35080.00
2025-05-08 08:01:43;-11080.00
2025-05-08 08:01:42;-97080.00
2025-05-08 08:01:41;-8830.00
2025-05-08 08:01:40;-77580.00
2025-05-08 08:01:39;-96580.00
2025-05-08 08:01:38;-39580.00
2025-05-08 08:01:37;-3830.00
2025-05-08 08:01:36;-68080.00
2025-05-08 08:01:35;-11080.00
2025-05-08 08:01:34;-97830.00
2025-05-08 08:01:33;-21830.00
2025-05-08 08:01:32;-11080.00
2025-05-08 08:01:31;-34580.00
2025-05-08 08:01:30;-41830.00
2025-05-08 08:01:29;-54330.00
2025-05-08 08:01:28;-25830.00
2025-05-08 08:01:27;-23580.00
2025-05-08 08:01:26;-87080.00
2025-05-08 08:01:25;-93830.00
2025-05-08 08:01:24;-77580.00
2025-05-08 08:01:23;-70330.00
2025-05-08 08:01:22;-60830.00
2025-05-08 08:01:21;-48580.00
2025-05-08 08:01:20;-98830.00
2025-05-08 08:01:19;-1080.00
2025-05-08 08:01:18;-32330.00
2025-05-08 08:01:17;-74830.00
2025-05-08 08:01:16;-79830.00
2025-05-08 08:01:15;-25080.00
2025-05-08 08:01:14;-87080.00
2025-05-08 08:01:13;-86580.00
2025-05-08 08:01:12;-39080.00
2025-05-08 08:01:11;-93830.00
2025-05-08 08:01:10;-17830.00
2025-05-08 08:01:09;-12830.00
2025-05-08 08:01:08;-67580.00
2025-05-08 08:01:07;-77080.00
2025-05-08 08:01:06;-79330.00
2025-05-08 08:01:05;-79330.00
2025-05-08 08:01:04;-86580.00
2025-05-08 08:01:03;-48580.00
2025-05-08 08:01:02;-35330.00
2025-05-08 08:01:01;-71580.00
2025-05-08 08:01:00;-26830.00
2025-05-08 08:00:59;-31830.00
2025-05-08 08:00:58;-88830.00
2025-05-08 08:00:57;-74330.00
2025-05-08 08:00:56;-83830.00
2025-05-08 08:00:55;-69830.00
2025-05-08 08:00:54;-580.00
2025-05-08 08:00:53;-86580.00
2025-05-08 08:00:52;-98330.00
2025-05-08 08:00:51;-53080.00
2025-05-08 08:00:50;-14580.00
2025-05-08 08:00:49;-24580.00
2025-05-08 08:00:48;-10080.00
2025-05-08 08:00:47;-45830.00
2025-05-08 08:00:46;-55330.00
2025-05-08 08:00:45;-93330.00
2025-05-08 08:00:44;-83830.00
2025-05-08 08:00:43;-29080.00
2025-05-08 08:00:42;-31330.00
2025-05-08 08:00:41;-31330.00
2025-05-08 08:00:40;-14580.00
2025-05-08 08:00:39;-95580.00
2025-05-08 08:00:38;-40830.00
2025-05-08 08:00:37;-25830.00
2025-05-08 08:00:36;-71080.00
2025-05-08 08:00:35;-9080.00
2025-05-08 08:00:34;-14580.00
2025-05-08 08:00:33;-24080.00
2025-05-08 08:00:32;-14580.00
2025-05-08 08:00:31;-37080.00
2025-05-08 08:00:30;-52080.00
2025-05-08 08:00:29;-97830.00
2025-05-08 08:00:28;-59830.00
2025-05-08 08:00:27;-10080.00
2025-05-08 08:00:26;-69330.00
2025-05-08 08:00:25;-50330.00
2025-05-08 08:00:24;-83330.00
2025-05-08 08:00:23;-52580.00
2025-05-08 08:00:22;-28580.00
2025-05-08 08:00:21;-21330.00
2025-05-08 08:00:20;-64330.00
2025-05-08 08:00:19;-38080.00
2025-05-08 08:00:18;-83330.00
2025-05-08 08:00:17;-66580.00
2025-05-08 08:00:16;-26330.00
2025-05-08 08:00:15;-38080.00
2025-05-08 08:00:14;-73830.00
2025-05-08 08:00:13;-47580.00
2025-05-08 08:00:12;-69330.00
2025-05-08 08:00:11;-74330.00
2025-05-08 08:00:10;-73830.00
2025-05-08 08:00:09;-16330.00
2025-05-08 08:00:08;-80.00
2025-05-08 08:00:07;-35330.00
2025-05-08 08:00:06;-87830.00
2025-05-08 08:00:05;-71080.00
2025-05-08 08:00:04;-85580.00
2025-05-08 08:00:03;-4580.00
2025-05-08 08:00:02;-68830.00
2025-05-08 08:00:01;-14080.00
2025-05-08 08:00:00;-8080.00
2025-05-08 07:59:59;-79580.00
2025-05-08 07:59:58;-28580.00
2025-05-08 07:59:57;-35330.00
2025-05-08 07:59:56;-76080.00
2025-05-08 07:59:55;-87830.00
2025-05-08 07:59:54;-97330.00
2025-05-08 07:59:53;-16330.00
2025-05-08 07:59:52;-75580.00
2025-05-08 07:59:51;-44830.00
2025-05-08 07:59:50;-63830.00
2025-05-08 07:59:49;-35330.00
2025-05-08 07:59:48;-25830.00
2025-05-08 07:59:47;-49330.00
2025-05-08 07:59:46;-95080.00
2025-05-08 07:59:45;-32580.00
2025-05-08 07:59:44;-77330.00
2025-05-08 07:59:43;-79580.00
2025-05-08 07:59:42;-6830.00
2025-05-08 07:59:41;-56580.00
2025-05-08 07:59:40;-99080.00
2025-05-08 07:59:39;-52080.00
2025-05-08 07:59:38;-49330.00
2025-05-08 07:59:37;-32580.00
2025-05-08 07:59:36;-54330.00
2025-05-08 07:59:35;-97330.00
2025-05-08 07:59:34;-18580.00
2025-05-08 07:59:33;-61580.00
2025-05-08 07:59:32;-30330.00
2025-05-08 07:59:31;-4080.00
2025-05-08 07:59:30;-34830.00
2025-05-08 07:59:29;-37580.00
2025-05-08 07:59:28;-72330.00
2025-05-08 07:59:27;-330.00
2025-05-08 07:59:26;-37580.00
2025-05-08 07:59:25;-8580.00
2025-05-08 07:59:24;-99080.00
2025-05-08 07:59:23;-51580.00
2025-05-08 07:59:22;-13580.00
2025-05-08 07:59:21;-75580.00
2025-05-08 07:59:20;-63330.00
2025-05-08 07:59:19;-13580.00
2025-05-08 07:59:18;-4080.00
2025-05-08 07:59:17;-5830.00
2025-05-08 07:59:16;-80080.00
2025-05-08 07:59:15;-80080.00
2025-05-08 07:59:14;-30330.00
2025-05-08 07:59:13;-80080.00
2025-05-08 07:59:12;-34830.00
2025-05-08 07:59:11;-37080.00
2025-05-08 07:59:10;-39830.00
2025-05-08 07:59:09;-34830.00
2025-05-08 07:59:08;-67830.00
2025-05-08 07:59:07;-84580.00
2025-05-08 07:59:06;-72330.00
2025-05-08 07:59:05;-84580.00
2025-05-08 07:59:04;-65580.00
2025-05-08 07:59:03;-15830.00
2025-05-08 07:59:02;-5830.00
2025-05-08 07:59:01;-10830.00
2025-05-08 07:59:00;-38830.00
2025-05-08 07:58:59;-39330.00
2025-05-08 07:58:58;-5830.00
2025-05-08 07:58:57;-43330.00
2025-05-08 07:58:56;-9330.00
2025-05-08 07:58:55;-79580.00
2025-05-08 07:58:54;-94080.00
2025-05-08 07:58:53;-88580.00
2025-05-08 07:58:52;-5330.00
2025-05-08 07:58:51;-81330.00
2025-05-08 07:58:50;-81830.00
2025-05-08 07:58:49;-19830.00
2025-05-08 07:58:48;-81830.00
2025-05-08 07:58:47;-5830.00
2025-05-08 07:58:46;-13080.00
2025-05-08 07:58:45;-88580.00
2025-05-08 07:58:44;-15330.00
2025-05-08 07:58:43;-57830.00
2025-05-08 07:58:42;-67330.00
2025-05-08 07:58:41;-65080.00
2025-05-08 07:58:40;-19830.00
2025-05-08 07:58:39;-38830.00
2025-05-08 07:58:38;-38830.00
2025-05-08 07:58:37;-62830.00
2025-05-08 07:58:36;-830.00
2025-05-08 07:58:35;-58330.00
2025-05-08 07:58:34;-67330.00
2025-05-08 07:58:33;-22080.00
2025-05-08 07:58:32;-76830.00
2025-05-08 07:58:31;-3080.00
2025-05-08 07:58:30;-74580.00
2025-05-08 07:58:29;-8080.00
2025-05-08 07:58:28;-70080.00
2025-05-08 07:58:27;-48330.00
2025-05-08 07:58:26;-95830.00
