Fecha y Hora;TT-202 - Temperatura estator bomba B-202
2025-05-08 10:09:32;85.01
2025-05-08 10:09:31;82.76
2025-05-08 10:09:30;59.76
2025-05-08 10:09:29;64.26
2025-05-08 10:09:28;74.76
2025-05-08 10:09:27;50.26
2025-05-08 10:09:26;2.76
2025-05-08 10:09:25;30.01
2025-05-08 10:09:24;-37.95
2025-05-08 10:09:23;65.26
2025-05-08 10:09:22;34.51
2025-05-08 10:09:21;-26.20
2025-05-08 10:09:20;19.01
2025-05-08 10:09:19;40.26
2025-05-08 10:09:18;62.01
2025-05-08 10:09:17;54.76
2025-05-08 10:09:16;31.26
2025-05-08 10:09:15;57.01
2025-05-08 10:09:14;52.01
2025-05-08 10:09:13;21.26
2025-05-08 10:09:12;2.26
2025-05-08 10:09:11;78.26
2025-05-08 10:09:10;0.01
2025-05-08 10:09:09;57.01
2025-05-08 10:09:08;38.51
2025-05-08 10:09:07;19.51
2025-05-08 10:09:06;9.51
2025-05-08 10:09:05;64.76
2025-05-08 10:09:04;21.76
2025-05-08 10:09:03;5.01
2025-05-08 10:09:02;38.51
2025-05-08 10:09:01;16.26
2025-05-08 10:09:00;69.26
2025-05-08 10:08:59;78.76
2025-05-08 10:08:58;78.76
2025-05-08 10:08:57;5.01
2025-05-08 10:08:56;48.01
2025-05-08 10:08:55;57.01
2025-05-08 10:08:54;21.76
2025-05-08 10:08:53;-42.45
2025-05-08 10:08:52;-87.70
2025-05-08 10:08:51;-9.45
2025-05-08 10:08:50;3.26
2025-05-08 10:08:49;-66.45
2025-05-08 10:08:48;59.76
2025-05-08 10:08:47;98.26
2025-05-08 10:08:46;86.01
2025-05-08 10:08:45;0.51
2025-05-08 10:08:44;77.01
2025-05-08 10:08:43;34.01
2025-05-08 10:08:42;46.26
2025-05-08 10:08:41;48.51
2025-05-08 10:08:40;81.51
2025-05-08 10:08:39;72.51
2025-05-08 10:08:38;-37.95
2025-05-08 10:08:37;77.01
2025-05-08 10:08:36;-97.70
2025-05-08 10:08:35;-54.70
2025-05-08 10:08:34;82.01
2025-05-08 10:08:33;36.76
2025-05-08 10:08:32;-13.95
2025-05-08 10:08:31;72.01
2025-05-08 10:08:30;91.51
2025-05-08 10:08:29;25.01
2025-05-08 10:08:28;84.26
2025-05-08 10:08:27;93.26
2025-05-08 10:08:26;21.76
2025-05-08 10:08:25;89.26
2025-05-08 10:08:24;17.76
2025-05-08 10:08:23;46.26
2025-05-08 10:08:22;20.01
2025-05-08 10:08:21;-1.20
2025-05-08 10:08:20;-30.20
2025-05-08 10:08:19;-11.70
2025-05-08 10:08:18;-80.95
2025-05-08 10:08:17;-87.20
2025-05-08 10:08:16;25.01
2025-05-08 10:08:15;58.51
2025-05-08 10:08:14;34.51
2025-05-08 10:08:13;34.51
2025-05-08 10:08:12;3.76
2025-05-08 10:08:11;55.76
2025-05-08 10:08:10;15.51
2025-05-08 10:08:09;15.51
2025-05-08 10:08:08;63.01
2025-05-08 10:08:07;60.26
2025-05-08 10:08:06;50.76
2025-05-08 10:08:05;-97.70
2025-05-08 10:08:04;10.51
2025-05-08 10:08:03;98.76
2025-05-08 10:08:02;17.76
2025-05-08 10:08:01;41.26
2025-05-08 10:08:00;15.51
2025-05-08 10:07:59;30.01
2025-05-08 10:07:58;32.26
2025-05-08 10:07:57;-7.20
2025-05-08 10:07:56;68.01
2025-05-08 10:07:55;-54.70
2025-05-08 10:07:54;-7.20
2025-05-08 10:07:53;88.76
2025-05-08 10:07:52;-80.45
2025-05-08 10:07:51;31.76
2025-05-08 10:07:50;-16.70
2025-05-08 10:07:49;-1.70
2025-05-08 10:07:48;-43.70
2025-05-08 10:07:47;-0.70
2025-05-08 10:07:46;-86.20
2025-05-08 10:07:45;-38.20
2025-05-08 10:07:44;-20.70
2025-05-08 10:07:43;-27.45
2025-05-08 10:07:42;-25.20
2025-05-08 10:07:41;-18.45
2025-05-08 10:07:40;-32.45
2025-05-08 10:07:39;-21.20
2025-05-08 10:07:38;-37.95
2025-05-08 10:07:37;-16.20
2025-05-08 10:07:36;-21.20
2025-05-08 10:07:35;-28.45
2025-05-08 10:07:34;-59.20
2025-05-08 10:07:33;-45.20
2025-05-08 10:07:32;-71.45
2025-05-08 10:07:31;-49.70
2025-05-08 10:07:30;-9.45
2025-05-08 10:07:29;-18.95
2025-05-08 10:07:28;-20.70
2025-05-08 10:07:27;-37.95
2025-05-08 10:07:26;-49.70
2025-05-08 10:07:25;-11.70
2025-05-08 10:07:24;-30.70
2025-05-08 10:07:23;-11.70
2025-05-08 10:07:22;-11.70
2025-05-08 10:07:21;-51.45
2025-05-08 10:07:20;-8.95
2025-05-08 10:07:19;-92.20
2025-05-08 10:07:18;-39.70
2025-05-08 10:07:17;-62.20
2025-05-08 10:07:16;-19.70
2025-05-08 10:07:15;-83.95
2025-05-08 10:07:14;-36.45
2025-05-08 10:07:13;-2.95
2025-05-08 10:07:12;-68.70
2025-05-08 10:07:11;-80.45
2025-05-08 10:07:10;-68.20
2025-05-08 10:07:09;-41.95
2025-05-08 10:07:08;-51.45
2025-05-08 10:07:07;-73.20
2025-05-08 10:07:06;-39.70
2025-05-08 10:07:05;-80.45
2025-05-08 10:07:04;-83.20
2025-05-08 10:07:03;-35.70
2025-05-08 10:07:02;-35.20
2025-05-08 10:07:01;-68.70
2025-05-08 10:07:00;-58.70
2025-05-08 10:06:59;-91.70
2025-05-08 10:06:58;-13.45
2025-05-08 10:06:57;-41.95
2025-05-08 10:06:56;-18.45
2025-05-08 10:06:55;-8.45
2025-05-08 10:06:54;-76.70
2025-05-08 10:06:53;-49.95
2025-05-08 10:06:52;-29.20
2025-05-08 10:06:51;-62.20
2025-05-08 10:06:50;-74.45
2025-05-08 10:06:49;-29.20
2025-05-08 10:06:48;-7.45
2025-05-08 10:06:47;-72.70
2025-05-08 10:06:46;-48.70
2025-05-08 10:06:45;-33.20
2025-05-08 10:06:44;-47.70
2025-05-08 10:06:43;-6.95
2025-05-08 10:06:42;-74.45
2025-05-08 10:06:41;-92.45
2025-05-08 10:06:40;-44.70
2025-05-08 10:06:39;-17.95
2025-05-08 10:06:38;-31.95
2025-05-08 10:06:37;-24.70
2025-05-08 10:06:36;-79.45
2025-05-08 10:06:35;-1.70
2025-05-08 10:06:34;-58.20
2025-05-08 10:06:33;-37.45
2025-05-08 10:06:32;-34.70
2025-05-08 10:06:31;-60.45
2025-05-08 10:06:30;-43.70
2025-05-08 10:06:29;-74.95
2025-05-08 10:06:28;-41.45
2025-05-08 10:06:27;-69.95
2025-05-08 10:06:26;-50.95
2025-05-08 10:06:25;-60.45
2025-05-08 10:06:24;-26.95
2025-05-08 10:06:23;-14.70
2025-05-08 10:06:22;-72.70
2025-05-08 10:06:21;-73.95
2025-05-08 10:06:20;-86.70
2025-05-08 10:06:19;-31.95
2025-05-08 10:06:18;-57.70
2025-05-08 10:06:17;-7.95
2025-05-08 10:06:16;-86.20
2025-05-08 10:06:15;-7.95
2025-05-08 10:06:14;-69.45
2025-05-08 10:06:13;-35.95
2025-05-08 10:06:12;-8.70
2025-05-08 10:06:11;-32.20
2025-05-08 10:06:10;-2.45
2025-05-08 10:06:09;-21.45
2025-05-08 10:06:08;-15.20
2025-05-08 10:06:07;-59.95
2025-05-08 10:06:06;-91.20
2025-05-08 10:06:05;-17.45
2025-05-08 10:06:04;-83.45
2025-05-08 10:06:03;-43.20
2025-05-08 10:06:02;-61.70
2025-05-08 10:06:01;-57.20
2025-05-08 10:06:00;-42.70
2025-05-08 10:05:59;-20.95
2025-05-08 10:05:58;-37.20
2025-05-08 10:05:57;-49.95
2025-05-08 10:05:56;-42.20
2025-05-08 10:05:55;-95.70
2025-05-08 10:05:54;-62.70
2025-05-08 10:05:53;-85.70
2025-05-08 10:05:52;-95.70
2025-05-08 10:05:51;-67.20
2025-05-08 10:05:50;-59.95
2025-05-08 10:05:49;-88.45
2025-05-08 10:05:48;-76.70
2025-05-08 10:05:47;-97.45
2025-05-08 10:05:46;-88.45
2025-05-08 10:05:45;-76.70
2025-05-08 10:05:44;-52.70
2025-05-08 10:05:43;-28.20
2025-05-08 10:05:42;-87.95
2025-05-08 10:05:41;-20.45
2025-05-08 10:05:40;-37.20
2025-05-08 10:05:39;-29.45
2025-05-08 10:05:38;-39.45
2025-05-08 10:05:37;-80.70
2025-05-08 10:05:36;-97.95
2025-05-08 10:05:35;-31.45
2025-05-08 10:05:34;-45.45
2025-05-08 10:05:33;-90.70
2025-05-08 10:05:32;-14.70
2025-05-08 10:05:31;-2.45
2025-05-08 10:05:30;-35.95
2025-05-08 10:05:29;-53.95
2025-05-08 10:05:28;-61.70
2025-05-08 10:05:27;-0.20
2025-05-08 10:05:26;-52.20
2025-05-08 10:05:25;-23.70
2025-05-08 10:05:24;-96.95
2025-05-08 10:05:23;-78.45
2025-05-08 10:05:22;-19.20
2025-05-08 10:05:21;-76.20
2025-05-08 10:05:20;-42.70
2025-05-08 10:05:19;-11.45
2025-05-08 10:05:18;-11.45
2025-05-08 10:05:17;-37.70
2025-05-08 10:05:16;-21.45
2025-05-08 10:05:15;-10.95
2025-05-08 10:05:14;-16.45
2025-05-08 10:05:13;-21.45
2025-05-08 10:05:12;-77.95
2025-05-08 10:05:11;-3.70
2025-05-08 10:05:10;-77.45
2025-05-08 10:05:09;-50.20
2025-05-08 10:05:08;-9.95
2025-05-08 10:05:07;-16.20
2025-05-08 10:05:06;-7.70
2025-05-08 10:05:05;-62.95
2025-05-08 10:05:04;-1.45
2025-05-08 10:05:03;-4.20
2025-05-08 10:05:02;-90.20
2025-05-08 10:05:01;-28.20
2025-05-08 10:05:00;-66.20
2025-05-08 10:04:59;-75.20
2025-05-08 10:04:58;-18.20
2025-05-08 10:04:57;-53.95
2025-05-08 10:04:56;-86.95
2025-05-08 10:04:55;-34.95
2025-05-08 10:04:54;-6.45
2025-05-08 10:04:53;-56.20
2025-05-08 10:04:52;-77.45
2025-05-08 10:04:51;-34.95
2025-05-08 10:04:50;-44.45
2025-05-08 10:04:49;-8.70
2025-05-08 10:04:48;-6.45
2025-05-08 10:04:47;-44.95
2025-05-08 10:04:46;-91.45
2025-05-08 10:04:45;-99.70
2025-05-08 10:04:44;-63.45
2025-05-08 10:04:43;-42.20
2025-05-08 10:04:42;-72.95
2025-05-08 10:04:41;-39.45
2025-05-08 10:04:40;-8.70
2025-05-08 10:04:39;-20.45
2025-05-08 10:04:38;-8.70
2025-05-08 10:04:37;-98.70
2025-05-08 10:04:36;-35.70
2025-05-08 10:04:35;-70.20
2025-05-08 10:04:34;-52.45
2025-05-08 10:04:33;-67.95
2025-05-08 10:04:32;-39.45
2025-05-08 10:04:31;-56.20
2025-05-08 10:04:30;-27.20
2025-05-08 10:04:29;-48.45
2025-05-08 10:04:28;-36.70
2025-05-08 10:04:27;-10.45
2025-05-08 10:04:26;-94.20
2025-05-08 10:04:25;-29.95
2025-05-08 10:04:24;-34.45
2025-05-08 10:04:23;-46.20
2025-05-08 10:04:22;-86.95
2025-05-08 10:04:21;-72.45
2025-05-08 10:04:20;-10.95
2025-05-08 10:04:19;-33.45
2025-05-08 10:04:18;-60.20
2025-05-08 10:04:17;-90.45
2025-05-08 10:04:16;-26.20
2025-05-08 10:04:15;-28.95
2025-05-08 10:04:14;-71.45
2025-05-08 10:04:13;-17.20
2025-05-08 10:04:12;-5.45
2025-05-08 10:04:11;-95.95
2025-05-08 10:04:10;-91.45
2025-05-08 10:04:09;-72.45
2025-05-08 10:04:08;-33.95
2025-05-08 10:04:07;-62.95
2025-05-08 10:04:06;-70.20
2025-05-08 10:04:05;-56.45
2025-05-08 10:04:04;-96.70
2025-05-08 10:04:03;-6.20
2025-05-08 10:04:02;-80.45
2025-05-08 10:04:01;-41.20
2025-05-08 10:04:00;-17.20
2025-05-08 10:03:59;-93.70
2025-05-08 10:03:58;-55.70
2025-05-08 10:03:57;-79.20
2025-05-08 10:03:56;-41.20
2025-05-08 10:03:55;-31.20
2025-05-08 10:03:54;-33.95
2025-05-08 10:03:53;-57.95
2025-05-08 10:03:52;-52.95
2025-05-08 10:03:51;-7.70
2025-05-08 10:03:50;-81.45
2025-05-08 10:03:49;-55.20
2025-05-08 10:03:48;-76.95
2025-05-08 10:03:47;-45.70
2025-05-08 10:03:46;-57.95
2025-05-08 10:03:45;-5.45
2025-05-08 10:03:44;-28.95
2025-05-08 10:03:43;-64.20
2025-05-08 10:03:42;-19.45
2025-05-08 10:03:41;-84.20
2025-05-08 10:03:40;-17.20
2025-05-08 10:03:39;-47.95
2025-05-08 10:03:38;-86.45
2025-05-08 10:03:37;-50.20
2025-05-08 10:03:36;-76.45
2025-05-08 10:03:35;-4.95
2025-05-08 10:03:34;-24.45
2025-05-08 10:03:33;-20.70
2025-05-08 10:03:32;-86.70
2025-05-08 10:03:31;-58.20
2025-05-08 10:03:30;-83.95
2025-05-08 10:03:29;-30.70
2025-05-08 10:03:28;-33.45
2025-05-08 10:03:27;-82.20
2025-05-08 10:03:26;-96.20
2025-05-08 10:03:25;-63.20
2025-05-08 10:03:24;-15.20
2025-05-08 10:03:23;-3.95
2025-05-08 10:03:22;-41.45
2025-05-08 10:03:21;-53.20
2025-05-08 10:03:20;-95.45
2025-05-08 10:03:19;-9.45
2025-05-08 10:03:18;-0.45
2025-05-08 10:03:17;-25.70
2025-05-08 10:03:16;-35.70
2025-05-08 10:03:15;-90.45
2025-05-08 10:03:14;-45.20
2025-05-08 10:03:13;-59.20
2025-05-08 10:03:12;-6.70
2025-05-08 10:03:11;-23.45
2025-05-08 10:03:10;-18.95
2025-05-08 10:03:09;-73.20
2025-05-08 10:03:08;-85.45
2025-05-08 10:03:07;-70.95
2025-05-08 10:03:06;-44.70
2025-05-08 10:03:05;-18.95
2025-05-08 10:03:04;-90.45
2025-05-08 10:03:03;-64.20
2025-05-08 10:03:02;-99.95
2025-05-08 10:03:01;-6.95
2025-05-08 10:03:00;-39.20
2025-05-08 10:02:59;-84.45
2025-05-08 10:02:58;-52.70
2025-05-08 10:02:57;-40.20
2025-05-08 10:02:56;-49.20
2025-05-08 10:02:55;-23.45
2025-05-08 10:02:54;-13.45
2025-05-08 10:02:53;-2.20
2025-05-08 10:02:52;-23.45
2025-05-08 10:02:51;-61.45
2025-05-08 10:02:50;-97.20
2025-05-08 10:02:49;-37.45
2025-05-08 10:02:48;-59.20
2025-05-08 10:02:47;-39.70
2025-05-08 10:02:46;-45.20
2025-05-08 10:02:45;-37.95
2025-05-08 10:02:44;-82.70
2025-05-08 10:02:43;-51.95
2025-05-08 10:02:42;-82.70
2025-05-08 10:02:41;-89.95
2025-05-08 10:02:40;-92.20
2025-05-08 10:02:39;-32.45
2025-05-08 10:02:38;-84.95
2025-05-08 10:02:37;-39.70
2025-05-08 10:02:36;-10.70
2025-05-08 10:02:35;-15.20
2025-05-08 10:02:34;-98.95
2025-05-08 10:02:33;-10.20
2025-05-08 10:02:32;-36.45
2025-05-08 10:02:31;-38.70
2025-05-08 10:02:30;-38.70
2025-05-08 10:02:29;-68.95
2025-05-08 10:02:28;-37.70
2025-05-08 10:02:27;-91.20
2025-05-08 10:02:26;-2.45
2025-05-08 10:02:25;-43.70
2025-05-08 10:02:24;-1.20
2025-05-08 10:02:23;-41.45
2025-05-08 10:02:22;-32.45
2025-05-08 10:02:21;-34.70
2025-05-08 10:02:20;-29.70
2025-05-08 10:02:19;-77.20
2025-05-08 10:02:18;-31.95
2025-05-08 10:02:17;-13.45
2025-05-08 10:02:16;-44.20
2025-05-08 10:02:15;-1.20
2025-05-08 10:02:14;-48.70
2025-05-08 10:02:13;-65.45
2025-05-08 10:02:12;-46.45
2025-05-08 10:02:11;-98.45
2025-05-08 10:02:10;-88.95
2025-05-08 10:02:09;-29.70
2025-05-08 10:02:08;-60.95
2025-05-08 10:02:07;-8.45
2025-05-08 10:02:06;-15.70
2025-05-08 10:02:05;-34.70
2025-05-08 10:02:04;-17.45
2025-05-08 10:02:03;-29.70
2025-05-08 10:02:02;-29.70
2025-05-08 10:02:01;-53.20
2025-05-08 10:02:00;-2.95
2025-05-08 10:01:59;-2.95
2025-05-08 10:01:58;-69.95
2025-05-08 10:01:57;-37.20
2025-05-08 10:01:56;-92.95
2025-05-08 10:01:55;-92.45
2025-05-08 10:01:54;-82.45
2025-05-08 10:01:53;-31.95
2025-05-08 10:01:52;-86.20
2025-05-08 10:01:51;-52.20
2025-05-08 10:01:50;-69.95
2025-05-08 10:01:49;-72.20
2025-05-08 10:01:48;-43.20
2025-05-08 10:01:47;-43.20
2025-05-08 10:01:46;-45.95
2025-05-08 10:01:45;-21.95
2025-05-08 10:01:44;-96.20
2025-05-08 10:01:43;-64.45
2025-05-08 10:01:42;-92.45
2025-05-08 10:01:41;-94.70
2025-05-08 10:01:40;-99.70
2025-05-08 10:01:39;-80.70
2025-05-08 10:01:38;-90.20
2025-05-08 10:01:37;-9.70
2025-05-08 10:01:36;-95.70
2025-05-08 10:01:35;-71.70
2025-05-08 10:01:34;-38.70
2025-05-08 10:01:33;-2.45
2025-05-08 10:01:32;-2.95
2025-05-08 10:01:31;-26.45
2025-05-08 10:01:30;-11.95
2025-05-08 10:01:29;-88.95
2025-05-08 10:01:28;-96.20
2025-05-08 10:01:27;-14.70
2025-05-08 10:01:26;-9.70
2025-05-08 10:01:25;-13.70
2025-05-08 10:01:24;-20.45
2025-05-08 10:01:23;-44.95
2025-05-08 10:01:22;-75.20
2025-05-08 10:01:21;-85.70
2025-05-08 10:01:20;-93.45
2025-05-08 10:01:19;-66.70
2025-05-08 10:01:18;-64.45
2025-05-08 10:01:17;-28.70
2025-05-08 10:01:16;-99.70
2025-05-08 10:01:15;-54.45
2025-05-08 10:01:14;-66.70
2025-05-08 10:01:13;-71.70
2025-05-08 10:01:12;-88.45
2025-05-08 10:01:11;-52.70
2025-05-08 10:01:10;-9.70
2025-05-08 10:01:09;-75.70
2025-05-08 10:01:08;-28.20
2025-05-08 10:01:07;-6.95
2025-05-08 10:01:06;-47.70
2025-05-08 10:01:05;-63.95
2025-05-08 10:01:04;-38.20
2025-05-08 10:01:03;-4.70
2025-05-08 10:01:02;-58.95
2025-05-08 10:01:01;-92.95
2025-05-08 10:01:00;-73.45
2025-05-08 10:00:59;-68.95
2025-05-08 10:00:58;-18.70
2025-05-08 10:00:57;-28.20
2025-05-08 10:00:56;-87.45
2025-05-08 10:00:55;-25.95
2025-05-08 10:00:54;-63.95
2025-05-08 10:00:53;-86.45
2025-05-08 10:00:52;-44.70
2025-05-08 10:00:51;-21.70
2025-05-08 10:00:50;-42.95
2025-05-08 10:00:49;-3.70
2025-05-08 10:00:48;-1.45
2025-05-08 10:00:47;-62.95
2025-05-08 10:00:46;-55.70
2025-05-08 10:00:45;-28.20
2025-05-08 10:00:44;-16.45
2025-05-08 10:00:43;-56.20
2025-05-08 10:00:42;-85.20
2025-05-08 10:00:41;-90.20
2025-05-08 10:00:40;-92.45
2025-05-08 10:00:39;-70.70
2025-05-08 10:00:38;-34.95
2025-05-08 10:00:37;-32.20
2025-05-08 10:00:36;-75.70
2025-05-08 10:00:35;-70.70
2025-05-08 10:00:34;-70.70
2025-05-08 10:00:33;-63.45
2025-05-08 10:00:32;-32.70
2025-05-08 10:00:31;-68.45
2025-05-08 10:00:30;-99.70
2025-05-08 10:00:29;-23.20
2025-05-08 10:00:28;-6.45
2025-05-08 10:00:27;-56.20
2025-05-08 10:00:26;-99.20
2025-05-08 10:00:25;-15.95
2025-05-08 10:00:24;-4.20
2025-05-08 10:00:23;-1.45
2025-05-08 10:00:22;-80.20
2025-05-08 10:00:21;-7.20
2025-05-08 10:00:20;-80.95
2025-05-08 10:00:19;-4.95
2025-05-08 10:00:18;-95.95
2025-05-08 10:00:17;-20.45
2025-05-08 10:00:16;-62.95
2025-05-08 10:00:15;-89.20
2025-05-08 10:00:14;-86.95
2025-05-08 10:00:13;-1.45
2025-05-08 10:00:12;-1.45
2025-05-08 10:00:11;-6.45
2025-05-08 10:00:10;-20.45
2025-05-08 10:00:09;-10.95
2025-05-08 10:00:08;-55.70
2025-05-08 10:00:07;-72.45
2025-05-08 10:00:06;-69.70
2025-05-08 10:00:05;-15.45
2025-05-08 10:00:04;-33.95
2025-05-08 10:00:03;-96.45
2025-05-08 10:00:02;-20.45
2025-05-08 10:00:01;-46.20
2025-05-08 10:00:00;-19.45
2025-05-08 09:59:59;-66.95
2025-05-08 09:59:58;-60.20
2025-05-08 09:59:57;-90.45
2025-05-08 09:59:56;-93.20
2025-05-08 09:59:55;-97.70
2025-05-08 09:59:54;-98.20
2025-05-08 09:59:53;-81.95
2025-05-08 09:59:52;-93.70
2025-05-08 09:59:51;-77.45
2025-05-08 09:59:50;-65.20
2025-05-08 09:59:49;-1.70
2025-05-08 09:59:48;-65.95
2025-05-08 09:59:47;-49.70
2025-05-08 09:59:46;-82.20
2025-05-08 09:59:45;-14.95
2025-05-08 09:59:44;-91.45
2025-05-08 09:59:43;-22.20
2025-05-08 09:59:42;-57.95
2025-05-08 09:59:41;-86.45
2025-05-08 09:59:40;-98.70
2025-05-08 09:59:39;-7.70
2025-05-08 09:59:38;-62.45
2025-05-08 09:59:37;-17.70
2025-05-08 09:59:36;-96.45
2025-05-08 09:59:35;-55.20
2025-05-08 09:59:34;-76.45
2025-05-08 09:59:33;-29.45
2025-05-08 09:59:32;-81.95
2025-05-08 09:59:31;-74.70
2025-05-08 09:59:30;-22.20
2025-05-08 09:59:29;-0.95
2025-05-08 09:59:28;-95.95
2025-05-08 09:59:27;-3.20
2025-05-08 09:59:26;-98.70
2025-05-08 09:59:25;-57.95
2025-05-08 09:59:24;-62.45
2025-05-08 09:59:23;-93.70
2025-05-08 09:59:22;-95.45
2025-05-08 09:59:21;-74.20
2025-05-08 09:59:20;-88.70
2025-05-08 09:59:19;-12.20
2025-05-08 09:59:18;-27.95
2025-05-08 09:59:17;-97.20
2025-05-08 09:59:16;-61.45
2025-05-08 09:59:15;-92.20
2025-05-08 09:59:14;-45.20
2025-05-08 09:59:13;-74.20
2025-05-08 09:59:12;-19.45
2025-05-08 09:59:11;-50.70
2025-05-08 09:59:10;-71.45
2025-05-08 09:59:09;-59.70
2025-05-08 09:59:08;-78.20
2025-05-08 09:59:07;-25.70
2025-05-08 09:59:06;-30.20
2025-05-08 09:59:05;-44.70
2025-05-08 09:59:04;-84.95
2025-05-08 09:59:03;-54.70
2025-05-08 09:59:02;-75.45
2025-05-08 09:59:01;-47.45
2025-05-08 09:59:00;-95.45
2025-05-08 09:58:59;-35.70
2025-05-08 09:58:58;-0.45
2025-05-08 09:58:57;-54.70
2025-05-08 09:58:56;-9.45
2025-05-08 09:58:55;-31.20
2025-05-08 09:58:54;-47.45
2025-05-08 09:58:53;-97.70
2025-05-08 09:58:52;-80.45
2025-05-08 09:58:51;-89.95
2025-05-08 09:58:50;-42.95
2025-05-08 09:58:49;-64.70
2025-05-08 09:58:48;-16.70
2025-05-08 09:58:47;-75.95
2025-05-08 09:58:46;-2.20
2025-05-08 09:58:45;-57.70
2025-05-08 09:58:44;-94.45
2025-05-08 09:58:43;-86.70
2025-05-08 09:58:42;-53.70
2025-05-08 09:58:41;-42.45
2025-05-08 09:58:40;-6.70
2025-05-08 09:58:39;-57.45
2025-05-08 09:58:38;-1.70
2025-05-08 09:58:37;-37.45
2025-05-08 09:58:36;-63.70
2025-05-08 09:58:35;-21.20
2025-05-08 09:58:34;-56.95
2025-05-08 09:58:33;-56.95
2025-05-08 09:58:32;-18.95
2025-05-08 09:58:31;-33.45
2025-05-08 09:58:30;-94.95
2025-05-08 09:58:29;-61.95
2025-05-08 09:58:28;-20.70
2025-05-08 09:58:27;-80.95
2025-05-08 09:58:26;-49.70
2025-05-08 09:58:25;-13.95
2025-05-08 09:58:24;-65.95
2025-05-08 09:58:23;-51.95
2025-05-08 09:58:22;-4.45
2025-05-08 09:58:21;-94.45
2025-05-08 09:58:20;-27.95
2025-05-08 09:58:19;-77.70
2025-05-08 09:58:18;-73.20
2025-05-08 09:58:17;-4.45
2025-05-08 09:58:16;-15.70
2025-05-08 09:58:15;-3.45
2025-05-08 09:58:14;-5.20
2025-05-08 09:58:13;-29.95
2025-05-08 09:58:12;-4.20
2025-05-08 09:58:11;-23.20
2025-05-08 09:58:10;-26.45
2025-05-08 09:58:09;-64.95
2025-05-08 09:58:08;-30.20
2025-05-08 09:58:07;-87.20
2025-05-08 09:58:06;-32.95
2025-05-08 09:58:05;-65.95
2025-05-08 09:58:04;-13.45
2025-05-08 09:58:03;-46.45
2025-05-08 09:58:02;-58.70
2025-05-08 09:58:01;-73.20
2025-05-08 09:58:00;-24.70
2025-05-08 09:57:59;-15.70
2025-05-08 09:57:58;-77.70
2025-05-08 09:57:57;-32.45
2025-05-08 09:57:56;-0.70
2025-05-08 09:57:55;-29.70
2025-05-08 09:57:54;-32.45
2025-05-08 09:57:53;-89.45
2025-05-08 09:57:52;-46.45
2025-05-08 09:57:51;-44.70
2025-05-08 09:57:50;-98.95
2025-05-08 09:57:49;-44.20
2025-05-08 09:57:48;-7.95
2025-05-08 09:57:47;-44.20
2025-05-08 09:57:46;-20.20
2025-05-08 09:57:45;-44.20
2025-05-08 09:57:44;-53.70
2025-05-08 09:57:43;-8.45
2025-05-08 09:57:42;-12.95
2025-05-08 09:57:41;-90.20
2025-05-08 09:57:40;-25.45
2025-05-08 09:57:39;-9.70
2025-05-08 09:57:38;-77.95
2025-05-08 09:57:37;-7.95
2025-05-08 09:57:36;-12.95
2025-05-08 09:57:35;-79.95
2025-05-08 09:57:34;-7.95
2025-05-08 09:57:33;-67.70
2025-05-08 09:57:32;-48.70
2025-05-08 09:57:31;-50.95
2025-05-08 09:57:30;-55.95
2025-05-08 09:57:29;-55.45
2025-05-08 09:57:28;-10.70
2025-05-08 09:57:27;-45.95
2025-05-08 09:57:26;-15.20
2025-05-08 09:57:25;-62.70
2025-05-08 09:57:24;-54.45
2025-05-08 09:57:23;-31.45
2025-05-08 09:57:22;-45.45
2025-05-08 09:57:21;-35.95
2025-05-08 09:57:20;-78.45
2025-05-08 09:57:19;-14.20
2025-05-08 09:57:18;-90.70
2025-05-08 09:57:17;-55.45
2025-05-08 09:57:16;-0.70
2025-05-08 09:57:15;-83.95
2025-05-08 09:57:14;-57.70
2025-05-08 09:57:13;-43.70
2025-05-08 09:57:12;-55.45
2025-05-08 09:57:11;-0.70
2025-05-08 09:57:10;-40.95
2025-05-08 09:57:09;-47.70
2025-05-08 09:57:08;-99.70
2025-05-08 09:57:07;-79.70
2025-05-08 09:57:06;-92.95
2025-05-08 09:57:05;-69.45
2025-05-08 09:57:04;-31.45
2025-05-08 09:57:03;-5.20
2025-05-08 09:57:02;-19.20
2025-05-08 09:57:01;-7.95
2025-05-08 09:57:00;-95.70
2025-05-08 09:56:59;-38.70
2025-05-08 09:56:58;-57.20
2025-05-08 09:56:57;-88.45
2025-05-08 09:56:56;-9.70
2025-05-08 09:56:55;-86.20
2025-05-08 09:56:54;-43.20
2025-05-08 09:56:53;-16.45
2025-05-08 09:56:52;-67.20
2025-05-08 09:56:51;-26.45
2025-05-08 09:56:50;-86.20
2025-05-08 09:56:49;-12.45
2025-05-08 09:56:48;-28.70
2025-05-08 09:56:47;-93.45
2025-05-08 09:56:46;-40.45
2025-05-08 09:56:45;-62.20
2025-05-08 09:56:44;-5.20
2025-05-08 09:56:43;-90.20
2025-05-08 09:56:42;-54.45
2025-05-08 09:56:41;-88.45
2025-05-08 09:56:40;-50.45
2025-05-08 09:56:39;-97.95
2025-05-08 09:56:38;-84.70
2025-05-08 09:56:37;-79.20
2025-05-08 09:56:36;-79.70
2025-05-08 09:56:35;-46.20
2025-05-08 09:56:34;-29.45
2025-05-08 09:56:33;-16.45
