Fecha y Hora;TT-102 - Temperatura estator bomba B-102
2025-05-08 05:58:58;-10.97
2025-05-08 05:58:57;-4.22
2025-05-08 05:58:56;-85.22
2025-05-08 05:58:55;-52.22
2025-05-08 05:58:54;-32.72
2025-05-08 05:58:53;-1.97
2025-05-08 05:58:52;-53.97
2025-05-08 05:58:51;-11.47
2025-05-08 05:58:50;-18.72
2025-05-08 05:58:49;-2.72
2025-05-08 05:58:48;-10.47
2025-05-08 05:58:47;-57.47
2025-05-08 05:58:46;-41.22
2025-05-08 05:58:45;-67.97
2025-05-08 05:58:44;-84.22
2025-05-08 05:58:43;-12.72
2025-05-08 05:58:42;-29.97
2025-05-08 05:58:41;-18.72
2025-05-08 05:58:40;-75.22
2025-05-08 05:58:39;-94.22
2025-05-08 05:58:38;-56.22
2025-05-08 05:58:37;-44.47
2025-05-08 05:58:36;-34.97
2025-05-08 05:58:35;-85.22
2025-05-08 05:58:34;-85.22
2025-05-08 05:58:33;-70.72
2025-05-08 05:58:32;-94.72
2025-05-08 05:58:31;-91.97
2025-05-08 05:58:30;-68.22
2025-05-08 05:58:29;-43.47
2025-05-08 05:58:28;-11.72
2025-05-08 05:58:27;-76.47
2025-05-08 05:58:26;-8.72
2025-05-08 05:58:25;-89.22
2025-05-08 05:58:24;-29.47
2025-05-08 05:58:23;-20.47
2025-05-08 05:58:22;-53.47
2025-05-08 05:58:21;-74.72
2025-05-08 05:58:20;-60.72
2025-05-08 05:58:19;-24.97
2025-05-08 05:58:18;-39.47
2025-05-08 05:58:17;-86.47
2025-05-08 05:58:16;-5.47
2025-05-08 05:58:15;-44.47
2025-05-08 05:58:14;-81.97
2025-05-08 05:58:13;-62.97
2025-05-08 05:58:12;-22.72
2025-05-08 05:58:11;-86.47
2025-05-08 05:58:10;-56.22
2025-05-08 05:58:09;-29.97
2025-05-08 05:58:08;-1.47
2025-05-08 05:58:07;-19.97
2025-05-08 05:58:06;-43.97
2025-05-08 05:58:05;-77.47
2025-05-08 05:58:04;-9.97
2025-05-08 05:58:03;-50.72
2025-05-08 05:58:02;-10.47
2025-05-08 05:58:01;-31.22
2025-05-08 05:58:00;-91.97
2025-05-08 05:57:59;-4.47
2025-05-08 05:57:58;-47.47
2025-05-08 05:57:57;-27.47
2025-05-08 05:57:56;-63.72
2025-05-08 05:57:55;-96.72
2025-05-08 05:57:54;-61.97
2025-05-08 05:57:53;-68.72
2025-05-08 05:57:52;-42.97
2025-05-08 05:57:51;-26.22
2025-05-08 05:57:50;-7.22
2025-05-08 05:57:49;-74.22
2025-05-08 05:57:48;-10.47
2025-05-08 05:57:47;-83.72
2025-05-08 05:57:46;-98.22
2025-05-08 05:57:45;-7.72
2025-05-08 05:57:44;-19.47
2025-05-08 05:57:43;-33.97
2025-05-08 05:57:42;-3.22
2025-05-08 05:57:41;-91.47
2025-05-08 05:57:40;-47.97
2025-05-08 05:57:39;-79.72
2025-05-08 05:57:38;-69.72
2025-05-08 05:57:37;-3.22
2025-05-08 05:57:36;-60.22
2025-05-08 05:57:35;-52.47
2025-05-08 05:57:34;-86.47
2025-05-08 05:57:33;-3.22
2025-05-08 05:57:32;-9.97
2025-05-08 05:57:31;-81.47
2025-05-08 05:57:30;-76.47
2025-05-08 05:57:29;-98.22
2025-05-08 05:57:28;-81.97
2025-05-08 05:57:27;-59.22
2025-05-08 05:57:26;-91.72
2025-05-08 05:57:25;-75.47
2025-05-08 05:57:24;-7.97
2025-05-08 05:57:23;-38.47
2025-05-08 05:57:22;-76.47
2025-05-08 05:57:21;-93.22
2025-05-08 05:57:20;-90.47
2025-05-08 05:57:19;-36.22
2025-05-08 05:57:18;-95.97
2025-05-08 05:57:17;-26.22
2025-05-08 05:57:16;-95.47
2025-05-08 05:57:15;-42.97
2025-05-08 05:57:14;-75.97
2025-05-08 05:57:13;-17.22
2025-05-08 05:57:12;-69.72
2025-05-08 05:57:11;-47.97
2025-05-08 05:57:10;-64.72
2025-05-08 05:57:09;-90.97
2025-05-08 05:57:08;-64.72
2025-05-08 05:57:07;-21.72
2025-05-08 05:57:06;-75.97
2025-05-08 05:57:05;-31.97
2025-05-08 05:57:04;-36.47
2025-05-08 05:57:03;-72.72
2025-05-08 05:57:02;-55.97
2025-05-08 05:57:01;-63.22
2025-05-08 05:57:00;-63.22
2025-05-08 05:56:59;-39.72
2025-05-08 05:56:58;-1.72
2025-05-08 05:56:57;-4.97
2025-05-08 05:56:56;-66.97
2025-05-08 05:56:55;-22.47
2025-05-08 05:56:54;-12.97
2025-05-08 05:56:53;-41.47
2025-05-08 05:56:52;-38.72
2025-05-08 05:56:51;-11.72
2025-05-08 05:56:50;-35.22
2025-05-08 05:56:49;-16.22
2025-05-08 05:56:48;-78.22
2025-05-08 05:56:47;-51.97
2025-05-08 05:56:46;-92.72
2025-05-08 05:56:45;-36.22
2025-05-08 05:56:44;-49.72
2025-05-08 05:56:43;-40.72
2025-05-08 05:56:42;-40.72
2025-05-08 05:56:41;-16.22
2025-05-08 05:56:40;-97.22
2025-05-08 05:56:39;-85.97
2025-05-08 05:56:38;-66.47
2025-05-08 05:56:37;-6.72
2025-05-08 05:56:36;-37.97
2025-05-08 05:56:35;-80.47
2025-05-08 05:56:34;-32.97
2025-05-08 05:56:33;-9.47
2025-05-08 05:56:32;-30.22
2025-05-08 05:56:31;-54.22
2025-05-08 05:56:30;-51.47
2025-05-08 05:56:29;-78.22
2025-05-08 05:56:28;-73.22
2025-05-08 05:56:27;-11.22
2025-05-08 05:56:26;-2.22
2025-05-08 05:56:25;-27.97
2025-05-08 05:56:24;-69.97
2025-05-08 05:56:23;-84.47
2025-05-08 05:56:22;-29.72
2025-05-08 05:56:21;-69.47
2025-05-08 05:56:20;-50.97
2025-05-08 05:56:19;-63.72
2025-05-08 05:56:18;-49.72
2025-05-08 05:56:17;-60.97
2025-05-08 05:56:16;-20.72
2025-05-08 05:56:15;-89.97
2025-05-08 05:56:14;-11.22
2025-05-08 05:56:13;-96.22
2025-05-08 05:56:12;-29.72
2025-05-08 05:56:11;-79.47
2025-05-08 05:56:10;-82.22
2025-05-08 05:56:09;-78.97
2025-05-08 05:56:08;-64.97
2025-05-08 05:56:07;-50.97
2025-05-08 05:56:06;-94.47
2025-05-08 05:56:05;-27.97
2025-05-08 05:56:04;-94.47
2025-05-08 05:56:03;-84.97
2025-05-08 05:56:02;-58.72
2025-05-08 05:56:01;-22.97
2025-05-08 05:56:00;-63.72
2025-05-08 05:55:59;-91.72
2025-05-08 05:55:58;-51.97
2025-05-08 05:55:57;-49.22
2025-05-08 05:55:56;-18.47
2025-05-08 05:55:55;-82.22
2025-05-08 05:55:54;-74.97
2025-05-08 05:55:53;-41.97
2025-05-08 05:55:52;-79.47
2025-05-08 05:55:51;-28.72
2025-05-08 05:55:50;-7.47
2025-05-08 05:55:49;-42.72
2025-05-08 05:55:48;-76.72
2025-05-08 05:55:47;-72.72
2025-05-08 05:55:46;-20.22
2025-05-08 05:55:45;-34.72
2025-05-08 05:55:44;-65.47
2025-05-08 05:55:43;-72.72
2025-05-08 05:55:42;-29.22
2025-05-08 05:55:41;-20.72
2025-05-08 05:55:40;-84.47
2025-05-08 05:55:39;-70.47
2025-05-08 05:55:38;-67.72
2025-05-08 05:55:37;-78.97
2025-05-08 05:55:36;-77.72
2025-05-08 05:55:35;-37.47
2025-05-08 05:55:34;-58.72
2025-05-08 05:55:33;-7.97
2025-05-08 05:55:32;-65.47
2025-05-08 05:55:31;-77.72
2025-05-08 05:55:30;-22.47
2025-05-08 05:55:29;-36.97
2025-05-08 05:55:28;-26.97
2025-05-08 05:55:27;-93.97
2025-05-08 05:55:26;-93.97
2025-05-08 05:55:25;-43.72
2025-05-08 05:55:24;-43.72
2025-05-08 05:55:23;-98.47
2025-05-08 05:55:22;-79.47
2025-05-08 05:55:21;-99.22
2025-05-08 05:55:20;-53.47
2025-05-08 05:55:19;-15.97
2025-05-08 05:55:18;-79.22
2025-05-08 05:55:17;-70.22
2025-05-08 05:55:16;-85.72
2025-05-08 05:55:15;-93.47
2025-05-08 05:55:14;-88.97
2025-05-08 05:55:13;-24.72
2025-05-08 05:55:12;-5.72
2025-05-08 05:55:11;-93.47
2025-05-08 05:55:10;-48.22
2025-05-08 05:55:09;-38.72
2025-05-08 05:55:08;-26.97
2025-05-08 05:55:07;-36.47
2025-05-08 05:55:06;-98.47
2025-05-08 05:55:05;-10.22
2025-05-08 05:55:04;-19.72
2025-05-08 05:55:03;-10.72
2025-05-08 05:55:02;-10.22
2025-05-08 05:55:01;-53.22
2025-05-08 05:55:00;-64.97
2025-05-08 05:54:59;-12.47
2025-05-08 05:54:58;-98.47
2025-05-08 05:54:57;-96.22
2025-05-08 05:54:56;-76.72
2025-05-08 05:54:55;-16.97
2025-05-08 05:54:54;-7.97
2025-05-08 05:54:53;-33.72
2025-05-08 05:54:52;-45.47
2025-05-08 05:54:51;-38.72
2025-05-08 05:54:50;-33.72
2025-05-08 05:54:49;-1.97
2025-05-08 05:54:48;-46.22
2025-05-08 05:54:47;-48.97
2025-05-08 05:54:46;-75.72
2025-05-08 05:54:45;-54.97
2025-05-08 05:54:44;-7.47
2025-05-08 05:54:43;-86.22
2025-05-08 05:54:42;-81.72
2025-05-08 05:54:41;-45.47
2025-05-08 05:54:40;-52.72
2025-05-08 05:54:39;-12.47
2025-05-08 05:54:38;-83.47
2025-05-08 05:54:37;-64.47
2025-05-08 05:54:36;-88.97
2025-05-08 05:54:35;-45.97
2025-05-08 05:54:34;-78.47
2025-05-08 05:54:33;-95.72
2025-05-08 05:54:32;-31.47
2025-05-08 05:54:31;-49.97
2025-05-08 05:54:30;-87.97
2025-05-08 05:54:29;-20.97
2025-05-08 05:54:28;-66.22
2025-05-08 05:54:27;-8.72
2025-05-08 05:54:26;-25.47
2025-05-08 05:54:25;-15.97
2025-05-08 05:54:24;-18.22
2025-05-08 05:54:23;-58.47
2025-05-08 05:54:22;-14.22
2025-05-08 05:54:21;-58.97
2025-05-08 05:54:20;-14.22
2025-05-08 05:54:19;-57.22
2025-05-08 05:54:18;-39.47
2025-05-08 05:54:17;-60.72
2025-05-08 05:54:16;-19.97
2025-05-08 05:54:15;-62.97
2025-05-08 05:54:14;-47.97
2025-05-08 05:54:13;-61.72
2025-05-08 05:54:12;-44.97
2025-05-08 05:54:11;-24.22
2025-05-08 05:54:10;-14.22
2025-05-08 05:54:09;-49.47
2025-05-08 05:54:08;-80.72
2025-05-08 05:54:07;-71.22
2025-05-08 05:54:06;-4.72
2025-05-08 05:54:05;-23.72
2025-05-08 05:54:04;-35.47
2025-05-08 05:54:03;-14.22
2025-05-08 05:54:02;-81.22
2025-05-08 05:54:01;-90.22
2025-05-08 05:54:00;-80.72
2025-05-08 05:53:59;-56.72
2025-05-08 05:53:58;-25.47
2025-05-08 05:53:57;-61.72
2025-05-08 05:53:56;-66.22
2025-05-08 05:53:55;-23.22
2025-05-08 05:53:54;-18.72
2025-05-08 05:53:53;-14.22
2025-05-08 05:53:52;-25.97
2025-05-08 05:53:51;-21.47
2025-05-08 05:53:50;-28.22
2025-05-08 05:53:49;-94.72
2025-05-08 05:53:48;-87.47
2025-05-08 05:53:47;-85.22
2025-05-08 05:53:46;-45.72
2025-05-08 05:53:45;-81.97
2025-05-08 05:53:44;-69.22
2025-05-08 05:53:43;-36.22
2025-05-08 05:53:42;-51.72
2025-05-08 05:53:41;-89.72
2025-05-08 05:53:40;-77.47
2025-05-08 05:53:39;-23.22
2025-05-08 05:53:38;-87.47
2025-05-08 05:53:37;-12.72
2025-05-08 05:53:36;-69.72
2025-05-08 05:53:35;-72.47
2025-05-08 05:53:34;-96.47
2025-05-08 05:53:33;-57.97
2025-05-08 05:53:32;-5.97
2025-05-08 05:53:31;-7.72
2025-05-08 05:53:30;-96.97
2025-05-08 05:53:29;-91.97
2025-05-08 05:53:28;-89.72
2025-05-08 05:53:27;-77.47
2025-05-08 05:53:26;-77.97
2025-05-08 05:53:25;-3.72
2025-05-08 05:53:24;-18.22
2025-05-08 05:53:23;-39.47
2025-05-08 05:53:22;-96.97
2025-05-08 05:53:21;-53.97
2025-05-08 05:53:20;-82.47
2025-05-08 05:53:19;-4.22
2025-05-08 05:53:18;-86.97
2025-05-08 05:53:17;-44.47
2025-05-08 05:53:16;-94.22
2025-05-08 05:53:15;-31.22
2025-05-08 05:53:14;-5.47
2025-05-08 05:53:13;-11.72
2025-05-08 05:53:12;-23.97
2025-05-08 05:53:11;-33.97
2025-05-08 05:53:10;-46.72
2025-05-08 05:53:09;-86.97
2025-05-08 05:53:08;-91.97
2025-05-08 05:53:07;-55.72
2025-05-08 05:53:06;-15.47
2025-05-08 05:53:05;-74.72
2025-05-08 05:53:04;-89.22
2025-05-08 05:53:03;-82.47
2025-05-08 05:53:02;-51.72
2025-05-08 05:53:01;-48.97
2025-05-08 05:53:00;-27.72
2025-05-08 05:52:59;-46.22
2025-05-08 05:52:58;-12.72
2025-05-08 05:52:57;-58.47
2025-05-08 05:52:56;-91.97
2025-05-08 05:52:55;-77.47
2025-05-08 05:52:54;-77.47
2025-05-08 05:52:53;-70.22
2025-05-08 05:52:52;-60.72
2025-05-08 05:52:51;-98.72
2025-05-08 05:52:50;-22.72
2025-05-08 05:52:49;-89.22
2025-05-08 05:52:48;-7.72
2025-05-08 05:52:47;-74.72
2025-05-08 05:52:46;-33.97
2025-05-08 05:52:45;-59.72
2025-05-08 05:52:44;-31.22
2025-05-08 05:52:43;-96.22
2025-05-08 05:52:42;-51.47
2025-05-08 05:52:41;-37.47
2025-05-08 05:52:40;-51.97
2025-05-08 05:52:39;-11.72
2025-05-08 05:52:38;-36.22
2025-05-08 05:52:37;-52.97
2025-05-08 05:52:36;-76.97
2025-05-08 05:52:35;-55.72
2025-05-08 05:52:34;-17.22
2025-05-08 05:52:33;-3.22
2025-05-08 05:52:32;-32.22
2025-05-08 05:52:31;-14.97
2025-05-08 05:52:30;-60.22
2025-05-08 05:52:29;-0.47
2025-05-08 05:52:28;-0.97
2025-05-08 05:52:27;-12.72
2025-05-08 05:52:26;-71.97
2025-05-08 05:52:25;-86.47
2025-05-08 05:52:24;-98.22
2025-05-08 05:52:23;-52.97
2025-05-08 05:52:22;-76.97
2025-05-08 05:52:21;-81.47
2025-05-08 05:52:20;-81.47
2025-05-08 05:52:19;-33.97
2025-05-08 05:52:18;-38.47
2025-05-08 05:52:17;-43.47
2025-05-08 05:52:16;-9.97
2025-05-08 05:52:15;-33.47
2025-05-08 05:52:14;-26.72
2025-05-08 05:52:13;-9.97
2025-05-08 05:52:12;-96.72
2025-05-08 05:52:11;-46.47
2025-05-08 05:52:10;-35.22
2025-05-08 05:52:09;-99.47
2025-05-08 05:52:08;-56.97
2025-05-08 05:52:07;-50.22
2025-05-08 05:52:06;-9.47
2025-05-08 05:52:05;-88.72
2025-05-08 05:52:04;-37.97
2025-05-08 05:52:03;-48.47
2025-05-08 05:52:02;-90.97
2025-05-08 05:52:01;-4.97
2025-05-08 05:52:00;-35.72
2025-05-08 05:51:59;-66.97
2025-05-08 05:51:58;-92.72
2025-05-08 05:51:57;-76.47
2025-05-08 05:51:56;-99.97
2025-05-08 05:51:55;-76.47
2025-05-08 05:51:54;-78.22
2025-05-08 05:51:53;-78.22
2025-05-08 05:51:52;-88.22
2025-05-08 05:51:51;-20.72
2025-05-08 05:51:50;-8.97
2025-05-08 05:51:49;-25.22
2025-05-08 05:51:48;-63.72
2025-05-08 05:51:47;-0.47
2025-05-08 05:51:46;-64.22
2025-05-08 05:51:45;-28.47
2025-05-08 05:51:44;-33.47
2025-05-08 05:51:43;-71.47
2025-05-08 05:51:42;-45.22
2025-05-08 05:51:41;-66.47
2025-05-08 05:51:40;-3.47
2025-05-08 05:51:39;-62.72
2025-05-08 05:51:38;-86.72
2025-05-08 05:51:37;-88.97
2025-05-08 05:51:36;-90.47
2025-05-08 05:51:35;-35.72
2025-05-08 05:51:34;-23.97
2025-05-08 05:51:33;-30.72
2025-05-08 05:51:32;-59.72
2025-05-08 05:51:31;-95.47
2025-05-08 05:51:30;-42.47
2025-05-08 05:51:29;-80.97
2025-05-08 05:51:28;-21.22
2025-05-08 05:51:27;-59.72
2025-05-08 05:51:26;-68.72
2025-05-08 05:51:25;-37.97
2025-05-08 05:51:24;-18.47
2025-05-08 05:51:23;-39.72
2025-05-08 05:51:22;-13.97
2025-05-08 05:51:21;-47.47
2025-05-08 05:51:20;-7.22
2025-05-08 05:51:19;-20.72
2025-05-08 05:51:18;-82.72
2025-05-08 05:51:17;-20.72
2025-05-08 05:51:16;-25.72
2025-05-08 05:51:15;-13.97
2025-05-08 05:51:14;-85.47
2025-05-08 05:51:13;-80.97
2025-05-08 05:51:12;-25.22
2025-05-08 05:51:11;-82.22
2025-05-08 05:51:10;-35.72
2025-05-08 05:51:09;-35.97
2025-05-08 05:51:08;-0.72
2025-05-08 05:51:07;-17.47
2025-05-08 05:51:06;-43.72
2025-05-08 05:51:05;-30.22
2025-05-08 05:51:04;-35.22
2025-05-08 05:51:03;-16.22
2025-05-08 05:51:02;-86.72
2025-05-08 05:51:01;-41.47
2025-05-08 05:51:00;-53.22
2025-05-08 05:50:59;-39.22
2025-05-08 05:50:58;-3.47
2025-05-08 05:50:57;-53.22
2025-05-08 05:50:56;-48.72
2025-05-08 05:50:55;-44.72
2025-05-08 05:50:54;-44.72
2025-05-08 05:50:53;-99.47
2025-05-08 05:50:52;-92.22
2025-05-08 05:50:51;-25.72
2025-05-08 05:50:50;-30.22
2025-05-08 05:50:49;-53.72
2025-05-08 05:50:48;-73.22
2025-05-08 05:50:47;-86.22
2025-05-08 05:50:46;-34.72
2025-05-08 05:50:45;-87.72
2025-05-08 05:50:44;-49.22
2025-05-08 05:50:43;-25.22
2025-05-08 05:50:42;-35.22
2025-05-08 05:50:41;-20.72
2025-05-08 05:50:40;-87.22
2025-05-08 05:50:39;-96.72
2025-05-08 05:50:38;-45.47
2025-05-08 05:50:37;-53.72
2025-05-08 05:50:36;-57.22
2025-05-08 05:50:35;-50.97
2025-05-08 05:50:34;-9.72
2025-05-08 05:50:33;-55.97
2025-05-08 05:50:32;-70.97
2025-05-08 05:50:31;-1.22
2025-05-08 05:50:30;-8.47
2025-05-08 05:50:29;-98.97
2025-05-08 05:50:28;-22.97
2025-05-08 05:50:27;-2.97
2025-05-08 05:50:26;-84.47
2025-05-08 05:50:25;-41.97
2025-05-08 05:50:24;-1.22
2025-05-08 05:50:23;-93.97
2025-05-08 05:50:22;-24.72
2025-05-08 05:50:21;-27.47
2025-05-08 05:50:20;-17.97
2025-05-08 05:50:19;-65.47
2025-05-08 05:50:18;-1.22
2025-05-08 05:50:17;-98.97
2025-05-08 05:50:16;-79.47
2025-05-08 05:50:15;-55.97
2025-05-08 05:50:14;-50.97
2025-05-08 05:50:13;-88.97
2025-05-08 05:50:12;-91.22
2025-05-08 05:50:11;-31.47
2025-05-08 05:50:10;-88.47
2025-05-08 05:50:09;-33.72
2025-05-08 05:50:08;-21.97
2025-05-08 05:50:07;-70.22
2025-05-08 05:50:06;-98.72
2025-05-08 05:50:05;-84.72
2025-05-08 05:50:04;-70.72
2025-05-08 05:50:03;-68.47
2025-05-08 05:50:02;-17.97
2025-05-08 05:50:01;-91.22
2025-05-08 05:50:00;-86.22
2025-05-08 05:49:59;-52.72
2025-05-08 05:49:58;-35.97
2025-05-08 05:49:57;-34.22
2025-05-08 05:49:56;-17.47
2025-05-08 05:49:55;-52.72
2025-05-08 05:49:54;-7.97
2025-05-08 05:49:53;-31.47
2025-05-08 05:49:52;-29.22
2025-05-08 05:49:51;-72.22
2025-05-08 05:49:50;-95.72
2025-05-08 05:49:49;-55.47
2025-05-08 05:49:48;-0.72
2025-05-08 05:49:47;-97.97
2025-05-08 05:49:46;-76.72
2025-05-08 05:49:45;-33.72
2025-05-08 05:49:44;-93.47
2025-05-08 05:49:43;-31.47
2025-05-08 05:49:42;-60.47
2025-05-08 05:49:41;-81.72
2025-05-08 05:49:40;-19.72
2025-05-08 05:49:39;-53.22
2025-05-08 05:49:38;-5.72
2025-05-08 05:49:37;-55.47
2025-05-08 05:49:36;-43.72
2025-05-08 05:49:35;-29.97
2025-05-08 05:49:34;-63.47
2025-05-08 05:49:33;-18.72
2025-05-08 05:49:32;-30.97
2025-05-08 05:49:31;-14.72
2025-05-08 05:49:30;-0.22
2025-05-08 05:49:29;-78.97
2025-05-08 05:49:28;-43.22
2025-05-08 05:49:27;-93.47
2025-05-08 05:49:26;-12.47
2025-05-08 05:49:25;-24.22
2025-05-08 05:49:24;-58.22
2025-05-08 05:49:23;-52.72
2025-05-08 05:49:22;-40.97
2025-05-08 05:49:21;-43.22
2025-05-08 05:49:20;-81.22
2025-05-08 05:49:19;-52.22
2025-05-08 05:49:18;-70.72
2025-05-08 05:49:17;-42.72
2025-05-08 05:49:16;-70.72
2025-05-08 05:49:15;-37.22
2025-05-08 05:49:14;-82.97
2025-05-08 05:49:13;-75.22
2025-05-08 05:49:12;-77.97
2025-05-08 05:49:11;-28.72
2025-05-08 05:49:10;-16.97
2025-05-08 05:49:09;-2.47
2025-05-08 05:49:08;-2.47
2025-05-08 05:49:07;-90.72
2025-05-08 05:49:06;-40.47
2025-05-08 05:49:05;-54.97
2025-05-08 05:49:04;-98.72
2025-05-08 05:49:03;-27.72
2025-05-08 05:49:02;-24.97
2025-05-08 05:49:01;-94.22
2025-05-08 05:49:00;-36.72
2025-05-08 05:48:59;-28.72
2025-05-08 05:48:58;-30.97
2025-05-08 05:48:57;-49.97
2025-05-08 05:48:56;-4.72
2025-05-08 05:48:55;-52.72
2025-05-08 05:48:54;-81.22
2025-05-08 05:48:53;-76.22
2025-05-08 05:48:52;-54.47
2025-05-08 05:48:51;-18.72
2025-05-08 05:48:50;-23.72
2025-05-08 05:48:49;-54.97
2025-05-08 05:48:48;-87.97
2025-05-08 05:48:47;-1.97
2025-05-08 05:48:46;-61.72
2025-05-08 05:48:45;-14.22
2025-05-08 05:48:44;-14.22
2025-05-08 05:48:43;-37.72
2025-05-08 05:48:42;-49.47
2025-05-08 05:48:41;-37.72
2025-05-08 05:48:40;-32.72
2025-05-08 05:48:39;-61.72
2025-05-08 05:48:38;-63.97
2025-05-08 05:48:37;-34.97
2025-05-08 05:48:36;-80.72
2025-05-08 05:48:35;-94.72
2025-05-08 05:48:34;-35.47
2025-05-08 05:48:33;-28.72
2025-05-08 05:48:32;-86.97
2025-05-08 05:48:31;-84.22
2025-05-08 05:48:30;-5.47
2025-05-08 05:48:29;97.28
2025-05-08 05:48:28;-94.22
2025-05-08 05:48:27;-42.22
2025-05-08 05:48:26;-98.22
2025-05-08 05:48:25;40.28
2025-05-08 05:48:24;-83.72
2025-05-08 05:48:23;-98.22
2025-05-08 05:48:22;-74.72
2025-05-08 05:48:21;-62.47
2025-05-08 05:48:20;-62.47
2025-05-08 05:48:19;-1.47
2025-05-08 05:48:18;-75.22
2025-05-08 05:48:17;-51.72
2025-05-08 05:48:16;-44.97
2025-05-08 05:48:15;-87.47
2025-05-08 05:48:14;-4.22
2025-05-08 05:48:13;-85.22
2025-05-08 05:48:12;-24.97
2025-05-08 05:48:11;-56.22
2025-05-08 05:48:10;-42.22
2025-05-08 05:48:09;-63.97
2025-05-08 05:48:08;-51.22
2025-05-08 05:48:07;-77.97
2025-05-08 05:48:06;-65.72
2025-05-08 05:48:05;-87.47
2025-05-08 05:48:04;-91.97
2025-05-08 05:48:03;-82.47
2025-05-08 05:48:02;-36.72
2025-05-08 05:48:01;68.78
2025-05-08 05:48:00;19.03
2025-05-08 05:47:59;68.78
2025-05-08 05:47:58;-45.72
2025-05-08 05:47:57;-22.72
2025-05-08 05:47:56;-15.47
2025-05-08 05:47:55;-22.72
2025-05-08 05:47:54;-86.97
2025-05-08 05:47:53;-98.72
2025-05-08 05:47:52;-22.72
2025-05-08 05:47:51;-82.47
2025-05-08 05:47:50;-13.22
2025-05-08 05:47:49;-29.97
2025-05-08 05:47:48;-22.22
2025-05-08 05:47:47;-34.97
2025-05-08 05:47:46;-10.47
2025-05-08 05:47:45;-57.97
2025-05-08 05:47:44;-91.97
2025-05-08 05:47:43;-22.22
2025-05-08 05:47:42;-3.72
2025-05-08 05:47:41;-62.97
2025-05-08 05:47:40;-51.22
2025-05-08 05:47:39;-63.47
2025-05-08 05:47:38;-51.22
2025-05-08 05:47:37;-19.97
2025-05-08 05:47:36;-72.47
2025-05-08 05:47:35;-81.97
2025-05-08 05:47:34;30.78
2025-05-08 05:47:33;42.53
2025-05-08 05:47:32;-5.47
2025-05-08 05:47:31;33.03
2025-05-08 05:47:30;1.03
2025-05-08 05:47:29;20.03
2025-05-08 05:47:28;58.03
2025-05-08 05:47:27;0.53
2025-05-08 05:47:26;5.53
2025-05-08 05:47:25;-5.97
2025-05-08 05:47:24;-55.72
2025-05-08 05:47:23;-12.72
2025-05-08 05:47:22;-93.72
2025-05-08 05:47:21;-50.72
2025-05-08 05:47:20;-74.72
2025-05-08 05:47:19;-29.47
2025-05-08 05:47:18;-43.47
2025-05-08 05:47:17;-76.97
2025-05-08 05:47:16;-93.22
2025-05-08 05:47:15;-0.97
2025-05-08 05:47:14;14.03
2025-05-08 05:47:13;-86.47
2025-05-08 05:47:12;14.03
2025-05-08 05:47:11;-41.72
2025-05-08 05:47:10;-84.22
2025-05-08 05:47:09;-74.72
2025-05-08 05:47:08;-38.47
2025-05-08 05:47:07;-15.47
2025-05-08 05:47:06;-90.97
2025-05-08 05:47:05;66.53
2025-05-08 05:47:04;42.53
2025-05-08 05:47:03;-83.72
2025-05-08 05:47:02;-43.47
2025-05-08 05:47:01;-72.47
2025-05-08 05:47:00;-89.22
2025-05-08 05:46:59;23.53
2025-05-08 05:46:58;5.53
2025-05-08 05:46:57;40.78
2025-05-08 05:46:56;26.28
2025-05-08 05:46:55;77.03
2025-05-08 05:46:54;40.28
2025-05-08 05:46:53;87.78
2025-05-08 05:46:52;-62.47
2025-05-08 05:46:51;-95.97
2025-05-08 05:46:50;-47.97
2025-05-08 05:46:49;-55.72
2025-05-08 05:46:48;21.28
2025-05-08 05:46:47;-22.22
2025-05-08 05:46:46;23.53
2025-05-08 05:46:45;19.03
2025-05-08 05:46:44;-38.47
2025-05-08 05:46:43;57.03
2025-05-08 05:46:42;62.53
2025-05-08 05:46:41;24.03
2025-05-08 05:46:40;45.78
2025-05-08 05:46:39;63.03
2025-05-08 05:46:38;9.53
2025-05-08 05:46:37;85.53
2025-05-08 05:46:36;-9.97
2025-05-08 05:46:35;40.28
2025-05-08 05:46:34;38.53
2025-05-08 05:46:33;-0.47
2025-05-08 05:46:32;76.03
2025-05-08 05:46:31;40.78
2025-05-08 05:46:30;-74.22
2025-05-08 05:46:29;85.53
2025-05-08 05:46:28;21.28
2025-05-08 05:46:27;20.03
2025-05-08 05:46:26;77.53
2025-05-08 05:46:25;32.28
2025-05-08 05:46:24;41.78
2025-05-08 05:46:23;49.78
2025-05-08 05:46:22;11.78
2025-05-08 05:46:21;64.28
2025-05-08 05:46:20;-19.47
2025-05-08 05:46:19;69.28
2025-05-08 05:46:18;31.28
2025-05-08 05:46:17;12.28
2025-05-08 05:46:16;50.28
2025-05-08 05:46:15;9.53
2025-05-08 05:46:14;40.28
2025-05-08 05:46:13;59.78
2025-05-08 05:46:12;35.78
2025-05-08 05:46:11;88.28
2025-05-08 05:46:10;83.28
2025-05-08 05:46:09;10.03
2025-05-08 05:46:08;45.28
2025-05-08 05:46:07;30.78
2025-05-08 05:46:06;67.03
2025-05-08 05:46:05;45.28
2025-05-08 05:46:04;88.28
2025-05-08 05:46:03;69.28
2025-05-08 05:46:02;45.28
2025-05-08 05:46:01;26.28
2025-05-08 05:46:00;43.03
