Fecha y Hora;KV-4025 - Válvula recirculación HT
2025-05-08 06:14:15;-15040.00
2025-05-08 06:14:14;-8290.00
2025-05-08 06:14:13;-27290.00
2025-05-08 06:14:12;-82040.00
2025-05-08 06:14:11;-50790.00
2025-05-08 06:14:10;-96040.00
2025-05-08 06:14:09;-39040.00
2025-05-08 06:14:08;-41790.00
2025-05-08 06:14:07;-10540.00
2025-05-08 06:14:06;-93790.00
2025-05-08 06:14:05;-81540.00
2025-05-08 06:14:04;-63040.00
2025-05-08 06:14:03;-44040.00
2025-05-08 06:14:02;-29540.00
2025-05-08 06:14:01;-5540.00
2025-05-08 06:14:00;-5540.00
2025-05-08 06:13:59;-15040.00
2025-05-08 06:13:58;-64790.00
2025-05-08 06:13:57;-26790.00
2025-05-08 06:13:56;-93790.00
2025-05-08 06:13:55;-55790.00
2025-05-08 06:13:54;-93290.00
2025-05-08 06:13:53;-84290.00
2025-05-08 06:13:52;-29540.00
2025-05-08 06:13:51;-10040.00
2025-05-08 06:13:50;-77040.00
2025-05-08 06:13:49;-50790.00
2025-05-08 06:13:48;-41290.00
2025-05-08 06:13:47;-24540.00
2025-05-08 06:13:46;-30790.00
2025-05-08 06:13:45;-66040.00
2025-05-08 06:13:44;-540.00
2025-05-08 06:13:43;-77040.00
2025-05-08 06:13:42;-86540.00
2025-05-08 06:13:41;-36290.00
2025-05-08 06:13:40;-41290.00
2025-05-08 06:13:39;-36290.00
2025-05-08 06:13:38;-62540.00
2025-05-08 06:13:37;-59790.00
2025-05-08 06:13:36;-48040.00
2025-05-08 06:13:35;-43540.00
2025-05-08 06:13:34;-35790.00
2025-05-08 06:13:33;-98290.00
2025-05-08 06:13:32;-72040.00
2025-05-08 06:13:31;-40.00
2025-05-08 06:13:30;-24540.00
2025-05-08 06:13:29;-97790.00
2025-05-08 06:13:28;-71040.00
2025-05-08 06:13:27;-78290.00
2025-05-08 06:13:26;-73290.00
2025-05-08 06:13:25;-80540.00
2025-05-08 06:13:24;-40.00
2025-05-08 06:13:23;-35790.00
2025-05-08 06:13:22;-88290.00
2025-05-08 06:13:21;-19040.00
2025-05-08 06:13:20;-76540.00
2025-05-08 06:13:19;-88290.00
2025-05-08 06:13:18;-40.00
2025-05-08 06:13:17;-93290.00
2025-05-08 06:13:16;-19540.00
2025-05-08 06:13:15;-23540.00
2025-05-08 06:13:14;-62790.00
2025-05-08 06:13:13;-63290.00
2025-05-08 06:13:12;-16790.00
2025-05-08 06:13:11;-87790.00
2025-05-08 06:13:10;-52540.00
2025-05-08 06:13:09;-97290.00
2025-05-08 06:13:08;-78790.00
2025-05-08 06:13:07;-71540.00
2025-05-08 06:13:06;-29040.00
2025-05-08 06:13:05;-26290.00
2025-05-08 06:13:04;-7290.00
2025-05-08 06:13:03;-62040.00
2025-05-08 06:13:02;-40.00
2025-05-08 06:13:01;-62040.00
2025-05-08 06:13:00;-43040.00
2025-05-08 06:12:59;-71540.00
2025-05-08 06:12:58;-87790.00
2025-05-08 06:12:57;-78290.00
2025-05-08 06:12:56;-35290.00
2025-05-08 06:12:55;-4540.00
2025-05-08 06:12:54;-25790.00
2025-05-08 06:12:53;-87790.00
2025-05-08 06:12:52;-4540.00
2025-05-08 06:12:51;-26290.00
2025-05-08 06:12:50;-28540.00
2025-05-08 06:12:49;-7290.00
2025-05-08 06:12:48;-40.00
2025-05-08 06:12:47;-64290.00
2025-05-08 06:12:46;-18540.00
2025-05-08 06:12:45;-14040.00
2025-05-08 06:12:44;-83290.00
2025-05-08 06:12:43;-41540.00
2025-05-08 06:12:42;-7540.00
2025-05-08 06:12:41;-65540.00
2025-05-08 06:12:40;-82790.00
2025-05-08 06:12:39;-92290.00
2025-05-08 06:12:38;-85540.00
2025-05-08 06:12:37;-61040.00
2025-05-08 06:12:36;-65540.00
2025-05-08 06:12:35;-24790.00
2025-05-08 06:12:34;-70540.00
2025-05-08 06:12:33;-89040.00
2025-05-08 06:12:32;-4540.00
2025-05-08 06:12:31;-42540.00
2025-05-08 06:12:30;-30790.00
2025-05-08 06:12:29;-85040.00
2025-05-08 06:12:28;-39790.00
2025-05-08 06:12:27;-96790.00
2025-05-08 06:12:26;-23540.00
2025-05-08 06:12:25;-52040.00
2025-05-08 06:12:24;-32540.00
2025-05-08 06:12:23;-13540.00
2025-05-08 06:12:22;-99540.00
2025-05-08 06:12:21;-66040.00
2025-05-08 06:12:20;-66040.00
2025-05-08 06:12:19;-32540.00
2025-05-08 06:12:18;-66040.00
2025-05-08 06:12:17;-37540.00
2025-05-08 06:12:16;-34790.00
2025-05-08 06:12:15;-63790.00
2025-05-08 06:12:14;-72290.00
2025-05-08 06:12:13;-63290.00
2025-05-08 06:12:12;-30290.00
2025-05-08 06:12:11;-57290.00
2025-05-08 06:12:10;-31040.00
2025-05-08 06:12:09;-94540.00
2025-05-08 06:12:08;-24790.00
2025-05-08 06:12:07;-41540.00
2025-05-08 06:12:06;-34290.00
2025-05-08 06:12:05;-32540.00
2025-05-08 06:12:04;-20790.00
2025-05-08 06:12:03;-92290.00
2025-05-08 06:12:02;-65540.00
2025-05-08 06:12:01;-1290.00
2025-05-08 06:12:00;-58790.00
2025-05-08 06:11:59;-61040.00
2025-05-08 06:11:58;-61040.00
2025-05-08 06:11:57;-39290.00
2025-05-08 06:11:56;-91790.00
2025-05-08 06:11:55;-84540.00
2025-05-08 06:11:54;-5790.00
2025-05-08 06:11:53;-48790.00
2025-05-08 06:11:52;-34790.00
2025-05-08 06:11:51;-22540.00
2025-05-08 06:11:50;-27540.00
2025-05-08 06:11:49;-42040.00
2025-05-08 06:11:48;-13540.00
2025-05-08 06:11:47;-8040.00
2025-05-08 06:11:46;-48790.00
2025-05-08 06:11:45;-65540.00
2025-05-08 06:11:44;-95790.00
2025-05-08 06:11:43;-43290.00
2025-05-08 06:11:42;-19790.00
2025-05-08 06:11:41;-12040.00
2025-05-08 06:11:40;-19790.00
2025-05-08 06:11:39;-19790.00
2025-05-08 06:11:38;-12040.00
2025-05-08 06:11:37;-89040.00
2025-05-08 06:11:36;-70040.00
2025-05-08 06:11:35;-65540.00
2025-05-08 06:11:34;-75040.00
2025-05-08 06:11:33;-29290.00
2025-05-08 06:11:32;-43790.00
2025-05-08 06:11:31;-84540.00
2025-05-08 06:11:30;-96290.00
2025-05-08 06:11:29;-8540.00
2025-05-08 06:11:28;-22540.00
2025-05-08 06:11:27;-60540.00
2025-05-08 06:11:26;-3540.00
2025-05-08 06:11:25;-56040.00
2025-05-08 06:11:24;-32040.00
2025-05-08 06:11:23;-29790.00
2025-05-08 06:11:22;-84540.00
2025-05-08 06:11:21;-98540.00
2025-05-08 06:11:20;-15290.00
2025-05-08 06:11:19;-77290.00
2025-05-08 06:11:18;-19790.00
2025-05-08 06:11:17;-46040.00
2025-05-08 06:11:16;-3540.00
2025-05-08 06:11:15;-65040.00
2025-05-08 06:11:14;-41540.00
2025-05-08 06:11:13;-8040.00
2025-05-08 06:11:12;-74540.00
2025-05-08 06:11:11;-47290.00
2025-05-08 06:11:10;-22040.00
2025-05-08 06:11:09;-89040.00
2025-05-08 06:11:08;-49040.00
2025-05-08 06:11:07;-54540.00
2025-05-08 06:11:06;-94790.00
2025-05-08 06:11:05;-64540.00
2025-05-08 06:11:04;-21540.00
2025-05-08 06:11:03;-74540.00
2025-05-08 06:11:02;-9790.00
2025-05-08 06:11:01;-65040.00
2025-05-08 06:11:00;-93540.00
2025-05-08 06:10:59;-88040.00
2025-05-08 06:10:58;-95790.00
2025-05-08 06:10:57;-17040.00
2025-05-08 06:10:56;-65040.00
2025-05-08 06:10:55;-81790.00
2025-05-08 06:10:54;-26540.00
2025-05-08 06:10:53;-2040.00
2025-05-08 06:10:52;-2040.00
2025-05-08 06:10:51;-61290.00
2025-05-08 06:10:50;-89790.00
2025-05-08 06:10:49;-17040.00
2025-05-08 06:10:48;-22040.00
2025-05-08 06:10:47;-67290.00
2025-05-08 06:10:46;-31040.00
2025-05-08 06:10:45;-38290.00
2025-05-08 06:10:44;-14290.00
2025-05-08 06:10:43;-55040.00
2025-05-08 06:10:42;-71790.00
2025-05-08 06:10:41;-36040.00
2025-05-08 06:10:40;-24290.00
2025-05-08 06:10:39;-5290.00
2025-05-08 06:10:38;-57790.00
2025-05-08 06:10:37;-79040.00
2025-05-08 06:10:36;-87540.00
2025-05-08 06:10:35;-72540.00
2025-05-08 06:10:34;-9790.00
2025-05-08 06:10:33;-26540.00
2025-05-08 06:10:32;-21540.00
2025-05-08 06:10:31;-61790.00
2025-05-08 06:10:30;-38290.00
2025-05-08 06:10:29;-26540.00
2025-05-08 06:10:28;-85790.00
2025-05-08 06:10:27;-40540.00
2025-05-08 06:10:26;-16540.00
2025-05-08 06:10:25;-2540.00
2025-05-08 06:10:24;-16540.00
2025-05-08 06:10:23;-2040.00
2025-05-08 06:10:22;-75790.00
2025-05-08 06:10:21;-31040.00
2025-05-08 06:10:20;-12040.00
2025-05-08 06:10:19;-4790.00
2025-05-08 06:10:18;-37790.00
2025-05-08 06:10:17;-66290.00
2025-05-08 06:10:16;-66790.00
2025-05-08 06:10:15;-88040.00
2025-05-08 06:10:14;-85790.00
2025-05-08 06:10:13;-85290.00
2025-05-08 06:10:12;-26040.00
2025-05-08 06:10:11;-14290.00
2025-05-08 06:10:10;-80790.00
2025-05-08 06:10:09;-76290.00
2025-05-08 06:10:08;-75790.00
2025-05-08 06:10:07;-2040.00
2025-05-08 06:10:06;-7040.00
2025-05-08 06:10:05;-74790.00
2025-05-08 06:10:04;-34040.00
2025-05-08 06:10:03;-20040.00
2025-05-08 06:10:02;-21040.00
2025-05-08 06:10:01;-17790.00
2025-05-08 06:10:00;-72540.00
2025-05-08 06:09:59;-41290.00
2025-05-08 06:09:58;-3290.00
2025-05-08 06:09:57;-2040.00
2025-05-08 06:09:56;-90290.00
2025-05-08 06:09:55;-66290.00
2025-05-08 06:09:54;-16040.00
2025-05-08 06:09:53;-4290.00
2025-05-08 06:09:52;-49040.00
2025-05-08 06:09:51;-21040.00
2025-05-08 06:09:50;-37290.00
2025-05-08 06:09:49;-61290.00
2025-05-08 06:09:48;-16040.00
2025-05-08 06:09:47;-9290.00
2025-05-08 06:09:46;-18790.00
2025-05-08 06:09:45;-35040.00
2025-05-08 06:09:44;-45040.00
2025-05-08 06:09:43;-13790.00
2025-05-08 06:09:42;-73040.00
2025-05-08 06:09:41;-40040.00
2025-05-08 06:09:40;-8790.00
2025-05-08 06:09:39;-44540.00
2025-05-08 06:09:38;-49540.00
2025-05-08 06:09:37;-6540.00
2025-05-08 06:09:36;-32790.00
2025-05-08 06:09:35;-73040.00
2025-05-08 06:09:34;-84790.00
2025-05-08 06:09:33;-95540.00
2025-05-08 06:09:32;-71540.00
2025-05-08 06:09:31;-64790.00
2025-05-08 06:09:30;-68540.00
2025-05-08 06:09:29;-77540.00
2025-05-08 06:09:28;-80290.00
2025-05-08 06:09:27;-65790.00
2025-05-08 06:09:26;-34540.00
2025-05-08 06:09:25;-51290.00
2025-05-08 06:09:24;-96540.00
2025-05-08 06:09:23;-8790.00
2025-05-08 06:09:22;-77540.00
2025-05-08 06:09:21;-79790.00
2025-05-08 06:09:20;-58540.00
2025-05-08 06:09:19;-82540.00
2025-05-08 06:09:18;-20540.00
2025-05-08 06:09:17;-17790.00
2025-05-08 06:09:16;-30040.00
2025-05-08 06:09:15;-13290.00
2025-05-08 06:09:14;-96540.00
2025-05-08 06:09:13;-75290.00
2025-05-08 06:09:12;-34540.00
2025-05-08 06:09:11;-92040.00
2025-05-08 06:09:10;-49040.00
2025-05-08 06:09:09;-38540.00
2025-05-08 06:09:08;-10040.00
2025-05-08 06:09:07;-83790.00
2025-05-08 06:09:06;-64790.00
2025-05-08 06:09:05;-84290.00
2025-05-08 06:09:04;-86540.00
2025-05-08 06:09:03;-72540.00
2025-05-08 06:09:02;-48540.00
2025-05-08 06:09:01;-40290.00
2025-05-08 06:09:00;-87790.00
2025-05-08 06:08:59;-17290.00
2025-05-08 06:08:58;-60790.00
2025-05-08 06:08:57;-50790.00
2025-05-08 06:08:56;-34040.00
2025-05-08 06:08:55;-48540.00
2025-05-08 06:08:54;-48540.00
2025-05-08 06:08:53;-27290.00
2025-05-08 06:08:52;-91540.00
2025-05-08 06:08:51;-53040.00
2025-05-08 06:08:50;-96040.00
2025-05-08 06:08:49;-10540.00
2025-05-08 06:08:48;-84290.00
2025-05-08 06:08:47;-98790.00
2025-05-08 06:08:46;-58040.00
2025-05-08 06:08:45;-12790.00
2025-05-08 06:08:44;-72540.00
2025-05-08 06:08:43;-69790.00
2025-05-08 06:08:42;-31790.00
2025-05-08 06:08:41;-34040.00
2025-05-08 06:08:40;-46290.00
2025-05-08 06:08:39;-20040.00
2025-05-08 06:08:38;-44040.00
2025-05-08 06:08:37;-58040.00
2025-05-08 06:08:36;-39040.00
2025-05-08 06:08:35;-98290.00
2025-05-08 06:08:34;-34040.00
2025-05-08 06:08:33;-29540.00
2025-05-08 06:08:32;-53040.00
2025-05-08 06:08:31;-98290.00
2025-05-08 06:08:30;-16790.00
2025-05-08 06:08:29;-11790.00
2025-05-08 06:08:28;-61040.00
2025-05-08 06:08:27;-81540.00
2025-05-08 06:08:26;-48540.00
2025-05-08 06:08:25;-86040.00
2025-05-08 06:08:24;-86040.00
2025-05-08 06:08:23;-59790.00
2025-05-08 06:08:22;-31790.00
2025-05-08 06:08:21;-59790.00
2025-05-08 06:08:20;-53040.00
2025-05-08 06:08:19;-41290.00
2025-05-08 06:08:18;-58040.00
2025-05-08 06:08:17;-18540.00
2025-05-08 06:08:16;-87790.00
2025-05-08 06:08:15;-47540.00
2025-05-08 06:08:14;-54290.00
2025-05-08 06:08:13;-43040.00
2025-05-08 06:08:12;-93290.00
2025-05-08 06:08:11;-38540.00
2025-05-08 06:08:10;-5040.00
2025-05-08 06:08:09;-86040.00
2025-05-08 06:08:08;-19540.00
2025-05-08 06:08:07;-81540.00
2025-05-08 06:08:06;-86040.00
2025-05-08 06:08:05;-73790.00
2025-05-08 06:08:04;-21790.00
2025-05-08 06:08:03;-76040.00
2025-05-08 06:08:02;-31290.00
2025-05-08 06:08:01;-59790.00
2025-05-08 06:08:00;-16790.00
2025-05-08 06:07:59;-2790.00
2025-05-08 06:07:58;-89540.00
2025-05-08 06:07:57;-47540.00
2025-05-08 06:07:56;-19540.00
2025-05-08 06:07:55;-93290.00
2025-05-08 06:07:54;-16790.00
2025-05-08 06:07:53;-2290.00
2025-05-08 06:07:52;-71540.00
2025-05-08 06:07:51;-23540.00
2025-05-08 06:07:50;-540.00
2025-05-08 06:07:49;-71540.00
2025-05-08 06:07:48;-2290.00
2025-05-08 06:07:47;-49790.00
2025-05-08 06:07:46;-59290.00
2025-05-08 06:07:45;-85540.00
2025-05-08 06:07:44;-38540.00
2025-05-08 06:07:43;-71540.00
2025-05-08 06:07:42;-57040.00
2025-05-08 06:07:41;-16790.00
2025-05-08 06:07:40;-9540.00
2025-05-08 06:07:39;-7290.00
2025-05-08 06:07:38;-90540.00
2025-05-08 06:07:37;-62040.00
2025-05-08 06:07:36;-21290.00
2025-05-08 06:07:35;-63790.00
2025-05-08 06:07:34;-71540.00
2025-05-08 06:07:33;-9540.00
2025-05-08 06:07:32;-97790.00
2025-05-08 06:07:31;-26290.00
2025-05-08 06:07:30;-28540.00
2025-05-08 06:07:29;-19040.00
2025-05-08 06:07:28;-47540.00
2025-05-08 06:07:27;18210.00
2025-05-08 06:07:26;41710.00
2025-05-08 06:07:25;81210.00
2025-05-08 06:07:24;89210.00
2025-05-08 06:07:23;34460.00
2025-05-08 06:07:22;60710.00
2025-05-08 06:07:21;-94540.00
2025-05-08 06:07:20;-42540.00
2025-05-08 06:07:19;-82790.00
2025-05-08 06:07:18;-78290.00
2025-05-08 06:07:17;-4040.00
2025-05-08 06:07:16;-99540.00
2025-05-08 06:07:15;-54290.00
2025-05-08 06:07:14;-92290.00
2025-05-08 06:07:13;-23540.00
2025-05-08 06:07:12;-49290.00
2025-05-08 06:07:11;-28040.00
2025-05-08 06:07:10;-34790.00
2025-05-08 06:07:09;-39790.00
2025-05-08 06:07:08;-1790.00
2025-05-08 06:07:07;-20790.00
2025-05-08 06:07:06;-28040.00
2025-05-08 06:07:05;-6790.00
2025-05-08 06:07:04;-14040.00
2025-05-08 06:07:03;-99540.00
2025-05-08 06:07:02;-97290.00
2025-05-08 06:07:01;-14040.00
2025-05-08 06:07:00;-92290.00
2025-05-08 06:06:59;-92290.00
2025-05-08 06:06:58;-15790.00
2025-05-08 06:06:57;-85040.00
2025-05-08 06:06:56;-42540.00
2025-05-08 06:06:55;47210.00
2025-05-08 06:06:54;4210.00
2025-05-08 06:06:53;49960.00
2025-05-08 06:06:52;-44290.00
2025-05-08 06:06:51;-63290.00
2025-05-08 06:06:50;-63790.00
2025-05-08 06:06:49;-42040.00
2025-05-08 06:06:48;-66040.00
2025-05-08 06:06:47;79710.00
2025-05-08 06:06:46;-23040.00
2025-05-08 06:06:45;-42040.00
2025-05-08 06:06:44;-94540.00
2025-05-08 06:06:43;-63290.00
2025-05-08 06:06:42;89210.00
2025-05-08 06:06:41;-49290.00
2025-05-08 06:06:40;-77790.00
2025-05-08 06:06:39;-68290.00
2025-05-08 06:06:38;60710.00
2025-05-08 06:06:37;-8540.00
2025-05-08 06:06:36;-56540.00
2025-05-08 06:06:35;-89540.00
2025-05-08 06:06:34;-49290.00
2025-05-08 06:06:33;30460.00
2025-05-08 06:06:32;77960.00
2025-05-08 06:06:31;44460.00
2025-05-08 06:06:30;78460.00
2025-05-08 06:06:29;27710.00
2025-05-08 06:06:28;-99040.00
2025-05-08 06:06:27;15460.00
2025-05-08 06:06:26;43960.00
2025-05-08 06:06:25;75210.00
2025-05-08 06:06:24;34460.00
2025-05-08 06:06:23;81210.00
2025-05-08 06:06:22;19210.00
2025-05-08 06:06:21;98710.00
2025-05-08 06:06:20;89210.00
2025-05-08 06:06:19;58460.00
2025-05-08 06:06:18;56210.00
2025-05-08 06:06:17;-77790.00
2025-05-08 06:06:16;8210.00
2025-05-08 06:06:15;-72790.00
2025-05-08 06:06:14;75210.00
2025-05-08 06:06:13;24960.00
2025-05-08 06:06:12;94210.00
2025-05-08 06:06:11;58460.00
2025-05-08 06:06:10;8210.00
2025-05-08 06:06:09;96460.00
2025-05-08 06:06:08;67960.00
2025-05-08 06:06:07;5960.00
2025-05-08 06:06:06;8710.00
2025-05-08 06:06:05;67960.00
2025-05-08 06:06:04;65710.00
2025-05-08 06:06:03;72960.00
2025-05-08 06:06:02;27710.00
2025-05-08 06:06:01;84710.00
2025-05-08 06:06:00;32710.00
2025-05-08 06:05:59;20460.00
2025-05-08 06:05:58;24960.00
2025-05-08 06:05:57;32210.00
2025-05-08 06:05:56;37210.00
2025-05-08 06:05:55;73460.00
2025-05-08 06:05:54;48960.00
2025-05-08 06:05:53;63460.00
2025-05-08 06:05:52;48210.00
2025-05-08 06:05:51;4710.00
2025-05-08 06:05:50;86710.00
2025-05-08 06:05:49;71210.00
2025-05-08 06:05:48;32710.00
2025-05-08 06:05:47;39960.00
2025-05-08 06:05:46;25460.00
2025-05-08 06:05:45;23210.00
2025-05-08 06:05:44;37210.00
2025-05-08 06:05:43;37710.00
2025-05-08 06:05:42;83960.00
2025-05-08 06:05:41;63210.00
2025-05-08 06:05:40;8460.00
2025-05-08 06:05:39;79460.00
2025-05-08 06:05:38;5710.00
2025-05-08 06:05:37;77960.00
2025-05-08 06:05:36;32710.00
2025-05-08 06:05:35;16460.00
2025-05-08 06:05:34;210.00
2025-05-08 06:05:33;18710.00
2025-05-08 06:05:32;42710.00
2025-05-08 06:05:31;92460.00
2025-05-08 06:05:30;42210.00
2025-05-08 06:05:29;99710.00
2025-05-08 06:05:28;28210.00
2025-05-08 06:05:27;49960.00
2025-05-08 06:05:26;44960.00
2025-05-08 06:05:25;95210.00
2025-05-08 06:05:24;85210.00
2025-05-08 06:05:23;66710.00
2025-05-08 06:05:22;87960.00
2025-05-08 06:05:21;44960.00
2025-05-08 06:05:20;91210.00
2025-05-08 06:05:19;76210.00
2025-05-08 06:05:18;39210.00
2025-05-08 06:05:17;30460.00
2025-05-08 06:05:16;56710.00
2025-05-08 06:05:15;71210.00
2025-05-08 06:05:14;35460.00
2025-05-08 06:05:13;35960.00
2025-05-08 06:05:12;87960.00
2025-05-08 06:05:11;14210.00
2025-05-08 06:05:10;73960.00
2025-05-08 06:05:09;42710.00
2025-05-08 06:05:08;25960.00
2025-05-08 06:05:07;90710.00
2025-05-08 06:05:06;81210.00
2025-05-08 06:05:05;4710.00
2025-05-08 06:05:04;81210.00
2025-05-08 06:05:03;42710.00
2025-05-08 06:05:02;85710.00
2025-05-08 06:05:01;78960.00
2025-05-08 06:05:00;90210.00
2025-05-08 06:04:59;66210.00
2025-05-08 06:04:58;45460.00
2025-05-08 06:04:57;83460.00
2025-05-08 06:04:56;59460.00
2025-05-08 06:04:55;52210.00
2025-05-08 06:04:54;21460.00
2025-05-08 06:04:53;85710.00
2025-05-08 06:04:52;71710.00
2025-05-08 06:04:51;33710.00
2025-05-08 06:04:50;33710.00
2025-05-08 06:04:49;96210.00
2025-05-08 06:04:48;16710.00
2025-05-08 06:04:47;8960.00
2025-05-08 06:04:46;58210.00
2025-05-08 06:04:45;12460.00
2025-05-08 06:04:44;78460.00
2025-05-08 06:04:43;45460.00
2025-05-08 06:04:42;7460.00
2025-05-08 06:04:41;2460.00
2025-05-08 06:04:40;59460.00
2025-05-08 06:04:39;40960.00
2025-05-08 06:04:38;78960.00
2025-05-08 06:04:37;64460.00
2025-05-08 06:04:36;47710.00
2025-05-08 06:04:35;21960.00
2025-05-08 06:04:34;59960.00
2025-05-08 06:04:33;14710.00
2025-05-08 06:04:32;90710.00
2025-05-08 06:04:31;19710.00
2025-05-08 06:04:30;2460.00
2025-05-08 06:04:29;19710.00
2025-05-08 06:04:28;62210.00
2025-05-08 06:04:27;54960.00
2025-05-08 06:04:26;10210.00
2025-05-08 06:04:25;88460.00
2025-05-08 06:04:24;43710.00
2025-05-08 06:04:23;21960.00
2025-05-08 06:04:22;74460.00
2025-05-08 06:04:21;62710.00
2025-05-08 06:04:20;96210.00
2025-05-08 06:04:19;36460.00
2025-05-08 06:04:18;78960.00
2025-05-08 06:04:17;40210.00
2025-05-08 06:04:16;60960.00
2025-05-08 06:04:15;32960.00
2025-05-08 06:04:14;76710.00
2025-05-08 06:04:13;38710.00
2025-05-08 06:04:12;49710.00
2025-05-08 06:04:11;48210.00
2025-05-08 06:04:10;77210.00
2025-05-08 06:04:09;88960.00
2025-05-08 06:04:08;710.00
2025-05-08 06:04:07;76710.00
2025-05-08 06:04:06;20210.00
2025-05-08 06:04:05;93960.00
2025-05-08 06:04:04;15210.00
2025-05-08 06:04:03;57710.00
2025-05-08 06:04:02;5710.00
2025-05-08 06:04:01;10710.00
2025-05-08 06:04:00;79460.00
2025-05-08 06:03:59;11210.00
2025-05-08 06:03:58;91710.00
2025-05-08 06:03:57;41960.00
2025-05-08 06:03:56;73210.00
2025-05-08 06:03:55;94960.00
2025-05-08 06:03:54;82210.00
2025-05-08 06:03:53;27460.00
2025-05-08 06:03:52;82210.00
2025-05-08 06:03:51;72710.00
2025-05-08 06:03:50;43710.00
2025-05-08 06:03:49;10710.00
2025-05-08 06:03:48;5710.00
2025-05-08 06:03:47;65460.00
2025-05-08 06:03:46;77210.00
2025-05-08 06:03:45;37960.00
2025-05-08 06:03:44;38460.00
2025-05-08 06:03:43;38460.00
2025-05-08 06:03:42;22960.00
2025-05-08 06:03:41;75460.00
2025-05-08 06:03:40;65460.00
2025-05-08 06:03:39;65460.00
2025-05-08 06:03:38;93960.00
2025-05-08 06:03:37;53710.00
2025-05-08 06:03:36;51460.00
2025-05-08 06:03:35;15710.00
2025-05-08 06:03:34;74960.00
2025-05-08 06:03:33;27460.00
2025-05-08 06:03:32;87210.00
2025-05-08 06:03:31;67710.00
2025-05-08 06:03:30;25210.00
2025-05-08 06:03:29;96710.00
2025-05-08 06:03:28;96710.00
2025-05-08 06:03:27;89960.00
2025-05-08 06:03:26;36960.00
2025-05-08 06:03:25;84460.00
2025-05-08 06:03:24;6210.00
2025-05-08 06:03:23;8460.00
2025-05-08 06:03:22;41960.00
2025-05-08 06:03:21;96710.00
2025-05-08 06:03:20;87210.00
2025-05-08 06:03:19;82210.00
2025-05-08 06:03:18;34710.00
2025-05-08 06:03:17;20710.00
2025-05-08 06:03:16;68210.00
2025-05-08 06:03:15;77710.00
2025-05-08 06:03:14;92210.00
2025-05-08 06:03:13;28960.00
2025-05-08 06:03:12;93710.00
2025-05-08 06:03:11;6210.00
2025-05-08 06:03:10;42460.00
2025-05-08 06:03:09;21210.00
2025-05-08 06:03:08;42460.00
2025-05-08 06:03:07;6710.00
2025-05-08 06:03:06;77710.00
2025-05-08 06:03:05;49710.00
2025-05-08 06:03:04;52460.00
2025-05-08 06:03:03;56960.00
2025-05-08 06:03:02;93210.00
2025-05-08 06:03:01;42460.00
2025-05-08 06:03:00;85460.00
2025-05-08 06:02:59;80460.00
2025-05-08 06:02:58;16210.00
2025-05-08 06:02:57;28460.00
2025-05-08 06:02:56;6710.00
2025-05-08 06:02:55;8960.00
2025-05-08 06:02:54;75960.00
2025-05-08 06:02:53;75960.00
2025-05-08 06:02:52;35710.00
2025-05-08 06:02:51;49710.00
2025-05-08 06:02:50;59210.00
2025-05-08 06:02:49;85460.00
2025-05-08 06:02:48;8960.00
2025-05-08 06:02:47;80460.00
2025-05-08 06:02:46;11710.00
2025-05-08 06:02:45;13960.00
2025-05-08 06:02:44;35210.00
2025-05-08 06:02:43;6710.00
2025-05-08 06:02:42;25710.00
2025-05-08 06:02:41;58460.00
2025-05-08 06:02:40;75210.00
2025-05-08 06:02:39;16710.00
2025-05-08 06:02:38;61960.00
2025-05-08 06:02:37;21210.00
2025-05-08 06:02:36;11710.00
2025-05-08 06:02:35;27960.00
2025-05-08 06:02:34;4960.00
2025-05-08 06:02:33;85460.00
2025-05-08 06:02:32;9460.00
2025-05-08 06:02:31;51960.00
2025-05-08 06:02:30;4460.00
2025-05-08 06:02:29;37960.00
2025-05-08 06:02:28;40210.00
2025-05-08 06:02:27;32960.00
2025-05-08 06:02:26;68710.00
2025-05-08 06:02:25;28460.00
2025-05-08 06:02:24;21210.00
2025-05-08 06:02:23;37960.00
2025-05-08 06:02:22;75960.00
2025-05-08 06:02:21;38460.00
2025-05-08 06:02:20;38460.00
2025-05-08 06:02:19;90960.00
2025-05-08 06:02:18;26210.00
2025-05-08 06:02:17;81460.00
2025-05-08 06:02:16;83210.00
2025-05-08 06:02:15;18960.00
2025-05-08 06:02:14;12210.00
2025-05-08 06:02:13;65210.00
2025-05-08 06:02:12;60210.00
2025-05-08 06:02:11;88710.00
2025-05-08 06:02:10;51710.00
2025-05-08 06:02:09;25460.00
2025-05-08 06:02:08;44460.00
2025-05-08 06:02:07;85960.00
2025-05-08 06:02:06;71960.00
2025-05-08 06:02:05;23960.00
2025-05-08 06:02:04;80960.00
2025-05-08 06:02:03;50210.00
2025-05-08 06:02:02;28960.00
2025-05-08 06:02:01;61960.00
2025-05-08 06:02:00;80960.00
2025-05-08 06:01:59;74210.00
2025-05-08 06:01:58;12710.00
2025-05-08 06:01:57;59710.00
2025-05-08 06:01:56;33460.00
2025-05-08 06:01:55;26710.00
2025-05-08 06:01:54;98210.00
2025-05-08 06:01:53;48460.00
2025-05-08 06:01:52;38460.00
2025-05-08 06:01:51;12210.00
2025-05-08 06:01:50;60210.00
2025-05-08 06:01:49;57960.00
2025-05-08 06:01:48;19460.00
2025-05-08 06:01:47;55210.00
2025-05-08 06:01:46;52960.00
2025-05-08 06:01:45;28960.00
