Fecha y Hora;PIT-402B - Presión salida bomba B-402B
2025-05-08 10:12:50;10.25
2025-05-08 10:12:49;57.75
2025-05-08 10:12:48;46.00
2025-05-08 10:12:47;74.50
2025-05-08 10:12:46;57.75
2025-05-08 10:12:45;67.75
2025-05-08 10:12:44;29.25
2025-05-08 10:12:43;72.75
2025-05-08 10:12:42;84.00
2025-05-08 10:12:41;58.25
2025-05-08 10:12:40;62.75
2025-05-08 10:12:39;80.00
2025-05-08 10:12:38;98.50
2025-05-08 10:12:37;89.50
2025-05-08 10:12:36;47.50
2025-05-08 10:12:35;88.25
2025-05-08 10:12:34;40.75
2025-05-08 10:12:33;70.50
2025-05-08 10:12:32;24.75
2025-05-08 10:12:31;86.75
2025-05-08 10:12:30;82.75
2025-05-08 10:12:29;68.25
2025-05-08 10:12:28;84.50
2025-05-08 10:12:27;3.50
2025-05-08 10:12:26;25.25
2025-05-08 10:12:25;84.50
2025-05-08 10:12:24;84.50
2025-05-08 10:12:23;34.25
2025-05-08 10:12:22;58.25
2025-05-08 10:12:21;36.50
2025-05-08 10:12:20;20.25
2025-05-08 10:12:19;1.75
2025-05-08 10:12:18;54.25
2025-05-08 10:12:17;94.00
2025-05-08 10:12:16;39.25
2025-05-08 10:12:15;68.25
2025-05-08 10:12:14;75.50
2025-05-08 10:12:13;25.25
2025-05-08 10:12:12;58.75
2025-05-08 10:12:11;35.25
2025-05-08 10:12:10;39.75
2025-05-08 10:12:09;61.00
2025-05-08 10:12:08;3.50
2025-05-08 10:12:07;39.75
2025-05-08 10:12:06;86.75
2025-05-08 10:12:05;55.25
2025-05-08 10:12:04;8.75
2025-05-08 10:12:03;49.00
2025-05-08 10:12:02;54.50
2025-05-08 10:12:01;36.75
2025-05-08 10:12:00;43.50
2025-05-08 10:11:59;33.00
2025-05-08 10:11:58;92.75
2025-05-08 10:11:57;90.00
2025-05-08 10:11:56;94.50
2025-05-08 10:11:55;70.50
2025-05-08 10:11:54;80.50
2025-05-08 10:11:53;11.25
2025-05-08 10:11:52;49.75
2025-05-08 10:11:51;4.50
2025-05-08 10:11:50;54.25
2025-05-08 10:11:49;57.00
2025-05-08 10:11:48;44.75
2025-05-08 10:11:47;73.25
2025-05-08 10:11:46;42.00
2025-05-08 10:11:45;20.75
2025-05-08 10:11:44;51.50
2025-05-08 10:11:43;23.50
2025-05-08 10:11:42;14.00
2025-05-08 10:11:41;14.00
2025-05-08 10:11:40;87.75
2025-05-08 10:11:39;43.00
2025-05-08 10:11:38;92.75
2025-05-08 10:11:37;54.75
2025-05-08 10:11:36;92.75
2025-05-08 10:11:35;6.75
2025-05-08 10:11:34;20.75
2025-05-08 10:11:33;30.75
2025-05-08 10:11:32;20.50
2025-05-08 10:11:31;43.50
2025-05-08 10:11:30;63.00
2025-05-08 10:11:29;40.75
2025-05-08 10:11:28;30.75
2025-05-08 10:11:27;95.50
2025-05-08 10:11:26;71.00
2025-05-08 10:11:25;4.50
2025-05-08 10:11:24;33.00
2025-05-08 10:11:23;92.75
2025-05-08 10:11:22;74.25
2025-05-08 10:11:21;88.25
2025-05-08 10:11:20;40.25
2025-05-08 10:11:19;30.75
2025-05-08 10:11:18;35.75
2025-05-08 10:11:17;54.75
2025-05-08 10:11:16;76.00
2025-05-08 10:11:15;19.00
2025-05-08 10:11:14;85.50
2025-05-08 10:11:13;96.00
2025-05-08 10:11:12;96.00
2025-05-08 10:11:11;84.25
2025-05-08 10:11:10;22.25
2025-05-08 10:11:09;91.00
2025-05-08 10:11:08;22.25
2025-05-08 10:11:07;45.75
2025-05-08 10:11:06;57.50
2025-05-08 10:11:05;81.00
2025-05-08 10:11:04;50.25
2025-05-08 10:11:03;19.50
2025-05-08 10:11:02;31.75
2025-05-08 10:11:01;93.25
2025-05-08 10:11:00;83.00
2025-05-08 10:10:59;49.00
2025-05-08 10:10:58;7.00
2025-05-08 10:10:57;69.25
2025-05-08 10:10:56;12.75
2025-05-08 10:10:55;33.50
2025-05-08 10:10:54;62.00
2025-05-08 10:10:53;86.00
2025-05-08 10:10:52;27.25
2025-05-08 10:10:51;93.25
2025-05-08 10:10:50;76.50
2025-05-08 10:10:49;2.75
2025-05-08 10:10:48;91.00
2025-05-08 10:10:47;12.75
2025-05-08 10:10:46;65.25
2025-05-08 10:10:45;2.75
2025-05-08 10:10:44;62.50
2025-05-08 10:10:43;96.00
2025-05-08 10:10:42;55.25
2025-05-08 10:10:41;84.25
2025-05-08 10:10:40;93.75
2025-05-08 10:10:39;21.75
2025-05-08 10:10:38;46.25
2025-05-08 10:10:37;79.25
2025-05-08 10:10:36;72.00
2025-05-08 10:10:35;6.00
2025-05-08 10:10:34;96.50
2025-05-08 10:10:33;98.25
2025-05-08 10:10:32;31.75
2025-05-08 10:10:31;55.75
2025-05-08 10:10:30;38.50
2025-05-08 10:10:29;75.25
2025-05-08 10:10:28;47.75
2025-05-08 10:10:27;8.75
2025-05-08 10:10:26;88.00
2025-05-08 10:10:25;58.00
2025-05-08 10:10:24;17.75
2025-05-08 10:10:23;63.00
2025-05-08 10:10:22;45.00
2025-05-08 10:10:21;61.25
2025-05-08 10:10:20;73.50
2025-05-08 10:10:19;49.50
2025-05-08 10:10:18;13.75
2025-05-08 10:10:17;71.25
2025-05-08 10:10:16;46.75
2025-05-08 10:10:15;32.25
2025-05-08 10:10:14;79.75
2025-05-08 10:10:13;31.75
2025-05-08 10:10:12;94.75
2025-05-08 10:10:11;72.50
2025-05-08 10:10:10;96.50
2025-05-08 10:10:09;92.00
2025-05-08 10:10:08;34.50
2025-05-08 10:10:07;42.25
2025-05-08 10:10:06;6.00
2025-05-08 10:10:05;94.25
2025-05-08 10:10:04;84.75
2025-05-08 10:10:03;19.25
2025-05-08 10:10:02;41.75
2025-05-08 10:10:01;87.00
2025-05-08 10:10:00;13.25
2025-05-08 10:09:59;2.00
2025-05-08 10:09:58;39.50
2025-05-08 10:09:57;96.25
2025-05-08 10:09:56;59.50
2025-05-08 10:09:55;0.25
2025-05-08 10:09:54;28.75
2025-05-08 10:09:53;83.00
2025-05-08 10:09:52;85.25
2025-05-08 10:09:51;30.00
2025-05-08 10:09:50;1.50
2025-05-08 10:09:49;46.75
2025-05-08 10:09:48;94.75
2025-05-08 10:09:47;97.50
2025-05-08 10:09:46;37.75
2025-05-08 10:09:45;68.00
2025-05-08 10:09:44;56.25
2025-05-08 10:09:43;68.50
2025-05-08 10:09:42;6.00
2025-05-08 10:09:41;70.75
2025-05-08 10:09:40;85.25
2025-05-08 10:09:39;76.25
2025-05-08 10:09:38;94.75
2025-05-08 10:09:37;92.50
2025-05-08 10:09:36;51.75
2025-05-08 10:09:35;16.00
2025-05-08 10:09:34;73.50
2025-05-08 10:09:33;6.50
2025-05-08 10:09:32;87.50
2025-05-08 10:09:31;54.50
2025-05-08 10:09:30;5.25
2025-05-08 10:09:29;76.75
2025-05-08 10:09:28;74.50
2025-05-08 10:09:27;50.50
2025-05-08 10:09:26;76.75
2025-05-08 10:09:25;9.75
2025-05-08 10:09:24;73.25
2025-05-08 10:09:23;25.25
2025-05-08 10:09:22;71.75
2025-05-08 10:09:21;64.00
2025-05-08 10:09:20;59.50
2025-05-08 10:09:19;16.50
2025-05-08 10:09:18;47.25
2025-05-08 10:09:17;32.75
2025-05-08 10:09:16;9.25
2025-05-08 10:09:15;85.75
2025-05-08 10:09:14;97.50
2025-05-08 10:09:13;11.50
2025-05-08 10:09:12;83.50
2025-05-08 10:09:11;28.25
2025-05-08 10:09:10;92.50
2025-05-08 10:09:09;64.00
2025-05-08 10:09:08;83.00
2025-05-08 10:09:07;62.25
2025-05-08 10:09:06;95.25
2025-05-08 10:09:05;90.25
2025-05-08 10:09:04;76.75
2025-05-08 10:09:03;78.50
2025-05-08 10:09:02;64.50
2025-05-08 10:09:01;98.00
2025-05-08 10:09:00;95.25
2025-05-08 10:08:59;85.75
2025-05-08 10:08:58;81.25
2025-05-08 10:08:57;43.25
2025-05-08 10:08:56;76.75
2025-05-08 10:08:55;4.75
2025-05-08 10:08:54;95.25
2025-05-08 10:08:53;58.75
2025-05-08 10:08:52;78.25
2025-05-08 10:08:51;87.25
2025-05-08 10:08:50;4.00
2025-05-08 10:08:49;41.00
2025-05-08 10:08:48;64.50
2025-05-08 10:08:47;50.50
2025-05-08 10:08:46;81.75
2025-05-08 10:08:45;61.75
2025-05-08 10:08:44;31.00
2025-05-08 10:08:43;16.50
2025-05-08 10:08:42;66.75
2025-05-08 10:08:41;50.50
2025-05-08 10:08:40;4.75
2025-05-08 10:08:39;81.25
2025-05-08 10:08:38;82.25
2025-05-08 10:08:37;84.50
2025-05-08 10:08:36;10.75
2025-05-08 10:08:35;99.00
2025-05-08 10:08:34;80.00
2025-05-08 10:08:33;10.25
2025-05-08 10:08:32;47.75
2025-05-08 10:08:31;31.50
2025-05-08 10:08:30;88.50
2025-05-08 10:08:29;32.00
2025-05-08 10:08:28;43.75
2025-05-08 10:08:27;74.50
2025-05-08 10:08:26;3.50
2025-05-08 10:08:25;24.75
2025-05-08 10:08:24;22.00
2025-05-08 10:08:23;51.00
2025-05-08 10:08:22;46.00
2025-05-08 10:08:21;16.25
2025-05-08 10:08:20;72.75
2025-05-08 10:08:19;29.00
2025-05-08 10:08:18;9.50
2025-05-08 10:08:17;29.75
2025-05-08 10:08:16;34.75
2025-05-08 10:08:15;65.00
2025-05-08 10:08:14;70.00
2025-05-08 10:08:13;67.75
2025-05-08 10:08:12;55.50
2025-05-08 10:08:11;15.25
2025-05-08 10:08:10;5.75
2025-05-08 10:08:09;27.00
2025-05-08 10:08:08;48.25
2025-05-08 10:08:07;10.75
2025-05-08 10:08:06;67.75
2025-05-08 10:08:05;34.25
2025-05-08 10:08:04;89.00
2025-05-08 10:08:03;82.25
2025-05-08 10:08:02;29.75
2025-05-08 10:08:01;61.00
2025-05-08 10:08:00;96.25
2025-05-08 10:07:59;20.25
2025-05-08 10:07:58;75.00
2025-05-08 10:07:57;18.00
2025-05-08 10:07:56;37.00
2025-05-08 10:07:55;20.25
2025-05-08 10:07:54;79.50
2025-05-08 10:07:53;77.75
2025-05-08 10:07:52;27.50
2025-05-08 10:07:51;65.50
2025-05-08 10:07:50;77.75
2025-05-08 10:07:49;83.75
2025-05-08 10:07:48;95.00
2025-05-08 10:07:47;45.75
2025-05-08 10:07:46;1.00
2025-05-08 10:07:45;23.50
2025-05-08 10:07:44;57.00
2025-05-08 10:07:43;11.75
2025-05-08 10:07:42;0.50
2025-05-08 10:07:41;59.25
2025-05-08 10:07:40;96.75
2025-05-08 10:07:39;77.75
2025-05-08 10:07:38;53.75
2025-05-08 10:07:37;32.50
2025-05-08 10:07:36;1.75
2025-05-08 10:07:35;92.25
2025-05-08 10:07:34;66.00
2025-05-08 10:07:33;75.00
2025-05-08 10:07:32;42.50
2025-05-08 10:07:31;58.75
2025-05-08 10:07:30;28.50
2025-05-08 10:07:29;30.25
2025-05-08 10:07:28;75.50
2025-05-08 10:07:27;96.75
2025-05-08 10:07:26;32.50
2025-05-08 10:07:25;42.50
2025-05-08 10:07:24;19.00
2025-05-08 10:07:23;23.50
2025-05-08 10:07:22;23.50
2025-05-08 10:07:21;33.50
2025-05-08 10:07:20;6.75
2025-05-08 10:07:19;18.50
2025-05-08 10:07:18;32.50
2025-05-08 10:07:17;98.25
2025-05-08 10:07:16;5.50
2025-05-08 10:07:15;31.25
2025-05-08 10:07:14;10.50
2025-05-08 10:07:13;91.00
2025-05-08 10:07:12;52.00
2025-05-08 10:07:11;28.00
2025-05-08 10:07:10;26.25
2025-05-08 10:07:09;57.00
2025-05-08 10:07:08;16.25
2025-05-08 10:07:07;16.25
2025-05-08 10:07:06;2.75
2025-05-08 10:07:05;49.25
2025-05-08 10:07:04;47.50
2025-05-08 10:07:03;68.75
2025-05-08 10:07:02;92.75
2025-05-08 10:07:01;66.50
2025-05-08 10:07:00;57.00
2025-05-08 10:06:59;80.50
2025-05-08 10:06:58;52.50
2025-05-08 10:06:57;4.50
2025-05-08 10:06:56;83.25
2025-05-08 10:06:55;16.75
2025-05-08 10:06:54;43.00
2025-05-08 10:06:53;55.75
2025-05-08 10:06:52;88.75
2025-05-08 10:06:51;89.25
2025-05-08 10:06:50;36.25
2025-05-08 10:06:49;86.50
2025-05-08 10:06:48;24.50
2025-05-08 10:06:47;19.00
2025-05-08 10:06:46;91.00
2025-05-08 10:06:45;2.00
2025-05-08 10:06:44;1.00
2025-05-08 10:06:43;70.75
2025-05-08 10:06:42;74.75
2025-05-08 10:06:41;74.25
2025-05-08 10:06:40;53.00
2025-05-08 10:06:39;19.50
2025-05-08 10:06:38;15.00
2025-05-08 10:06:37;74.75
2025-05-08 10:06:36;24.00
2025-05-08 10:06:35;53.00
2025-05-08 10:06:34;2.25
2025-05-08 10:06:33;59.75
2025-05-08 10:06:32;38.50
2025-05-08 10:06:31;81.00
2025-05-08 10:06:30;53.00
2025-05-08 10:06:29;43.50
2025-05-08 10:06:28;93.25
2025-05-08 10:06:27;19.50
2025-05-08 10:06:26;24.00
2025-05-08 10:06:25;77.00
2025-05-08 10:06:24;59.75
2025-05-08 10:06:23;31.25
2025-05-08 10:06:22;98.75
2025-05-08 10:06:21;57.50
2025-05-08 10:06:20;88.75
2025-05-08 10:06:19;71.50
2025-05-08 10:06:18;64.75
2025-05-08 10:06:17;58.00
2025-05-08 10:06:16;67.50
2025-05-08 10:06:15;58.00
2025-05-08 10:06:14;50.75
2025-05-08 10:06:13;33.25
2025-05-08 10:06:12;92.50
2025-05-08 10:06:11;75.75
2025-05-08 10:06:10;47.75
2025-05-08 10:06:09;30.00
2025-05-08 10:06:08;91.50
2025-05-08 10:06:07;69.75
2025-05-08 10:06:06;77.00
2025-05-08 10:06:05;72.00
2025-05-08 10:06:04;96.00
2025-05-08 10:06:03;67.50
2025-05-08 10:06:02;73.00
2025-05-08 10:06:01;73.00
2025-05-08 10:06:00;79.75
2025-05-08 10:05:59;39.50
2025-05-08 10:05:58;92.50
2025-05-08 10:05:57;3.75
2025-05-08 10:05:56;72.50
2025-05-08 10:05:55;89.25
2025-05-08 10:05:54;22.50
2025-05-08 10:05:53;20.00
2025-05-08 10:05:52;58.50
2025-05-08 10:05:51;49.00
2025-05-08 10:05:50;55.75
2025-05-08 10:05:49;70.25
2025-05-08 10:05:48;77.50
2025-05-08 10:05:47;93.75
2025-05-08 10:05:46;29.50
2025-05-08 10:05:45;31.75
2025-05-08 10:05:44;1.50
2025-05-08 10:05:43;63.00
2025-05-08 10:05:42;94.25
2025-05-08 10:05:41;57.25
2025-05-08 10:05:40;12.00
2025-05-08 10:05:39;85.75
2025-05-08 10:05:38;52.75
2025-05-08 10:05:37;8.75
2025-05-08 10:05:36;11.00
2025-05-08 10:05:35;36.75
2025-05-08 10:05:34;75.25
2025-05-08 10:05:33;48.50
2025-05-08 10:05:32;65.25
2025-05-08 10:05:31;37.75
2025-05-08 10:05:30;39.50
2025-05-08 10:05:29;94.75
2025-05-08 10:05:28;90.25
2025-05-08 10:05:27;18.25
2025-05-08 10:05:26;6.50
2025-05-08 10:05:25;59.00
2025-05-08 10:05:24;84.75
2025-05-08 10:05:23;60.75
2025-05-08 10:05:22;1.50
2025-05-08 10:05:21;40.00
2025-05-08 10:05:20;35.00
2025-05-08 10:05:19;87.50
2025-05-08 10:05:18;80.25
2025-05-08 10:05:17;89.75
2025-05-08 10:05:16;18.75
2025-05-08 10:05:15;8.75
2025-05-08 10:05:14;32.75
2025-05-08 10:05:13;30.50
2025-05-08 10:05:12;18.25
2025-05-08 10:05:11;99.25
2025-05-08 10:05:10;66.75
2025-05-08 10:05:09;-57.21
2025-05-08 10:05:08;-40.46
2025-05-08 10:05:07;-0.21
2025-05-08 10:05:06;-78.46
2025-05-08 10:05:05;98.00
2025-05-08 10:05:04;90.25
2025-05-08 10:05:03;9.25
2025-05-08 10:05:02;40.50
2025-05-08 10:05:01;16.00
2025-05-08 10:05:00;30.50
2025-05-08 10:04:59;14.25
2025-05-08 10:04:58;35.50
2025-05-08 10:04:57;69.00
2025-05-08 10:04:56;99.75
2025-05-08 10:04:55;40.00
2025-05-08 10:04:54;71.25
2025-05-08 10:04:53;49.50
2025-05-08 10:04:52;21.00
2025-05-08 10:04:51;7.00
2025-05-08 10:04:50;11.50
2025-05-08 10:04:49;18.75
2025-05-08 10:04:48;23.75
2025-05-08 10:04:47;92.50
2025-05-08 10:04:46;99.75
2025-05-08 10:04:45;23.75
2025-05-08 10:04:44;16.50
2025-05-08 10:04:43;61.25
2025-05-08 10:04:42;59.50
2025-05-08 10:04:41;4.75
2025-05-08 10:04:40;17.00
2025-05-08 10:04:39;90.25
2025-05-08 10:04:38;69.00
2025-05-08 10:04:37;-40.46
2025-05-08 10:04:36;5.75
2025-05-08 10:04:35;74.00
2025-05-08 10:04:34;34.25
2025-05-08 10:04:33;38.25
2025-05-08 10:04:32;35.50
2025-05-08 10:04:31;12.50
2025-05-08 10:04:30;2.50
2025-05-08 10:04:29;28.75
2025-05-08 10:04:28;81.75
2025-05-08 10:04:27;33.75
2025-05-08 10:04:26;19.75
2025-05-08 10:04:25;97.50
2025-05-08 10:04:24;81.25
2025-05-08 10:04:23;64.50
2025-05-08 10:04:22;3.00
2025-05-08 10:04:21;85.75
2025-05-08 10:04:20;52.75
2025-05-08 10:04:19;95.25
2025-05-08 10:04:18;34.25
2025-05-08 10:04:17;84.50
2025-05-08 10:04:16;34.25
2025-05-08 10:04:15;34.25
2025-05-08 10:04:14;-28.71
2025-05-08 10:04:13;43.75
2025-05-08 10:04:12;5.25
2025-05-08 10:04:11;67.25
2025-05-08 10:04:10;43.25
2025-05-08 10:04:09;51.00
2025-05-08 10:04:08;64.50
2025-05-08 10:04:07;84.00
2025-05-08 10:04:06;81.25
2025-05-08 10:04:05;-54.96
2025-05-08 10:04:04;-28.21
2025-05-08 10:04:03;-38.21
2025-05-08 10:04:02;-35.46
2025-05-08 10:04:01;27.00
2025-05-08 10:04:00;9.75
2025-05-08 10:03:59;-64.46
2025-05-08 10:03:58;29.25
2025-05-08 10:03:57;29.25
2025-05-08 10:03:56;27.00
2025-05-08 10:03:55;12.50
2025-05-08 10:03:54;96.25
2025-05-08 10:03:53;84.00
2025-05-08 10:03:52;43.75
2025-05-08 10:03:51;96.25
2025-05-08 10:03:50;-76.21
2025-05-08 10:03:49;24.75
2025-05-08 10:03:48;29.75
2025-05-08 10:03:47;-57.21
2025-05-08 10:03:46;94.00
2025-05-08 10:03:45;-11.96
2025-05-08 10:03:44;-35.96
2025-05-08 10:03:43;58.25
2025-05-08 10:03:42;29.75
2025-05-08 10:03:41;62.75
2025-05-08 10:03:40;74.50
2025-05-08 10:03:39;60.50
2025-05-08 10:03:38;-63.96
2025-05-08 10:03:37;-0.21
2025-05-08 10:03:36;84.50
2025-05-08 10:03:35;22.50
2025-05-08 10:03:34;-35.96
2025-05-08 10:03:33;-44.46
2025-05-08 10:03:32;-53.96
2025-05-08 10:03:31;-33.21
2025-05-08 10:03:30;-77.96
2025-05-08 10:03:29;5.75
2025-05-08 10:03:28;-76.21
2025-05-08 10:03:27;15.25
2025-05-08 10:03:26;-86.46
2025-05-08 10:03:25;-36.71
2025-05-08 10:03:24;-10.96
2025-05-08 10:03:23;-53.46
2025-05-08 10:03:22;-51.21
2025-05-08 10:03:21;-32.21
2025-05-08 10:03:20;70.00
2025-05-08 10:03:19;-35.96
2025-05-08 10:03:18;-2.46
2025-05-08 10:03:17;84.50
2025-05-08 10:03:16;-80.71
2025-05-08 10:03:15;-37.71
2025-05-08 10:03:14;-61.71
2025-05-08 10:03:13;-97.46
2025-05-08 10:03:12;-33.21
2025-05-08 10:03:11;-18.71
2025-05-08 10:03:10;-80.71
2025-05-08 10:03:09;-97.46
2025-05-08 10:03:08;-62.21
2025-05-08 10:03:07;-78.46
2025-05-08 10:03:06;-85.71
2025-05-08 10:03:05;-76.21
2025-05-08 10:03:04;-34.96
2025-05-08 10:03:03;-42.71
2025-05-08 10:03:02;-39.96
2025-05-08 10:03:01;-66.96
2025-05-08 10:03:00;-31.21
2025-05-08 10:02:59;-14.96
2025-05-08 10:02:58;-17.71
2025-05-08 10:02:57;-97.46
2025-05-08 10:02:56;-85.21
2025-05-08 10:02:55;-9.21
2025-05-08 10:02:54;-58.96
2025-05-08 10:02:53;-4.21
2025-05-08 10:02:52;-23.71
2025-05-08 10:02:51;-27.71
2025-05-08 10:02:50;-68.46
2025-05-08 10:02:49;-6.96
2025-05-08 10:02:48;-4.21
2025-05-08 10:02:47;-4.21
2025-05-08 10:02:46;-47.21
2025-05-08 10:02:45;-94.71
2025-05-08 10:02:44;-63.46
2025-05-08 10:02:43;-37.71
2025-05-08 10:02:42;-62.96
2025-05-08 10:02:41;-18.21
2025-05-08 10:02:40;-94.71
2025-05-08 10:02:39;-94.71
2025-05-08 10:02:38;-13.21
2025-05-08 10:02:37;-6.46
2025-05-08 10:02:36;-39.96
2025-05-08 10:02:35;-55.71
2025-05-08 10:02:34;-74.21
2025-05-08 10:02:33;-88.71
2025-05-08 10:02:32;-53.46
2025-05-08 10:02:31;-7.71
2025-05-08 10:02:30;-41.21
2025-05-08 10:02:29;-9.46
2025-05-08 10:02:28;-97.71
2025-05-08 10:02:27;-62.96
2025-05-08 10:02:26;-42.96
2025-05-08 10:02:25;-87.46
2025-05-08 10:02:24;-49.46
2025-05-08 10:02:23;-84.71
2025-05-08 10:02:22;-91.96
2025-05-08 10:02:21;-84.21
2025-05-08 10:02:20;-94.21
2025-05-08 10:02:19;-4.21
2025-05-08 10:02:18;-70.21
2025-05-08 10:02:17;-60.71
2025-05-08 10:02:16;-25.46
2025-05-08 10:02:15;-51.71
2025-05-08 10:02:14;-86.96
2025-05-08 10:02:13;-62.96
2025-05-08 10:02:12;-8.21
2025-05-08 10:02:11;-10.96
2025-05-08 10:02:10;-96.46
2025-05-08 10:02:09;-77.46
2025-05-08 10:02:08;-48.46
2025-05-08 10:02:07;-81.96
2025-05-08 10:02:06;-62.96
2025-05-08 10:02:05;-43.96
2025-05-08 10:02:04;-55.71
2025-05-08 10:02:03;-79.21
2025-05-08 10:02:02;-60.71
2025-05-08 10:02:01;-79.71
2025-05-08 10:02:00;-34.46
2025-05-08 10:01:59;-74.71
2025-05-08 10:01:58;-95.96
2025-05-08 10:01:57;-35.21
2025-05-08 10:01:56;-6.71
2025-05-08 10:01:55;-23.46
2025-05-08 10:01:54;-53.71
2025-05-08 10:01:53;-32.21
2025-05-08 10:01:52;-69.71
2025-05-08 10:01:51;-52.96
2025-05-08 10:01:50;-62.46
2025-05-08 10:01:49;-32.21
2025-05-08 10:01:48;-74.21
2025-05-08 10:01:47;-81.96
2025-05-08 10:01:46;-17.21
2025-05-08 10:01:45;-46.21
2025-05-08 10:01:44;-53.46
2025-05-08 10:01:43;-7.21
2025-05-08 10:01:42;-21.21
2025-05-08 10:01:41;-71.46
2025-05-08 10:01:40;-23.96
2025-05-08 10:01:39;-37.96
2025-05-08 10:01:38;-18.46
2025-05-08 10:01:37;-5.46
2025-05-08 10:01:36;-17.71
2025-05-08 10:01:35;-65.21
2025-05-08 10:01:34;-97.71
2025-05-08 10:01:33;-31.71
2025-05-08 10:01:32;-17.21
2025-05-08 10:01:31;-28.96
2025-05-08 10:01:30;-9.96
2025-05-08 10:01:29;-50.21
2025-05-08 10:01:28;-67.46
2025-05-08 10:01:27;-64.71
2025-05-08 10:01:26;-40.71
2025-05-08 10:01:25;-79.96
2025-05-08 10:01:24;-68.21
2025-05-08 10:01:23;-55.96
2025-05-08 10:01:22;-73.21
2025-05-08 10:01:21;-0.46
2025-05-08 10:01:20;-75.96
2025-05-08 10:01:19;-23.46
2025-05-08 10:01:18;-35.71
2025-05-08 10:01:17;-66.96
2025-05-08 10:01:16;-40.71
2025-05-08 10:01:15;-59.71
2025-05-08 10:01:14;-28.96
2025-05-08 10:01:13;-45.21
2025-05-08 10:01:12;-90.46
2025-05-08 10:01:11;-33.46
2025-05-08 10:01:10;-28.96
2025-05-08 10:01:09;-7.21
2025-05-08 10:01:08;-83.71
2025-05-08 10:01:07;-16.71
2025-05-08 10:01:06;-64.71
2025-05-08 10:01:05;-49.71
2025-05-08 10:01:04;-61.96
2025-05-08 10:01:03;-18.46
2025-05-08 10:01:02;-8.96
2025-05-08 10:01:01;-90.46
2025-05-08 10:01:00;-90.46
2025-05-08 10:00:59;-4.96
2025-05-08 10:00:58;-16.71
2025-05-08 10:00:57;-14.46
2025-05-08 10:00:56;-33.46
2025-05-08 10:00:55;-37.96
2025-05-08 10:00:54;-3.96
2025-05-08 10:00:53;-22.46
2025-05-08 10:00:52;-69.46
2025-05-08 10:00:51;-43.21
2025-05-08 10:00:50;-0.71
2025-05-08 10:00:49;-13.46
2025-05-08 10:00:48;-7.96
2025-05-08 10:00:47;-49.21
2025-05-08 10:00:46;-7.96
2025-05-08 10:00:45;-97.21
2025-05-08 10:00:44;-4.46
2025-05-08 10:00:43;-89.96
2025-05-08 10:00:42;-79.96
2025-05-08 10:00:41;-94.96
2025-05-08 10:00:40;-42.46
2025-05-08 10:00:39;-65.96
2025-05-08 10:00:38;-9.46
2025-05-08 10:00:37;-87.71
2025-05-08 10:00:36;-30.71
2025-05-08 10:00:35;-86.71
2025-05-08 10:00:34;-49.71
2025-05-08 10:00:33;-60.96
2025-05-08 10:00:32;-80.46
2025-05-08 10:00:31;-89.46
2025-05-08 10:00:30;-63.71
2025-05-08 10:00:29;-25.71
2025-05-08 10:00:28;-58.71
2025-05-08 10:00:27;-70.46
2025-05-08 10:00:26;-44.21
2025-05-08 10:00:25;-99.46
2025-05-08 10:00:24;-42.46
2025-05-08 10:00:23;-46.96
2025-05-08 10:00:22;-42.46
2025-05-08 10:00:21;-91.21
2025-05-08 10:00:20;-14.21
2025-05-08 10:00:19;-76.21
2025-05-08 10:00:18;-22.46
2025-05-08 10:00:17;-82.21
2025-05-08 10:00:16;-41.96
2025-05-08 10:00:15;-5.71
2025-05-08 10:00:14;-84.46
2025-05-08 10:00:13;-44.21
2025-05-08 10:00:12;-37.46
2025-05-08 10:00:11;-87.21
2025-05-08 10:00:10;-84.46
2025-05-08 10:00:09;-98.96
2025-05-08 10:00:08;-55.96
2025-05-08 10:00:07;-91.71
2025-05-08 10:00:06;-96.71
2025-05-08 10:00:05;-20.21
2025-05-08 10:00:04;-37.46
2025-05-08 10:00:03;-46.46
2025-05-08 10:00:02;-54.21
2025-05-08 10:00:01;-25.21
2025-05-08 10:00:00;-6.96
2025-05-08 09:59:59;-86.21
2025-05-08 09:59:58;-62.21
2025-05-08 09:59:57;-14.71
2025-05-08 09:59:56;-57.71
2025-05-08 09:59:55;-72.21
2025-05-08 09:59:54;-72.21
2025-05-08 09:59:53;-44.21
2025-05-08 09:59:52;-72.21
2025-05-08 09:59:51;-1.21
2025-05-08 09:59:50;-43.71
2025-05-08 09:59:49;-46.71
2025-05-08 09:59:48;-30.96
2025-05-08 09:59:47;-49.96
2025-05-08 09:59:46;-78.96
2025-05-08 09:59:45;-74.46
2025-05-08 09:59:44;-65.46
2025-05-08 09:59:43;-43.71
2025-05-08 09:59:42;-24.21
2025-05-08 09:59:41;-96.21
2025-05-08 09:59:40;-31.46
2025-05-08 09:59:39;-76.71
2025-05-08 09:59:38;-0.71
2025-05-08 09:59:37;-20.21
2025-05-08 09:59:36;-79.46
2025-05-08 09:59:35;-17.46
2025-05-08 09:59:34;-22.46
2025-05-08 09:59:33;-60.46
2025-05-08 09:59:32;-15.21
2025-05-08 09:59:31;-74.46
2025-05-08 09:59:30;-3.46
2025-05-08 09:59:29;-48.21
2025-05-08 09:59:28;-64.96
2025-05-08 09:59:27;-67.71
2025-05-08 09:59:26;-26.46
2025-05-08 09:59:25;-12.46
