Fecha y Hora;LIT-2019 - Nivel mezclador M-201
2025-05-08 07:57:01;-84.79
2025-05-08 07:57:00;-18.29
2025-05-08 07:56:59;-92.04
2025-05-08 07:56:58;-87.04
2025-05-08 07:56:57;-25.04
2025-05-08 07:56:56;-96.54
2025-05-08 07:56:55;-39.54
2025-05-08 07:56:54;-49.04
2025-05-08 07:56:53;-11.04
2025-05-08 07:56:52;-47.54
2025-05-08 07:56:51;-2.79
2025-05-08 07:56:50;-40.29
2025-05-08 07:56:49;-17.79
2025-05-08 07:56:48;-6.04
2025-05-08 07:56:47;-56.29
2025-05-08 07:56:46;-49.04
2025-05-08 07:56:45;-15.54
2025-05-08 07:56:44;-79.79
2025-05-08 07:56:43;-58.54
2025-05-08 07:56:42;-36.79
2025-05-08 07:56:41;-63.04
2025-05-08 07:56:40;-1.04
2025-05-08 07:56:39;-84.79
2025-05-08 07:56:38;-77.54
2025-05-08 07:56:37;-65.79
2025-05-08 07:56:36;-25.04
2025-05-08 07:56:35;-51.29
2025-05-08 07:56:34;-8.29
2025-05-08 07:56:33;-96.54
2025-05-08 07:56:32;-32.29
2025-05-08 07:56:31;-84.29
2025-05-08 07:56:30;-98.79
2025-05-08 07:56:29;-22.29
2025-05-08 07:56:28;-39.04
2025-05-08 07:56:27;-82.04
2025-05-08 07:56:26;-17.79
2025-05-08 07:56:25;-79.29
2025-05-08 07:56:24;-96.04
2025-05-08 07:56:23;-60.79
2025-05-08 07:56:22;-12.79
2025-05-08 07:56:21;-6.79
2025-05-08 07:56:20;-56.04
2025-05-08 07:56:19;-53.79
2025-05-08 07:56:18;-1.29
2025-05-08 07:56:17;-25.79
2025-05-08 07:56:16;-95.04
2025-05-08 07:56:15;-24.04
2025-05-08 07:56:14;-3.29
2025-05-08 07:56:13;-88.79
2025-05-08 07:56:12;-69.79
2025-05-08 07:56:11;-34.04
2025-05-08 07:56:10;-50.79
2025-05-08 07:56:09;-34.04
2025-05-08 07:56:08;-15.04
2025-05-08 07:56:07;-7.29
2025-05-08 07:56:06;-91.04
2025-05-08 07:56:05;-2.79
2025-05-08 07:56:04;-5.54
2025-05-08 07:56:03;-50.79
2025-05-08 07:56:02;-34.04
2025-05-08 07:56:01;-46.29
2025-05-08 07:56:00;-26.79
2025-05-08 07:55:59;-36.29
2025-05-08 07:55:58;-98.29
2025-05-08 07:55:57;-96.04
2025-05-08 07:55:56;-12.79
2025-05-08 07:55:55;-64.79
2025-05-08 07:55:54;-93.29
2025-05-08 07:55:53;-69.79
2025-05-08 07:55:52;-76.54
2025-05-08 07:55:51;-98.29
2025-05-08 07:55:50;-62.04
2025-05-08 07:55:49;-40.29
2025-05-08 07:55:48;-86.79
2025-05-08 07:55:47;-25.29
2025-05-08 07:55:46;-78.29
2025-05-08 07:55:45;-91.04
2025-05-08 07:55:44;-38.54
2025-05-08 07:55:43;-26.79
2025-05-08 07:55:42;-64.79
2025-05-08 07:55:41;-66.54
2025-05-08 07:55:40;-43.04
2025-05-08 07:55:39;-24.04
2025-05-08 07:55:38;-57.04
2025-05-08 07:55:37;-38.54
2025-05-08 07:55:36;-43.04
2025-05-08 07:55:35;-71.54
2025-05-08 07:55:34;-12.29
2025-05-08 07:55:33;-29.04
2025-05-08 07:55:32;-76.04
2025-05-08 07:55:31;-35.79
2025-05-08 07:55:30;-62.04
2025-05-08 07:55:29;-47.54
2025-05-08 07:55:28;-20.79
2025-05-08 07:55:27;-56.04
2025-05-08 07:55:26;-51.54
2025-05-08 07:55:25;-6.29
2025-05-08 07:55:24;-4.04
2025-05-08 07:55:23;-59.29
2025-05-08 07:55:22;-95.04
2025-05-08 07:55:21;-66.54
2025-05-08 07:55:20;-87.79
2025-05-08 07:55:19;-87.79
2025-05-08 07:55:18;-34.29
2025-05-08 07:55:17;-39.29
2025-05-08 07:55:16;-79.54
2025-05-08 07:55:15;-67.79
2025-05-08 07:55:14;-99.54
2025-05-08 07:55:13;-97.79
2025-05-08 07:55:12;-58.79
2025-05-08 07:55:11;-97.29
2025-05-08 07:55:10;-23.54
2025-05-08 07:55:09;-85.54
2025-05-08 07:55:08;-85.54
2025-05-08 07:55:07;-25.79
2025-05-08 07:55:06;-61.54
2025-05-08 07:55:05;-1.29
2025-05-08 07:55:04;-44.79
2025-05-08 07:55:03;-16.29
2025-05-08 07:55:02;-16.29
2025-05-08 07:55:01;-59.29
2025-05-08 07:55:00;-73.29
2025-05-08 07:54:59;-85.54
2025-05-08 07:54:58;-87.29
2025-05-08 07:54:57;-37.54
2025-05-08 07:54:56;-75.54
2025-05-08 07:54:55;-42.54
2025-05-08 07:54:54;-97.29
2025-05-08 07:54:53;-52.04
2025-05-08 07:54:52;-99.54
2025-05-08 07:54:51;-66.04
2025-05-08 07:54:50;-30.79
2025-05-08 07:54:49;-11.29
2025-05-08 07:54:48;-47.04
2025-05-08 07:54:47;-37.54
2025-05-08 07:54:46;-5.29
2025-05-08 07:54:45;-71.79
2025-05-08 07:54:44;-81.79
2025-05-08 07:54:43;-4.04
2025-05-08 07:54:42;-47.04
2025-05-08 07:54:41;-11.29
2025-05-08 07:54:40;-13.04
2025-05-08 07:54:39;-42.04
2025-05-08 07:54:38;-56.04
2025-05-08 07:54:37;-35.29
2025-05-08 07:54:36;-76.79
2025-05-08 07:54:35;-8.04
2025-05-08 07:54:34;-36.54
2025-05-08 07:54:33;-46.04
2025-05-08 07:54:32;-19.79
2025-05-08 07:54:31;-48.79
2025-05-08 07:54:30;-27.54
2025-05-08 07:54:29;-91.79
2025-05-08 07:54:28;-22.54
2025-05-08 07:54:27;-96.29
2025-05-08 07:54:26;-25.29
2025-05-08 07:54:25;-42.04
2025-05-08 07:54:24;-63.29
2025-05-08 07:54:23;-25.29
2025-05-08 07:54:22;-75.04
2025-05-08 07:54:21;-6.29
2025-05-08 07:54:20;-53.79
2025-05-08 07:54:19;-56.04
2025-05-08 07:54:18;-84.04
2025-05-08 07:54:17;-25.29
2025-05-08 07:54:16;-65.54
2025-05-08 07:54:15;-50.04
2025-05-08 07:54:14;-30.54
2025-05-08 07:54:13;-52.29
2025-05-08 07:54:12;-0.79
2025-05-08 07:54:11;-27.04
2025-05-08 07:54:10;-82.29
2025-05-08 07:54:09;-63.29
2025-05-08 07:54:08;-48.79
2025-05-08 07:54:07;-24.79
2025-05-08 07:54:06;-63.29
2025-05-08 07:54:05;-53.29
2025-05-08 07:54:04;-46.04
2025-05-08 07:54:03;-20.29
2025-05-08 07:54:02;-82.29
2025-05-08 07:54:01;-69.54
2025-05-08 07:54:00;-20.29
2025-05-08 07:53:59;-67.79
2025-05-08 07:53:58;-51.04
2025-05-08 07:53:57;-34.29
2025-05-08 07:53:56;-48.29
2025-05-08 07:53:55;-32.04
2025-05-08 07:53:54;-79.54
2025-05-08 07:53:53;-96.29
2025-05-08 07:53:52;-89.04
2025-05-08 07:53:51;-3.54
2025-05-08 07:53:50;-77.29
2025-05-08 07:53:49;-41.54
2025-05-08 07:53:48;-27.04
2025-05-08 07:53:47;-36.54
2025-05-08 07:53:46;-17.54
2025-05-08 07:53:45;-36.04
2025-05-08 07:53:44;-76.29
2025-05-08 07:53:43;-94.79
2025-05-08 07:53:42;-43.54
2025-05-08 07:53:41;-87.54
2025-05-08 07:53:40;-69.04
2025-05-08 07:53:39;-81.79
2025-05-08 07:53:38;-86.29
2025-05-08 07:53:37;-86.29
2025-05-08 07:53:36;-12.54
2025-05-08 07:53:35;-86.29
2025-05-08 07:53:34;-91.29
2025-05-08 07:53:33;-27.04
2025-05-08 07:53:32;-3.04
2025-05-08 07:53:31;-64.54
2025-05-08 07:53:30;-79.04
2025-05-08 07:53:29;-24.29
2025-05-08 07:53:28;-62.29
2025-05-08 07:53:27;-76.79
2025-05-08 07:53:26;-93.54
2025-05-08 07:53:25;-28.79
2025-05-08 07:53:24;-88.54
2025-05-08 07:53:23;-41.04
2025-05-08 07:53:22;-19.79
2025-05-08 07:53:21;-55.04
2025-05-08 07:53:20;-86.29
2025-05-08 07:53:19;-38.79
2025-05-08 07:53:18;-0.29
2025-05-08 07:53:17;-22.04
2025-05-08 07:53:16;-43.29
2025-05-08 07:53:15;-93.04
2025-05-08 07:53:14;-69.54
2025-05-08 07:53:13;-28.79
2025-05-08 07:53:12;-57.29
2025-05-08 07:53:11;-88.79
2025-05-08 07:53:10;-27.79
2025-05-08 07:53:09;-40.04
2025-05-08 07:53:08;-38.29
2025-05-08 07:53:07;-85.79
2025-05-08 07:53:06;-7.54
2025-05-08 07:53:05;-85.79
2025-05-08 07:53:04;-55.04
2025-05-08 07:53:03;-54.54
2025-05-08 07:53:02;-19.29
2025-05-08 07:53:01;-0.29
2025-05-08 07:53:00;-93.04
2025-05-08 07:52:59;-0.29
2025-05-08 07:52:58;-40.54
2025-05-08 07:52:57;-40.54
2025-05-08 07:52:56;-69.54
2025-05-08 07:52:55;-16.54
2025-05-08 07:52:54;-21.54
2025-05-08 07:52:53;-77.54
2025-05-08 07:52:52;32.96
2025-05-08 07:52:51;-45.79
2025-05-08 07:52:50;-86.54
2025-05-08 07:52:49;-7.79
2025-05-08 07:52:48;-51.29
2025-05-08 07:52:47;-12.04
2025-05-08 07:52:46;-78.54
2025-05-08 07:52:45;-54.54
2025-05-08 07:52:44;-64.04
2025-05-08 07:52:43;-85.79
2025-05-08 07:52:42;-76.29
2025-05-08 07:52:41;-80.79
2025-05-08 07:52:40;-58.54
2025-05-08 07:52:39;-70.79
2025-05-08 07:52:38;-79.29
2025-05-08 07:52:37;-53.04
2025-05-08 07:52:36;-47.29
2025-05-08 07:52:35;-97.54
2025-05-08 07:52:34;-23.79
2025-05-08 07:52:33;-76.29
2025-05-08 07:52:32;-78.54
2025-05-08 07:52:31;-45.04
2025-05-08 07:52:30;-4.29
2025-05-08 07:52:29;-83.04
2025-05-08 07:52:28;-83.04
2025-05-08 07:52:27;-26.04
2025-05-08 07:52:26;-18.79
2025-05-08 07:52:25;-13.79
2025-05-08 07:52:24;-51.79
2025-05-08 07:52:23;-92.04
2025-05-08 07:52:22;-85.29
2025-05-08 07:52:21;-46.79
2025-05-08 07:52:20;-94.79
2025-05-08 07:52:19;-85.29
2025-05-08 07:52:18;-71.29
2025-05-08 07:52:17;-90.29
2025-05-08 07:52:16;-25.54
2025-05-08 07:52:15;-35.04
2025-05-08 07:52:14;-20.54
2025-05-08 07:52:13;-39.04
2025-05-08 07:52:12;-27.79
2025-05-08 07:52:11;-56.29
2025-05-08 07:52:10;-40.04
2025-05-08 07:52:09;-78.04
2025-05-08 07:52:08;45.21
2025-05-08 07:52:07;-81.54
2025-05-08 07:52:06;7.21
2025-05-08 07:52:05;-44.54
2025-05-08 07:52:04;-44.54
2025-05-08 07:52:03;-30.04
2025-05-08 07:52:02;-63.54
2025-05-08 07:52:01;-93.79
2025-05-08 07:52:00;87.71
2025-05-08 07:51:59;-93.79
2025-05-08 07:51:58;-58.04
2025-05-08 07:51:57;42.46
2025-05-08 07:51:56;-61.29
2025-05-08 07:51:55;-39.54
2025-05-08 07:51:54;-39.54
2025-05-08 07:51:53;-96.54
2025-05-08 07:51:52;-92.04
2025-05-08 07:51:51;-36.79
2025-05-08 07:51:50;-87.04
2025-05-08 07:51:49;-16.04
2025-05-08 07:51:48;-58.54
2025-05-08 07:51:47;-92.04
2025-05-08 07:51:46;-65.79
2025-05-08 07:51:45;-73.04
2025-05-08 07:51:44;-18.29
2025-05-08 07:51:43;-21.04
2025-05-08 07:51:42;-63.54
2025-05-08 07:51:41;-98.79
2025-05-08 07:51:40;-82.54
2025-05-08 07:51:39;-51.29
2025-05-08 07:51:38;-13.29
2025-05-08 07:51:37;47.96
2025-05-08 07:51:36;66.46
2025-05-08 07:51:35;90.46
2025-05-08 07:51:34;9.46
2025-05-08 07:51:33;-70.29
2025-05-08 07:51:32;-20.54
2025-05-08 07:51:31;-68.04
2025-05-08 07:51:30;-96.04
2025-05-08 07:51:29;-46.29
2025-05-08 07:51:28;-72.54
2025-05-08 07:51:27;-37.29
2025-05-08 07:51:26;-82.04
2025-05-08 07:51:25;-91.54
2025-05-08 07:51:24;-82.04
2025-05-08 07:51:23;-34.04
2025-05-08 07:51:22;-46.29
2025-05-08 07:51:21;-65.29
2025-05-08 07:51:20;-82.04
2025-05-08 07:51:19;-79.29
2025-05-08 07:51:18;-15.54
2025-05-08 07:51:17;-58.04
2025-05-08 07:51:16;-82.04
2025-05-08 07:51:15;-0.54
2025-05-08 07:51:14;-34.54
2025-05-08 07:51:13;-5.54
2025-05-08 07:51:12;-91.54
2025-05-08 07:51:11;-25.04
2025-05-08 07:51:10;-3.29
2025-05-08 07:51:09;23.96
2025-05-08 07:51:08;23.96
2025-05-08 07:51:07;88.21
2025-05-08 07:51:06;85.46
2025-05-08 07:51:05;37.21
2025-05-08 07:51:04;22.21
2025-05-08 07:51:03;67.46
2025-05-08 07:51:02;85.96
2025-05-08 07:51:01;-38.54
2025-05-08 07:51:00;-60.29
2025-05-08 07:50:59;-12.79
2025-05-08 07:50:58;13.96
2025-05-08 07:50:57;-15.04
2025-05-08 07:50:56;-17.29
2025-05-08 07:50:55;-88.79
2025-05-08 07:50:54;-38.54
2025-05-08 07:50:53;-17.29
2025-05-08 07:50:52;94.96
2025-05-08 07:50:51;-22.29
2025-05-08 07:50:50;-98.29
2025-05-08 07:50:49;87.71
2025-05-08 07:50:48;-81.54
2025-05-08 07:50:47;-83.79
2025-05-08 07:50:46;-91.04
2025-05-08 07:50:45;75.96
2025-05-08 07:50:44;-60.29
2025-05-08 07:50:43;-43.54
2025-05-08 07:50:42;-7.79
2025-05-08 07:50:41;-96.04
2025-05-08 07:50:40;-36.79
2025-05-08 07:50:39;6.71
2025-05-08 07:50:38;-98.29
2025-05-08 07:50:37;-72.04
2025-05-08 07:50:36;40.21
2025-05-08 07:50:35;-12.79
2025-05-08 07:50:34;-22.29
2025-05-08 07:50:33;93.21
2025-05-08 07:50:32;95.96
2025-05-08 07:50:31;36.71
2025-05-08 07:50:30;78.21
2025-05-08 07:50:29;78.21
2025-05-08 07:50:28;75.96
2025-05-08 07:50:27;6.71
2025-05-08 07:50:26;66.46
2025-05-08 07:50:25;-74.29
2025-05-08 07:50:24;87.71
2025-05-08 07:50:23;66.46
2025-05-08 07:50:22;4.46
2025-05-08 07:50:21;40.21
2025-05-08 07:50:20;-38.54
2025-05-08 07:50:19;59.21
2025-05-08 07:50:18;6.71
2025-05-08 07:50:17;2.71
2025-05-08 07:50:16;33.96
2025-05-08 07:50:15;10.46
2025-05-08 07:50:14;98.21
2025-05-08 07:50:13;67.46
2025-05-08 07:50:12;64.21
2025-05-08 07:50:11;75.96
2025-05-08 07:50:10;61.96
2025-05-08 07:50:09;73.71
2025-05-08 07:50:08;42.96
2025-05-08 07:50:07;30.71
2025-05-08 07:50:06;56.96
2025-05-08 07:50:05;78.71
2025-05-08 07:50:04;64.21
2025-05-08 07:50:03;35.71
2025-05-08 07:50:02;15.46
2025-05-08 07:50:01;60.71
2025-05-08 07:50:00;56.21
2025-05-08 07:49:59;29.46
2025-05-08 07:49:58;33.46
2025-05-08 07:49:57;45.21
2025-05-08 07:49:56;2.71
2025-05-08 07:49:55;80.96
2025-05-08 07:49:54;7.71
2025-05-08 07:49:53;64.21
2025-05-08 07:49:52;90.46
2025-05-08 07:49:51;23.96
2025-05-08 07:49:50;76.46
2025-05-08 07:49:49;31.21
2025-05-08 07:49:48;23.96
2025-05-08 07:49:47;31.21
2025-05-08 07:49:46;4.96
2025-05-08 07:49:45;50.21
2025-05-08 07:49:44;47.96
2025-05-08 07:49:43;21.71
2025-05-08 07:49:42;35.71
2025-05-08 07:49:41;95.46
2025-05-08 07:49:40;2.71
2025-05-08 07:49:39;74.21
2025-05-08 07:49:38;0.46
2025-05-08 07:49:37;28.96
2025-05-08 07:49:36;40.71
2025-05-08 07:49:35;45.71
2025-05-08 07:49:34;90.96
2025-05-08 07:49:33;21.71
2025-05-08 07:49:32;9.96
2025-05-08 07:49:31;28.96
2025-05-08 07:49:30;53.96
2025-05-08 07:49:29;7.46
2025-05-08 07:49:28;80.21
2025-05-08 07:49:27;58.96
2025-05-08 07:49:26;41.21
2025-05-08 07:49:25;32.21
2025-05-08 07:49:24;8.21
2025-05-08 07:49:23;89.71
2025-05-08 07:49:22;4.21
2025-05-08 07:49:21;91.96
2025-05-08 07:49:20;39.46
2025-05-08 07:49:19;3.21
2025-05-08 07:49:18;76.96
2025-05-08 07:49:17;14.96
2025-05-08 07:49:16;81.46
2025-05-08 07:49:15;14.96
2025-05-08 07:49:14;89.21
2025-05-08 07:49:13;98.71
2025-05-08 07:49:12;12.71
2025-05-08 07:49:11;3.21
2025-05-08 07:49:10;60.71
2025-05-08 07:49:09;55.71
2025-05-08 07:49:08;22.21
2025-05-08 07:49:07;89.21
2025-05-08 07:49:06;48.46
2025-05-08 07:49:05;51.21
2025-05-08 07:49:04;98.71
2025-05-08 07:49:03;55.71
2025-05-08 07:49:02;91.46
2025-05-08 07:49:01;51.21
2025-05-08 07:49:00;29.46
2025-05-08 07:48:59;63.46
2025-05-08 07:48:58;76.21
2025-05-08 07:48:57;56.71
2025-05-08 07:48:56;19.21
2025-05-08 07:48:55;17.71
2025-05-08 07:48:54;5.96
2025-05-08 07:48:53;20.46
2025-05-08 07:48:52;27.21
2025-05-08 07:48:51;55.71
2025-05-08 07:48:50;72.46
2025-05-08 07:48:49;53.46
2025-05-08 07:48:48;65.21
2025-05-08 07:48:47;65.21
2025-05-08 07:48:46;60.71
2025-05-08 07:48:45;67.96
2025-05-08 07:48:44;60.71
2025-05-08 07:48:43;5.96
2025-05-08 07:48:42;48.96
2025-05-08 07:48:41;72.96
2025-05-08 07:48:40;3.71
2025-05-08 07:48:39;94.21
2025-05-08 07:48:38;65.71
2025-05-08 07:48:37;39.46
2025-05-08 07:48:36;84.71
2025-05-08 07:48:35;70.21
2025-05-08 07:48:34;27.71
2025-05-08 07:48:33;90.21
2025-05-08 07:48:32;5.21
2025-05-08 07:48:31;67.21
2025-05-08 07:48:30;80.71
2025-05-08 07:48:29;35.46
2025-05-08 07:48:28;52.21
2025-05-08 07:48:27;48.71
2025-05-08 07:48:26;49.96
2025-05-08 07:48:25;29.21
2025-05-08 07:48:24;68.96
2025-05-08 07:48:23;96.96
2025-05-08 07:48:22;61.21
2025-05-08 07:48:21;23.21
2025-05-08 07:48:20;63.46
2025-05-08 07:48:19;4.21
2025-05-08 07:48:18;39.96
2025-05-08 07:48:17;58.96
2025-05-08 07:48:16;89.71
2025-05-08 07:48:15;90.21
2025-05-08 07:48:14;68.46
2025-05-08 07:48:13;58.96
2025-05-08 07:48:12;72.96
2025-05-08 07:48:11;51.71
2025-05-08 07:48:10;23.21
2025-05-08 07:48:09;73.46
2025-05-08 07:48:08;71.21
2025-05-08 07:48:07;99.21
2025-05-08 07:48:06;71.21
2025-05-08 07:48:05;49.46
2025-05-08 07:48:04;91.96
2025-05-08 07:48:03;39.96
2025-05-08 07:48:02;66.21
2025-05-08 07:48:01;44.46
2025-05-08 07:48:00;94.71
2025-05-08 07:47:59;1.96
2025-05-08 07:47:58;94.71
2025-05-08 07:47:57;39.96
2025-05-08 07:47:56;20.96
2025-05-08 07:47:55;17.96
2025-05-08 07:47:54;70.46
2025-05-08 07:47:53;62.71
2025-05-08 07:47:52;1.96
2025-05-08 07:47:51;78.46
2025-05-08 07:47:50;80.71
2025-05-08 07:47:49;54.96
2025-05-08 07:47:48;52.21
2025-05-08 07:47:47;64.46
2025-05-08 07:47:46;44.96
2025-05-08 07:47:45;25.96
2025-05-08 07:47:44;71.21
2025-05-08 07:47:43;52.21
2025-05-08 07:47:42;40.46
2025-05-08 07:47:41;52.71
2025-05-08 07:47:40;26.96
2025-05-08 07:47:39;43.71
2025-05-08 07:47:38;55.46
2025-05-08 07:47:37;14.71
2025-05-08 07:47:36;14.21
2025-05-08 07:47:35;30.96
2025-05-08 07:47:34;4.71
2025-05-08 07:47:33;21.46
2025-05-08 07:47:32;66.71
2025-05-08 07:47:31;45.46
2025-05-08 07:47:30;90.71
2025-05-08 07:47:29;9.71
2025-05-08 07:47:28;21.46
2025-05-08 07:47:27;40.96
2025-05-08 07:47:26;80.71
2025-05-08 07:47:25;55.46
2025-05-08 07:47:24;11.96
2025-05-08 07:47:23;69.96
2025-05-08 07:47:22;25.21
2025-05-08 07:47:21;15.21
2025-05-08 07:47:20;67.71
2025-05-08 07:47:19;33.71
2025-05-08 07:47:18;52.71
2025-05-08 07:47:17;16.96
2025-05-08 07:47:16;76.21
2025-05-08 07:47:15;19.21
2025-05-08 07:47:14;64.46
2025-05-08 07:47:13;70.46
2025-05-08 07:47:12;35.96
2025-05-08 07:47:11;26.46
2025-05-08 07:47:10;10.21
2025-05-08 07:47:09;72.21
2025-05-08 07:47:08;81.21
2025-05-08 07:47:07;98.46
2025-05-08 07:47:06;12.46
2025-05-08 07:47:05;19.71
2025-05-08 07:47:04;14.71
2025-05-08 07:47:03;48.21
2025-05-08 07:47:02;45.46
2025-05-08 07:47:01;14.71
2025-05-08 07:47:00;43.21
2025-05-08 07:46:59;71.71
2025-05-08 07:46:58;59.96
2025-05-08 07:46:57;71.71
2025-05-08 07:46:56;97.96
2025-05-08 07:46:55;59.96
2025-05-08 07:46:54;38.71
2025-05-08 07:46:53;71.71
2025-05-08 07:46:52;92.21
2025-05-08 07:46:51;92.71
2025-05-08 07:46:50;4.46
2025-05-08 07:46:49;27.46
2025-05-08 07:46:48;79.96
2025-05-08 07:46:47;79.96
2025-05-08 07:46:46;51.46
2025-05-08 07:46:45;58.21
2025-05-08 07:46:44;5.21
2025-05-08 07:46:43;5.71
2025-05-08 07:46:42;2.96
2025-05-08 07:46:41;17.46
2025-05-08 07:46:40;77.21
2025-05-08 07:46:39;22.46
2025-05-08 07:46:38;53.21
2025-05-08 07:46:37;67.21
2025-05-08 07:46:36;38.71
2025-05-08 07:46:35;98.46
2025-05-08 07:46:34;43.71
2025-05-08 07:46:33;1.21
2025-05-08 07:46:32;2.96
2025-05-08 07:46:31;36.96
2025-05-08 07:46:30;69.96
2025-05-08 07:46:29;45.96
2025-05-08 07:46:28;88.96
2025-05-08 07:46:27;36.46
2025-05-08 07:46:26;8.46
2025-05-08 07:46:25;32.46
2025-05-08 07:46:24;5.71
2025-05-08 07:46:23;65.46
2025-05-08 07:46:22;70.46
2025-05-08 07:46:21;53.21
2025-05-08 07:46:20;80.96
2025-05-08 07:46:19;97.71
2025-05-08 07:46:18;18.96
2025-05-08 07:46:17;63.21
2025-05-08 07:46:16;93.96
2025-05-08 07:46:15;91.71
2025-05-08 07:46:14;82.21
2025-05-08 07:46:13;10.71
2025-05-08 07:46:12;91.71
2025-05-08 07:46:11;91.71
2025-05-08 07:46:10;39.21
2025-05-08 07:46:09;17.96
2025-05-08 07:46:08;39.21
2025-05-08 07:46:07;53.71
2025-05-08 07:46:06;82.71
2025-05-08 07:46:05;27.46
2025-05-08 07:46:04;58.71
2025-05-08 07:46:03;27.46
2025-05-08 07:46:02;5.71
2025-05-08 07:46:01;1.21
2025-05-08 07:46:00;8.46
2025-05-08 07:45:59;93.96
2025-05-08 07:45:58;65.46
2025-05-08 07:45:57;11.71
2025-05-08 07:45:56;9.46
2025-05-08 07:45:55;52.96
2025-05-08 07:45:54;35.21
2025-05-08 07:45:53;99.96
2025-05-08 07:45:52;37.96
2025-05-08 07:45:51;57.46
2025-05-08 07:45:50;46.96
2025-05-08 07:45:49;75.46
2025-05-08 07:45:48;62.46
2025-05-08 07:45:47;21.21
2025-05-08 07:45:46;90.96
2025-05-08 07:45:45;60.96
2025-05-08 07:45:44;65.96
2025-05-08 07:45:43;34.71
2025-05-08 07:45:42;63.71
2025-05-08 07:45:41;94.46
2025-05-08 07:45:40;1.71
2025-05-08 07:45:39;27.96
2025-05-08 07:45:38;75.96
2025-05-08 07:45:37;84.96
2025-05-08 07:45:36;56.46
2025-05-08 07:45:35;56.46
2025-05-08 07:45:34;15.71
2025-05-08 07:45:33;3.96
2025-05-08 07:45:32;8.96
2025-05-08 07:45:31;97.21
2025-05-08 07:45:30;35.21
2025-05-08 07:45:29;25.71
2025-05-08 07:45:28;87.21
2025-05-08 07:45:27;40.21
2025-05-08 07:45:26;46.96
2025-05-08 07:45:25;11.21
2025-05-08 07:45:24;99.46
2025-05-08 07:45:23;35.21
2025-05-08 07:45:22;92.21
2025-05-08 07:45:21;37.46
2025-05-08 07:45:20;11.21
2025-05-08 07:45:19;75.96
2025-05-08 07:45:18;61.46
2025-05-08 07:45:17;81.96
2025-05-08 07:45:16;24.96
2025-05-08 07:45:15;48.46
2025-05-08 07:45:14;41.21
2025-05-08 07:45:13;30.71
2025-05-08 07:45:12;11.71
2025-05-08 07:45:11;78.21
2025-05-08 07:45:10;32.96
2025-05-08 07:45:09;51.96
2025-05-08 07:45:08;80.96
2025-05-08 07:45:07;71.46
2025-05-08 07:45:06;21.21
2025-05-08 07:45:05;86.46
2025-05-08 07:45:04;67.46
2025-05-08 07:45:03;31.71
2025-05-08 07:45:02;0.46
2025-05-08 07:45:01;62.46
2025-05-08 07:45:00;37.96
2025-05-08 07:44:59;40.21
2025-05-08 07:44:58;26.21
2025-05-08 07:44:57;83.21
2025-05-08 07:44:56;7.21
2025-05-08 07:44:55;21.21
2025-05-08 07:44:54;40.71
2025-05-08 07:44:53;35.71
2025-05-08 07:44:52;52.46
2025-05-08 07:44:51;64.21
2025-05-08 07:44:50;48.46
2025-05-08 07:44:49;85.96
2025-05-08 07:44:48;99.96
2025-05-08 07:44:47;78.71
2025-05-08 07:44:46;9.46
2025-05-08 07:44:45;6.46
2025-05-08 07:44:43;-24.98
2025-05-08 07:44:42;-29.62
2025-05-08 07:44:41;-83.87
2025-05-08 07:44:40;-72.62
2025-05-08 07:44:39;-98.37
2025-05-08 07:44:38;-22.37
2025-05-08 07:44:37;-65.37
2025-05-08 07:44:36;-12.87
2025-05-08 07:44:35;-60.37
2025-05-08 07:44:34;-58.12
2025-05-08 07:44:33;-58.12
2025-05-08 07:44:32;-91.62
2025-05-08 07:44:31;-39.12
2025-05-08 07:44:30;-24.62
2025-05-08 07:44:29;-3.37
2025-05-08 07:44:28;-96.12
2025-05-08 07:44:27;-43.12
2025-05-08 07:44:26;-34.12
2025-05-08 07:44:25;-38.62
2025-05-08 07:44:24;-79.37
2025-05-08 07:44:23;-62.62
2025-05-08 07:44:22;-26.87
2025-05-08 07:44:21;-48.12
2025-05-08 07:44:20;-0.12
2025-05-08 07:44:19;-69.87
2025-05-08 07:44:18;-62.62
2025-05-08 07:44:17;-54.87
2025-05-08 07:44:16;-50.87
2025-05-08 07:44:15;-0.62
2025-05-08 07:44:14;-70.12
2025-05-08 07:44:13;-7.12
2025-05-08 07:44:12;-39.37
2025-05-08 07:44:11;-50.12
2025-05-08 07:44:10;-25.37
2025-05-08 07:44:09;-19.12
2025-05-08 07:44:08;-57.12
2025-05-08 07:44:07;-50.37
2025-05-08 07:44:06;-40.87
2025-05-08 07:44:05;-86.12
2025-05-08 07:44:04;-64.37
2025-05-08 07:44:03;-34.12
2025-05-08 07:44:02;-19.12
2025-05-08 07:44:01;-59.87
2025-05-08 07:44:00;-45.37
2025-05-08 07:43:59;-38.62
2025-05-08 07:43:58;-57.62
2025-05-08 07:43:57;-83.87
2025-05-08 07:43:56;-71.62
2025-05-08 07:43:55;-38.62
2025-05-08 07:43:54;-16.87
2025-05-08 07:43:53;-33.62
2025-05-08 07:43:52;-48.12
2025-05-08 07:43:51;-28.62
2025-05-08 07:43:50;-40.87
2025-05-08 07:43:49;-12.37
2025-05-08 07:43:48;-19.12
2025-05-08 07:43:47;-14.62
2025-05-08 07:43:46;-52.62
2025-05-08 07:43:45;-11.87
