Fecha y Hora;KV-1010 - Aislar Silo alimentación HT
2025-05-08 09:24:51;95760.00
2025-05-08 09:24:50;22010.00
2025-05-08 09:24:49;71760.00
2025-05-08 09:24:48;5260.00
2025-05-08 09:24:47;50510.00
2025-05-08 09:24:46;19760.00
2025-05-08 09:24:45;18510.00
2025-05-08 09:24:44;9010.00
2025-05-08 09:24:43;17010.00
2025-05-08 09:24:42;88510.00
2025-05-08 09:24:41;5260.00
2025-05-08 09:24:40;62760.00
2025-05-08 09:24:39;55510.00
2025-05-08 09:24:38;10260.00
2025-05-08 09:24:37;84010.00
2025-05-08 09:24:36;760.00
2025-05-08 09:24:35;17510.00
2025-05-08 09:24:34;34260.00
2025-05-08 09:24:33;89010.00
2025-05-08 09:24:32;32510.00
2025-05-08 09:24:31;16260.00
2025-05-08 09:24:30;92260.00
2025-05-08 09:24:29;12510.00
2025-05-08 09:24:28;60510.00
2025-05-08 09:24:27;29260.00
2025-05-08 09:24:26;58260.00
2025-05-08 09:24:25;58260.00
2025-05-08 09:24:24;41510.00
2025-05-08 09:24:23;60510.00
2025-05-08 09:24:22;41510.00
2025-05-08 09:24:21;27510.00
2025-05-08 09:24:20;29760.00
2025-05-08 09:24:19;65510.00
2025-05-08 09:24:18;34260.00
2025-05-08 09:24:17;51010.00
2025-05-08 09:24:16;27010.00
2025-05-08 09:24:15;18010.00
2025-05-08 09:24:14;56010.00
2025-05-08 09:24:13;61510.00
2025-05-08 09:24:12;78760.00
2025-05-08 09:24:11;37010.00
2025-05-08 09:24:10;32510.00
2025-05-08 09:24:09;82260.00
2025-05-08 09:24:08;61010.00
2025-05-08 09:24:07;89510.00
2025-05-08 09:24:06;53760.00
2025-05-08 09:24:05;18010.00
2025-05-08 09:24:04;94010.00
2025-05-08 09:24:03;25260.00
2025-05-08 09:24:02;53760.00
2025-05-08 09:24:01;46510.00
2025-05-08 09:24:00;48760.00
2025-05-08 09:23:59;23010.00
2025-05-08 09:23:58;58260.00
2025-05-08 09:23:57;13510.00
2025-05-08 09:23:56;13510.00
2025-05-08 09:23:55;87260.00
2025-05-08 09:23:54;87260.00
2025-05-08 09:23:53;82760.00
2025-05-08 09:23:52;18510.00
2025-05-08 09:23:51;82760.00
2025-05-08 09:23:50;10760.00
2025-05-08 09:23:49;37510.00
2025-05-08 09:23:48;28010.00
2025-05-08 09:23:47;75510.00
2025-05-08 09:23:46;63760.00
2025-05-08 09:23:45;4010.00
2025-05-08 09:23:44;28010.00
2025-05-08 09:23:43;49760.00
2025-05-08 09:23:42;56510.00
2025-05-08 09:23:41;67010.00
2025-05-08 09:23:40;13260.00
2025-05-08 09:23:39;54760.00
2025-05-08 09:23:38;74260.00
2025-05-08 09:23:37;97260.00
2025-05-08 09:23:36;42510.00
2025-05-08 09:23:35;23510.00
2025-05-08 09:23:34;82760.00
2025-05-08 09:23:33;76010.00
2025-05-08 09:23:32;30760.00
2025-05-08 09:23:31;59260.00
2025-05-08 09:23:30;82760.00
2025-05-08 09:23:29;90010.00
2025-05-08 09:23:28;95010.00
2025-05-08 09:23:27;42510.00
2025-05-08 09:23:26;54760.00
2025-05-08 09:23:25;30760.00
2025-05-08 09:23:24;14010.00
2025-05-08 09:23:23;16260.00
2025-05-08 09:23:22;57010.00
2025-05-08 09:23:21;99510.00
2025-05-08 09:23:20;90010.00
2025-05-08 09:23:19;59260.00
2025-05-08 09:23:18;2260.00
2025-05-08 09:23:17;11760.00
2025-05-08 09:23:16;23510.00
2025-05-08 09:23:15;38010.00
2025-05-08 09:23:14;90010.00
2025-05-08 09:23:13;35760.00
2025-05-08 09:23:12;10.00
2025-05-08 09:23:11;80510.00
2025-05-08 09:23:10;45260.00
2025-05-08 09:23:09;-99950.00
2025-05-08 09:23:08;50760.00
2025-05-08 09:23:07;57010.00
2025-05-08 09:23:06;43010.00
2025-05-08 09:23:05;7260.00
2025-05-08 09:23:04;47510.00
2025-05-08 09:23:03;40760.00
2025-05-08 09:23:02;7260.00
2025-05-08 09:23:01;71510.00
2025-05-08 09:23:00;95510.00
2025-05-08 09:22:59;97760.00
2025-05-08 09:22:58;69260.00
2025-05-08 09:22:57;7260.00
2025-05-08 09:22:56;31260.00
2025-05-08 09:22:55;24010.00
2025-05-08 09:22:54;19510.00
2025-05-08 09:22:53;88260.00
2025-05-08 09:22:52;83260.00
2025-05-08 09:22:51;12260.00
2025-05-08 09:22:50;91010.00
2025-05-08 09:22:49;48010.00
2025-05-08 09:22:48;15510.00
2025-05-08 09:22:47;20010.00
2025-05-08 09:22:46;74760.00
2025-05-08 09:22:45;7260.00
2025-05-08 09:22:44;72010.00
2025-05-08 09:22:43;81510.00
2025-05-08 09:22:42;88260.00
2025-05-08 09:22:41;72010.00
2025-05-08 09:22:40;83760.00
2025-05-08 09:22:39;88760.00
2025-05-08 09:22:38;76510.00
2025-05-08 09:22:37;-11700.00
2025-05-08 09:22:36;-44700.00
2025-05-08 09:22:35;50760.00
2025-05-08 09:22:34;50760.00
2025-05-08 09:22:33;34010.00
2025-05-08 09:22:32;510.00
2025-05-08 09:22:31;91010.00
2025-05-08 09:22:30;3260.00
2025-05-08 09:22:29;50760.00
2025-05-08 09:22:28;15010.00
2025-05-08 09:22:27;15010.00
2025-05-08 09:22:26;50760.00
2025-05-08 09:22:25;91010.00
2025-05-08 09:22:24;29510.00
2025-05-08 09:22:23;79260.00
2025-05-08 09:22:22;65260.00
2025-05-08 09:22:21;39010.00
2025-05-08 09:22:20;10510.00
2025-05-08 09:22:19;46260.00
2025-05-08 09:22:18;-83200.00
2025-05-08 09:22:17;50760.00
2025-05-08 09:22:16;39010.00
2025-05-08 09:22:15;60260.00
2025-05-08 09:22:14;34510.00
2025-05-08 09:22:13;67510.00
2025-05-08 09:22:12;3260.00
2025-05-08 09:22:11;81510.00
2025-05-08 09:22:10;17760.00
2025-05-08 09:22:09;74760.00
2025-05-08 09:22:08;29510.00
2025-05-08 09:22:07;89260.00
2025-05-08 09:22:06;98760.00
2025-05-08 09:22:05;-58200.00
2025-05-08 09:22:04;-61950.00
2025-05-08 09:22:03;17760.00
2025-05-08 09:22:02;72510.00
2025-05-08 09:22:01;93760.00
2025-05-08 09:22:00;13260.00
2025-05-08 09:21:59;3260.00
2025-05-08 09:21:58;13260.00
2025-05-08 09:21:57;77510.00
2025-05-08 09:21:56;-59200.00
2025-05-08 09:21:55;-47450.00
2025-05-08 09:21:54;-87700.00
2025-05-08 09:21:53;-52450.00
2025-05-08 09:21:52;15510.00
2025-05-08 09:21:51;68010.00
2025-05-08 09:21:50;68010.00
2025-05-08 09:21:49;-11700.00
2025-05-08 09:21:48;-97700.00
2025-05-08 09:21:47;30010.00
2025-05-08 09:21:46;84760.00
2025-05-08 09:21:45;-11700.00
2025-05-08 09:21:44;-18950.00
2025-05-08 09:21:43;-97700.00
2025-05-08 09:21:42;3760.00
2025-05-08 09:21:41;-80950.00
2025-05-08 09:21:40;-18950.00
2025-05-08 09:21:39;-97700.00
2025-05-08 09:21:38;-56950.00
2025-05-08 09:21:37;-54700.00
2025-05-08 09:21:36;-90450.00
2025-05-08 09:21:35;51260.00
2025-05-08 09:21:34;-49700.00
2025-05-08 09:21:33;-82200.00
2025-05-08 09:21:32;-12950.00
2025-05-08 09:21:31;-2200.00
2025-05-08 09:21:30;-13950.00
2025-05-08 09:21:29;3760.00
2025-05-08 09:21:28;-11700.00
2025-05-08 09:21:27;-94950.00
2025-05-08 09:21:26;-6700.00
2025-05-08 09:21:25;-94950.00
2025-05-08 09:21:24;-94950.00
2025-05-08 09:21:23;58510.00
2025-05-08 09:21:22;-37950.00
2025-05-08 09:21:21;-97200.00
2025-05-08 09:21:20;-6700.00
2025-05-08 09:21:19;-85450.00
2025-05-08 09:21:18;-46950.00
2025-05-08 09:21:17;-97200.00
2025-05-08 09:21:16;-32950.00
2025-05-08 09:21:15;-68700.00
2025-05-08 09:21:14;-63700.00
2025-05-08 09:21:13;-16200.00
2025-05-08 09:21:12;-25700.00
2025-05-08 09:21:11;-37450.00
2025-05-08 09:21:10;-75950.00
2025-05-08 09:21:09;-22950.00
2025-05-08 09:21:08;-37450.00
2025-05-08 09:21:07;-25700.00
2025-05-08 09:21:06;-99450.00
2025-05-08 09:21:05;-69950.00
2025-05-08 09:21:04;-34200.00
2025-05-08 09:21:03;-29700.00
2025-05-08 09:21:02;-77950.00
2025-05-08 09:21:01;-54950.00
2025-05-08 09:21:00;-84950.00
2025-05-08 09:20:59;-22950.00
2025-05-08 09:20:58;-3950.00
2025-05-08 09:20:57;-63200.00
2025-05-08 09:20:56;-77700.00
2025-05-08 09:20:55;-6200.00
2025-05-08 09:20:54;-75450.00
2025-05-08 09:20:53;-94450.00
2025-05-08 09:20:52;-6700.00
2025-05-08 09:20:51;-30200.00
2025-05-08 09:20:50;-34700.00
2025-05-08 09:20:49;-58700.00
2025-05-08 09:20:48;-82200.00
2025-05-08 09:20:47;-6200.00
2025-05-08 09:20:46;-13450.00
2025-05-08 09:20:45;-41950.00
2025-05-08 09:20:44;-39700.00
2025-05-08 09:20:43;-27450.00
2025-05-08 09:20:42;-1200.00
2025-05-08 09:20:41;-36950.00
2025-05-08 09:20:40;-53700.00
2025-05-08 09:20:39;-15700.00
2025-05-08 09:20:38;-32450.00
2025-05-08 09:20:37;-67700.00
2025-05-08 09:20:36;-3450.00
2025-05-08 09:20:35;-8450.00
2025-05-08 09:20:34;-13450.00
2025-05-08 09:20:33;-44200.00
2025-05-08 09:20:32;-46450.00
2025-05-08 09:20:31;-20200.00
2025-05-08 09:20:30;-9200.00
2025-05-08 09:20:29;-56700.00
2025-05-08 09:20:28;-96200.00
2025-05-08 09:20:27;-72200.00
2025-05-08 09:20:26;-82200.00
2025-05-08 09:20:25;-88950.00
2025-05-08 09:20:24;-93950.00
2025-05-08 09:20:23;-55950.00
2025-05-08 09:20:22;-55950.00
2025-05-08 09:20:21;-60450.00
2025-05-08 09:20:20;-10700.00
2025-05-08 09:20:19;-69950.00
2025-05-08 09:20:18;-98450.00
2025-05-08 09:20:17;-15200.00
2025-05-08 09:20:16;-10700.00
2025-05-08 09:20:15;-26950.00
2025-05-08 09:20:14;-15200.00
2025-05-08 09:20:13;-20950.00
2025-05-08 09:20:12;-15950.00
2025-05-08 09:20:11;-75700.00
2025-05-08 09:20:10;-23200.00
2025-05-08 09:20:09;-50450.00
2025-05-08 09:20:08;-31450.00
2025-05-08 09:20:07;-48200.00
2025-05-08 09:20:06;-38700.00
2025-05-08 09:20:05;-88950.00
2025-05-08 09:20:04;-2950.00
2025-05-08 09:20:03;-17450.00
2025-05-08 09:20:02;-48200.00
2025-05-08 09:20:01;-74450.00
2025-05-08 09:20:00;-29200.00
2025-05-08 09:19:59;-45950.00
2025-05-08 09:19:58;-63450.00
2025-05-08 09:19:57;-52200.00
2025-05-08 09:19:56;-98450.00
2025-05-08 09:19:55;-97950.00
2025-05-08 09:19:54;-26450.00
2025-05-08 09:19:53;-21950.00
2025-05-08 09:19:52;-88450.00
2025-05-08 09:19:51;-91200.00
2025-05-08 09:19:50;-40950.00
2025-05-08 09:19:49;-81200.00
2025-05-08 09:19:48;-45950.00
2025-05-08 09:19:47;-71700.00
2025-05-08 09:19:46;-52700.00
2025-05-08 09:19:45;-45450.00
2025-05-08 09:19:44;-30950.00
2025-05-08 09:19:43;-9700.00
2025-05-08 09:19:42;-52700.00
2025-05-08 09:19:41;-71700.00
2025-05-08 09:19:40;-36450.00
2025-05-08 09:19:39;-90700.00
2025-05-08 09:19:38;-90700.00
2025-05-08 09:19:37;-21450.00
2025-05-08 09:19:36;-26450.00
2025-05-08 09:19:35;-40450.00
2025-05-08 09:19:34;-59950.00
2025-05-08 09:19:33;-38200.00
2025-05-08 09:19:32;-61700.00
2025-05-08 09:19:31;-95200.00
2025-05-08 09:19:30;-43200.00
2025-05-08 09:19:29;-47700.00
2025-05-08 09:19:28;-52700.00
2025-05-08 09:19:27;-48950.00
2025-05-08 09:19:26;-67450.00
2025-05-08 09:19:25;-67950.00
2025-05-08 09:19:24;-4700.00
2025-05-08 09:19:23;-33200.00
2025-05-08 09:19:22;-1950.00
2025-05-08 09:19:21;-77950.00
2025-05-08 09:19:20;-85200.00
2025-05-08 09:19:19;-53950.00
2025-05-08 09:19:18;-63950.00
2025-05-08 09:19:17;-33200.00
2025-05-08 09:19:16;-82950.00
2025-05-08 09:19:15;-37700.00
2025-05-08 09:19:14;-44950.00
2025-05-08 09:19:13;-76200.00
2025-05-08 09:19:12;-73450.00
2025-05-08 09:19:11;-35450.00
2025-05-08 09:19:10;-6950.00
2025-05-08 09:19:09;-47200.00
2025-05-08 09:19:08;-56700.00
2025-05-08 09:19:07;-18700.00
2025-05-08 09:19:06;-25950.00
2025-05-08 09:19:05;-49450.00
2025-05-08 09:19:04;-39950.00
2025-05-08 09:19:03;-4200.00
2025-05-08 09:19:02;-61700.00
2025-05-08 09:19:01;-77950.00
2025-05-08 09:19:00;-35450.00
2025-05-08 09:18:59;-82950.00
2025-05-08 09:18:58;-18700.00
2025-05-08 09:18:57;-39950.00
2025-05-08 09:18:56;-42200.00
2025-05-08 09:18:55;-69700.00
2025-05-08 09:18:54;-76450.00
2025-05-08 09:18:53;-49450.00
2025-05-08 09:18:52;-58950.00
2025-05-08 09:18:51;-51700.00
2025-05-08 09:18:50;-37200.00
2025-05-08 09:18:49;-6450.00
2025-05-08 09:18:48;-87450.00
2025-05-08 09:18:47;-61200.00
2025-05-08 09:18:46;-56200.00
2025-05-08 09:18:45;-34950.00
2025-05-08 09:18:44;-13700.00
2025-05-08 09:18:43;-89700.00
2025-05-08 09:18:42;-80200.00
2025-05-08 09:18:41;-18200.00
2025-05-08 09:18:40;-66200.00
2025-05-08 09:18:39;-79700.00
2025-05-08 09:18:38;-72950.00
2025-05-08 09:18:37;-82450.00
2025-05-08 09:18:36;-1450.00
2025-05-08 09:18:35;-72950.00
2025-05-08 09:18:34;-46700.00
2025-05-08 09:18:33;-3700.00
2025-05-08 09:18:32;-72950.00
2025-05-08 09:18:31;-32700.00
2025-05-08 09:18:30;-89200.00
2025-05-08 09:18:29;-10450.00
2025-05-08 09:18:28;-24450.00
2025-05-08 09:18:27;-83700.00
2025-05-08 09:18:26;-89200.00
2025-05-08 09:18:25;-43950.00
2025-05-08 09:18:24;-32700.00
2025-05-08 09:18:23;-45700.00
2025-05-08 09:18:22;-42950.00
2025-05-08 09:18:21;-950.00
2025-05-08 09:18:20;-48950.00
2025-05-08 09:18:19;-12700.00
2025-05-08 09:18:18;-57950.00
2025-05-08 09:18:17;-27200.00
2025-05-08 09:18:16;-74700.00
2025-05-08 09:18:15;-3200.00
2025-05-08 09:18:14;-70200.00
2025-05-08 09:18:13;-62950.00
2025-05-08 09:18:12;-36700.00
2025-05-08 09:18:11;-57950.00
2025-05-08 09:18:10;-53450.00
2025-05-08 09:18:09;-36700.00
2025-05-08 09:18:08;-43950.00
2025-05-08 09:18:07;-10450.00
2025-05-08 09:18:06;-65200.00
2025-05-08 09:18:05;-10450.00
2025-05-08 09:18:04;-96450.00
2025-05-08 09:18:03;-37200.00
2025-05-08 09:18:02;-43950.00
2025-05-08 09:18:01;-51200.00
2025-05-08 09:18:00;-65200.00
2025-05-08 09:17:59;-8200.00
2025-05-08 09:17:58;-96450.00
2025-05-08 09:17:57;-59700.00
2025-05-08 09:17:56;-88700.00
2025-05-08 09:17:55;-33950.00
2025-05-08 09:17:54;-96450.00
2025-05-08 09:17:53;-60200.00
2025-05-08 09:17:52;-28950.00
2025-05-08 09:17:51;-17950.00
2025-05-08 09:17:50;-85450.00
2025-05-08 09:17:49;-41200.00
2025-05-08 09:17:48;-88700.00
2025-05-08 09:17:47;-79200.00
2025-05-08 09:17:46;-5450.00
2025-05-08 09:17:45;-45700.00
2025-05-08 09:17:44;-71950.00
2025-05-08 09:17:43;-22200.00
2025-05-08 09:17:42;-38450.00
2025-05-08 09:17:41;-4950.00
2025-05-08 09:17:40;-81450.00
2025-05-08 09:17:39;-38450.00
2025-05-08 09:17:38;-66950.00
2025-05-08 09:17:37;-21200.00
2025-05-08 09:17:36;-2200.00
2025-05-08 09:17:35;-92700.00
2025-05-08 09:17:34;-4950.00
2025-05-08 09:17:33;-38450.00
2025-05-08 09:17:32;-59700.00
2025-05-08 09:17:31;-450.00
2025-05-08 09:17:30;-42950.00
2025-05-08 09:17:29;-47950.00
2025-05-08 09:17:28;-95450.00
2025-05-08 09:17:27;-38450.00
2025-05-08 09:17:26;-7200.00
2025-05-08 09:17:25;-52450.00
2025-05-08 09:17:24;-42950.00
2025-05-08 09:17:23;-78700.00
2025-05-08 09:17:22;-97700.00
2025-05-08 09:17:21;-71450.00
2025-05-08 09:17:20;-30700.00
2025-05-08 09:17:19;-10700.00
2025-05-08 09:17:18;-24700.00
2025-05-08 09:17:17;-88200.00
2025-05-08 09:17:16;-97700.00
2025-05-08 09:17:15;-59700.00
2025-05-08 09:17:14;-80950.00
2025-05-08 09:17:13;-59700.00
2025-05-08 09:17:12;-59700.00
2025-05-08 09:17:11;-30700.00
2025-05-08 09:17:10;-73700.00
2025-05-08 09:17:09;-92700.00
2025-05-08 09:17:08;-54700.00
2025-05-08 09:17:07;-71450.00
2025-05-08 09:17:06;-92700.00
2025-05-08 09:17:05;-71450.00
2025-05-08 09:17:04;-28450.00
2025-05-08 09:17:03;-75950.00
2025-05-08 09:17:02;-59200.00
2025-05-08 09:17:01;-26200.00
2025-05-08 09:17:00;-75950.00
2025-05-08 09:16:59;-90450.00
2025-05-08 09:16:58;-90450.00
2025-05-08 09:16:57;-2200.00
2025-05-08 09:16:56;-21200.00
2025-05-08 09:16:55;-85450.00
2025-05-08 09:16:54;-94950.00
2025-05-08 09:16:53;-92700.00
2025-05-08 09:16:52;-56450.00
2025-05-08 09:16:51;-58700.00
2025-05-08 09:16:50;-61450.00
2025-05-08 09:16:49;-6700.00
2025-05-08 09:16:48;-65950.00
2025-05-08 09:16:47;-12950.00
2025-05-08 09:16:46;-51450.00
2025-05-08 09:16:45;-24700.00
2025-05-08 09:16:44;-96200.00
2025-05-08 09:16:43;-84450.00
2025-05-08 09:16:42;-73200.00
2025-05-08 09:16:41;-35200.00
2025-05-08 09:16:40;-8950.00
2025-05-08 09:16:39;-3950.00
2025-05-08 09:16:38;-82700.00
2025-05-08 09:16:37;-84950.00
2025-05-08 09:16:36;-22950.00
2025-05-08 09:16:35;-94450.00
2025-05-08 09:16:34;-54200.00
2025-05-08 09:16:33;-35200.00
2025-05-08 09:16:32;-92200.00
2025-05-08 09:16:31;-65950.00
2025-05-08 09:16:30;-80450.00
2025-05-08 09:16:29;-92200.00
2025-05-08 09:16:28;-80450.00
2025-05-08 09:16:27;-6200.00
2025-05-08 09:16:26;-51450.00
2025-05-08 09:16:25;-32450.00
2025-05-08 09:16:24;-96700.00
2025-05-08 09:16:23;-77200.00
2025-05-08 09:16:22;-32450.00
2025-05-08 09:16:21;-68200.00
2025-05-08 09:16:20;-53700.00
2025-05-08 09:16:19;-54200.00
2025-05-08 09:16:18;-79950.00
2025-05-08 09:16:17;-63200.00
2025-05-08 09:16:16;-79950.00
2025-05-08 09:16:15;-55450.00
2025-05-08 09:16:14;-12450.00
2025-05-08 09:16:13;-55950.00
2025-05-08 09:16:12;-32450.00
2025-05-08 09:16:11;-25200.00
2025-05-08 09:16:10;-20200.00
2025-05-08 09:16:09;-32450.00
2025-05-08 09:16:08;-29700.00
2025-05-08 09:16:07;-8450.00
2025-05-08 09:16:06;-27450.00
2025-05-08 09:16:05;-58200.00
2025-05-08 09:16:04;-46450.00
2025-05-08 09:16:03;-58200.00
2025-05-08 09:16:02;-60950.00
2025-05-08 09:16:01;-77200.00
2025-05-08 09:16:00;-93950.00
2025-05-08 09:15:59;-7950.00
2025-05-08 09:15:58;-55950.00
2025-05-08 09:15:57;-10700.00
2025-05-08 09:15:56;-31950.00
2025-05-08 09:15:55;-20200.00
2025-05-08 09:15:54;-5700.00
2025-05-08 09:15:53;-16950.00
2025-05-08 09:15:52;-30950.00
2025-05-08 09:15:51;-71700.00
2025-05-08 09:15:50;-96200.00
2025-05-08 09:15:49;-64950.00
2025-05-08 09:15:48;-98450.00
2025-05-08 09:15:47;-79450.00
2025-05-08 09:15:46;-45950.00
2025-05-08 09:15:45;-24700.00
2025-05-08 09:15:44;-20950.00
2025-05-08 09:15:43;-76200.00
2025-05-08 09:15:42;-60450.00
2025-05-08 09:15:41;-91200.00
2025-05-08 09:15:40;-62700.00
2025-05-08 09:15:39;-29200.00
2025-05-08 09:15:38;-81700.00
2025-05-08 09:15:37;-74450.00
2025-05-08 09:15:36;-17450.00
2025-05-08 09:15:35;-81700.00
2025-05-08 09:15:34;-76700.00
2025-05-08 09:15:33;-24200.00
2025-05-08 09:15:32;-86200.00
2025-05-08 09:15:31;-67700.00
2025-05-08 09:15:30;-15200.00
2025-05-08 09:15:29;-700.00
2025-05-08 09:15:28;-31450.00
2025-05-08 09:15:27;-81700.00
2025-05-08 09:15:26;-21950.00
2025-05-08 09:15:25;-38700.00
2025-05-08 09:15:24;-38200.00
2025-05-08 09:15:23;-62200.00
2025-05-08 09:15:22;-57700.00
2025-05-08 09:15:21;-81700.00
2025-05-08 09:15:20;-90700.00
2025-05-08 09:15:19;-200.00
2025-05-08 09:15:18;-26450.00
2025-05-08 09:15:17;-43200.00
2025-05-08 09:15:16;-88450.00
2025-05-08 09:15:15;-24200.00
2025-05-08 09:15:14;-50450.00
2025-05-08 09:15:13;-78950.00
2025-05-08 09:15:12;-51700.00
2025-05-08 09:15:11;-63450.00
2025-05-08 09:15:10;-38200.00
2025-05-08 09:15:09;-200.00
2025-05-08 09:15:08;-71700.00
2025-05-08 09:15:07;-47700.00
2025-05-08 09:15:06;-76200.00
2025-05-08 09:15:05;-9700.00
2025-05-08 09:15:04;-66700.00
2025-05-08 09:15:03;-73950.00
2025-05-08 09:15:02;-52200.00
2025-05-08 09:13:14;25800.00
2025-05-08 09:13:13;69300.00
2025-05-08 09:13:12;47550.00
2025-05-08 09:13:11;2800.00
2025-05-08 09:13:10;40300.00
2025-05-08 09:13:09;63800.00
2025-05-08 09:13:08;37550.00
2025-05-08 09:13:07;71550.00
2025-05-08 09:13:06;68800.00
2025-05-08 09:13:05;11800.00
2025-05-08 09:13:04;82550.00
2025-05-08 09:13:03;41300.00
2025-05-08 09:13:02;81050.00
2025-05-08 09:13:01;83300.00
2025-05-08 09:13:00;83300.00
2025-05-08 09:12:59;59300.00
2025-05-08 09:12:58;85550.00
2025-05-08 09:12:57;38050.00
2025-05-08 09:12:56;33550.00
2025-05-08 09:12:55;2300.00
2025-05-08 09:12:54;47550.00
2025-05-08 09:12:53;2300.00
2025-05-08 09:12:52;9550.00
2025-05-08 09:12:51;45300.00
2025-05-08 09:12:50;97300.00
2025-05-08 09:12:49;2300.00
2025-05-08 09:12:48;81050.00
2025-05-08 09:12:47;29050.00
2025-05-08 09:12:46;11800.00
2025-05-08 09:12:45;9550.00
2025-05-08 09:12:44;50.00
2025-05-08 09:12:43;88300.00
2025-05-08 09:12:42;50.00
2025-05-08 09:12:41;81050.00
2025-05-08 09:12:40;26300.00
2025-05-08 09:12:39;31300.00
2025-05-08 09:12:38;5050.00
2025-05-08 09:12:37;19050.00
2025-05-08 09:12:36;35800.00
2025-05-08 09:12:35;95050.00
2025-05-08 09:12:34;71550.00
2025-05-08 09:12:33;76550.00
2025-05-08 09:12:32;6050.00
2025-05-08 09:12:31;54050.00
2025-05-08 09:12:30;12300.00
2025-05-08 09:12:29;57550.00
2025-05-08 09:12:28;55300.00
2025-05-08 09:12:27;48050.00
2025-05-08 09:12:26;74300.00
2025-05-08 09:12:25;93300.00
2025-05-08 09:12:24;83800.00
2025-05-08 09:12:23;76550.00
2025-05-08 09:12:22;50300.00
2025-05-08 09:12:21;13300.00
2025-05-08 09:12:20;20050.00
2025-05-08 09:12:19;70300.00
2025-05-08 09:12:18;45800.00
2025-05-08 09:12:17;69800.00
2025-05-08 09:12:16;88800.00
2025-05-08 09:12:15;72050.00
2025-05-08 09:12:14;62550.00
2025-05-08 09:12:13;43550.00
2025-05-08 09:12:12;67550.00
2025-05-08 09:12:11;24550.00
2025-05-08 09:12:10;79300.00
2025-05-08 09:12:09;34050.00
2025-05-08 09:12:08;29550.00
2025-05-08 09:12:07;5550.00
2025-05-08 09:12:06;58050.00
2025-05-08 09:12:05;62550.00
2025-05-08 09:12:04;24550.00
2025-05-08 09:12:03;64800.00
2025-05-08 09:12:02;7800.00
2025-05-08 09:12:01;75800.00
2025-05-08 09:12:00;9800.00
2025-05-08 09:11:59;82050.00
2025-05-08 09:11:58;10550.00
2025-05-08 09:11:57;98800.00
2025-05-08 09:11:56;63050.00
2025-05-08 09:11:55;46300.00
2025-05-08 09:11:54;39050.00
2025-05-08 09:11:53;51300.00
2025-05-08 09:11:52;70300.00
2025-05-08 09:11:51;7800.00
2025-05-08 09:11:50;41800.00
2025-05-08 09:11:49;1050.00
2025-05-08 09:11:48;25050.00
2025-05-08 09:11:47;44050.00
2025-05-08 09:11:46;6050.00
2025-05-08 09:11:45;89300.00
2025-05-08 09:11:44;68050.00
2025-05-08 09:11:43;25050.00
2025-05-08 09:11:42;15550.00
2025-05-08 09:11:41;60800.00
2025-05-08 09:11:40;20550.00
2025-05-08 09:11:39;60800.00
2025-05-08 09:11:38;72550.00
2025-05-08 09:11:37;11050.00
2025-05-08 09:11:36;68050.00
2025-05-08 09:11:35;94300.00
2025-05-08 09:11:34;56300.00
2025-05-08 09:11:33;32300.00
2025-05-08 09:11:32;30050.00
2025-05-08 09:11:31;92050.00
2025-05-08 09:11:30;37300.00
2025-05-08 09:11:29;43300.00
2025-05-08 09:11:28;55550.00
2025-05-08 09:11:27;14300.00
2025-05-08 09:11:26;84800.00
2025-05-08 09:11:25;6550.00
2025-05-08 09:11:24;61300.00
2025-05-08 09:11:23;54050.00
2025-05-08 09:11:22;34550.00
2025-05-08 09:11:21;35050.00
2025-05-08 09:11:20;25550.00
2025-05-08 09:11:19;89800.00
2025-05-08 09:11:18;46800.00
2025-05-08 09:11:17;18300.00
2025-05-08 09:11:16;11050.00
2025-05-08 09:11:15;79800.00
2025-05-08 09:11:14;75300.00
2025-05-08 09:11:13;96550.00
2025-05-08 09:11:12;25550.00
2025-05-08 09:11:11;51800.00
2025-05-08 09:11:10;87550.00
2025-05-08 09:11:09;27800.00
2025-05-08 09:11:08;23300.00
2025-05-08 09:11:07;85300.00
2025-05-08 09:11:06;45050.00
2025-05-08 09:11:05;21050.00
2025-05-08 09:11:04;30550.00
2025-05-08 09:11:03;16550.00
2025-05-08 09:11:02;66300.00
2025-05-08 09:11:01;8800.00
2025-05-08 09:11:00;87050.00
2025-05-08 09:10:59;49050.00
2025-05-08 09:10:58;84050.00
2025-05-08 09:10:57;46050.00
2025-05-08 09:10:56;16550.00
2025-05-08 09:10:55;37800.00
2025-05-08 09:10:54;75800.00
2025-05-08 09:10:53;52300.00
2025-05-08 09:10:52;23800.00
2025-05-08 09:10:51;2050.00
2025-05-08 09:10:50;56800.00
2025-05-08 09:10:49;75800.00
2025-05-08 09:10:48;37800.00
2025-05-08 09:10:47;88050.00
2025-05-08 09:10:46;71300.00
2025-05-08 09:10:45;30550.00
2025-05-08 09:10:44;42800.00
2025-05-08 09:10:43;14300.00
2025-05-08 09:10:42;12050.00
2025-05-08 09:10:41;50050.00
2025-05-08 09:10:40;42800.00
2025-05-08 09:10:39;85800.00
2025-05-08 09:10:38;1300.00
2025-05-08 09:10:37;27550.00
2025-05-08 09:10:36;82300.00
2025-05-08 09:10:35;47800.00
2025-05-08 09:10:34;45550.00
2025-05-08 09:10:33;12050.00
2025-05-08 09:10:32;85300.00
