Fecha y Hora;FIC-2051 - Control de lodo
2025-05-08 08:17:58;-63.30
2025-05-08 08:17:57;-48.80
2025-05-08 08:17:56;-72.30
2025-05-08 08:17:55;23.20
2025-05-08 08:17:54;96.95
2025-05-08 08:17:53;-55.55
2025-05-08 08:17:52;-29.30
2025-05-08 08:17:51;-13.55
2025-05-08 08:17:50;-30.30
2025-05-08 08:17:49;63.95
2025-05-08 08:17:48;1.95
2025-05-08 08:17:47;21.95
2025-05-08 08:17:46;1.95
2025-05-08 08:17:45;54.45
2025-05-08 08:17:44;-30.30
2025-05-08 08:17:43;-58.30
2025-05-08 08:17:42;-1.30
2025-05-08 08:17:41;-34.30
2025-05-08 08:17:40;-51.55
2025-05-08 08:17:39;-10.80
2025-05-08 08:17:38;-65.55
2025-05-08 08:17:37;-46.55
2025-05-08 08:17:36;-94.55
2025-05-08 08:17:35;-13.05
2025-05-08 08:17:34;-96.80
2025-05-08 08:17:33;-99.05
2025-05-08 08:17:32;-99.05
2025-05-08 08:17:31;-85.05
2025-05-08 08:17:30;-86.80
2025-05-08 08:17:29;-38.80
2025-05-08 08:17:28;-58.30
2025-05-08 08:17:27;-27.05
2025-05-08 08:17:26;-34.30
2025-05-08 08:17:25;33.20
2025-05-08 08:17:24;-60.55
2025-05-08 08:17:23;-39.30
2025-05-08 08:17:22;-84.05
2025-05-08 08:17:21;-65.55
2025-05-08 08:17:20;-62.80
2025-05-08 08:17:19;-53.30
2025-05-08 08:17:18;-43.80
2025-05-08 08:17:17;5.70
2025-05-08 08:17:16;11.95
2025-05-08 08:17:15;16.95
2025-05-08 08:17:14;69.45
2025-05-08 08:17:13;4.20
2025-05-08 08:17:12;30.45
2025-05-08 08:17:11;42.20
2025-05-08 08:17:10;-38.80
2025-05-08 08:17:09;39.95
2025-05-08 08:17:08;-13.05
2025-05-08 08:17:07;-65.05
2025-05-08 08:17:06;83.45
2025-05-08 08:17:05;56.70
2025-05-08 08:17:04;19.20
2025-05-08 08:17:03;49.95
2025-05-08 08:17:02;21.45
2025-05-08 08:17:01;44.95
2025-05-08 08:17:00;45.45
2025-05-08 08:16:59;-55.55
2025-05-08 08:16:58;-10.30
2025-05-08 08:16:57;-98.55
2025-05-08 08:16:56;75.70
2025-05-08 08:16:55;94.70
2025-05-08 08:16:54;30.45
2025-05-08 08:16:53;13.70
2025-05-08 08:16:52;-36.55
2025-05-08 08:16:51;58.95
2025-05-08 08:16:50;-72.30
2025-05-08 08:16:49;77.95
2025-05-08 08:16:48;73.45
2025-05-08 08:16:47;42.20
2025-05-08 08:16:46;11.45
2025-05-08 08:16:45;69.45
2025-05-08 08:16:44;14.70
2025-05-08 08:16:43;69.45
2025-05-08 08:16:42;50.95
2025-05-08 08:16:41;39.95
2025-05-08 08:16:40;87.95
2025-05-08 08:16:39;25.95
2025-05-08 08:16:38;-74.55
2025-05-08 08:16:37;71.20
2025-05-08 08:16:36;97.45
2025-05-08 08:16:35;80.70
2025-05-08 08:16:34;73.95
2025-05-08 08:16:33;20.95
2025-05-08 08:16:32;13.70
2025-05-08 08:16:31;33.20
2025-05-08 08:16:30;11.95
2025-05-08 08:16:29;40.45
2025-05-08 08:16:28;44.95
2025-05-08 08:16:27;12.45
2025-05-08 08:16:26;80.70
2025-05-08 08:16:25;90.70
2025-05-08 08:16:24;45.45
2025-05-08 08:16:23;33.20
2025-05-08 08:16:22;52.20
2025-05-08 08:16:21;73.95
2025-05-08 08:16:20;4.70
2025-05-08 08:16:19;4.70
2025-05-08 08:16:18;66.70
2025-05-08 08:16:17;64.45
2025-05-08 08:16:16;73.95
2025-05-08 08:16:15;7.45
2025-05-08 08:16:14;30.70
2025-05-08 08:16:13;36.20
2025-05-08 08:16:12;11.70
2025-05-08 08:16:11;51.95
2025-05-08 08:16:10;39.20
2025-05-08 08:16:09;20.20
2025-05-08 08:16:08;93.45
2025-05-08 08:16:07;69.45
2025-05-08 08:16:06;81.20
2025-05-08 08:16:05;26.45
2025-05-08 08:16:04;57.20
2025-05-08 08:16:03;14.70
2025-05-08 08:16:02;73.95
2025-05-08 08:16:01;83.45
2025-05-08 08:16:00;83.95
2025-05-08 08:15:59;14.70
2025-05-08 08:15:58;62.70
2025-05-08 08:15:57;93.45
2025-05-08 08:15:56;74.45
2025-05-08 08:15:55;31.45
2025-05-08 08:15:54;59.95
2025-05-08 08:15:53;16.95
2025-05-08 08:15:52;21.95
2025-05-08 08:15:51;10.20
2025-05-08 08:15:50;53.20
2025-05-08 08:15:49;98.45
2025-05-08 08:15:48;79.45
2025-05-08 08:15:47;29.20
2025-05-08 08:15:46;7.95
2025-05-08 08:15:45;67.20
2025-05-08 08:15:44;96.20
2025-05-08 08:15:43;47.45
2025-05-08 08:15:42;32.95
2025-05-08 08:15:41;85.95
2025-05-08 08:15:40;9.95
2025-05-08 08:15:39;37.45
2025-05-08 08:15:38;53.20
2025-05-08 08:15:37;5.70
2025-05-08 08:15:36;74.45
2025-05-08 08:15:35;84.45
2025-05-08 08:15:34;46.45
2025-05-08 08:15:33;86.70
2025-05-08 08:15:32;72.20
2025-05-08 08:15:31;97.95
2025-05-08 08:15:30;57.70
2025-05-08 08:15:29;60.45
2025-05-08 08:15:28;81.70
2025-05-08 08:15:27;43.70
2025-05-08 08:15:26;86.70
2025-05-08 08:15:25;36.45
2025-05-08 08:15:24;29.70
2025-05-08 08:15:23;76.70
2025-05-08 08:15:22;78.20
2025-05-08 08:15:21;8.95
2025-05-08 08:15:20;97.20
2025-05-08 08:15:19;16.20
2025-05-08 08:15:18;65.95
2025-05-08 08:15:17;90.45
2025-05-08 08:15:16;16.20
2025-05-08 08:15:15;3.95
2025-05-08 08:15:14;46.45
2025-05-08 08:15:13;77.20
2025-05-08 08:15:12;53.70
2025-05-08 08:15:11;19.95
2025-05-08 08:15:10;46.20
2025-05-08 08:15:09;87.70
2025-05-08 08:15:08;98.20
2025-05-08 08:15:07;58.70
2025-05-08 08:15:06;72.70
2025-05-08 08:15:05;77.70
2025-05-08 08:15:04;6.20
2025-05-08 08:15:03;12.95
2025-05-08 08:15:02;65.45
2025-05-08 08:15:01;39.20
2025-05-08 08:15:00;79.95
2025-05-08 08:14:59;60.95
2025-05-08 08:14:58;70.45
2025-05-08 08:14:57;30.20
2025-05-08 08:14:56;82.70
2025-05-08 08:14:55;87.20
2025-05-08 08:14:54;44.20
2025-05-08 08:14:53;11.20
2025-05-08 08:14:52;51.95
2025-05-08 08:14:51;11.20
2025-05-08 08:14:50;49.20
2025-05-08 08:14:49;91.70
2025-05-08 08:14:48;6.20
2025-05-08 08:14:47;8.95
2025-05-08 08:14:46;4.45
2025-05-08 08:14:45;37.45
2025-05-08 08:14:44;11.20
2025-05-08 08:14:43;35.20
2025-05-08 08:14:42;68.20
2025-05-08 08:14:41;70.45
2025-05-08 08:14:40;78.70
2025-05-08 08:14:39;12.70
2025-05-08 08:14:38;85.95
2025-05-08 08:14:37;98.70
2025-05-08 08:14:36;56.45
2025-05-08 08:14:35;68.70
2025-05-08 08:14:34;94.45
2025-05-08 08:14:33;20.70
2025-05-08 08:14:32;1.70
2025-05-08 08:14:31;9.45
2025-05-08 08:14:30;76.45
2025-05-08 08:14:29;45.20
2025-05-08 08:14:28;78.70
2025-05-08 08:14:27;45.70
2025-05-08 08:14:26;90.95
2025-05-08 08:14:25;2.70
2025-05-08 08:14:24;44.70
2025-05-08 08:14:23;70.95
2025-05-08 08:14:22;32.95
2025-05-08 08:14:21;75.95
2025-05-08 08:14:20;92.20
2025-05-08 08:14:19;18.95
2025-05-08 08:14:18;40.20
2025-05-08 08:14:17;78.70
2025-05-08 08:14:16;51.95
2025-05-08 08:14:15;95.45
2025-05-08 08:14:14;70.95
2025-05-08 08:14:13;80.95
2025-05-08 08:14:12;31.20
2025-05-08 08:14:11;7.20
2025-05-08 08:14:10;71.45
2025-05-08 08:14:09;60.70
2025-05-08 08:14:08;29.45
2025-05-08 08:14:07;56.20
2025-05-08 08:14:06;60.70
2025-05-08 08:14:05;56.20
2025-05-08 08:14:04;40.70
2025-05-08 08:14:03;33.45
2025-05-08 08:14:02;26.70
2025-05-08 08:14:01;64.20
2025-05-08 08:14:00;7.20
2025-05-08 08:13:59;33.45
2025-05-08 08:13:58;45.20
2025-05-08 08:13:57;71.45
2025-05-08 08:13:56;69.20
2025-05-08 08:13:55;50.20
2025-05-08 08:13:54;16.70
2025-05-08 08:13:53;16.70
2025-05-08 08:13:52;47.95
2025-05-08 08:13:51;21.70
2025-05-08 08:13:50;45.70
2025-05-08 08:13:49;88.20
2025-05-08 08:13:48;12.20
2025-05-08 08:13:47;38.45
2025-05-08 08:13:46;33.45
2025-05-08 08:13:45;36.20
2025-05-08 08:13:44;90.95
2025-05-08 08:13:43;97.70
2025-05-08 08:13:42;59.70
2025-05-08 08:13:41;50.70
2025-05-08 08:13:40;38.45
2025-05-08 08:13:39;82.45
2025-05-08 08:13:38;56.20
2025-05-08 08:13:37;45.45
2025-05-08 08:13:36;66.70
2025-05-08 08:13:35;78.45
2025-05-08 08:13:34;71.20
2025-05-08 08:13:33;20.45
2025-05-08 08:13:32;83.70
2025-05-08 08:13:31;14.45
2025-05-08 08:13:30;31.70
2025-05-08 08:13:29;31.70
2025-05-08 08:13:28;26.70
2025-05-08 08:13:27;74.20
2025-05-08 08:13:26;81.45
2025-05-08 08:13:25;48.45
2025-05-08 08:13:24;72.45
2025-05-08 08:13:23;79.70
2025-05-08 08:13:22;76.95
2025-05-08 08:13:21;57.95
2025-05-08 08:13:20;0.45
2025-05-08 08:13:19;71.95
2025-05-08 08:13:18;91.45
2025-05-08 08:13:17;17.20
2025-05-08 08:13:16;57.95
2025-05-08 08:13:15;67.95
2025-05-08 08:13:14;41.20
2025-05-08 08:13:13;41.20
2025-05-08 08:13:12;24.45
2025-05-08 08:13:11;67.95
2025-05-08 08:13:10;48.45
2025-05-08 08:13:09;43.95
2025-05-08 08:13:08;0.95
2025-05-08 08:13:07;91.45
2025-05-08 08:13:06;83.45
2025-05-08 08:13:05;96.95
2025-05-08 08:13:04;55.45
2025-05-08 08:13:03;61.70
2025-05-08 08:13:02;3.20
2025-05-08 08:13:01;1.45
2025-05-08 08:13:00;17.70
2025-05-08 08:12:59;48.45
2025-05-08 08:12:58;93.70
2025-05-08 08:12:57;3.20
2025-05-08 08:12:56;24.95
2025-05-08 08:12:55;12.70
2025-05-08 08:12:54;43.95
2025-05-08 08:12:53;37.20
2025-05-08 08:12:52;8.70
2025-05-08 08:12:51;89.70
2025-05-08 08:12:50;96.45
2025-05-08 08:12:49;4.20
2025-05-08 08:12:48;8.70
2025-05-08 08:12:47;42.70
2025-05-08 08:12:46;35.45
2025-05-08 08:12:45;30.95
2025-05-08 08:12:44;68.45
2025-05-08 08:12:43;85.20
2025-05-08 08:12:42;63.95
2025-05-08 08:12:41;6.95
2025-05-08 08:12:40;10.45
2025-05-08 08:12:39;13.70
2025-05-08 08:12:38;68.45
2025-05-08 08:12:37;53.95
2025-05-08 08:12:36;23.20
2025-05-08 08:12:35;29.95
2025-05-08 08:12:34;81.70
2025-05-08 08:12:33;12.45
2025-05-08 08:12:32;18.70
2025-05-08 08:12:31;55.45
2025-05-08 08:12:30;37.70
2025-05-08 08:12:29;80.20
2025-05-08 08:12:28;58.95
2025-05-08 08:12:27;89.70
2025-05-08 08:12:26;65.70
2025-05-08 08:12:25;23.20
2025-05-08 08:12:24;56.70
2025-05-08 08:12:23;82.95
2025-05-08 08:12:22;13.70
2025-05-08 08:12:21;66.20
2025-05-08 08:12:20;13.20
2025-05-08 08:12:19;49.45
2025-05-08 08:12:18;13.70
2025-05-08 08:12:17;28.20
2025-05-08 08:12:16;97.45
2025-05-08 08:12:15;66.20
2025-05-08 08:12:14;47.20
2025-05-08 08:12:13;76.20
2025-05-08 08:12:12;87.95
2025-05-08 08:12:11;66.20
2025-05-08 08:12:10;87.95
2025-05-08 08:12:09;63.95
2025-05-08 08:12:08;18.20
2025-05-08 08:12:07;33.20
2025-05-08 08:12:06;54.45
2025-05-08 08:12:05;28.20
2025-05-08 08:12:04;61.70
2025-05-08 08:12:03;48.70
2025-05-08 08:12:02;58.20
2025-05-08 08:12:01;15.70
2025-05-08 08:12:00;65.45
2025-05-08 08:11:59;83.45
2025-05-08 08:11:58;64.45
2025-05-08 08:11:57;4.70
2025-05-08 08:11:56;37.70
2025-05-08 08:11:55;81.70
2025-05-08 08:11:54;96.20
2025-05-08 08:11:53;36.45
2025-05-08 08:11:52;59.95
2025-05-08 08:11:51;88.45
2025-05-08 08:11:50;86.20
2025-05-08 08:11:49;31.45
2025-05-08 08:11:48;72.20
2025-05-08 08:11:47;25.95
2025-05-08 08:11:46;68.95
2025-05-08 08:11:45;54.95
2025-05-08 08:11:44;31.45
2025-05-08 08:11:43;54.45
2025-05-08 08:11:42;33.20
2025-05-08 08:11:41;67.20
2025-05-08 08:11:40;16.45
2025-05-08 08:11:39;16.95
2025-05-08 08:11:38;26.45
2025-05-08 08:11:37;40.45
2025-05-08 08:11:36;93.45
2025-05-08 08:11:35;21.45
2025-05-08 08:11:34;40.95
2025-05-08 08:11:33;66.70
2025-05-08 08:11:32;32.45
2025-05-08 08:11:31;99.45
2025-05-08 08:11:30;91.70
2025-05-08 08:11:29;30.20
2025-05-08 08:11:28;11.70
2025-05-08 08:11:27;43.20
2025-05-08 08:11:26;9.70
2025-05-08 08:11:25;93.45
2025-05-08 08:11:24;90.70
2025-05-08 08:11:23;40.95
2025-05-08 08:11:22;17.45
2025-05-08 08:11:21;55.45
2025-05-08 08:11:20;33.70
2025-05-08 08:11:19;12.45
2025-05-08 08:11:18;86.20
2025-05-08 08:11:17;76.70
2025-05-08 08:11:16;21.95
2025-05-08 08:11:15;33.70
2025-05-08 08:11:14;53.20
2025-05-08 08:11:13;76.70
2025-05-08 08:11:12;67.20
2025-05-08 08:11:11;34.20
2025-05-08 08:11:10;48.20
2025-05-08 08:11:09;72.20
2025-05-08 08:11:08;86.20
2025-05-08 08:11:07;91.20
2025-05-08 08:11:06;12.45
2025-05-08 08:11:05;10.20
2025-05-08 08:11:04;40.95
2025-05-08 08:11:03;73.20
2025-05-08 08:11:02;65.95
2025-05-08 08:11:01;68.20
2025-05-08 08:11:00;17.70
2025-05-08 08:10:59;66.45
2025-05-08 08:10:58;75.95
2025-05-08 08:10:57;71.95
2025-05-08 08:10:56;0.70
2025-05-08 08:10:55;96.20
2025-05-08 08:10:54;79.95
2025-05-08 08:10:53;44.20
2025-05-08 08:10:52;62.70
2025-05-08 08:10:51;62.70
2025-05-08 08:10:50;67.70
2025-05-08 08:10:49;69.95
2025-05-08 08:10:48;6.20
2025-05-08 08:10:47;60.95
2025-05-08 08:10:46;69.95
2025-05-08 08:10:45;17.95
2025-05-08 08:10:44;98.95
2025-05-08 08:10:43;36.95
2025-05-08 08:10:42;79.95
2025-05-08 08:10:41;3.45
2025-05-08 08:10:40;86.70
2025-05-08 08:10:39;68.20
2025-05-08 08:10:38;55.95
2025-05-08 08:10:37;88.95
2025-05-08 08:10:36;93.95
2025-05-08 08:10:35;93.95
2025-05-08 08:10:34;93.95
2025-05-08 08:10:33;41.45
2025-05-08 08:10:32;22.45
2025-05-08 08:10:31;17.95
2025-05-08 08:10:30;3.95
2025-05-08 08:10:29;37.95
2025-05-08 08:10:28;19.95
2025-05-08 08:10:27;85.95
2025-05-08 08:10:26;83.70
2025-05-08 08:10:25;89.45
2025-05-08 08:10:24;80.45
2025-05-08 08:10:23;65.95
2025-05-08 08:10:22;94.45
2025-05-08 08:10:21;58.70
2025-05-08 08:10:20;72.70
2025-05-08 08:10:19;30.20
2025-05-08 08:10:18;32.45
2025-05-08 08:10:17;6.20
2025-05-08 08:10:16;25.70
2025-05-08 08:10:15;89.45
2025-05-08 08:10:14;30.20
2025-05-08 08:10:13;65.95
2025-05-08 08:10:12;56.45
2025-05-08 08:10:11;53.45
2025-05-08 08:10:10;93.70
2025-05-08 08:10:09;48.45
2025-05-08 08:10:08;12.70
2025-05-08 08:10:07;76.95
2025-05-08 08:10:06;90.95
2025-05-08 08:10:05;41.70
2025-05-08 08:10:04;8.95
2025-05-08 08:10:03;4.45
2025-05-08 08:10:02;32.95
2025-05-08 08:10:01;66.45
2025-05-08 08:10:00;99.95
2025-05-08 08:09:59;80.45
2025-05-08 08:09:58;98.70
2025-05-08 08:09:57;96.95
2025-05-08 08:09:56;65.20
2025-05-08 08:09:55;14.95
2025-05-08 08:09:54;55.70
2025-05-08 08:09:53;21.20
2025-05-08 08:09:52;92.70
2025-05-08 08:09:51;78.20
2025-05-08 08:09:50;8.95
2025-05-08 08:09:49;23.45
2025-05-08 08:09:48;87.70
2025-05-08 08:09:47;89.95
2025-05-08 08:09:46;66.45
2025-05-08 08:09:45;21.20
2025-05-08 08:09:44;20.70
2025-05-08 08:09:43;21.20
2025-05-08 08:09:42;66.45
2025-05-08 08:09:41;37.95
2025-05-08 08:09:40;21.20
2025-05-08 08:09:39;49.70
2025-05-08 08:09:38;56.95
2025-05-08 08:09:37;25.70
2025-05-08 08:09:36;94.45
2025-05-08 08:09:35;70.95
2025-05-08 08:09:34;4.45
2025-05-08 08:09:33;51.95
2025-05-08 08:09:32;23.95
2025-05-08 08:09:31;63.70
2025-05-08 08:09:30;93.20
2025-05-08 08:09:29;37.95
2025-05-08 08:09:28;2.20
2025-05-08 08:09:27;25.45
2025-05-08 08:09:26;5.45
2025-05-08 08:09:25;98.20
2025-05-08 08:09:24;69.70
2025-05-08 08:09:23;27.70
2025-05-08 08:09:22;78.20
2025-05-08 08:09:21;83.70
2025-05-08 08:09:20;40.70
2025-05-08 08:09:19;70.20
2025-05-08 08:09:18;70.20
2025-05-08 08:09:17;96.45
2025-05-08 08:09:16;3.70
2025-05-08 08:09:15;34.45
2025-05-08 08:09:14;57.95
2025-05-08 08:09:13;48.45
2025-05-08 08:09:12;93.70
2025-05-08 08:09:11;14.45
2025-05-08 08:09:10;52.95
2025-05-08 08:09:09;88.70
2025-05-08 08:09:08;88.70
2025-05-08 08:09:07;76.45
2025-05-08 08:09:06;2.70
2025-05-08 08:09:05;90.95
2025-05-08 08:09:04;4.95
2025-05-08 08:09:03;93.70
2025-05-08 08:09:02;81.45
2025-05-08 08:09:01;66.95
2025-05-08 08:09:00;40.70
2025-05-08 08:08:59;7.70
2025-05-08 08:08:58;81.45
2025-05-08 08:08:57;21.70
2025-05-08 08:08:56;22.70
2025-05-08 08:08:55;70.70
2025-05-08 08:08:54;52.20
2025-05-08 08:08:53;61.20
2025-05-08 08:08:52;90.20
2025-05-08 08:08:51;72.45
2025-05-08 08:08:50;69.70
2025-05-08 08:08:49;7.70
2025-05-08 08:08:48;83.70
2025-05-08 08:08:47;88.70
2025-05-08 08:08:46;24.45
2025-05-08 08:08:45;88.70
2025-05-08 08:08:44;51.20
2025-05-08 08:08:43;14.95
2025-05-08 08:08:42;50.70
2025-05-08 08:08:41;55.70
2025-05-08 08:08:40;29.45
2025-05-08 08:08:39;41.70
2025-05-08 08:08:38;22.20
2025-05-08 08:08:37;46.20
2025-05-08 08:08:36;38.95
2025-05-08 08:08:35;60.70
2025-05-08 08:08:34;19.95
2025-05-08 08:08:33;65.20
2025-05-08 08:08:32;13.20
2025-05-08 08:08:31;19.95
2025-05-08 08:08:30;74.70
2025-05-08 08:08:29;67.45
2025-05-08 08:08:28;62.95
2025-05-08 08:08:27;34.95
2025-05-08 08:08:26;8.70
2025-05-08 08:08:25;72.95
2025-05-08 08:08:24;93.95
2025-05-08 08:08:23;63.20
2025-05-08 08:08:22;44.20
2025-05-08 08:08:21;45.95
2025-05-08 08:08:20;48.95
2025-05-08 08:08:19;99.20
2025-05-08 08:08:18;62.95
2025-05-08 08:08:17;8.20
2025-05-08 08:08:16;94.20
2025-05-08 08:08:15;15.95
2025-05-08 08:08:14;89.20
2025-05-08 08:08:13;67.95
2025-05-08 08:08:12;39.45
2025-05-08 08:08:11;53.45
2025-05-08 08:08:10;60.70
2025-05-08 08:08:09;56.20
2025-05-08 08:08:08;10.95
2025-05-08 08:08:07;67.95
2025-05-08 08:08:06;56.20
2025-05-08 08:08:05;51.20
2025-05-08 08:08:04;25.45
2025-05-08 08:08:03;8.70
2025-05-08 08:08:02;94.20
2025-05-08 08:08:01;87.45
2025-05-08 08:08:00;30.45
2025-05-08 08:07:59;1.45
2025-05-08 08:07:58;17.70
2025-05-08 08:07:57;82.45
2025-05-08 08:07:56;96.95
2025-05-08 08:07:55;66.20
2025-05-08 08:07:54;37.70
2025-05-08 08:07:53;81.70
2025-05-08 08:07:52;7.95
2025-05-08 08:07:51;7.95
2025-05-08 08:07:50;57.70
2025-05-08 08:07:49;10.20
2025-05-08 08:07:48;82.95
2025-05-08 08:07:47;92.45
2025-05-08 08:07:46;6.95
2025-05-08 08:07:45;58.95
2025-05-08 08:07:44;44.95
2025-05-08 08:07:43;56.20
2025-05-08 08:07:42;23.20
2025-05-08 08:07:41;18.20
2025-05-08 08:07:40;44.45
2025-05-08 08:07:39;30.95
2025-05-08 08:07:38;68.95
2025-05-08 08:07:37;23.20
2025-05-08 08:07:36;2.45
2025-05-08 08:07:35;69.45
2025-05-08 08:07:34;24.20
2025-05-08 08:07:33;92.95
2025-05-08 08:07:32;49.95
2025-05-08 08:07:31;0.20
2025-05-08 08:07:30;45.95
2025-05-08 08:07:29;37.70
2025-05-08 08:07:28;99.70
2025-05-08 08:07:27;95.20
2025-05-08 08:07:26;28.20
2025-05-08 08:07:25;85.20
2025-05-08 08:07:24;51.70
2025-05-08 08:07:23;66.70
2025-05-08 08:07:22;78.45
2025-05-08 08:07:21;3.95
2025-05-08 08:07:20;83.95
2025-05-08 08:07:19;40.95
2025-05-08 08:07:18;51.45
2025-05-08 08:07:17;28.70
2025-05-08 08:07:16;97.45
2025-05-08 08:07:15;59.95
2025-05-08 08:07:14;33.20
2025-05-08 08:07:13;92.95
2025-05-08 08:07:12;48.20
2025-05-08 08:07:11;78.45
2025-05-08 08:07:10;6.95
2025-05-08 08:07:09;66.70
2025-05-08 08:07:08;5.20
2025-05-08 08:07:07;4.70
2025-05-08 08:07:06;33.20
2025-05-08 08:07:05;73.95
2025-05-08 08:07:04;85.70
2025-05-08 08:07:03;16.95
2025-05-08 08:07:02;19.20
2025-05-08 08:07:01;7.45
2025-05-08 08:07:00;7.45
2025-05-08 08:06:59;72.20
2025-05-08 08:06:58;11.95
2025-05-08 08:06:57;26.45
2025-05-08 08:06:56;73.95
2025-05-08 08:06:55;57.20
2025-05-08 08:06:54;12.45
2025-05-08 08:06:53;97.95
2025-05-08 08:06:52;10.20
2025-05-08 08:06:51;90.70
2025-05-08 08:06:50;1.70
2025-05-08 08:06:49;8.95
2025-05-08 08:06:48;35.20
2025-05-08 08:06:47;42.45
2025-05-08 08:06:46;76.70
2025-05-08 08:06:45;67.20
2025-05-08 08:06:44;20.20
2025-05-08 08:06:43;74.95
2025-05-08 08:06:42;53.70
2025-05-08 08:06:41;70.45
2025-05-08 08:06:40;15.70
2025-05-08 08:06:39;82.20
2025-05-08 08:06:38;53.70
2025-05-08 08:06:37;45.45
2025-05-08 08:06:36;7.45
2025-05-08 08:06:35;38.70
2025-05-08 08:06:34;7.45
2025-05-08 08:06:33;14.70
2025-05-08 08:06:32;67.20
2025-05-08 08:06:31;31.95
2025-05-08 08:06:30;84.45
2025-05-08 08:06:29;53.20
2025-05-08 08:06:28;20.20
2025-05-08 08:06:27;53.20
2025-05-08 08:06:26;60.45
2025-05-08 08:06:25;67.70
2025-05-08 08:06:24;81.70
2025-05-08 08:06:23;24.70
2025-05-08 08:06:22;88.95
2025-05-08 08:06:21;65.45
2025-05-08 08:06:20;10.20
2025-05-08 08:06:19;21.20
2025-05-08 08:06:18;59.20
2025-05-08 08:06:17;42.95
2025-05-08 08:06:16;40.20
2025-05-08 08:06:15;58.70
2025-05-08 08:06:14;39.20
2025-05-08 08:06:13;62.70
2025-05-08 08:06:12;51.45
2025-05-08 08:06:11;60.45
2025-05-08 08:06:10;48.70
2025-05-08 08:06:09;82.20
2025-05-08 08:06:08;8.45
2025-05-08 08:06:07;36.95
2025-05-08 08:06:06;46.45
2025-05-08 08:06:05;86.70
2025-05-08 08:06:04;5.70
2025-05-08 08:06:03;67.70
2025-05-08 08:06:02;31.95
2025-05-08 08:06:01;1.20
2025-05-08 08:06:00;46.45
2025-05-08 08:05:59;20.20
2025-05-08 08:05:58;51.45
2025-05-08 08:05:57;39.70
2025-05-08 08:05:56;8.45
2025-05-08 08:05:55;75.45
2025-05-08 08:05:54;70.45
2025-05-08 08:05:53;84.45
2025-05-08 08:05:52;49.70
2025-05-08 08:05:51;49.70
2025-05-08 08:05:50;18.95
2025-05-08 08:05:49;56.95
2025-05-08 08:05:48;2.20
2025-05-08 08:05:47;62.45
2025-05-08 08:05:46;29.45
2025-05-08 08:05:45;50.20
2025-05-08 08:05:44;91.45
2025-05-08 08:05:43;75.45
2025-05-08 08:05:42;11.20
2025-05-08 08:05:41;87.70
2025-05-08 08:05:40;42.45
2025-05-08 08:05:39;46.45
2025-05-08 08:05:38;18.45
2025-05-08 08:05:37;18.45
2025-05-08 08:05:36;63.70
2025-05-08 08:05:35;25.20
2025-05-08 08:05:34;56.45
2025-05-08 08:05:33;97.20
2025-05-08 08:05:32;77.70
2025-05-08 08:05:31;87.20
2025-05-08 08:05:30;1.70
2025-05-08 08:05:29;35.20
2025-05-08 08:05:28;35.20
2025-05-08 08:05:27;65.95
2025-05-08 08:05:26;66.45
2025-05-08 08:05:25;30.70
2025-05-08 08:05:24;80.45
2025-05-08 08:05:23;3.95
2025-05-08 08:05:22;13.95
2025-05-08 08:05:21;70.95
2025-05-08 08:05:20;49.70
2025-05-08 08:05:19;18.95
2025-05-08 08:05:18;6.70
2025-05-08 08:05:17;4.45
2025-05-08 08:05:16;74.70
2025-05-08 08:05:15;86.95
2025-05-08 08:05:14;79.70
2025-05-08 08:05:13;20.45
2025-05-08 08:05:12;4.45
2025-05-08 08:05:11;13.95
2025-05-08 08:05:10;97.20
2025-05-08 08:05:09;16.20
2025-05-08 08:05:08;49.70
2025-05-08 08:05:07;78.20
2025-05-08 08:05:06;45.20
2025-05-08 08:05:05;68.70
2025-05-08 08:05:04;28.45
2025-05-08 08:05:03;56.95
2025-05-08 08:05:02;9.45
2025-05-08 08:05:01;64.20
2025-05-08 08:05:00;55.20
2025-05-08 08:04:59;43.45
2025-05-08 08:04:58;24.95
2025-05-08 08:04:57;17.70
2025-05-08 08:04:56;12.20
2025-05-08 08:04:55;83.70
2025-05-08 08:04:54;71.95
2025-05-08 08:04:53;88.20
2025-05-08 08:04:52;54.70
2025-05-08 08:04:51;45.70
2025-05-08 08:04:50;54.70
2025-05-08 08:04:49;23.45
2025-05-08 08:04:48;16.70
2025-05-08 08:04:47;4.95
2025-05-08 08:04:46;2.20
2025-05-08 08:04:45;37.20
2025-05-08 08:04:44;71.95
2025-05-08 08:04:43;90.20
2025-05-08 08:04:42;13.20
2025-05-08 08:04:41;23.20
2025-05-08 08:04:40;66.95
2025-05-08 08:04:39;4.95
2025-05-08 08:04:38;71.45
2025-05-08 08:04:37;56.95
2025-05-08 08:04:36;35.70
2025-05-08 08:04:35;76.45
2025-05-08 08:04:34;45.70
2025-05-08 08:04:33;21.70
2025-05-08 08:04:32;90.95
2025-05-08 08:04:31;2.70
2025-05-08 08:04:30;66.95
2025-05-08 08:04:29;40.70
2025-05-08 08:04:28;21.70
2025-05-08 08:04:27;35.70
2025-05-08 08:04:26;38.95
2025-05-08 08:04:25;52.95
2025-05-08 08:04:24;7.70
2025-05-08 08:04:23;88.70
2025-05-08 08:04:22;0.45
2025-05-08 08:04:21;55.20
2025-05-08 08:04:20;42.95
