Fecha y Hora;PIT-402A - Presión salida bomba B-402A
2025-05-08 07:53:21;23.71
2025-05-08 07:53:20;92.46
2025-05-08 07:53:19;56.71
2025-05-08 07:53:18;9.71
2025-05-08 07:53:17;11.46
2025-05-08 07:53:16;61.71
2025-05-08 07:53:15;33.71
2025-05-08 07:53:14;6.96
2025-05-08 07:53:13;40.46
2025-05-08 07:53:12;50.96
2025-05-08 07:53:11;8.96
2025-05-08 07:53:10;25.21
2025-05-08 07:53:09;83.96
2025-05-08 07:53:08;21.46
2025-05-08 07:53:07;59.96
2025-05-08 07:53:06;87.96
2025-05-08 07:53:05;14.71
2025-05-08 07:53:04;66.71
2025-05-08 07:53:03;0.21
2025-05-08 07:53:02;4.71
2025-05-08 07:53:01;45.46
2025-05-08 07:53:00;52.71
2025-05-08 07:52:59;40.46
2025-05-08 07:52:58;0.21
2025-05-08 07:52:57;28.71
2025-05-08 07:52:56;52.21
2025-05-08 07:52:55;59.96
2025-05-08 07:52:54;34.71
2025-05-08 07:52:53;63.21
2025-05-08 07:52:52;87.71
2025-05-08 07:52:51;82.71
2025-05-08 07:52:50;32.46
2025-05-08 07:52:49;16.21
2025-05-08 07:52:48;63.21
2025-05-08 07:52:47;9.71
2025-05-08 07:52:46;81.21
2025-05-08 07:52:45;67.21
2025-05-08 07:52:44;10.21
2025-05-08 07:52:43;83.46
2025-05-08 07:52:42;11.96
2025-05-08 07:52:41;14.71
2025-05-08 07:52:40;10.71
2025-05-08 07:52:39;69.96
2025-05-08 07:52:38;89.96
2025-05-08 07:52:37;70.96
2025-05-08 07:52:36;40.96
2025-05-08 07:52:35;0.21
2025-05-08 07:52:34;26.46
2025-05-08 07:52:33;81.21
2025-05-08 07:52:32;19.21
2025-05-08 07:52:31;14.71
2025-05-08 07:52:30;10.21
2025-05-08 07:52:29;86.21
2025-05-08 07:52:28;31.46
2025-05-08 07:52:27;69.46
2025-05-08 07:52:26;31.46
2025-05-08 07:52:25;0.71
2025-05-08 07:52:24;59.96
2025-05-08 07:52:23;17.46
2025-05-08 07:52:22;72.21
2025-05-08 07:52:21;55.96
2025-05-08 07:52:20;36.46
2025-05-08 07:52:19;0.71
2025-05-08 07:52:18;97.96
2025-05-08 07:52:17;5.21
2025-05-08 07:52:16;5.71
2025-05-08 07:52:15;10.71
2025-05-08 07:52:14;79.46
2025-05-08 07:52:13;98.96
2025-05-08 07:52:12;27.46
2025-05-08 07:52:11;93.96
2025-05-08 07:52:10;17.46
2025-05-08 07:52:09;18.96
2025-05-08 07:52:08;92.71
2025-05-08 07:52:07;97.21
2025-05-08 07:52:06;7.21
2025-05-08 07:52:05;60.46
2025-05-08 07:52:04;59.96
2025-05-08 07:52:03;96.21
2025-05-08 07:52:02;92.71
2025-05-08 07:52:01;37.46
2025-05-08 07:52:00;40.21
2025-05-08 07:51:59;75.46
2025-05-08 07:51:58;18.46
2025-05-08 07:51:57;42.46
2025-05-08 07:51:56;39.21
2025-05-08 07:51:55;27.46
2025-05-08 07:51:54;74.96
2025-05-08 07:51:53;13.46
2025-05-08 07:51:52;22.46
2025-05-08 07:51:51;22.96
2025-05-08 07:51:50;82.21
2025-05-08 07:51:49;24.71
2025-05-08 07:51:48;79.96
2025-05-08 07:51:47;3.46
2025-05-08 07:51:46;3.46
2025-05-08 07:51:45;22.46
2025-05-08 07:51:44;10.21
2025-05-08 07:51:43;98.46
2025-05-08 07:51:42;36.96
2025-05-08 07:51:41;25.21
2025-05-08 07:51:40;27.46
2025-05-08 07:51:39;82.21
2025-05-08 07:51:38;10.71
2025-05-08 07:51:37;47.96
2025-05-08 07:51:36;35.71
2025-05-08 07:51:35;42.96
2025-05-08 07:51:34;99.96
2025-05-08 07:51:33;70.46
2025-05-08 07:51:32;74.96
2025-05-08 07:51:31;79.46
2025-05-08 07:51:30;49.21
2025-05-08 07:51:29;54.21
2025-05-08 07:51:28;96.71
2025-05-08 07:51:27;24.71
2025-05-08 07:51:26;68.21
2025-05-08 07:51:25;58.71
2025-05-08 07:51:24;3.96
2025-05-08 07:51:23;13.46
2025-05-08 07:51:22;49.21
2025-05-08 07:51:21;75.46
2025-05-08 07:51:20;96.71
2025-05-08 07:51:19;8.96
2025-05-08 07:51:18;63.21
2025-05-08 07:51:17;92.21
2025-05-08 07:51:16;13.46
2025-05-08 07:51:15;49.71
2025-05-08 07:51:14;65.96
2025-05-08 07:51:13;44.71
2025-05-08 07:51:12;32.46
2025-05-08 07:51:11;15.71
2025-05-08 07:51:10;78.71
2025-05-08 07:51:09;26.21
2025-05-08 07:51:08;60.21
2025-05-08 07:51:07;52.96
2025-05-08 07:51:06;76.46
2025-05-08 07:51:05;10.96
2025-05-08 07:51:04;3.21
2025-05-08 07:51:03;48.46
2025-05-08 07:51:02;40.71
2025-05-08 07:51:01;75.96
2025-05-08 07:51:00;18.46
2025-05-08 07:50:59;73.21
2025-05-08 07:50:58;37.96
2025-05-08 07:50:57;35.21
2025-05-08 07:50:56;78.21
2025-05-08 07:50:55;42.46
2025-05-08 07:50:54;2.21
2025-05-08 07:50:53;6.71
2025-05-08 07:50:52;59.21
2025-05-08 07:50:51;30.21
2025-05-08 07:50:50;2.21
2025-05-08 07:50:49;56.96
2025-05-08 07:50:48;30.71
2025-05-08 07:50:47;30.71
2025-05-08 07:50:46;78.21
2025-05-08 07:50:45;94.96
2025-05-08 07:50:44;37.96
2025-05-08 07:50:43;61.46
2025-05-08 07:50:42;80.46
2025-05-08 07:50:41;16.21
2025-05-08 07:50:40;3.96
2025-05-08 07:50:39;56.96
2025-05-08 07:50:38;51.96
2025-05-08 07:50:37;13.96
2025-05-08 07:50:36;61.96
2025-05-08 07:50:35;63.71
2025-05-08 07:50:34;12.71
2025-05-08 07:50:33;17.21
2025-05-08 07:50:32;19.96
2025-05-08 07:50:31;65.21
2025-05-08 07:50:30;97.71
2025-05-08 07:50:29;18.96
2025-05-08 07:50:28;26.21
2025-05-08 07:50:27;73.71
2025-05-08 07:50:26;26.21
2025-05-08 07:50:25;61.96
2025-05-08 07:50:24;37.96
2025-05-08 07:50:23;13.96
2025-05-08 07:50:22;18.96
2025-05-08 07:50:21;71.46
2025-05-08 07:50:20;2.21
2025-05-08 07:50:19;4.96
2025-05-08 07:50:18;83.71
2025-05-08 07:50:17;79.21
2025-05-08 07:50:16;91.46
2025-05-08 07:50:15;15.46
2025-05-08 07:50:14;84.21
2025-05-08 07:50:13;81.96
2025-05-08 07:50:12;78.71
2025-05-08 07:50:11;52.46
2025-05-08 07:50:10;76.46
2025-05-08 07:50:09;4.96
2025-05-08 07:50:08;88.71
2025-05-08 07:50:07;66.96
2025-05-08 07:50:06;52.46
2025-05-08 07:50:05;93.21
2025-05-08 07:50:04;95.46
2025-05-08 07:50:03;12.21
2025-05-08 07:50:02;18.21
2025-05-08 07:50:01;15.46
2025-05-08 07:50:00;32.71
2025-05-08 07:49:59;89.21
2025-05-08 07:49:58;0.46
2025-05-08 07:49:57;23.96
2025-05-08 07:49:56;43.46
2025-05-08 07:49:55;12.21
2025-05-08 07:49:54;62.96
2025-05-08 07:49:53;88.21
2025-05-08 07:49:52;95.46
2025-05-08 07:49:51;26.71
2025-05-08 07:49:50;36.21
2025-05-08 07:49:49;64.71
2025-05-08 07:49:48;47.96
2025-05-08 07:49:47;81.46
2025-05-08 07:49:46;90.96
2025-05-08 07:49:45;55.21
2025-05-08 07:49:44;67.46
2025-05-08 07:49:43;57.96
2025-05-08 07:49:42;59.71
2025-05-08 07:49:41;26.71
2025-05-08 07:49:40;81.46
2025-05-08 07:49:39;19.96
2025-05-08 07:49:38;50.71
2025-05-08 07:49:37;50.71
2025-05-08 07:49:36;36.21
2025-05-08 07:49:35;0.96
2025-05-08 07:49:34;86.46
2025-05-08 07:49:33;26.71
2025-05-08 07:49:32;50.71
2025-05-08 07:49:31;7.71
2025-05-08 07:49:30;85.21
2025-05-08 07:49:29;12.46
2025-05-08 07:49:28;94.71
2025-05-08 07:49:27;35.46
2025-05-08 07:49:26;96.96
2025-05-08 07:49:25;75.21
2025-05-08 07:49:24;29.96
2025-05-08 07:49:23;20.96
2025-05-08 07:49:22;42.21
2025-05-08 07:49:21;77.96
2025-05-08 07:49:20;75.21
2025-05-08 07:49:19;8.21
2025-05-08 07:49:18;22.71
2025-05-08 07:49:17;15.46
2025-05-08 07:49:16;9.96
2025-05-08 07:49:15;17.21
2025-05-08 07:49:14;62.96
2025-05-08 07:49:13;96.46
2025-05-08 07:49:12;48.96
2025-05-08 07:49:11;89.21
2025-05-08 07:49:10;70.21
2025-05-08 07:49:09;29.96
2025-05-08 07:49:08;72.46
2025-05-08 07:49:07;75.21
2025-05-08 07:49:06;94.21
2025-05-08 07:49:05;82.46
2025-05-08 07:49:04;13.21
2025-05-08 07:49:03;32.21
2025-05-08 07:49:02;94.21
2025-05-08 07:49:01;18.21
2025-05-08 07:49:00;34.46
2025-05-08 07:48:59;72.21
2025-05-08 07:48:58;73.96
2025-05-08 07:48:57;83.46
2025-05-08 07:48:56;5.21
2025-05-08 07:48:55;39.46
2025-05-08 07:48:54;46.21
2025-05-08 07:48:53;34.96
2025-05-08 07:48:52;51.21
2025-05-08 07:48:51;41.71
2025-05-08 07:48:50;96.46
2025-05-08 07:48:49;48.96
2025-05-08 07:48:48;84.71
2025-05-08 07:48:47;86.96
2025-05-08 07:48:46;20.46
2025-05-08 07:48:45;13.71
2025-05-08 07:48:44;65.71
2025-05-08 07:48:43;46.71
2025-05-08 07:48:42;70.71
2025-05-08 07:48:41;87.46
2025-05-08 07:48:40;18.21
2025-05-08 07:48:39;27.71
2025-05-08 07:48:38;15.96
2025-05-08 07:48:37;80.21
2025-05-08 07:48:36;18.21
2025-05-08 07:48:35;3.71
2025-05-08 07:48:34;28.71
2025-05-08 07:48:33;68.96
2025-05-08 07:48:32;29.21
2025-05-08 07:48:31;43.71
2025-05-08 07:48:30;23.71
2025-05-08 07:48:29;95.21
2025-05-08 07:48:28;83.46
2025-05-08 07:48:27;65.46
2025-05-08 07:48:26;40.46
2025-05-08 07:48:25;48.71
2025-05-08 07:48:24;54.96
2025-05-08 07:48:23;92.46
2025-05-08 07:48:22;20.96
2025-05-08 07:48:21;18.71
2025-05-08 07:48:20;58.96
2025-05-08 07:48:19;54.46
2025-05-08 07:48:18;71.21
2025-05-08 07:48:17;20.96
2025-05-08 07:48:16;56.71
2025-05-08 07:48:15;66.21
2025-05-08 07:48:14;66.21
2025-05-08 07:48:13;89.71
2025-05-08 07:48:12;39.96
2025-05-08 07:48:11;92.46
2025-05-08 07:48:10;90.21
2025-05-08 07:48:09;90.21
2025-05-08 07:48:08;42.71
2025-05-08 07:48:07;75.71
2025-05-08 07:48:06;25.96
2025-05-08 07:48:05;52.21
2025-05-08 07:48:04;96.96
2025-05-08 07:48:03;30.96
2025-05-08 07:48:02;16.46
2025-05-08 07:48:01;56.71
2025-05-08 07:48:00;35.46
2025-05-08 07:47:59;71.21
2025-05-08 07:47:58;73.46
2025-05-08 07:47:57;9.21
2025-05-08 07:47:56;42.21
2025-05-08 07:47:55;49.21
2025-05-08 07:47:54;30.21
2025-05-08 07:47:53;31.96
2025-05-08 07:47:52;42.71
2025-05-08 07:47:51;2.46
2025-05-08 07:47:50;11.46
2025-05-08 07:47:49;92.96
2025-05-08 07:47:48;87.96
2025-05-08 07:47:47;92.96
2025-05-08 07:47:46;0.21
2025-05-08 07:47:45;40.46
2025-05-08 07:47:44;85.71
2025-05-08 07:47:43;21.46
2025-05-08 07:47:42;3.46
2025-05-08 07:47:41;91.21
2025-05-08 07:47:40;96.21
2025-05-08 07:47:39;93.96
2025-05-08 07:47:38;98.46
2025-05-08 07:47:37;29.21
2025-05-08 07:47:36;38.21
2025-05-08 07:47:35;64.46
2025-05-08 07:47:34;35.96
2025-05-08 07:47:33;24.21
2025-05-08 07:47:32;62.21
2025-05-08 07:47:31;50.46
2025-05-08 07:47:30;67.21
2025-05-08 07:47:29;95.71
2025-05-08 07:47:28;90.71
2025-05-08 07:47:27;41.46
2025-05-08 07:47:26;28.71
2025-05-08 07:47:25;74.46
2025-05-08 07:47:24;65.96
2025-05-08 07:47:23;65.46
2025-05-08 07:47:22;65.96
2025-05-08 07:47:21;25.21
2025-05-08 07:47:20;50.96
2025-05-08 07:47:19;83.96
2025-05-08 07:47:18;74.46
2025-05-08 07:47:17;93.46
2025-05-08 07:47:16;43.21
2025-05-08 07:47:15;5.21
2025-05-08 07:47:14;40.96
2025-05-08 07:47:13;75.46
2025-05-08 07:47:12;76.71
2025-05-08 07:47:11;40.96
2025-05-08 07:47:10;91.21
2025-05-08 07:47:09;55.46
2025-05-08 07:47:08;50.46
2025-05-08 07:47:07;34.71
2025-05-08 07:47:06;79.46
2025-05-08 07:47:05;79.46
2025-05-08 07:47:04;45.96
2025-05-08 07:47:03;53.21
2025-05-08 07:47:02;95.71
2025-05-08 07:47:01;64.96
2025-05-08 07:47:00;64.96
2025-05-08 07:46:59;21.96
2025-05-08 07:46:58;0.71
2025-05-08 07:46:57;67.21
2025-05-08 07:46:56;67.21
2025-05-08 07:46:55;72.21
2025-05-08 07:46:54;79.46
2025-05-08 07:46:53;31.46
2025-05-08 07:46:52;4.46
2025-05-08 07:46:51;28.46
2025-05-08 07:46:50;-31.75
2025-05-08 07:46:49;32.46
2025-05-08 07:46:48;3.96
2025-05-08 07:46:47;11.21
2025-05-08 07:46:46;54.21
2025-05-08 07:46:45;63.21
2025-05-08 07:46:44;81.71
2025-05-08 07:46:43;63.21
2025-05-08 07:46:42;17.46
2025-05-08 07:46:41;60.46
2025-05-08 07:46:40;46.46
2025-05-08 07:46:39;27.46
2025-05-08 07:46:38;93.96
2025-05-08 07:46:37;98.46
2025-05-08 07:46:36;15.21
2025-05-08 07:46:35;88.96
2025-05-08 07:46:34;22.46
2025-05-08 07:46:33;67.71
2025-05-08 07:46:32;98.46
2025-05-08 07:46:31;72.71
2025-05-08 07:46:30;82.21
2025-05-08 07:46:29;60.46
2025-05-08 07:46:28;82.21
2025-05-08 07:46:27;48.71
2025-05-08 07:46:26;79.96
2025-05-08 07:46:25;77.71
2025-05-08 07:46:24;91.71
2025-05-08 07:46:23;60.96
2025-05-08 07:46:22;15.71
2025-05-08 07:46:21;40.71
2025-05-08 07:46:20;69.21
2025-05-08 07:46:19;52.46
2025-05-08 07:46:18;21.21
2025-05-08 07:46:17;84.96
2025-05-08 07:46:16;17.96
2025-05-08 07:46:15;60.96
2025-05-08 07:46:14;49.21
2025-05-08 07:46:13;6.21
2025-05-08 07:46:12;96.71
2025-05-08 07:46:11;68.21
2025-05-08 07:46:10;44.21
2025-05-08 07:46:09;84.96
2025-05-08 07:46:08;6.21
2025-05-08 07:46:07;39.71
2025-05-08 07:46:06;42.46
2025-05-08 07:46:05;30.21
2025-05-08 07:46:04;82.71
2025-05-08 07:46:03;3.96
2025-05-08 07:46:02;60.96
2025-05-08 07:46:01;22.96
2025-05-08 07:46:00;68.21
2025-05-08 07:45:59;98.96
2025-05-08 07:45:58;85.46
2025-05-08 07:45:57;61.96
2025-05-08 07:45:56;71.96
2025-05-08 07:45:55;-60.25
2025-05-08 07:45:54;94.96
2025-05-08 07:45:53;99.96
2025-05-08 07:45:52;28.46
2025-05-08 07:45:51;40.71
2025-05-08 07:45:50;23.46
2025-05-08 07:45:49;-86.50
2025-05-08 07:45:48;26.71
2025-05-08 07:45:47;21.71
2025-05-08 07:45:46;-96.00
2025-05-08 07:45:45;65.96
2025-05-08 07:45:44;80.46
2025-05-08 07:45:43;68.21
2025-05-08 07:45:42;23.46
2025-05-08 07:45:41;44.71
2025-05-08 07:45:40;23.46
2025-05-08 07:45:39;30.21
2025-05-08 07:45:38;88.21
2025-05-08 07:45:37;16.21
2025-05-08 07:45:36;47.46
2025-05-08 07:45:35;73.71
2025-05-08 07:45:34;56.46
2025-05-08 07:45:33;11.71
2025-05-08 07:45:32;51.96
2025-05-08 07:45:31;56.96
2025-05-08 07:45:30;40.21
2025-05-08 07:45:29;78.21
2025-05-08 07:45:28;92.21
2025-05-08 07:45:27;99.96
2025-05-08 07:45:26;90.46
2025-05-08 07:45:25;40.21
2025-05-08 07:45:24;75.96
2025-05-08 07:45:23;40.21
2025-05-08 07:45:22;23.46
2025-05-08 07:45:21;87.71
2025-05-08 07:45:20;61.46
2025-05-08 07:45:19;45.21
2025-05-08 07:45:18;7.21
2025-05-08 07:45:17;-69.25
2025-05-08 07:45:16;-17.25
2025-05-08 07:45:15;-88.25
2025-05-08 07:45:14;-7.75
2025-05-08 07:45:13;35.71
2025-05-08 07:45:12;16.71
2025-05-08 07:45:11;83.21
2025-05-08 07:45:10;47.46
2025-05-08 07:45:09;73.71
2025-05-08 07:45:08;0.46
2025-05-08 07:45:07;45.21
2025-05-08 07:45:06;-69.75
2025-05-08 07:45:05;-43.50
2025-05-08 07:45:04;-14.50
2025-05-08 07:45:03;-41.25
2025-05-08 07:45:02;52.96
2025-05-08 07:45:01;-5.50
2025-05-08 07:45:00;7.21
2025-05-08 07:44:59;42.96
2025-05-08 07:44:58;85.96
2025-05-08 07:44:57;78.71
2025-05-08 07:44:56;47.96
2025-05-08 07:44:55;80.96
2025-05-08 07:44:54;50.21
2025-05-08 07:44:53;2.71
2025-05-08 07:44:52;28.96
2025-05-08 07:44:51;78.71
2025-05-08 07:44:50;-10.00
2025-05-08 07:44:49;71.96
2025-05-08 07:44:48;23.96
2025-05-08 07:44:47;64.71
2025-05-08 07:44:46;-81.00
2025-05-08 07:44:45;-92.75
2025-05-08 07:44:43;89.52
2025-05-08 07:44:42;-53.12
2025-05-08 07:44:41;-38.62
2025-05-08 07:44:40;-96.12
2025-05-08 07:44:39;-86.12
2025-05-08 07:44:38;-62.62
2025-05-08 07:44:37;-43.62
2025-05-08 07:44:36;-53.12
2025-05-08 07:44:35;-48.12
2025-05-08 07:44:34;-26.87
2025-05-08 07:44:33;-48.12
2025-05-08 07:44:32;-41.37
2025-05-08 07:44:31;-26.87
2025-05-08 07:44:30;-55.37
2025-05-08 07:44:29;-34.12
2025-05-08 07:44:28;-17.37
2025-05-08 07:44:27;-67.12
2025-05-08 07:44:26;-41.37
2025-05-08 07:44:25;-83.87
2025-05-08 07:44:24;-38.62
2025-05-08 07:44:23;-76.62
2025-05-08 07:44:22;-31.37
2025-05-08 07:44:21;-7.37
2025-05-08 07:44:20;-88.37
2025-05-08 07:44:19;-83.87
2025-05-08 07:44:18;-21.87
2025-05-08 07:44:17;99.88
2025-05-08 07:44:16;-26.87
2025-05-08 07:44:15;-43.12
2025-05-08 07:44:14;77.88
2025-05-08 07:44:13;62.13
2025-05-08 07:44:12;10.88
2025-05-08 07:44:11;71.13
2025-05-08 07:44:10;48.38
2025-05-08 07:44:09;21.63
2025-05-08 07:44:08;59.63
2025-05-08 07:44:07;99.88
2025-05-08 07:44:06;9.38
2025-05-08 07:44:05;35.63
2025-05-08 07:44:04;93.13
2025-05-08 07:44:03;-38.62
2025-05-08 07:44:02;76.38
2025-05-08 07:44:01;16.63
2025-05-08 07:44:00;42.88
2025-05-08 07:43:59;-88.37
2025-05-08 07:43:58;-7.37
2025-05-08 07:43:57;-59.87
2025-05-08 07:43:56;52.38
2025-05-08 07:43:55;-24.12
2025-05-08 07:43:54;-40.87
2025-05-08 07:43:53;61.88
2025-05-08 07:43:52;54.63
2025-05-08 07:43:51;45.13
2025-05-08 07:43:50;90.38
2025-05-08 07:43:49;-97.87
2025-05-08 07:43:48;61.88
2025-05-08 07:43:47;7.13
2025-05-08 07:43:46;97.63
2025-05-08 07:43:45;38.38
2025-05-08 07:43:44;33.38
2025-05-08 07:43:43;69.13
2025-05-08 07:43:42;39.38
2025-05-08 07:43:41;46.13
2025-05-08 07:43:40;32.13
2025-05-08 07:43:39;12.63
2025-05-08 07:43:38;35.63
2025-05-08 07:43:37;69.13
2025-05-08 07:43:36;57.38
2025-05-08 07:43:35;62.38
2025-05-08 07:43:34;57.38
2025-05-08 07:43:33;-7.37
2025-05-08 07:43:32;-81.12
2025-05-08 07:43:31;74.13
2025-05-08 07:43:30;19.88
2025-05-08 07:43:29;9.88
2025-05-08 07:43:28;71.88
2025-05-08 07:43:27;74.13
2025-05-08 07:43:26;83.63
2025-05-08 07:43:25;7.63
2025-05-08 07:43:24;74.13
2025-05-08 07:43:23;8.13
2025-05-08 07:43:22;46.63
2025-05-08 07:43:21;51.13
2025-05-08 07:43:20;22.63
2025-05-08 07:43:19;56.13
2025-05-08 07:43:18;49.38
2025-05-08 07:43:17;48.38
2025-05-08 07:43:16;22.13
2025-05-08 07:43:15;5.38
2025-05-08 07:43:14;93.63
2025-05-08 07:43:13;59.63
2025-05-08 07:43:12;26.63
2025-05-08 07:43:11;13.63
2025-05-08 07:43:10;58.88
2025-05-08 07:43:09;70.63
2025-05-08 07:43:08;48.88
2025-05-08 07:43:07;17.63
2025-05-08 07:43:06;19.88
2025-05-08 07:43:05;48.38
2025-05-08 07:43:04;93.63
2025-05-08 07:43:03;79.13
2025-05-08 07:43:02;31.63
2025-05-08 07:43:01;41.13
2025-05-08 07:43:00;38.88
2025-05-08 07:42:59;43.38
2025-05-08 07:42:58;46.13
2025-05-08 07:42:57;15.38
2025-05-08 07:42:56;22.13
2025-05-08 07:42:55;3.13
2025-05-08 07:42:54;74.63
2025-05-08 07:42:53;70.13
2025-05-08 07:42:52;70.13
2025-05-08 07:42:51;72.38
2025-05-08 07:42:50;96.38
2025-05-08 07:42:49;98.13
2025-05-08 07:42:48;89.13
2025-05-08 07:42:47;74.63
2025-05-08 07:42:46;34.38
2025-05-08 07:42:45;65.13
2025-05-08 07:42:44;5.88
2025-05-08 07:42:43;96.38
2025-05-08 07:42:42;43.88
2025-05-08 07:42:41;48.38
2025-05-08 07:42:40;36.63
2025-05-08 07:42:39;52.63
2025-05-08 07:42:38;14.63
2025-05-08 07:42:37;64.38
2025-05-08 07:42:36;22.63
2025-05-08 07:42:35;77.38
2025-05-08 07:42:34;39.38
2025-05-08 07:42:33;62.88
2025-05-08 07:42:32;51.13
2025-05-08 07:42:31;9.13
2025-05-08 07:42:30;50.38
2025-05-08 07:42:29;30.88
2025-05-08 07:42:28;49.38
2025-05-08 07:42:27;16.38
2025-05-08 07:42:26;73.38
2025-05-08 07:42:25;27.13
2025-05-08 07:42:24;96.88
2025-05-08 07:42:23;63.38
2025-05-08 07:42:22;85.13
2025-05-08 07:42:21;27.63
2025-05-08 07:42:20;15.88
2025-05-08 07:42:19;34.88
2025-05-08 07:42:18;70.63
2025-05-08 07:42:17;51.63
2025-05-08 07:42:16;20.38
2025-05-08 07:42:15;61.13
2025-05-08 07:42:14;94.13
2025-05-08 07:42:13;97.38
2025-05-08 07:42:12;42.13
2025-05-08 07:42:11;35.38
2025-05-08 07:42:10;25.38
2025-05-08 07:42:09;63.38
2025-05-08 07:42:08;74.88
2025-05-08 07:42:07;97.88
2025-05-08 07:42:06;60.38
2025-05-08 07:42:05;31.88
2025-05-08 07:42:04;99.63
2025-05-08 07:42:03;25.38
2025-05-08 07:42:02;68.38
2025-05-08 07:42:01;53.88
2025-05-08 07:42:00;42.63
2025-05-08 07:41:59;58.88
2025-05-08 07:41:58;39.88
2025-05-08 07:41:57;39.88
2025-05-08 07:41:56;85.13
2025-05-08 07:41:55;28.13
2025-05-08 07:41:54;52.13
2025-05-08 07:41:53;63.88
2025-05-08 07:41:52;68.88
2025-05-08 07:41:51;94.63
2025-05-08 07:41:50;1.88
2025-05-08 07:41:49;71.13
2025-05-08 07:41:48;54.38
2025-05-08 07:41:47;25.88
2025-05-08 07:41:46;80.13
2025-05-08 07:41:45;71.13
2025-05-08 07:41:44;28.13
2025-05-08 07:41:43;75.63
2025-05-08 07:41:42;87.88
2025-05-08 07:41:41;30.88
2025-05-08 07:41:40;66.13
2025-05-08 07:41:39;95.63
2025-05-08 07:41:38;7.38
2025-05-08 07:41:37;92.63
2025-05-08 07:41:36;44.63
2025-05-08 07:41:35;56.38
2025-05-08 07:41:34;16.13
2025-05-08 07:41:33;16.88
2025-05-08 07:41:32;95.13
2025-05-08 07:41:31;68.88
2025-05-08 07:41:30;92.88
2025-05-08 07:41:29;23.63
2025-05-08 07:41:28;66.63
2025-05-08 07:41:27;90.63
2025-05-08 07:41:26;19.13
2025-05-08 07:41:25;92.88
2025-05-08 07:41:24;11.88
2025-05-08 07:41:23;68.88
2025-05-08 07:41:22;49.88
2025-05-08 07:41:21;43.13
2025-05-08 07:41:20;33.63
2025-05-08 07:41:19;59.88
2025-05-08 07:41:18;9.63
2025-05-08 07:41:17;87.88
2025-05-08 07:41:16;95.63
2025-05-08 07:41:15;92.88
2025-05-08 07:41:14;16.88
2025-05-08 07:41:13;76.13
2025-05-08 07:41:12;81.13
2025-05-08 07:41:11;97.38
2025-05-08 07:41:10;30.88
2025-05-08 07:41:09;81.13
2025-05-08 07:41:08;81.63
2025-05-08 07:41:07;16.88
2025-05-08 07:41:06;88.38
2025-05-08 07:41:05;15.63
2025-05-08 07:41:04;8.88
2025-05-08 07:41:03;57.63
2025-05-08 07:41:02;77.63
2025-05-08 07:41:01;31.38
2025-05-08 07:41:00;24.13
2025-05-08 07:40:59;69.38
2025-05-08 07:40:58;12.38
2025-05-08 07:40:57;0.63
2025-05-08 07:40:56;69.38
2025-05-08 07:40:55;21.88
2025-05-08 07:40:54;21.88
2025-05-08 07:40:53;62.13
2025-05-08 07:40:52;38.13
2025-05-08 07:40:51;40.88
2025-05-08 07:40:50;24.13
2025-05-08 07:40:49;14.63
2025-05-08 07:40:48;9.63
2025-05-08 07:40:47;58.63
2025-05-08 07:40:46;99.38
2025-05-08 07:40:45;49.13
2025-05-08 07:40:44;35.13
2025-05-08 07:40:43;68.63
2025-05-08 07:40:42;13.88
2025-05-08 07:40:41;8.38
2025-05-08 07:40:40;10.13
2025-05-08 07:40:39;53.13
2025-05-08 07:40:38;88.88
2025-05-08 07:40:37;95.63
2025-05-08 07:40:36;2.88
2025-05-08 07:40:35;64.88
2025-05-08 07:40:34;62.13
2025-05-08 07:40:33;83.13
2025-05-08 07:40:32;92.63
2025-05-08 07:40:31;49.13
2025-05-08 07:40:30;80.88
2025-05-08 07:40:29;72.13
2025-05-08 07:40:28;36.38
2025-05-08 07:40:27;93.88
2025-05-08 07:40:26;38.63
2025-05-08 07:40:25;31.88
2025-05-08 07:40:24;1.13
2025-05-08 07:40:23;36.38
2025-05-08 07:40:22;0.63
2025-05-08 07:40:21;93.88
2025-05-08 07:40:20;48.63
2025-05-08 07:40:19;22.38
2025-05-08 07:40:18;77.13
2025-05-08 07:40:17;41.38
2025-05-08 07:40:16;34.63
2025-05-08 07:40:15;38.63
2025-05-08 07:40:14;96.13
2025-05-08 07:40:13;79.38
2025-05-08 07:40:12;25.13
2025-05-08 07:40:11;25.13
2025-05-08 07:40:10;22.38
2025-05-08 07:40:09;96.13
2025-05-08 07:40:08;22.88
2025-05-08 07:40:07;6.13
2025-05-08 07:40:06;65.88
2025-05-08 07:40:05;44.13
2025-05-08 07:40:04;65.38
2025-05-08 07:40:03;49.13
2025-05-08 07:40:02;15.13
2025-05-08 07:40:01;55.13
2025-05-08 07:40:00;22.13
2025-05-08 07:39:59;21.63
2025-05-08 07:39:58;87.63
2025-05-08 07:39:57;77.63
2025-05-08 07:39:56;25.13
2025-05-08 07:39:55;9.38
2025-05-08 07:39:54;84.88
2025-05-08 07:39:53;61.88
2025-05-08 07:39:52;80.38
2025-05-08 07:39:51;45.13
2025-05-08 07:39:50;59.13
2025-05-08 07:39:49;94.38
2025-05-08 07:39:48;15.63
2025-05-08 07:39:47;25.13
2025-05-08 07:39:46;30.13
2025-05-08 07:39:45;5.63
2025-05-08 07:39:44;65.88
2025-05-08 07:39:43;98.88
